EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Travels,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,52640.0,877,-108,1651,1659,405,440,212,3310,45.0,116,5.0,13.0,12.0,27,11.0,31.0,29.0,87.0,4.0,16.0,2.0,1.0,2.0,32.0,81.0,6.0,10.0,10.0,24.0,85.0,234,36.0,97.0,49,327,1825,9.0,21.0,6.0,12.0,4.0,40.0,16.0,56,11.0,26.0,28.0,93.0,34.0,136.0,72.0,36.0,6.0,1.0,3.0,77.0,31.0,26.0,131.0,30.0,161.0,12.0,18.0,44.0,26.0,61.0,352.0,4.0,19.0,4.0,22,43,8.0,73,27.0,100,6.0,40,28.0,12.0,36.0,10.0,21.0,23.0,2.0,15.0,2.0,59.0,2.0,13.0,21.0,60.0,3.0,5.0,79,2.0,9.0,69,7.0,25,13.0,1.0,93.0,405,12.0,13.0,0.2,0.2073170731707317,0.6666666666666666,0.3711340206185567,0.5,0.4230769230769231,0.3723404255319149,0.36324786324786323,0.42857142857142855,0.2857142857142857,0.4199395770392749,0.5454545454545454,0.39634146341463417,0.4516574585635359,0.5555555555555556,0.465,0.2930513595166163,0.1111111111111111,0.1810344827586207,0.12903225806451613,0.011494252873563218,22.064989517819708,0.6101694915254238,0.125,0.06349206349206349,0.07832422586520947,0.02900763358778626,0.13580246913580246,0.02631578947368421,0.09142053445850915,0.028500619578686492,0.03317535545023697,0.02976190476190476,0.025362318840579712,0.02,0.038461538461538464,0.07142857142857142,0.07042253521126761,0.08888888888888889,0.14912280701754385,0.10416666666666667,0.033707865168539325,0.3504531722054381,0.3879310344827586,0.47368421052631576,0.13333333333333333,0.09365558912386707,0.3548387096774194,0.4074074074074074,0.09090909090909091,0.2628398791540785,0.3333333333333333,0.3372093023255814,0.3448275862068966,0.04833836858006042,0.25,0.25,1.0,0.24471299093655588,0.3950617283950617,0.3950617283950617,0.625,0.3939393939393939,0.38461538461538464,0.2,0.06060606060606061,0.30303030303030304,0.6,0.6666666666666666,0.32926829268292684,0.4444444444444444,0.024390243902439025,0.5,0.2926829268292683,0.4166666666666667,0.6435045317220544,0.4025974025974026,0.5016706422018347,0.4995053571428572,0.4864481012658228,0.07163323782234957,0.0992063492063492,0.12232415902140673,0.28440366972477066,8.298717948717949,26.257731958762893,0.24530587522713507,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,6855.0,114,-2,221,223,108,98,42,444,7.0,18,4.0,11.0,5.0,13,5.0,15.0,4.0,15.0,,,,,,,1.0,,,,,16.0,48,,1.0,16,48,228,6.0,18.0,,,4.0,16.0,11.0,33,,,11.0,33.0,22.0,10.0,,,6.0,,,1.0,,5.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,,14.0,1.0,4,13,1.0,18,15.0,33,1.0,1,,1.0,5.0,,1.0,4.0,1.0,4.0,,9.0,2.0,4.0,8.0,15.0,1.0,3.0,15,3.0,1.0,21,1.0,8,3.0,,33.0,108,2.0,3.0,0.6875,0.8461538461538461,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32653061224489793,0.3333333333333333,0.3333333333333333,0.4067796610169492,0.38095238095238093,0.4230769230769231,0.02040816326530612,0.10416666666666667,0.05555555555555555,0.13333333333333333,0.13333333333333333,24.548736462093864,0.5555555555555556,0.08333333333333333,0.06666666666666667,0.16666666666666666,0.14,0.23529411764705882,,0.17894736842105263,0.11864406779661017,0.18181818181818182,0.11764705882352941,0.12121212121212122,,,0.07407407407407407,0.18181818181818182,0.2413793103448276,0.3333333333333333,0.125,0.03571428571428571,0.3673469387755102,0.3888888888888889,0.4117647058823529,0.5714285714285714,0.30612244897959184,0.3333333333333333,0.38461538461538464,0.6,0.30612244897959184,0.26666666666666666,0.3076923076923077,1.0,,,,,0.02040816326530612,,,,0.6111111111111112,0.36363636363636365,0.25,,,,,0.3939393939393939,0.38461538461538464,,,,,0.3877551020408163,,0.45105204081632655,0.49298333333333333,0.44754848484848486,0.14285714285714285,0.14545454545454545,0.3333333333333333,0.6875,8.460416666666667,25.1,0.48868778280542985,5.0,3.0,2.0,5.0,4.0,0.8,,,,,,,,,,,,True,,,,,,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,43046.0,717,-7,1382,1383,369,390,191,2765,27.0,59,2.0,5.0,8.0,15,15.0,36.0,52.0,131.0,,,,,,,4.0,,,,3.0,94.0,226,,4.0,85,273,1408,8.0,22.0,,,11.0,27.0,26.0,53,,3.0,38.0,90.0,66.0,122.0,,,2.0,,,4.0,,19.0,126.0,31.0,157.0,21.0,10.0,52.0,27.0,47.0,345.0,1.0,10.0,,11,45,5.0,61,11.0,72,4.0,42,18.0,24.0,36.0,14.0,24.0,22.0,,12.0,1.0,58.0,2.0,14.0,24.0,48.0,2.0,3.0,78,2.0,4.0,105,8.0,34,17.0,,90.0,369,5.0,16.0,0.35106382978723405,0.3548387096774194,,,,,,0.415929203539823,0.36363636363636365,0.49056603773584906,0.40869565217391307,0.36363636363636365,0.4642857142857143,0.4835164835164835,0.4642857142857143,0.5569620253164557,0.017391304347826087,0.084070796460177,0.1694915254237288,0.08333333333333333,0.04580152671755725,20.66167290886392,0.6206896551724138,0.08928571428571429,,0.09533898305084745,0.017241379310344827,0.07142857142857142,0.009433962264150943,0.08945686900958466,0.016034985422740525,0.01694915254237288,0.020134228187919462,0.015748031496062992,0.015384615384615385,,0.08125,0.07142857142857142,0.12,0.07339449541284404,0.06666666666666667,0.03508771929824561,0.2565217391304348,0.4576271186440678,0.5510204081632653,0.18518518518518517,0.1565217391304348,0.4166666666666667,0.45454545454545453,0.2,0.5695652173913044,0.3969465648854962,0.416,0.4807692307692308,,,,,0.017391304347826087,,,,0.22727272727272727,0.4,0.5,,,,,0.26785714285714285,0.5333333333333333,,,0.05357142857142857,,0.27391304347826084,,0.44969519650655027,0.4435421052631579,0.45145818181818187,0.1328125,0.1349206349206349,0.0989010989010989,0.32967032967032966,12.04557522123894,29.824999999999996,0.2670043415340087,2.0,1.0,1.0,2.0,,,3.0,11.0,,,,,,,,,,True,,,,,,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,80891.0,1348,-73,2563,2566,754,773,340,5129,87.0,148,16.0,38.0,29.0,46,123.0,253.0,6.0,22.0,,,,,,,2.0,,,,2.0,216.0,423,,2.0,128,560,2701,32.0,71.0,,,19.0,83.0,55.0,105,,2.0,58.0,168.0,208.0,224.0,,,32.0,,1.0,1.0,,29.0,52.0,24.0,76.0,12.0,12.0,26.0,3.0,23.0,176.0,20.0,73.0,1.0,41,106,36.0,183,94.0,277,6.0,29,23.0,6.0,39.0,4.0,20.0,61.0,1.0,19.0,,100.0,8.0,37.0,79.0,160.0,13.0,29.0,199,13.0,16.0,192,18.0,78,27.0,3.0,168.0,754,13.0,24.0,0.48148148148148145,0.52,,,,,,0.5106382978723404,0.4507042253521127,0.5238095238095238,0.508235294117647,0.4507042253521127,0.514018691588785,0.546875,0.49404761904761907,0.5675675675675675,0.004705882352941176,0.06855791962174941,0.12162162162162163,0.043478260869565216,,20.647773279352226,0.39,0.3364485981308411,0.009523809523809525,0.125,0.07249255213505462,0.15185185185185185,0.0823045267489712,0.13148479427549195,0.0744,0.07861635220125786,0.06716417910447761,0.07125890736342043,0.08860759493670886,0.07058823529411765,0.140893470790378,0.10900473933649289,0.12138728323699421,0.14207650273224043,0.1724137931034483,0.03409090909090909,0.34823529411764703,0.5878378378378378,0.6692307692307692,0.5632183908045977,0.5952941176470589,0.48616600790513836,0.5082644628099173,0.4146341463414634,0.05176470588235294,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,0.004705882352941176,,,,0.5352112676056338,0.42105263157894735,0.0625,,,,,0.42990654205607476,0.6304347826086957,,,0.018691588785046728,,0.35294117647058826,,0.44461049528301866,0.4863178571428571,0.4562193396226415,0.16082474226804125,0.16149068322981366,0.14821428571428572,0.3,5.312056737588653,42.25,0.2941865001950839,44.0,26.0,13.0,44.0,28.0,0.6363636363636364,18.0,,5.0,7.0,,,,,,,,True,,,,,,,,,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,20450.0,341,-36,662,659,187,197,85,1321,21.0,30,,3.0,6.0,7,5.0,17.0,13.0,48.0,7.0,11.0,1.0,4.0,4.0,12.0,36.0,2.0,6.0,4.0,9.0,39.0,95,19.0,47.0,12,147,690,1.0,7.0,2.0,7.0,,8.0,9.0,21,8.0,13.0,4.0,46.0,40.0,38.0,54.0,3.0,,,1.0,35.0,12.0,3.0,14.0,5.0,19.0,3.0,2.0,6.0,2.0,6.0,43.0,2.0,3.0,,12,21,,33,5.0,38,1.0,14,10.0,4.0,8.0,4.0,6.0,15.0,1.0,2.0,1.0,23.0,2.0,7.0,7.0,27.0,1.0,5.0,13,,,17,2.0,5,3.0,,46.0,187,7.0,3.0,0.5128205128205128,0.5128205128205128,0.9473684210526315,0.40425531914893614,0.2857142857142857,0.6153846153846154,0.41304347826086957,0.4105263157894737,0.14285714285714285,0.42857142857142855,0.4753521126760563,0.2857142857142857,0.6176470588235294,0.4864864864864865,0.2857142857142857,0.6052631578947368,0.33098591549295775,0.031578947368421054,0.1,,,22.470433639947437,0.34782608695652173,,,0.0945945945945946,0.012244897959183673,0.16666666666666666,0.028985507246376812,0.11224489795918367,0.01592356687898089,0.02666666666666667,,0.009615384615384616,0.019230769230769232,0.058823529411764705,0.08641975308641975,0.08771929824561403,0.10714285714285714,0.16666666666666666,0.16666666666666666,0.0125,0.2112676056338028,0.7,0.7777777777777778,0.47619047619047616,0.11971830985915492,0.29411764705882354,0.29411764705882354,0.4,0.3380281690140845,0.2708333333333333,0.2708333333333333,0.6153846153846154,0.07746478873239436,0.6363636363636364,0.6363636363636364,1.0,0.2535211267605634,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.21428571428571427,,,0.07142857142857142,0.42857142857142855,0.3333333333333333,0.5,0.20588235294117646,0.8571428571428571,0.11764705882352941,1.0,0.2647058823529412,0.4444444444444444,0.5422535211267606,0.34285714285714286,0.4948024822695036,0.5262076923076923,0.49197205882352946,0.034482758620689655,0.05102040816326531,0.05442176870748299,0.3129251700680272,10.784210526315789,25.444680851063833,0.2824773413897281,6.0,3.0,3.0,6.0,4.0,0.6666666666666666,4.0,3.0,,,,,,,,,,True,,,,,,,,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,11301.0,188,-22,361,364,165,147,58,725,11.0,16,1.0,2.0,4.0,6,,4.0,6.0,17.0,1.0,4.0,,,1.0,7.0,18.0,2.0,4.0,1.0,5.0,17.0,37,8.0,22.0,19,77,381,3.0,5.0,2.0,4.0,2.0,14.0,7.0,14,1.0,6.0,13.0,30.0,18.0,16.0,24.0,,2.0,,,18.0,7.0,1.0,11.0,,11.0,,,6.0,2.0,3.0,22.0,3.0,2.0,,2,11,,13,5.0,18,,11,8.0,3.0,2.0,1.0,,3.0,,2.0,,5.0,,1.0,6.0,18.0,,1.0,17,1.0,3.0,26,1.0,9,4.0,1.0,30.0,165,6.0,4.0,0.5294117647058824,0.5625,1.0,0.36363636363636365,0.5,0.16666666666666666,0.36363636363636365,0.4594594594594595,0.6,0.5,0.4915254237288136,0.6666666666666666,0.425,0.5352112676056338,0.7,0.5357142857142857,0.3728813559322034,0.02702702702702703,0.0625,,,17.84037558685446,0.4,,,0.09090909090909091,0.0136986301369863,0.0625,0.10714285714285714,0.08496732026143791,0.028735632183908046,,0.021739130434782608,0.019230769230769232,0.09523809523809523,0.14285714285714285,0.025,0.03225806451612903,0.18,0.08695652173913043,,,0.2711864406779661,0.6875,0.7333333333333333,0.36363636363636365,0.06779661016949153,,,,0.288135593220339,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.06779661016949153,0.25,0.25,1.0,0.3050847457627119,0.3888888888888889,0.3888888888888889,1.0,0.2222222222222222,0.5,,,0.4444444444444444,0.5,1.0,0.3,0.6666666666666666,0.05,,0.25,0.2,0.6440677966101694,0.3888888888888889,0.5048279661016949,0.49167500000000003,0.5150750000000001,0.13432835820895522,0.2,0.18181818181818182,0.38961038961038963,9.472972972972972,25.218181818181822,0.45706371191135736,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,True,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,11036.0,184,10,344,347,91,95,55,691,13.0,27,5.0,8.0,2.0,4,3.0,18.0,3.0,16.0,,,,,,,,,,,,19.0,61,,,14,52,347,5.0,13.0,,,5.0,15.0,4.0,17,,,9.0,17.0,26.0,12.0,,,6.0,,,,,5.0,7.0,3.0,10.0,3.0,,4.0,,3.0,23.0,3.0,15.0,,8,29,5.0,42,18.0,60,1.0,4,2.0,2.0,,1.0,,7.0,,,1.0,7.0,1.0,1.0,11.0,19.0,1.0,2.0,17,,1.0,21,1.0,9,2.0,,17.0,91,1.0,2.0,0.6842105263157895,0.8125,,,,,,0.3114754098360656,0.38461538461538464,0.23529411764705882,0.3114754098360656,0.38461538461538464,0.23529411764705882,0.36619718309859156,0.46875,0.3695652173913043,,0.08196721311475409,0.18518518518518517,,,19.25925925925926,,0.35714285714285715,,0.21481481481481482,0.10948905109489052,0.19047619047619047,0.0967741935483871,0.20903954802259886,0.10714285714285714,0.16216216216216217,0.11764705882352941,0.061224489795918366,0.043478260869565216,0.25,0.16666666666666666,0.3611111111111111,0.1568627450980392,0.12903225806451613,0.36363636363636365,0.027777777777777776,0.4426229508196721,0.48148148148148145,0.5909090909090909,0.6153846153846154,0.29508196721311475,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.26229508196721313,0.1875,0.1875,1.0,,,,,,,,,0.6153846153846154,0.625,0.2,,,,,0.23529411764705882,0.5,,,,,0.4426229508196721,,0.4705754098360656,0.5274833333333334,0.4203764705882353,0.13043478260869565,0.13043478260869565,0.28846153846153844,0.3269230769230769,7.219672131147541,,0.26453488372093026,7.0,5.0,2.0,7.0,5.0,0.7142857142857143,2.0,,,1.0,1.0,,,,,,,True,,,,,,,,,
1908,1610612766,Jumaine Jones,Jumaine Jones,1908,CHA,38620.0,644,-65,1221,1217,328,332,164,2438,19.0,36,11.0,16.0,8.0,12,3.0,8.0,36.0,84.0,22.0,53.0,6.0,5.0,16.0,8.0,38.0,1.0,2.0,1.0,10.0,58.0,128,30.0,91.0,27,233,1309,14.0,25.0,1.0,8.0,4.0,35.0,15.0,27,6.0,26.0,17.0,65.0,88.0,28.0,84.0,6.0,20.0,,1.0,37.0,8.0,4.0,17.0,4.0,21.0,2.0,2.0,9.0,5.0,3.0,46.0,7.0,24.0,2.0,18,71,2.0,91,33.0,124,6.0,22,19.0,3.0,14.0,3.0,8.0,7.0,,6.0,,21.0,3.0,5.0,28.0,51.0,3.0,2.0,35,6.0,5.0,35,3.0,11,8.0,,65.0,328,7.0,8.0,0.7586206896551724,0.9166666666666666,0.9333333333333333,0.32967032967032966,0.125,0.23076923076923078,0.3333333333333333,0.453125,0.56,0.5555555555555556,0.4703196347031963,0.4696969696969697,0.4528301886792453,0.4957446808510638,0.4861111111111111,0.5241935483870968,0.4155251141552511,0.03125,0.08333333333333333,,0.011904761904761904,18.06633733239238,0.6666666666666666,0.0392156862745098,0.04,0.1802030456852792,0.049079754601226995,0.14285714285714285,0.056910569105691054,0.17115384615384616,0.05065359477124183,0.039735099337748346,0.045454545454545456,0.05825242718446602,0.0547945205479452,0.06,0.13138686131386862,0.15789473684210525,0.2345679012345679,0.15,0.13043478260869565,0.04838709677419355,0.1643835616438356,0.5277777777777778,0.5757575757575758,0.3684210526315789,0.0365296803652968,0.375,0.375,1.0,0.3835616438356164,0.42857142857142855,0.43373493975903615,0.9444444444444444,0.2420091324200913,0.41509433962264153,0.41509433962264153,0.9090909090909091,0.1735159817351598,0.21052631578947367,0.21052631578947367,1.0,0.48484848484848486,0.6875,,0.18181818181818182,0.06060606060606061,0.5,1.0,0.22641509433962265,0.6666666666666666,0.3018867924528302,0.3125,0.18867924528301888,0.1,0.5799086757990868,0.21621621621621623,0.4965252293577982,0.5073923076923077,0.5148048076923076,0.048458149779735685,0.08088235294117647,0.15021459227467812,0.27896995708154504,12.683593749999998,24.427472527472528,0.26863226863226863,4.0,3.0,,4.0,4.0,1.0,1.0,,1.0,,,,,,,,,True,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,32089.0,535,23,1014,1008,361,373,129,2022,16.0,34,1.0,3.0,4.0,8,9.0,19.0,22.0,57.0,14.0,42.0,1.0,6.0,17.0,17.0,41.0,1.0,2.0,6.0,14.0,47.0,110,31.0,83.0,57,244,1052,7.0,14.0,1.0,3.0,4.0,21.0,15.0,36,12.0,31.0,33.0,99.0,56.0,38.0,90.0,3.0,,,,41.0,17.0,9.0,18.0,1.0,19.0,,1.0,3.0,9.0,6.0,39.0,3.0,6.0,,13,36,,49,9.0,58,,18,13.0,5.0,8.0,2.0,4.0,7.0,,4.0,1.0,15.0,1.0,7.0,23.0,43.0,3.0,2.0,39,1.0,1.0,69,4.0,21,6.0,,99.0,361,6.0,5.0,0.5957446808510638,0.5957446808510638,0.967741935483871,0.37349397590361444,0.3333333333333333,0.3870967741935484,0.37349397590361444,0.42727272727272725,0.5,0.4166666666666667,0.4844559585492228,0.5,0.4925373134328358,0.5388127853881278,0.5555555555555556,0.5783132530120482,0.43005181347150256,0.08181818181818182,0.17647058823529413,0.10526315789473684,0.017543859649122806,20.103092783505154,0.5333333333333333,,,0.1157556270096463,0.01652892561983471,0.11403508771929824,0.025,0.11529411764705882,0.018633540372670808,0.025,0.010526315789473684,0.013513513513513514,0.041666666666666664,,0.10434782608695652,0.1527777777777778,0.10483870967741936,0.12,0.10256410256410256,,0.17616580310880828,0.47058823529411764,0.5714285714285714,0.5,0.09844559585492228,0.47368421052631576,0.5294117647058824,0.3333333333333333,0.29533678756476683,0.38596491228070173,0.39285714285714285,0.7727272727272727,0.21761658031088082,0.3333333333333333,0.3333333333333333,1.0,0.21243523316062177,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.17647058823529413,0.3333333333333333,1.0,0.058823529411764705,0.11764705882352941,0.5,1.0,0.11940298507462686,0.5,0.2537313432835821,0.35294117647058826,0.208955223880597,0.42857142857142855,0.6062176165803109,0.4146341463414634,0.49457849740932647,0.4310961538461538,0.46977238805970145,0.11267605633802817,0.16535433070866143,0.0860655737704918,0.4057377049180328,11.422727272727276,24.263855421686753,0.35601577909270216,3.0,1.0,2.0,3.0,1.0,0.3333333333333333,1.0,10.0,,,,3.0,0.03488372093023256,,,,,True,,,,,,,,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,18464.0,308,-24,584,585,249,213,76,1169,23.0,45,7.0,11.0,7.0,18,5.0,11.0,2.0,12.0,,1.0,,,1.0,,3.0,,,,1.0,30.0,68,,4.0,23,83,631,7.0,13.0,,,6.0,20.0,11.0,32,,2.0,13.0,35.0,34.0,26.0,,,,,1.0,2.0,,6.0,13.0,2.0,15.0,1.0,1.0,6.0,,7.0,32.0,3.0,10.0,,6,23,4.0,33,13.0,46,2.0,19,15.0,4.0,7.0,1.0,7.0,7.0,,,1.0,14.0,,7.0,18.0,41.0,,3.0,22,,,27,3.0,10,5.0,1.0,35.0,249,9.0,5.0,0.5666666666666667,0.5666666666666667,,,,,,0.4411764705882353,0.5384615384615384,0.34375,0.4166666666666667,0.5384615384615384,0.3235294117647059,0.49404761904761907,0.625,0.4166666666666667,0.05555555555555555,0.08823529411764706,0.1111111111111111,0.09090909090909091,,14.583333333333334,0.5,0.12903225806451613,,0.11979166666666667,0.04484304932735426,0.09230769230769231,0.05660377358490566,0.11284046692607004,0.04710144927536232,0.046511627906976744,0.018518518518518517,0.060240963855421686,0.08108108108108109,,0.15714285714285714,0.09523809523809523,0.1,0.06382978723404255,0.16666666666666666,0.058823529411764705,0.625,0.5111111111111111,0.575,0.6086956521739131,0.1527777777777778,0.45454545454545453,0.5,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.013888888888888888,,,,0.041666666666666664,,,,0.8461538461538461,0.6363636363636364,0.8571428571428571,,,,,0.5294117647058824,0.3888888888888889,0.029411764705882353,,0.029411764705882353,,0.6805555555555556,,0.5150295774647887,0.5412750000000001,0.4923848484848486,0.12658227848101267,0.13333333333333333,0.24096385542168675,0.42168674698795183,4.427941176470589,33.9,0.4263698630136986,3.0,1.0,1.0,3.0,3.0,1.0,1.0,,1.0,,,,,,,,,True,,,,,,,,,
