EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,Loose Ball Fouls,Technical Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,HeaveAttempts,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3SecondViolations,SecondChanceArc3PctAssisted,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,12531.0,209,7,395,399,132,108,39.0,794,5.0,13.0,1.0,1.0,2.0,5.0,2.0,7.0,6.0,14.0,3.0,9.0,1.0,2.0,3.0,4.0,12.0,2.0,2.0,13.0,34,7.0,21.0,23.0,70,375,1.0,1.0,3.0,4.0,6.0,3.0,11,2.0,5.0,10.0,22.0,12.0,14.0,21.0,2.0,12.0,4.0,4.0,13.0,3.0,16.0,2.0,1.0,8.0,2.0,3.0,35.0,1.0,5.0,8.0,21.0,29.0,6.0,35,1.0,6.0,5.0,1.0,8.0,2.0,7.0,9.0,1.0,1.0,1.0,1.0,17.0,3.0,5.0,11.0,20.0,3.0,20.0,1.0,1.0,27.0,2.0,7.0,1.0,6.0,10.0,3.0,1.0,4.0,2.0,1.0,5.0,13.0,6.0,22.0,132,5.0,0.46153846153846156,0.5,1.0,0.3333333333333333,0.4,0.3333333333333333,0.38235294117647056,1.0,0.2727272727272727,0.42727272727272725,0.25,0.375,0.5223880597014925,0.5,0.5238095238095238,0.38181818181818183,0.11764705882352941,0.23076923076923078,0.14285714285714285,19.047619047619047,0.47058823529411764,0.1206896551724138,0.03676470588235294,0.17777777777777778,0.02564102564102564,0.1324200913242009,0.03428571428571429,0.05263157894736842,0.046153846153846156,0.038461538461538464,0.04878048780487805,0.12244897959183673,0.15476190476190477,0.14285714285714285,0.23529411764705882,0.03225806451612903,0.46153846153846156,0.23636363636363636,0.38461538461538464,0.5,0.4,0.12727272727272726,0.2857142857142857,0.3333333333333333,0.2545454545454545,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16363636363636364,0.3333333333333333,0.3333333333333333,1.0,0.21818181818181817,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.5,0.3125,0.4,0.1875,0.6666666666666666,0.125,0.6181818181818182,0.3333333333333333,0.5049690909090908,0.5466125,0.515825,0.13114754098360656,0.1794871794871795,0.045454545454545456,0.08571428571428572,0.3142857142857143,9.438235294117648,24.28571428571428,0.3341772151898734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,4890.0,82,-18,157,156,76,91,15.0,313,8.0,10.0,,,5.0,6.0,,,3.0,7.0,1.0,5.0,,,1.0,5.0,13.0,,5.0,11.0,17,6.0,18.0,4.0,44,161,,,,1.0,1.0,6.0,9,2.0,6.0,1.0,19.0,14.0,8.0,12.0,,13.0,5.0,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,,,4.0,4.0,1.0,5,1.0,5.0,3.0,2.0,5.0,1.0,3.0,3.0,,2.0,1.0,,8.0,,4.0,3.0,6.0,1.0,3.0,,1.0,4.0,1.0,2.0,,,,,,,,,,,,19.0,76,,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6470588235294118,,0.6666666666666666,0.5714285714285714,,0.6,0.5972222222222222,,0.6333333333333333,0.5142857142857142,0.058823529411764705,0.1,,25.142857142857142,0.625,0.06896551724137931,,,0.05263157894736842,0.05128205128205128,0.014285714285714285,,,0.07142857142857142,,0.1,0.08,,,0.0625,,0.2857142857142857,0.8,0.8888888888888888,0.625,,,,0.2,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.2,0.25,1.0,0.37142857142857144,0.38461538461538464,0.38461538461538464,0.6,,,,,0.4,0.8333333333333334,0.06666666666666667,,0.3333333333333333,0.8,0.38461538461538464,0.53736,,0.5596966666666667,0.05555555555555555,0.1111111111111111,,0.022727272727272728,0.4318181818181818,8.188235294117646,24.672222222222224,0.4840764331210191,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.2,0.4,,,,,,,,,,,,,,,,,,,True,,,,,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,2282.0,38,-1,77,80,34,35,5.0,157,5.0,7.0,1.0,1.0,3.0,5.0,3.0,5.0,,2.0,,,,,,,,,,8.0,14,,,5.0,21,73,1.0,2.0,,1.0,3.0,3.0,6,,,1.0,7.0,6.0,10.0,,2.0,,,1.0,2.0,,2.0,,,2.0,,,4.0,,2.0,1.0,6.0,7.0,3.0,10,,6.0,4.0,2.0,3.0,,1.0,1.0,,2.0,,,4.0,,1.0,1.0,2.0,,2.0,,,6.0,,3.0,,,,,,,,,,,,7.0,34,,0.375,0.42857142857142855,,,,,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.6176470588235294,0.5,0.5,,0.07142857142857142,0.14285714285714285,,25.0,0.75,0.25,0.08695652173913043,0.1111111111111111,,0.21212121212121213,0.07692307692307693,,0.2,,0.3333333333333333,0.2222222222222222,0.25,,0.3333333333333333,,,0.5,0.7142857142857143,0.8333333333333334,0.4,0.35714285714285715,0.6,0.6,0.14285714285714285,,,,,,,,,,,,0.5,1.0,,,0.8333333333333334,0.6,,,,0.5,,0.5228071428571429,0.43995,0.605,0.17647058823529413,0.17647058823529413,,0.14285714285714285,0.3333333333333333,6.307142857142857,,0.44155844155844154,,,,,,,1.0,,,,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,8248.0,137,6,265,267,112,107,27.0,532,9.0,11.0,5.0,5.0,4.0,5.0,6.0,12.0,,1.0,,,,,,,,,,15.0,24,,,3.0,33,262,6.0,7.0,,,12.0,5.0,9,,,3.0,13.0,14.0,16.0,,10.0,,,3.0,3.0,4.0,7.0,3.0,1.0,2.0,,1.0,18.0,1.0,6.0,6.0,22.0,30.0,7.0,37,,3.0,3.0,,2.0,,1.0,2.0,,1.0,,,4.0,,,7.0,14.0,2.0,5.0,1.0,,7.0,1.0,3.0,,1.0,8.0,,,5.0,,,3.0,8.0,5.0,13.0,112,,0.4666666666666667,0.7,,,,,0.625,0.8571428571428571,0.5555555555555556,0.625,0.8571428571428571,0.5555555555555556,0.6111111111111112,0.8571428571428571,0.5909090909090909,,0.125,0.09090909090909091,0.16666666666666666,10.437710437710438,0.5,0.17054263565891473,0.06818181818181818,0.18181818181818182,0.043478260869565216,0.1728395061728395,0.06306306306306306,0.10344827586206896,0.02564102564102564,0.0625,0.12903225806451613,0.24324324324324326,0.14754098360655737,0.1,0.3076923076923077,,0.625,0.4583333333333333,0.8181818181818182,0.9,0.4444444444444444,0.5,0.5,0.6,0.041666666666666664,,,,,,,,,,,,0.7142857142857143,1.0,,,0.5555555555555556,0.8,,,,0.4583333333333333,,0.47697916666666657,0.4704166666666667,0.4907444444444445,0.11538461538461539,0.11538461538461539,,0.36363636363636365,0.3939393939393939,4.358333333333333,,0.4226415094339623,,,,1.0,,,1.0,,,,,,0.5,2.0,1.0,0.2,0.1,,,,,,,,,,,,True,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,21738.0,362,24,702,702,258,252,68.0,1404,20.0,39.0,4.0,12.0,6.0,11.0,15.0,43.0,6.0,19.0,2.0,2.0,,2.0,2.0,,,,,41.0,101,2.0,2.0,38.0,126,683,7.0,20.0,,6.0,20.0,16.0,36,2.0,2.0,15.0,53.0,44.0,38.0,6.0,10.0,,,7.0,10.0,4.0,14.0,1.0,3.0,3.0,3.0,4.0,32.0,3.0,18.0,7.0,35.0,46.0,21.0,67,4.0,7.0,2.0,5.0,12.0,5.0,9.0,18.0,1.0,3.0,,4.0,30.0,1.0,9.0,31.0,56.0,6.0,47.0,3.0,4.0,49.0,1.0,20.0,,5.0,4.0,,,2.0,,1.0,1.0,4.0,3.0,53.0,258,4.0,0.5365853658536586,0.6111111111111112,1.0,1.0,1.0,1.0,0.40594059405940597,0.35,0.4444444444444444,0.42718446601941745,0.35,0.5,0.49606299212598426,0.43478260869565216,0.5520833333333334,0.019417475728155338,0.06930693069306931,0.07692307692307693,0.09302325581395349,20.051085568326947,0.4,0.12681159420289856,0.07758620689655173,0.0875,0.04918032786885246,0.11797752808988764,0.07167235494880546,0.07692307692307693,0.03636363636363636,0.047619047619047616,0.16981132075471697,0.08791208791208792,0.13636363636363635,0.09615384615384616,0.07142857142857142,0.07692307692307693,0.75,0.3786407766990291,0.5128205128205128,0.5555555555555556,0.65,0.4174757281553398,0.3488372093023256,0.38461538461538464,0.18446601941747573,0.3157894736842105,0.3157894736842105,0.5,0.019417475728155338,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,,,0.2894736842105263,0.5454545454545454,0.05263157894736842,1.0,,0.39805825242718446,,0.4591179611650484,0.5028888888888887,0.4563355263157894,0.16393442622950818,0.16666666666666666,,0.15873015873015872,0.42063492063492064,6.765346534653465,23.5,0.36752136752136755,,,,3.0,,,7.0,,,,,,0.4,4.0,,0.14814814814814814,0.15789473684210525,0.05263157894736842,,,,,,,,,,,True,,,,,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,14098.0,235,-14,446,449,158,137,44.0,895,6.0,12.0,,1.0,3.0,5.0,3.0,6.0,12.0,41.0,1.0,4.0,,1.0,2.0,4.0,9.0,,6.0,21.0,59,5.0,13.0,5.0,62,438,2.0,5.0,,,4.0,9.0,20,3.0,8.0,1.0,28.0,14.0,28.0,12.0,,9.0,4.0,6.0,20.0,4.0,24.0,2.0,2.0,6.0,2.0,12.0,52.0,2.0,3.0,4.0,14.0,19.0,5.0,24,,8.0,1.0,7.0,5.0,,4.0,5.0,1.0,1.0,,1.0,10.0,1.0,4.0,5.0,19.0,2.0,11.0,,1.0,13.0,1.0,4.0,,3.0,2.0,,,,,,2.0,2.0,1.0,28.0,158,3.0,0.3333333333333333,0.3333333333333333,0.8,0.38461538461538464,0.375,0.38461538461538464,0.3559322033898305,0.4,0.45,0.3958333333333333,0.4,0.48214285714285715,0.3974358974358974,0.4,0.45161290322580644,0.18055555555555555,0.1016949152542373,0.3333333333333333,0.3333333333333333,17.706237424547286,0.5,0.07734806629834254,0.0189873417721519,0.08,0.047619047619047616,0.07792207792207792,0.025,,0.0125,0.06896551724137931,0.023255813953488372,0.09090909090909091,0.0963855421686747,0.0967741935483871,0.05263157894736842,,0.5,0.16666666666666666,0.5,0.75,0.3333333333333333,0.08333333333333333,0.5,0.75,0.5694444444444444,0.2926829268292683,0.2926829268292683,0.4166666666666667,0.05555555555555555,0.25,0.25,,0.125,0.4444444444444444,0.4444444444444444,1.0,0.2,,,,0.17857142857142858,0.6,0.07142857142857142,0.5,0.21428571428571427,0.3472222222222222,0.4444444444444444,0.4488347222222222,0.4569,0.45141428571428577,0.05333333333333334,0.06451612903225806,,0.06451612903225806,0.45161290322580644,13.855932203389827,24.66923076923077,0.3542600896860987,2.0,3.0,,,,,4.0,,,0.3333333333333333,,,,1.0,,0.07142857142857142,0.058823529411764705,,,,,,,,,,,,True,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,10105.0,168,41,340,335,118,142,34.0,675,8.0,14.0,,,1.0,2.0,10.0,16.0,1.0,5.0,5.0,9.0,,3.0,5.0,5.0,9.0,2.0,2.0,19.0,35,10.0,18.0,23.0,91,327,2.0,4.0,2.0,,7.0,5.0,11,4.0,7.0,5.0,27.0,16.0,22.0,24.0,2.0,9.0,5.0,3.0,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,1.0,6.0,6.0,15.0,22.0,7.0,29,,6.0,4.0,2.0,3.0,4.0,3.0,4.0,,,,,7.0,1.0,4.0,2.0,9.0,,18.0,,2.0,26.0,,11.0,,2.0,2.0,,,1.0,,,1.0,2.0,,27.0,118,2.0,0.42105263157894735,0.4444444444444444,0.8,0.5555555555555556,0.5714285714285714,0.5555555555555556,0.5428571428571428,0.5,0.45454545454545453,0.6415094339622641,0.5833333333333334,0.6111111111111112,0.6893939393939394,0.5833333333333334,0.6428571428571429,0.33962264150943394,0.08571428571428572,0.14285714285714285,0.0625,19.312169312169313,0.42857142857142855,0.12,0.05660377358490566,0.18181818181818182,0.034482758620689655,0.13291139240506328,0.05185185185185185,0.030303030303030304,0.06382978723404255,,0.10526315789473684,0.06976744186046512,0.15873015873015872,0.2857142857142857,,,,0.2641509433962264,0.5714285714285714,0.6666666666666666,0.75,0.3018867924528302,0.625,0.6666666666666666,0.09433962264150944,0.2,0.2,,0.16981132075471697,0.5555555555555556,0.5555555555555556,0.8,0.16981132075471697,0.5555555555555556,0.5555555555555556,0.8,,,,0.3333333333333333,0.1111111111111111,0.5,0.2777777777777778,0.6,0.1111111111111111,0.6037735849056604,0.5555555555555556,0.5233188679245283,0.45174000000000003,0.4794638888888889,0.171875,0.2391304347826087,,0.07692307692307693,0.2967032967032967,6.862857142857143,23.86111111111111,0.34705882352941175,1.0,6.0,,2.0,,,2.0,,,0.5,,,0.2,1.0,,0.08333333333333333,0.07692307692307693,0.09090909090909091,1.0,1.0,0.5,0.5,,,,,,,True,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,7519.0,125,10,244,246,69,68,23.0,490,5.0,9.0,2.0,5.0,1.0,2.0,4.0,11.0,6.0,14.0,,,,,,,2.0,,,15.0,34,,2.0,16.0,46,243,2.0,6.0,,2.0,6.0,3.0,7,,,9.0,15.0,24.0,6.0,,2.0,1.0,,5.0,9.0,4.0,13.0,3.0,1.0,5.0,1.0,3.0,30.0,1.0,6.0,5.0,19.0,30.0,8.0,38,1.0,1.0,,1.0,7.0,2.0,4.0,3.0,,3.0,,,10.0,1.0,4.0,5.0,8.0,1.0,13.0,1.0,1.0,16.0,1.0,5.0,,3.0,1.0,,,,,,1.0,1.0,1.0,15.0,69,2.0,0.8,0.8571428571428571,,,,,0.4411764705882353,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.3333333333333333,0.42857142857142855,0.5232558139534884,0.42857142857142855,0.6363636363636364,0.05555555555555555,0.14705882352941177,0.2222222222222222,0.18181818181818182,19.485294117647058,0.7,0.20652173913043478,0.06741573033707865,0.20833333333333334,0.08333333333333333,0.20689655172413793,0.06930693069306931,0.047619047619047616,0.06976744186046512,,0.3333333333333333,0.1891891891891892,0.18604651162790697,0.17647058823529413,0.2857142857142857,0.06666666666666667,1.0,0.25,0.5555555555555556,0.7142857142857143,0.8,0.3055555555555556,0.36363636363636365,0.4444444444444444,0.3888888888888889,0.42857142857142855,0.46153846153846156,1.0,,,,,0.05555555555555555,,,,0.8333333333333334,0.4,,,0.2857142857142857,0.5,,,,0.3055555555555556,,0.45244285714285715,0.5547249999999999,0.43897142857142857,0.125,0.13157894736842105,,0.13043478260869565,0.32608695652173914,10.688235294117648,32.85,0.2827868852459016,,,,1.0,1.0,,1.0,,,,1.0,0.1111111111111111,0.5,6.0,,0.42857142857142855,0.08,0.5,,,,,1.0,0.07142857142857142,0.5,,,,True,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,7273.0,121,29,233,234,83,68,23.0,467,12.0,14.0,2.0,3.0,4.0,5.0,1.0,4.0,12.0,25.0,,,,,,,,,,25.0,43,,,3.0,53,220,2.0,3.0,,,4.0,10.0,17,,,1.0,21.0,38.0,12.0,,4.0,,,1.0,7.0,1.0,8.0,,1.0,6.0,1.0,,17.0,1.0,7.0,7.0,15.0,23.0,8.0,31,,2.0,2.0,,3.0,1.0,2.0,6.0,,1.0,,3.0,9.0,1.0,1.0,6.0,11.0,1.0,4.0,,1.0,6.0,,2.0,,1.0,,,,,,,,,,21.0,83,1.0,0.76,0.8260869565217391,,,,,0.5813953488372093,0.6666666666666666,0.5882352941176471,0.5813953488372093,0.6666666666666666,0.5882352941176471,0.5760869565217391,0.6666666666666666,0.5833333333333334,,0.023255813953488372,,0.25,21.31782945736434,0.3333333333333333,0.18518518518518517,0.09090909090909091,0.22580645161290322,0.06666666666666667,0.19642857142857142,0.08695652173913043,0.14285714285714285,0.06976744186046512,,0.07692307692307693,0.2222222222222222,0.1951219512195122,0.17647058823529413,0.2857142857142857,,,0.32558139534883723,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.09302325581395349,0.25,0.3333333333333333,0.5813953488372093,0.48,0.48,0.9166666666666666,,,,,,,,,1.0,0.6666666666666666,,,0.29411764705882354,0.8,,,,0.32558139534883723,,0.4461674418604651,0.6161,0.43733529411764716,0.044444444444444446,0.044444444444444446,,0.07547169811320754,0.39622641509433965,12.546511627906973,,0.3562231759656652,,,,,,,1.0,,,,,,,1.0,,0.16666666666666666,0.1,0.125,,,,,,,,,,,True,,,,,
2441,1610612758,Jamal Sampson,Jamal Sampson,2441,SAC,850.0,14,1,27,28,20,23,4.0,55,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,3,,,,4,27,,1.0,,,,1.0,2,,,,2.0,2.0,2.0,,,,,,4.0,1.0,5.0,,1.0,1.0,,3.0,11.0,1.0,,2.0,1.0,4.0,1.0,5,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,3.0,,,2.0,,,1.0,3.0,1.0,2.0,20,,0.5,0.5,,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,,,,,9.09090909090909,,0.1,,0.3333333333333333,0.3333333333333333,0.1875,0.08333333333333333,,,0.3333333333333333,,0.3333333333333333,,0.25,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,0.5,1.0,,,,0.3333333333333333,,0.4231666666666667,0.3057,0.47850000000000004,,,,,0.5,5.2,,0.7407407407407407,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,True,,,,,
