EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Steals,BadPassSteals,Travels,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Accuracy,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,SelfORebPct,on,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
101117,1610612746,Yaroslav Korolev,Yaroslav Korolev,101117,LAC,208.0,3,6.0,8,9,6.0,9.0,17,6,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,12.5,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,2662.0,44,,81,86,28.0,31.0,167,91,,,2.0,1.0,5.0,,28.0,2.0,20.87912087912088,,0.345679012345679,8.0,3.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,5.0,10.0,2.0,5.0,4.0,20.0,1.0,2.0,4.0,1.0,1.0,5.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.4,0.4,1.0,0.4,0.5,0.5,0.5,0.5333333333333333,0.4,0.5588235294117647,0.4166666666666667,0.3333333333333333,0.1,0.2,0.08,0.0333333333333333,0.125,0.0909090909090909,0.0294117647058823,0.0666666666666666,0.1666666666666666,0.1,0.2,1.0,0.3333333333333333,0.6,0.75,0.3333333333333333,0.4,0.4,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.1333333333333333,0.5,0.5,1.0,0.2,0.6666666666666666,1.0,0.5083964285714285,0.4334,0.3806,0.0625,0.0909090909090909,0.25,8.76,31.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101189,1610612746,James Singleton,James Singleton,101189,LAC,1332.0,22,-9.0,38,42,15.0,14.0,80,43,,,1.0,,2.0,,15.0,,11.11111111111111,,0.3947368421052631,4.0,1.0,1.0,,1.0,,,,,,1.0,3.0,,,2.0,4.0,1.0,,1.0,,2.0,2.0,,2.0,,,,,1.0,,,,,,1.0,1.0,3.0,4.0,1.0,5.0,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,2.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,0.3333333333333333,,0.25,0.0454545454545454,0.1666666666666666,0.2222222222222222,0.0454545454545454,0.0714285714285714,,0.75,0.5,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.4612,0.6949,0.3459,,,0.5,7.566666666666667,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,548.0,9,-6.0,18,17,11.0,3.0,35,19,,,2.0,1.0,2.0,1.0,11.0,,31.57894736842105,,0.6111111111111112,1.0,1.0,2.0,,,,,,,,2.0,4.0,,,,4.0,,2.0,3.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,4.0,,,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,,0.4661999999999999,,0.5216999999999999,,,1.0,5.225,,,,2.0,,,,,,,,,0.5,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,1610612746,Howard Eisley,Howard Eisley,458,LAC,6731.0,112,-14.0,202,210,70.0,66.0,412,228,2.0,1.0,3.0,1.0,11.0,1.0,70.0,3.0,8.849557522123895,0.6666666666666666,0.3465346534653465,20.0,,2.0,1.0,7.0,,1.0,1.0,3.0,1.0,3.0,13.0,1.0,4.0,,9.0,2.0,1.0,4.0,1.0,,5.0,,6.0,,,3.0,1.0,1.0,22.0,25.0,5.0,14.0,53.0,1.0,2.0,10.0,13.0,1.0,14.0,1.0,,,5.0,5.0,1.0,,,,,,,,,5.0,,,,,0.25,0.25,0.2307692307692307,0.25,0.2647058823529412,0.5,0.2647058823529412,0.5,0.2352941176470588,0.0769230769230769,0.5,0.1388888888888889,0.0125,0.1,0.1304347826086956,0.0109890109890109,,0.1666666666666666,0.0833333333333333,0.0909090909090909,,0.1176470588235294,,,0.4117647058823529,0.1428571428571428,0.1428571428571428,,0.0588235294117647,,,,0.1764705882352941,0.3333333333333333,0.5,,0.2,0.3529411764705882,0.3333333333333333,0.43865,0.3846,0.40639,,,0.5555555555555556,13.407692307692308,23.950000000000003,,,4.0,,,,,,,,,0.2352941176470588,,,,,1.0,2.0,3.0,2.0,,0.5,0.5,0.2,,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.125,0.0434782608695652,0.1666666666666666,0.1111111111111111,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,3534.0,59,2.0,106,114,25.0,17.0,220,118,1.0,,1.0,,9.0,1.0,25.0,,20.512820512820515,1.0,0.2358490566037736,10.0,7.0,11.0,,2.0,,,,,,9.0,22.0,,,2.0,20.0,3.0,1.0,5.0,,2.0,4.0,18.0,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,9.0,12.0,3.0,15.0,,,,4.0,3.0,,2.0,,1.0,,2.0,,2.0,1.0,4.0,,1.0,1.0,,,,0.4090909090909091,0.2,0.4090909090909091,0.2,0.4347826086956521,0.3333333333333333,,0.0454545454545454,0.0909090909090909,0.1914893617021276,0.05,,0.1578947368421052,0.0681818181818181,,0.25,0.1764705882352941,,0.5,0.5,0.6363636363636364,0.7,0.0909090909090909,,,,,,,,,,,,,0.5,,0.47455,0.5075,0.54244,0.0434782608695652,0.0434782608695652,0.2,4.304545454545454,,,1.0,9.0,,,,,,,,,0.4090909090909091,0.3333333333333333,,,1.0,4.0,2.0,4.0,4.0,,0.2222222222222222,0.2222222222222222,0.8,0.25,,,,,,,,,3.0,,,1.0,,,,0.75,0.0666666666666666,0.1428571428571428,,,1.0,2.0,0.25,0.1428571428571428,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,3187.0,53,-12.0,97,99,42.0,41.0,196,111,1.0,,4.0,,8.0,,42.0,1.0,18.34862385321101,0.25,0.4329896907216495,10.0,3.0,7.0,,,,,,,,6.0,16.0,,,,12.0,1.0,1.0,6.0,,,2.0,6.0,6.0,,,,,2.0,,1.0,,,3.0,2.0,2.0,3.0,7.0,2.0,9.0,3.0,,,5.0,2.0,,,,,,4.0,2.0,4.0,4.0,2.0,,0.5,0.5,,,,0.375,0.1666666666666666,0.375,0.1666666666666666,0.375,0.1666666666666666,,0.125,0.1428571428571428,0.1153846153846153,0.0476190476190476,0.2857142857142857,0.1515151515151515,0.0434782608695652,0.0526315789473684,0.125,,0.3333333333333333,1.0,0.4375,0.4285714285714285,0.5,,,,,,,,,,,,,,0.4375,,0.4399125,0.5125,0.4681833333333333,,,0.1666666666666666,4.54375,,,1.0,9.0,,,,,,,,0.1111111111111111,0.5625,1.0,,,1.0,3.0,3.0,1.0,,1.0,0.3333333333333333,0.375,0.5,0.3333333333333333,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,0.2857142857142857,0.0714285714285714,0.2222222222222222,0.25,,,2.0,,,,1.0,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,4649.0,77,-12.0,140,140,48.0,48.0,280,150,2.0,1.0,5.0,2.0,5.0,,48.0,2.0,21.656050955414013,0.4,0.3428571428571428,15.0,2.0,3.0,4.0,14.0,1.0,1.0,2.0,6.0,2.0,7.0,21.0,3.0,7.0,2.0,25.0,5.0,3.0,7.0,2.0,2.0,8.0,12.0,2.0,9.0,1.0,5.0,2.0,,9.0,9.0,3.0,2.0,18.0,,2.0,5.0,7.0,,7.0,3.0,1.0,,3.0,5.0,,3.0,1.0,1.0,,,,,,8.0,,0.8571428571428571,0.8571428571428571,1.0,0.4285714285714285,0.5,0.3333333333333333,0.4285714285714285,0.4107142857142857,0.3333333333333333,0.4310344827586206,0.4,0.25,,,0.1,,0.1538461538461538,0.1111111111111111,,,0.0769230769230769,0.1,0.1428571428571428,,0.1071428571428571,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.75,0.0357142857142857,1.0,1.0,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.3571428571428571,0.4,0.4457277777777778,0.42056,0.48,0.0344827586206896,0.0454545454545454,0.32,13.604761904761906,26.728571428571428,,1.0,4.0,1.0,2.0,,,0.2,0.2,0.2,,0.1428571428571428,0.2,,0.08,2.0,2.0,1.0,2.0,1.0,,0.25,0.25,0.2222222222222222,1.0,,,,,,,,4.0,,1.0,2.0,1.0,,,,,,0.1176470588235294,0.1666666666666666,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,4613.0,77,1.0,137,142,49.0,52.0,279,154,1.0,1.0,3.0,,6.0,,49.0,,34.41558441558441,0.3333333333333333,0.3576642335766423,14.0,6.0,7.0,13.0,21.0,,,,1.0,1.0,31.0,41.0,,1.0,16.0,78.0,3.0,9.0,12.0,1.0,9.0,27.0,34.0,28.0,,1.0,,,,4.0,5.0,2.0,2.0,11.0,5.0,3.0,14.0,18.0,5.0,23.0,2.0,,,4.0,13.0,,17.0,,6.0,3.0,4.0,3.0,4.0,3.0,27.0,3.0,0.5483870967741935,0.5862068965517241,,,,0.7560975609756098,0.75,0.7380952380952381,0.6923076923076923,0.78,0.75,0.0238095238095238,,,0.2545454545454545,0.0909090909090909,0.25,0.2537313432835821,0.0793650793650793,0.064516129032258,0.1176470588235294,0.2631578947368421,,0.75,0.1666666666666666,0.8571428571428571,0.8571428571428571,0.5,0.6190476190476191,0.6190476190476191,0.6923076923076923,,,,,0.0238095238095238,,,,0.0769230769230769,0.1904761904761904,,0.4288365853658537,0.5948,0.4407083333333333,0.1276595744680851,0.1304347826086956,0.3461538461538461,11.88048780487805,40.1,3.0,3.0,13.0,3.0,8.0,4.0,1.0,1.0,1.0,1.0,,0.3095238095238095,1.0,1.0,0.1025641025641025,3.0,4.0,12.0,,,,0.9230769230769232,0.9230769230769232,0.3076923076923077,0.75,,,,,1.0,1.0,,,1.0,,,,,,,0.2,0.0769230769230769,0.3684210526315789,0.4285714285714285,,,1.0,,0.1818181818181818,,0.5,0.4166666666666667,,,2.0,2.0,1.0,1.0,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1610612746,Walter McCarty,Walter McCarty,962,LAC,896.0,15,-5.0,25,29,15.0,15.0,54,32,,,,,1.0,,15.0,,18.51851851851852,,0.6,2.0,,,,1.0,,,1.0,3.0,,,1.0,1.0,3.0,1.0,4.0,,,1.0,,,,,,3.0,,3.0,1.0,,2.0,2.0,1.0,,4.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.375,,0.4,,0.75,,,0.1111111111111111,,0.3333333333333333,0.1666666666666666,0.0833333333333333,,,,0.5,,,,,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,0.75,0.3333333333333333,0.47905,,0.3832,0.2,0.5,,18.6,25.8,,,,,1.0,,,,,0.5,,,,,0.25,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,1.0,,0.3333333333333333,,1.0,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
