EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,FTDefRebounds,BadPassSteals,Offensive Fouls Drawn,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,Loose Ball Fouls,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PtsAssisted3s,SelfOReb,Assisted3sPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,FTOffRebounds,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,1691.0,28,59,61,40,30,8.0,120,3.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,8.0,3.0,6.0,16.0,51,2.0,2.0,3.0,4.0,2.0,4.0,10.0,2.0,8.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,40,1.0,1.0,0.2,0.2,0.625,0.75,0.45454545454545453,0.5,0.5357142857142857,1.0,0.5625,0.2727272727272727,26.470588235294116,0.75,0.25,0.047619047619047616,1.0,0.45454545454545453,0.6,0.6,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.5,0.6666666666666666,0.3333333333333333,0.7272727272727273,0.5394818181818182,0.527425,0.15384615384615385,0.2,0.125,0.625,6.0,25.400000000000002,0.6779661016949152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,2125.0,35,75,76,59,49,9.0,151,5.0,8.0,4.0,6.0,,,1.0,4.0,4.0,3.0,6.0,12.0,5.0,3.0,18.0,59,2.0,2.0,5.0,9.0,4.0,3.0,16.0,10.0,2.0,4.0,3.0,3.0,1.0,6.0,,2.0,3.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,4.0,,3.0,,2.0,,,,,16.0,59,,,0.8333333333333334,0.8333333333333334,0.5,0.5555555555555556,0.4411764705882353,0.5,0.5,0.5,0.5714285714285714,0.29411764705882354,22.988505747126435,0.5,,0.0625,,0.47058823529411764,0.625,0.7142857142857143,,,,0.23529411764705882,0.25,0.25,1.0,0.23529411764705882,0.46153846153846156,0.6666666666666666,0.23076923076923078,0.7647058823529411,0.5376382352941176,0.5535230769230769,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.8888888888888888,6.483333333333333,24.939999999999998,0.7866666666666666,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.25,0.2,0.08333333333333333,0.125,0.08695652173913043,0.045454545454545456,0.030303030303030304,0.125,0.125,0.16666666666666666,0.8,0.058823529411764705,0.25,0.25,1.0,0.07692307692307693,0.3333333333333333,0.25,0.5633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,1620.0,27,57,57,43,29,8.0,114,,,,,,1.0,,1.0,,,,2.0,,2.0,2.0,40,,,,,,2.0,2.0,,,,1.0,1.0,,2.0,2.0,6.0,8.0,1.0,,1.0,,,1.0,1.0,1.0,,,,2.0,,2.0,,,1.0,1.0,1.0,1.0,2.0,43,,1.0,,,,,,,0.3333333333333333,,1.0,,5.88235294117647,1.0,0.2857142857142857,0.19230769230769232,0.5,,,,0.5,,,0.5,,,,,,,,,0.35934999999999995,,,,,1.0,10.75,,0.7543859649122807,4.0,,,,,,,,,,,1.0,1.0,2.0,3.0,2.0,,,,,,,0.5,,0.15789473684210525,0.09090909090909091,0.06666666666666667,0.125,0.14285714285714285,0.2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.14285714285714285,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1610612758,Jason Hart,Jason Hart,2078,SAC,2160.0,36,75,75,54,43,9.0,150,2.0,3.0,2.0,3.0,1.0,4.0,3.0,6.0,3.0,2.0,6.0,13.0,3.0,3.0,15.0,59,,,5.0,10.0,2.0,2.0,12.0,8.0,4.0,3.0,2.0,2.0,,4.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,3.0,,2.0,2.0,5.0,5.0,,4.0,,1.0,1.0,1.0,,1.0,12.0,54,3.0,1.0,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.5,0.375,0.4166666666666667,0.4166666666666667,,0.46153846153846156,0.1875,24.137931034482758,0.6666666666666666,,0.05714285714285714,,0.1875,0.6666666666666666,0.6666666666666666,0.25,0.25,0.3333333333333333,0.375,0.5,0.5,1.0,0.1875,0.25,0.6666666666666666,0.16666666666666666,0.375,0.45427812500000003,0.45711666666666667,0.058823529411764705,0.07142857142857142,,0.8,11.053846153846155,24.366666666666664,0.72,6.0,,,,,,,1.0,,,,1.0,2.0,,2.0,,2.0,,,,,,0.07692307692307693,,0.08,,,,0.1111111111111111,,0.5,,,,,,,,0.2869,,,1.0,1.0,0.25,,,0.1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,1610612758,Jamal Sampson,Jamal Sampson,2441,SAC,2311.0,39,80,81,59,49,10.0,161,3.0,3.0,3.0,3.0,2.0,4.0,,,,,5.0,7.0,,,10.0,63,,4.0,4.0,6.0,,,8.0,2.0,8.0,,4.0,5.0,3.0,11.0,3.0,13.0,18.0,,,,,,,,,,3.0,5.0,2.0,,2.0,,,1.0,4.0,3.0,4.0,8.0,59,2.0,1.0,0.2,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.625,0.6666666666666666,0.5714285714285714,,8.602150537634408,,0.3,0.3055555555555556,0.3333333333333333,0.42857142857142855,1.0,1.0,0.5714285714285714,0.5,0.5,,,,,,0.5,1.0,,0.42857142857142855,0.46932857142857143,0.49546666666666667,,,0.4,0.8,4.557142857142857,,0.7375,6.0,2.0,,,,,,3.0,,,,,1.0,3.0,8.0,5.0,,,,,,,,,0.3076923076923077,0.11538461538461539,0.13513513513513514,,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,,,0.5369666666666667,2.0,,1.0,2.0,,0.6666666666666666,,0.45454545454545453,0.2857142857142857,0.5,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.2727272727272727,0.1111111111111111,0.5,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,386.0,6,13,14,13,14,1.0,27,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,8,,,1.0,2.0,2.0,1.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,3.0,13,,1.0,,,0.5,0.5,0.25,0.25,0.3,,0.3,0.5,35.71428571428571,,,,,0.25,,,,,,0.25,1.0,1.0,,0.25,0.25,,0.25,0.75,0.4769,0.4769,,,,1.0,10.0,24.6,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,850.0,14,27,28,20,23,4.0,55,1.0,5.0,1.0,4.0,,,,1.0,,,1.0,6.0,1.0,,5.0,27,,2.0,1.0,5.0,1.0,,5.0,,2.0,,,,,,1.0,1.0,5.0,1.0,1.0,2.0,,,,2.0,,2.0,1.0,2.0,1.0,,,,,,,,,5.0,20,1.0,,,,0.16666666666666666,0.2,0.35714285714285715,0.4166666666666667,0.35714285714285715,0.25,0.4166666666666667,0.14285714285714285,27.27272727272727,1.0,0.16666666666666666,0.0625,,0.7142857142857143,0.2,0.2,,,,0.14285714285714285,,,,,0.6666666666666666,0.25,,0.8571428571428571,0.5473857142857143,0.5507666666666667,,,0.4,1.0,3.0833333333333335,23.5,0.7407407407407407,1.0,4.0,1.0,1.0,,,1.0,4.0,1.0,,,,,3.0,,4.0,2.0,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,,,1.0,0.16666666666666666,,,0.6043,,,,,,,,,0.25,,,1.0,1.0,2.0,,,1.0,,,0.25,0.25,0.3333333333333333,0.6,0.3333333333333333,,0.25,1.0,1.0,3.0,2.0,1.0,0.4,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,265.0,4,8,8,3,3,1.0,16,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1610612758,Vitaly Potapenko,Vitaly Potapenko,958,SAC,147.0,2,6,5,4,5,,11,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,76381.0,1273,2424,2437,719,592,275.0,4861,50.0,82.0,12.0,19.0,10.0,20.0,26.0,78.0,86.0,19.0,86.0,180.0,134.0,72.0,361.0,2524,7.0,49.0,19.0,41.0,31.0,39.0,98.0,100.0,72.0,85.0,76.0,93.0,24.0,203.0,34.0,145.0,184.0,38.0,8.0,38.0,33.0,1.0,8.0,71.0,7.0,17.0,75.0,132.0,84.0,5.0,94.0,,30.0,19.0,40.0,20.0,46.0,98.0,719,16.0,16.0,0.5813953488372093,0.6493506493506493,0.4777777777777778,0.4634146341463415,0.4601910828025478,0.4097222222222222,0.5084507042253521,0.6621621621621622,0.5157894736842106,0.4267515923566879,15.587266739846324,0.5352112676056338,0.13333333333333333,0.12327586206896551,0.15384615384615385,0.2611464968152866,0.6097560975609756,0.684931506849315,0.06369426751592357,0.5,0.5555555555555556,0.2484076433121019,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.27388535031847133,0.2638888888888889,0.631578947368421,0.2638888888888889,0.6878980891719745,0.5284231629392971,0.5357880281690142,0.09523809523809523,0.15,0.13573407202216067,0.27146814404432135,9.256666666666668,24.591044776119407,0.29661716171617164,-31.0,15.0,48.0,12.0,26.0,4.0,39.0,25.0,7.0,15.0,26.0,11.0,41.0,28.0,109.0,39.0,30.0,3.0,10.0,0.291044776119403,0.22580645161290322,0.2932330827067669,0.06111111111111111,0.10975609756097561,0.12044198895027625,0.03402187120291616,0.03491495076096687,0.03263403263403263,0.10084033613445378,0.13953488372093023,0.6,0.15286624203821655,0.3023255813953488,0.3023255813953488,0.45454545454545453,0.16666666666666666,0.21052631578947367,0.3058823529411765,0.5077354166666667,2.0,30.0,7.0,25.0,0.1,0.02127659574468085,0.04093567251461988,0.1198044009779951,0.12429378531073447,0.5434782608695652,13.0,8.0,15.0,18.0,17.0,4.0,11.0,5.0,,0.6,0.6363636363636364,0.03741496598639456,0.03139013452914798,0.04672897196261682,0.0125,0.5333333333333333,13.0,3.0,102.0,4.0,0.8717948717948718,0.022598870056497175,0.2708333333333333,0.2708333333333333,1.0,0.25,7.0,False,1.0,4.0,7.0,4.0,8.0,1.0,13.0,11.0,10.0,6.0,8.0,2.0,6.0,4.0,2.0,1.0,0.5,0.2,0.8076923076923077,0.125,0.030303030303030304,0.21212121212121213,0.5714285714285714,0.5,0.014705882352941176,,,,,,,,,,,,,
