EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,OffCorner3ReboundPct,DefensiveGoaltends,on,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,18264.0,304,10.0,575,577,143,172.0,69.0,1152,25.0,42.0,1.0,8.0,14.0,9.0,18.0,6.0,22.0,5.0,1.0,3.0,9.0,26.0,5.0,9.0,5.0,10.0,40.0,82.0,9.0,31.0,31.0,138.0,579,3.0,5.0,5.0,10.0,3.0,24.0,13.0,28.0,5.0,13.0,21.0,62.0,18.0,62.0,24.0,3.0,26.0,9.0,8.0,47.0,14.0,61.0,9.0,5.0,19.0,5.0,23.0,136.0,6.0,9.0,25.0,34.0,6.0,40.0,2.0,18.0,7.0,11.0,16.0,1.0,10.0,5.0,6.0,1.0,21.0,2.0,2.0,7.0,25.0,1.0,2.0,32.0,2.0,1.0,37.0,2.0,3.0,8.0,10.0,1.0,1.0,1.0,1.0,62.0,143,5.0,11.0,0.225,0.225,0.8888888888888888,0.2903225806451613,0.5,0.3846153846153846,0.2903225806451613,0.4878048780487805,0.6,0.4642857142857143,0.4734513274336283,0.7,0.5,0.5232558139534884,0.71875,0.5849056603773585,0.2743362831858407,0.0975609756097561,0.119047619047619,0.1111111111111111,0.0454545454545454,22.796352583586625,0.7619047619047619,0.1196172248803827,0.0285714285714285,0.1578947368421052,0.1278195488721804,0.0212765957446808,0.036144578313253,0.0238095238095238,0.0235294117647058,0.0555555555555555,0.14,0.1428571428571428,0.1395348837209302,0.2142857142857142,0.0363636363636363,1.0,0.3716814159292035,0.5952380952380952,0.6756756756756757,0.28,0.1592920353982301,0.5,0.5625,0.1111111111111111,0.1946902654867256,0.2727272727272727,0.2857142857142857,0.1666666666666666,0.0442477876106194,0.2300884955752212,0.3461538461538461,0.3461538461538461,0.8888888888888888,0.0666666666666666,0.0666666666666666,0.6,0.5555555555555556,1.0,0.3414634146341463,0.5714285714285714,0.073170731707317,0.2439024390243902,0.5,0.6460176991150443,0.3461538461538461,0.5124982300884955,0.4773115384615384,0.504909756097561,0.0672268907563025,0.0909090909090909,0.1739130434782608,0.4492753623188406,6.89390243902439,25.58064516129032,0.248695652173913,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,1421.0,24,-9.0,48,49,21,17.0,6.0,97,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,2.0,7.0,,,,4.0,43,,2.0,,,,,1.0,2.0,,,,2.0,4.0,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,7.0,2.0,9.0,,1.0,1.0,,2.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,21,,,1.0,1.0,,,,,,0.2857142857142857,,0.5,0.2857142857142857,,0.5,0.2857142857142857,,0.5,,0.1428571428571428,0.3333333333333333,,,15.789473684210527,1.0,0.1176470588235294,0.1,0.2222222222222222,0.1538461538461538,0.0869565217391304,0.25,,,0.1428571428571428,,0.2,,0.6666666666666666,,1.0,0.4285714285714285,0.3333333333333333,0.5,1.0,0.1428571428571428,,,,0.4285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,0.5,1.0,,,,0.4285714285714285,,0.5119428571428571,0.5675,0.62835,,,,0.5,8.471428571428572,,0.4375,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOK,16590.0,276,-3.0,514,517,119,131.0,67.0,1031,12.0,23.0,6.0,3.0,5.0,5.0,17.0,19.0,35.0,,,,,,,,,,36.0,75.0,,,15.0,87.0,530,7.0,11.0,,,4.0,18.0,9.0,15.0,,,4.0,22.0,58.0,14.0,,,,,5.0,7.0,3.0,10.0,3.0,,3.0,,4.0,23.0,13.0,10.0,29.0,42.0,20.0,62.0,,5.0,4.0,1.0,2.0,2.0,1.0,6.0,1.0,,8.0,1.0,4.0,12.0,23.0,2.0,1.0,14.0,,,18.0,2.0,2.0,8.0,1.0,5.0,,5.0,5.0,22.0,119,4.0,1.0,0.8055555555555556,0.90625,,,,,,0.48,0.6363636363636364,0.6,0.48,0.6363636363636364,0.6,0.5182926829268293,0.6923076923076923,0.65625,,0.0666666666666666,0.0869565217391304,0.1764705882352941,,15.15151515151515,0.25,0.1567567567567567,0.0656565656565656,0.1818181818181818,0.1625,0.0714285714285714,0.0675675675675675,0.0714285714285714,0.0609756097560975,0.1818181818181818,0.1914893617021276,0.1276595744680851,0.1590909090909091,0.2727272727272727,,1.0,0.3066666666666666,0.5217391304347826,0.5714285714285714,0.6666666666666666,0.2266666666666666,0.2941176470588235,0.3571428571428571,0.4,0.4666666666666667,0.5428571428571428,0.5428571428571428,1.0,,,,,,0.5454545454545454,,,,,0.3333333333333333,0.6,,,,0.3066666666666666,,0.4344933333333333,0.4276444444444445,0.4144333333333333,0.0987654320987654,0.0987654320987654,0.2068965517241379,0.2528735632183908,10.316,,0.2315175097276264,3.0,0.1578947368421052,3.0,8.0,6.0,1.0,2.0,5.0,1.0,1.0,0.0666666666666666,0.088235294117647,0.109090909090909,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2411,1610612740,Bostjan Nachbar,Bostjan Nachbar,2411,NOK,24297.0,405,2.0,757,761,202,221.0,94.0,1518,14.0,27.0,3.0,4.0,6.0,1.0,11.0,10.0,29.0,14.0,1.0,5.0,12.0,43.0,1.0,1.0,4.0,14.0,25.0,67.0,17.0,57.0,25.0,126.0,770,4.0,9.0,1.0,2.0,4.0,15.0,6.0,15.0,5.0,19.0,8.0,35.0,20.0,30.0,48.0,3.0,43.0,12.0,5.0,16.0,6.0,22.0,5.0,1.0,4.0,3.0,9.0,50.0,4.0,7.0,32.0,45.0,4.0,49.0,2.0,13.0,7.0,6.0,10.0,2.0,6.0,10.0,4.0,2.0,20.0,,5.0,22.0,52.0,2.0,1.0,36.0,,7.0,36.0,2.0,,15.0,4.0,5.0,1.0,5.0,2.0,35.0,202,8.0,4.0,0.4,0.4347826086956521,0.9411764705882352,0.2982456140350877,0.5,0.2631578947368421,0.2982456140350877,0.373134328358209,0.4444444444444444,0.4,0.407258064516129,0.5,0.3970588235294117,0.4468085106382978,0.5357142857142857,0.4375,0.4596774193548387,0.0746268656716417,0.074074074074074,0.2727272727272727,,18.463302752293576,0.5,0.1216730038022813,0.0141342756183745,0.0864197530864197,0.1133720930232558,0.0106382978723404,0.0288461538461538,,0.0084033613445378,0.1388888888888889,0.05,0.1450381679389313,0.0967741935483871,0.0526315789473684,0.0263157894736842,0.4,0.2177419354838709,0.5185185185185185,0.56,0.4285714285714285,0.0887096774193548,0.0909090909090909,0.125,,0.2338709677419354,0.3448275862068966,0.3448275862068966,0.4,0.1129032258064516,0.3467741935483871,0.2790697674418604,0.2790697674418604,1.0,0.2727272727272727,0.0909090909090909,0.0909090909090909,1.0,1.0,0.1764705882352941,0.6666666666666666,0.1470588235294117,0.4117647058823529,0.2857142857142857,0.6774193548387096,0.2790697674418604,0.5096592741935485,0.5129549999999999,0.5122867647058823,0.1094890510948905,0.1875,0.119047619047619,0.2777777777777778,10.002985074626867,24.524561403508766,0.2668428005284016,6.0,0.2222222222222222,3.0,4.0,,,1.0,4.0,,,,,,1.0,5.0,1.0,3.0,0.3571428571428571,0.3571428571428571,0.8,0.3333333333333333,0.2,,,True,,,,,,,,,,,,,,,,,,
2747,1610612740,JR Smith,JR Smith,2747,NOK,9139.0,152,10.0,295,291,31,74.0,29.0,586,13.0,26.0,3.0,2.0,3.0,,6.0,3.0,17.0,4.0,,,5.0,15.0,,,1.0,4.0,16.0,49.0,8.0,19.0,20.0,76.0,282,1.0,4.0,,,3.0,5.0,2.0,3.0,1.0,4.0,2.0,9.0,18.0,14.0,24.0,,15.0,5.0,4.0,9.0,,9.0,,,4.0,1.0,4.0,18.0,3.0,4.0,10.0,14.0,3.0,17.0,,8.0,3.0,5.0,4.0,1.0,4.0,6.0,,1.0,10.0,,,6.0,8.0,,,15.0,,2.0,22.0,2.0,,8.0,4.0,1.0,1.0,1.0,,9.0,31,1.0,,0.5625,0.5625,1.0,0.4210526315789473,,0.25,0.4210526315789473,0.3265306122448979,0.25,0.6666666666666666,0.4117647058823529,0.25,0.5,0.4871794871794871,0.4166666666666667,0.5625,0.2794117647058823,0.0816326530612244,0.1153846153846153,0.1666666666666666,,26.82926829268293,0.4,0.0909090909090909,0.027027027027027,0.1379310344827586,0.1007194244604316,0.0211267605633802,0.0238095238095238,0.074074074074074,,0.0384615384615384,0.1379310344827586,0.0909090909090909,0.1739130434782608,,,,0.3823529411764705,0.5,0.5652173913043478,0.4615384615384615,0.088235294117647,,,,0.25,0.1764705882352941,0.1764705882352941,1.0,0.0588235294117647,0.2205882352941176,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,,0.4285714285714285,0.6666666666666666,,0.5714285714285714,0.25,0.6617647058823529,0.3333333333333333,0.5176029411764705,0.4778,0.5646928571428572,0.1081081081081081,0.1454545454545454,0.0657894736842105,0.1184210526315789,8.097959183673469,24.678947368421053,0.1050847457627118,,,,,,,,,,,,,,,3.0,,1.0,0.75,0.75,1.0,,,,,True,,,,,,,,,,,,,,,,,,
2049,1610612740,Speedy Claxton,Speedy Claxton,2049,NOK,6375.0,106,27.0,198,203,98,89.0,25.0,401,7.0,9.0,1.0,1.0,1.0,2.0,6.0,4.0,16.0,1.0,,1.0,2.0,5.0,,,1.0,3.0,13.0,31.0,2.0,6.0,6.0,38.0,197,2.0,4.0,,,,4.0,1.0,5.0,1.0,4.0,1.0,6.0,6.0,20.0,,6.0,5.0,2.0,1.0,10.0,8.0,18.0,7.0,1.0,4.0,,6.0,44.0,2.0,2.0,6.0,9.0,4.0,13.0,,6.0,2.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,5.0,2.0,7.0,,,12.0,,3.0,10.0,,,3.0,2.0,,,,,6.0,98,2.0,2.0,0.2307692307692307,0.2307692307692307,,0.3333333333333333,,0.25,0.3333333333333333,0.4193548387096774,0.5,0.2,0.4324324324324324,0.5,0.2777777777777778,0.4523809523809524,0.4,0.2727272727272727,0.1621621621621621,0.032258064516129,,,0.0625,21.120689655172416,0.4285714285714285,0.0983606557377049,0.0298507462686567,0.064516129032258,0.0869565217391304,0.0408163265306122,0.05,,0.032258064516129,0.1111111111111111,,0.1481481481481481,0.0384615384615384,0.2,,,0.2432432432432432,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.1621621621621621,0.3333333333333333,0.3333333333333333,,0.4324324324324324,0.25,0.2666666666666666,0.25,0.027027027027027,0.1351351351351351,0.4,0.4,,0.25,,,,,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4054054054054054,0.4,0.4631364864864865,0.4898,0.4505,0.075,0.088235294117647,0.1052631578947368,0.1578947368421052,10.980645161290324,25.38333333333333,0.494949494949495,1.0,0.0909090909090909,1.0,,2.0,,1.0,,,,,0.064516129032258,,1.0,,,,,,,,,0.25,,True,,,,,,,,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOK,16655.0,278,8.0,517,521,124,105.0,61.0,1038,26.0,49.0,12.0,9.0,16.0,12.0,19.0,22.0,42.0,,,,,1.0,,,,,60.0,110.0,,1.0,26.0,146.0,530,11.0,17.0,,,6.0,28.0,15.0,27.0,,,13.0,43.0,70.0,50.0,,,1.0,,10.0,13.0,4.0,17.0,4.0,,10.0,,3.0,38.0,18.0,11.0,25.0,42.0,23.0,65.0,5.0,5.0,2.0,3.0,2.0,,2.0,7.0,,1.0,9.0,,,13.0,23.0,1.0,2.0,25.0,2.0,3.0,30.0,6.0,,10.0,8.0,4.0,1.0,4.0,2.0,43.0,124,2.0,5.0,0.5833333333333334,0.6730769230769231,,,,,,0.5454545454545454,0.6470588235294118,0.5555555555555556,0.5405405405405406,0.6470588235294118,0.5555555555555556,0.5934959349593496,0.7368421052631579,0.6323529411764706,0.009009009009009,0.0909090909090909,0.1836734693877551,0.0526315789473684,,22.3728813559322,0.2222222222222222,0.1366120218579235,0.0927835051546391,0.22,0.1545064377682403,0.0891472868217054,0.1052631578947368,0.081081081081081,0.0864197530864197,0.173076923076923,0.1818181818181818,0.0919540229885057,0.2105263157894736,0.25,0.1219512195121951,0.5,0.4414414414414414,0.5306122448979592,0.65,0.4230769230769231,0.1711711711711711,0.631578947368421,0.6666666666666666,0.4166666666666667,0.3783783783783784,0.5238095238095238,0.5238095238095238,0.8636363636363636,,0.009009009009009,,,,0.7058823529411765,,,,,0.5925925925925926,0.5625,,,,0.4504504504504504,,0.4787968468468468,0.5055133333333334,0.4785777777777778,0.0869565217391304,0.087719298245614,0.1917808219178082,0.2945205479452055,8.281818181818181,25.4,0.2398452611218568,6.0,0.4285714285714285,9.0,16.0,5.0,,1.0,3.0,2.0,1.0,,0.078125,0.0377358490566037,0.75,,,,,,,,,0.2727272727272727,,True,,,,,,,,,,,,,,,,,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOK,3942.0,66,19.0,123,124,29,51.0,16.0,247,3.0,8.0,3.0,1.0,1.0,,2.0,3.0,4.0,,,,,,,,,,6.0,14.0,,,6.0,18.0,116,1.0,3.0,,,1.0,3.0,1.0,2.0,,,1.0,3.0,8.0,4.0,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,7.0,3.0,9.0,13.0,8.0,21.0,1.0,,,,3.0,1.0,3.0,2.0,,,5.0,,2.0,8.0,11.0,,,13.0,2.0,3.0,11.0,1.0,,6.0,,5.0,,5.0,3.0,3.0,29,1.0,,0.6666666666666666,0.8,,,,,,0.4285714285714285,0.3333333333333333,0.5,0.4285714285714285,0.3333333333333333,0.5,0.4736842105263157,0.375,0.5,,0.1428571428571428,0.25,,,16.438356164383563,0.6,0.2195121951219512,0.1521739130434782,0.25,0.2264150943396226,0.109375,0.15,0.125,0.1666666666666666,0.125,,0.35,0.2857142857142857,0.2,0.1666666666666666,0.6,0.5714285714285714,0.375,0.5,0.6666666666666666,0.1428571428571428,,,,0.2857142857142857,0.75,0.75,0.6666666666666666,,,,,,1.0,,,,,0.5,1.0,,,,0.5714285714285714,,0.4868285714285714,0.5411,0.44625,0.3157894736842105,0.3157894736842105,0.1666666666666666,0.1666666666666666,6.292857142857144,,0.2357723577235772,1.0,0.5,1.0,2.0,,1.0,,5.0,1.0,,0.1111111111111111,,,0.3333333333333333,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,5189.0,86,-3.0,155,156,38,47.0,21.0,311,3.0,6.0,3.0,1.0,1.0,1.0,3.0,3.0,11.0,3.0,,,1.0,8.0,,1.0,,3.0,7.0,20.0,3.0,11.0,6.0,29.0,160,3.0,6.0,,1.0,1.0,7.0,2.0,2.0,,3.0,2.0,6.0,2.0,12.0,6.0,3.0,8.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,4.0,1.0,4.0,6.0,7.0,13.0,2.0,4.0,1.0,3.0,3.0,,1.0,2.0,2.0,,5.0,,1.0,5.0,6.0,,,10.0,,,12.0,,,4.0,2.0,,,,,6.0,38,,2.0,0.1428571428571428,0.1666666666666666,0.6666666666666666,0.2727272727272727,,,0.2727272727272727,0.35,0.5,1.0,0.3709677419354839,0.4285714285714285,0.4,0.3918918918918919,0.4375,0.4285714285714285,0.3548387096774194,0.05,,0.3333333333333333,,22.950819672131143,0.6,0.0769230769230769,0.0655737704918032,0.0588235294117647,0.072463768115942,0.0843373493975903,0.1176470588235294,0.0833333333333333,0.03125,0.0588235294117647,,0.1153846153846153,,0.25,0.1,,0.1935483870967742,0.5,0.5,,0.0967741935483871,0.3333333333333333,0.5,,0.3548387096774194,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.0967741935483871,0.2580645161290322,0.125,0.125,1.0,0.4285714285714285,,0.1428571428571428,,,0.2,1.0,,0.6,,0.5483870967741935,0.125,0.4724145161290323,0.44095,0.48825,0.1142857142857142,0.1666666666666666,0.2413793103448276,0.2068965517241379,11.44,24.41818181818182,0.2451612903225806,1.0,0.1666666666666666,2.0,2.0,3.0,,2.0,,,,,0.1363636363636363,0.1176470588235294,0.6666666666666666,2.0,,,0.6666666666666666,0.6666666666666666,0.5,,,0.2,,True,,,,,,,,,,,,,,,,,,
2745,1610612740,Kirk Snyder,Kirk Snyder,2745,NOK,7615.0,127,-6.0,228,231,50,40.0,33.0,459,6.0,9.0,1.0,,,1.0,3.0,6.0,14.0,2.0,,,3.0,7.0,,1.0,2.0,4.0,13.0,26.0,4.0,9.0,13.0,51.0,246,1.0,3.0,,1.0,4.0,6.0,2.0,5.0,2.0,4.0,2.0,12.0,16.0,10.0,9.0,3.0,7.0,3.0,1.0,11.0,,11.0,,,5.0,1.0,5.0,22.0,2.0,2.0,8.0,10.0,4.0,14.0,1.0,2.0,,2.0,3.0,,2.0,4.0,1.0,,7.0,2.0,1.0,2.0,9.0,,2.0,13.0,,,18.0,2.0,,9.0,1.0,,,,,12.0,50,,1.0,0.6153846153846154,0.6153846153846154,0.75,0.4444444444444444,,0.5,0.4444444444444444,0.5,0.3333333333333333,0.4,0.5428571428571428,0.25,0.5555555555555556,0.5930232558139535,0.5,0.5454545454545454,0.2571428571428571,0.0384615384615384,0.1111111111111111,,,18.656716417910445,0.4285714285714285,0.1012658227848101,0.0222222222222222,0.0909090909090909,0.099009900990099,0.0357142857142857,,0.0555555555555555,0.0277777777777777,0.08,0.1538461538461538,0.0975609756097561,0.125,,0.0588235294117647,,0.2571428571428571,0.6666666666666666,0.75,0.8333333333333334,0.0857142857142857,0.3333333333333333,0.3333333333333333,,0.4,0.4285714285714285,0.4285714285714285,0.5,0.0571428571428571,0.2,0.4285714285714285,0.4285714285714285,1.0,0.25,,0.25,,,,,,0.4444444444444444,0.5,0.5142857142857142,0.4285714285714285,0.4754414285714286,0.4870125,0.3941444444444444,0.2142857142857142,0.2727272727272727,0.1176470588235294,0.2352941176470588,11.307692307692308,24.57777777777778,0.219298245614035,,,,,2.0,,1.0,,,1.0,,0.0909090909090909,0.1176470588235294,,1.0,,,0.5,0.5,,,,,,True,,,,,,,,,,,,,,,,,,
