EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedArc3
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,78289.0,1305,-38,2484,2489,868.0,990.0,364,4973,78.0,136.0,29.0,59.0,24.0,46.0,8.0,25.0,58.0,160.0,10.0,1.0,3.0,10.0,33.0,1.0,2.0,12.0,144.0,321.0,10.0,43.0,134.0,452.0,2728,31.0,68.0,2.0,24.0,86.0,44.0,95.0,2.0,15.0,51.0,145.0,202.0,86.0,27.0,3.0,40.0,2.0,31.0,10.0,40.0,42.0,4.0,46.0,1.0,3.0,24.0,5.0,13.0,96.0,14.0,69.0,1.0,37.0,118.0,25.0,180.0,84.0,264.0,8.0,32.0,26.0,6.0,23.0,11.0,13.0,44.0,5.0,10.0,3.0,10.0,67.0,5.0,22.0,86.0,154.0,7.0,11.0,120.0,7.0,9.0,178.0,14.0,1.0,83.0,12.0,16.0,7.0,4.0,5.0,16.0,14.0,1.0,1.0,1.0,145.0,868.0,20.0,11.0,0.7013888888888888,0.8145161290322581,0.9,0.23255813953488372,0.13333333333333333,0.24390243902439024,0.4485981308411215,0.45588235294117646,0.4631578947368421,0.4368131868131868,0.44285714285714284,0.42727272727272725,0.5078651685393258,0.5,0.5105633802816901,0.11813186813186813,0.12461059190031153,0.21323529411764705,0.24,0.03125,17.564322469982848,0.34328358208955223,0.22727272727272727,0.009615384615384616,0.1324354657687991,0.07435344827586207,0.16818181818181818,0.07,0.1395139513951395,0.07358156028368794,0.06906906906906907,0.08163265306122448,0.07428571428571429,0.08783783783783784,0.019230769230769232,0.10967741935483871,0.13333333333333333,0.15337423312883436,0.16,0.18571428571428572,0.049079754601226995,0.875,0.37362637362637363,0.5735294117647058,0.7289719626168224,0.5641025641025641,0.06868131868131869,0.32,0.42105263157894735,0.5,0.43956043956043955,0.3625,0.3741935483870968,0.9137931034482759,0.027472527472527472,0.09065934065934066,0.30303030303030304,0.30303030303030304,0.9,0.8428571428571429,0.4915254237288136,0.2413793103448276,0.014285714285714285,0.014285714285714285,0.41818181818181815,0.5217391304347826,0.02727272727272727,0.10909090909090909,0.16666666666666666,0.49175824175824173,0.3225806451612903,0.4828480662983424,0.5486250000000001,0.4792587962962962,0.19168591224018475,0.2128205128205128,0.1902654867256637,0.32079646017699115,10.24454828660436,25.741860465116282,0.3494363929146538,,,,,,,,,,,,,,,,,,,,,,,,,True,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,44621.0,744,-39,1450,1435,506.0,529.0,199,2885,23.0,48.0,4.0,7.0,6.0,13.0,12.0,30.0,42.0,91.0,14.0,,6.0,48.0,117.0,11.0,17.0,47.0,77.0,169.0,55.0,131.0,76.0,395.0,1619,10.0,15.0,11.0,5.0,31.0,23.0,47.0,20.0,53.0,39.0,145.0,58.0,96.0,132.0,33.0,6.0,1.0,116.0,48.0,13.0,39.0,7.0,46.0,5.0,2.0,23.0,3.0,13.0,99.0,2.0,4.0,,13.0,41.0,2.0,56.0,6.0,62.0,2.0,12.0,9.0,3.0,26.0,5.0,16.0,22.0,3.0,10.0,1.0,1.0,48.0,,18.0,30.0,69.0,,6.0,71.0,1.0,7.0,84.0,5.0,1.0,25.0,14.0,3.0,2.0,,1.0,3.0,,,,,145.0,506.0,9.0,14.0,0.37662337662337664,0.3918918918918919,0.8,0.4198473282442748,0.37735849056603776,0.4230769230769231,0.4556213017751479,0.6666666666666666,0.48936170212765956,0.5316666666666666,0.5,0.53,0.5845697329376854,0.5535714285714286,0.5991735537190083,0.43666666666666665,0.07692307692307693,0.2708333333333333,,,22.916666666666664,0.5416666666666666,0.030303030303030304,,0.08577405857740586,0.007782101167315175,0.08904109589041095,0.016129032258064516,0.08653846153846154,0.009404388714733543,0.010362694300518135,0.014814814814814815,,0.010638297872340425,0.03333333333333333,0.05389221556886228,0.09774436090225563,0.10674157303370786,0.07446808510638298,0.11538461538461539,0.013333333333333334,,0.16,0.4791666666666667,0.6571428571428571,0.30434782608695654,0.1,0.4,0.4,0.3333333333333333,0.30333333333333334,0.46153846153846156,0.46153846153846156,0.42857142857142855,0.04666666666666667,0.39,0.41025641025641024,0.41025641025641024,0.7708333333333334,0.2692307692307692,0.5714285714285714,,,0.4230769230769231,0.13,0.46153846153846156,0.06,0.47,0.3617021276595745,0.5966666666666667,0.41379310344827586,0.48392390572390565,0.4575638888888889,0.4627144329896906,0.08978328173374613,0.13227513227513227,0.07848101265822785,0.3670886075949367,11.628994082840235,25.735114503816792,0.3489655172413793,7.0,3.0,2.0,2.0,1.0,1.0,4.0,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,0.029850746268656716,,,,,,,,,,True,
101212,1610612737,Esteban Batista,Esteban Batista,101212,ATL,17437.0,291,11,562,565,229.0,232.0,105,1127,22.0,50.0,11.0,29.0,8.0,20.0,2.0,6.0,,,,,,,1.0,,,1.0,24.0,56.0,,1.0,22.0,70.0,618,12.0,30.0,,8.0,32.0,9.0,25.0,,1.0,10.0,28.0,20.0,28.0,,,18.0,,1.0,,10.0,3.0,2.0,5.0,1.0,1.0,,1.0,2.0,12.0,4.0,37.0,3.0,4.0,36.0,3.0,43.0,44.0,87.0,5.0,12.0,12.0,,6.0,,2.0,20.0,2.0,4.0,,7.0,26.0,6.0,7.0,29.0,65.0,4.0,6.0,33.0,4.0,8.0,35.0,3.0,,14.0,5.0,4.0,1.0,,3.0,4.0,3.0,3.0,,1.0,28.0,229.0,10.0,5.0,0.4166666666666667,0.6666666666666666,,,,,0.42857142857142855,0.4,0.36,0.42105263157894735,0.4,0.34615384615384615,0.4794520547945205,0.4444444444444444,0.4,0.017543859649122806,0.17857142857142858,0.2,,,14.38953488372093,0.23076923076923078,0.1875,0.1,0.2,0.17370892018779344,0.06896551724137931,0.06896551724137931,0.16806722689075632,0.15129151291512916,0.22448979591836735,0.08333333333333333,0.16417910447761194,0.0851063829787234,,0.2777777777777778,0.1875,0.15384615384615385,0.02702702702702703,0.14285714285714285,0.22727272727272727,0.75,0.8771929824561403,0.44,0.55,0.45454545454545453,0.10526315789473684,0.3333333333333333,0.3333333333333333,,,,,,,0.017543859649122806,,,,0.9666666666666667,0.3793103448275862,0.09090909090909091,,,0.7692307692307693,0.4,,0.038461538461538464,,0.8947368421052632,,0.5534043859649124,0.5604148148148148,0.5424403846153847,0.20588235294117646,0.208955223880597,0.45714285714285713,0.4,1.1214285714285714,24.5,0.40747330960854095,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,45236.0,754,-19,1410,1415,489.0,553.0,190,2825,29.0,63.0,2.0,5.0,8.0,24.0,16.0,40.0,52.0,101.0,12.0,,6.0,34.0,70.0,10.0,15.0,25.0,97.0,204.0,40.0,82.0,90.0,404.0,1594,4.0,11.0,10.0,1.0,27.0,31.0,70.0,20.0,31.0,50.0,172.0,36.0,158.0,69.0,51.0,,3.0,67.0,34.0,16.0,67.0,34.0,101.0,23.0,11.0,36.0,4.0,27.0,236.0,,4.0,,11.0,28.0,2.0,41.0,4.0,45.0,,17.0,9.0,8.0,34.0,7.0,19.0,21.0,3.0,15.0,,3.0,55.0,,16.0,33.0,63.0,2.0,5.0,82.0,1.0,8.0,103.0,5.0,10.0,26.0,23.0,2.0,1.0,1.0,,3.0,1.0,,,,172.0,489.0,6.0,23.0,0.18556701030927836,0.18556701030927836,0.575,0.4878048780487805,0.6451612903225806,0.5063291139240507,0.47549019607843135,0.36363636363636365,0.44285714285714284,0.548951048951049,0.6190476190476191,0.6039603960396039,0.6,0.6428571428571429,0.6576923076923077,0.2867132867132867,0.0784313725490196,0.15873015873015872,0.1,0.019801980198019802,23.721503388786196,0.6181818181818182,0.031746031746031744,,0.055776892430278883,0.0081799591002045,0.08270676691729323,,0.06141732283464567,0.006578947368421052,,0.017241379310344827,0.010526315789473684,,,0.05945945945945946,0.029850746268656716,0.07103825136612021,0.07865168539325842,0.09090909090909091,,0.3333333333333333,0.2202797202797203,0.4603174603174603,0.5471698113207547,0.10344827586206896,0.13986013986013987,0.4,0.4444444444444444,0.125,0.3531468531468531,0.5148514851485149,0.5252525252525253,0.25,0.04195804195804196,0.24475524475524477,0.4857142857142857,0.4857142857142857,0.5294117647058824,0.23809523809523808,0.4,,,0.47619047619047616,0.2376237623762376,0.3333333333333333,0.0594059405940594,0.24752475247524752,0.6,0.506993006993007,0.5074626865671642,0.46182535460992913,0.50705625,0.44587079207920793,0.08469055374592833,0.11555555555555555,0.06683168316831684,0.42574257425742573,10.900000000000002,26.32439024390244,0.3468085106382979,6.0,5.0,6.0,6.0,,,,0.6,0.5,0.5,0.8333333333333334,0.6,1.0,0.8333333333333334,,,1.0,1.0,,,,,,,True,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,134928.0,2249,-188,4230,4235,1414.0,1552.0,604,8465,198.0,319.0,57.0,97.0,68.0,103.0,20.0,53.0,28.0,67.0,46.0,4.0,15.0,10.0,19.0,1.0,2.0,10.0,246.0,439.0,32.0,65.0,154.0,742.0,4789,62.0,109.0,5.0,16.0,155.0,82.0,141.0,6.0,25.0,68.0,250.0,284.0,208.0,96.0,,92.0,2.0,17.0,10.0,49.0,94.0,37.0,131.0,24.0,13.0,39.0,10.0,45.0,299.0,30.0,98.0,6.0,58.0,166.0,29.0,253.0,134.0,387.0,14.0,86.0,59.0,27.0,57.0,8.0,31.0,44.0,2.0,26.0,3.0,7.0,101.0,8.0,34.0,86.0,184.0,7.0,15.0,152.0,4.0,8.0,201.0,19.0,,89.0,22.0,39.0,26.0,2.0,11.0,39.0,26.0,3.0,1.0,1.0,250.0,1414.0,25.0,20.0,0.5772357723577236,0.71,1.0,0.49230769230769234,0.24,0.5079365079365079,0.5603644646924829,0.5688073394495413,0.5815602836879432,0.5833333333333334,0.6096491228070176,0.5481927710843374,0.62248322147651,0.62,0.6009615384615384,0.12896825396825398,0.11161731207289294,0.13166144200626959,0.1320754716981132,,14.086499595796282,0.5643564356435643,0.16022099447513813,0.03225806451612903,0.11178451178451178,0.0639686684073107,0.14356435643564355,0.08287292817679558,0.11858125992588671,0.0675818373812038,0.07231040564373897,0.05721393034825871,0.06039076376554174,0.08984375,0.0660377358490566,0.09056603773584905,0.08312958435207823,0.15384615384615385,0.13970588235294118,0.15151515151515152,0.08187134502923976,0.6666666666666666,0.6329365079365079,0.6206896551724138,0.7148014440433214,0.5808080808080808,0.10515873015873016,0.37735849056603776,0.43478260869565216,0.35,0.13293650793650794,0.417910447761194,0.417910447761194,0.7142857142857143,0.09126984126984126,0.037698412698412696,0.5263157894736842,0.5263157894736842,1.0,0.8508771929824561,0.5876288659793815,0.15789473684210525,0.03508771929824561,0.008771929824561403,0.6204819277108434,0.6601941747572816,0.09036144578313253,0.060240963855421686,0.2,0.7619047619047619,0.5882352941176471,0.5458072854291417,0.5517956043956045,0.5561309815950919,0.15505226480836237,0.17485265225933203,0.20889487870619947,0.33692722371967654,3.9079726651480637,25.009230769230772,0.3342789598108747,22.0,4.0,1.0,5.0,,,,1.0,0.4782608695652174,0.4782608695652174,1.0,1.0,1.0,0.26666666666666666,,,,,4.0,1.0,1.0,,,,True,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,84471.0,1408,-137,2604,2612,710.0,865.0,359,5216,124.0,216.0,33.0,48.0,26.0,44.0,36.0,121.0,83.0,183.0,27.0,3.0,8.0,21.0,53.0,2.0,4.0,13.0,243.0,520.0,32.0,80.0,133.0,715.0,3029,41.0,71.0,5.0,14.0,102.0,50.0,114.0,7.0,21.0,53.0,174.0,244.0,242.0,93.0,3.0,52.0,,53.0,21.0,36.0,82.0,37.0,119.0,20.0,17.0,40.0,8.0,34.0,275.0,10.0,57.0,4.0,24.0,151.0,30.0,205.0,71.0,276.0,22.0,35.0,21.0,14.0,45.0,11.0,27.0,50.0,2.0,18.0,2.0,9.0,95.0,9.0,28.0,84.0,178.0,13.0,19.0,149.0,4.0,4.0,193.0,18.0,,82.0,23.0,9.0,6.0,,3.0,9.0,5.0,,,3.0,174.0,710.0,16.0,20.0,0.5020576131687243,0.5622119815668203,0.96875,0.4,0.3333333333333333,0.4,0.4673076923076923,0.5774647887323944,0.43859649122807015,0.485,0.5789473684210527,0.44814814814814813,0.5203784570596798,0.6071428571428571,0.5058139534883721,0.13333333333333333,0.06923076923076923,0.12962962962962962,0.06611570247933884,,25.7321487331359,0.47368421052631576,0.27522935779816515,0.0380952380952381,0.16557017543859648,0.06057385759829968,0.09836065573770492,0.04504504504504504,0.1513840830449827,0.05760963026655202,0.07692307692307693,0.051587301587301584,0.05128205128205128,0.03225806451612903,0.07462686567164178,0.1536231884057971,0.19421487603305784,0.15692307692307692,0.09815950920245399,0.09876543209876543,0.07746478873239436,0.5555555555555556,0.36,0.5740740740740741,0.6595744680851063,0.4435483870967742,0.20166666666666666,0.2975206611570248,0.3185840707964602,0.3055555555555556,0.305,0.453551912568306,0.453551912568306,0.6746987951807228,0.045,0.08833333333333333,0.39622641509433965,0.39622641509433965,0.9523809523809523,0.631578947368421,0.6875,0.15151515151515152,0.039473684210526314,0.02631578947368421,0.32592592592592595,0.5909090909090909,0.05925925925925926,0.0962962962962963,0.3076923076923077,0.49333333333333335,0.39622641509433965,0.4666039166666666,0.49864924242424247,0.4551303703703703,0.12349397590361445,0.1404109589041096,0.14265734265734265,0.24335664335664337,8.168653846153845,24.712500000000002,0.2726574500768049,11.0,3.0,,2.0,,,,0.4,0.4074074074074074,0.4074074074074074,1.0,,,0.375,,2.0,,,2.0,0.6666666666666666,1.0,,,,True,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,102565.0,1709,-208,3185,3185,1029.0,1154.0,450,6370,89.0,144.0,17.0,25.0,36.0,53.0,95.0,198.0,78.0,200.0,59.0,4.0,18.0,32.0,110.0,15.0,11.0,40.0,262.0,542.0,62.0,169.0,140.0,850.0,3644,29.0,51.0,19.0,16.0,104.0,84.0,181.0,20.0,58.0,67.0,295.0,130.0,394.0,165.0,21.0,24.0,3.0,107.0,32.0,21.0,205.0,63.0,268.0,43.0,20.0,97.0,22.0,86.0,599.0,8.0,40.0,2.0,26.0,93.0,4.0,123.0,50.0,173.0,25.0,53.0,38.0,15.0,67.0,22.0,38.0,74.0,10.0,29.0,4.0,9.0,141.0,13.0,47.0,50.0,111.0,3.0,16.0,146.0,1.0,6.0,179.0,22.0,22.0,61.0,27.0,19.0,15.0,,4.0,19.0,11.0,,,1.0,295.0,1029.0,18.0,26.0,0.2480916030534351,0.26,0.8870967741935484,0.3668639053254438,0.3448275862068966,0.37349397590361444,0.4833948339483395,0.5686274509803921,0.46408839779005523,0.49929676511954996,0.6285714285714286,0.4769874476987448,0.5328185328185329,0.6578947368421053,0.5293040293040293,0.23769338959212377,0.03874538745387454,0.04861111111111111,0.050505050505050504,0.02,24.6641590542719,0.475177304964539,0.02962962962962963,0.014492753623188406,0.08355795148247978,0.035056967572304996,0.08280254777070063,0.026845637583892617,0.08339173090399439,0.03335649756775538,0.042352941176470586,0.0429042904290429,0.021791767554479417,0.029556650246305417,0.021052631578947368,0.07425742574257425,0.07868852459016394,0.09653465346534654,0.07042253521126761,0.10891089108910891,0.07042253521126761,0.5789473684210527,0.20253164556962025,0.6180555555555556,0.6496350364963503,0.30337078651685395,0.27848101265822783,0.4797979797979798,0.5053191489361702,0.11578947368421053,0.2812939521800281,0.39,0.3979591836734694,0.34615384615384615,0.0829817158931083,0.15471167369901548,0.2909090909090909,0.29357798165137616,0.78125,0.35714285714285715,0.68,0.11764705882352941,0.05714285714285714,0.21428571428571427,0.2217573221757322,0.6792452830188679,0.07531380753138076,0.16736401673640167,0.275,0.44022503516174405,0.29906542056074764,0.4503632624113475,0.48339076923076935,0.44073659574468077,0.08266666666666667,0.10499139414802065,0.1223529411764706,0.34705882352941175,9.823431734317348,25.60236686390533,0.3230769230769231,30.0,9.0,7.0,10.0,1.0,1.0,1.0,0.5263157894736842,0.5084745762711864,0.5084745762711864,1.0,0.4666666666666667,1.0,0.5,0.005917159763313609,2.0,,,3.0,0.75,1.0,1.0,0.005917159763313609,0.00909090909090909,True,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,68585.0,1143,-135,2143,2164,724.0,786.0,311,4307,75.0,134.0,22.0,43.0,28.0,48.0,15.0,61.0,41.0,106.0,18.0,,9.0,13.0,39.0,3.0,4.0,13.0,131.0,301.0,17.0,57.0,98.0,411.0,2430,24.0,55.0,3.0,28.0,79.0,43.0,92.0,7.0,22.0,40.0,147.0,148.0,114.0,51.0,,38.0,2.0,37.0,13.0,18.0,52.0,19.0,71.0,9.0,10.0,44.0,3.0,5.0,161.0,13.0,70.0,4.0,33.0,105.0,17.0,155.0,87.0,242.0,18.0,26.0,18.0,8.0,42.0,11.0,24.0,30.0,,18.0,,5.0,72.0,13.0,27.0,87.0,136.0,8.0,9.0,110.0,4.0,16.0,138.0,10.0,1.0,55.0,17.0,106.0,81.0,,25.0,106.0,54.0,10.0,1.0,1.0,147.0,724.0,22.0,14.0,0.5648854961832062,0.6607142857142857,1.0,0.2982456140350877,0.3181818181818182,0.3090909090909091,0.43521594684385384,0.43636363636363634,0.4673913043478261,0.4371508379888268,0.4396551724137931,0.4692982456140351,0.48812351543942994,0.5266666666666666,0.5176056338028169,0.15921787709497207,0.059800664451827246,0.1044776119402985,0.06557377049180328,,19.563492063492063,0.5833333333333334,0.17346938775510204,0.0392156862745098,0.13224181360201512,0.09174311926605505,0.1506849315068493,0.06310679611650485,0.1362290227048371,0.08565531475748193,0.11724137931034483,0.08376963350785341,0.07092198581560284,0.055944055944055944,0.07936507936507936,0.12374581939799331,0.1382488479262673,0.1366906474820144,0.16339869281045752,0.12121212121212122,0.09574468085106383,0.5094339622641509,0.3743016759776536,0.5597014925373134,0.625,0.49333333333333335,0.17039106145251395,0.2459016393442623,0.2631578947368421,0.3333333333333333,0.29608938547486036,0.3867924528301887,0.3867924528301887,0.7804878048780488,0.05027932960893855,0.10893854748603352,0.3333333333333333,0.3333333333333333,1.0,0.7413793103448276,0.5116279069767442,0.045454545454545456,,0.05172413793103448,0.42105263157894735,0.5833333333333334,0.07894736842105263,0.11403508771929824,0.3076923076923077,0.5335195530726257,0.35135135135135137,0.4932199438202247,0.5268285714285715,0.4999352678571428,0.13861386138613863,0.15895953757225434,0.1922141119221411,0.35766423357664234,8.06611295681063,26.59122807017544,0.33784414372375177,4.0,3.0,1.0,1.0,,,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,0.3333333333333333,0.017241379310344827,3.0,,,,,,,,,True,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,12246.0,204,-36,396,402,200.0,182.0,67,798,14.0,22.0,2.0,3.0,5.0,7.0,2.0,20.0,14.0,29.0,,,,1.0,5.0,1.0,1.0,3.0,30.0,71.0,1.0,5.0,18.0,81.0,433,3.0,8.0,1.0,4.0,10.0,14.0,31.0,1.0,3.0,16.0,47.0,40.0,20.0,3.0,,,2.0,3.0,1.0,4.0,14.0,3.0,17.0,3.0,,8.0,1.0,5.0,37.0,3.0,4.0,,3.0,10.0,,13.0,7.0,20.0,1.0,7.0,4.0,3.0,6.0,2.0,5.0,4.0,,1.0,,,10.0,,9.0,8.0,32.0,,2.0,23.0,3.0,8.0,24.0,,,5.0,7.0,3.0,2.0,,1.0,3.0,,,,,47.0,200.0,9.0,7.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.3333333333333333,0.3333333333333333,0.4225352112676056,0.375,0.45161290322580644,0.4144736842105263,0.3333333333333333,0.45588235294117646,0.4602272727272727,0.45454545454545453,0.5222222222222223,0.06578947368421052,0.056338028169014086,0.045454545454545456,0.15,,20.374220374220375,0.6,,,0.07692307692307693,0.023668639053254437,0.07692307692307693,0.12,0.07692307692307693,0.03608247422680412,,0.0392156862745098,0.038461538461538464,0.15789473684210525,,0.09302325581395349,0.05555555555555555,0.0784313725490196,0.08,0.07142857142857142,0.02631578947368421,,0.2894736842105263,0.6363636363636364,0.6666666666666666,0.5714285714285714,0.2631578947368421,0.1,0.11764705882352941,,0.3815789473684211,0.4827586206896552,0.4827586206896552,0.8571428571428571,,0.06578947368421052,0.2,0.2,1.0,0.3333333333333333,0.6666666666666666,0.5,,0.1111111111111111,0.20588235294117646,0.7142857142857143,,0.08823529411764706,0.3333333333333333,0.35526315789473684,0.3333333333333333,0.42324864864864875,0.44226875,0.4031625,0.06172839506172839,0.06578947368421052,0.12345679012345678,0.5802469135802469,10.236619718309857,35.0,0.5050505050505051,,,,,,,,,,,,,,,,,,,,,,,,,True,
1519,1610612737,John Thomas,John Thomas,1519,ATL,3366.0,56,-15,105,106,37.0,57.0,13,211,2.0,5.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,3.0,6.0,,,,6.0,118,,,,,,1.0,1.0,,,,2.0,4.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,5.0,,5.0,2.0,7.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,,,,3.0,,,4.0,8.0,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,37.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,0.3333333333333333,0.4,,,7.563025210084034,0.6666666666666666,,,0.13513513513513514,0.03225806451612903,,0.16666666666666666,0.10869565217391304,0.05405405405405406,,0.125,,0.2,,,0.23076923076923078,0.16666666666666666,,,,,0.8333333333333334,0.4,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.8333333333333334,,0.5750333333333333,,0.7955,,,,0.3333333333333333,1.6333333333333335,,0.3523809523809524,,,,,,,,,,,,,,,,,,,,,,,,,True,
