EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyFtPoints,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,PenaltyTurnovers,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,on,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Corner3PctBlocked,Blocked3s,BlockedArc3
101111,1610612761,Charlie Villanueva,Charlie Villanueva,101111,TOR,8815.0,147,-14,289,286,62,73,33.0,575,12.0,18.0,3.0,4.0,5.0,8.0,7.0,16.0,6.0,13.0,3.0,1.0,7.0,12.0,2.0,3.0,25.0,47,7.0,15.0,6.0,77,323,4.0,6.0,1.0,3.0,11.0,9.0,14.0,2.0,3.0,24.0,24.0,26.0,21.0,6.0,12.0,7.0,7.0,2.0,9.0,1.0,1.0,4.0,3.0,20.0,2.0,10.0,8.0,12,20,12.0,32,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,7.0,13.0,1.0,1.0,7.0,1.0,8.0,4.0,2.0,1.0,1.0,2.0,2.0,24.0,62,1.0,0.48,0.5454545454545454,1.0,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.5319148936170213,0.6666666666666666,0.6428571428571429,0.5725806451612904,0.5714285714285714,0.7058823529411765,0.5833333333333334,0.6111111111111112,0.7058823529411765,0.24193548387096775,21.77914110429448,0.4,0.12244897959183673,0.09259259259259259,0.26666666666666666,0.06451612903225806,0.15625,0.08633093525179857,0.14285714285714285,0.07407407407407407,0.05128205128205128,0.09523809523809523,0.08,0.08333333333333333,0.16326530612244897,0.21052631578947367,0.36363636363636365,0.06896551724137931,1.0,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.25806451612903225,0.4375,0.4375,0.14285714285714285,0.20967741935483872,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.04838709677419355,0.1935483870967742,0.5833333333333334,0.5833333333333334,1.0,0.5714285714285714,0.75,0.14285714285714285,0.47058823529411764,0.625,0.17647058823529413,0.6666666666666666,0.532258064516129,0.5833333333333334,0.4735209677419355,0.5058999999999999,0.48302941176470593,0.06060606060606061,0.0784313725490196,0.14285714285714285,0.3116883116883117,8.22127659574468,24.93333333333333,0.21453287197231835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,18058.0,301,-33,566,574,97,120,55.0,1140,17.0,26.0,,3.0,3.0,4.0,10.0,16.0,11.0,33.0,11.0,1.0,3.0,12.0,1.0,2.0,38.0,75,8.0,23.0,18.0,118,623,2.0,8.0,2.0,2.0,6.0,6.0,14.0,1.0,3.0,19.0,52.0,24.0,24.0,,11.0,3.0,10.0,4.0,14.0,,4.0,4.0,4.0,32.0,1.0,5.0,5.0,14,23,8.0,31,1.0,8.0,5.0,11.0,5.0,9.0,,6.0,,20.0,,25.0,42.0,2.0,6.0,19.0,2.0,22.0,12.0,4.0,3.0,1.0,4.0,2.0,19.0,97,3.0,0.6842105263157895,0.6842105263157895,1.0,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.5066666666666667,0.25,0.42857142857142855,0.5102040816326531,0.2,0.4411764705882353,0.5514018691588785,0.2727272727272727,0.5,0.23469387755102042,20.0,0.55,0.07142857142857142,0.022935779816513763,0.09259259259259259,0.022222222222222223,0.076,0.022813688212927757,0.03389830508474576,,0.03,0.03125,0.04081632653061224,0.11538461538461539,0.06315789473684211,0.0967741935483871,0.08695652173913043,0.02127659574468085,0.5,0.2653061224489796,0.6538461538461539,0.7083333333333334,0.7647058823529411,0.16326530612244897,0.625,0.6666666666666666,0.5,0.336734693877551,0.3333333333333333,0.34375,0.7272727272727273,0.11224489795918367,0.12244897959183673,0.25,0.25,1.0,0.3,,0.1,0.23529411764705882,0.75,0.11764705882352941,0.5,0.5,0.2727272727272727,0.49137164948453604,0.46745,0.461128125,0.11320754716981132,0.14457831325301204,0.05084745762711865,0.16101694915254236,9.391999999999998,24.08695652173913,0.17137809187279152,5.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0,0.05333333333333334,0.07692307692307693,0.0625,0.030303030303030304,0.23529411764705882,0.15384615384615385,0.45454545454545453,0.45454545454545453,1.0,0.1,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,12912.0,215,-33,420,420,95,92,40.0,840,7.0,11.0,,2.0,2.0,2.0,1.0,5.0,5.0,11.0,2.0,,,5.0,,1.0,13.0,27,,7.0,8.0,34,445,1.0,4.0,,,2.0,3.0,6.0,,1.0,10.0,10.0,16.0,,,5.0,,37.0,15.0,52.0,9.0,6.0,18.0,17.0,119.0,,6.0,6.0,14,20,6.0,26,,9.0,3.0,10.0,10.0,5.0,1.0,,,15.0,1.0,5.0,15.0,,,7.0,,8.0,2.0,,,,,,10.0,95,1.0,0.38461538461538464,0.38461538461538464,,,,,0.48148148148148145,0.25,0.5,0.38235294117647056,0.25,0.42857142857142855,0.4473684210526316,0.25,0.5555555555555556,0.20588235294117646,11.39784946236559,0.6666666666666666,0.112,0.03529411764705882,0.14634146341463414,,0.12048192771084337,0.028985507246376812,0.038461538461538464,0.038461538461538464,0.030303030303030304,,0.13333333333333333,,0.16,0.10714285714285714,0.23076923076923078,,,0.3235294117647059,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.14705882352941177,0.2,0.25,,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.6,0.058823529411764705,0.14705882352941177,,,,0.5,,,0.2857142857142857,1.0,0.14285714285714285,,0.5294117647058824,,0.5000117647058824,0.46252499999999996,0.4916142857142857,0.05555555555555555,0.06896551724137931,0.058823529411764705,0.29411764705882354,9.537037037037036,24.942857142857143,0.2261904761904762,,,,4.0,,3.0,2.0,,,6.0,3.0,1.0,,2.0,,2.0,0.1111111111111111,0.18181818181818182,0.2,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,7462.0,124,-29,240,244,15,30,28.0,484,2.0,5.0,,,1.0,1.0,3.0,11.0,10.0,20.0,2.0,,,5.0,,,15.0,36,1.0,7.0,7.0,40,261,1.0,1.0,2.0,,2.0,3.0,6.0,,,6.0,16.0,14.0,3.0,,5.0,,13.0,4.0,17.0,2.0,2.0,5.0,6.0,38.0,,1.0,4.0,11,16,1.0,17,1.0,2.0,,2.0,,5.0,,2.0,2.0,7.0,,5.0,9.0,,,11.0,2.0,11.0,5.0,5.0,2.0,3.0,5.0,4.0,6.0,15,,0.5333333333333333,0.5333333333333333,1.0,0.14285714285714285,,0.14285714285714285,0.4166666666666667,1.0,0.5,0.38372093023255816,0.3333333333333333,0.5,0.42391304347826086,0.3333333333333333,0.5,0.16279069767441862,19.485294117647058,0.2857142857142857,0.13924050632911392,0.010416666666666666,0.16666666666666666,,0.14563106796116504,0.008264462809917356,0.037037037037037035,,,,0.05555555555555555,0.125,0.1891891891891892,0.06666666666666667,0.3333333333333333,0.037037037037037035,0.8,0.11627906976744186,0.4,0.4,1.0,0.2558139534883721,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.46511627906976744,0.5,0.5,0.4,0.046511627906976744,0.11627906976744186,,,,,,,0.16666666666666666,1.0,,,0.27906976744186046,,0.44958255813953485,0.5032833333333333,0.4167,0.10869565217391304,0.1282051282051282,0.05,0.15,12.675,25.271428571428572,0.0625,1.0,,2.0,,,,2.0,,1.0,2.0,1.0,,2.0,,,,,,,,0.16666666666666666,,0.5,0.5,1.0,0.6666666666666666,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,36049.0,601,-116,1150,1152,166,205,121.0,2302,26.0,61.0,8.0,23.0,1.0,5.0,13.0,51.0,14.0,32.0,1.0,,,,,,53.0,144,,1.0,15.0,121,1266,13.0,36.0,,3.0,29.0,6.0,24.0,,,21.0,84.0,22.0,,10.0,,,12.0,3.0,15.0,2.0,1.0,5.0,2.0,33.0,6.0,36.0,15.0,74,101,43.0,144,5.0,24.0,14.0,14.0,7.0,28.0,1.0,7.0,2.0,42.0,6.0,46.0,104.0,8.0,14.0,37.0,7.0,28.0,11.0,6.0,4.0,2.0,6.0,3.0,21.0,166,8.0,0.7924528301886793,0.875,,,,,0.3680555555555556,0.3611111111111111,0.25,0.36551724137931035,0.3611111111111111,0.25,0.3829113924050633,0.3815789473684211,0.3387096774193548,0.006896551724137931,15.467904098994586,0.3333333333333333,0.19576719576719576,0.07860262008733625,0.14150943396226415,0.05714285714285714,0.18388429752066116,0.07460035523978685,0.06870229007633588,0.08571428571428572,0.08021390374331551,0.056338028169014086,0.12903225806451613,0.2358490566037736,0.20670391061452514,0.14492753623188406,0.13513513513513514,0.06756756756756757,0.5,0.4206896551724138,0.4262295081967213,0.5098039215686274,0.7307692307692307,0.35172413793103446,0.2549019607843137,0.3023255813953488,0.6923076923076923,0.2206896551724138,0.4375,0.4375,1.0,0.006896551724137931,,,,,0.6388888888888888,0.34782608695652173,,0.20833333333333334,0.2,,,0.42758620689655175,,0.46603896551724133,0.48816470588235295,0.4301416666666666,0.07142857142857142,0.0718954248366013,0.2396694214876033,0.17355371900826447,6.643055555555555,22.9,0.1443478260869565,,,,9.0,,18.0,5.0,1.0,12.0,10.0,3.0,3.0,2.0,4.0,3.0,4.0,0.125,0.16393442622950818,0.1568627450980392,,0.4,0.043478260869565216,,,,,,2.0,7.0,,1.0,6.0,0.058823529411764705,0.125,,,,,,,,,,,,,,,,True,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,31629.0,527,-109,1009,1009,124,165,103.0,2018,31.0,52.0,2.0,6.0,7.0,10.0,10.0,22.0,34.0,73.0,27.0,,12.0,36.0,1.0,5.0,75.0,147,25.0,63.0,35.0,260,1113,4.0,11.0,3.0,4.0,12.0,9.0,15.0,3.0,9.0,27.0,92.0,58.0,66.0,4.0,34.0,12.0,29.0,4.0,33.0,3.0,1.0,12.0,15.0,70.0,,8.0,15.0,54,69,9.0,78,1.0,15.0,10.0,12.0,5.0,12.0,2.0,7.0,2.0,24.0,1.0,11.0,22.0,,1.0,38.0,5.0,41.0,21.0,1.0,,1.0,1.0,1.0,27.0,124,2.0,0.6133333333333333,0.6301369863013698,0.88,0.3968253968253968,0.3333333333333333,0.4098360655737705,0.5102040816326531,0.36363636363636365,0.6,0.5357142857142857,0.2857142857142857,0.5625,0.5730088495575221,0.375,0.5625,0.3,22.104332449160033,0.5,0.1592920353982301,0.019656019656019656,0.16129032258064516,,0.1597222222222222,0.016129032258064516,0.034782608695652174,0.023076923076923078,0.006172839506172839,,0.15853658536585366,0.07216494845360824,0.2125,0.13114754098360656,0.21875,0.009523809523809525,1.0,0.24761904761904763,0.5961538461538461,0.6326530612244898,0.5483870967741935,0.10476190476190476,0.45454545454545453,0.45454545454545453,0.5,0.3476190476190476,0.4657534246575342,0.4657534246575342,0.7058823529411765,0.12857142857142856,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.75,0.42857142857142855,0.3333333333333333,,0.4166666666666667,0.7,0.20833333333333334,0.2,0.5476190476190477,0.35294117647058826,0.5129877403846154,0.5063,0.5650522727272725,0.09734513274336283,0.12962962962962962,0.046153846153846156,0.10384615384615385,10.63809523809524,24.877777777777773,0.12289395441030723,13.0,4.0,3.0,,2.0,3.0,2.0,1.0,,5.0,3.0,,6.0,,,,0.02040816326530612,0.057692307692307696,,,,0.05263157894736842,0.48148148148148145,0.48148148148148145,1.0,0.21428571428571427,0.16666666666666666,,1.0,2.0,,,,,2.0,9.0,3.0,1.0,0.5,0.015625,,,,,,,,,,True,,,,,,,,,
2229,1610612761,Mike James,Mike James,2229,TOR,28507.0,475,-117,903,899,80,109,94.0,1802,18.0,36.0,2.0,3.0,3.0,7.0,14.0,35.0,25.0,59.0,6.0,1.0,11.0,33.0,1.0,4.0,57.0,130,14.0,39.0,34.0,190,1006,6.0,10.0,2.0,3.0,21.0,7.0,16.0,1.0,4.0,27.0,26.0,88.0,30.0,2.0,33.0,11.0,60.0,13.0,73.0,7.0,6.0,19.0,30.0,159.0,,11.0,9.0,27,37,11.0,48,3.0,8.0,3.0,17.0,14.0,10.0,1.0,3.0,,27.0,1.0,12.0,34.0,1.0,5.0,37.0,3.0,42.0,16.0,2.0,,2.0,2.0,2.0,27.0,80,1.0,0.22807017543859648,0.23214285714285715,0.7142857142857143,0.358974358974359,0.25,0.358974358974359,0.43846153846153846,0.6,0.4375,0.46153846153846156,0.75,0.425,0.5027173913043478,0.8076923076923077,0.54,0.23076923076923078,20.829220138203354,0.6296296296296297,0.08681672025723473,0.030726256983240222,0.12162162162162163,,0.09350649350649351,0.024719101123595506,0.041237113402061855,0.045454545454545456,0.013245033112582781,,0.07352941176470588,0.054945054945054944,0.1118421052631579,0.1568627450980392,0.043478260869565216,0.03409090909090909,1.0,0.21301775147928995,0.5,0.6,0.2222222222222222,0.20710059171597633,0.4,0.4375,0.21428571428571427,0.34911242603550297,0.423728813559322,0.423728813559322,0.24,0.03550295857988166,0.1952662721893491,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.25,0.6666666666666666,0.08333333333333333,0.35,0.42857142857142855,0.2,0.25,0.4437869822485207,0.3333333333333333,0.4704298816568046,0.4911545454545454,0.49438250000000006,0.08888888888888889,0.11347517730496454,0.11052631578947368,0.14210526315789473,10.896923076923077,24.94871794871795,0.08859357696567,3.0,,1.0,10.0,,9.0,11.0,,1.0,5.0,1.0,,5.0,4.0,,4.0,0.06923076923076923,0.16666666666666666,0.08571428571428572,,0.05263157894736842,,0.5,0.5,1.0,0.08333333333333333,,,2.0,7.0,,,,,,12.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,2310.0,38,-1,78,76,47,39,12.0,154,,2.0,,,,1.0,,,2.0,5.0,3.0,,1.0,4.0,1.0,3.0,2.0,7,2.0,7.0,3.0,13,86,,1.0,,,,2.0,4.0,2.0,5.0,11.0,,4.0,6.0,,4.0,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,,,,1,1,,1,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,4.0,,1.0,2.0,,4.0,1.0,,,,,,11.0,47,1.0,,,1.0,0.2857142857142857,0.4,0.2857142857142857,0.2857142857142857,,0.5,0.35714285714285715,,0.5555555555555556,0.40625,,0.55,0.5,19.78021978021978,0.5,0.038461538461538464,,,,0.029411764705882353,,,,,,,,0.06666666666666667,,,,,0.14285714285714285,,,,,,,,0.35714285714285715,0.4,0.5,,0.21428571428571427,0.2857142857142857,0.25,0.25,1.0,,,,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.25,0.45785714285714285,0.4089,0.4537055555555555,0.06666666666666667,0.125,,0.8461538461538461,13.714285714285714,24.928571428571427,0.6025641025641025,1.0,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,0.14285714285714285,,,0.2,,,0.3333333333333333,0.3333333333333333,1.0,,0.2222222222222222,1.0,1.0,,,,,,1.0,,,,0.5,,,,,,,,,,,True,,,,,,,,,
2588,1610612761,Matt Bonner,Matt Bonner,2588,TOR,3735.0,62,-20,126,123,30,42,15.0,249,2.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,,2.0,4.0,1.0,2.0,4.0,13,3.0,5.0,6.0,23,143,2.0,5.0,,,4.0,2.0,4.0,1.0,2.0,11.0,2.0,6.0,9.0,2.0,4.0,2.0,2.0,,2.0,,,,1.0,4.0,1.0,5.0,2.0,8,11,6.0,17,1.0,1.0,1.0,,,,,,,,,2.0,5.0,1.0,,5.0,,6.0,2.0,,,,,,11.0,30,2.0,0.25,0.3333333333333333,1.0,0.6,0.5,0.6,0.3076923076923077,0.4,0.5,0.4722222222222222,0.4,0.5833333333333334,0.5476190476190477,0.4,0.6875,0.2777777777777778,14.788732394366198,,0.24242424242424243,0.10204081632653061,0.2222222222222222,0.058823529411764705,0.23809523809523808,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.08695652173913043,,0.2857142857142857,0.2727272727272727,0.2,0.25,0.2,0.1,,0.2777777777777778,0.4,0.4,,0.1111111111111111,0.5,0.5,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.05555555555555555,0.2222222222222222,0.5,0.5,1.0,1.0,0.4,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5555555555555556,0.5,0.46176388888888886,0.48619999999999997,0.496275,0.1,0.13333333333333333,0.17391304347826086,0.4782608695652174,9.746153846153845,25.18,0.23809523809523808,1.0,,,4.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,0.5,,1.0,1.0,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,,,,
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,2245.0,37,8,73,77,29,31,15.0,150,3.0,6.0,,,3.0,3.0,,,2.0,5.0,,,1.0,2.0,,,5.0,11,1.0,2.0,,13,67,1.0,1.0,,,2.0,4.0,5.0,,,8.0,4.0,6.0,,,2.0,1.0,9.0,1.0,10.0,1.0,,5.0,2.0,21.0,,1.0,,1,1,1.0,2,,3.0,1.0,2.0,1.0,,,1.0,,2.0,,1.0,3.0,,,,,,,,,,,,8.0,29,,0.4,0.4,,0.5,,0.5,0.45454545454545453,1.0,0.8,0.5,1.0,0.8,0.5,1.0,0.8,0.15384615384615385,16.304347826086957,1.0,0.041666666666666664,0.02702702702702703,,,0.027777777777777776,0.022222222222222223,,,0.06666666666666667,,,0.14285714285714285,,,,,,0.46153846153846156,0.5,0.6,0.3333333333333333,,,,,0.38461538461538464,0.4,0.4,0.5,,0.15384615384615385,0.5,0.5,,,,,0.6,1.0,,,0.6153846153846154,0.5,0.5030076923076923,0.4144,0.53822,,,0.15384615384615385,0.6153846153846154,9.118181818181817,25.2,0.3972602739726027,,,,,,1.0,2.0,,,2.0,,,,,,,0.09090909090909091,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,True,,,,,,,,,
