EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyPointsPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,FoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted2s,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SelfOReb,BlockedAtRim,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,Technical Free Throw Trips,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceCorner3FGA,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips
101149,1610612739,Martynas Andriuskevicius,Martynas Andriuskevicius,101149,CLE,437.0,7,2.0,16,18,13,11,2.0,34,1.0,1.0,10,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13,1.0,5.2631578947368425,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,1.0,0.3824,0.3824,0.3824,6.9,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101211,1610612739,Stephen Graham,Stephen Graham,101211,CLE,263.0,4,,10,14,6,14,,24,1.0,2.0,8,,2.0,,1.0,2.0,,2.0,,,1.0,6,,30.0,0.3333333333333333,,,,0.5,0.34885,,0.34885,14.3,0.6,1.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,3268.0,54,-23.0,108,109,53,49,11.0,217,,4.0,125,,1.0,,,2.0,,2.0,1.0,1.0,2.0,53,1.0,10.743801652892564,,,,,,0.466825,,0.42713,10.5,0.4907407407407407,,,2.0,2.0,13.0,,6.0,4.0,,,,1.0,,,6.0,0.5,,0.5416666666666666,0.6,0.5416666666666666,0.6,,0.0465116279069767,,,,0.1666666666666666,,,0.4615384615384615,2.0,2.0,1.0,2.0,1.0,2.0,6.0,2.0,3.0,3.0,8.0,2.0,4.0,9.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.375,0.6666666666666666,1.0,0.0571428571428571,0.1428571428571428,0.1666666666666666,1.0,1.0,0.1666666666666666,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.2,0.6,0.6666666666666666,0.8333333333333334,0.3333333333333333,25.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2366,1610612739,Mike Wilks,Mike Wilks,2366,CLE,14565.0,243,-38.0,454,461,195,182,62.0,915,7.0,45.0,468,2.0,24.0,3.0,1.0,21.0,6.0,27.0,8.0,2.0,27.0,195,7.0,15.065913370998118,0.0526315789473684,0.0196078431372549,0.0277777777777777,0.0222222222222222,0.1186440677966101,0.4771859649122806,0.4074,0.4837838709677419,9.086666666666666,0.4295154185022026,1.0,5.0,16.0,15.0,42.0,9.0,26.0,20.0,7.0,2.0,6.0,15.0,8.0,10.0,26.0,0.3333333333333333,0.375,0.3050847457627119,0.3181818181818182,0.3230769230769231,0.3421052631578947,0.125,0.0930232558139534,0.1463414634146341,0.1428571428571428,0.2,0.2711864406779661,0.3125,0.3125,0.6190476190476191,9.0,22.0,1.0,3.0,1.0,1.0,11.0,,8.0,2.0,14.0,1.0,9.0,6.0,9.0,1.0,10.0,8.0,18.0,2.0,2.0,44.0,13.0,9.0,5.0,1.0,16.0,1.0,0.1428571428571428,0.1111111111111111,0.1666666666666666,0.2372881355932203,0.6,0.0817610062893081,0.1126760563380281,0.3728813559322034,0.4090909090909091,0.5625,0.0508474576271186,0.3333333333333333,0.3333333333333333,1.0,0.1864406779661017,0.0909090909090909,0.1,1.0,0.0303030303030303,0.2424242424242424,,0.6101694915254238,0.1111111111111111,29.235714285714284,1.0,5.0,12.0,1.0,1.0,6.0,1.0,5.0,10.0,2.0,8.0,1.0,6.0,2.0,6.0,3.0,6.0,4.0,2.0,1.0,3.0,12.0,1.0,5.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.3333333333333333,0.0714285714285714,0.1777777777777777,0.2727272727272727,0.2857142857142857,0.0909090909090909,0.0476190476190476,0.0298507462686567,0.075,0.0526315789473684,0.064516129032258,0.0666666666666666,0.2222222222222222,0.6,0.3333333333333333,0.3333333333333333,0.3636363636363636,0.4166666666666667,1.0,0.0166666666666666,0.0217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,4093.0,68,-21.0,134,131,58,62,19.0,265,4.0,19.0,120,1.0,7.0,1.0,1.0,8.0,1.0,9.0,1.0,1.0,7.0,58,1.0,20.625,0.0909090909090909,0.0169491525423728,0.0136986301369863,,0.1481481481481481,0.4598703703703703,0.6148,0.4745611111111111,10.784210526315787,0.4328358208955223,1.0,4.0,8.0,7.0,26.0,2.0,8.0,12.0,,,2.0,4.0,1.0,2.0,8.0,0.3684210526315789,0.2857142857142857,0.4259259259259259,0.3888888888888889,0.4482758620689655,0.4,,0.14,,0.25,0.25,0.2962962962962963,0.5,0.5,0.3076923076923077,2.0,7.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,3.0,8.0,1.0,2.0,9.0,5.0,2.0,1.0,,1.0,,1.0,2.0,7.0,2.0,1.0,,2.0,1.0,0.375,0.5,0.375,0.2962962962962963,0.5,0.1842105263157894,0.2105263157894736,0.2592592592592592,0.2857142857142857,0.4,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.1851851851851851,0.4,0.4,1.0,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,0.4,24.575,1.0,,2.0,,,3.0,,1.0,2.0,,2.0,,,,,,,1.0,,,,4.0,2.0,,1.0,1.0,1.0,,0.1428571428571428,0.1428571428571428,,0.1052631578947368,0.2857142857142857,,,,0.032258064516129,,0.2,0.1111111111111111,,,0.25,1.0,,0.2222222222222222,,,0.0689655172413793,0.0952380952380952,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,2185.0,36,-34.0,75,77,48,47,10.0,152,,11.0,90,3.0,5.0,2.0,2.0,8.0,3.0,11.0,1.0,1.0,7.0,48,1.0,17.045454545454547,0.2,0.0689655172413793,0.0769230769230769,,,0.4780272727272727,0.4893,0.5123800000000001,8.318181818181818,0.64,,2.0,5.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,0.2727272727272727,0.2,0.2727272727272727,0.2,0.2916666666666667,0.2,0.1666666666666666,0.2,0.25,,,0.4545454545454545,0.4,0.4,0.2857142857142857,1.0,6.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,5.0,2.0,,1.0,4.0,,,,,,0.6666666666666666,0.2083333333333333,0.1111111111111111,0.5454545454545454,0.1666666666666666,0.2,,,,,,,,,,,,0.5454545454545454,,,2.0,,3.0,,,1.0,,,4.0,,1.0,,,,,1.0,,2.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,0.6666666666666666,1.0,,0.0909090909090909,0.1666666666666666,,,0.1,0.0833333333333333,0.1428571428571428,0.1666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,,0.6,,,0.0833333333333333,0.0833333333333333,,,,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,0.1666666666666666,0.5,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,4847.0,81,13.0,146,151,59,44,23.0,297,3.0,12.0,147,3.0,7.0,7.0,1.0,8.0,8.0,16.0,,,12.0,59,3.0,12.13872832369942,0.3333333333333333,0.1521739130434782,0.1176470588235294,0.0666666666666666,0.1875,0.46925,0.4983666666666666,0.47306875,7.716666666666668,0.4041095890410959,1.0,,3.0,3.0,10.0,1.0,6.0,4.0,2.0,,,2.0,1.0,5.0,6.0,0.25,0.1428571428571428,0.1875,0.125,0.2631578947368421,0.2727272727272727,0.0869565217391304,0.0921052631578947,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.1875,,,0.6,2.0,6.0,,3.0,1.0,,1.0,,,,4.0,,1.0,,,,3.0,1.0,4.0,,,9.0,5.0,2.0,2.0,,6.0,,,,,0.25,1.0,0.0943396226415094,,0.375,0.3333333333333333,0.4,0.1875,,,,0.0625,,,,0.125,,,0.625,,32.6,1.0,1.0,4.0,,,4.0,,4.0,2.0,1.0,1.0,,1.0,,3.0,1.0,,,,,2.0,7.0,1.0,3.0,1.0,,2.0,3.0,0.3333333333333333,1.0,,0.0833333333333333,0.1666666666666666,,,0.0454545454545454,0.2631578947368421,0.0714285714285714,0.2083333333333333,,,0.5,,0.3333333333333333,,0.5,0.25,,0.0625,0.0833333333333333,,,,1.0,0.5,1.0,2.0,5.0,4.0,,1.0,,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0833333333333333,,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2739,1610612739,Luke Jackson,Luke Jackson,2739,CLE,6908.0,115,-41.0,215,215,90,83,38.0,430,7.0,25.0,235,3.0,9.0,2.0,2.0,6.0,4.0,10.0,4.0,3.0,8.0,90,1.0,20.83333333333333,0.1666666666666666,0.0235294117647058,0.0275229357798165,,0.2,0.4804914285714284,0.3971,0.4570458333333334,8.428,0.4186046511627907,2.0,3.0,8.0,10.0,41.0,2.0,12.0,14.0,1.0,,2.0,14.0,3.0,5.0,12.0,0.4,0.2222222222222222,0.4142857142857143,0.1666666666666666,0.4878048780487805,0.3529411764705882,0.0476190476190476,0.0439560439560439,0.0625,0.2857142857142857,0.3333333333333333,0.2285714285714285,0.375,0.375,0.2926829268292683,5.0,10.0,,3.0,1.0,3.0,7.0,,2.0,3.0,10.0,,3.0,6.0,7.0,3.0,11.0,,11.0,,9.0,22.0,3.0,12.0,8.0,1.0,7.0,0.6666666666666666,0.3,,0.3,0.2857142857142857,0.8571428571428571,0.0428571428571428,0.0285714285714285,0.2857142857142857,0.5,0.625,0.0857142857142857,,,,0.2,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.0833333333333333,0.1666666666666666,,0.5714285714285714,0.4285714285714285,24.7,,,3.0,,2.0,12.0,2.0,8.0,6.0,,3.0,,,,2.0,1.0,1.0,4.0,,,,14.0,5.0,2.0,,,,2.0,0.3,0.3,,0.12,0.2,0.1428571428571428,,0.0416666666666666,0.0238095238095238,,,0.1333333333333333,,0.2,0.3333333333333333,,0.4,0.25,,,0.1282051282051282,0.1724137931034483,,3.0,1.0,,,,,4.0,,2.0,,,,0.3,0.3333333333333333,0.04,0.1111111111111111,,0.0975609756097561,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,0.5,0.1111111111111111,0.1428571428571428,0.5,0.5,1.0,,,,,,,,,,True,,,,,,,,,
673,1610612739,Alan Henderson,Alan Henderson,673,CLE,5548.0,92,-45.0,177,173,88,82,23.0,350,5.0,16.0,187,2.0,7.0,7.0,1.0,12.0,10.0,22.0,3.0,1.0,4.0,88,,11.538461538461538,0.0909090909090909,0.1014492753623188,0.0967741935483871,0.0526315789473684,0.3125,0.49100625,0.6326499999999999,0.5259285714285714,5.4625,0.4971751412429379,,1.0,2.0,7.0,18.0,4.0,11.0,4.0,1.0,,1.0,4.0,2.0,3.0,11.0,0.4375,0.5714285714285714,0.4375,0.5714285714285714,0.45,0.55,0.0666666666666666,0.1571428571428571,0.0769230769230769,,,0.125,0.5,0.5,0.6111111111111112,6.0,9.0,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,2.0,9.0,10.0,3.0,,,6.0,,,,,,0.75,0.1818181818181818,0.2608695652173913,0.5625,0.6666666666666666,0.75,,,,,,,,,,,,0.5625,,,2.0,3.0,3.0,,,4.0,,3.0,10.0,,1.0,,,,1.0,2.0,2.0,3.0,,,,9.0,3.0,2.0,4.0,,4.0,2.0,0.7142857142857143,0.8333333333333334,,0.0625,0.1111111111111111,,,0.0833333333333333,0.1764705882352941,,0.0526315789473684,0.2307692307692307,,0.6666666666666666,1.0,1.0,,0.4285714285714285,1.0,,0.1666666666666666,0.1666666666666666,,2.0,,2.0,0.5,1.0,1.0,4.0,2.0,1.0,4.0,,0.5,0.5,0.6666666666666666,,0.125,0.5,0.2222222222222222,2.0,1.0,,,,,,1.0,,,0.125,0.2222222222222222,,,,1.0,,,,,,,,,True,,,,,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,8391.0,140,-2.0,252,259,81,78,35.0,511,2.0,19.0,255,8.0,1.0,7.0,,30.0,9.0,39.0,1.0,,9.0,81,1.0,20.875420875420875,,0.0813953488372093,0.065040650406504,0.1111111111111111,0.0425531914893617,0.5415829787234043,0.5579666666666667,0.4913583333333333,0.9894736842105264,0.3214285714285714,,,,6.0,38.0,,14.0,6.0,7.0,1.0,5.0,11.0,4.0,7.0,14.0,0.3157894736842105,,0.351063829787234,0.375,0.3725490196078431,0.4666666666666667,0.2,0.2238805970149253,0.1304347826086956,,,,,,0.3684210526315789,6.0,17.0,5.0,16.0,7.0,2.0,12.0,1.0,4.0,7.0,28.0,3.0,11.0,21.0,12.0,2.0,2.0,,2.0,,2.0,4.0,23.0,6.0,2.0,,6.0,1.0,0.25,0.2727272727272727,0.25,0.5957446808510638,0.5454545454545454,0.2323232323232323,0.2553191489361702,0.3617021276595745,0.3529411764705882,0.4285714285714285,0.3404255319148936,0.3125,0.3125,1.0,0.2553191489361702,0.1666666666666666,0.1666666666666666,1.0,0.5833333333333334,0.3333333333333333,0.25,0.9574468085106383,0.1666666666666666,24.10357142857143,7.0,,1.0,2.0,1.0,5.0,2.0,5.0,6.0,,3.0,,,,,1.0,1.0,4.0,1.0,,,8.0,2.0,2.0,2.0,,3.0,2.0,0.5,0.75,,0.1578947368421052,0.1764705882352941,,,0.027027027027027,0.054054054054054,0.0434782608695652,0.2307692307692307,0.1538461538461538,0.3333333333333333,0.5,,0.7,0.1,0.0833333333333333,,0.2857142857142857,0.0408163265306122,0.0952380952380952,2.0,1.0,1.0,,,2.0,2.0,4.0,4.0,2.0,2.0,,0.25,0.2,0.2,0.0909090909090909,0.0689655172413793,0.2857142857142857,0.1052631578947368,,,1.0,,,,,1.0,,,0.0909090909090909,,,,,,1.0,1.0,0.1,,,,,,True,,,,,,,,,
