EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,on,Corner3PctBlocked,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3
2668,1610612756,Josh Davis,Josh Davis,2668,PHX,314.0,5,,11,12,3.0,7.0,2,23,,,,,,,,1.0,,,,1.0,,1.0,2.0,,1.0,2.0,4.0,10,1.0,1.0,3.0,,1.0,,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,3.0,1.0,,2.0,,,,,,1.0,3.0,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.5,1.5,0.25,0.3333333333333333,,,26.666666666666668,,,,,0.1111111111111111,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.5187333333333334,,0.367,0.5,0.6666666666666666,0.75,0.25,11.85,25.3,0.2727272727272727,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,
1501,1610612756,Tim Thomas,Tim Thomas,1501,PHX,908.0,15,-7.0,28,27,5.0,8.0,1,55,2.0,2.0,,,1.0,1.0,1.0,3.0,1.0,2.0,,2.0,,3.0,5.0,1.0,4.0,,9.0,28,,,,2.0,3.0,,4.0,2.0,4.0,3.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,3.0,4.0,,1.0,,,,,,1.0,,1.0,,,4.0,5.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.6,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.4444444444444444,,,34.48275862068966,,,0.16666666666666666,0.045454545454545456,,,,,0.16666666666666666,,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,0.5170722222222222,,0.4468666666666667,,,,0.4444444444444444,10.280000000000001,24.175,0.17857142857142858,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,8391.0,140,-22.0,284,288,72.0,119.0,38,572,13.0,21.0,3.0,7.0,5.0,8.0,4.0,8.0,2.0,4.0,3.0,9.0,1.0,31.0,51.0,5.0,13.0,7.0,84.0,309,9.0,18.0,21.0,8.0,16.0,1.0,23.0,38.0,24.0,12.0,3.0,10.0,9.0,3.0,3.0,4.0,7.0,2.0,17.0,16.0,4.0,18.0,27.0,19.0,46.0,5.0,5.0,,4.0,,7.0,5.0,6.0,,9.0,1.0,9.0,2.0,,3.0,8.0,3.0,8.0,4.0,,23.0,72.0,0.6129032258064516,0.7307692307692307,0.8,0.38461538461538464,0.38461538461538464,0.6078431372549019,0.5,0.5,0.6015625,0.5,0.5588235294117647,0.6268656716417911,0.525,0.6052631578947368,0.203125,0.058823529411764705,0.047619047619047616,22.492401215805472,0.1836734693877551,0.16326530612244897,0.13333333333333333,0.171875,0.1357142857142857,0.4,0.05454545454545454,0.22727272727272727,0.15,0.5,0.328125,0.6190476190476191,0.65,0.6153846153846154,0.125,0.5,0.5714285714285714,0.75,0.0625,0.5,0.5,1.0,0.140625,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.42857142857142855,0.47058823529411764,0.625,0.058823529411764705,0.53125,0.3333333333333333,0.50062734375,0.4663066666666667,0.4916058823529412,0.046153846153846156,0.057692307692307696,0.25,0.27380952380952384,6.6117647058823525,24.623076923076926,0.2535211267605634,,,14.0,22.0,,,,,1.0,,,1.0,,,3.0,2.0,1.0,2.0,,3.0,5.0,3.0,1.0,1.0,,2.0,1.0,1.0,3.0,,1.0,,0.045454545454545456,0.125,,0.42857142857142855,0.22727272727272727,0.07142857142857142,0.16666666666666666,0.12903225806451613,0.17391304347826086,0.34375,0.6363636363636364,0.6666666666666666,,,,,,1.0,3.0,4.0,,6.0,2.0,,2.0,2.0,,1.0,,0.21739130434782608,0.05555555555555555,0.1,0.25,0.5714285714285714,,,,,,,,,1.0,True,,,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,7417.0,124,-2.0,248,255,54.0,105.0,34,503,2.0,5.0,,,1.0,1.0,6.0,12.0,,,6.0,16.0,3.0,8.0,18.0,6.0,16.0,3.0,37.0,279,,,3.0,3.0,4.0,3.0,9.0,,16.0,6.0,12.0,,15.0,6.0,1.0,40.0,53.0,14.0,119.0,2.0,2.0,7.0,12.0,3.0,15.0,3.0,2.0,1.0,8.0,1.0,21.0,3.0,7.0,,7.0,1.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,9.0,54.0,,,0.3333333333333333,0.375,0.4,0.4444444444444444,,0.75,0.5,0.75,0.6428571428571429,0.5285714285714286,0.75,0.6428571428571429,0.47058823529411764,0.05555555555555555,,19.444444444444446,0.08235294117647059,0.0273972602739726,0.08,0.08181818181818182,0.02564102564102564,,0.047619047619047616,0.11904761904761904,0.05555555555555555,1.0,0.14705882352941177,0.4,0.4,,0.35294117647058826,0.5,0.5454545454545454,,,,,,0.47058823529411764,0.375,0.375,0.3333333333333333,,,0.14285714285714285,1.0,0.42857142857142855,0.6176470588235294,0.4,0.4861878787878789,0.5697,0.4720142857142857,0.05714285714285714,0.10526315789473684,0.08108108108108109,0.24324324324324326,13.23333333333333,26.037499999999998,0.21774193548387097,1.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,13.0,8.0,5.0,18.0,8.0,1.0,3.0,13.0,2.0,10.0,,3.0,3.0,,1.0,0.5,0.3333333333333333,,,0.08333333333333333,,0.6190476190476191,0.17647058823529413,0.022727272727272728,,0.038461538461538464,0.058823529411764705,0.029411764705882353,,,,1.0,0.5,1.0,,0.3333333333333333,,,,1.0,2.0,1.0,,,,,,,0.027777777777777776,0.14285714285714285,0.058823529411764705,,,,,,,,,,,True,,,,,,,
2857,1610612756,Andre Barrett,Andre Barrett,2857,PHX,371.0,6,-8.0,14,13,5.0,4.0,5,27,1.0,2.0,,,,,1.0,2.0,,,,,,2.0,4.0,,,1.0,5.0,20,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,5.0,0.5,0.5,,,,0.5,,,0.5,,,0.625,,,,,,21.05263157894737,,,,,,,,,,,0.5,0.5,0.5,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,0.5,,0.4881,,,0.25,0.25,,,8.3,,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,792.0,13,5.0,22,23,2.0,,5,45,1.0,3.0,,2.0,,,,2.0,,,,,,1.0,5.0,,,,2.0,25,,2.0,,,,,,2.0,,,,,,,2.0,,,,,2.0,,3.0,4.0,2.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,0.2,,,0.2,,,0.2,,,,0.4,0.6666666666666666,17.24137931034483,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.14285714285714285,0.5,0.16666666666666666,0.3333333333333333,,,0.6,0.3333333333333333,1.0,1.0,0.4,,,,,,,,,,,,1.0,,,,,0.6,,0.5367399999999999,0.62445,,,,,,6.459999999999999,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,205.0,3,-2.0,8,7,7.0,7.0,1,15,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,3.0,5.0,10,,,,1.0,1.0,,5.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,4.0,,,2.0,,,,,,5.0,7.0,,,,,,0.5,,1.0,0.5,,1.0,0.625,,0.8333333333333334,,,,44.44444444444444,0.5,0.25,,0.5,0.25,,0.25,0.5,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,1.0,1.0,,0.5,,0.5066,,0.6266,0.5,0.5,,1.0,9.1,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
258,1610612756,Brian Grant,Brian Grant,258,PHX,962.0,16,1.0,31,28,11.0,16.0,8,59,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,30,,,,,1.0,,,2.0,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,11.0,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,4.761904761904762,0.07692307692307693,,0.3333333333333333,0.15789473684210525,,,,,0.25,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.32475,,0.2647,,,,,16.55,,0.3548387096774194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,271.0,5,-8.0,11,10,10.0,8.0,2,21,,,,,,,,,,,,,,,2.0,,,,,14,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3922,,0.3736,,,,,9.95,,0.9090909090909091,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
101213,1610612756,Sharrod Ford,Sharrod Ford,101213,PHX,201.0,3,-8.0,8,7,8.0,7.0,2,15,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,3.0,,2.0,1.0,,,,,1.0,,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,False,,,,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,71443.0,1191,127.0,2361,2361,461.0,602.0,219,4722,22.0,46.0,1.0,4.0,2.0,6.0,139.0,308.0,25.0,73.0,77.0,194.0,40.0,169.0,378.0,102.0,267.0,31.0,675.0,2451,9.0,20.0,32.0,19.0,48.0,58.0,105.0,208.0,130.0,276.0,30.0,6.0,190.0,77.0,18.0,85.0,111.0,30.0,248.0,8.0,28.0,60.0,89.0,13.0,102.0,37.0,27.0,10.0,23.0,3.0,53.0,37.0,84.0,8.0,44.0,7.0,37.0,1.0,1.0,7.0,11.0,3.0,11.0,4.0,,105.0,461.0,0.6153846153846154,0.6265060240963856,0.9019607843137255,0.38202247191011235,0.38783269961977185,0.4470899470899471,0.45,0.3958333333333333,0.4992248062015504,0.4166666666666667,0.4339622641509434,0.5098335854765507,0.43243243243243246,0.4605263157894737,0.413953488372093,0.047619047619047616,0.1956521739130435,27.387802071346375,0.06787330316742081,0.011111111111111112,0.10727969348659004,0.07685589519650655,0.011839708561020037,0.015873015873015872,0.010498687664041995,0.09016393442622951,0.0966183574879227,0.36363636363636365,0.07131782945736434,0.4782608695652174,0.5945945945945946,0.2727272727272727,0.47751937984496123,0.4512987012987013,0.46179401993355484,0.6834532374100719,0.11317829457364341,0.3424657534246575,0.3472222222222222,1.0,0.30077519379844964,0.39690721649484534,0.39690721649484534,0.8701298701298701,0.1111111111111111,0.25,0.05660377358490566,0.3333333333333333,0.37735849056603776,0.48527131782945737,0.4052631578947368,0.4787045312500001,0.48178157894736834,0.47300294117647057,0.01529051987767584,0.018229166666666668,0.047407407407407405,0.15555555555555556,16.529365079365082,25.056179775280903,0.1952562473528166,2.0,11.0,8.0,24.0,5.0,18.0,4.0,11.0,11.0,4.0,16.0,18.0,4.0,1.0,26.0,15.0,11.0,41.0,14.0,5.0,1.0,30.0,5.0,18.0,4.0,12.0,5.0,,4.0,0.25,0.3103448275862069,0.003745318352059925,0.08333333333333333,0.022727272727272728,,0.5660377358490566,0.017857142857142856,0.013227513227513227,0.017699115044247787,0.04744525547445255,0.05737704918032787,0.037209302325581395,0.3333333333333333,0.36363636363636365,0.1388888888888889,0.3055555555555556,0.36363636363636365,1.0,0.16981132075471697,0.275,2.0,13.0,,3.0,2.0,4.0,7.0,4.0,,7.0,,0.006666666666666667,0.011320754716981131,0.14814814814814814,0.008645533141210375,0.375,,7.0,,3.0,0.3888888888888889,0.011111111111111112,,,,False,0.0136986301369863,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,93750.0,1562,197.0,3118,3121,661.0,793.0,283,6239,19.0,35.0,6.0,13.0,3.0,7.0,89.0,198.0,36.0,78.0,62.0,175.0,27.0,117.0,257.0,98.0,253.0,89.0,617.0,3364,16.0,28.0,70.0,23.0,49.0,42.0,127.0,174.0,60.0,288.0,6.0,10.0,175.0,62.0,7.0,24.0,49.0,11.0,123.0,22.0,33.0,125.0,170.0,33.0,203.0,29.0,21.0,8.0,19.0,,29.0,58.0,128.0,5.0,108.0,26.0,103.0,5.0,,25.0,42.0,10.0,43.0,30.0,1.0,127.0,661.0,0.7435897435897436,0.7767857142857143,0.9795918367346939,0.38735177865612647,0.38735177865612647,0.45525291828793774,0.5714285714285714,0.46938775510204084,0.5176470588235295,0.6458333333333334,0.5,0.5578661844484629,0.660377358490566,0.5772727272727273,0.49607843137254903,0.027237354085603113,0.11428571428571428,16.894446059901135,0.10936132983377078,0.024070021881838075,0.102803738317757,0.10792349726775956,0.02282453637660485,0.03167420814479638,0.02208835341365462,0.09940357852882704,0.09302325581395349,0.6976744186046512,0.06862745098039216,0.5428571428571428,0.6129032258064516,0.7368421052631579,0.38823529411764707,0.4494949494949495,0.45408163265306123,0.7865168539325843,0.15294117647058825,0.46153846153846156,0.4675324675324675,1.0,0.3431372549019608,0.35428571428571426,0.3583815028901734,0.967741935483871,0.2708333333333333,0.46153846153846156,0.07692307692307693,0.42857142857142855,0.2967032967032967,0.5647058823529412,0.35428571428571426,0.49468215686274514,0.5191378787878788,0.47692142857142866,0.06998158379373849,0.09025270758122744,0.11345218800648298,0.20583468395461912,16.06964980544747,24.822529644268766,0.2119948685054522,7.0,16.0,9.0,24.0,7.0,15.0,7.0,13.0,10.0,10.0,20.0,15.0,,3.0,25.0,15.0,10.0,9.0,4.0,10.0,12.0,10.0,7.0,8.0,2.0,2.0,8.0,8.0,27.0,0.5,0.35714285714285715,0.011857707509881422,0.041666666666666664,0.010101010101010102,0.011428571428571429,0.3448275862068966,0.13636363636363635,0.020491803278688523,0.01948051948051948,0.109375,0.125,0.047058823529411764,0.375,0.391304347826087,0.14583333333333334,0.2708333333333333,0.5384615384615384,0.8571428571428571,0.16483516483516483,0.37037037037037035,8.0,36.0,1.0,11.0,4.0,1.0,10.0,5.0,1.0,9.0,0.019230769230769232,0.020512820512820513,0.020958083832335328,0.14285714285714285,0.039285714285714285,0.3333333333333333,0.16666666666666666,5.0,,13.0,0.3333333333333333,0.04887218045112782,1.0,1.0,,False,0.01282051282051282,3.0,4.0,0.42857142857142855,1.0,,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,20291.0,338,1.0,668,668,142.0,210.0,99,1336,5.0,10.0,3.0,6.0,,3.0,12.0,40.0,4.0,20.0,6.0,32.0,3.0,19.0,57.0,10.0,52.0,8.0,76.0,652,4.0,7.0,11.0,3.0,10.0,7.0,14.0,24.0,14.0,27.0,3.0,6.0,32.0,6.0,3.0,16.0,26.0,5.0,62.0,7.0,6.0,34.0,43.0,10.0,53.0,9.0,4.0,5.0,11.0,,25.0,21.0,38.0,1.0,12.0,3.0,11.0,,1.0,3.0,3.0,1.0,3.0,3.0,,14.0,142.0,0.631578947368421,0.75,0.9,0.19230769230769232,0.19230769230769232,0.3333333333333333,0.5714285714285714,0.3,0.3119266055045872,0.4230769230769231,0.2647058823529412,0.3333333333333333,0.4230769230769231,0.35,0.47706422018348627,0.05263157894736842,0.2,17.866323907455012,0.13127413127413126,0.029661016949152543,0.07058823529411765,0.11627906976744186,0.028169014084507043,0.044444444444444446,0.0364963503649635,0.11458333333333333,0.06944444444444445,1.0,0.09174311926605505,0.5,0.625,0.4,0.3669724770642202,0.3,0.3,0.75,0.1834862385321101,0.2,0.21052631578947367,1.0,0.29357798165137616,0.1875,0.1875,0.8333333333333334,0.46153846153846156,0.5,0.17647058823529413,,0.17647058823529413,0.5688073394495413,0.1875,0.4809591743119264,0.52419,0.4514882352941177,0.026785714285714284,0.05,0.14473684210526316,0.18421052631578946,15.443859649122809,24.63269230769231,0.2125748502994012,,2.0,2.0,7.0,2.0,4.0,1.0,4.0,,1.0,6.0,1.0,,1.0,10.0,5.0,5.0,7.0,4.0,3.0,3.0,14.0,5.0,14.0,1.0,,4.0,2.0,1.0,0.16666666666666666,0.14285714285714285,0.019230769230769232,0.14285714285714285,,,0.56,0.09375,0.025210084033613446,0.04878048780487805,0.125,0.16,0.06422018348623854,0.2857142857142857,0.3333333333333333,0.15384615384615385,0.3076923076923077,0.25,1.0,0.23529411764705882,,,5.0,,1.0,3.0,2.0,2.0,1.0,1.0,2.0,,,0.01282051282051282,0.07692307692307693,0.013157894736842105,0.5,,1.0,,,0.25,,,,,False,0.05,,1.0,,,1.0,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,165468.0,2758,509.0,5483,5488,1049.0,1249.0,533,10971,244.0,374.0,45.0,69.0,33.0,53.0,115.0,255.0,5.0,16.0,2.0,11.0,3.0,427.0,797.0,7.0,27.0,167.0,1042.0,5722,51.0,96.0,122.0,64.0,129.0,9.0,194.0,430.0,424.0,21.0,,68.0,9.0,2.0,42.0,321.0,477.0,137.0,1110.0,95.0,96.0,262.0,378.0,155.0,533.0,56.0,44.0,12.0,84.0,3.0,178.0,126.0,249.0,23.0,256.0,18.0,229.0,30.0,,104.0,75.0,32.0,77.0,46.0,,194.0,1049.0,0.5035128805620609,0.5470737913486005,1.0,0.25925925925925924,0.28,0.5357590966122961,0.53125,0.49612403100775193,0.5309466019417476,0.5097087378640777,0.4855072463768116,0.5644637053087758,0.5398230088495575,0.5606936416184971,0.032766990291262135,0.05269761606022585,0.07754010695187166,18.043264503441495,0.12681510164569215,0.057057057057057055,0.1643835616438356,0.1350943396226415,0.061452513966480445,0.08222222222222222,0.040380047505938245,0.1412556053811659,0.15644820295983086,0.5974025974025974,0.4538834951456311,0.6524064171122995,0.7072463768115942,0.47540983606557374,0.3094660194174757,0.45098039215686275,0.45098039215686275,0.6608695652173913,0.019417475728155338,0.3125,0.3125,1.0,0.013349514563106795,0.18181818181818182,0.2,1.0,0.6699029126213593,0.6521739130434783,0.38405797101449274,0.6226415094339622,0.021739130434782608,0.4866504854368932,0.2222222222222222,0.4849722627737224,0.4990358974358974,0.46379416058394163,0.1167964404894327,0.11940298507462686,0.11708253358925144,0.18618042226487524,7.730489335006271,25.75925925925926,0.19131862119277768,19.0,22.0,68.0,168.0,4.0,6.0,,3.0,,1.0,7.0,2.0,2.0,1.0,156.0,101.0,55.0,156.0,28.0,59.0,20.0,94.0,30.0,65.0,6.0,29.0,38.0,16.0,38.0,0.14285714285714285,0.2222222222222222,0.037037037037037035,0.07738095238095238,,0.09090909090909091,0.5280898876404494,0.12903225806451613,0.07015457788347206,0.09328358208955224,0.11228070175438597,0.11920529801324503,0.20388349514563106,0.40476190476190477,0.43870967741935485,0.038834951456310676,0.02912621359223301,,,0.043478260869565216,,17.0,60.0,1.0,36.0,17.0,13.0,24.0,5.0,2.0,22.0,0.011235955056179775,0.064343163538874,0.059336823734729496,0.1981981981981982,0.10495626822157435,0.3382352941176471,0.2,2.0,,1.0,0.3333333333333333,0.03571428571428571,2.0,1.0,2.0,False,,1.0,8.0,0.25,1.0,,1.0
