EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockedLongMidRange,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,HeaveAttempts,SecondChanceArc3Frequency,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGM,SecondChanceArc3FGM,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3
101185,1610612742,Rawle Marshall,Rawle Marshall,101185,DAL,14473.0,241,-18,446,451,147,122.0,54,897,18.0,29.0,1.0,10.0,12.0,3.0,14.0,2.0,14.0,1.0,1.0,2.0,1.0,2.0,23.0,57,1.0,3.0,22.0,71.0,465,4.0,2.0,2.0,11.0,23.0,1.0,2.0,7.0,32.0,22.0,24.0,3.0,2.0,1.0,6.0,5.0,5.0,10.0,2.0,3.0,2.0,3.0,25.0,1.0,7.0,3.0,18.0,2.0,23.0,8.0,31.0,1.0,8.0,7.0,1.0,8.0,1.0,2.0,7.0,1.0,6.0,1.0,15.0,2.0,2.0,5.0,17.0,1.0,2.0,20.0,1.0,29.0,1.0,13.0,2.0,7.0,7.0,7.0,4.0,1.0,1.0,32.0,147,4.0,2.0,0.4782608695652174,0.4782608695652174,1.0,0.3333333333333333,0.5,0.3333333333333333,0.40350877192982454,0.4782608695652174,0.4083333333333333,0.5,0.4797297297297297,0.2,0.5161290322580645,0.05,0.10526315789473684,0.1724137931034483,0.07142857142857142,17.450980392156865,0.5333333333333333,0.13333333333333333,0.1,0.040697674418604654,0.075,0.03333333333333333,0.09545454545454546,0.039603960396039604,0.03636363636363636,0.06493506493506493,0.043478260869565216,0.1,0.05,0.125,0.3333333333333333,0.03333333333333333,0.5714285714285714,0.48333333333333334,0.6206896551724138,0.75,0.4444444444444444,0.23333333333333334,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.23333333333333334,0.14285714285714285,0.15384615384615385,0.5,0.016666666666666666,0.03333333333333333,0.5,0.5,1.0,0.25,0.48,0.8333333333333334,0.08,0.5,0.5333333333333333,0.5,0.49182249999999994,0.434,0.487726,0.18055555555555555,0.18840579710144928,0.028169014084507043,0.4507042253521127,6.538596491228071,25.03333333333333,0.3295964125560538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,428.0,7,-19,12,15,6,8.0,2,27,,,,,,,,,1.0,,,,,,,1,,,,,27,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3153,0.3153,,,,,,16.8,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,9275.0,155,14,281,279,58,46.0,33,560,7.0,10.0,4.0,,,8.0,22.0,21.0,48.0,,4.0,7.0,1.0,2.0,36.0,80,4.0,7.0,22.0,106.0,284,11.0,6.0,18.0,8.0,16.0,1.0,2.0,9.0,28.0,32.0,40.0,9.0,7.0,4.0,4.0,13.0,,13.0,,,1.0,6.0,26.0,3.0,6.0,3.0,27.0,1.0,31.0,9.0,40.0,1.0,5.0,3.0,2.0,4.0,1.0,3.0,4.0,,1.0,,8.0,1.0,1.0,4.0,6.0,,1.0,21.0,,23.0,5.0,13.0,1.0,5.0,4.0,5.0,5.0,,,28.0,58,1.0,1.0,0.4444444444444444,0.47058823529411764,0.75,0.5714285714285714,0.5,0.5714285714285714,0.45,0.5,0.4827586206896552,0.5277777777777778,0.5520833333333334,0.6923076923076923,0.6363636363636364,0.08045977011494253,0.05,0.1,0.020833333333333332,32.398753894081,0.5,0.125,0.21428571428571427,0.05172413793103448,0.125,0.1875,0.2,0.06818181818181818,0.058823529411764705,0.038461538461538464,0.18181818181818182,0.16279069767441862,0.26666666666666666,0.22641509433962265,,0.023255813953488372,1.0,0.11494252873563218,0.7,0.7777777777777778,0.2857142857142857,0.25287356321839083,0.36363636363636365,0.4,0.375,0.5517241379310345,0.4375,0.44680851063829785,0.5238095238095238,,0.08045977011494253,0.5714285714285714,0.5714285714285714,0.75,0.36363636363636365,,,0.1111111111111111,0.5,0.19540229885057472,0.5714285714285714,0.4271781609195402,0.4476444444444445,0.39579166666666665,0.1368421052631579,0.14772727272727273,0.16981132075471697,0.2641509433962264,13.055000000000001,25.342857142857145,0.20640569395017794,6.0,3.0,6.0,3.0,4.0,2.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.06666666666666667,0.2,0.17647058823529413,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,8801.0,147,23,261,263,37,37.0,30,524,6.0,14.0,1.0,2.0,5.0,3.0,8.0,18.0,29.0,7.0,1.0,8.0,,1.0,27.0,51,5.0,15.0,13.0,82.0,261,3.0,3.0,6.0,3.0,9.0,,2.0,,6.0,26.0,28.0,15.0,8.0,1.0,2.0,17.0,,17.0,,,2.0,10.0,34.0,,1.0,1.0,11.0,,12.0,1.0,13.0,,2.0,2.0,,3.0,1.0,2.0,2.0,,1.0,,5.0,,1.0,3.0,8.0,1.0,1.0,11.0,,14.0,,6.0,1.0,3.0,1.0,3.0,3.0,,,6.0,37,,,0.48148148148148145,0.48148148148148145,1.0,0.3333333333333333,,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.5227272727272727,0.2727272727272727,0.5616438356164384,0.375,0.2727272727272727,0.22727272727272727,0.0392156862745098,0.14285714285714285,,26.174496644295303,0.6,,0.09090909090909091,0.009174311926605505,0.047619047619047616,,0.08450704225352113,0.008130081300813009,,0.02,,0.1,0.10344827586206896,0.07692307692307693,0.14285714285714285,,1.0,0.21212121212121213,0.42857142857142855,0.5,0.5,0.12121212121212122,0.375,0.375,0.6666666666666666,0.4393939393939394,0.6206896551724138,0.6206896551724138,0.4444444444444444,0.10606060606060606,0.12121212121212122,0.125,0.125,1.0,0.16666666666666666,0.45454545454545453,0.4,0.09090909090909091,,0.4393939393939394,0.125,0.4773424242424242,0.5164666666666666,0.5223045454545455,0.08333333333333333,0.10526315789473684,0.07317073170731707,0.07317073170731707,11.890196078431376,24.8,0.1417624521072797,5.0,,,,,,,1.0,,0.25,,,,,,4.0,1.0,3.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.5,0.3333333333333333,1.0,0.09090909090909091,,,,,,,,,,,True,,,,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,2957.0,49,-17,91,97,38,36.0,14,188,3.0,7.0,3.0,2.0,5.0,,3.0,,,,,,,,3.0,10,,,2.0,8.0,92,3.0,1.0,5.0,2.0,5.0,,,1.0,5.0,2.0,4.0,,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,4.0,2.0,6.0,1.0,9.0,5.0,14.0,,2.0,1.0,1.0,2.0,,1.0,3.0,,1.0,,5.0,,,4.0,8.0,1.0,2.0,4.0,,6.0,,2.0,1.0,4.0,3.0,4.0,2.0,,1.0,5.0,38,,1.0,0.3333333333333333,1.0,,,,,0.3,0.4,0.3,0.4,0.3076923076923077,0.625,0.4166666666666667,,,,,16.9811320754717,0.4,1.0,0.15384615384615385,0.08888888888888889,0.25,,0.1702127659574468,0.08695652173913043,,0.1111111111111111,,0.1875,,0.21428571428571427,1.0,,0.5,0.7,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3,,,,,,,,,,,,,1.0,1.0,0.4,,,0.7,,0.49776999999999993,0.5287666666666667,0.5333,0.16666666666666666,0.16666666666666666,0.625,0.625,2.2800000000000002,,0.4175824175824176,,2.0,2.0,,4.0,,2.0,1.0,0.6666666666666666,0.6666666666666666,,0.15384615384615385,,0.14285714285714285,0.6666666666666666,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,8560.0,143,7,254,255,48,37.0,31,509,7.0,11.0,6.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,8.0,13,1.0,1.0,4.0,23.0,266,6.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,8.0,10.0,6.0,3.0,1.0,1.0,1.0,3.0,,3.0,,,,2.0,6.0,1.0,12.0,5.0,19.0,3.0,27.0,13.0,40.0,2.0,7.0,6.0,1.0,,,,2.0,,,,2.0,1.0,,15.0,21.0,1.0,1.0,6.0,1.0,6.0,2.0,3.0,1.0,10.0,5.0,10.0,8.0,,,8.0,48,3.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.6153846153846154,1.0,0.6785714285714286,1.1666666666666667,0.71875,0.7142857142857143,1.0,0.07142857142857142,0.07692307692307693,0.09090909090909091,,6.185567010309278,,0.375,0.17272727272727273,0.11320754716981132,0.21739130434782608,0.07142857142857142,0.18045112781954886,0.10833333333333334,0.09375,0.08163265306122448,0.09090909090909091,0.12903225806451613,0.19230769230769232,0.18867924528301888,0.14285714285714285,0.5,0.8,0.7857142857142857,0.6363636363636364,0.7,0.5714285714285714,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,,0.07142857142857142,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.8571428571428571,1.0,0.5523214285714286,0.5551166666666666,0.5316000000000001,0.2,0.21428571428571427,0.43478260869565216,0.34782608695652173,2.3846153846153846,24.2,0.1889763779527559,1.0,4.0,4.0,,6.0,1.0,1.0,5.0,0.6666666666666666,0.6666666666666666,,0.2,,0.25,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,597.0,10,-11,19,19,14,7.0,2,38,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,3,,1.0,1.0,3.0,28,1.0,1.0,3.0,,1.0,,1.0,,,,2.0,,1.0,,,1.0,,1.0,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,14,,,,,,,,,0.3333333333333333,,0.25,,0.375,1.5,,0.25,,,,19.047619047619047,,,,0.25,,,,0.16666666666666666,,0.5,,,,,,,,0.25,1.0,1.0,,0.25,,,,0.25,,,,,0.25,,,,1.0,,,0.5,,0.5,,0.37552500000000005,0.4817,0.31515000000000004,0.25,0.3333333333333333,1.0,,9.366666666666667,25.4,0.7368421052631579,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,3514.0,59,-36,117,123,73,81.0,16,240,4.0,5.0,,4.0,5.0,1.0,1.0,2.0,4.0,1.0,,8.0,,7.0,7.0,10,,9.0,5.0,19.0,140,,2.0,2.0,7.0,8.0,,8.0,5.0,19.0,4.0,10.0,,7.0,,1.0,6.0,1.0,7.0,1.0,,1.0,2.0,15.0,,2.0,3.0,4.0,,7.0,2.0,9.0,,3.0,1.0,2.0,2.0,,2.0,3.0,2.0,,,5.0,,4.0,7.0,11.0,1.0,,6.0,3.0,6.0,,2.0,1.0,,,,,,,19.0,73,2.0,1.0,0.2857142857142857,0.2857142857142857,,,,,0.7,0.875,0.3684210526315789,0.4375,0.4318181818181818,0.5,0.5,0.47368421052631576,0.1,0.2,,19.70802919708029,0.4,,0.11764705882352941,0.04878048780487805,0.25,,0.15217391304347827,0.03571428571428571,0.125,,,,,0.18181818181818182,1.0,,,0.2631578947368421,0.8,1.0,0.25,0.05263157894736842,1.0,1.0,,0.21052631578947367,0.5,0.5,0.5,0.05263157894736842,0.42105263157894735,,,,,0.3125,0.8,0.4375,,0.7368421052631579,,0.5073694444444444,,0.5239633333333333,0.09523809523809523,0.16666666666666666,0.10526315789473684,1.0,8.63,29.43333333333333,0.6239316239316239,3.0,,,,,,,,,,,,,0.18181818181818182,,,,,1.0,,1.0,,,,,,,,,0.0625,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,245.0,4,-8,6,7,1,1.0,1,13,,1.0,,,,,1.0,,,,,,,,,2,,,,,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,0.42610000000000003,0.3482,,,,,,3.65,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,7347.0,122,17,222,219,60,42.0,27,441,11.0,15.0,2.0,5.0,5.0,5.0,12.0,2.0,5.0,1.0,,1.0,,,18.0,32,,2.0,6.0,42.0,233,5.0,,6.0,6.0,9.0,,1.0,3.0,15.0,18.0,18.0,,1.0,,2.0,14.0,3.0,17.0,2.0,1.0,5.0,4.0,37.0,,5.0,2.0,9.0,,11.0,5.0,16.0,,4.0,3.0,1.0,5.0,1.0,3.0,2.0,,2.0,,7.0,,1.0,6.0,13.0,,1.0,8.0,,7.0,1.0,3.0,1.0,,,,,,,15.0,60,,1.0,0.5,0.5,,,,,0.5625,0.6666666666666666,0.5294117647058824,0.6,0.5675675675675675,0.6,0.6818181818181818,0.058823529411764705,0.0625,0.06666666666666667,,17.120622568093385,0.7142857142857143,,0.10588235294117647,0.06097560975609756,0.09523809523809523,,0.10377358490566038,0.05102040816326531,0.037037037037037035,0.05263157894736842,,0.125,0.11764705882352941,0.08333333333333333,,,,0.4411764705882353,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.35294117647058826,0.4166666666666667,0.45454545454545453,0.2,0.14705882352941177,0.4,0.4,0.5,0.029411764705882353,0.029411764705882353,,,,0.4,0.5,1.0,,,0.5,,0.4859735294117647,0.436975,0.48301000000000005,0.08333333333333333,0.08823529411764706,0.14285714285714285,0.35714285714285715,6.271875,24.25,0.2702702702702703,5.0,1.0,3.0,,,,,,0.6,0.6,0.08333333333333333,0.11764705882352941,,0.11764705882352941,0.5,,,,1.0,,,,,,,,,,,0.1,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,
