EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Technical Free Throw Trips,SecondChanceArc3FGM,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,on
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,111.0,2,,5,6,5,6,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,10230.0,170,-51.0,324,329,76,101,45.0,653,12.0,22.0,7.0,14.0,2.0,5.0,1.0,11.0,,2.0,,,,,,,,1.0,,,,13.0,35.0,,1.0,1.0,27.0,376,8.0,17.0,,,1.0,17.0,2.0,8.0,,,,4.0,8.0,18.0,,,16.0,1.0,,3.0,1.0,,1.0,,,,,1.0,2.0,4.0,20.0,,8.0,20.0,6.0,34.0,24.0,58.0,1.0,5.0,5.0,,3.0,,1.0,5.0,,2.0,,2.0,8.0,1.0,3.0,15.0,31.0,,1.0,2.0,10.0,,3.0,5.0,1.0,3.0,,7.0,6.0,1.0,7.0,3.0,,1.0,4.0,76,3.0,,0.3076923076923077,0.8,,,,,,0.37142857142857144,0.47058823529411764,0.25,0.3611111111111111,0.47058823529411764,0.25,0.35526315789473684,0.4722222222222222,0.25,0.027777777777777776,0.08571428571428572,0.13636363636363635,,12.137203166226913,0.375,0.5454545454545454,,0.20833333333333334,0.14925373134328357,0.17391304347826086,0.10526315789473684,0.19718309859154928,0.13953488372093023,0.30952380952380953,0.045454545454545456,0.10416666666666667,0.07407407407407407,0.18181818181818182,0.2,0.41379310344827586,0.07142857142857142,0.125,0.2857142857142857,0.05263157894736842,0.42857142857142855,0.6111111111111112,0.5454545454545454,0.631578947368421,0.3333333333333333,0.3055555555555556,0.09090909090909091,0.09090909090909091,,0.05555555555555555,,,,,,,,0.027777777777777776,,,,0.8235294117647058,0.5,,,,,,0.625,0.4,,,,,0.6388888888888888,,0.5075944444444445,0.5388733333333333,0.49554999999999993,0.07894736842105263,0.08108108108108109,0.6296296296296297,0.14814814814814814,3.9942857142857147,25.5,0.2345679012345679,,,,1.0,,,,,,,,,,,,,,,,True
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,8191.0,137,-19.0,261,269,114,128,28.0,530,3.0,9.0,,,3.0,6.0,2.0,3.0,2.0,14.0,,3.0,,,,2.0,5.0,9.0,1.0,2.0,4.0,7.0,26.0,5.0,12.0,6.0,35.0,299,,3.0,1.0,1.0,,3.0,5.0,16.0,2.0,6.0,4.0,20.0,,14.0,9.0,6.0,,9.0,5.0,3.0,19.0,4.0,23.0,2.0,2.0,11.0,4.0,4.0,50.0,,,,1.0,3.0,,4.0,,4.0,,4.0,1.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,,,8.0,,3.0,5.0,18.0,,1.0,,5.0,,,8.0,,1.0,3.0,,,,,,,1.0,20.0,114,5.0,3.0,,,0.6,0.4166666666666667,1.0,0.3333333333333333,0.4166666666666667,0.2692307692307692,,0.3125,0.3815789473684211,0.375,0.36363636363636365,0.4166666666666667,0.375,0.4,0.3157894736842105,0.11538461538461539,0.1111111111111111,,17.301038062283737,0.75,,,0.0379746835443038,,0.04,,0.038461538461538464,,,,,,,0.038461538461538464,0.045454545454545456,0.03225806451612903,0.05263157894736842,,,,0.23684210526315788,0.3333333333333333,0.375,,0.07894736842105263,0.6666666666666666,0.6666666666666666,,0.3684210526315789,0.14285714285714285,0.16666666666666666,,0.07894736842105263,,,,0.23684210526315788,0.5555555555555556,0.5555555555555556,0.6,,,,,,,0.25,0.2727272727272727,0.5,0.09090909090909091,,0.18181818181818182,0.5,0.5526315789473685,0.5555555555555556,0.4601460526315789,0.4238166666666667,0.4659636363636363,0.02564102564102564,0.037037037037037035,0.08571428571428572,0.5714285714285714,11.965384615384616,25.058333333333334,0.4367816091954023,,,,,0.14285714285714285,,1.0,,,,,,1.0,1.0,,,,,,True
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,10147.0,169,-1.0,328,329,85,65,48.0,657,11.0,23.0,4.0,5.0,5.0,6.0,3.0,7.0,9.0,29.0,,2.0,,,,1.0,1.0,8.0,,,4.0,23.0,59.0,1.0,10.0,4.0,53.0,361,4.0,6.0,,,1.0,9.0,10.0,16.0,,5.0,1.0,21.0,6.0,40.0,,3.0,4.0,7.0,1.0,9.0,18.0,14.0,32.0,12.0,2.0,8.0,3.0,7.0,78.0,,5.0,,3.0,6.0,,9.0,5.0,14.0,1.0,7.0,1.0,6.0,6.0,3.0,3.0,4.0,1.0,3.0,,,10.0,,2.0,3.0,8.0,,1.0,,7.0,,2.0,5.0,1.0,3.0,,,,,,,,,21.0,85,2.0,,0.13043478260869565,0.14285714285714285,,0.1,,,0.1111111111111111,0.3898305084745763,0.6666666666666666,0.625,0.35507246376811596,0.6666666666666666,0.47619047619047616,0.3732394366197183,0.75,0.4772727272727273,0.14492753623188406,0.15254237288135594,0.30434782608695654,0.14285714285714285,20.930232558139533,0.6,,,0.05084745762711865,0.0364963503649635,0.06976744186046512,,0.055900621118012424,0.029585798816568046,0.06976744186046512,,0.03076923076923077,,,0.10344827586206896,0.05,0.02040816326530612,0.06666666666666667,0.07692307692307693,0.030303030303030304,,0.3333333333333333,0.4782608695652174,0.6875,0.09090909090909091,0.10144927536231885,0.42857142857142855,0.5,0.3333333333333333,0.42028985507246375,0.3103448275862069,0.32142857142857145,0.1111111111111111,0.028985507246376812,,,,0.11594202898550725,0.125,0.125,,0.8333333333333334,0.8,,,,,,0.2857142857142857,0.8333333333333334,0.047619047619047616,,0.19047619047619047,,0.4782608695652174,0.14285714285714285,0.4699786764705882,0.5347000000000001,0.4628525,0.04225352112676056,0.04918032786885246,0.16981132075471697,0.39622641509433965,10.08135593220339,26.76,0.25914634146341464,1.0,,,,0.034482758620689655,,,,1.0,,0.1,,,,,,,,0.5,True
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,2250.0,38,-4.0,72,70,22,22,5.0,142,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,2.0,5.0,,,4.0,8.0,81,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,4.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,3.0,3.0,,6.0,1.0,7.0,,1.0,1.0,,,,,3.0,,,,,3.0,1.0,,6.0,11.0,,,3.0,3.0,,1.0,4.0,,1.0,1.0,3.0,3.0,,3.0,3.0,,,4.0,22,1.0,1.0,0.5,1.0,,,,,,0.4,1.0,0.5,0.4,1.0,0.5,0.5714285714285714,1.0,0.6666666666666666,,,,,12.82051282051282,,,,0.125,0.041666666666666664,0.5,,0.2,0.03571428571428571,,0.1,,,,0.07692307692307693,0.25,0.14285714285714285,0.5,0.5,,1.0,0.4,1.0,1.0,0.5,0.6,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,,,,0.4,,0.44598000000000004,0.5587,0.47045,0.16666666666666666,0.16666666666666666,0.25,0.5,5.819999999999999,,0.3055555555555556,,,,,,,,,,,,,,,,,,,,True
677,1610612761,Eric Williams,Eric Williams,677,TOR,2591.0,43,12.0,84,84,26,32,5.0,168,,,,,,,2.0,3.0,1.0,2.0,,1.0,,1.0,,,,2.0,,,,3.0,5.0,,3.0,,6.0,92,,,,1.0,,,,2.0,,,,,4.0,2.0,,,,2.0,,,4.0,1.0,5.0,,1.0,1.0,2.0,1.0,11.0,,1.0,,,6.0,,6.0,1.0,7.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,26,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,,0.375,,,0.375,,,0.375,,,,11.11111111111111,0.5,,,0.1875,0.05555555555555555,,,0.15,0.03333333333333333,,,0.1,,,0.2,0.2,0.16666666666666666,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.5,1.0,0.125,,,,0.25,,,,,,,1.0,,,,,,,,,,0.375,,0.4654625,0.54285,0.39685,,,,,14.360000000000003,24.566666666666666,0.30952380952380953,,,,,,,,,,,,,,,,,,,,True
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,81.0,1,-2.0,2,1,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True
101111,1610612761,Charlie Villanueva,Charlie Villanueva,101111,TOR,91388.0,1523,62.0,2900,2880,816,957,359.0,5780,135.0,204.0,45.0,68.0,33.0,51.0,67.0,156.0,33.0,77.0,23.0,69.0,3.0,7.0,8.0,23.0,19.0,71.0,5.0,5.0,21.0,235.0,437.0,42.0,140.0,68.0,664.0,3273,57.0,91.0,4.0,12.0,21.0,147.0,54.0,106.0,13.0,44.0,20.0,167.0,272.0,198.0,126.0,,90.0,70.0,19.0,24.0,36.0,18.0,54.0,9.0,9.0,23.0,,13.0,126.0,28.0,83.0,4.0,52.0,135.0,34.0,221.0,115.0,336.0,17.0,37.0,22.0,15.0,28.0,4.0,16.0,27.0,4.0,12.0,1.0,9.0,55.0,13.0,12.0,92.0,157.0,,12.0,9.0,92.0,7.0,12.0,101.0,6.0,46.0,7.0,37.0,29.0,6.0,37.0,23.0,,1.0,167.0,816,17.0,7.0,0.5787234042553191,0.7157894736842105,1.0,0.3,0.3333333333333333,0.29545454545454547,0.302158273381295,0.5377574370709383,0.6263736263736264,0.5094339622641509,0.5164644714038128,0.6116504854368932,0.49,0.532051282051282,0.6447368421052632,0.5030120481927711,0.24263431542461006,0.05491990846681922,0.07352941176470588,0.05128205128205128,20.451807228915662,0.509090909090909,0.3063063063063063,0.047619047619047616,0.14884233737596472,0.09031556039173014,0.18181818181818182,0.06896551724137931,0.1567476948868399,0.08377358490566038,0.10967741935483871,0.072992700729927,0.08656716417910448,0.08786610878661087,0.041916167664670656,0.13782051282051283,0.16141732283464566,0.1495601173020528,0.17061611374407584,0.21333333333333335,0.06296296296296296,0.6216216216216216,0.3535528596187175,0.6617647058823529,0.7142857142857143,0.5925925925925926,0.2703639514731369,0.42948717948717946,0.4527027027027027,0.4626865671641791,0.13344887348353554,0.42857142857142855,0.4342105263157895,0.7575757575757576,0.1195840554592721,0.3333333333333333,0.3333333333333333,1.0,0.12305025996533796,0.2676056338028169,0.2753623188405797,1.0,0.6601941747572816,0.6617647058823529,0.08888888888888889,0.06796116504854369,0.42857142857142855,1.0,0.04854368932038835,0.34,0.6470588235294118,0.15333333333333332,0.34782608695652173,0.14,0.23809523809523808,0.5961871750433275,0.2714285714285714,0.5014460937499998,0.5276253164556962,0.49286275167785243,0.07617504051863858,0.09643605870020965,0.2213855421686747,0.25150602409638556,6.376887871853544,24.294285714285717,0.2813793103448276,1.0,2.0,3.0,,0.012987012987012988,,1.0,,2.0,1.0,0.014285714285714285,0.028169014084507043,0.2,1.0,0.007142857142857143,1.0,,,,False
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,51829.0,864,-90.0,1652,1659,574,576,190.0,3311,36.0,67.0,3.0,5.0,8.0,13.0,6.0,16.0,20.0,50.0,2.0,9.0,,,1.0,4.0,2.0,19.0,1.0,,8.0,62.0,133.0,4.0,28.0,42.0,178.0,1875,4.0,9.0,,1.0,,8.0,13.0,29.0,1.0,12.0,23.0,52.0,42.0,82.0,6.0,6.0,2.0,17.0,2.0,11.0,85.0,54.0,139.0,36.0,18.0,34.0,13.0,38.0,332.0,3.0,14.0,1.0,18.0,41.0,2.0,61.0,18.0,79.0,,31.0,16.0,15.0,35.0,12.0,26.0,22.0,4.0,9.0,1.0,3.0,57.0,2.0,12.0,30.0,55.0,,,2.0,54.0,1.0,9.0,49.0,3.0,13.0,13.0,1.0,1.0,,1.0,1.0,,2.0,52.0,574,6.0,12.0,0.3387096774193548,0.3442622950819672,0.5,0.14285714285714285,,0.08333333333333333,0.15384615384615385,0.46616541353383456,0.4444444444444444,0.4482758620689655,0.422360248447205,0.4,0.35365853658536583,0.483695652173913,0.4,0.48148148148148145,0.17391304347826086,0.08270676691729323,0.14925373134328357,0.0625,12.894596040663455,0.6140350877192983,0.031746031746031744,0.017857142857142856,0.07606679035250463,0.025925925925925925,0.10285714285714286,0.013513513513513514,0.08263305322128851,0.02230971128608924,0.04395604395604396,0.012195121951219513,0.020618556701030927,,0.030612244897959183,0.065,0.06349206349206349,0.09389671361502347,0.09302325581395349,0.13043478260869565,,1.0,0.4161490683229814,0.5373134328358209,0.631578947368421,0.3055555555555556,0.09937888198757763,0.375,0.4,,0.3105590062111801,0.4,0.4,0.5,0.055900621118012424,0.2222222222222222,0.2222222222222222,1.0,0.11801242236024845,0.10526315789473684,0.10526315789473684,,0.5,0.6,0.3333333333333333,,,,0.1,0.3170731707317073,0.6153846153846154,0.0975609756097561,0.25,0.1951219512195122,,0.5900621118012422,0.11764705882352941,0.5022103773584906,0.4767611111111111,0.4880705128205129,0.07602339181286549,0.09090909090909091,0.0449438202247191,0.29213483146067415,8.244360902255641,26.60357142857143,0.3474576271186441,2.0,,,,,,,,,,,,,,,,,,,False
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,3671.0,61,-26.0,119,114,28,54,12.0,233,6.0,9.0,1.0,3.0,3.0,4.0,2.0,3.0,,2.0,,,,,,,,,,,,8.0,14.0,,,1.0,17.0,147,1.0,3.0,,,,2.0,3.0,6.0,,,,6.0,10.0,6.0,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,3.0,,1.0,3.0,,4.0,4.0,8.0,,3.0,1.0,2.0,1.0,,,1.0,,1.0,,,2.0,,,9.0,17.0,,,1.0,3.0,1.0,1.0,2.0,,1.0,,,,,,,,,6.0,28,3.0,,0.625,0.7142857142857143,,,,,,0.5714285714285714,0.3333333333333333,0.5,0.5714285714285714,0.3333333333333333,0.5,0.5666666666666667,0.3333333333333333,0.5,,,,,13.076923076923077,0.5,,,0.1111111111111111,0.07142857142857142,0.06666666666666667,0.125,0.09523809523809523,0.08,,0.16666666666666666,0.05,0.16666666666666666,,0.1,,0.16666666666666666,0.07692307692307693,,,,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.75,,,,,0.6428571428571429,,0.46725714285714287,0.44655,0.42775,0.06666666666666667,0.06666666666666667,0.11764705882352941,0.35294117647058826,4.571428571428571,,0.23529411764705882,,,1.0,,,,,,,,,,,,,,,,,False
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,127297.0,2122,-71.0,4062,4022,1197,1283,481.0,8084,93.0,153.0,14.0,23.0,32.0,45.0,24.0,70.0,82.0,187.0,71.0,172.0,9.0,22.0,22.0,51.0,54.0,149.0,12.0,15.0,46.0,199.0,410.0,125.0,321.0,161.0,934.0,4539,23.0,41.0,13.0,34.0,9.0,94.0,52.0,99.0,37.0,97.0,55.0,270.0,204.0,194.0,324.0,51.0,26.0,144.0,54.0,12.0,96.0,24.0,120.0,6.0,18.0,39.0,10.0,47.0,264.0,13.0,27.0,5.0,47.0,154.0,12.0,213.0,45.0,258.0,11.0,70.0,43.0,27.0,44.0,5.0,26.0,41.0,5.0,18.0,8.0,4.0,85.0,6.0,22.0,66.0,158.0,2.0,4.0,18.0,176.0,4.0,35.0,198.0,19.0,81.0,19.0,11.0,8.0,2.0,11.0,7.0,1.0,,270.0,1197,36.0,15.0,0.5125628140703518,0.5483870967741935,0.864,0.3894080996884735,0.38235294117647056,0.38144329896907214,0.39556962025316456,0.4853658536585366,0.5609756097560976,0.5252525252525253,0.5287277701778386,0.5666666666666667,0.548469387755102,0.571078431372549,0.5875,0.6004464285714286,0.43912448700410395,0.02926829268292683,0.058823529411764705,0.02857142857142857,19.52752492414391,0.5176470588235295,0.08275862068965517,0.042735042735042736,0.1232,0.020029673590504452,0.1246684350132626,0.023423423423423424,0.12354025814382298,0.021019442984760904,0.02122641509433962,0.012594458438287154,0.024667931688804556,0.03125,0.01276595744680851,0.0847457627118644,0.10144927536231885,0.17073170731707318,0.11313868613138686,0.1553398058252427,0.028871391076115485,0.6363636363636364,0.20930232558139536,0.6078431372549019,0.6458333333333334,0.46236559139784944,0.09575923392612859,0.34285714285714286,0.35294117647058826,0.375,0.2558139534883721,0.4385026737967914,0.44086021505376344,0.6097560975609756,0.23529411764705882,0.4127906976744186,0.4152046783625731,0.9577464788732394,0.20383036935704515,0.3624161073825503,0.3624161073825503,0.7407407407407407,0.30666666666666664,0.6086956521739131,,0.29333333333333333,0.4090909090909091,0.8888888888888888,0.16,0.22959183673469388,0.7111111111111111,0.2602040816326531,0.43137254901960786,0.23469387755102042,0.32608695652173914,0.6484268125854993,0.375,0.5146063360881542,0.5329839285714285,0.5021994764397906,0.11041405269761606,0.1716101694915254,0.1006423982869379,0.2890792291220557,10.045365853658542,24.53021806853583,0.2946824224519941,5.0,1.0,,,0.0053475935828877,2.0,4.0,,1.0,7.0,0.003115264797507788,,0.3333333333333333,1.0,0.021538461538461538,3.0,,,0.005813953488372093,False
2229,1610612761,Mike James,Mike James,2229,TOR,116564.0,1943,-61.0,3725,3698,1104,1161,443.0,7423,121.0,222.0,9.0,17.0,42.0,80.0,56.0,123.0,93.0,222.0,17.0,45.0,,4.0,6.0,17.0,89.0,200.0,23.0,30.0,79.0,270.0,567.0,106.0,245.0,162.0,1020.0,4193,22.0,36.0,12.0,27.0,6.0,86.0,88.0,183.0,36.0,96.0,97.0,381.0,76.0,464.0,204.0,114.0,10.0,198.0,89.0,51.0,205.0,98.0,303.0,52.0,46.0,86.0,28.0,91.0,704.0,5.0,26.0,,43.0,99.0,3.0,145.0,31.0,176.0,8.0,52.0,34.0,18.0,80.0,16.0,55.0,61.0,6.0,25.0,3.0,8.0,141.0,4.0,41.0,47.0,140.0,1.0,4.0,23.0,176.0,3.0,20.0,197.0,16.0,57.0,41.0,2.0,,1.0,2.0,2.0,,1.0,381.0,1104,23.0,40.0,0.14074074074074075,0.14339622641509434,0.6415094339622641,0.4326530612244898,0.4444444444444444,0.375,0.43621399176954734,0.47619047619047616,0.6111111111111112,0.4808743169398907,0.5283251231527094,0.6349206349206349,0.5089605734767025,0.5626398210290827,0.6461538461538462,0.5677710843373494,0.3017241379310345,0.08994708994708994,0.18468468468468469,0.07317073170731707,24.427120245688638,0.5673758865248227,0.0234375,,0.08646288209606987,0.02127659574468085,0.11590296495956873,0.009578544061302681,0.09366754617414248,0.017775229357798166,0.035175879396984924,0.02359882005899705,0.008247422680412371,0.015873015873015872,,0.06575342465753424,0.07250755287009064,0.11358574610244988,0.11678832116788321,0.1134020618556701,0.0215633423180593,1.0,0.2733990147783251,0.545045045045045,0.6685082872928176,0.1652892561983471,0.15147783251231528,0.45528455284552843,0.49122807017543857,0.10714285714285714,0.2733990147783251,0.4189189189189189,0.42081447963800905,0.12903225806451613,0.05541871921182266,0.37777777777777777,0.38636363636363635,0.8823529411764706,0.24630541871921183,0.445,0.445,0.5955056179775281,0.2698412698412698,0.5294117647058824,,0.06349206349206349,,,0.36507936507936506,0.2867383512544803,0.525,0.06093189964157706,0.35294117647058826,0.2831541218637993,0.379746835443038,0.5751231527093597,0.4494949494949495,0.4830570370370372,0.4973552083333333,0.4700189530685919,0.0668229777256741,0.09375,0.08431372549019608,0.3735294117647059,9.137742504409172,25.128979591836725,0.2963758389261745,2.0,1.0,,,0.0045045045045045045,17.0,12.0,,1.0,,0.004081632653061225,,0.5217391304347826,0.8333333333333334,,,,,0.022222222222222223,False
2588,1610612761,Matt Bonner,Matt Bonner,2588,TOR,60091.0,1002,24.0,1939,1901,722,714,219.0,3840,20.0,38.0,11.0,21.0,11.0,18.0,15.0,33.0,28.0,58.0,12.0,33.0,,1.0,3.0,11.0,45.0,111.0,5.0,12.0,35.0,63.0,129.0,57.0,144.0,36.0,333.0,2125,21.0,37.0,2.0,6.0,5.0,53.0,27.0,49.0,15.0,46.0,20.0,119.0,80.0,46.0,171.0,,22.0,111.0,45.0,8.0,16.0,16.0,32.0,4.0,12.0,8.0,1.0,7.0,80.0,17.0,34.0,1.0,22.0,78.0,18.0,118.0,52.0,170.0,8.0,32.0,16.0,16.0,10.0,,7.0,10.0,2.0,3.0,,3.0,20.0,1.0,7.0,56.0,128.0,,13.0,4.0,63.0,13.0,14.0,47.0,4.0,15.0,9.0,17.0,16.0,1.0,18.0,5.0,,,119.0,722,30.0,9.0,0.6349206349206349,0.7692307692307693,1.0,0.3958333333333333,0.3333333333333333,0.32608695652173914,0.3958333333333333,0.4883720930232558,0.5675675675675675,0.5510204081632653,0.5439560439560439,0.5581395348837209,0.5210526315789473,0.5665529010238908,0.5888888888888889,0.5666666666666667,0.5274725274725275,0.06201550387596899,0.10526315789473684,0.09090909090909091,14.364387333639284,0.5,0.2465753424657534,0.017241379310344827,0.1368421052631579,0.058319039451114926,0.1111111111111111,0.056856187290969896,0.13020833333333334,0.05782312925170068,0.047872340425531915,0.07453416149068323,0.05555555555555555,0.04395604395604396,0.07692307692307693,0.15270935960591134,0.1388888888888889,0.1210762331838565,0.10071942446043165,0.13559322033898305,0.05555555555555555,0.2777777777777778,0.1391941391941392,0.5263157894736842,0.5882352941176471,0.45,0.12087912087912088,0.45454545454545453,0.5,0.26666666666666666,0.21245421245421245,0.4827586206896552,0.49122807017543857,0.9642857142857143,0.12087912087912088,0.36363636363636365,0.375,1.0,0.4065934065934066,0.40540540540540543,0.40540540540540543,1.0,0.4883720930232558,0.5238095238095238,0.09090909090909091,0.023255813953488372,,,0.11627906976744186,0.18947368421052632,0.6111111111111112,0.11578947368421053,0.2727272727272727,0.3684210526315789,0.34285714285714286,0.6666666666666666,0.40540540540540543,0.49809597069597067,0.5006583333333333,0.497002105263158,0.056338028169014086,0.10714285714285714,0.15915915915915915,0.35735735735735735,10.83643410852713,24.79375,0.37235688499226405,,,,1.0,0.017241379310344827,2.0,2.0,,1.0,1.0,0.006944444444444444,,0.4,1.0,0.006944444444444444,1.0,1.0,1.0,0.030303030303030304,False
