EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,on,BlockedCorner3,Corner3PctBlocked
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,11597.0,193.0,-38.0,359,367,80,123,40.0,726,16.0,21.0,5.0,5.0,4.0,5.0,3.0,14.0,2.0,2.0,1.0,1.0,21.0,37.0,1.0,3.0,45.0,390.0,5.0,5.0,2.0,12.0,6.0,10.0,1.0,12.0,28.0,14.0,10.0,1.0,4.0,9.0,4.0,13.0,4.0,3.0,2.0,4.0,30.0,4.0,15.0,5.0,16.0,4.0,25.0,19.0,44.0,3.0,2.0,1.0,5.0,2.0,7.0,1.0,3.0,12.0,4.0,23.0,37.0,3.0,3.0,11.0,1.0,5.0,7.0,1.0,3.0,1.0,7.0,3.0,4.0,7.0,4.0,2.0,1.0,12.0,80,2.0,1.0,0.6666666666666666,0.875,0.5675675675675675,1.0,0.6,0.5526315789473685,1.0,0.5454545454545454,0.5487804878048781,0.8571428571428571,0.5,0.02631578947368421,0.10810810810810811,0.09523809523809523,0.14285714285714285,13.118811881188119,0.4166666666666667,0.26666666666666666,0.12121212121212122,0.12195121951219512,0.18518518518518517,0.10256410256410256,0.1320754716981132,0.11728395061728394,0.037037037037037035,0.09803921568627451,0.2,0.10714285714285714,0.09090909090909091,0.1,0.15789473684210525,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5714285714285714,0.5526315789473685,0.7619047619047619,0.8421052631578947,0.625,0.3684210526315789,0.21428571428571427,0.25,0.6666666666666666,0.05263157894736842,1.0,1.0,1.0,0.02631578947368421,1.0,1.0,0.45454545454545453,0.8,0.09090909090909091,0.5789473684210527,0.5038594594594595,0.58238,0.51012,0.075,0.07692307692307693,0.26666666666666666,0.26666666666666666,4.47027027027027,39.7,0.22284122562674094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,21171.0,353.0,47.0,637,632,135,145,80.0,1269,9.0,21.0,4.0,8.0,3.0,8.0,5.0,12.0,6.0,16.0,26.0,9.0,20.0,49.0,34.0,17.0,99.0,596.0,4.0,10.0,4.0,15.0,6.0,12.0,12.0,28.0,20.0,20.0,6.0,25.0,4.0,20.0,8.0,28.0,6.0,14.0,4.0,2.0,64.0,9.0,18.0,8.0,45.0,4.0,57.0,28.0,85.0,12.0,6.0,6.0,7.0,4.0,8.0,,3.0,15.0,3.0,12.0,30.0,5.0,2.0,30.0,2.0,2.0,22.0,,7.0,4.0,13.0,7.0,4.0,14.0,10.0,,,28.0,135,2.0,4.0,0.5,0.5882352941176471,0.40816326530612246,0.4,0.5,0.4939759036144578,0.5,0.4375,0.526595744680851,0.5769230769230769,0.4827586206896552,0.40963855421686746,0.08163265306122448,0.19047619047619047,,15.03448275862069,0.4666666666666667,0.23529411764705882,0.18218623481781376,0.07792207792207792,0.13333333333333333,0.0989010989010989,0.17263843648208468,0.08385093167701864,0.07246376811594203,0.0851063829787234,0.07352941176470588,0.13333333333333333,0.03225806451612903,0.2361111111111111,0.15584415584415584,0.16326530612244897,0.17777777777777778,,0.7142857142857143,0.25301204819277107,0.42857142857142855,0.5294117647058824,0.5555555555555556,0.14457831325301204,0.4166666666666667,0.4166666666666667,0.6,0.1927710843373494,0.375,0.375,0.3333333333333333,0.3132530120481928,0.7272727272727273,0.5,0.3333333333333333,0.375,0.375,0.6626506024096386,0.48988475609756094,0.49985,0.5125195652173913,0.07777777777777778,0.125,0.15151515151515152,0.2828282828282828,8.69591836734694,26.011764705882356,0.2119309262166405,1.0,8.0,3.0,13.0,1.0,1.0,3.0,14.0,1.0,1.0,3.0,7.0,39.0,3.0,1.0,13.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.9285714285714286,0.4117647058823529,1.0,0.25,0.42424242424242425,0.05555555555555555,0.023255813953488372,0.0963855421686747,0.125,0.125,1.0,0.5,0.5,0.9230769230769231,0.25,0.09090909090909091,1.0,1.0,0.125,0.3333333333333333,0.52,,,,,,,,,,,,,,,,,,,True,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,27632.0,461.0,-60.0,816,825,161,181,108.0,1641,6.0,14.0,1.0,1.0,,2.0,2.0,5.0,11.0,21.0,2.0,1.0,19.0,40.0,34.0,7.0,90.0,880.0,2.0,5.0,,10.0,2.0,6.0,9.0,14.0,32.0,6.0,2.0,1.0,5.0,11.0,4.0,15.0,4.0,2.0,5.0,4.0,34.0,2.0,2.0,5.0,42.0,5.0,52.0,5.0,57.0,13.0,8.0,5.0,7.0,5.0,,,2.0,7.0,1.0,15.0,34.0,,,19.0,,4.0,15.0,1.0,7.0,1.0,4.0,3.0,1.0,4.0,3.0,,1.0,14.0,161,2.0,1.0,0.8421052631578947,0.8888888888888888,0.475,0.4,0.3333333333333333,0.5608108108108109,0.5555555555555556,0.43333333333333335,0.5555555555555556,0.5555555555555556,0.4375,0.4594594594594595,0.125,0.14285714285714285,0.4,9.361702127659575,1.0,0.20833333333333334,0.11764705882352941,0.006600660066006601,0.08064516129032258,0.019417475728155338,0.11217183770883055,0.009852216748768473,0.011627906976744186,0.008333333333333333,,0.014705882352941176,0.02857142857142857,0.07317073170731707,0.10638297872340426,0.16428571428571428,0.1111111111111111,,0.75,0.1891891891891892,0.42857142857142855,0.5,0.6666666666666666,0.06756756756756757,0.4,0.6666666666666666,1.0,0.28378378378378377,0.5238095238095238,0.55,0.9090909090909091,0.02702702702702703,0.1111111111111111,1.0,0.13333333333333333,,0.06666666666666667,0.6486486486486487,0.5198061643835618,0.5020142857142857,0.5196857142857143,0.0875,0.15217391304347827,0.1111111111111111,0.15555555555555556,10.52,24.179411764705883,0.19730392156862744,15.0,32.0,8.0,,,1.0,,15.0,2.0,4.0,3.0,1.0,45.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,0.4411764705882353,0.5,0.3333333333333333,0.45454545454545453,0.03571428571428571,0.029411764705882353,0.43243243243243246,0.46875,0.46875,1.0,,,,,0.1111111111111111,,,0.5333333333333333,,,2.0,3.0,3.0,1.0,0.029411764705882353,0.047619047619047616,0.5,0.3333333333333333,0.6666666666666666,1.0,0.375,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,23148.0,386.0,19.0,705,703,123,125,88.0,1408,33.0,65.0,4.0,10.0,5.0,12.0,8.0,27.0,8.0,19.0,31.0,9.0,49.0,111.0,38.0,38.0,169.0,701.0,7.0,14.0,3.0,17.0,7.0,21.0,9.0,31.0,42.0,56.0,2.0,30.0,9.0,36.0,18.0,54.0,8.0,19.0,7.0,10.0,126.0,3.0,7.0,6.0,31.0,5.0,42.0,10.0,52.0,20.0,13.0,7.0,17.0,11.0,10.0,,6.0,27.0,3.0,13.0,33.0,,4.0,61.0,3.0,10.0,52.0,2.0,16.0,12.0,4.0,3.0,1.0,4.0,3.0,,,31.0,123,3.0,6.0,0.42857142857142855,0.4375,0.44144144144144143,0.5,0.3333333333333333,0.4395973154362416,0.4375,0.3333333333333333,0.4828571428571429,0.4722222222222222,0.4189189189189189,0.2550335570469799,0.08108108108108109,0.07692307692307693,0.14814814814814814,24.567901234567902,0.6296296296296297,0.22727272727272727,0.11151079136690648,0.02681992337164751,0.10526315789473684,0.030612244897959183,0.11044776119402985,0.027855153203342618,0.046511627906976744,0.029411764705882353,,0.031746031746031744,0.02857142857142857,0.08045977011494253,0.0449438202247191,0.19607843137254902,0.10526315789473684,0.10526315789473684,0.75,0.436241610738255,0.5076923076923077,0.55,0.45454545454545453,0.18120805369127516,0.2962962962962963,0.34782608695652173,0.125,0.12751677852348994,0.42105263157894735,0.42105263157894735,0.625,0.2080536912751678,0.625,0.4,0.4,0.4166666666666667,0.3,0.6912751677852349,0.5119212837837837,0.5185076923076923,0.47930000000000006,0.09815950920245399,0.128,0.10059171597633136,0.1834319526627219,5.285585585585584,25.44473684210526,0.17446808510638298,2.0,7.0,,9.0,,2.0,2.0,11.0,,2.0,2.0,11.0,27.0,6.0,1.0,9.0,10.0,,3.0,2.0,1.0,,,,,0.8181818181818182,0.2894736842105263,,0.2222222222222222,0.2972972972972973,,0.039473684210526314,0.04697986577181208,0.2857142857142857,0.2857142857142857,1.0,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.5,0.125,,,,0.2222222222222222,0.3,,,,,,,,,,,,1.0,,,,,,,True,,
89,1610612759,Nick Van Exel,Nick Van Exel,89,SAS,59160.0,986.0,2.0,1794,1788,363,399,213.0,3582,16.0,30.0,2.0,3.0,2.0,5.0,31.0,85.0,34.0,74.0,123.0,23.0,81.0,189.0,154.0,28.0,355.0,1806.0,8.0,17.0,1.0,44.0,13.0,37.0,28.0,61.0,54.0,108.0,,121.0,10.0,89.0,34.0,123.0,22.0,51.0,17.0,21.0,280.0,1.0,5.0,15.0,68.0,2.0,85.0,6.0,91.0,16.0,12.0,4.0,36.0,29.0,21.0,2.0,7.0,57.0,11.0,27.0,60.0,1.0,1.0,47.0,1.0,6.0,41.0,1.0,9.0,8.0,3.0,3.0,,3.0,2.0,,1.0,61.0,363,3.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.47058823529411764,0.35135135135135137,0.47667638483965014,0.6515151515151515,0.36153846153846153,0.4889196675900277,0.6515151515151515,0.4041095890410959,0.4489795918367347,0.05291005291005291,0.16666666666666666,0.058823529411764705,20.50024521824424,0.631578947368421,0.0392156862745098,0.09090909090909091,0.007849293563579277,0.10638297872340426,0.004291845493562232,0.09336332958380203,0.006896551724137931,0.011111111111111112,0.008097165991902834,0.004761904761904762,0.006369426751592357,,0.0641025641025641,0.1004566210045662,0.10508474576271186,0.10784313725490197,0.10256410256410256,0.6666666666666666,0.08746355685131195,0.5333333333333333,0.64,0.3125,0.2478134110787172,0.36470588235294116,0.3875,0.2903225806451613,0.21574344023323616,0.4594594594594595,0.4594594594594595,0.38235294117647056,0.358600583090379,0.09090909090909091,0.6666666666666666,0.07692307692307693,0.4,0.35384615384615387,0.5364431486880467,0.47229470588235306,0.4797326086956522,0.43863145161290323,0.031161473087818695,0.04568527918781726,0.12394366197183099,0.17183098591549295,11.022222222222224,25.16298701298701,0.20234113712374582,11.0,31.0,5.0,44.0,7.0,13.0,5.0,55.0,9.0,16.0,7.0,14.0,111.0,54.0,2.0,44.0,12.0,,2.0,12.0,7.0,,,,,0.6727272727272727,0.35714285714285715,0.5625,0.25,0.3618421052631579,,0.010526315789473684,0.09037900874635568,0.3548387096774194,0.3548387096774194,1.0,0.35772357723577236,0.36363636363636365,0.5909090909090909,,0.3939393939393939,0.5384615384615384,0.7142857142857143,0.07692307692307693,0.21739130434782608,0.36363636363636365,2.0,3.0,2.0,2.0,0.012987012987012988,,0.016260162601626018,0.09090909090909091,0.6666666666666666,1.0,0.4,5.0,1.0,2.0,2.0,0.01282051282051282,,,True,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,22317.0,372.0,1.0,681,685,106,158,79.0,1366,10.0,18.0,1.0,2.0,1.0,1.0,3.0,7.0,6.0,14.0,38.0,4.0,19.0,39.0,51.0,8.0,106.0,693.0,4.0,7.0,,17.0,2.0,3.0,7.0,10.0,26.0,12.0,2.0,38.0,3.0,18.0,12.0,30.0,6.0,10.0,4.0,4.0,72.0,3.0,6.0,6.0,28.0,1.0,35.0,9.0,44.0,9.0,6.0,3.0,9.0,9.0,9.0,1.0,,18.0,4.0,9.0,29.0,1.0,3.0,15.0,1.0,,11.0,2.0,6.0,,5.0,2.0,2.0,6.0,4.0,,,10.0,106,3.0,,0.6842105263157895,0.7222222222222222,0.48717948717948717,0.5714285714285714,0.6666666666666666,0.5444444444444444,0.6538461538461539,0.5,0.5585106382978723,0.6538461538461539,0.5,0.5666666666666667,0.07692307692307693,0.1111111111111111,0.14285714285714285,14.545454545454545,0.5,0.05263157894736842,0.0979020979020979,0.02727272727272727,0.1,0.03260869565217391,0.09826589595375723,0.028846153846153848,0.016666666666666666,0.034482758620689655,0.0273972602739726,0.014705882352941176,0.08333333333333333,0.08139534883720931,0.08139534883720931,0.12280701754385964,0.08888888888888889,0.13333333333333333,0.6666666666666666,0.2,0.5555555555555556,0.625,0.7,0.07777777777777778,0.42857142857142855,0.5,0.3333333333333333,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.4222222222222222,0.15384615384615385,0.5,0.1,1.0,0.4,0.7666666666666667,0.5232838888888888,0.47180999999999995,0.5188050000000001,0.06382978723404255,0.13953488372093023,0.16037735849056603,0.09433962264150944,9.03076923076923,24.756862745098044,0.15565345080763582,7.0,13.0,3.0,13.0,3.0,5.0,1.0,20.0,3.0,6.0,2.0,,57.0,3.0,,13.0,6.0,,3.0,2.0,1.0,1.0,1.0,1.0,,0.95,0.39215686274509803,0.5,0.2857142857142857,0.39215686274509803,,0.0625,0.14444444444444443,0.5384615384615384,0.5384615384615384,1.0,0.34210526315789475,0.34210526315789475,0.9230769230769231,,0.38461538461538464,0.6,1.0,0.3,0.25,0.34210526315789475,,1.0,1.0,,,,,0.07692307692307693,,,0.3333333333333333,,,1.0,,,1.0,,True,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,33729.0,562.0,5.0,1017,1007,219,205,120.0,2024,11.0,20.0,2.0,5.0,2.0,3.0,4.0,20.0,25.0,78.0,36.0,8.0,40.0,118.0,67.0,23.0,193.0,995.0,2.0,10.0,2.0,9.0,9.0,22.0,15.0,49.0,54.0,26.0,2.0,36.0,7.0,22.0,6.0,28.0,5.0,12.0,7.0,3.0,62.0,5.0,7.0,10.0,38.0,2.0,50.0,12.0,62.0,11.0,7.0,4.0,6.0,3.0,6.0,1.0,3.0,12.0,2.0,18.0,27.0,,2.0,31.0,1.0,2.0,27.0,1.0,10.0,2.0,2.0,1.0,1.0,2.0,,,,49.0,219,,2.0,0.675,0.6923076923076923,0.3389830508474576,0.2,0.4090909090909091,0.4594594594594595,0.23333333333333334,0.5675675675675675,0.4846938775510204,0.28125,0.5975609756097561,0.3621621621621622,0.059322033898305086,0.2,0.05,18.08695652173913,0.5,0.08,0.09245742092457421,0.01907356948228883,0.10869565217391304,0.037037037037037035,0.09542743538767395,0.02390438247011952,0.05434782608695652,0.007042253521126761,0.007518796992481203,0.043010752688172046,0.023809523809523808,0.04065040650406504,0.08130081300813008,0.1393939393939394,0.08695652173913043,0.17391304347826086,,0.10810810810810811,0.55,0.6875,0.8181818181818182,0.10810810810810811,0.2,0.21052631578947367,0.25,0.42162162162162165,0.32051282051282054,0.32894736842105265,0.68,0.1945945945945946,0.3333333333333333,0.4,0.08108108108108109,0.6666666666666666,0.21621621621621623,0.4702702702702703,0.4716228260869563,0.5200333333333333,0.46039189189189184,0.05154639175257732,0.07874015748031496,0.046632124352331605,0.2538860103626943,13.98474576271186,24.511940298507465,0.2153392330383481,14.0,31.0,7.0,16.0,1.0,4.0,4.0,30.0,1.0,5.0,8.0,7.0,84.0,6.0,,16.0,1.0,,3.0,1.0,3.0,,,,,0.9333333333333333,0.44776119402985076,0.2,0.5333333333333333,0.44776119402985076,,0.028037383177570093,0.16756756756756758,0.45161290322580644,0.45161290322580644,1.0,0.4444444444444444,0.4444444444444444,0.875,0.5,0.26666666666666666,0.25,1.0,0.1891891891891892,0.5,0.4444444444444444,,1.0,4.0,,,0.02564102564102564,,0.06666666666666667,,,0.5714285714285714,,,4.0,,,2.0,,True,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,3852.0,64.0,1.0,125,117,25,54,13.0,242,10.0,15.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,5.0,,13.0,20.0,6.0,6.0,41.0,135.0,2.0,2.0,,4.0,4.0,5.0,,11.0,8.0,18.0,2.0,5.0,2.0,12.0,5.0,17.0,2.0,6.0,2.0,4.0,39.0,,4.0,1.0,3.0,,4.0,4.0,8.0,1.0,1.0,,9.0,5.0,1.0,,4.0,10.0,1.0,4.0,6.0,,,9.0,,1.0,8.0,2.0,3.0,2.0,,,,,,,,11.0,25,,2.0,0.3076923076923077,0.3333333333333333,0.65,1.0,0.8,0.6730769230769231,1.0,0.8,0.7068965517241379,1.0,0.7857142857142857,0.23076923076923078,0.1,0.13333333333333333,,28.057553956834536,0.9,,0.06,0.12903225806451613,0.2,,0.07272727272727272,0.09302325581395349,0.2222222222222222,0.15384615384615385,,,,,0.058823529411764705,0.10526315789473684,,0.3333333333333333,,0.5769230769230769,0.6666666666666666,0.7692307692307693,0.3,0.07692307692307693,0.5,0.5,,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.19230769230769232,1.0,1.0,0.8,0.75,,0.8076923076923077,0.5318865384615384,0.3129,0.51802,0.1111111111111111,0.14285714285714285,0.0975609756097561,0.2682926829268293,4.67,25.03333333333333,0.2,,1.0,,3.0,,,,3.0,,,,3.0,9.0,,,3.0,3.0,,2.0,1.0,1.0,,,,,1.0,0.5,,,0.5,,0.25,0.038461538461538464,,,,0.6,0.6,1.0,0.5,,,,,,0.6,,,,,,,,,,,,,,,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,36555.0,609.0,64.0,1096,1073,183,166,137.0,2169,77.0,111.0,16.0,28.0,8.0,16.0,53.0,145.0,13.0,40.0,2.0,1.0,143.0,296.0,2.0,85.0,371.0,1067.0,23.0,42.0,18.0,64.0,17.0,43.0,1.0,50.0,140.0,146.0,22.0,2.0,18.0,31.0,19.0,50.0,12.0,17.0,2.0,12.0,119.0,10.0,44.0,18.0,121.0,12.0,151.0,54.0,205.0,11.0,3.0,8.0,27.0,12.0,21.0,3.0,15.0,48.0,5.0,28.0,59.0,7.0,11.0,121.0,6.0,4.0,137.0,15.0,71.0,5.0,35.0,28.0,7.0,35.0,22.0,5.0,3.0,50.0,183,5.0,4.0,0.48951048951048953,0.5303030303030303,0.4831081081081081,0.5476190476190477,0.3953488372093023,0.4798657718120805,0.5476190476190477,0.38636363636363635,0.5167130919220055,0.6037735849056604,0.45454545454545453,0.006711409395973154,0.060810810810810814,0.07207207207207207,0.06206896551724138,32.35294117647059,0.5625,0.4444444444444444,0.2558139534883721,0.10628019323671498,0.21686746987951808,0.07407407407407407,0.25,0.09836065573770492,0.1623931623931624,0.08333333333333333,0.08527131782945736,0.06451612903225806,0.09523809523809523,0.2054794520547945,0.3188405797101449,0.24867724867724866,0.22033898305084745,0.20833333333333334,0.6285714285714286,0.3724832214765101,0.6936936936936937,0.7475728155339806,0.5844155844155844,0.4865771812080537,0.36551724137931035,0.3897058823529412,0.33962264150943394,0.1342281879194631,0.325,0.3333333333333333,0.5384615384615384,0.006711409395973154,0.6666666666666666,0.5714285714285714,0.36363636363636365,0.5,0.022727272727272728,0.37919463087248323,0.4465458053691275,0.5076352941176471,0.43324772727272715,0.20056497175141244,0.20170454545454544,0.1725067385444744,0.1347708894878706,6.735135135135135,24.5,0.16697080291970803,,,,,,,,,,,,16.0,,,,,7.0,,12.0,1.0,4.0,,,,,,,,,,,0.08759124087591241,,,,,,,,0.1875,,,,,,,,,,,,0.025,,,,,,1.0,,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,13323.0,222.0,22.0,416,407,143,124,42.0,823,30.0,45.0,4.0,5.0,10.0,15.0,6.0,13.0,11.0,30.0,3.0,3.0,47.0,88.0,7.0,22.0,119.0,406.0,4.0,5.0,,8.0,15.0,30.0,4.0,43.0,26.0,68.0,2.0,3.0,7.0,18.0,12.0,30.0,4.0,10.0,1.0,7.0,72.0,2.0,,3.0,13.0,,16.0,2.0,18.0,8.0,5.0,3.0,11.0,6.0,6.0,1.0,5.0,17.0,6.0,4.0,13.0,,1.0,24.0,,,33.0,7.0,19.0,1.0,,,,,,,,43.0,143,1.0,1.0,0.2765957446808511,0.2826086956521739,0.5340909090909091,0.8,0.5,0.5105263157894737,0.5714285714285714,0.4852941176470588,0.5509259259259259,0.5714285714285714,0.524390243902439,0.07368421052631578,0.07954545454545454,0.1111111111111111,0.15384615384615385,26.881720430107524,0.6470588235294118,,0.06951871657754011,,0.11538461538461539,0.0392156862745098,0.07511737089201878,0.010101010101010102,,,,0.06896551724137931,,0.06896551724137931,0.06,0.0759493670886076,0.15,,,0.47368421052631576,0.6666666666666666,0.75,0.3,0.1368421052631579,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.3157894736842105,0.36666666666666664,0.36666666666666664,0.18181818181818182,0.031578947368421054,0.7142857142857143,0.8,0.4411764705882353,0.6666666666666666,0.08823529411764706,0.5473684210526316,0.5033236842105262,0.62195,0.48997352941176475,0.17757009345794392,0.19,0.06722689075630252,0.36134453781512604,8.061363636363636,23.885714285714283,0.34375,1.0,4.0,1.0,,,2.0,,1.0,,2.0,1.0,10.0,3.0,,,,8.0,,,4.0,1.0,,,,,1.0,0.14285714285714285,,0.25,0.14285714285714285,,,0.042105263157894736,0.25,0.25,1.0,,,,0.5,0.2857142857142857,,,0.029411764705882353,,,,,1.0,,,,,,,,1.0,,,,,,,,True,,
