EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Technical Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,on,HeaveMakes
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,453.0,8,-1,17,17,17,14,1.0,34,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,17,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2,,2,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,17,,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,0.5,,,,,,,16.666666666666668,,,,0.2,,0.5,,0.2857142857142857,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.48365,,0.48365,0.3333333333333333,0.5,,,1.0,20.1,22.8,1.0,,,,,,True,
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,9060.0,151,-3,288,295,83,88,45.0,583,11.0,17.0,6.0,10.0,3.0,4.0,1.0,4.0,1.0,3.0,,,,,,,,1.0,,,,,13.0,24.0,,1.0,3.0,29.0,337,7.0,14.0,,,1.0,15.0,3.0,5.0,,,1.0,7.0,8.0,18.0,,,12.0,,1.0,,1.0,,2.0,1.0,3.0,1.0,,,,2.0,7.0,6.0,18.0,1.0,5.0,26.0,4.0,35,25.0,60,,6.0,5.0,1.0,4.0,1.0,3.0,4.0,,1.0,,,8.0,1.0,4.0,10.0,21.0,,,1.0,12.0,1.0,2.0,10.0,2.0,,6.0,,,11.0,11.0,,,11.0,5.0,,,,7.0,83,2.0,,0.3076923076923077,0.5714285714285714,,,,,,0.5416666666666666,0.5,0.6,0.52,0.5,0.6,0.5,0.5,0.5833333333333334,0.04,,0.041666666666666664,0.058823529411764705,,,,10.72463768115942,0.5,0.2857142857142857,0.08333333333333333,0.28888888888888886,0.1592920353982301,0.19230769230769232,0.15789473684210525,0.2672413793103448,0.15894039735099338,0.23809523809523808,0.058823529411764705,0.16216216216216217,0.1111111111111111,0.2727272727272727,0.2777777777777778,0.32142857142857145,0.2692307692307692,0.17647058823529413,0.2222222222222222,,0.45454545454545453,0.68,0.6470588235294118,0.6875,0.36363636363636365,0.16,0.25,0.25,,0.12,0.3333333333333333,0.3333333333333333,,,,,,0.04,,,,0.7142857142857143,0.6,,,,,,,,0.8,0.75,,,,,0.72,,0.5474680000000001,0.5370909090909091,0.54638,0.20689655172413793,0.21428571428571427,,0.5172413793103449,0.2413793103448276,3.4375,25.5,0.2881944444444444,2.0,,,,,True,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,14654.0,244,31,464,463,217,220,55.0,927,6.0,17.0,,1.0,5.0,10.0,2.0,6.0,6.0,21.0,4.0,10.0,,,3.0,4.0,7.0,19.0,,2.0,2.0,10.0,14.0,44.0,11.0,29.0,13.0,74.0,501,,3.0,,2.0,,,7.0,21.0,5.0,14.0,8.0,37.0,2.0,26.0,33.0,,,,19.0,7.0,3.0,,28.0,13.0,41.0,8.0,5.0,17.0,6.0,5.0,95.0,1.0,1.0,,7.0,7.0,1.0,15,2.0,17,,13.0,6.0,7.0,7.0,1.0,5.0,5.0,2.0,2.0,,1.0,12.0,,4.0,10.0,30.0,,2.0,1.0,12.0,2.0,1.0,18.0,,,4.0,,5.0,,,,,,,,,1.0,37.0,217,10.0,5.0,0.07142857142857142,0.07142857142857142,1.0,0.3793103448275862,,0.35714285714285715,0.3793103448275862,0.3181818181818182,,0.3333333333333333,0.4178082191780822,,0.4142857142857143,0.45121951219512196,,0.45121951219512196,0.3972602739726027,,0.06818181818181818,0.11764705882352941,,0.047619047619047616,,17.870722433460077,0.5833333333333334,0.037037037037037035,,0.05343511450381679,0.007246376811594203,0.1111111111111111,0.01639344262295082,0.07216494845360824,0.010050251256281407,0.022222222222222223,,,0.024390243902439025,,0.02,0.08571428571428572,0.06521739130434782,0.08,0.23076923076923078,,,0.2328767123287671,0.35294117647058826,0.4,,0.0821917808219178,0.3333333333333333,0.3333333333333333,,0.2876712328767123,0.2857142857142857,0.3,0.16666666666666666,0.136986301369863,0.4,0.4,1.0,0.2602739726027397,0.3684210526315789,0.3684210526315789,1.0,0.2,,,,,,0.4,,,0.2857142857142857,0.5,0.11428571428571428,0.75,0.2857142857142857,0.2,0.6301369863013698,0.3684210526315789,0.47119863013698643,0.49441250000000003,0.48410999999999993,0.05194805194805195,0.08333333333333333,,,0.5,10.765909090909089,24.851724137931036,0.4676724137931034,,,,,,True,
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,8619.0,144,11,283,280,102,60,46.0,563,5.0,13.0,3.0,4.0,1.0,3.0,5.0,8.0,6.0,23.0,,4.0,,,,3.0,,2.0,,,,1.0,16.0,44.0,,6.0,3.0,35.0,299,4.0,6.0,,,1.0,9.0,5.0,12.0,,4.0,1.0,11.0,8.0,24.0,,,4.0,,2.0,,3.0,1.0,13.0,12.0,25.0,10.0,2.0,4.0,4.0,5.0,62.0,1.0,5.0,,3.0,6.0,,9,6.0,15,3.0,3.0,,3.0,4.0,1.0,2.0,3.0,2.0,2.0,,,7.0,,3.0,4.0,7.0,,,,7.0,,2.0,5.0,1.0,,2.0,,1.0,,,,,,,,,,11.0,102,,1.0,0.25,0.2857142857142857,,,,,,0.36363636363636365,0.6666666666666666,0.4166666666666667,0.32,0.6666666666666666,0.3125,0.33653846153846156,0.75,0.3235294117647059,0.12,0.16666666666666666,0.06818181818181818,0.15384615384615385,0.125,,,17.50741839762611,0.5714285714285714,,,0.0625,0.04310344827586207,0.08823529411764706,0.030303030303030304,0.06923076923076923,0.040268456375838924,0.05128205128205128,,0.05454545454545454,,0.07692307692307693,0.07692307692307693,0.03333333333333333,0.075,0.08333333333333333,0.1,0.10344827586206896,,0.26,0.38461538461538464,0.45454545454545453,,0.16,0.625,0.7142857142857143,0.4,0.46,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.08,,,,0.04,,,,0.6666666666666666,0.75,,,,,,,,0.1875,0.3333333333333333,0.1875,,0.0625,,0.38,,0.45193700000000014,0.525,0.45292187500000003,0.0392156862745098,0.044444444444444446,,0.2571428571428571,0.3142857142857143,11.270454545454545,24.11666666666667,0.36042402826855124,,,0.25,,,True,
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,1181.0,20,-12,43,40,28,34,3.0,83,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,52,1.0,1.0,,,,2.0,2.0,3.0,,,,4.0,,4.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,,,2,1.0,3,,,,,,,,,,,,,,,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,4.0,28,1.0,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,6.382978723404256,,,,,0.07142857142857142,0.5,,0.14285714285714285,0.0625,,0.14285714285714285,,,,,,,0.5,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,1.0,,,,,0.6666666666666666,,0.5017,0.5587,0.5017,,,,0.5,1.0,2.966666666666667,,0.6511627906976745,,,,,,True,
677,1610612761,Eric Williams,Eric Williams,677,TOR,13730.0,229,-33,435,438,81,134,39.0,873,5.0,13.0,,1.0,2.0,4.0,5.0,12.0,4.0,11.0,,8.0,,2.0,,2.0,4.0,6.0,,,1.0,1.0,14.0,36.0,4.0,14.0,17.0,57.0,511,,2.0,,2.0,6.0,6.0,4.0,10.0,1.0,3.0,,11.0,10.0,18.0,9.0,3.0,,,6.0,4.0,,,10.0,2.0,12.0,1.0,1.0,3.0,2.0,5.0,26.0,2.0,6.0,,5.0,15.0,3.0,23,8.0,31,1.0,6.0,4.0,2.0,4.0,,1.0,5.0,,3.0,,1.0,9.0,,2.0,21.0,38.0,,3.0,3.0,16.0,1.0,2.0,25.0,,,11.0,1.0,,2.0,2.0,,,2.0,2.0,,,2.0,11.0,81,3.0,,0.35714285714285715,0.35714285714285715,0.75,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.3888888888888889,,0.4,0.4,,0.4230769230769231,0.4596774193548387,0.42857142857142855,0.4230769230769231,0.28,,,,,,,14.699792960662526,0.4444444444444444,0.16666666666666666,,0.11363636363636363,0.041379310344827586,0.12195121951219512,0.03571428571428571,0.11560693641618497,0.03980099502487562,0.06818181818181818,,0.05454545454545454,0.030303030303030304,0.043478260869565216,0.1794871794871795,0.08888888888888889,0.08333333333333333,0.14285714285714285,0.07692307692307693,0.03125,1.0,0.26,0.38461538461538464,0.38461538461538464,0.2,0.24,0.4166666666666667,0.4166666666666667,,0.22,0.36363636363636365,0.36363636363636365,1.0,0.16,,,,0.12,0.6666666666666666,0.6666666666666666,0.75,0.25,,,0.5,,,,,,0.3076923076923077,0.5,0.15384615384615385,,0.07692307692307693,1.0,0.54,0.6666666666666666,0.48904000000000003,0.508425,0.48716538461538467,0.1935483870967742,0.23404255319148937,0.06666666666666667,0.10526315789473684,0.19298245614035087,8.244444444444444,24.035714285714285,0.18620689655172415,1.0,,,,,True,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,9513.0,159,48,279,279,51,63,35.0,558,9.0,12.0,4.0,6.0,2.0,2.0,3.0,5.0,1.0,8.0,,,,,,,,,,,,,13.0,25.0,,,7.0,33.0,303,4.0,7.0,,,1.0,9.0,2.0,2.0,,,2.0,6.0,14.0,12.0,,,8.0,,,,2.0,,1.0,5.0,6.0,3.0,2.0,,1.0,,17.0,1.0,12.0,,3.0,11.0,4.0,18,13.0,31,2.0,2.0,2.0,,3.0,,1.0,3.0,,2.0,,,6.0,,,11.0,21.0,,1.0,3.0,20.0,,5.0,20.0,2.0,,11.0,,,1.0,,,1.0,1.0,,,,,6.0,51,1.0,,0.5384615384615384,0.7777777777777778,,,,,,0.52,0.5714285714285714,1.0,0.52,0.5714285714285714,1.0,0.4852941176470588,0.45,0.75,,,0.08,0.08333333333333333,,0.125,,12.461059190031152,0.5,0.36363636363636365,,0.10891089108910891,0.13953488372093023,0.15,0.030303030303030304,0.11570247933884298,0.1092436974789916,0.14814814814814814,0.20833333333333334,0.08571428571428572,,0.0625,0.0967741935483871,0.04,0.15555555555555556,,0.75,0.2,,0.48,0.75,0.8181818181818182,0.5555555555555556,0.2,0.6,0.6,0.3333333333333333,0.32,0.125,0.14285714285714285,1.0,,,,,,,,,0.8571428571428571,0.6666666666666666,,,,,,,,1.0,1.0,,,,,0.48,,0.4572280000000001,0.5124142857142857,0.43355,0.3235294117647059,0.3235294117647059,,0.2727272727272727,0.18181818181818182,7.204,,0.1827956989247312,,,,,,True,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,44555.0,743,-77,1373,1397,312,403,136.0,2770,35.0,50.0,7.0,11.0,9.0,10.0,20.0,37.0,25.0,67.0,10.0,27.0,,2.0,2.0,5.0,7.0,18.0,,1.0,1.0,3.0,80.0,154.0,17.0,45.0,35.0,246.0,1582,9.0,17.0,,3.0,2.0,20.0,16.0,27.0,3.0,8.0,5.0,46.0,104.0,56.0,48.0,3.0,6.0,,18.0,7.0,11.0,,20.0,13.0,33.0,6.0,7.0,13.0,3.0,4.0,79.0,5.0,13.0,2.0,18.0,48.0,13.0,79,20.0,99,3.0,23.0,14.0,9.0,21.0,4.0,11.0,21.0,3.0,10.0,,,42.0,2.0,3.0,57.0,96.0,,4.0,12.0,42.0,3.0,7.0,45.0,7.0,,25.0,,1.0,5.0,4.0,,1.0,5.0,1.0,3.0,,1.0,46.0,312,8.0,1.0,0.65,0.6753246753246753,0.9411764705882353,0.37777777777777777,,0.375,0.37777777777777777,0.5194805194805194,0.5294117647058824,0.5925925925925926,0.5301507537688442,0.45,0.5857142857142857,0.5642201834862385,0.47619047619047616,0.6052631578947368,0.22613065326633167,,0.07142857142857142,0.14,0.08108108108108109,0.014925373134328358,,16.98236446766819,0.5,0.24074074074074073,0.06060606060606061,0.10572687224669604,0.027896995708154508,0.11688311688311688,0.033783783783783786,0.10855263157894737,0.029315960912052116,0.024390243902439025,0.015384615384615385,0.03755868544600939,0.0380952380952381,0.023255813953488372,0.06716417910447761,0.1349206349206349,0.1134020618556701,0.10679611650485436,0.13725490196078433,0.03333333333333333,0.2,0.25125628140703515,0.7,0.813953488372093,0.7142857142857143,0.18592964824120603,0.5405405405405406,0.5882352941176471,0.45,0.33668341708542715,0.373134328358209,0.3787878787878788,0.72,0.135678391959799,0.37037037037037035,0.37037037037037035,0.9,0.09045226130653267,0.3888888888888889,0.3888888888888889,1.0,0.55,0.6363636363636364,0.42857142857142855,0.1,,,0.05,,,0.2857142857142857,0.9,0.14285714285714285,0.4,0.08571428571428572,0.3333333333333333,0.47738693467336685,0.3888888888888889,0.4869474874371861,0.5085617647058823,0.4926371428571429,0.1152073732718894,0.14534883720930233,,0.08130081300813008,0.18699186991869918,9.932467532467532,23.415555555555557,0.22723962126729788,1.0,,,,,False,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,36101.0,602,-75,1128,1138,366,358,117.0,2266,25.0,49.0,,1.0,7.0,14.0,2.0,13.0,21.0,52.0,,4.0,,,,1.0,,11.0,,,,5.0,48.0,114.0,,15.0,22.0,118.0,1259,2.0,6.0,,,,4.0,11.0,31.0,,6.0,14.0,36.0,22.0,74.0,,,,1.0,10.0,,15.0,,74.0,45.0,119.0,30.0,15.0,23.0,8.0,43.0,283.0,2.0,13.0,,9.0,32.0,1.0,42,15.0,57,1.0,21.0,13.0,8.0,21.0,7.0,17.0,20.0,7.0,4.0,1.0,1.0,41.0,3.0,6.0,17.0,37.0,,,,33.0,2.0,4.0,25.0,3.0,,7.0,,7.0,,,,,,,,,2.0,36.0,366,4.0,7.0,0.22916666666666666,0.22916666666666666,,,,,,0.42105263157894735,0.3333333333333333,0.3548387096774194,0.37209302325581395,0.3333333333333333,0.2972972972972973,0.42142857142857143,0.3333333333333333,0.4,0.11627906976744186,,0.13157894736842105,0.24489795918367346,0.15384615384615385,0.019230769230769232,,14.410828025477706,0.5121951219512195,0.02,,0.08767123287671233,0.03412073490813648,0.07086614173228346,0.013986013986013986,0.08333333333333333,0.02862595419847328,0.034482758620689655,0.01834862385321101,0.04487179487179487,,0.03333333333333333,0.06896551724137931,0.06451612903225806,0.11538461538461539,0.05747126436781609,0.1,0.015625,,0.3798449612403101,0.5102040816326531,0.6756756756756757,0.12,0.10077519379844961,0.15384615384615385,0.18181818181818182,,0.40310077519379844,0.40384615384615385,0.4117647058823529,0.38095238095238093,0.031007751937984496,,,,0.08527131782945736,,,,0.16666666666666666,,,,,,,,,0.3783783783783784,0.5,0.02702702702702703,,0.13513513513513514,,0.49612403100775193,,0.4886597656250001,0.40895,0.5021972222222222,0.05263157894736842,0.059322033898305086,,0.03389830508474576,0.3050847457627119,9.873684210526317,26.459999999999997,0.324468085106383,,,,,,False,
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,4740.0,79,-18,148,144,22,42,14.0,292,6.0,9.0,1.0,3.0,2.0,3.0,2.0,5.0,,2.0,,,,,,,,,,,,,8.0,16.0,,,5.0,21.0,176,1.0,3.0,,,,2.0,2.0,5.0,,,2.0,6.0,12.0,4.0,,,2.0,,,,,,,,,,,,,,,1.0,3.0,,2.0,6.0,,8,4.0,12,,4.0,2.0,2.0,1.0,,,4.0,,1.0,,,5.0,1.0,,10.0,21.0,,,4.0,6.0,1.0,2.0,6.0,,,2.0,,1.0,3.0,3.0,,,3.0,3.0,1.0,,,6.0,22,3.0,1.0,0.75,0.8571428571428571,,,,,,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.5526315789473685,0.3333333333333333,0.5,,,,,,,,14.906832298136646,0.2,,,0.14634146341463414,0.057692307692307696,0.11764705882352941,0.1,0.13793103448275862,0.06451612903225806,,0.13333333333333333,0.041666666666666664,0.14285714285714285,,0.10526315789473684,0.14285714285714285,0.2,0.07692307692307693,0.25,,1.0,0.5625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3125,0.4,0.4,1.0,0.125,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.6,0.6666666666666666,,,,,0.5625,,0.45415,0.44655,0.40046,0.1111111111111111,0.1111111111111111,,0.09523809523809523,0.2857142857142857,5.262499999999999,,0.14864864864864866,,,,,,False,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,40927.0,682,-94,1318,1305,418,398,128.0,2623,19.0,34.0,1.0,2.0,6.0,8.0,20.0,55.0,32.0,74.0,15.0,42.0,3.0,5.0,5.0,16.0,3.0,24.0,1.0,3.0,1.0,7.0,71.0,163.0,18.0,66.0,73.0,269.0,1466,2.0,7.0,4.0,8.0,6.0,22.0,22.0,45.0,6.0,23.0,43.0,105.0,54.0,88.0,51.0,3.0,2.0,,24.0,3.0,9.0,,40.0,24.0,64.0,14.0,10.0,19.0,3.0,18.0,152.0,3.0,5.0,,22.0,34.0,12.0,68,8.0,76,3.0,7.0,4.0,3.0,17.0,3.0,8.0,23.0,3.0,9.0,2.0,2.0,40.0,1.0,10.0,27.0,57.0,,2.0,10.0,70.0,2.0,4.0,105.0,5.0,,34.0,,14.0,6.0,3.0,,3.0,6.0,3.0,,,,105.0,418,7.0,14.0,0.38028169014084506,0.38571428571428573,0.9444444444444444,0.2727272727272727,0.5,0.2608695652173913,0.2727272727272727,0.43558282208588955,0.2857142857142857,0.4888888888888889,0.4279475982532751,0.5333333333333333,0.45588235294117646,0.47610294117647056,0.6111111111111112,0.5263157894736842,0.28820960698689957,,0.05521472392638037,0.17647058823529413,0.01818181818181818,0.02702702702702703,,21.340629274965803,0.425,0.2727272727272727,,0.08478802992518704,0.010869565217391304,0.15942028985507245,0.01935483870967742,0.1038961038961039,0.013008130081300813,0.022556390977443608,0.0072992700729927005,0.005263157894736842,0.02197802197802198,0.015625,0.051094890510948905,0.09278350515463918,0.10778443113772455,0.12371134020618557,0.24390243902439024,0.023076923076923078,0.5,0.14847161572052403,0.5588235294117647,0.6785714285714286,0.21052631578947367,0.24017467248908297,0.36363636363636365,0.37037037037037035,0.2,0.3231441048034934,0.43243243243243246,0.4444444444444444,0.59375,0.18340611353711792,0.35714285714285715,0.35714285714285715,0.9333333333333333,0.10480349344978165,0.125,0.125,1.0,0.13333333333333333,0.5,,0.3333333333333333,0.6,1.0,0.2,0.3333333333333333,1.0,0.11764705882352941,0.75,0.23529411764705882,0.3125,0.10294117647058823,0.14285714285714285,0.4366812227074236,0.125,0.4689515283842794,0.49537222222222227,0.45632573529411763,0.13178294573643412,0.17708333333333334,,0.08178438661710037,0.3903345724907063,11.242944785276073,24.034848484848485,0.3171471927162367,,14.0,,,,False,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,81905.0,1365,-169,2583,2572,704,683,267.0,5155,102.0,170.0,30.0,45.0,33.0,56.0,57.0,153.0,107.0,226.0,,2.0,,1.0,,1.0,,6.0,,,,5.0,266.0,549.0,,8.0,228.0,760.0,2875,39.0,67.0,,1.0,34.0,112.0,66.0,134.0,,6.0,96.0,228.0,256.0,276.0,,,50.0,1.0,5.0,,43.0,,52.0,31.0,83.0,20.0,11.0,26.0,7.0,19.0,197.0,25.0,69.0,2.0,46.0,149.0,21.0,216,96.0,312,12.0,26.0,19.0,7.0,46.0,6.0,18.0,37.0,4.0,28.0,1.0,15.0,83.0,8.0,15.0,47.0,92.0,,5.0,8.0,224.0,14.0,19.0,277.0,23.0,,126.0,,24.0,36.0,25.0,3.0,8.0,37.0,21.0,5.0,,4.0,228.0,704,15.0,23.0,0.48120300751879697,0.5311203319502075,,,,,,0.48451730418943534,0.582089552238806,0.4925373134328358,0.47755834829443444,0.5735294117647058,0.4714285714285714,0.5555555555555556,0.6436781609195402,0.59375,0.01436265709156194,,0.07832422586520947,0.17647058823529413,0.08496732026143791,,,26.613462873004856,0.5542168674698795,0.26582278481012656,0.027777777777777776,0.18509316770186335,0.07624309392265194,0.1803921568627451,0.08417508417508418,0.18396226415094338,0.07820299500831947,0.09765625,0.08984375,0.05343511450381679,0.049723756906077346,0.13793103448275862,0.16862745098039217,0.21256038647342995,0.18075801749271136,0.22727272727272727,0.0759493670886076,0.04918032786885246,0.5675675675675675,0.3052064631956912,0.6,0.7285714285714285,0.4117647058823529,0.2746858168761221,0.37254901960784315,0.40714285714285714,0.24561403508771928,0.40574506283662476,0.47345132743362833,0.47345132743362833,0.6728971962616822,0.003590664272890485,,,,0.010771992818671455,,,,0.6617647058823529,0.6666666666666666,0.03333333333333333,0.014705882352941176,,,,,,0.4,0.5892857142857143,0.007142857142857143,,0.03571428571428571,,0.31956912028725315,,0.44724811151079147,0.4912939655172413,0.4688654676258993,0.19090909090909092,0.19325153374233128,,0.14736842105263157,0.3,9.856102003642988,26.8375,0.27255129694154084,2.0,,,1.0,1.0,False,
