EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,ShortMidRangePctAssisted,Travels,on,ThreePtShootingFoulsDrawn,BlockedCorner3,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,6597.0,110.0,-30.0,215.0,217,120.0,108.0,24.0,432,7.0,11.0,2.0,2.0,4.0,6.0,2.0,3.0,3.0,11.0,2.0,1.0,1.0,6.0,1.0,3.0,12.0,25.0,1.0,8.0,20.0,47.0,216.0,2.0,4.0,4.0,8.0,6.0,11.0,1.0,4.0,16.0,31.0,10.0,14.0,3.0,4.0,6.0,1.0,5.0,1.0,6.0,1.0,2.0,1.0,2.0,13.0,4.0,4.0,11.0,15.0,4.0,19.0,2.0,6.0,3.0,3.0,4.0,2.0,1.0,5.0,1.0,3.0,1.0,9.0,2.0,4.0,8.0,12.0,1.0,1.0,13.0,1.0,21.0,1.0,3.0,7.0,4.0,1.0,1.0,3.0,1.0,5.0,2.0,31.0,120.0,2.0,7.0,0.4166666666666667,0.5,1.0,0.125,0.25,0.125,0.48,0.5,0.5454545454545454,0.4090909090909091,0.5,0.5,0.5348837209302325,0.6666666666666666,0.6521739130434783,0.24242424242424243,21.39917695473251,0.4444444444444444,0.13095238095238096,0.05063291139240506,0.2857142857142857,0.15306122448979592,0.038461538461538464,0.043478260869565216,0.125,0.025,0.14285714285714285,0.18518518518518517,0.08333333333333333,0.18181818181818182,0.6666666666666666,0.1,0.4,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.2727272727272727,1.0,0.06060606060606061,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.4,0.6666666666666666,0.06666666666666667,0.2,0.3333333333333333,0.5757575757575758,0.16666666666666666,0.5051136363636364,0.47262499999999996,0.5156266666666667,0.08333333333333333,0.10714285714285714,0.1702127659574468,0.6595744680851063,9.208,24.5125,0.5581395348837209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,8996.0,150.0,-33.0,295.0,294,170.0,168.0,31.0,589,11.0,16.0,,1.0,7.0,9.0,,,4.0,15.0,10.0,3.0,5.0,17.0,2.0,7.0,15.0,31.0,6.0,27.0,12.0,60.0,299.0,,2.0,5.0,5.0,8.0,17.0,2.0,10.0,7.0,29.0,18.0,12.0,12.0,,16.0,5.0,10.0,1.0,11.0,,4.0,1.0,5.0,23.0,3.0,1.0,9.0,10.0,5.0,15.0,2.0,6.0,3.0,3.0,7.0,1.0,4.0,3.0,,3.0,1.0,10.0,,6.0,5.0,10.0,1.0,1.0,9.0,,12.0,1.0,6.0,,,,,,,,,29.0,170.0,3.0,,0.6,0.6,0.6666666666666666,0.2222222222222222,0.2,0.23076923076923078,0.4838709677419355,,0.47058823529411764,0.41379310344827586,,0.4074074074074074,0.46825396825396826,0.3333333333333333,0.48333333333333334,0.46551724137931033,21.987951807228917,0.7,0.08571428571428572,0.029411764705882353,0.03571428571428571,0.07518796992481203,0.035211267605633804,0.03571428571428571,,0.04,0.08333333333333333,0.09090909090909091,0.08333333333333333,0.045454545454545456,,0.06451612903225806,,0.27586206896551724,0.6875,0.8461538461538461,0.5454545454545454,,,,0.25862068965517243,0.26666666666666666,0.26666666666666666,0.75,0.1724137931034483,0.29310344827586204,0.29411764705882354,0.29411764705882354,0.6,0.25,,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.25925925925925924,0.2857142857142857,0.7413793103448276,0.3125,0.5203684210526316,0.50305,0.5332185185185186,0.09523809523809523,0.16666666666666666,0.08333333333333333,0.48333333333333334,9.503225806451612,26.137037037037043,0.576271186440678,1.0,1.0,1.0,2.0,6.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.037037037037037035,0.0967741935483871,0.1875,0.1,0.05,0.037037037037037035,0.07692307692307693,0.1,0.1111111111111111,1.0,0.25,0.25,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,1406.0,23.0,-4.0,46.0,46,22.0,28.0,4.0,92,,,,,,,,2.0,3.0,5.0,,,1.0,4.0,,1.0,3.0,7.0,1.0,4.0,4.0,13.0,49.0,,,,,2.0,4.0,,1.0,4.0,8.0,,6.0,3.0,,4.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,2.0,2.0,,2.0,,,,,1.0,,,,,1.0,,1.0,,1.0,,2.0,1.0,,3.0,,4.0,,1.0,1.0,,,,,,,,8.0,22.0,2.0,1.0,,,1.0,0.25,,0.25,0.42857142857142855,,0.5,0.4090909090909091,,0.4,0.5,,0.5714285714285714,0.36363636363636365,28.0,1.0,0.125,,,0.10526315789473684,,,,,,0.16666666666666666,0.1111111111111111,,,,,,,,,0.18181818181818182,,,0.45454545454545453,0.6,0.6,,,0.36363636363636365,0.25,0.25,1.0,,,,,,0.2,,0.36363636363636365,0.25,0.44228181818181816,,0.39398000000000005,0.08333333333333333,0.125,,0.6153846153846154,16.214285714285715,24.224999999999998,0.4782608695652174,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,4415.0,74.0,-22.0,150.0,154,95.0,86.0,20.0,304,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,,,,,,,3.0,8.0,,,3.0,9.0,137.0,1.0,2.0,,2.0,1.0,3.0,,,3.0,5.0,,6.0,,2.0,,,1.0,2.0,3.0,2.0,1.0,,,8.0,4.0,5.0,9.0,18.0,4.0,22.0,,1.0,1.0,,,,,1.0,,,,1.0,,,2.0,5.0,1.0,1.0,4.0,,4.0,,1.0,1.0,2.0,,,2.0,,2.0,1.0,5.0,95.0,,1.0,,,,,,,0.375,0.5,0.3333333333333333,0.375,0.5,0.3333333333333333,0.45,0.5,0.5,,6.32183908045977,,0.1323529411764706,0.06451612903225806,0.3125,0.16666666666666666,0.04938271604938271,0.0625,,0.0967741935483871,0.05,0.14285714285714285,0.18518518518518517,0.2727272727272727,0.4,,0.5,0.25,0.5,0.5,,0.5,0.5,0.6666666666666666,0.25,,,,,,,,,0.5,1.0,0.6666666666666666,0.5,,,,0.25,,0.4405625,0.4412,0.5472666666666667,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,7.7,,0.6333333333333333,,,,,,,1.0,,,,1.0,,,,0.125,,,,,,,,,,,4.0,0.25,0.4444444444444444,,,,,,,,,,,,True,,,,,,,,,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,1514.0,25.0,5.0,49.0,45,22.0,23.0,7.0,94,2.0,4.0,,,1.0,2.0,1.0,2.0,1.0,4.0,,,,,,,4.0,10.0,,,,8.0,54.0,,1.0,,,2.0,4.0,,,,4.0,2.0,6.0,,,,,,,,,,,,,,,3.0,4.0,,4.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,3.0,7.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,4.0,22.0,1.0,,0.25,0.25,,,,,0.4,,0.5,0.4,,0.5,0.4,,0.5,,18.965517241379313,1.0,0.1875,,,0.16666666666666666,,,,,,,0.3,,,,,0.4,0.5,1.0,,0.2,0.5,0.5,0.4,0.25,0.25,1.0,,,,,,,,0.5,0.5,,,,0.4,,0.48251999999999995,0.3523,0.494175,0.1,0.1,,0.5,8.940000000000001,,0.4489795918367347,,,,,,,2.0,,,,,1.0,,,0.2,0.5,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,2187.0,36.0,-9.0,67.0,71,30.0,27.0,4.0,138,1.0,2.0,,,,1.0,,1.0,1.0,6.0,,,,,,,2.0,9.0,,,5.0,9.0,80.0,,1.0,2.0,2.0,1.0,4.0,,,2.0,4.0,2.0,2.0,,,,,3.0,2.0,5.0,2.0,1.0,,2.0,12.0,1.0,2.0,4.0,8.0,1.0,9.0,,,,,,,,,,,,,,,1.0,4.0,1.0,,7.0,1.0,5.0,,2.0,1.0,,,,,,,,4.0,30.0,2.0,1.0,0.5,0.5,,,,,0.2222222222222222,,0.25,0.2222222222222222,,0.25,0.4090909090909091,0.5,0.4,,15.277777777777779,,0.17391304347826086,0.045454545454545456,0.4,0.21428571428571427,0.034482758620689655,,,0.09090909090909091,0.25,0.2222222222222222,0.1,0.4,,,,0.2222222222222222,0.5,1.0,,0.1111111111111111,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,0.25,,,,,0.2222222222222222,,0.4255555555555556,,0.430125,0.2,0.2,0.2222222222222222,0.4444444444444444,14.077777777777776,,0.44776119402985076,,,,,,,1.0,,,,2.0,1.0,,,0.1111111111111111,0.5,,,,,,,,,,2.0,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,1868.0,31.0,-6.0,58.0,61,23.0,29.0,8.0,119,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,,,,,,,5.0,10.0,,,,10.0,64.0,1.0,1.0,,2.0,1.0,3.0,,,,2.0,6.0,4.0,,2.0,,,3.0,,3.0,,2.0,,1.0,6.0,2.0,,4.0,5.0,3.0,8.0,,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,3.0,,1.0,3.0,,2.0,,1.0,,1.0,,,,,1.0,1.0,2.0,23.0,1.0,,0.6,0.75,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.45454545454545453,1.0,0.3333333333333333,,19.402985074626866,0.5,0.18181818181818182,0.07407407407407407,,0.15384615384615385,0.0625,0.125,0.2,,0.3333333333333333,,0.25,,,,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,0.5,0.5,0.5,0.4,0.4,1.0,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,0.3,,0.39991000000000004,0.2321,0.32813333333333333,0.09090909090909091,0.09090909090909091,0.2,0.2,10.669999999999998,,0.39655172413793105,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.2,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,2782.0,46.0,-4.0,95.0,94,55.0,67.0,9.0,189,2.0,6.0,,,,2.0,3.0,8.0,1.0,1.0,3.0,3.0,1.0,4.0,,3.0,6.0,15.0,2.0,7.0,5.0,23.0,97.0,,2.0,,3.0,1.0,6.0,1.0,6.0,3.0,8.0,2.0,10.0,3.0,,4.0,1.0,,,,,,,,,1.0,2.0,1.0,5.0,2.0,7.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,5.0,,6.0,,1.0,2.0,,,,,,,,8.0,55.0,1.0,2.0,0.16666666666666666,0.16666666666666666,0.5,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.4,,0.16666666666666666,0.4090909090909091,0.5,0.20833333333333334,0.46,0.5,0.2857142857142857,0.3181818181818182,23.80952380952381,,0.037037037037037035,0.03125,0.2,0.08108108108108109,0.0425531914893617,,,0.06666666666666667,,0.1111111111111111,,0.2222222222222222,,,,0.2727272727272727,0.3333333333333333,0.4,0.5,0.36363636363636365,0.375,0.42857142857142855,0.045454545454545456,1.0,1.0,,0.13636363636363635,0.18181818181818182,0.25,0.25,,,,0.16666666666666666,,0.25,0.25,,0.5909090909090909,0.25,0.5014318181818183,0.42835,0.4719499999999999,0.043478260869565216,0.0625,0.13043478260869565,0.34782608695652173,6.266666666666667,24.414285714285715,0.5789473684210527,1.0,,1.0,1.0,3.0,,2.0,,,1.0,,,,,0.13333333333333333,0.16666666666666666,,0.06666666666666667,,0.2,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,2.0,0.125,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,True,,,,,,,,,,,,,,
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,14.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,4890.0,82.0,-18.0,157.0,156,76.0,91.0,15.0,313,1.0,7.0,1.0,4.0,1.0,4.0,2.0,8.0,1.0,4.0,1.0,1.0,,,,,4.0,19.0,1.0,1.0,5.0,16.0,161.0,1.0,6.0,,2.0,2.0,11.0,1.0,1.0,2.0,9.0,2.0,6.0,3.0,2.0,,,1.0,3.0,4.0,1.0,,,1.0,11.0,5.0,1.0,4.0,7.0,6.0,13.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,,2.0,,8.0,,3.0,9.0,16.0,2.0,1.0,9.0,1.0,8.0,,3.0,1.0,,,,,,,,9.0,76.0,6.0,1.0,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,0.21052631578947367,0.16666666666666666,0.18181818181818182,0.275,0.16666666666666666,0.2916666666666667,0.3333333333333333,0.16666666666666666,0.32142857142857145,0.05,18.285714285714285,0.625,0.06896551724137931,0.09803921568627451,0.05,0.0641025641025641,0.08571428571428572,0.23076923076923078,0.06666666666666667,0.043478260869565216,0.07692307692307693,0.05,0.08,0.06666666666666667,,0.14285714285714285,,0.35,0.14285714285714285,0.14285714285714285,,0.4,0.25,0.2857142857142857,0.2,0.25,0.25,,0.05,,,,,0.6666666666666666,0.25,0.3333333333333333,0.25,0.08333333333333333,,,0.4,,0.459865,0.54596,0.47645,0.13043478260869565,0.13636363636363635,0.125,0.5625,6.915789473684211,23.5,0.4840764331210191,1.0,,,,,,1.0,,2.0,1.0,,,,,0.05263157894736842,,,0.05263157894736842,0.07142857142857142,,1.0,1.0,1.0,,,2.0,0.125,0.18181818181818182,,,,1.0,,,,,1.0,0.5,,True,,,,,,,,,,,,,,
