EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,on,Clear Path Fouls,BlockedCorner3
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,1478.0,25,-3.0,56,55,11.0,39.0,5,111,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,6.0,1.0,4.0,6,2.0,8.0,2.0,16.0,58,1.0,1.0,1.0,2.0,4.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,0.5,0.5,1.0,0.25,0.25,0.6666666666666666,1.0,0.5,0.5,0.5357142857142857,0.5,0.5714285714285714,24.193548387096776,0.14285714285714285,0.07142857142857142,0.25,0.16,0.038461538461538464,0.3333333333333333,0.2727272727272727,0.25,1.0,0.14285714285714285,1.0,1.0,0.5,0.07142857142857142,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.5,0.7142857142857143,0.16666666666666666,0.5248321428571429,0.4767,0.07142857142857142,0.16666666666666666,0.125,10.5,24.450000000000003,0.19642857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101213,1610612756,Sharrod Ford,Sharrod Ford,101213,PHX,321.0,5,-2.0,12,12,1.0,11.0,3,24,1.0,1.0,,1.0,1.0,,,,,,2.0,2,,,,4.0,13,,,,,2.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,,1.0,0.5,0.5,,,,1.0,,1.0,,1.0,,,20.0,0.2,0.5,,0.2,0.2,,0.5,,,0.5,1.0,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,0.5,,0.48915,,,,,8.1,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,85259.0,1421,80.0,2831,2827,571.0,808.0,262,5658,29.0,60.0,27.0,159.0,356.0,28.0,80.0,95.0,236.0,48.0,197.0,443,123.0,316.0,33.0,796.0,2969,28.0,67.0,67.0,132.0,240.0,154.0,327.0,231.0,95.0,116.0,148.0,44.0,328.0,9.0,35.0,80.0,117.0,15.0,132.0,42.0,30.0,12.0,31.0,76.0,42.0,96.0,8.0,53.0,41.0,1.0,1.0,9.0,12.0,3.0,12.0,5.0,,132.0,571.0,0.6091370558375635,0.6185567010309279,0.8861788617886179,0.38924050632911394,0.3954983922829582,0.44469525959367945,0.417910447761194,0.502635046113307,0.44402985074626866,0.5115830115830116,0.4647887323943662,0.4163372859025033,27.269820971867006,0.07483629560336763,0.010344827586206896,0.11254019292604502,0.08333333333333333,0.011467889908256881,0.013452914798206279,0.10560344827586207,0.1111111111111111,0.4166666666666667,0.07905138339920949,0.48333333333333334,0.58,0.27586206896551724,0.03557312252964427,0.46903820816864294,0.44662921348314605,0.45689655172413796,0.6855345911949685,0.10540184453227931,0.35,0.35443037974683544,1.0,0.310935441370224,0.4025423728813559,0.40425531914893614,0.8526315789473684,0.3582089552238806,0.49538866930171277,0.41125541125541126,0.48054495351925636,0.4749257692307692,0.015584415584415584,0.019955654101995565,0.1658291457286432,16.34266365688488,25.226898734177222,0.2016955139526669,7.0,17.0,0.005714285714285714,1.0,4.0,5.0,11.0,9.0,6.0,7.0,19.0,5.0,13.0,14.0,10.0,22.0,5.0,19.0,2.0,37.0,21.0,13.0,42.0,6.0,5.0,21.0,2.0,32.0,17.0,15.0,56.0,16.0,6.0,2.0,3.0,45.0,11.0,30.0,5.0,15.0,3.0,2.0,4.0,10.0,2.0,1.0,3.0,7.0,5.0,4.0,7.0,0.2631578947368421,0.31343283582089554,0.45454545454545453,0.4268292682926829,0.44047619047619047,0.006329113924050633,0.04740406320541761,0.16666666666666666,0.1111111111111111,0.02247191011235955,0.0125,0.00423728813559322,0.5921052631578947,0.024390243902439025,0.0136986301369863,0.01059322033898305,0.00949367088607595,0.02459016393442623,0.046875,0.056140350877192984,0.11764705882352941,0.007389162561576354,0.3333333333333333,0.375,0.3333333333333333,0.0975609756097561,0.25,0.14634146341463414,0.3170731707317073,0.38461538461538464,1.0,0.08208955223880597,0.45454545454545453,0.1417910447761194,0.3684210526315789,0.2916666666666667,0.4858369565217391,0.009404388714733543,0.04648241206030151,,,,,,,,,,,,,True,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,13816.0,230,-47.0,470,466,110.0,206.0,43,936,18.0,26.0,12.0,12.0,33.0,,,2.0,6.0,4.0,34.0,71,2.0,6.0,10.0,84.0,518,5.0,13.0,4.0,18.0,48.0,20.0,6.0,6.0,2.0,7.0,13.0,7.0,32.0,8.0,4.0,23.0,36.0,14.0,50.0,3.0,1.0,2.0,11.0,21.0,30.0,44.0,3.0,19.0,16.0,,,7.0,10.0,3.0,10.0,5.0,2.0,18.0,110.0,0.7058823529411765,0.75,1.0,0.3333333333333333,0.3333333333333333,0.4788732394366197,0.38461538461538464,0.4805194805194805,0.47058823529411764,0.49411764705882355,0.47368421052631576,0.07792207792207792,20.34548944337812,0.12432432432432433,0.05333333333333334,0.08,0.1148936170212766,0.06190476190476191,0.11764705882352941,0.15306122448979592,0.08333333333333333,0.5,0.33766233766233766,0.6923076923076923,0.782608695652174,0.7222222222222222,0.15584415584415584,0.42857142857142855,0.36363636363636365,0.36363636363636365,0.75,,,,,0.07792207792207792,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.4155844155844156,0.3333333333333333,0.465425974025974,0.45832058823529415,0.08333333333333333,0.08974358974358974,0.21428571428571427,9.973239436619716,25.96666666666667,0.23404255319148937,2.0,4.0,0.12,2.0,4.0,3.0,5.0,4.0,,,,1.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,10.0,2.0,2.0,,4.0,,4.0,,6.0,3.0,3.0,,,5.0,9.0,1.0,10.0,3.0,5.0,,5.0,,4.0,4.0,4.0,3.0,2.0,,1.0,6.0,1.0,1.0,1.0,0.5,0.42857142857142855,0.5625,0.5555555555555556,,0.056338028169014086,0.11538461538461539,0.08333333333333333,,,,0.47619047619047616,0.34615384615384615,0.08333333333333333,0.01098901098901099,0.058823529411764705,0.2222222222222222,0.043478260869565216,0.14634146341463414,0.07142857142857142,0.027777777777777776,0.3333333333333333,0.36363636363636365,0.5,0.5,0.5,,0.125,1.0,1.0,0.29411764705882354,0.6,,,0.5,0.5286,,0.11904761904761904,1.0,1.0,0.07692307692307693,,,,,,,,,,True,,
2592,1610612756,James Jones,James Jones,2592,PHX,46342.0,772,10.0,1536,1525,266.0,352.0,132,3061,11.0,20.0,10.0,51.0,107.0,16.0,31.0,24.0,70.0,11.0,65.0,137,40.0,101.0,41.0,291.0,1643,9.0,17.0,17.0,42.0,92.0,38.0,114.0,70.0,24.0,12.0,26.0,5.0,66.0,13.0,15.0,83.0,108.0,23.0,131.0,19.0,17.0,2.0,10.0,15.0,29.0,51.0,2.0,61.0,47.0,4.0,,14.0,17.0,5.0,17.0,11.0,,42.0,266.0,0.7076923076923077,0.7666666666666667,0.95,0.39603960396039606,0.39603960396039606,0.4744525547445255,0.5294117647058824,0.5252100840336135,0.4852941176470588,0.566147859922179,0.5384615384615384,0.42436974789915966,16.132858837485173,0.141396933560477,0.02748414376321353,0.09803921568627451,0.13243243243243244,0.0323943661971831,0.028037383177570093,0.14925373134328357,0.08196721311475409,0.6470588235294118,0.08403361344537816,0.55,0.5789473684210527,0.5454545454545454,0.04201680672268908,0.4495798319327731,0.4766355140186916,0.4857142857142857,0.7647058823529411,0.13025210084033614,0.5161290322580645,0.5333333333333333,1.0,0.29411764705882354,0.34285714285714286,0.34285714285714286,0.9166666666666666,0.3235294117647059,0.5084033613445378,0.34285714285714286,0.4813483193277311,0.4738058823529412,0.07539682539682539,0.09523809523809523,0.14432989690721648,15.981751824817518,24.85247524752475,0.17317708333333334,14.0,1.0,0.022727272727272728,6.0,8.0,,3.0,3.0,4.0,1.0,6.0,4.0,6.0,4.0,9.0,15.0,6.0,10.0,6.0,42.0,5.0,9.0,6.0,10.0,,4.0,1.0,14.0,11.0,3.0,7.0,,10.0,10.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,,4.0,5.0,3.0,5.0,5.0,10.0,2.0,3.0,0.6,0.29411764705882354,0.6,0.72,0.75,0.009900990099009901,0.029197080291970802,0.05,0.1,0.018691588785046728,0.03225806451612903,,0.3333333333333333,0.2222222222222222,0.04219409282700422,0.02877697841726619,0.05,0.017543859649122806,0.1242603550295858,0.14666666666666667,0.16129032258064516,0.03968253968253968,0.3,0.3333333333333333,0.3333333333333333,0.32,0.75,0.16,0.24,0.6666666666666666,0.75,0.08823529411764706,,0.17647058823529413,0.16666666666666666,0.36363636363636365,0.5084588235294117,0.047619047619047616,0.14432989690721648,,,,2.0,1.0,0.16666666666666666,0.5,1.0,,,,,True,,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,13333.0,222,7.0,445,444,72.0,125.0,53,889,5.0,9.0,5.0,10.0,27.0,3.0,4.0,5.0,24.0,1.0,16.0,41,8.0,28.0,4.0,60.0,437,2.0,6.0,2.0,8.0,20.0,12.0,18.0,24.0,5.0,15.0,23.0,4.0,54.0,6.0,3.0,23.0,28.0,7.0,35.0,5.0,2.0,3.0,8.0,18.0,16.0,25.0,1.0,5.0,6.0,,,3.0,3.0,2.0,3.0,2.0,,8.0,72.0,0.625,0.7692307692307693,0.75,0.2857142857142857,0.2857142857142857,0.3902439024390244,0.3333333333333333,0.4057971014492754,0.4375,0.4166666666666667,0.4444444444444444,0.4057971014492754,18.072289156626503,0.11979166666666667,0.04054054054054054,0.058823529411764705,0.10699588477366255,0.03365384615384615,0.08,0.075,0.06382978723404255,0.6666666666666666,0.13043478260869565,0.5555555555555556,0.7142857142857143,0.2,0.07246376811594203,0.391304347826087,0.37037037037037035,0.37037037037037035,0.8,0.057971014492753624,0.75,0.75,1.0,0.34782608695652173,0.20833333333333334,0.20833333333333334,0.6,0.125,0.5362318840579711,0.20833333333333334,0.4760072463768115,0.48774375000000003,0.041666666666666664,0.06818181818181818,0.13333333333333333,14.568292682926828,25.099999999999998,0.16179775280898875,,1.0,,3.0,5.0,,2.0,1.0,,1.0,1.0,1.0,3.0,,4.0,6.0,1.0,3.0,,11.0,1.0,1.0,6.0,6.0,,4.0,,8.0,4.0,4.0,9.0,2.0,1.0,2.0,,10.0,4.0,10.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,0.3333333333333333,0.5,0.6666666666666666,0.6111111111111112,0.6111111111111112,,0.0975609756097561,0.2222222222222222,0.4,,,,0.5555555555555556,0.11764705882352941,0.016666666666666666,0.04395604395604396,0.022222222222222223,,0.14492753623188406,0.16279069767441862,,,0.2,0.3333333333333333,1.0,0.5555555555555556,0.6,,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.125,1.0,,0.5302000000000001,,0.18333333333333332,,1.0,,,,,,,1.0,,,,True,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,53269.0,888,87.0,1772,1778,426.0,578.0,183,3550,108.0,141.0,86.0,22.0,49.0,12.0,26.0,9.0,29.0,6.0,163.0,276,21.0,55.0,59.0,448.0,1820,33.0,61.0,8.0,88.0,232.0,94.0,51.0,29.0,9.0,20.0,43.0,12.0,109.0,51.0,55.0,144.0,222.0,74.0,296.0,35.0,31.0,4.0,21.0,32.0,46.0,65.0,4.0,60.0,73.0,7.0,5.0,30.0,45.0,18.0,47.0,30.0,1.0,88.0,426.0,0.7116564417177914,0.8111888111888111,0.8095238095238095,0.38181818181818183,0.38181818181818183,0.5905797101449275,0.5409836065573771,0.5876132930513596,0.5217391304347826,0.6149584487534626,0.5641025641025641,0.1661631419939577,19.908814589665656,0.2222222222222222,0.0918918918918919,0.2736318407960199,0.23439340400471143,0.08774038461538461,0.13380281690140844,0.24313725490196078,0.29605263157894735,0.6382978723404256,0.4259818731117825,0.7659574468085106,0.8372093023255814,0.7222222222222222,0.2598187311178248,0.14803625377643503,0.4489795918367347,0.4888888888888889,0.7272727272727273,0.07854984894259819,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.08761329305135952,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.08695652173913043,0.5921450151057401,0.3103448275862069,0.5093950151057404,0.5013072463768116,0.0847457627118644,0.10033444816053512,0.19642857142857142,6.147826086956523,24.427272727272726,0.24040632054176073,4.0,3.0,0.11278195488721804,21.0,30.0,26.0,33.0,33.0,3.0,1.0,2.0,1.0,2.0,1.0,27.0,54.0,2.0,5.0,17.0,77.0,2.0,16.0,12.0,40.0,,20.0,,23.0,13.0,10.0,7.0,1.0,22.0,23.0,16.0,11.0,5.0,5.0,3.0,6.0,1.0,3.0,3.0,5.0,1.0,4.0,,7.0,23.0,4.0,5.0,0.4,0.25,0.5,0.5084745762711864,0.5661764705882353,,0.07246376811594203,0.0851063829787234,0.046511627906976744,0.08163265306122448,,,0.34375,0.3770491803278688,0.07942238267148015,0.060714285714285714,0.08205128205128205,0.07317073170731707,0.17567567567567569,0.25146198830409355,0.20408163265306123,0.13008130081300814,0.38372093023255816,0.4024390243902439,0.6666666666666666,0.5084745762711864,0.7,0.05084745762711865,0.03389830508474576,0.5,,0.4782608695652174,0.7878787878787878,0.028985507246376812,0.5,0.16666666666666666,0.4717891304347827,,0.171875,1.0,,0.03125,1.0,,0.14285714285714285,0.3333333333333333,1.0,2.0,2.0,2.0,4.0,True,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,22412.0,374,116.0,764,759,246.0,306.0,75,1523,24.0,34.0,17.0,15.0,33.0,,3.0,20.0,43.0,16.0,50.0,84,20.0,46.0,45.0,205.0,774,20.0,32.0,17.0,88.0,10.0,90.0,21.0,42.0,20.0,86.0,119.0,39.0,271.0,5.0,8.0,34.0,43.0,8.0,51.0,8.0,6.0,2.0,14.0,38.0,5.0,16.0,,49.0,47.0,4.0,7.0,11.0,,,,,,88.0,246.0,0.1,0.1,0.35,0.43478260869565216,0.4444444444444444,0.5952380952380952,0.625,0.6153846153846154,0.5918367346938775,0.668918918918919,0.6746031746031746,0.35384615384615387,21.985815602836876,0.12878787878787878,0.025380710659898477,0.0898876404494382,0.11898016997167139,0.023668639053254437,0.020833333333333332,0.16666666666666666,0.11290322580645161,,0.26153846153846155,0.7058823529411765,0.8275862068965517,0.125,0.13076923076923078,0.25384615384615383,0.45454545454545453,0.46875,0.13333333333333333,0.023076923076923078,,,,0.33076923076923076,0.46511627906976744,0.46511627906976744,0.35,0.32653061224489793,0.6153846153846154,0.47619047619047616,0.479465234375,0.4789229166666666,0.08029197080291971,0.12087912087912088,0.4292682926829268,9.098809523809525,25.880434782608695,0.3219895287958115,6.0,6.0,0.022222222222222223,1.0,2.0,13.0,18.0,11.0,1.0,,1.0,4.0,4.0,6.0,1.0,6.0,4.0,5.0,,14.0,6.0,30.0,39.0,,1.0,8.0,1.0,33.0,22.0,11.0,38.0,9.0,3.0,1.0,,24.0,5.0,19.0,2.0,5.0,,3.0,2.0,9.0,2.0,1.0,,11.0,,,11.0,0.8,0.35294117647058826,0.16666666666666666,0.6363636363636364,0.6363636363636364,0.021739130434782608,0.09523809523809523,0.14705882352941177,0.11764705882352941,0.030303030303030304,0.3333333333333333,,0.631578947368421,0.03333333333333333,0.02127659574468085,0.028846153846153848,0.03,,0.10869565217391304,0.1,0.037037037037037035,,0.6470588235294118,0.7333333333333333,,0.18181818181818182,0.5,0.09090909090909091,0.36363636363636365,1.0,0.75,0.3673469387755102,0.7222222222222222,0.02040816326530612,,0.375,0.44503333333333334,,0.06829268292682927,,,,,,,,,,,,,True,,
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,4767.0,79,-22.0,159,157,56.0,58.0,21,316,5.0,12.0,3.0,4.0,13.0,,,,2.0,2.0,10.0,28,,2.0,7.0,27.0,168,1.0,4.0,2.0,4.0,16.0,4.0,,2.0,,3.0,3.0,,6.0,4.0,4.0,3.0,9.0,8.0,17.0,1.0,1.0,,1.0,4.0,1.0,5.0,,8.0,10.0,2.0,,5.0,2.0,2.0,2.0,1.0,,4.0,56.0,0.8,0.8888888888888888,,,,0.35714285714285715,0.25,0.3333333333333333,0.16666666666666666,0.39705882352941174,0.25,0.06666666666666667,20.76502732240437,0.046153846153846156,0.07017543859649122,0.2,0.08235294117647059,0.08333333333333333,0.058823529411764705,0.05555555555555555,0.1875,0.5,0.4,0.4166666666666667,0.4166666666666667,0.8,0.1,0.43333333333333335,0.3076923076923077,0.3333333333333333,0.75,,,,,0.06666666666666667,,,,0.3333333333333333,0.4666666666666667,,0.4468616666666667,0.45075833333333337,0.15151515151515152,0.16129032258064516,0.14814814814814814,9.864285714285714,26.450000000000003,0.3522012578616352,,1.0,0.16666666666666666,2.0,5.0,,2.0,1.0,,,,,,,3.0,6.0,,,2.0,8.0,,2.0,,2.0,,1.0,,,,,1.0,2.0,3.0,2.0,2.0,3.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,0.5,0.5,0.5,,0.03571428571428571,,,0.07692307692307693,,,0.75,0.4,0.1111111111111111,0.058823529411764705,0.13636363636363635,,,0.05555555555555555,0.25,0.10526315789473684,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.4,,,,,0.3333333333333333,,,,,0.5317399999999999,,0.2962962962962963,1.0,,0.16666666666666666,,,0.5,,,,,,,True,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,42628.0,710,-6.0,1409,1411,233.0,333.0,120,2820,74.0,127.0,25.0,14.0,28.0,11.0,25.0,22.0,54.0,7.0,94.0,180,33.0,79.0,54.0,341.0,1528,18.0,40.0,10.0,72.0,66.0,122.0,63.0,51.0,22.0,52.0,88.0,30.0,212.0,9.0,17.0,42.0,60.0,15.0,75.0,26.0,19.0,7.0,26.0,49.0,25.0,72.0,9.0,81.0,75.0,7.0,,34.0,4.0,2.0,4.0,3.0,,72.0,233.0,0.35106382978723405,0.3548387096774194,0.6363636363636364,0.4177215189873418,0.4342105263157895,0.5222222222222223,0.45,0.5540540540540541,0.51,0.5819112627986348,0.5625,0.305019305019305,21.993569131832796,0.08030592734225621,0.02040816326530612,0.10967741935483871,0.08702064896755163,0.023255813953488372,0.022556390977443608,0.08368200836820083,0.09090909090909091,0.75,0.49034749034749037,0.5826771653543307,0.6666666666666666,0.36486486486486486,0.09652509652509653,0.10810810810810811,0.5,0.5,0.2857142857142857,0.09652509652509653,0.44,0.44,1.0,0.2084942084942085,0.4074074074074074,0.41509433962264153,0.45454545454545453,0.14,0.7953667953667953,0.43137254901960786,0.5439439215686275,0.5255418367346939,0.11888111888111888,0.1642512077294686,0.21114369501466276,4.484999999999999,25.89113924050633,0.1653655074520937,10.0,11.0,,5.0,12.0,12.0,27.0,6.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,15.0,2.0,6.0,1.0,19.0,5.0,21.0,36.0,2.0,3.0,18.0,1.0,36.0,23.0,13.0,16.0,6.0,6.0,1.0,1.0,23.0,5.0,13.0,3.0,10.0,,4.0,2.0,4.0,2.0,3.0,,7.0,1.0,1.0,7.0,0.3333333333333333,0.5,0.4,0.42857142857142855,0.4318181818181818,0.012658227848101266,0.1,0.12598425196850394,0.08,,,0.018518518518518517,0.46938775510204084,0.030303030303030304,0.029411764705882353,0.027777777777777776,0.027972027972027972,0.03278688524590164,0.07801418439716312,0.07692307692307693,0.17647058823529413,0.009174311926605505,0.24,0.2608695652173913,0.3333333333333333,0.5714285714285714,0.4166666666666667,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.5,0.54,0.4444444444444444,0.06,0.6666666666666666,0.42857142857142855,0.51775,,0.05571847507331378,,,,,,,,,,,,,True,,
