EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Blocked2s,BlockedAtRim,Blocks,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LongMidRangePctBlocked,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,RecoveredBlocks,3SecondViolations,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Corner3Assists,on,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,1241.0,21,-24.0,38,39,17.0,6.0,5.0,77,1.0,2.0,,,5.0,,,,,,,4.0,7,,,2.0,10.0,51,2.0,1.0,2.0,,,2.0,4.0,4.0,,,,,1.0,,,,,,1.0,,3.0,3.0,1.0,4.0,,,,,,,1.0,,,1.0,,,2.0,2.0,,3.0,,5.0,1.0,3.0,2.0,17.0,0.5,0.6666666666666666,,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5555555555555556,0.3333333333333333,,0.14285714285714285,,22.727272727272727,,0.3,0.058823529411764705,,0.2727272727272727,0.058823529411764705,,,0.2,,0.2857142857142857,0.5,0.5,0.7142857142857143,,,,,,,,,,,,,0.2857142857142857,,0.4403571428571428,0.37455,0.3333333333333333,0.3333333333333333,0.2,5.314285714285714,,0.4473684210526316,1.0,1.0,2.0,4.0,2.0,,,,,,,,1.0,1.0,1.0,0.2,,,,0.5,0.3333333333333333,,0.5,1.0,0.47959999999999997,0.4,3.0,0.6,0.75,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.16666666666666666,,1.0,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,379.0,6,-18.0,11,13,6.0,1.0,2.0,24,,,,,2.0,,,,,,,,2,,,,,25,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,5.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,13.333333333333334,,,0.14285714285714285,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,0.4179,0.4053,,,,8.75,,0.5454545454545454,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,0.4305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,94339.0,1572,-48.0,3010,2992,1172.0,1149.0,464.0,6002,108.0,184.0,40.0,63.0,187.0,116.0,260.0,3.0,2.0,1.0,6.0,302.0,631,3.0,9.0,189.0,802.0,3202,131.0,107.0,215.0,6.0,93.0,313.0,376.0,228.0,9.0,,6.0,1.0,31.0,38.0,53.0,21.0,6.0,121.0,116.0,49.0,159.0,236.0,138.0,374.0,30.0,22.0,8.0,35.0,13.0,26.0,62.0,9.0,12.0,97.0,12.0,30.0,98.0,200.0,22.0,169.0,10.0,229.0,20.0,92.0,313.0,1172.0,0.6225165562913907,0.7430830039525692,1.0,0.3333333333333333,0.3333333333333333,0.4786053882725832,0.49767441860465117,0.47890625,0.497737556561086,0.5383580080753702,0.5675182481751825,0.0140625,0.0491283676703645,0.10869565217391304,23.647125140924466,0.36082474226804123,0.1684322033898305,0.09847198641765705,0.1361111111111111,0.15950920245398773,0.09623733719247468,0.1324200913242009,0.06265060240963856,0.1857707509881423,0.13978494623655913,0.2875,0.5869565217391305,0.6585365853658537,0.2921875,0.40625,0.4461538461538462,0.45136186770428016,0.8362068965517241,0.0046875,0.009375,0.16666666666666666,0.16666666666666666,1.0,0.2850678733031674,0.6349206349206349,0.00904977375565611,0.3015625,0.16666666666666666,0.44371703124999995,0.43870271493212687,0.12921348314606743,0.13086770981507823,0.39027431421446385,10.080507131537251,24.888888888888893,0.3893687707641196,48.0,73.0,73.0,207.0,98.0,15.0,8.0,11.0,17.0,28.0,31.0,28.0,0.5572519083969466,0.553030303030303,0.6234939759036144,0.0427807486631016,0.22764227642276422,0.08333333333333333,0.061068702290076333,0.17689530685920576,0.15217391304347827,0.5092592592592593,0.553030303030303,0.6575342465753424,0.48793565217391294,0.2581047381546135,78.0,0.41711229946524064,0.43575418994413406,0.46153846153846156,45.0,35.0,47.0,2.0,1.0,4.0,61.0,2.0,33.0,0.3333333333333333,0.011538461538461539,0.1348314606741573,0.6666666666666666,0.6666666666666666,1.0,0.5,0.01809954751131222,5.0,10.0,0.03816793893129771,0.1232876712328767,19.0,7.0,25.0,3.0,0.09846153846153846,0.0627062706270627,0.5319148936170213,,,1.0,7.0,False,1.0,1.0,1.0,3.0,14.0,17.0,3.0,2.0,2.0,8.0,1.0,0.08333333333333333,0.007575757575757576,0.25,,,,,,,,,,,,,,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,88993.0,1483,-71.0,2817,2815,981.0,983.0,374.0,5632,93.0,187.0,44.0,80.0,63.0,55.0,152.0,58.0,17.0,28.0,81.0,165.0,402,56.0,139.0,150.0,648.0,3046,48.0,59.0,141.0,50.0,79.0,245.0,104.0,226.0,126.0,42.0,73.0,28.0,42.0,122.0,141.0,76.0,31.0,301.0,42.0,25.0,76.0,109.0,54.0,163.0,55.0,29.0,26.0,51.0,16.0,37.0,55.0,14.0,7.0,106.0,7.0,34.0,63.0,192.0,15.0,159.0,23.0,199.0,11.0,75.0,245.0,981.0,0.3151515151515151,0.3333333333333333,0.75,0.4028776978417266,0.42748091603053434,0.41044776119402987,0.41843971631205673,0.4602587800369686,0.43455497382198954,0.5103174603174603,0.5020661157024794,0.25693160813308685,0.1044776119402985,0.15508021390374332,22.625268982477714,0.4811320754716981,0.08577878103837472,0.04195804195804196,0.07225433526011561,0.08198051948051949,0.041280539174389216,0.05570291777188329,0.02631578947368421,0.10504201680672269,0.1326530612244898,0.3456561922365989,0.49732620320855614,0.5886075949367089,0.11645101663585952,0.2809611829944547,0.3618421052631579,0.3741496598639456,0.34545454545454546,0.10720887245841035,0.14972273567467653,0.345679012345679,0.345679012345679,0.6071428571428571,0.418848167539267,0.55,0.08900523560209424,0.6025878003696857,0.3835616438356164,0.4960796992481202,0.5005735135135133,0.128500823723229,0.1609442060085837,0.37808641975308643,8.374875621890554,26.4179856115108,0.34824281150159747,12.0,23.0,23.0,58.0,18.0,19.0,9.0,15.0,7.0,8.0,23.0,21.0,0.4791666666666667,0.4583333333333333,0.4523809523809524,0.12698412698412698,0.07079646017699115,0.03763440860215054,0.02727272727272727,0.07011070110701106,0.08488063660477453,0.25806451612903225,0.38333333333333336,0.5217391304347826,0.49340283018867925,0.08950617283950617,17.0,0.2698412698412698,0.3090909090909091,0.5294117647058824,1.0,,1.0,28.0,11.0,33.0,3.0,16.0,35.0,0.32,0.03289473684210526,0.04838709677419355,0.4827586206896552,0.4827586206896552,0.8928571428571429,0.6470588235294118,0.17277486910994763,5.0,1.0,0.034013605442176874,0.05263157894736842,12.0,8.0,,,0.0425531914893617,0.04597701149425287,,3.0,0.02127659574468085,1.0,10.0,False,7.0,5.0,12.0,4.0,4.0,2.0,6.0,,,,1.0,0.08333333333333333,0.11666666666666667,0.15151515151515152,1.0,5.0,2.0,3.0,8.0,1.0,0.25,0.08333333333333333,0.2,1.0,0.2857142857142857,1.0,,,,,,,
101135,1610612752,David Lee,David Lee,101135,NYK,63377.0,1056,-119.0,2018,2041,816.0,841.0,275.0,4059,93.0,140.0,44.0,62.0,37.0,25.0,38.0,,,,,128.0,215,,,65.0,321.0,2279,52.0,51.0,80.0,,35.0,137.0,168.0,88.0,,,,,20.0,31.0,40.0,22.0,4.0,89.0,76.0,39.0,112.0,191.0,101.0,292.0,29.0,23.0,6.0,28.0,8.0,21.0,19.0,7.0,2.0,47.0,7.0,11.0,52.0,118.0,5.0,88.0,6.0,115.0,15.0,58.0,137.0,816.0,0.65625,0.8235294117647058,,,,0.5953488372093023,0.6375,0.5953488372093023,0.6375,0.6056603773584905,0.6227272727272727,,0.09302325581395349,0.10714285714285714,13.327637761640325,0.5957446808510638,0.18887015177065766,0.10966810966810966,0.1517509727626459,0.1776470588235294,0.10784313725490197,0.12840466926070038,0.08888888888888889,0.22981366459627328,0.14457831325301204,0.6511627906976745,0.6642857142857143,0.744,0.17209302325581396,0.17674418604651163,0.6578947368421053,0.6578947368421053,0.92,,,,,,0.775,0.7096774193548387,,0.6511627906976745,,0.519593953488372,0.54172125,0.2248062015503876,0.2248062015503876,0.42679127725856697,4.693488372093024,,0.4043607532210109,29.0,43.0,32.0,78.0,52.0,9.0,3.0,5.0,12.0,40.0,7.0,8.0,0.6153846153846154,0.6153846153846154,0.6290322580645161,0.13513513513513514,0.35714285714285715,0.0975609756097561,0.1095890410958904,0.12921348314606743,0.2047244094488189,0.6344086021505376,0.8269230769230769,0.6744186046511628,0.5212042553191489,0.24299065420560748,10.0,0.2702702702702703,0.3125,0.2,19.0,16.0,20.0,,,,14.0,,28.0,,,0.15517241379310345,,,,,,13.0,3.0,0.09285714285714286,0.08,9.0,1.0,17.0,,0.10900473933649289,0.13636363636363635,0.85,,,2.0,6.0,False,,,,,3.0,5.0,,1.0,,1.0,1.0,0.06896551724137931,,,,,,,,,,,,,,,1.0,,,,,,
147,1610612752,Jalen Rose,Jalen Rose,147,NYK,44540.0,742,-157.0,1411,1406,423.0,469.0,167.0,2817,30.0,57.0,10.0,17.0,58.0,29.0,66.0,34.0,9.0,11.0,23.0,81.0,181,28.0,57.0,82.0,328.0,1633,17.0,31.0,52.0,14.0,33.0,119.0,66.0,96.0,72.0,12.0,23.0,11.0,15.0,47.0,68.0,32.0,12.0,157.0,10.0,11.0,43.0,68.0,13.0,81.0,10.0,9.0,1.0,25.0,8.0,15.0,24.0,10.0,3.0,49.0,3.0,10.0,24.0,55.0,10.0,81.0,5.0,101.0,10.0,40.0,119.0,423.0,0.4074074074074074,0.4230769230769231,0.8571428571428571,0.49122807017543857,0.49122807017543857,0.44751381215469616,0.5961538461538461,0.5168067226890757,0.6515151515151515,0.5752688172043011,0.7048192771084337,0.23949579831932774,0.08287292817679558,0.15789473684210525,20.347394540942926,0.5102040816326531,0.09148936170212765,0.01984126984126984,0.07971014492753623,0.08881578947368421,0.02159468438538206,0.03827751196172249,0.006097560975609756,0.1,0.10810810810810811,0.23949579831932774,0.5263157894736842,0.625,0.24369747899159663,0.2773109243697479,0.4393939393939394,0.4393939393939394,0.7931034482758621,0.14285714285714285,0.09663865546218488,0.4782608695652174,0.5,0.7272727272727273,0.25757575757575757,0.5882352941176471,0.13636363636363635,0.4789915966386555,0.4782608695652174,0.47518991596638654,0.4526977272727272,0.14925373134328357,0.1895734597156398,0.3628048780487805,9.508839779005527,24.06315789473684,0.29978738483345146,3.0,6.0,5.0,20.0,6.0,21.0,10.0,3.0,3.0,14.0,11.0,11.0,0.29411764705882354,0.36363636363636365,0.4166666666666667,0.10344827586206896,0.2545454545454545,0.030612244897959183,0.03225806451612903,0.037037037037037035,0.12093023255813953,0.16666666666666666,0.2727272727272727,0.5,0.4851315789473684,0.06097560975609756,22.0,0.3793103448275862,0.4230769230769231,0.22727272727272727,3.0,3.0,3.0,17.0,6.0,5.0,4.0,8.0,10.0,0.5714285714285714,,0.06930693069306931,0.5,0.5,0.9411764705882353,0.6666666666666666,0.07575757575757576,,,,0.027777777777777776,6.0,1.0,1.0,,0.007633587786259542,0.05309734513274336,0.3333333333333333,,,,11.0,False,4.0,2.0,5.0,1.0,,,9.0,,,1.0,,,0.18181818181818182,0.4,1.0,1.0,1.0,2.0,,,0.4,0.045454545454545456,1.0,1.0,0.25,,,1.0,0.017543859649122806,0.043478260869565216,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,86536.0,1442,-270.0,2710,2701,771.0,821.0,390.0,5411,62.0,131.0,25.0,40.0,50.0,22.0,90.0,71.0,19.0,41.0,117.0,99.0,271,64.0,188.0,61.0,451.0,3020,48.0,32.0,78.0,47.0,18.0,142.0,78.0,120.0,177.0,15.0,116.0,41.0,33.0,73.0,88.0,41.0,18.0,191.0,54.0,40.0,113.0,165.0,65.0,230.0,39.0,27.0,12.0,36.0,9.0,26.0,20.0,10.0,2.0,56.0,5.0,10.0,69.0,134.0,7.0,78.0,13.0,91.0,7.0,44.0,142.0,771.0,0.3939393939393939,0.47560975609756095,0.921875,0.3404255319148936,0.3422459893048128,0.36531365313653136,0.41025641025641024,0.42483660130718953,0.496,0.45,0.5220588235294118,0.4095860566448802,0.12177121771217712,0.17557251908396945,17.550505050505052,0.6428571428571429,0.12059765208110992,0.0519730510105871,0.13986013986013987,0.12510220768601799,0.050314465408805034,0.06074766355140187,0.05246913580246913,0.11764705882352941,0.17721518987341772,0.28540305010893247,0.4732824427480916,0.5740740740740741,0.10893246187363835,0.19607843137254902,0.24444444444444444,0.25287356321839083,0.5,0.15468409586056645,0.2549019607843137,0.3504273504273504,0.3504273504273504,0.9024390243902439,0.32,0.625,0.152,0.6949891067538126,0.35344827586206895,0.5138574398249451,0.5047987903225805,0.08870967741935484,0.14285714285714285,0.3148558758314856,7.836531365313652,24.602659574468078,0.28450184501845016,19.0,40.0,21.0,70.0,34.0,15.0,9.0,14.0,10.0,12.0,4.0,4.0,0.4375,0.5,0.5384615384615384,0.14,0.14457831325301204,0.04291845493562232,0.035211267605633804,0.06741573033707865,0.1550925925925926,0.4032258064516129,0.7017543859649122,0.475,0.5358357142857142,0.15521064301552107,15.0,0.3,0.3488372093023256,0.2,6.0,3.0,6.0,23.0,6.0,28.0,13.0,20.0,16.0,0.425531914893617,0.03333333333333333,0.12560386473429952,0.323943661971831,0.3333333333333333,0.9565217391304348,0.3157894736842105,0.224,1.0,1.0,0.009009009009009009,0.054945054945054944,16.0,,5.0,,0.03832752613240418,0.0625,0.8333333333333334,,,1.0,6.0,False,3.0,14.0,9.0,2.0,1.0,1.0,2.0,,,1.0,,0.10526315789473684,0.05263157894736842,0.5,4.0,6.0,1.0,5.0,1.0,,0.5555555555555556,0.10526315789473684,0.6666666666666666,0.75,0.3333333333333333,1.0,,2.0,0.010638297872340425,,1.0,2.0,0.028169014084507043
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,110730.0,1846,-365.0,3450,3434,874.0,867.0,439.0,6884,279.0,437.0,66.0,98.0,152.0,,1.0,,,,,332.0,590,,,305.0,969.0,3911,108.0,72.0,118.0,,95.0,239.0,458.0,206.0,,,,,45.0,12.0,19.0,9.0,2.0,45.0,121.0,81.0,183.0,284.0,144.0,428.0,28.0,18.0,10.0,55.0,3.0,20.0,123.0,35.0,19.0,178.0,21.0,37.0,96.0,237.0,67.0,338.0,5.0,481.0,54.0,242.0,239.0,874.0,0.6897590361445783,0.8006993006993007,,,,0.5627118644067797,0.6101694915254238,0.5627118644067797,0.6101694915254238,0.6026119402985075,0.615979381443299,,0.07627118644067797,0.07093821510297482,24.654435787886403,0.3089887640449438,0.15404040404040403,0.09781729991915926,0.21372031662269128,0.1684747925973197,0.09417344173441734,0.15524193548387097,0.0379746835443038,0.12025316455696203,0.23529411764705882,0.7406779661016949,0.6384439359267735,0.687192118226601,0.2576271186440678,0.001694915254237288,,,,,,,,,0.8305084745762712,0.673469387755102,,0.7406779661016949,,0.5176467796610171,0.5368415254237286,0.3110539845758355,0.3110539845758355,0.24664602683178535,1.983559322033899,,0.25333333333333335,60.0,107.0,60.0,176.0,92.0,7.0,5.0,1.0,18.0,20.0,26.0,23.0,0.5555555555555556,0.5555555555555556,0.5906040268456376,0.09210526315789473,0.15625,0.07531380753138076,0.08552631578947369,0.12857142857142856,0.19157088122605365,0.7132616487455197,0.9907407407407407,0.5607476635514018,0.5538434343434343,0.18163054695562436,53.0,0.34868421052631576,0.38405797101449274,0.5660377358490566,55.0,48.0,55.0,,,,56.0,,23.0,,,0.20577617328519857,,,,,,5.0,7.0,0.026041666666666668,0.05747126436781609,21.0,4.0,36.0,26.0,0.0838150289017341,0.09859154929577464,0.6545454545454545,,,5.0,2.0,False,,,,,24.0,12.0,,,,11.0,1.0,0.18333333333333332,,,,,,,,,,,,,,,,,,,,,
2417,1610612752,Qyntel Woods,Qyntel Woods,2417,NYK,59343.0,989,-69.0,1874,1879,709.0,700.0,239.0,3753,75.0,103.0,27.0,36.0,40.0,20.0,48.0,44.0,21.0,7.0,15.0,106.0,191,22.0,59.0,49.0,327.0,2036,27.0,36.0,59.0,23.0,24.0,108.0,120.0,92.0,63.0,3.0,15.0,7.0,13.0,32.0,46.0,16.0,10.0,106.0,32.0,34.0,88.0,143.0,42.0,185.0,32.0,23.0,9.0,33.0,6.0,23.0,28.0,10.0,7.0,61.0,5.0,22.0,53.0,94.0,11.0,61.0,2.0,76.0,10.0,35.0,108.0,709.0,0.5660377358490566,0.625,0.9545454545454546,0.3728813559322034,0.3728813559322034,0.5549738219895288,0.6101694915254238,0.556,0.5121951219512195,0.5777385159010601,0.5242718446601942,0.236,0.06806282722513089,0.06796116504854369,15.985130111524164,0.5409836065573771,0.15017064846416384,0.04878048780487805,0.1596244131455399,0.15269086357947434,0.04654088050314465,0.0411522633744856,0.05286343612334802,0.16774193548387098,0.15517241379310345,0.412,0.7281553398058253,0.78125,0.16,0.192,0.4166666666666667,0.4166666666666667,0.8,0.176,0.06,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.43902439024390244,0.75,0.25609756097560976,0.648,0.4666666666666667,0.5257727999999999,0.5410024390243904,0.12727272727272726,0.16203703703703703,0.3302752293577982,6.639790575916231,23.8271186440678,0.3783351120597652,13.0,19.0,17.0,38.0,20.0,14.0,5.0,6.0,5.0,21.0,8.0,7.0,0.6296296296296297,0.5862068965517241,0.5757575757575758,0.15,0.30434782608695654,0.03597122302158273,0.02666666666666667,0.1218274111675127,0.1623931623931624,0.5333333333333333,0.6551724137931034,0.6842105263157895,0.5135260000000001,0.1162079510703364,11.0,0.275,0.3235294117647059,0.36363636363636365,12.0,9.0,12.0,15.0,4.0,2.0,4.0,4.0,10.0,0.17391304347826086,,0.16129032258064516,0.3409090909090909,0.3409090909090909,1.0,0.19047619047619047,0.024390243902439025,5.0,1.0,0.05263157894736842,0.046875,10.0,1.0,6.0,,0.053763440860215055,0.09174311926605505,0.5,,,,9.0,False,,,2.0,,,6.0,,,,,,0.23076923076923078,,,,2.0,,,,,,0.06896551724137931,,,,,,,,,,2.0,
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,67644.0,1127,-154.0,2130,2125,769.0,791.0,261.0,4255,65.0,107.0,22.0,39.0,128.0,44.0,123.0,,,,1.0,170.0,358,,1.0,51.0,391.0,2369,46.0,58.0,120.0,1.0,29.0,145.0,170.0,170.0,,,,,23.0,35.0,45.0,21.0,5.0,100.0,51.0,29.0,105.0,150.0,61.0,211.0,20.0,9.0,11.0,46.0,5.0,22.0,53.0,24.0,12.0,99.0,7.0,35.0,81.0,172.0,27.0,103.0,26.0,75.0,7.0,32.0,145.0,769.0,0.5,0.5345911949685535,,,,0.4748603351955307,0.48333333333333334,0.4735376044568245,0.4793388429752066,0.49745547073791346,0.5178571428571429,0.002785515320334262,0.06424581005586592,0.17757009345794392,20.2385849444673,0.46464646464646464,0.15151515151515152,0.06719367588932806,0.12133891213389121,0.14377682403433475,0.0639470782800441,0.06296296296296296,0.048327137546468404,0.19254658385093168,0.15584415584415584,0.298050139275766,0.6074766355140186,0.7386363636363636,0.3565459610027855,0.3426183844011142,0.35772357723577236,0.36065573770491804,0.7272727272727273,,0.002785515320334262,,,,0.32231404958677684,0.5641025641025641,,0.3008356545961003,,0.4363393854748604,0.4424741666666668,0.08333333333333333,0.0835509138381201,0.37084398976982097,9.320111731843573,46.5,0.36103286384976524,16.0,25.0,24.0,60.0,22.0,10.0,7.0,9.0,7.0,16.0,9.0,8.0,0.5217391304347826,0.5217391304347826,0.5555555555555556,0.0234375,0.19047619047619047,0.0472972972972973,0.045454545454545456,0.10784313725490197,0.15853658536585366,0.5384615384615384,0.5434782608695652,0.64,0.48,0.1534526854219949,61.0,0.4765625,0.488,0.29508196721311475,12.0,8.0,12.0,,,1.0,12.0,,27.0,,0.008130081300813009,0.10493827160493827,,,,,0.008264462809917356,3.0,3.0,0.03529411764705882,0.05,10.0,1.0,7.0,5.0,0.09545454545454546,0.06097560975609756,0.5833333333333334,,,7.0,3.0,False,,,,,13.0,5.0,,,,1.0,,0.25,,,,,,,1.0,,,,,,,,,,,,,1.0,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,148073.0,2468,-286.0,4692,4677,1820.0,1821.0,616.0,9369,87.0,175.0,35.0,79.0,159.0,94.0,228.0,99.0,44.0,58.0,185.0,252.0,562,99.0,284.0,282.0,1083.0,5206,50.0,109.0,236.0,115.0,164.0,490.0,114.0,390.0,255.0,42.0,177.0,58.0,39.0,250.0,290.0,143.0,80.0,620.0,26.0,62.0,140.0,205.0,36.0,241.0,80.0,60.0,20.0,85.0,27.0,63.0,80.0,22.0,9.0,165.0,8.0,57.0,64.0,147.0,20.0,208.0,5.0,340.0,25.0,101.0,490.0,1820.0,0.2261904761904762,0.23265306122448978,0.8585858585858586,0.3485915492957746,0.358695652173913,0.4483985765124555,0.461864406779661,0.4734042553191489,0.46438746438746437,0.5362614913176711,0.5505747126436782,0.33569739952718675,0.0693950177935943,0.13142857142857142,21.126500461680518,0.5151515151515151,0.09769713886950454,0.015681544028950542,0.1183206106870229,0.1032192130812468,0.015944195316392625,0.01757188498402556,0.014184397163120567,0.10432569974554708,0.10828025477707007,0.20685579196217493,0.49714285714285716,0.5723684210526315,0.1879432624113475,0.2695035460992908,0.41228070175438597,0.41964285714285715,0.3404255319148936,0.11702127659574468,0.2186761229314421,0.31351351351351353,0.31693989071038253,0.7931034482758621,0.22507122507122507,0.4430379746835443,0.12535612535612536,0.5425531914893617,0.327683615819209,0.474370908004779,0.4634706395348842,0.11733046286329386,0.15830721003134796,0.45244690674053556,10.146263345195736,25.51302816901408,0.3878942881500426,9.0,16.0,25.0,110.0,14.0,40.0,23.0,27.0,6.0,3.0,50.0,46.0,0.5,0.581081081081081,0.6470588235294118,0.07547169811320754,0.015544041450777202,0.017191977077363897,0.014150943396226415,0.05060240963855422,0.1248,0.2413793103448276,0.21621621621621623,0.5625,0.48923787878787883,0.10156971375807941,71.0,0.44654088050314467,0.48299319727891155,0.056338028169014086,11.0,5.0,15.0,41.0,16.0,71.0,24.0,36.0,23.0,0.3130434782608696,0.017543859649122806,0.1226158038147139,0.41414141414141414,0.41836734693877553,0.9512195121951219,0.36363636363636365,0.2022792022792023,4.0,3.0,0.017167381974248927,0.021897810218978103,15.0,9.0,12.0,,0.014957264957264958,0.035046728971962614,0.8,8.0,0.027491408934707903,3.0,17.0,False,17.0,20.0,24.0,3.0,1.0,5.0,41.0,4.0,3.0,1.0,,,0.22972972972972974,0.28169014084507044,3.0,7.0,9.0,12.0,8.0,1.0,0.5,0.0945945945945946,0.42857142857142855,1.0,0.5294117647058824,1.0,1.0,3.0,0.01056338028169014,0.010810810810810811,,3.0,0.010101010101010102
