EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,SecondChanceTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
101122,1610612754,Danny Granger,Danny Granger,101122,IND,20490.0,342,31,627,630,181.0,151,64.0,1257,18.0,30.0,5.0,6.0,5.0,8.0,5.0,8.0,13.0,24.0,2.0,8.0,2.0,5.0,2.0,6.0,1.0,5.0,36.0,62.0,4.0,14.0,14.0,98.0,636.0,6.0,7.0,2.0,2.0,14.0,7.0,14.0,1.0,10.0,4.0,21.0,46.0,26.0,12.0,10.0,6.0,2.0,4.0,9.0,6.0,15.0,5.0,1.0,4.0,2.0,3.0,36.0,6.0,13.0,9.0,32.0,5.0,46.0,19.0,65.0,1.0,13.0,8.0,5.0,6.0,1.0,4.0,9.0,1.0,2.0,2.0,1.0,15.0,6.0,15.0,33.0,4.0,3.0,22.0,2.0,2.0,18.0,4.0,10.0,1.0,10.0,6.0,1.0,3.0,10.0,7.0,1.0,21.0,181.0,3.0,1.0,0.6388888888888888,0.7419354838709677,1.0,0.2857142857142857,0.1,0.2857142857142857,0.5806451612903226,0.8571428571428571,0.5,0.5526315789473685,0.6666666666666666,0.3541666666666667,0.5903614457831325,0.7,0.40384615384615385,0.18421052631578946,0.06451612903225806,0.1,0.125,14.02002861230329,0.4,0.22727272727272727,0.1391304347826087,0.07103825136612021,0.1323529411764706,0.07407407407407407,0.13758389261744966,0.07196969696969698,0.09230769230769231,0.04081632653061224,0.07246376811594203,0.06557377049180328,0.1,0.12857142857142856,0.12962962962962962,0.1509433962264151,0.11904761904761904,0.15384615384615385,0.03225806451612903,0.7,0.39473684210526316,0.6,0.6666666666666666,0.6111111111111112,0.10526315789473684,0.625,0.7142857142857143,0.4,0.3157894736842105,0.5416666666666666,0.5416666666666666,0.7692307692307693,0.10526315789473684,0.25,0.25,1.0,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.2222222222222222,0.3333333333333333,0.625,0.20833333333333334,0.20833333333333334,0.2,0.5789473684210527,0.3333333333333333,0.4788279999999999,0.5047785714285714,0.48229130434782613,0.12195121951219512,0.14705882352941177,0.14285714285714285,0.21428571428571427,8.838709677419354,25.085714285714285,0.2886762360446571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,30167.0,503,128,952,937,299.0,274,103.0,1889,10.0,16.0,,,4.0,6.0,14.0,30.0,10.0,21.0,8.0,22.0,,5.0,21.0,52.0,5.0,15.0,34.0,67.0,29.0,74.0,41.0,196.0,915.0,2.0,4.0,5.0,4.0,14.0,11.0,24.0,7.0,20.0,21.0,64.0,30.0,38.0,66.0,,50.0,21.0,5.0,63.0,11.0,74.0,7.0,4.0,45.0,4.0,14.0,159.0,2.0,3.0,6.0,35.0,1.0,42.0,5.0,47.0,2.0,13.0,7.0,6.0,20.0,10.0,13.0,13.0,,7.0,,3.0,33.0,7.0,15.0,32.0,2.0,,29.0,1.0,1.0,46.0,2.0,14.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,,64.0,299.0,6.0,7.0,0.4411764705882353,0.4411764705882353,0.7586206896551724,0.3918918918918919,0.35,0.4027777777777778,0.5074626865671642,0.5,0.4583333333333333,0.549645390070922,0.5555555555555556,0.48863636363636365,0.6049382716049383,0.5833333333333334,0.5818181818181818,0.524822695035461,0.07462686567164178,0.0625,0.1,18.29268292682927,0.6060606060606061,0.025,0.08454106280193237,0.01090909090909091,0.07407407407407407,0.014084507042253521,0.08282828282828283,0.011990407673860911,0.011111111111111112,0.024096385542168676,,0.009708737864077669,0.02564102564102564,0.0425531914893617,0.09243697478991597,0.11688311688311688,0.017857142857142856,0.2,0.029411764705882353,0.3333333333333333,0.11347517730496454,0.625,0.6666666666666666,0.2,0.2127659574468085,0.4666666666666667,0.5185185185185185,0.5714285714285714,0.14893617021276595,0.47619047619047616,0.5,0.5,0.15602836879432624,0.36363636363636365,0.36363636363636365,1.0,0.36879432624113473,0.40384615384615385,0.40384615384615385,0.6666666666666666,,,,0.13636363636363635,0.6666666666666666,0.11363636363636363,0.3409090909090909,0.3333333333333333,0.6382978723404256,0.42,0.4918816546762591,0.45709,0.46938214285714286,0.1032258064516129,0.17721518987341772,0.07142857142857142,0.32653061224489793,9.770149253731342,25.585135135135136,0.31407563025210083,2.0,2.0,5.0,2.0,21.0,2.0,4.0,1.0,2.0,1.0,0.4,0.047619047619047616,0.5555555555555556,0.4,0.5,0.4,0.02631578947368421,,,,,,,,,,,,,,,,True,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,68880.0,1148,111,2143,2126,645.0,547,230.0,4269,47.0,76.0,12.0,18.0,16.0,26.0,6.0,14.0,25.0,55.0,9.0,30.0,2.0,8.0,45.0,110.0,11.0,29.0,78.0,145.0,54.0,140.0,90.0,408.0,2178.0,15.0,25.0,12.0,23.0,71.0,24.0,48.0,12.0,37.0,38.0,122.0,108.0,48.0,159.0,20.0,109.0,45.0,17.0,37.0,25.0,62.0,17.0,8.0,17.0,12.0,8.0,149.0,15.0,44.0,31.0,150.0,22.0,203.0,62.0,265.0,5.0,22.0,12.0,10.0,25.0,5.0,11.0,23.0,1.0,14.0,1.0,7.0,48.0,17.0,55.0,105.0,8.0,7.0,81.0,8.0,15.0,102.0,4.0,32.0,12.0,7.0,5.0,,2.0,7.0,6.0,,122.0,645.0,14.0,12.0,0.6923076923076923,0.7941176470588235,0.9814814814814815,0.38571428571428573,0.32432432432432434,0.38848920863309355,0.5379310344827586,0.6,0.5,0.5578947368421052,0.6486486486486487,0.49411764705882355,0.6046153846153847,0.7142857142857143,0.5776699029126213,0.49122807017543857,0.11724137931034483,0.15789473684210525,0.14285714285714285,15.502909393183709,0.5208333333333334,0.275,0.17751479289940827,0.0672782874617737,0.15270935960591134,0.05190311418685121,0.17270992366412213,0.06256627783669141,0.08597285067873303,0.05025125628140704,0.0641025641025641,0.05238095238095238,0.05063291139240506,0.1732283464566929,0.1728395061728395,0.1839080459770115,0.14084507042253522,0.18032786885245902,0.03816793893129771,0.8571428571428571,0.26666666666666666,0.618421052631579,0.734375,0.6170212765957447,0.04912280701754386,0.42857142857142855,0.5,0.6666666666666666,0.19298245614035087,0.45454545454545453,0.4807692307692308,0.84,0.10526315789473684,0.3,0.3,0.8888888888888888,0.38596491228070173,0.4090909090909091,0.41284403669724773,1.0,0.4864864864864865,0.6666666666666666,0.05405405405405406,0.3058823529411765,0.6153846153846154,0.09411764705882353,0.3411764705882353,0.3793103448275862,0.7578947368421053,0.41284403669724773,0.5103409893992934,0.534274,0.49493313253012067,0.10223642172523961,0.18497109826589594,0.17401960784313725,0.29901960784313725,8.410344827586206,25.202142857142857,0.3009799346710219,1.0,5.0,10.0,6.0,3.0,1.0,4.0,1.0,,,0.5,0.05454545454545454,0.2702702702702703,0.5,1.0,0.125,,1.0,1.0,3.0,18.0,1.0,0.007142857142857143,0.00909090909090909,0.039473684210526314,0.25,0.5,1.0,,,,,True,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,3163.0,53,-10,96,99,26.0,22,5.0,195,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,,,,,,,,,6.0,11.0,,,1.0,13.0,101.0,1.0,1.0,,,2.0,1.0,2.0,,,1.0,3.0,12.0,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,8.0,2.0,10.0,1.0,11.0,,1.0,1.0,,,,,,,,,,,,8.0,9.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,3.0,26.0,1.0,,1.0,1.0,,,,,0.5454545454545454,1.0,0.5,0.5454545454545454,1.0,0.5,0.5909090909090909,1.0,0.75,,,,,10.784313725490195,,0.2,0.2222222222222222,0.03333333333333333,,,0.1951219512195122,0.02564102564102564,,,0.07692307692307693,,,0.25,0.25,0.1875,,,,,0.2727272727272727,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,0.5,1.0,,,,0.2727272727272727,,0.4539363636363637,0.5546,0.4939,0.09090909090909091,0.09090909090909091,0.15384615384615385,0.23076923076923078,10.681818181818182,,0.2708333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,52191.0,870,53,1631,1603,466.0,374,171.0,3234,65.0,111.0,1.0,6.0,12.0,27.0,22.0,54.0,32.0,92.0,8.0,23.0,3.0,5.0,25.0,74.0,14.0,25.0,119.0,257.0,33.0,97.0,66.0,403.0,1671.0,2.0,12.0,13.0,3.0,25.0,26.0,67.0,15.0,30.0,40.0,137.0,112.0,126.0,75.0,2.0,74.0,25.0,21.0,42.0,19.0,61.0,13.0,6.0,24.0,6.0,12.0,141.0,8.0,12.0,8.0,55.0,9.0,72.0,20.0,92.0,5.0,28.0,16.0,12.0,31.0,4.0,16.0,25.0,2.0,15.0,,9.0,56.0,8.0,35.0,69.0,,5.0,69.0,1.0,,90.0,8.0,37.0,12.0,7.0,4.0,,3.0,8.0,5.0,,137.0,466.0,6.0,10.0,0.47058823529411764,0.4745762711864407,0.7575757575757576,0.3402061855670103,0.5,0.3402061855670103,0.46303501945525294,0.16666666666666666,0.3880597014925373,0.4759887005649718,0.44,0.5,0.5101265822784811,0.46296296296296297,0.5661157024793388,0.2740112994350282,0.08171206225680934,0.11711711711711711,0.12962962962962962,24.72587719298246,0.5535714285714286,0.16363636363636364,0.08814102564102565,0.02390438247011952,0.05194805194805195,0.036036036036036036,0.08097686375321336,0.027624309392265192,0.03571428571428571,0.01948051948051948,0.016666666666666666,0.03048780487804878,0.05172413793103448,0.07344632768361582,0.08808290155440414,0.0984251968503937,0.06363636363636363,0.022727272727272728,0.02824858757062147,0.625,0.3135593220338983,0.5855855855855856,0.6632653061224489,0.6,0.15254237288135594,0.4074074074074074,0.46808510638297873,0.22727272727272727,0.2598870056497175,0.34782608695652173,0.3516483516483517,0.375,0.06497175141242938,0.34782608695652173,0.34782608695652173,0.875,0.20903954802259886,0.33783783783783783,0.3424657534246575,0.72,0.24,0.16666666666666666,0.12,0.27835051546391754,0.4444444444444444,0.05154639175257732,0.25773195876288657,0.56,0.5875706214689266,0.33783783783783783,0.4864411016949153,0.49151176470588226,0.4754541237113402,0.09660574412532637,0.12937062937062938,0.062034739454094295,0.3399503722084367,8.921011673151748,24.87216494845361,0.2857142857142857,1.0,4.0,10.0,6.0,24.0,,4.0,,,,0.46153846153846156,0.010869565217391304,0.4,0.4,0.75,0.2,,2.0,1.0,,,,0.010309278350515464,0.013513513513513514,,,0.6666666666666666,0.5,1.0,1.0,,,True,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,28495.0,475,50,883,885,340.0,290,100.0,1768,22.0,35.0,1.0,3.0,8.0,11.0,5.0,13.0,14.0,38.0,4.0,11.0,2.0,3.0,14.0,40.0,5.0,17.0,41.0,86.0,18.0,51.0,37.0,173.0,916.0,2.0,4.0,9.0,4.0,14.0,14.0,30.0,6.0,20.0,19.0,65.0,32.0,50.0,36.0,2.0,40.0,14.0,6.0,21.0,11.0,32.0,10.0,1.0,12.0,3.0,6.0,75.0,2.0,3.0,5.0,22.0,1.0,28.0,5.0,33.0,1.0,9.0,8.0,1.0,14.0,1.0,12.0,8.0,,2.0,,1.0,22.0,9.0,21.0,43.0,2.0,5.0,39.0,1.0,5.0,43.0,3.0,17.0,6.0,5.0,2.0,1.0,2.0,6.0,4.0,,65.0,340.0,6.0,5.0,0.3902439024390244,0.4,0.6666666666666666,0.35294117647058826,0.3,0.35294117647058826,0.47674418604651164,0.5,0.4666666666666667,0.49635036496350365,0.38461538461538464,0.46,0.5509554140127388,0.4666666666666667,0.5416666666666666,0.3722627737226277,0.06976744186046512,0.05714285714285714,0.23076923076923078,17.882117882117882,0.6363636363636364,0.029411764705882353,0.062146892655367235,0.01171875,0.05952380952380952,0.015267175572519083,0.06164383561643835,0.012919896640826873,0.022988505747126436,0.012987012987012988,,0.021739130434782608,,0.044642857142857144,0.022222222222222223,0.09868421052631579,,0.19230769230769232,0.014925373134328358,0.6666666666666666,0.25547445255474455,0.6285714285714286,0.6666666666666666,0.4090909090909091,0.0948905109489051,0.38461538461538464,0.5,0.4,0.2773722627737226,0.3684210526315789,0.3783783783783784,0.35714285714285715,0.08029197080291971,0.36363636363636365,0.36363636363636365,1.0,0.291970802919708,0.35,0.35,0.5714285714285714,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.22,0.7272727272727273,0.06,0.34,0.29411764705882354,0.6277372262773723,0.35,0.4814566176470588,0.549085,0.4617183673469387,0.11258278145695365,0.17,0.08092485549132948,0.37572254335260113,10.186046511627907,24.992156862745095,0.38505096262740657,1.0,1.0,7.0,2.0,18.0,,1.0,,,,0.2222222222222222,0.02631578947368421,0.5384615384615384,0.14285714285714285,,0.3333333333333333,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,True,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,27366.0,456,-8,837,849,260.0,211,72.0,1686,21.0,34.0,2.0,3.0,5.0,13.0,9.0,28.0,14.0,31.0,2.0,9.0,,2.0,13.0,27.0,3.0,10.0,44.0,93.0,15.0,36.0,27.0,160.0,885.0,3.0,9.0,2.0,1.0,10.0,11.0,27.0,3.0,12.0,16.0,47.0,38.0,50.0,33.0,2.0,25.0,13.0,7.0,54.0,22.0,76.0,18.0,4.0,32.0,4.0,18.0,174.0,1.0,2.0,11.0,31.0,3.0,45.0,4.0,49.0,,13.0,6.0,7.0,14.0,2.0,8.0,6.0,,6.0,1.0,2.0,20.0,5.0,6.0,15.0,1.0,1.0,37.0,2.0,,40.0,2.0,16.0,5.0,5.0,3.0,2.0,,6.0,3.0,,47.0,260.0,2.0,5.0,0.4318181818181818,0.4418604651162791,0.7333333333333333,0.4166666666666667,0.25,0.4411764705882353,0.4731182795698925,0.3333333333333333,0.4074074074074074,0.5155038759689923,0.4090909090909091,0.3974358974358974,0.5405405405405406,0.4166666666666667,0.46078431372549017,0.27906976744186046,0.07526881720430108,0.14705882352941177,0.03571428571428571,18.22125813449024,0.7,0.1111111111111111,0.09037900874635568,0.008,0.13253012048192772,0.008928571428571428,0.09859154929577464,0.008287292817679558,,,0.020833333333333332,,0.03225806451612903,0.057692307692307696,0.07446808510638298,0.12413793103448276,0.18518518518518517,0.034482758620689655,,0.5,0.26356589147286824,0.6176470588235294,0.7241379310344828,0.47619047619047616,0.21705426356589147,0.32142857142857145,0.3333333333333333,,0.24031007751937986,0.45161290322580644,0.4666666666666667,0.6428571428571429,0.06976744186046512,0.2222222222222222,0.2222222222222222,1.0,0.20930232558139536,0.48148148148148145,0.48148148148148145,0.6923076923076923,0.2727272727272727,0.6666666666666666,,0.3333333333333333,0.38461538461538464,0.05128205128205128,0.2564102564102564,0.3,0.5426356589147286,0.52,0.4724334645669291,0.4655875,0.46870526315789474,0.11188811188811189,0.14953271028037382,0.0625,0.29375,9.283870967741935,27.599999999999998,0.3106332138590203,,1.0,2.0,1.0,12.0,2.0,1.0,,,1.0,0.5,0.03225806451612903,0.18181818181818182,0.5,1.0,,,,,1.0,,,,,0.03333333333333333,0.5,,,1.0,1.0,,,True,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,12218.0,204,2,375,381,151.0,156,49.0,756,22.0,34.0,9.0,13.0,8.0,8.0,1.0,2.0,,2.0,,,,,,,,,23.0,38.0,,,11.0,57.0,397.0,10.0,15.0,,8.0,28.0,8.0,8.0,,,6.0,22.0,26.0,20.0,,20.0,,,3.0,5.0,3.0,8.0,2.0,1.0,2.0,,3.0,19.0,7.0,19.0,7.0,31.0,4.0,42.0,26.0,68.0,,4.0,3.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,,,8.0,1.0,11.0,26.0,6.0,2.0,12.0,1.0,,14.0,2.0,7.0,1.0,4.0,3.0,,1.0,4.0,2.0,,22.0,151.0,4.0,1.0,0.5652173913043478,1.0,,,,,0.6052631578947368,0.6666666666666666,1.0,0.6052631578947368,0.6666666666666666,1.0,0.6477272727272727,0.7368421052631579,0.9166666666666666,,0.07894736842105263,0.08823529411764706,,12.064965197215779,0.375,0.26666666666666666,0.22302158273381295,0.16379310344827586,0.16666666666666666,0.11290322580645161,0.20994475138121546,0.14606741573033707,0.13953488372093023,0.24,0.14583333333333334,0.12,0.08333333333333333,0.2631578947368421,0.2857142857142857,0.15254237288135594,0.16129032258064516,0.18181818181818182,,0.5,0.8947368421052632,0.6470588235294118,0.7096774193548387,0.5909090909090909,0.05263157894736842,0.5,0.5,,0.05263157894736842,,,,,,,,,,,,0.8666666666666667,0.6923076923076923,,1.0,1.0,,,,0.8947368421052632,,0.5455315789473684,0.546853846153846,0.586425,0.16279069767441862,0.16279069767441862,0.49122807017543857,0.38596491228070173,2.068421052631579,,0.4026666666666667,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2758,1610612754,David Harrison,David Harrison,2758,IND,11759.0,196,9,361,356,65.0,60,37.0,717,22.0,32.0,7.0,8.0,4.0,5.0,6.0,16.0,,1.0,,,,,,,,,28.0,49.0,,,5.0,61.0,362.0,8.0,10.0,,,16.0,6.0,7.0,,,1.0,13.0,36.0,20.0,,14.0,,,7.0,2.0,,2.0,,,,1.0,1.0,4.0,5.0,9.0,5.0,26.0,1.0,32.0,15.0,47.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,10.0,,2.0,,1.0,14.0,1.0,17.0,35.0,4.0,5.0,15.0,1.0,,18.0,2.0,9.0,1.0,6.0,1.0,,5.0,6.0,4.0,1.0,13.0,65.0,,1.0,0.6428571428571429,0.8571428571428571,,,,,0.5714285714285714,0.8,0.8571428571428571,0.5714285714285714,0.8,0.8571428571428571,0.5350877192982456,0.7272727272727273,0.7222222222222222,,0.14285714285714285,0.1875,0.0625,17.617866004962778,0.2857142857142857,0.125,0.18309859154929578,0.08411214953271028,0.13513513513513514,0.11363636363636363,0.17318435754189945,0.09271523178807947,0.13333333333333333,0.05128205128205128,0.07894736842105263,0.0967741935483871,0.15384615384615385,0.15384615384615385,0.15789473684210525,0.2153846153846154,0.09523809523809523,0.1875,0.07142857142857142,0.6666666666666666,0.6530612244897959,0.6875,0.8461538461538461,0.6818181818181818,0.32653061224489793,0.375,0.4,0.5,0.02040816326530612,,,,,,,,,,,,0.8,0.875,,0.7142857142857143,0.8,,,,0.6530612244897959,,0.4892530612244899,0.5540875,0.5186000000000001,0.16071428571428573,0.16071428571428573,0.26229508196721313,0.21311475409836064,3.108163265306122,,0.18005540166204986,,,,,,,3.0,,,2.0,,,,,,,,,,1.0,,1.0,,,0.0625,0.14285714285714285,,,,,1.0,,True,,
978,1610612754,Peja Stojakovic,Peja Stojakovic,978,IND,5237.0,87,-16,165,165,57.0,38,19.0,330,3.0,4.0,1.0,2.0,1.0,1.0,,4.0,6.0,10.0,3.0,5.0,,4.0,1.0,9.0,1.0,3.0,9.0,18.0,4.0,14.0,8.0,38.0,186.0,1.0,2.0,,4.0,6.0,4.0,8.0,4.0,7.0,2.0,22.0,12.0,6.0,12.0,2.0,9.0,1.0,1.0,5.0,,5.0,,,2.0,2.0,1.0,10.0,1.0,2.0,1.0,4.0,2.0,7.0,3.0,10.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0,,1.0,,,6.0,3.0,2.0,4.0,,,9.0,2.0,,10.0,1.0,4.0,1.0,,,,,,,,22.0,57.0,,1.0,0.6666666666666666,0.75,1.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5,0.5,0.5,0.46875,0.5,0.6666666666666666,0.5277777777777778,0.75,0.6875,0.4375,0.05555555555555555,,0.25,22.45989304812834,0.8333333333333334,0.4,0.06349206349206349,0.03636363636363636,0.07142857142857142,0.043478260869565216,0.06493506493506493,0.038461538461538464,0.09523809523809523,,,,0.1111111111111111,,0.09523809523809523,0.08,,0.125,0.058823529411764705,,0.125,0.75,0.75,0.6666666666666666,0.125,,,,0.3125,0.6,0.6,0.6666666666666666,0.15625,0.6,0.6,1.0,0.28125,0.1111111111111111,0.1111111111111111,1.0,1.0,0.5,,0.06666666666666667,1.0,0.26666666666666666,0.2,0.3333333333333333,0.5625,0.1111111111111111,0.486946875,0.53765,0.4868733333333333,0.11428571428571428,0.19047619047619047,0.15789473684210525,0.5789473684210527,13.094444444444443,25.00714285714286,0.34545454545454546,3.0,,,,,,2.0,,,1.0,,,,,,0.75,,,,,1.0,,,,,,,,,,,,True,,
