EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FTOffRebounds,FG3APct,OffFTReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,on,Clear Path Fouls
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,29339.0,489,28.0,920,912,422.0,343.0,121.0,1832,19.0,37.0,,,7.0,14.0,4.0,10.0,14.0,30.0,37.0,77.0,55.0,198.0,993,1.0,2.0,2.0,16.0,12.0,26.0,45.0,99.0,10.0,64.0,,7.0,37.0,24.0,61.0,13.0,18.0,2.0,17.0,146.0,3.0,3.0,11.0,15.0,,26.0,6.0,32.0,1.0,14.0,10.0,4.0,17.0,3.0,10.0,9.0,1.0,7.0,,3.0,26.0,4.0,12.0,16.0,45.0,1.0,2.0,52.0,1.0,4.0,71.0,3.0,15.0,20.0,,,,,,,,,1.0,99.0,422.0,10.0,20.0,0.13513513513513514,0.13513513513513514,0.4805194805194805,0.5,0.46153846153846156,0.4735099337748344,0.7777777777777778,0.4909090909090909,0.5355191256830601,0.8,0.5903614457831325,0.09090909090909091,0.10810810810810811,0.2,0.03333333333333333,19.980879541108983,0.6538461538461539,,0.05434782608695652,0.012295081967213115,0.11458333333333333,0.020689655172413793,0.06989247311827956,0.015424164524421594,0.02040816326530612,,0.012345679012345678,0.009708737864077669,0.047619047619047616,0.0297029702970297,0.01639344262295082,0.09649122807017543,0.13513513513513514,0.045454545454545456,0.012658227848101266,,0.24503311258278146,0.5135135135135135,0.5757575757575758,0.05263157894736842,0.06622516556291391,0.4,0.5,0.25,0.1986754966887417,0.4666666666666667,0.4827586206896552,0.21428571428571427,,,,0.2545454545454545,0.5,0.7350993377483444,0.5070466666666666,0.47998,0.4803194444444444,0.09202453987730061,0.16853932584269662,0.08080808080808081,0.5,8.703896103896104,0.45869565217391306,66.0,27.0,74.0,29.0,65.0,,0.4900662251655629,,0.4370860927152318,0.4909090909090909,25.349999999999998,2.0,8.0,,,1.0,2.0,21.0,4.0,7.0,9.0,23.0,4.0,7.0,10.0,54.0,15.0,1.0,21.0,11.0,,4.0,,0.782608695652174,0.3108108108108108,0.5714285714285714,0.3448275862068966,0.3150684931506849,0.052980132450331126,0.25,0.25,1.0,0.3181818181818182,0.3181818181818182,0.7619047619047619,,,,0.7777777777777778,0.5714285714285714,0.75,0.03636363636363636,0.5,0.3333333333333333,0.3230769230769231,,,,,,,,,,True,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,20238.0,337,64.0,586,592,162.0,189.0,71.0,1178,39.0,54.0,11.0,16.0,11.0,13.0,5.0,13.0,3.0,7.0,47.0,74.0,27.0,121.0,620,13.0,19.0,7.0,33.0,11.0,17.0,4.0,26.0,66.0,28.0,24.0,10.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,17.0,4.0,26.0,7.0,35.0,8.0,50.0,31.0,81.0,1.0,10.0,6.0,4.0,8.0,,6.0,8.0,3.0,2.0,1.0,1.0,16.0,1.0,4.0,24.0,54.0,7.0,1.0,31.0,1.0,,41.0,5.0,21.0,2.0,16.0,10.0,1.0,5.0,16.0,10.0,,1.0,1.0,26.0,162.0,5.0,1.0,0.7021276595744681,0.9428571428571428,0.6351351351351351,0.6842105263157895,0.6470588235294118,0.6351351351351351,0.6842105263157895,0.6470588235294118,0.657608695652174,0.717391304347826,0.65,0.13513513513513514,0.16666666666666666,0.07692307692307693,,16.143497757847534,0.5,0.36363636363636365,0.1650943396226415,0.15384615384615385,0.1346153846153846,0.0547945205479452,0.1590909090909091,0.12396694214876033,0.208955223880597,0.17142857142857143,0.08955223880597014,0.058823529411764705,0.045454545454545456,0.24390243902439024,0.1276595744680851,0.10843373493975904,0.05263157894736842,0.35714285714285715,0.0625,0.625,0.7297297297297297,0.7222222222222222,0.8666666666666667,0.6923076923076923,0.17567567567567569,0.38461538461538464,0.4166666666666667,0.6,0.0945945945945946,0.42857142857142855,0.42857142857142855,1.0,0.8421052631578947,0.6875,0.09090909090909091,0.7647058823529411,0.8461538461538461,0.7297297297297297,0.5020608108108106,0.55585,0.5012999999999999,0.23333333333333334,0.23333333333333334,0.2727272727272727,0.21487603305785125,2.9148648648648647,0.2764505119453925,,,,,,1.0,,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,16861.0,281,-7.0,502,501,157.0,154.0,49.0,1003,9.0,14.0,2.0,2.0,3.0,5.0,4.0,9.0,9.0,31.0,22.0,54.0,15.0,74.0,507,3.0,3.0,1.0,10.0,5.0,12.0,6.0,25.0,34.0,10.0,2.0,6.0,22.0,,22.0,,13.0,3.0,6.0,44.0,1.0,5.0,3.0,20.0,4.0,27.0,6.0,33.0,2.0,17.0,10.0,7.0,12.0,3.0,9.0,7.0,1.0,3.0,,,19.0,1.0,4.0,29.0,50.0,2.0,3.0,28.0,3.0,6.0,21.0,1.0,8.0,3.0,,,,,,,,,,25.0,157.0,8.0,2.0,0.7727272727272727,0.8095238095238095,0.4074074074074074,1.0,0.4166666666666667,0.42142857142857143,0.9,0.475,0.4625,0.8333333333333334,0.5208333333333334,0.1111111111111111,0.07142857142857142,0.2222222222222222,0.0967741935483871,17.7737881508079,0.631578947368421,0.23529411764705882,0.11299435028248588,0.029411764705882353,0.06382978723404255,0.017241379310344827,0.10267857142857142,0.02631578947368421,0.0392156862745098,0.02127659574468085,0.027777777777777776,,0.05263157894736842,0.1,0.07317073170731707,0.13953488372093023,,0.3,0.05555555555555555,,0.2,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.12857142857142856,0.4444444444444444,0.5714285714285714,0.5,0.44285714285714284,0.2903225806451613,0.32142857142857145,0.8888888888888888,0.4,1.0,0.5,0.25,0.6,0.42857142857142855,0.4379427536231884,0.4940333333333333,0.46904210526315787,0.1038961038961039,0.13114754098360656,0.13513513513513514,0.33783783783783783,11.940740740740742,0.31274900398406374,11.0,6.0,16.0,8.0,10.0,,0.22857142857142856,,0.15714285714285714,0.3,26.76875,3.0,5.0,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,15.0,,1.0,2.0,,,,,1.0,0.3125,0.5,0.375,0.3333333333333333,0.07142857142857142,0.6,0.6,1.0,0.18181818181818182,0.18181818181818182,1.0,0.2,,,0.2,1.0,1.0,0.1,0.5,0.3333333333333333,0.2,,,,,,,,,,True,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,82315.0,1372,139.0,2489,2497,957.0,870.0,298.0,4986,63.0,112.0,23.0,40.0,27.0,42.0,32.0,67.0,23.0,47.0,118.0,226.0,77.0,397.0,2531,27.0,50.0,8.0,68.0,45.0,76.0,37.0,172.0,146.0,90.0,34.0,22.0,37.0,24.0,61.0,18.0,25.0,3.0,9.0,146.0,34.0,60.0,33.0,81.0,9.0,123.0,98.0,221.0,9.0,44.0,30.0,14.0,22.0,4.0,14.0,22.0,1.0,8.0,1.0,5.0,44.0,5.0,18.0,68.0,123.0,8.0,8.0,116.0,8.0,25.0,110.0,9.0,42.0,16.0,48.0,43.0,4.0,1.0,48.0,32.0,1.0,,1.0,172.0,957.0,18.0,15.0,0.6186440677966102,0.7227722772277227,0.5221238938053098,0.54,0.5921052631578947,0.5405405405405406,0.5357142857142857,0.6192660550458715,0.5736994219653179,0.576271186440678,0.6417910447761194,0.09734513274336283,0.15178571428571427,0.07462686567164178,,13.780918727915195,0.5,0.09090909090909091,0.09070548712206047,0.07936507936507936,0.11,0.09418282548476455,0.09555741827326068,0.08415398388540735,0.07194244604316546,0.07555555555555556,0.09090909090909091,0.10236220472440945,0.07476635514018691,0.08445945945945946,0.08636363636363636,0.09814323607427056,0.08837209302325581,0.16470588235294117,0.075,0.6666666666666666,0.3783783783783784,0.5625,0.6631578947368421,0.5873015873015873,0.22635135135135134,0.47761194029850745,0.5161290322580645,0.5,0.15878378378378377,0.48936170212765956,0.48936170212765956,0.8695652173913043,0.7142857142857143,0.575,0.30434782608695654,0.3853211009174312,0.6428571428571429,0.6148648648648649,0.4868748299319728,0.5350793478260869,0.5074130841121494,0.1303030303030303,0.16216216216216217,0.1712846347607053,0.4332493702770781,6.009292035398229,0.3844917637605464,22.0,6.0,70.0,33.0,20.0,4.0,0.23648648648648649,0.037383177570093455,0.07432432432432433,0.05504587155963303,24.521428571428572,24.0,48.0,1.0,1.0,14.0,27.0,4.0,1.0,5.0,1.0,28.0,2.0,6.0,15.0,78.0,6.0,2.0,4.0,6.0,,,1.0,0.9285714285714286,0.4,0.3333333333333333,0.45454545454545453,0.4117647058823529,0.16216216216216217,0.5,0.5106382978723404,0.9583333333333334,0.18181818181818182,0.18181818181818182,0.75,0.017857142857142856,1.0,1.0,0.08928571428571429,0.2,,0.24770642201834864,0.5185185185185185,0.16666666666666666,0.2,0.014084507042253521,1.0,0.014285714285714285,0.020833333333333332,,,,,2.0,True,
1519,1610612763,John Thomas,John Thomas,1519,MEM,1386.0,23,10.0,38,36,11.0,4.0,8.0,74,2.0,2.0,2.0,2.0,1.0,1.0,,,,,2.0,2.0,,4.0,33,2.0,2.0,,4.0,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,2.0,3.0,,,2.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,2.0,11.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,6.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5004,,0.5799,,,1.0,0.5,2.25,0.2894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,25647.0,427,56.0,782,774,307.0,313.0,88.0,1556,18.0,46.0,2.0,7.0,9.0,22.0,4.0,9.0,17.0,34.0,39.0,89.0,37.0,181.0,805,2.0,9.0,,10.0,17.0,42.0,26.0,93.0,10.0,68.0,2.0,12.0,43.0,24.0,67.0,19.0,24.0,8.0,11.0,158.0,4.0,5.0,14.0,25.0,,39.0,9.0,48.0,5.0,7.0,2.0,5.0,20.0,,14.0,9.0,2.0,6.0,,2.0,29.0,,12.0,16.0,31.0,,2.0,26.0,,,42.0,1.0,5.0,13.0,1.0,1.0,,,1.0,1.0,,,,93.0,307.0,4.0,13.0,0.1282051282051282,0.13157894736842105,0.43820224719101125,0.2222222222222222,0.40476190476190477,0.4675324675324675,0.3333333333333333,0.4589041095890411,0.5116959064327485,0.3333333333333333,0.5229885057471264,0.1348314606741573,0.2608695652173913,,,22.650056625141563,0.6896551724137931,,0.08532423208191127,0.02040816326530612,0.14736842105263157,0.034782608695652174,0.10051546391752578,0.025,0.04854368932038835,,,0.0449438202247191,,0.08653846153846154,0.14285714285714285,0.05555555555555555,0.140625,0.16129032258064516,0.06329113924050633,1.0,0.2987012987012987,0.391304347826087,0.5294117647058824,,0.05844155844155844,0.4444444444444444,0.4444444444444444,,0.22077922077922077,0.5,0.5,0.29411764705882354,0.4666666666666667,0.2857142857142857,,0.3013698630136986,0.4090909090909091,0.7207792207792207,0.5058732026143791,0.5298590909090909,0.48596388888888886,0.03164556962025317,0.053763440860215055,0.055248618784530384,0.5138121546961326,8.395505617977529,0.39258312020460356,55.0,29.0,65.0,31.0,54.0,,0.42207792207792205,,0.35714285714285715,0.3972602739726027,25.22153846153846,3.0,10.0,1.0,2.0,,2.0,19.0,1.0,4.0,11.0,22.0,2.0,6.0,11.0,54.0,12.0,1.0,19.0,5.0,,7.0,,0.8181818181818182,0.3384615384615385,0.3333333333333333,0.3548387096774194,0.34375,0.06493506493506493,0.3,0.3,1.0,0.34545454545454546,0.34545454545454546,0.7894736842105263,0.13333333333333333,0.5,1.0,0.26666666666666666,0.25,1.0,0.0273972602739726,,0.3793103448275862,0.35185185185185186,,,,,,,,,,True,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,15120.0,252,30.0,477,481,187.0,220.0,63.0,958,22.0,37.0,4.0,8.0,5.0,7.0,9.0,32.0,3.0,13.0,34.0,82.0,23.0,91.0,481,7.0,13.0,1.0,15.0,9.0,25.0,12.0,30.0,44.0,24.0,6.0,12.0,9.0,3.0,12.0,,4.0,1.0,4.0,27.0,2.0,15.0,8.0,26.0,13.0,47.0,17.0,64.0,2.0,6.0,5.0,1.0,6.0,1.0,3.0,10.0,,3.0,2.0,1.0,16.0,2.0,7.0,15.0,30.0,3.0,4.0,28.0,1.0,2.0,38.0,4.0,18.0,3.0,7.0,4.0,,3.0,7.0,3.0,,1.0,3.0,30.0,187.0,5.0,3.0,0.6470588235294118,0.7096774193548387,0.4146341463414634,0.5384615384615384,0.36,0.4146341463414634,0.5384615384615384,0.36,0.4595959595959596,0.5,0.45454545454545453,0.14634146341463414,0.08108108108108109,0.21875,0.15384615384615385,21.062271062271062,0.375,0.48148148148148145,0.15204678362573099,0.08522727272727272,0.16326530612244897,0.05405405405405406,0.15454545454545454,0.07981220657276995,0.1346153846153846,0.06451612903225806,0.06451612903225806,0.07692307692307693,,0.09259259259259259,0.16,0.19402985074626866,0.16666666666666666,0.14285714285714285,0.05555555555555555,0.42857142857142855,0.45121951219512196,0.5945945945945946,0.6470588235294118,0.8181818181818182,0.3902439024390244,0.28125,0.36,0.3333333333333333,0.15853658536585366,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.6153846153846154,0.5,0.25,0.28,0.7142857142857143,0.45121951219512196,0.4745951219512197,0.4732,0.448476,0.1875,0.1875,0.16483516483516483,0.32967032967032966,6.1000000000000005,0.3920335429769392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,5095.0,85,11.0,163,171,82.0,90.0,16.0,334,8.0,11.0,3.0,3.0,3.0,3.0,2.0,7.0,3.0,8.0,13.0,26.0,4.0,30.0,143,3.0,4.0,,6.0,6.0,14.0,3.0,15.0,18.0,8.0,6.0,1.0,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,6.0,7.0,10.0,2.0,19.0,8.0,27.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,5.0,10.0,,1.0,5.0,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,15.0,82.0,2.0,1.0,0.6923076923076923,0.9,0.5,0.75,0.42857142857142855,0.48148148148148145,0.75,0.4,0.5,0.75,0.4411764705882353,0.038461538461538464,0.09090909090909091,,,17.77777777777778,0.5,0.125,0.18867924528301888,0.09230769230769231,0.25925925925925924,0.125,0.2125,0.0958904109589041,0.16666666666666666,0.08695652173913043,0.06666666666666667,0.14285714285714285,,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.30434782608695654,,,,0.4074074074074074,0.7272727272727273,0.8,0.625,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.2962962962962963,0.375,0.375,0.6666666666666666,0.75,1.0,,0.2,1.0,0.4444444444444444,0.4356538461538462,0.54345,0.4025571428571429,0.06896551724137931,0.07142857142857142,0.2,0.5,7.6499999999999995,0.5030674846625767,1.0,1.0,1.0,1.0,,1.0,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.06666666666666667,42.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101194,1610612763,Anthony Roberson,Anthony Roberson,101194,MEM,4769.0,79,,148,155,56.0,73.0,14.0,303,2.0,6.0,,,,2.0,,1.0,6.0,12.0,8.0,19.0,2.0,33.0,140,2.0,2.0,,4.0,4.0,9.0,2.0,13.0,10.0,6.0,,1.0,4.0,1.0,5.0,1.0,,1.0,3.0,11.0,,,,1.0,2.0,3.0,,3.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,3.0,,1.0,,6.0,,,4.0,,,2.0,,1.0,,,,,,,,,,,13.0,56.0,2.0,,0.625,0.625,0.42105263157894735,1.0,0.4444444444444444,0.5344827586206896,1.0,0.39285714285714285,0.55,1.0,0.43333333333333335,0.05263157894736842,0.16666666666666666,,,20.37037037037037,0.6666666666666666,0.18181818181818182,0.02040816326530612,,,,0.0136986301369863,,,,,,,,,0.038461538461538464,,,,,0.20689655172413793,0.3333333333333333,0.4,,0.034482758620689655,,,,0.41379310344827586,0.5,0.5,0.8333333333333334,,,,0.14285714285714285,,0.5517241379310345,0.46677758620689647,0.35245000000000004,0.4424071428571428,0.03333333333333333,0.05,0.12121212121212122,0.3939393939393939,12.178947368421053,0.3783783783783784,8.0,5.0,10.0,5.0,8.0,,0.3448275862068966,,0.27586206896551724,0.35714285714285715,24.9,2.0,2.0,,,,,3.0,,,1.0,5.0,,,1.0,15.0,,,3.0,,,,,1.0,0.5,,0.2,0.5,0.06896551724137931,1.0,1.0,1.0,0.375,0.375,1.0,,,,,,,,,0.2,0.375,,,,,,,,,,False,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,23706.0,395,59.0,713,712,128.0,108.0,82.0,1425,42.0,63.0,19.0,26.0,4.0,9.0,5.0,16.0,6.0,12.0,53.0,91.0,30.0,136.0,707,19.0,27.0,11.0,49.0,7.0,14.0,11.0,25.0,64.0,42.0,32.0,9.0,5.0,1.0,6.0,,2.0,2.0,1.0,13.0,10.0,37.0,12.0,67.0,5.0,84.0,47.0,131.0,5.0,4.0,3.0,1.0,13.0,2.0,4.0,10.0,1.0,9.0,,3.0,23.0,4.0,1.0,29.0,53.0,7.0,3.0,35.0,7.0,1.0,46.0,6.0,21.0,5.0,16.0,12.0,,4.0,16.0,6.0,,1.0,4.0,25.0,128.0,5.0,4.0,0.6037735849056604,0.8648648648648649,0.5824175824175825,0.7037037037037037,0.5,0.5824175824175825,0.7037037037037037,0.5,0.6126126126126126,0.7424242424242424,0.5952380952380952,0.0989010989010989,0.09523809523809523,0.1875,,16.482164821648215,0.5652173913043478,0.23809523809523808,0.2113564668769716,0.1417624521072797,0.2,0.15384615384615385,0.20954907161803712,0.1441717791411043,0.13095238095238096,0.15476190476190477,0.13978494623655913,0.16666666666666666,0.13043478260869565,0.21621621621621623,0.20224719101123595,0.21367521367521367,0.19444444444444445,0.20833333333333334,0.1724137931034483,0.375,0.6923076923076923,0.6666666666666666,0.7368421052631579,0.5714285714285714,0.17582417582417584,0.3125,0.38461538461538464,0.4,0.13186813186813187,0.5,0.5,1.0,0.9629629629629629,0.7307692307692307,0.10526315789473684,0.6428571428571429,0.4444444444444444,0.6923076923076923,0.5105615384615385,0.5355739130434782,0.46577857142857143,0.19811320754716982,0.19811320754716982,0.3602941176470588,0.18382352941176472,3.4274725274725273,0.17952314165497896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,23628.0,394,-25.0,727,733,253.0,269.0,94.0,1460,27.0,45.0,8.0,11.0,7.0,11.0,4.0,15.0,18.0,51.0,49.0,111.0,31.0,132.0,740,12.0,18.0,1.0,25.0,12.0,31.0,14.0,38.0,40.0,58.0,8.0,11.0,12.0,5.0,17.0,2.0,7.0,3.0,2.0,39.0,1.0,9.0,13.0,28.0,2.0,43.0,10.0,53.0,,12.0,4.0,8.0,8.0,2.0,7.0,12.0,2.0,1.0,1.0,2.0,20.0,1.0,9.0,17.0,33.0,2.0,4.0,37.0,,9.0,48.0,4.0,22.0,4.0,6.0,3.0,1.0,2.0,6.0,1.0,2.0,,2.0,38.0,253.0,3.0,4.0,0.40816326530612246,0.4444444444444444,0.44144144144144143,0.6666666666666666,0.3870967741935484,0.43162393162393164,0.6666666666666666,0.34285714285714286,0.4748201438848921,0.6944444444444444,0.4222222222222222,0.0990990990990991,0.17777777777777778,,0.058823529411764705,19.019138755980862,0.4,0.0625,0.112,0.031578947368421054,0.14444444444444443,0.017543859649122806,0.12058823529411765,0.029239766081871343,0.03125,0.05747126436781609,0.00980392156862745,0.02564102564102564,,0.10526315789473684,0.08333333333333333,0.13725490196078433,0.16417910447761194,0.08695652173913043,,0.16666666666666666,0.38461538461538464,0.6,0.7297297297297297,0.14814814814814814,0.1282051282051282,0.26666666666666666,0.26666666666666666,0.5,0.4358974358974359,0.35294117647058826,0.375,0.7777777777777778,0.6111111111111112,0.7272727272727273,,0.3142857142857143,0.6363636363636364,0.4358974358974359,0.4682551282051284,0.48451764705882355,0.45677142857142855,0.16296296296296298,0.17054263565891473,0.1893939393939394,0.2878787878787879,9.802702702702703,0.34800550206327374,,,6.0,4.0,,,0.05128205128205128,,,,23.266666666666666,1.0,6.0,,,,4.0,,,,,1.0,,,,3.0,,,,3.0,,,,1.0,0.16666666666666666,,,0.16666666666666666,0.05128205128205128,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,0.11428571428571428,,,,,,,,,,,,,False,
