EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,OffCorner3ReboundPct,3SecondViolations,on
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,138402.0,2307,-103,4272,4263,1546,1384,630,8535,99.0,201,10.0,16.0,33.0,71,29.0,80.0,120,305,10.0,17.0,2.0,2.0,4.0,9.0,81.0,202.0,9.0,20.0,36.0,86.0,248,586,91.0,219.0,95,864,4609,27.0,62.0,11.0,22.0,5.0,92.0,86,204,40.0,95.0,52,344,234,262,198.0,75.0,8.0,1.0,5.0,196.0,80.0,61.0,2.0,300,59.0,359,52.0,7.0,142,22.0,136,777,13.0,21.0,1.0,41.0,117,1.0,159,35,194,7.0,60,33.0,27.0,100.0,14.0,61.0,45.0,6.0,39.0,1.0,5.0,145,12.0,61.0,120,233,3.0,1.0,12.0,157,3.0,31.0,135,8.0,1.0,2.0,43.0,4.0,23.0,16.0,1.0,1.0,10.0,4.0,2.0,17.0,9.0,4.0,344,1546,30.0,22.0,0.4717741935483871,0.47950819672131145,0.7252747252747253,0.4155251141552511,0.5,0.42105263157894735,0.4205607476635514,0.4232081911262799,0.43548387096774194,0.4215686274509804,0.47763975155279503,0.5178571428571429,0.4882943143812709,0.4982678983833718,0.5287356321839081,0.5149700598802395,0.2720496894409938,0.0091324200913242,0.10409556313993173,0.208955223880597,0.1375,0.02622950819672131,0.058823529411764705,0.0049504950495049506,20.12353058378163,0.6896551724137931,0.005847953216374269,0.0048543689320388345,0.07959183673469387,0.012995049504950494,0.08471074380165289,0.03591160220994475,0.08085977482088025,0.017189079878665317,0.014414414414414415,0.011976047904191617,0.012379642365887207,0.042071197411003236,0.087248322147651,0.08393285371702638,0.07095709570957096,0.08169014084507042,0.09302325581395349,0.01808785529715762,0.5294117647058824,0.2496894409937888,0.4925373134328358,0.6226415094339622,0.3333333333333333,0.09937888198757763,0.3625,0.42028985507246375,0.4827586206896552,0.37888198757763975,0.39344262295081966,0.40404040404040403,0.5833333333333334,0.02111801242236025,0.5882352941176471,0.625,0.9,0.25093167701863356,0.400990099009901,0.40298507462686567,0.7037037037037037,0.19047619047619047,0.625,0.3,0.023809523809523808,1.0,0.5,0.23809523809523808,0.45,0.7777777777777778,0.23745819397993312,0.4647887323943662,0.030100334448160536,0.4444444444444444,0.28762541806020064,0.4186046511627907,0.5217391304347826,0.40816326530612246,0.47495907384230274,0.4627731884057972,0.4611112244897959,0.05575326215895611,0.06924315619967794,0.018018018018018018,0.10648148148148148,0.39814814814814814,11.139590443686002,25.42009132420091,0.3618913857677903,,,,,,True
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,5516.0,92,-4,180,179,107,109,32,359,3.0,7,2.0,5.0,3.0,4,2.0,3.0,5,13,,3.0,,,,3.0,4.0,10.0,,2.0,4.0,6.0,10,23,4.0,13.0,12,44,192,4.0,9.0,,2.0,4.0,12.0,5,12,4.0,9.0,10,32,10,10,12.0,,6.0,,1.0,9.0,4.0,1.0,,9,,9,,,6,1.0,2,18,1.0,12.0,,2.0,8,,10,13,23,1.0,5,2.0,3.0,3.0,,2.0,,,1.0,,,3,,2.0,4,10,,1.0,,11,,1.0,17,,,,7.0,,2.0,2.0,,,,1.0,1.0,2.0,1.0,,32,107,,2.0,0.5,0.7142857142857143,1.0,0.3076923076923077,,0.4444444444444444,0.3333333333333333,0.43478260869565216,0.4444444444444444,0.4166666666666667,0.4444444444444444,0.36363636363636365,0.5238095238095238,0.4888888888888889,0.42857142857142855,0.5925925925925926,0.3611111111111111,,0.043478260869565216,0.14285714285714285,,,,,22.01834862385321,1.0,,,0.16,0.16666666666666666,0.125,0.05263157894736842,0.15151515151515152,0.14285714285714285,0.16666666666666666,0.15789473684210525,0.1724137931034483,0.09090909090909091,0.2,0.13043478260869565,0.17647058823529413,0.16666666666666666,,0.05263157894736842,0.5,0.19444444444444445,0.42857142857142855,0.5,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.6666666666666666,,0.3611111111111111,0.38461538461538464,0.38461538461538464,0.8,0.08333333333333333,,,,0.2777777777777778,0.4,0.4,1.0,0.45454545454545453,0.4,,,,,0.18181818181818182,,,0.19047619047619047,0.75,0.14285714285714285,,0.2857142857142857,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.45046,0.4693818181818182,0.44532857142857146,0.16279069767441862,0.23333333333333334,,0.2727272727272727,0.7272727272727273,11.778260869565216,27.861538461538462,0.5944444444444444,1.0,,,,,True
101156,1610612762,Robert Whaley,Robert Whaley,101156,UTA,6647.0,111,-25,207,209,92,94,31,416,7.0,11,4.0,5.0,3.0,5,5.0,7.0,1,6,,,,,,,,,,,,,13,24,,,1,27,214,4.0,5.0,,,,8.0,4,9,,,1,9,12,14,,,8.0,,,,,3.0,,9,,9,,,6,,3,18,,6.0,1.0,2.0,14,1.0,17,7,24,,6,3.0,3.0,5.0,2.0,1.0,8.0,,4.0,,1.0,13,,6.0,12,21,,2.0,3.0,4,3.0,1.0,2,,,,,,1.0,4.0,,,3.0,,1.0,4.0,2.0,1.0,9,92,3.0,1.0,0.46153846153846156,0.6666666666666666,,,,,,0.5416666666666666,0.8,0.4444444444444444,0.5416666666666666,0.8,0.4444444444444444,0.54,0.8,0.45,,,0.125,0.18181818181818182,,0.16666666666666666,,,15.573770491803279,0.38461538461538464,0.1,0.08333333333333333,0.19444444444444445,0.06976744186046512,0.09523809523809523,,0.17204301075268819,0.05714285714285714,0.07142857142857142,0.1111111111111111,0.05,,0.17647058823529413,0.21739130434782608,0.1875,0.05555555555555555,0.3333333333333333,,0.5,0.4583333333333333,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.4,0.25,0.16666666666666666,0.2,1.0,,,,,,,,,1.0,0.8,,,,,,,,0.5555555555555556,0.6,,,,,0.4583333333333333,,0.47895416666666674,0.60128,0.4978555555555556,,,,0.2962962962962963,0.3333333333333333,7.658333333333334,,0.4444444444444444,,,,,,True
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,6346.0,106,-12,189,194,77,89,35,383,,10,,2.0,,7,,,5,12,,1.0,,,,1.0,2.0,8.0,,,,3.0,5,22,2.0,9.0,4,20,197,,2.0,,,,,2,11,,4.0,1,5,6,4,6.0,,,,,8.0,2.0,7.0,2.0,3,3.0,6,1.0,2.0,2,,1,15,,6.0,,,7,,7,6,13,1.0,3,1.0,2.0,1.0,,,4.0,1.0,1.0,1.0,,5,2.0,3.0,5,12,,,1.0,6,,,8,,,,4.0,,,,,,,,,,,,5,77,5.0,,0.6,0.6,1.0,0.2222222222222222,,,0.2222222222222222,0.22727272727272727,,0.18181818181818182,0.25806451612903225,,0.13333333333333333,0.2857142857142857,,0.15625,0.2903225806451613,0.2222222222222222,0.3181818181818182,0.7,,,,0.25,17.39130434782609,0.2,,,0.1111111111111111,0.07142857142857142,,,0.08433734939759036,0.05714285714285714,0.13333333333333333,,0.05128205128205128,,0.125,0.09090909090909091,0.12,,,0.06666666666666667,,0.3225806451612903,,,,,,,,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.6,0.03225806451612903,,,,0.25806451612903225,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,0.4666666666666667,,0.06666666666666667,,0.2,,0.6129032258064516,0.25,0.4789145161290323,0.59695,0.49411000000000005,0.11428571428571428,0.15384615384615385,,,0.25,10.372727272727271,25.044444444444444,0.4074074074074074,,,,,,True
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,89311.0,1489,26,2736,2740,985,790,426,5476,127.0,212,35.0,66.0,38.0,67,10.0,42.0,22,70,2.0,7.0,,1.0,1.0,2.0,15.0,56.0,2.0,7.0,4.0,22.0,159,324,17.0,63.0,194,563,2951,38.0,79.0,2.0,8.0,27.0,109.0,45,103,5.0,24.0,89,194,162,156,45.0,6.0,56.0,,,56.0,15.0,31.0,1.0,148,23.0,171,20.0,3.0,87,19.0,42,365,14.0,83.0,5.0,44.0,160,20.0,224,102,326,15.0,55,29.0,26.0,71.0,23.0,44.0,50.0,4.0,27.0,,7.0,121,14.0,41.0,39,98,,4.0,6.0,216,12.0,15.0,284,23.0,,2.0,116.0,,37.0,138.0,6.0,3.0,79.0,11.0,48.0,144.0,88.0,,194,985,18.0,33.0,0.5094339622641509,0.6183206106870229,0.8823529411764706,0.2698412698412698,0.25,0.20833333333333334,0.2698412698412698,0.49074074074074076,0.4810126582278481,0.4368932038834951,0.47674418604651164,0.47126436781609193,0.41338582677165353,0.5435203094777563,0.5190476190476191,0.5132978723404256,0.16279069767441862,0.015873015873015872,0.09567901234567901,0.10377358490566038,0.21428571428571427,,0.14285714285714285,,19.684796044499382,0.5867768595041323,0.2,0.0390625,0.16276703967446593,0.07957813998082454,0.1423948220064725,0.061946902654867256,0.15789473684210525,0.0764381402679275,0.11053984575835475,0.05660377358490566,0.06334841628959276,0.06030150753768844,0.12307692307692308,0.13454545454545455,0.21671018276762402,0.13636363636363635,0.15730337078651685,0.08522727272727272,0.6111111111111112,0.5478036175710594,0.5990566037735849,0.6684210526315789,0.4645669291338583,0.10852713178294573,0.23809523809523808,0.30303030303030304,0.6,0.18087855297157623,0.3142857142857143,0.3142857142857143,0.7272727272727273,0.01808785529715762,0.2857142857142857,0.3333333333333333,1.0,0.14470284237726097,0.26785714285714285,0.26785714285714285,0.8666666666666667,0.7586206896551724,0.5303030303030303,0.2,0.011494252873563218,,,0.08045977011494253,0.2857142857142857,0.5,0.5275590551181102,0.5671641791044776,0.015748031496062992,0.5,0.1732283464566929,0.18181818181818182,0.710594315245478,0.26785714285714285,0.5042065891472868,0.5311486842105262,0.4901027559055117,0.24166666666666667,0.27817745803357313,,0.1936056838365897,0.34458259325044405,5.238888888888889,25.252380952380957,0.36001461988304095,5.0,3.0,2.0,0.07407407407407407,,True
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,19499.0,325,-5,612,610,235,246,89,1222,20.0,33,5.0,15.0,5.0,9,6.0,33.0,11,33,,2.0,,,,1.0,,2.0,,,,1.0,37,99,,4.0,18,92,612,6.0,25.0,,,1.0,13.0,14,37,,2.0,6,34,48,26,,,4.0,,,2.0,,5.0,,13,1.0,14,1.0,,6,2.0,5,29,4.0,20.0,2.0,12.0,30,9.0,51,26,77,6.0,10,5.0,5.0,6.0,2.0,3.0,8.0,1.0,3.0,,,14,3.0,6.0,20,45,,2.0,4.0,28,2.0,1.0,35,1.0,,,15.0,,3.0,8.0,,,6.0,,2.0,8.0,5.0,1.0,34,235,5.0,3.0,0.6486486486486487,0.6857142857142857,,,,,,0.37373737373737376,0.24,0.3783783783783784,0.3592233009708738,0.24,0.358974358974359,0.38333333333333336,0.25,0.3617021276595745,0.038834951456310676,,0.050505050505050504,0.030303030303030304,0.12121212121212122,,,,18.662952646239557,0.42857142857142855,0.391304347826087,0.05714285714285714,0.14285714285714285,0.08,0.17647058823529413,0.09523809523809523,0.1510791366906475,0.0821917808219178,0.1267605633802817,0.08064516129032258,0.05128205128205128,0.08571428571428572,0.19298245614035087,0.13513513513513514,0.11392405063291139,0.17307692307692307,0.1875,0.09836065573770492,0.625,0.32038834951456313,0.6060606060606061,0.625,0.7,0.32038834951456313,0.18181818181818182,0.20689655172413793,0.16666666666666666,0.32038834951456313,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.019417475728155338,,,,0.019417475728155338,,,,0.6,0.3333333333333333,0.4,,,,,,,0.23076923076923078,0.5555555555555556,0.02564102564102564,,0.02564102564102564,,0.3592233009708738,,0.4488888349514563,0.49652608695652173,0.4216935897435897,0.1282051282051282,0.13274336283185842,,0.14130434782608695,0.3695652173913043,9.246464646464645,24.05,0.3839869281045752,1.0,,,0.14285714285714285,2.0,True
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,22608.0,377,-24,705,693,273,212,95,1398,23.0,34,2.0,5.0,7.0,9,3.0,12.0,36,77,3.0,9.0,1.0,1.0,2.0,4.0,6.0,18.0,,,4.0,7.0,62,123,9.0,27.0,16,167,750,4.0,13.0,1.0,1.0,2.0,13.0,19,39,6.0,11.0,8,64,94,30,24.0,3.0,,,,18.0,6.0,5.0,,22,5.0,27,3.0,2.0,10,1.0,11,59,4.0,,1.0,9.0,14,,23,5,28,1.0,6,3.0,3.0,10.0,2.0,4.0,8.0,1.0,6.0,,4.0,18,1.0,3.0,14,27,,1.0,,22,,3.0,21,3.0,,,9.0,,3.0,2.0,,,2.0,,,2.0,1.0,,64,273,2.0,3.0,0.7580645161290323,0.7580645161290323,0.8888888888888888,0.3333333333333333,1.0,0.5454545454545454,0.3333333333333333,0.5040650406504065,0.3076923076923077,0.48717948717948717,0.5033333333333333,0.39285714285714285,0.56,0.5251572327044025,0.43333333333333335,0.5818181818181818,0.18,,0.04065040650406504,0.11764705882352941,,0.012987012987012988,,,21.744471744471742,0.5555555555555556,,0.038461538461538464,0.05982905982905983,,0.1267605633802817,0.058823529411764705,0.07540983606557378,0.012422360248447204,,,,0.05084745762711865,0.04285714285714286,0.07352941176470588,0.0625,0.14285714285714285,0.06666666666666667,0.0136986301369863,0.5,0.22666666666666666,0.6764705882352942,0.7666666666666667,0.7391304347826086,0.08,0.25,0.25,0.6666666666666666,0.5133333333333333,0.4675324675324675,0.47368421052631576,0.7777777777777778,0.06,0.3333333333333333,0.3333333333333333,1.0,0.12,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.35714285714285715,0.4,0.5,0.07142857142857142,1.0,1.0,,,,0.18,0.7777777777777778,0.08,0.5,0.14,0.5714285714285714,0.4066666666666667,0.3333333333333333,0.4762289999999998,0.4596318181818182,0.466649,0.057692307692307696,0.06976744186046512,,0.07784431137724551,0.38323353293413176,13.391056910569102,24.30370370370371,0.3872340425531915,,,,0.1111111111111111,,True
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,26861.0,448,-102,816,820,221,224,100,1636,24.0,49,12.0,29.0,4.0,10,4.0,11.0,1,8,,,,,,,,,,,,,29,68,,,14,72,895,12.0,29.0,,,5.0,29.0,5,12,,,4,14,34,24,,,20.0,,,,,11.0,,30,6.0,36,6.0,,11,2.0,17,78,3.0,43.0,2.0,19.0,52,2.0,73,48,121,3.0,3,3.0,,14.0,5.0,13.0,8.0,,1.0,,,22,3.0,6.0,50,61,,3.0,2.0,36,7.0,7.0,32,,,,14.0,,2.0,39.0,,,21.0,2.0,16.0,39.0,25.0,4.0,14,221,5.0,2.0,0.5862068965517241,0.8947368421052632,,,,,,0.4264705882352941,0.41379310344827586,0.4166666666666667,0.4264705882352941,0.41379310344827586,0.4166666666666667,0.42857142857142855,0.4142857142857143,0.4375,,,0.16176470588235295,0.16326530612244897,0.2727272727272727,,,,11.28860489882854,0.6363636363636364,0.06896551724137931,0.05555555555555555,0.16828478964401294,0.13870967741935483,0.2111111111111111,0.047619047619047616,0.17794486215538846,0.12332439678284182,0.18811881188118812,0.11320754716981132,0.11538461538461539,0.057692307692307696,0.13846153846153847,0.16326530612244897,0.18493150684931506,0.2,0.25,0.10714285714285714,0.6410256410256411,0.7205882352941176,0.4897959183673469,0.5853658536585366,0.5416666666666666,0.16176470588235295,0.36363636363636365,0.5,0.75,0.11764705882352941,0.125,0.125,1.0,,,,,,,,,1.0,0.41379310344827586,0.08333333333333333,,,,,,,0.8333333333333334,0.4,,,,,0.7205882352941176,,0.5067,0.5613107142857142,0.518875,0.17073170731707318,0.17073170731707318,,0.4027777777777778,0.19444444444444445,3.2573529411764706,,0.2708333333333333,,,,,,True
1960,1610612762,Milt Palacio,Milt Palacio,1960,UTA,33844.0,564,-21,1053,1053,392,359,141,2106,49.0,92,2.0,5.0,18.0,28,7.0,15.0,22,62,,2.0,,,,1.0,,3.0,,1.0,,1.0,78,169,,5.0,48,204,1089,6.0,11.0,,1.0,1.0,13.0,25,53,,2.0,31,81,68,88,,,2.0,,,3.0,,15.0,,57,20.0,77,14.0,6.0,21,8.0,28,174,1.0,6.0,,16.0,32,1.0,49,7,56,,19,9.0,10.0,27.0,2.0,14.0,18.0,1.0,13.0,2.0,4.0,45,,22.0,24,51,,,7.0,54,,1.0,78,6.0,,,30.0,,12.0,4.0,,,,2.0,2.0,4.0,4.0,,81,392,9.0,12.0,0.4358974358974359,0.44155844155844154,,,,,,0.46153846153846156,0.5454545454545454,0.4716981132075472,0.4482758620689655,0.5,0.45454545454545453,0.4857142857142857,0.43333333333333335,0.5328947368421053,0.028735632183908046,,0.08875739644970414,0.11956521739130435,0.2,0.016129032258064516,,,21.00494233937397,0.6,0.02631578947368421,,0.0886426592797784,0.015957446808510637,0.12698412698412698,0.011764705882352941,0.09856262833675565,0.015184381778741865,0.015748031496062992,,0.023668639053254437,0.015151515151515152,0.11224489795918367,0.052083333333333336,0.09580838323353294,0.1276595744680851,0.125,,1.0,0.5287356321839081,0.532608695652174,0.6049382716049383,0.2653061224489796,0.08620689655172414,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.3563218390804598,0.3548387096774194,0.36065573770491804,0.7727272727272727,0.011494252873563218,,,,0.017241379310344827,,,,0.4166666666666667,0.4,0.5,,,,0.08333333333333333,,,0.509090909090909,0.6428571428571429,0.01818181818181818,,0.01818181818181818,,0.5574712643678161,,0.4945821839080458,0.42563500000000004,0.4672409090909091,0.15151515151515152,0.15544041450777202,,0.06372549019607843,0.39705882352941174,7.305917159763313,23.82,0.37226970560303896,,,,,,True
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,50912.0,849,10,1538,1526,579,536,244,3064,50.0,75,21.0,29.0,18.0,24,6.0,20.0,21,51,,,,,,,,,,,,,77,146,,,84,238,1603,24.0,36.0,,,23.0,71.0,23,42,,,53,99,102,52,,,34.0,,,,,14.0,,42,4.0,46,3.0,1.0,22,6.0,14,96,8.0,60.0,6.0,21.0,60,7.0,88,74,162,3.0,21,14.0,7.0,14.0,1.0,7.0,13.0,,7.0,,2.0,27,,10.0,58,122,1.0,10.0,5.0,122,18.0,30.0,120,5.0,,,35.0,,28.0,12.0,,,9.0,,3.0,12.0,4.0,4.0,99,579,18.0,23.0,0.6623376623376623,0.85,,,,,,0.5273972602739726,0.6666666666666666,0.5476190476190477,0.5273972602739726,0.6666666666666666,0.5476190476190477,0.5833333333333334,0.696078431372549,0.6513157894736842,,,0.0958904109589041,0.16,0.1,,,,12.540894220283533,0.5185185185185185,0.109375,0.08450704225352113,0.11764705882352941,0.1001669449081803,0.11931818181818182,0.053691275167785234,0.11807580174927114,0.09090909090909091,0.15577889447236182,0.0703125,0.07352941176470588,0.056451612903225805,0.0949367088607595,0.14705882352941177,0.11574074074074074,0.13178294573643412,0.0851063829787234,0.05454545454545454,0.3333333333333333,0.5136986301369864,0.6666666666666666,0.7936507936507936,0.62,0.136986301369863,0.3,0.3333333333333333,0.5,0.3493150684931507,0.4117647058823529,0.4117647058823529,0.8095238095238095,,,,,,,,,0.8055555555555556,0.7241379310344828,0.14285714285714285,,,,,,,0.5714285714285714,0.75,,,,,0.5136986301369864,,0.47692054794520555,0.54282,0.4929952380952381,0.19886363636363635,0.19886363636363635,,0.29831932773109243,0.41596638655462187,7.343835616438357,,0.3764629388816645,,,,0.04,4.0,True
