EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,on
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,46923.0,782,-26,1515,1522,511,425,171.0,3037,30.0,51.0,4.0,10.0,6.0,11.0,5.0,8.0,11.0,41.0,8.0,30.0,1.0,2.0,8.0,13.0,43.0,2.0,3.0,3.0,16.0,46.0,100.0,21.0,73.0,27.0,182.0,1622,9.0,16.0,2.0,4.0,1.0,25.0,9.0,20.0,5.0,24.0,14.0,47.0,62.0,30.0,51.0,12.0,10.0,1.0,42.0,13.0,6.0,43.0,10.0,53.0,7.0,3.0,20.0,8.0,15.0,116.0,8.0,19.0,18.0,65.0,2.0,85.0,27.0,112.0,2.0,23.0,17.0,6.0,23.0,7.0,16.0,19.0,7.0,2.0,4.0,42.0,2.0,12.0,54.0,89.0,3.0,3.0,39.0,4.0,3.0,40.0,7.0,16.0,1.0,6.0,21.0,3.0,3.0,11.0,7.0,3.0,24.0,12.0,1.0,47.0,511,13.0,6.0,0.6739130434782609,0.7560975609756098,0.8095238095238095,0.2876712328767123,0.5,0.20833333333333334,0.2916666666666667,0.46,0.5625,0.45,0.4479768786127168,0.6,0.375,0.48148148148148145,0.5952380952380952,0.44339622641509435,0.42196531791907516,0.06,0.09803921568627451,0.125,13.50877192982456,0.5476190476190477,0.03333333333333333,0.12037037037037036,0.03747534516765286,0.10588235294117647,0.041666666666666664,0.11690140845070422,0.03862660944206009,0.04,0.03409090909090909,0.03717472118959108,0.051094890510948905,0.01818181818181818,0.12080536912751678,0.12056737588652482,0.12,0.11764705882352941,0.0784313725490196,0.020202020202020204,0.5,0.2947976878612717,0.5882352941176471,0.6521739130434783,0.7333333333333333,0.046242774566473986,0.625,0.7142857142857143,0.2,0.23699421965317918,0.2682926829268293,0.2682926829268293,0.7272727272727273,0.17341040462427745,0.26666666666666666,0.26666666666666666,1.0,0.24855491329479767,0.3023255813953488,0.3023255813953488,0.6923076923076923,0.5,0.4,0.25,0.05,0.15,0.6666666666666666,0.5,0.25,0.5454545454545454,0.18181818181818182,0.25,0.36363636363636365,0.1875,0.7167630057803468,0.30952380952380953,0.5366392441860466,0.5036166666666666,0.5574337209302327,0.09289617486338798,0.14678899082568808,0.013513513513513514,0.13736263736263737,0.25824175824175827,8.595,24.565753424657533,0.3372937293729373,,,,,,,,,,,,,,,,,,True
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,1406.0,23,-4,46,46,22,28,4.0,92,1.0,1.0,,,,,,,1.0,2.0,,4.0,1.0,,1.0,,2.0,,1.0,,1.0,2.0,3.0,,6.0,4.0,8.0,49,,,,2.0,2.0,2.0,,1.0,,2.0,2.0,2.0,2.0,2.0,,,,,2.0,,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,2.0,,,4.0,,2.0,,,,,,,,,,,,2.0,22,2.0,,0.5,0.5,,,,,,0.6666666666666666,,,0.2222222222222222,,,0.36363636363636365,0.3333333333333333,0.25,0.6666666666666666,,,,22.0,,,0.125,0.07142857142857142,0.3333333333333333,0.1,0.15789473684210525,0.08333333333333333,,,0.125,,0.2,,0.16666666666666666,0.1111111111111111,0.3333333333333333,,0.14285714285714285,,0.1111111111111111,1.0,1.0,,,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,,,,0.2222222222222222,,,,,,,0.5,0.5,,,,,0.3333333333333333,,0.3333333333333333,,0.7777777777777778,,0.4887055555555556,0.5403,0.5011333333333333,0.18181818181818182,0.4,,0.25,0.25,12.466666666666667,26.05,0.4782608695652174,,,,,,,,,,,,,,,,,,True
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,190016.0,3167,141,6138,6141,1896,1574,698.0,12279,111.0,185.0,9.0,12.0,42.0,62.0,21.0,68.0,273.0,632.0,36.0,85.0,12.0,9.0,21.0,156.0,412.0,19.0,46.0,56.0,156.0,405.0,885.0,192.0,497.0,342.0,1728.0,6493,31.0,62.0,24.0,58.0,18.0,152.0,111.0,258.0,65.0,177.0,187.0,604.0,338.0,472.0,522.0,54.0,4.0,4.0,408.0,156.0,32.0,376.0,68.0,444.0,46.0,22.0,204.0,27.0,145.0,956.0,8.0,19.0,64.0,146.0,1.0,211.0,29.0,240.0,5.0,82.0,49.0,33.0,144.0,22.0,106.0,55.0,38.0,1.0,3.0,199.0,7.0,62.0,64.0,169.0,6.0,14.0,351.0,4.0,30.0,403.0,24.0,115.0,4.0,80.0,10.0,,,7.0,,3.0,10.0,3.0,,604.0,1896,37.0,68.0,0.41728395061728396,0.41935483870967744,0.90625,0.386317907444668,0.41379310344827586,0.3672316384180791,0.3894523326572008,0.4576271186440678,0.5,0.43023255813953487,0.5014471780028944,0.5583333333333333,0.4793103448275862,0.5500963391136802,0.5769230769230769,0.5588785046728972,0.35962373371924744,0.03615819209039548,0.0972972972972973,0.08823529411764706,25.212260756943447,0.7236180904522613,0.00558659217877095,0.06582506762849413,0.009112709832134292,0.0975609756097561,0.011396011396011397,0.07306889352818371,0.00968783638320775,0.01217391304347826,0.007281553398058253,0.00819672131147541,0.01364522417153996,0.005291005291005291,0.05517241379310345,0.05521472392638037,0.07910750507099391,0.08026030368763558,0.13846153846153847,0.006868131868131868,0.3,0.13386396526772792,0.6,0.6646706586826348,0.27927927927927926,0.049204052098408106,0.3088235294117647,0.3387096774193548,0.23809523809523808,0.4573082489146165,0.4319620253164557,0.4375,0.48717948717948717,0.06150506512301013,0.4235294117647059,0.4235294117647059,1.0,0.2981186685962373,0.3786407766990291,0.3795620437956204,0.8846153846153846,0.1,0.75,0.1111111111111111,0.1,0.38333333333333336,0.41304347826086957,1.0,0.1425287356321839,0.6774193548387096,0.04827586206896552,0.42857142857142855,0.3586206896551724,0.358974358974359,0.4934876989869754,0.38235294117647056,0.47955856313497836,0.48429462365591397,0.4669131090487239,0.08056872037914692,0.11782786885245902,0.007984031936127744,0.08796296296296297,0.34953703703703703,14.436723163841814,25.150301810865184,0.3088954056695992,5.0,1.0,2.0,4.0,24.0,0.002012072434607646,0.012658227848101266,0.0024271844660194173,0.011428571428571429,0.4166666666666667,1.0,,,,,,,True
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,11764.0,196,-23,376,378,131,140,51.0,754,9.0,17.0,6.0,9.0,4.0,6.0,8.0,16.0,,2.0,,,,,,,,,,,,17.0,35.0,,,2.0,36.0,399,8.0,12.0,,,,16.0,7.0,13.0,,,,14.0,14.0,20.0,,,12.0,,,,3.0,4.0,2.0,6.0,1.0,1.0,1.0,,3.0,14.0,3.0,11.0,4.0,20.0,6.0,30.0,14.0,44.0,,2.0,1.0,1.0,5.0,,3.0,5.0,2.0,,,10.0,1.0,1.0,12.0,22.0,2.0,3.0,13.0,4.0,,8.0,,4.0,,,14.0,,,8.0,1.0,5.0,14.0,9.0,1.0,14.0,131,2.0,,0.4117647058823529,0.6363636363636364,,,,,,0.4857142857142857,0.6666666666666666,0.5384615384615384,0.4857142857142857,0.6666666666666666,0.5384615384615384,0.46153846153846156,0.6666666666666666,0.5384615384615384,,0.08571428571428572,0.17647058823529413,,11.238532110091743,0.5,0.35294117647058826,0.13245033112582782,0.07971014492753623,0.125,0.06666666666666667,0.13114754098360656,0.07650273224043716,0.05405405405405406,0.08333333333333333,0.09230769230769231,0.030303030303030304,0.16666666666666666,0.075,0.20833333333333334,0.1111111111111111,0.04,0.42857142857142855,,0.6428571428571429,0.4857142857142857,0.5294117647058824,0.6428571428571429,0.2222222222222222,0.45714285714285713,0.5,0.5,0.625,0.05714285714285714,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,0.46153846153846156,0.6666666666666666,,,,,0.4857142857142857,,0.4738657142857143,0.5425444444444445,0.45945384615384616,0.10256410256410256,0.10256410256410256,,0.4444444444444444,0.3888888888888889,4.5200000000000005,,0.3484042553191489,,,,,,,,,,,,1.0,1.0,,,,,True
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,93929.0,1565,123,3021,3014,1048,936,354.0,6035,145.0,220.0,33.0,54.0,43.0,60.0,68.0,152.0,52.0,126.0,1.0,3.0,,,,4.0,15.0,,,3.0,10.0,265.0,498.0,5.0,18.0,171.0,716.0,3213,49.0,85.0,,,28.0,126.0,73.0,145.0,3.0,10.0,71.0,226.0,282.0,248.0,15.0,,68.0,1.0,14.0,4.0,51.0,82.0,46.0,128.0,33.0,13.0,35.0,4.0,43.0,302.0,14.0,78.0,34.0,146.0,22.0,202.0,93.0,295.0,8.0,33.0,23.0,10.0,55.0,5.0,28.0,36.0,27.0,,8.0,91.0,4.0,27.0,86.0,175.0,15.0,13.0,160.0,11.0,6.0,215.0,25.0,97.0,,23.0,36.0,2.0,2.0,25.0,2.0,9.0,38.0,20.0,1.0,226.0,1048,23.0,23.0,0.5320754716981132,0.6103896103896104,1.0,0.2777777777777778,,0.3,0.29411764705882354,0.5321285140562249,0.5764705882352941,0.503448275862069,0.5281007751937985,0.5764705882352941,0.5,0.5859247135842881,0.6237623762376238,0.5707070707070707,0.03488372093023256,0.10240963855421686,0.14545454545454545,0.1118421052631579,20.406976744186046,0.6043956043956044,0.21782178217821782,0.13632119514472454,0.07692307692307693,0.11221122112211221,0.041791044776119404,0.13100436681222707,0.0681986656782802,0.12589928057553956,0.0735930735930736,0.05148514851485148,0.046218487394957986,0.030927835051546393,0.11428571428571428,0.16025641025641027,0.1336116910229645,0.12903225806451613,0.06976744186046512,0.043010752688172046,0.5263157894736842,0.4263565891472868,0.6590909090909091,0.7712765957446809,0.4896551724137931,0.29457364341085274,0.4473684210526316,0.5037037037037037,0.27941176470588236,0.2441860465116279,0.4126984126984127,0.41935483870967744,0.9807692307692307,0.005813953488372093,0.3333333333333333,0.3333333333333333,1.0,0.029069767441860465,0.26666666666666666,0.2857142857142857,1.0,0.6352941176470588,0.6111111111111112,0.06060606060606061,,,,,0.3870967741935484,0.7166666666666667,,,0.06451612903225806,0.3,0.46124031007751937,0.2857142857142857,0.46997500000000003,0.49082374999999995,0.4561803921568628,0.1649659863945578,0.17017543859649123,,0.17597765363128492,0.31564245810055863,7.116064257028112,26.655555555555555,0.3469049983449189,,1.0,1.0,5.0,,0.05555555555555555,0.015873015873015872,0.06666666666666667,0.01098901098901099,,,,4.0,2.0,,,,True
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,153178.0,2553,215,4951,4945,1451,1145,549.0,9896,125.0,189.0,30.0,41.0,37.0,57.0,57.0,116.0,176.0,393.0,9.0,22.0,,4.0,6.0,19.0,53.0,3.0,7.0,11.0,25.0,358.0,698.0,28.0,75.0,251.0,1051.0,5232,56.0,89.0,3.0,7.0,33.0,154.0,96.0,181.0,15.0,31.0,122.0,359.0,512.0,204.0,78.0,6.0,50.0,2.0,51.0,19.0,46.0,232.0,97.0,329.0,69.0,28.0,118.0,29.0,85.0,755.0,33.0,68.0,72.0,305.0,40.0,417.0,106.0,523.0,5.0,55.0,39.0,16.0,99.0,25.0,68.0,56.0,31.0,1.0,5.0,155.0,14.0,47.0,124.0,210.0,12.0,8.0,251.0,30.0,30.0,301.0,28.0,123.0,1.0,36.0,55.0,,,42.0,2.0,11.0,55.0,34.0,3.0,359.0,1451,24.0,33.0,0.7150837988826816,0.7687687687687688,0.9285714285714286,0.37333333333333335,0.42857142857142855,0.4838709677419355,0.3835616438356164,0.5128939828080229,0.6292134831460674,0.5303867403314917,0.517464424320828,0.6302083333333334,0.5589622641509434,0.5773480662983426,0.6754385964912281,0.6420863309352518,0.09702457956015524,0.0659025787965616,0.14814814814814814,0.1206896551724138,18.976011457214465,0.6387096774193548,0.29850746268656714,0.16916250693288962,0.040356083086053415,0.13584905660377358,0.059674502712477394,0.16159451350192885,0.0451295799821269,0.052060737527114966,0.022508038585209004,0.040525739320920046,0.04926108374384237,0.08843537414965986,0.1752136752136752,0.19444444444444445,0.14842767295597484,0.11936339522546419,0.17647058823529413,0.015015015015015015,0.6181818181818182,0.2445019404915912,0.6613756613756614,0.7763975155279503,0.592,0.1500646830530401,0.49137931034482757,0.5588235294117647,0.40350877192982454,0.5084087968952135,0.44783715012722647,0.4524421593830334,0.9034090909090909,0.028460543337645538,0.4090909090909091,0.4090909090909091,1.0,0.0685640362225097,0.3584905660377358,0.3584905660377358,0.8947368421052632,0.4270833333333333,0.7317073170731707,0.26666666666666666,,0.07291666666666667,0.42857142857142855,0.6666666666666666,0.2688679245283019,0.6491228070175439,0.02830188679245283,0.6666666666666666,0.1179245283018868,0.44,0.34152652005174644,0.37254901960784315,0.45382036316472113,0.4700324324324325,0.4492646919431279,0.142692750287687,0.15510718789407313,0.013157894736842105,0.14652711703139867,0.34157944814462415,11.887965616045845,24.963999999999995,0.2930721066451222,,,5.0,5.0,8.0,,0.010178117048346057,,0.03875968992248062,,,4.0,1.0,,1.0,,,True
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,112983.0,1883,9,3650,3650,1045,816,420.0,7300,157.0,249.0,28.0,52.0,37.0,54.0,25.0,70.0,60.0,162.0,,,,,,,1.0,,,,1.0,242.0,481.0,,1.0,114.0,598.0,3834,35.0,75.0,,,24.0,94.0,63.0,104.0,,1.0,43.0,169.0,358.0,126.0,,,34.0,,1.0,,44.0,103.0,35.0,138.0,27.0,8.0,53.0,7.0,43.0,311.0,49.0,110.0,79.0,257.0,24.0,360.0,161.0,521.0,6.0,64.0,45.0,19.0,51.0,12.0,32.0,55.0,19.0,1.0,15.0,106.0,11.0,27.0,66.0,160.0,16.0,13.0,150.0,18.0,19.0,170.0,16.0,76.0,,18.0,25.0,2.0,2.0,16.0,,9.0,27.0,14.0,3.0,169.0,1045,21.0,17.0,0.7396694214876033,0.7955555555555556,,,,,,0.5031185031185031,0.4666666666666667,0.6057692307692307,0.5020746887966805,0.4666666666666667,0.6,0.5339285714285714,0.5053763440860215,0.6259259259259259,0.002074688796680498,0.09147609147609148,0.14457831325301204,0.08571428571428572,16.086115142718914,0.4811320754716981,0.25,0.19440242057488655,0.08695652173913043,0.19651741293532338,0.11448598130841121,0.19489559164733178,0.0939161252215003,0.08732394366197183,0.08733624454148471,0.08663729809104258,0.12025316455696203,0.09821428571428571,0.14166666666666666,0.224,0.20783645655877342,0.21933085501858737,0.15037593984962405,0.03076923076923077,0.5185185185185185,0.516597510373444,0.6305220883534136,0.7370892018779343,0.7070063694267515,0.14522821576763487,0.35714285714285715,0.390625,0.8,0.3360995850622407,0.37037037037037035,0.375,0.8,,,,,0.002074688796680498,,,,0.6933333333333334,0.5384615384615384,0.35714285714285715,,,,,0.5142857142857142,0.6851851851851852,,,0.009523809523809525,,0.5186721991701245,,0.4885004158004157,0.514247619047619,0.471735576923077,0.14022140221402213,0.14048059149722736,,0.15719063545150502,0.2826086956521739,7.579625779625781,38.7,0.2863013698630137,,,2.0,3.0,,,0.012345679012345678,,0.019230769230769232,,,,3.0,1.0,,,,True
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,87778.0,1463,-7,2897,2893,905,702,323.0,5790,87.0,135.0,5.0,16.0,17.0,34.0,19.0,41.0,39.0,84.0,20.0,48.0,3.0,2.0,10.0,26.0,72.0,,2.0,10.0,24.0,145.0,260.0,46.0,120.0,143.0,571.0,3082,12.0,29.0,1.0,5.0,5.0,32.0,35.0,73.0,12.0,34.0,72.0,178.0,180.0,110.0,129.0,9.0,12.0,1.0,71.0,26.0,22.0,57.0,19.0,76.0,12.0,7.0,16.0,2.0,39.0,171.0,12.0,30.0,36.0,129.0,3.0,168.0,42.0,210.0,4.0,35.0,28.0,7.0,35.0,4.0,21.0,26.0,14.0,1.0,5.0,61.0,7.0,15.0,33.0,111.0,5.0,6.0,132.0,6.0,24.0,164.0,13.0,64.0,1.0,21.0,7.0,,,5.0,1.0,1.0,7.0,6.0,,178.0,905,10.0,20.0,0.6206896551724138,0.6474820143884892,0.9347826086956522,0.38333333333333336,0.2,0.35294117647058826,0.3865546218487395,0.5576923076923077,0.41379310344827586,0.4794520547945205,0.5631578947368421,0.39705882352941174,0.4953271028037383,0.6269315673289183,0.43243243243243246,0.6061643835616438,0.3157894736842105,0.08461538461538462,0.13333333333333333,0.07317073170731707,15.716911764705882,0.5737704918032787,0.04,0.12158341187558906,0.030991735537190084,0.12080536912751678,0.03550295857988166,0.12141280353200883,0.03215926493108729,0.019230769230769232,0.022099447513812154,0.03984819734345351,0.03557312252964427,0.03529411764705882,0.07142857142857142,0.07232704402515723,0.1857451403887689,0.12437810945273632,0.1134020618556701,0.024390243902439025,0.8571428571428571,0.35526315789473684,0.6444444444444445,0.7435897435897436,0.7011494252873564,0.10789473684210527,0.4634146341463415,0.5,0.42105263157894735,0.22105263157894736,0.4642857142857143,0.46987951807228917,0.5384615384615384,0.12631578947368421,0.4166666666666667,0.4166666666666667,0.95,0.18947368421052632,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.47058823529411764,0.3125,0.4,0.08823529411764706,0.058823529411764705,,,0.3177570093457944,0.5,0.09345794392523364,0.2,0.22429906542056074,0.4166666666666667,0.6710526315789473,0.36619718309859156,0.53975963060686,0.4975416666666667,0.5175853773584905,0.15046296296296297,0.2057877813504823,0.008264462809917356,0.05604203152364273,0.3117338003502627,7.431153846153846,24.455000000000002,0.31239212978943737,1.0,,,4.0,5.0,,0.011904761904761904,,,0.3333333333333333,1.0,,1.0,,1.0,,,True
1719,1610612758,Bonzi Wells,Bonzi Wells,1719,SAC,89097.0,1485,124,2872,2874,912,735,337.0,5746,163.0,266.0,34.0,66.0,48.0,83.0,30.0,93.0,48.0,134.0,8.0,30.0,,5.0,15.0,2.0,11.0,,,,5.0,241.0,493.0,10.0,41.0,109.0,621.0,3065,43.0,93.0,,,25.0,111.0,70.0,145.0,5.0,20.0,50.0,205.0,284.0,198.0,30.0,,50.0,3.0,8.0,2.0,40.0,99.0,25.0,124.0,21.0,4.0,44.0,10.0,45.0,273.0,32.0,84.0,54.0,176.0,7.0,237.0,117.0,354.0,16.0,82.0,45.0,37.0,49.0,7.0,28.0,52.0,21.0,2.0,10.0,101.0,6.0,22.0,43.0,136.0,7.0,14.0,152.0,11.0,20.0,162.0,19.0,69.0,,22.0,23.0,1.0,1.0,18.0,,5.0,24.0,14.0,3.0,205.0,912,21.0,21.0,0.5892116182572614,0.6574074074074074,1.0,0.24390243902439024,,0.25,0.2631578947368421,0.48884381338742394,0.46236559139784944,0.4827586206896552,0.4794007490636704,0.46236559139784944,0.4696969696969697,0.5123762376237624,0.5091743119266054,0.5074257425742574,0.07677902621722846,0.08113590263691683,0.10150375939849623,0.11827956989247312,21.570424686831654,0.48514851485148514,0.09090909090909091,0.1746031746031746,0.08450704225352113,0.17940199335548174,0.10810810810810811,0.17570664629488159,0.08992248062015504,0.10810810810810811,0.056338028169014086,0.08247422680412371,0.11981566820276497,0.0759493670886076,0.12062256809338522,0.17288135593220338,0.20614035087719298,0.16071428571428573,0.23376623376623376,0.06866952789699571,0.5833333333333334,0.49812734082397003,0.6127819548872181,0.6820083682008368,0.6073619631901841,0.17415730337078653,0.3225806451612903,0.36585365853658536,0.43333333333333335,0.250936329588015,0.3582089552238806,0.36363636363636365,0.625,0.056179775280898875,0.26666666666666666,0.2857142857142857,1.0,0.020599250936329586,0.18181818181818182,0.18181818181818182,1.0,0.7096774193548387,0.5151515151515151,0.20588235294117646,,,,,0.503030303030303,0.5783132530120482,0.09090909090909091,0.3333333333333333,0.030303030303030304,,0.5749063670411985,0.25,0.5010736294896029,0.5033828947368422,0.4907688271604937,0.11815068493150685,0.1270718232044199,,0.178743961352657,0.33011272141706927,6.716430020283976,25.621951219512194,0.31754874651810583,,2.0,1.0,6.0,,0.04878048780487805,0.014925373134328358,,0.011494252873563218,,,1.0,3.0,1.0,1.0,0.06666666666666667,,True
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,80304.0,1338,170,2560,2569,732,516,299.0,5129,80.0,140.0,9.0,27.0,25.0,40.0,31.0,83.0,45.0,140.0,9.0,35.0,4.0,3.0,12.0,42.0,137.0,3.0,6.0,7.0,37.0,156.0,363.0,51.0,172.0,105.0,570.0,2615,13.0,46.0,3.0,10.0,11.0,46.0,48.0,102.0,10.0,49.0,61.0,187.0,116.0,196.0,96.0,57.0,12.0,4.0,133.0,42.0,36.0,89.0,49.0,138.0,32.0,17.0,39.0,11.0,39.0,325.0,7.0,35.0,31.0,75.0,23.0,129.0,42.0,171.0,9.0,64.0,34.0,30.0,34.0,5.0,19.0,36.0,15.0,3.0,8.0,70.0,9.0,12.0,33.0,101.0,7.0,10.0,130.0,10.0,10.0,146.0,17.0,60.0,,21.0,25.0,4.0,2.0,12.0,1.0,12.0,29.0,19.0,1.0,187.0,732,14.0,19.0,0.3717948717948718,0.38666666666666666,0.6274509803921569,0.29651162790697677,0.3,0.20408163265306123,0.30357142857142855,0.4297520661157025,0.2826086956521739,0.47058823529411764,0.43457943925233644,0.3125,0.41721854304635764,0.4757929883138564,0.36507936507936506,0.5,0.32149532710280376,0.09917355371900827,0.18571428571428572,0.12048192771084337,22.93452176894069,0.4857142857142857,0.3484848484848485,0.07755946225439504,0.04107981220657277,0.11355311355311355,0.021739130434782608,0.08548387096774193,0.03577512776831346,0.06274509803921569,0.04142011834319527,0.028037383177570093,0.020833333333333332,0.024390243902439025,0.08778625954198473,0.06640625,0.0779510022271715,0.1164021164021164,0.10714285714285714,0.03214285714285714,0.6551724137931034,0.2616822429906542,0.5714285714285714,0.7017543859649122,0.525,0.15514018691588785,0.37349397590361444,0.4246575342465753,0.1935483870967742,0.2616822429906542,0.32142857142857145,0.32142857142857145,0.2222222222222222,0.06542056074766354,0.2571428571428571,0.2571428571428571,0.7777777777777778,0.2560747663551402,0.30656934306569344,0.3088235294117647,0.5952380952380952,0.48214285714285715,0.3333333333333333,0.2222222222222222,0.07142857142857142,0.10714285714285714,0.5,0.3333333333333333,0.26490066225165565,0.625,0.07947019867549669,0.25,0.24503311258278146,0.1891891891891892,0.5831775700934579,0.3157894736842105,0.4852320150659134,0.48797500000000005,0.45890067567567555,0.10380622837370242,0.1477832512315271,,0.08070175438596491,0.3280701754385965,9.591735537190083,25.598255813953486,0.2859375,,1.0,,3.0,,0.005813953488372093,,0.0072992700729927005,,,,,2.0,,,,2.0,True
