EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked
101129,1610612745,Luther Head,Luther Head,101129,HOU,30125.0,502.0,-98.0,863.0,878.0,213.0,264.0,109.0,1741.0,12.0,24.0,2.0,3.0,3.0,6.0,4.0,12.0,10.0,24.0,7.0,19.0,1.0,2.0,3.0,7.0,13.0,39.0,1.0,4.0,4.0,12.0,26.0,60.0,20.0,58.0,22.0,134.0,930.0,5.0,9.0,2.0,6.0,16.0,6.0,14.0,7.0,19.0,6.0,39.0,24.0,28.0,51.0,9.0,39.0,13.0,7.0,1.0,22.0,12.0,34.0,8.0,4.0,10.0,3.0,9.0,80.0,4.0,2.0,9.0,36.0,1.0,46.0,6.0,52.0,1.0,19.0,10.0,9.0,11.0,6.0,8.0,19.0,1.0,3.0,4.0,2.0,30.0,2.0,7.0,14.0,31.0,2.0,28.0,32.0,3.0,1.0,14.0,3.0,39.0,213.0,3.0,2.0,0.46153846153846156,0.46153846153846156,0.85,0.3448275862068966,0.3333333333333333,0.3684210526315789,0.3448275862068966,0.43333333333333335,0.5555555555555556,0.42857142857142855,0.4745762711864407,0.5333333333333333,0.5,0.5075757575757576,0.5333333333333333,0.527027027027027,0.4915254237288136,0.017241379310344827,0.11666666666666667,0.2916666666666667,0.02564102564102564,16.363636363636363,0.36666666666666664,0.030303030303030304,0.058823529411764705,0.11076923076923077,0.012738853503184714,0.08411214953271028,0.10416666666666667,0.009685230024213076,0.010416666666666666,0.023622047244094488,0.1506849315068493,0.09090909090909091,0.10457516339869281,0.0958904109589041,0.058823529411764705,0.01639344262295082,0.2033898305084746,0.5,0.7058823529411765,0.3333333333333333,0.1016949152542373,0.3333333333333333,0.3333333333333333,0.75,0.2033898305084746,0.4166666666666667,0.4166666666666667,0.5,0.16101694915254236,0.3684210526315789,0.3684210526315789,1.0,0.3305084745762712,0.3333333333333333,0.34210526315789475,0.7692307692307693,0.2,0.6666666666666666,1.0,0.13333333333333333,0.5,1.0,0.26666666666666666,0.25,1.0,0.18181818181818182,0.5,0.21212121212121213,0.42857142857142855,0.36363636363636365,0.3333333333333333,0.6949152542372882,0.3333333333333333,0.5041894067796611,0.5025038461538462,0.49858333333333343,0.10852713178294573,0.19718309859154928,0.11940298507462686,0.291044776119403,9.553333333333336,24.532758620689652,0.24681344148319814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101211,1610612745,Stephen Graham,Stephen Graham,101211,HOU,213.0,4.0,-4.0,6.0,6.0,,6.0,1.0,12.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,6.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,28.57142857142857,,,,0.3333333333333333,,,0.25,,,,,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.447875,0.3607,,,,1.0,,10.2,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
133,1610612745,David Wesley,David Wesley,133,HOU,43261.0,721.0,-53.0,1256.0,1260.0,325.0,361.0,158.0,2516.0,17.0,27.0,1.0,3.0,4.0,6.0,2.0,13.0,24.0,53.0,12.0,25.0,,1.0,5.0,7.0,21.0,55.0,4.0,8.0,8.0,20.0,43.0,93.0,33.0,80.0,43.0,228.0,1323.0,5.0,11.0,4.0,9.0,25.0,9.0,22.0,13.0,27.0,21.0,78.0,48.0,38.0,93.0,6.0,55.0,21.0,9.0,,44.0,17.0,61.0,12.0,5.0,17.0,12.0,15.0,139.0,5.0,1.0,15.0,30.0,2.0,47.0,8.0,55.0,3.0,21.0,12.0,9.0,20.0,4.0,16.0,17.0,,4.0,,3.0,37.0,2.0,6.0,28.0,69.0,9.0,51.0,52.0,1.0,5.0,17.0,7.0,78.0,325.0,8.0,7.0,0.5581395348837209,0.5714285714285714,0.9393939393939394,0.4125,0.4444444444444444,0.48148148148148145,0.4125,0.46236559139784944,0.45454545454545453,0.4090909090909091,0.5346820809248555,0.55,0.5816326530612245,0.5714285714285714,0.5714285714285714,0.6333333333333333,0.4624277456647399,,0.0967741935483871,0.18518518518518517,,16.191799861014594,0.5405405405405406,0.046511627906976744,0.02127659574468085,0.061855670103092786,0.01141552511415525,0.10135135135135136,0.07109004739336493,0.011666666666666667,0.009615384615384616,0.014354066985645933,0.1111111111111111,0.047619047619047616,0.0502092050209205,0.06796116504854369,0.17777777777777778,0.03409090909090909,0.15606936416184972,0.6296296296296297,0.7727272727272727,0.4117647058823529,0.07514450867052024,0.15384615384615385,0.2,,0.3063583815028902,0.4528301886792453,0.46153846153846156,0.7083333333333334,0.14450867052023122,0.48,0.48,1.0,0.3179190751445087,0.38181818181818183,0.38181818181818183,0.9047619047619048,0.15,0.3333333333333333,,0.05,,,0.4,0.5,1.0,0.12244897959183673,0.6666666666666666,0.14285714285714285,0.7142857142857143,0.40816326530612246,0.4,0.6184971098265896,0.38181818181818183,0.49829826589595405,0.4771653846153846,0.5024867346938775,0.08994708994708994,0.1559633027522936,0.10964912280701754,0.34210526315789475,12.317204301075266,24.86125,0.2587579617834395,3.0,2.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,0.23076923076923078,0.018867924528301886,0.012345679012345678,0.008,0.008,0.02702702702702703,1.0,,,,,,,,,,,,True,,,
2031,1610612745,Stromile Swift,Stromile Swift,2031,HOU,15731.0,262.0,-16.0,451.0,460.0,105.0,124.0,52.0,911.0,30.0,55.0,9.0,11.0,7.0,10.0,12.0,29.0,10.0,19.0,,1.0,,,,1.0,,,,,,,52.0,103.0,,1.0,41.0,145.0,491.0,11.0,15.0,,,29.0,10.0,19.0,,1.0,7.0,27.0,58.0,46.0,,,,,11.0,,6.0,1.0,7.0,1.0,,5.0,,1.0,15.0,13.0,,4.0,16.0,7.0,27.0,19.0,46.0,1.0,9.0,7.0,2.0,9.0,2.0,5.0,11.0,2.0,4.0,,2.0,20.0,1.0,5.0,17.0,39.0,5.0,47.0,63.0,6.0,,32.0,3.0,27.0,105.0,2.0,1.0,0.5576923076923077,0.6304347826086957,,,,,,0.5048543689320388,0.7333333333333333,0.5263157894736842,0.5,0.7333333333333333,0.5,0.5451127819548872,0.725,0.54,0.009615384615384616,,0.10679611650485436,0.10909090909090909,,29.400386847195357,0.45,0.5,,0.0903954802259887,0.08387096774193549,0.08163265306122448,0.08849557522123894,0.09644670050761421,0.11320754716981132,0.1076923076923077,0.058823529411764705,0.07692307692307693,0.10989010989010989,0.08108108108108109,0.08333333333333333,0.025,0.5288461538461539,0.5454545454545454,0.6122448979591837,0.43333333333333335,0.27884615384615385,0.41379310344827586,0.48,0.6666666666666666,0.18269230769230768,0.5263157894736842,0.5555555555555556,0.8,0.009615384615384616,,,,,,,,0.7333333333333333,0.8181818181818182,0.1111111111111111,,,,,,,0.5,0.7,0.05,,,,0.5384615384615384,,0.4789903846153845,0.4878166666666666,0.4677599999999999,0.24615384615384617,0.24806201550387597,0.2,0.18620689655172415,5.539805825242717,23.6,0.2328159645232816,7.0,12.0,6.0,2.0,2.0,1.0,8.0,3.0,8.0,3.0,0.13793103448275862,0.05263157894736842,0.14285714285714285,,0.125,0.2,0.375,2.0,3.0,1.0,1.0,,,,,,,,True,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,57300.0,955.0,-88.0,1658.0,1680.0,427.0,484.0,214.0,3338.0,44.0,67.0,18.0,32.0,7.0,8.0,6.0,24.0,,4.0,,,,,,,,,,,,,50.0,95.0,,,69.0,169.0,1756.0,18.0,34.0,,,68.0,9.0,14.0,,,25.0,43.0,62.0,38.0,,,,,11.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,71.0,2.0,48.0,138.0,20.0,206.0,100.0,306.0,2.0,17.0,12.0,5.0,9.0,1.0,2.0,26.0,2.0,7.0,,3.0,35.0,6.0,9.0,63.0,128.0,10.0,84.0,91.0,5.0,,35.0,14.0,43.0,427.0,15.0,11.0,0.62,0.9117647058823529,,,,,,0.5263157894736842,0.5294117647058824,0.6428571428571429,0.5263157894736842,0.5294117647058824,0.6428571428571429,0.6079136690647482,0.6296296296296297,0.6935483870967742,,,0.11578947368421053,0.14925373134328357,,9.033613445378151,0.2571428571428571,0.3125,0.03333333333333333,0.21630094043887146,0.12241379310344827,0.24615384615384617,0.22328931572629052,0.12389380530973451,0.13815789473684212,0.1070110701107011,0.16312056737588654,0.16666666666666666,0.2721311475409836,0.27007299270072993,0.1896551724137931,0.06060606060606061,0.7052631578947368,0.6567164179104478,0.7719298245614035,0.5909090909090909,0.25263157894736843,0.25,0.2608695652173913,0.8333333333333334,0.042105263157894736,,,,,,,,,,,,0.9411764705882353,0.5625,0.05555555555555555,,,,,,,0.5714285714285714,0.875,,,,,0.7052631578947368,,0.5108336842105263,0.5589793103448276,0.4829857142857143,0.28,0.28,0.40236686390532544,0.25443786982248523,3.0,,0.2575392038600724,32.0,32.0,27.0,20.0,14.0,6.0,57.0,43.0,57.0,31.0,0.041666666666666664,,0.12796208530805686,0.1337579617834395,0.11320754716981132,0.17307692307692307,0.543859649122807,1.0,13.0,5.0,12.0,3.0,7.0,,,,,,True,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,38151.0,636.0,-45.0,1106.0,1118.0,297.0,330.0,146.0,2224.0,21.0,40.0,5.0,9.0,5.0,9.0,40.0,102.0,69.0,119.0,,,,,,,,1.0,,,,1.0,130.0,261.0,,1.0,48.0,308.0,1141.0,16.0,38.0,,,35.0,26.0,56.0,,1.0,19.0,71.0,180.0,80.0,,,,,19.0,,13.0,13.0,26.0,9.0,4.0,11.0,,2.0,65.0,19.0,,15.0,56.0,12.0,83.0,35.0,118.0,4.0,15.0,14.0,1.0,15.0,2.0,8.0,23.0,1.0,7.0,,4.0,38.0,7.0,9.0,21.0,63.0,12.0,51.0,60.0,7.0,1.0,29.0,4.0,71.0,297.0,7.0,4.0,0.6923076923076923,0.7142857142857143,,,,,,0.49808429118773945,0.42105263157894735,0.4642857142857143,0.4961832061068702,0.42105263157894735,0.45614035087719296,0.5329861111111112,0.4358974358974359,0.5298507462686567,0.003816793893129771,,0.07279693486590039,0.2,,25.669291338582678,0.39473684210526316,0.25,,0.13053613053613053,0.04871794871794872,0.10948905109489052,0.1254416961130742,0.06422018348623854,0.033707865168539325,0.0427807486631016,0.09900990099009901,0.17164179104477612,0.11855670103092783,0.10638297872340426,0.11627906976744186,0.03636363636363636,0.15267175572519084,0.525,0.65625,0.6190476190476191,0.3893129770992366,0.39215686274509803,0.43478260869565216,0.425,0.4541984732824427,0.5798319327731093,0.5847457627118644,0.8695652173913043,,,,,0.003816793893129771,,,,0.23684210526315788,0.5555555555555556,0.6,,,,,,,0.15789473684210525,0.5555555555555556,,,0.017543859649122806,,0.15648854961832062,,0.41357662835249037,0.4197217391304348,0.41476428571428564,0.10211267605633803,0.10247349823321555,0.11363636363636363,0.2305194805194805,11.355938697318008,54.0,0.26853526220614826,3.0,8.0,16.0,7.0,4.0,3.0,1.0,1.0,1.0,,0.09803921568627451,0.008403361344537815,0.1032258064516129,0.07017543859649122,0.09482758620689655,0.1282051282051282,,,,,,1.0,1.0,1.0,,,,,True,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,1727.0,29.0,-8.0,51.0,52.0,15.0,9.0,9.0,103.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,56.0,,1.0,,,2.0,,,,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,3.0,,1.0,2.0,1.0,4.0,3.0,7.0,,2.0,1.0,1.0,,,,,,,,,,,,3.0,5.0,,1.0,2.0,,,,1.0,2.0,15.0,,1.0,1.0,1.0,,,,,,0.5,,,0.5,,,0.6666666666666666,0.5,1.0,,,0.5,0.5,,5.0,,0.5,,0.1,0.16666666666666666,0.25,0.125,0.13043478260869565,,0.09090909090909091,0.25,0.2,,,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.56035,0.5758,,,,0.5,0.5,,,0.29411764705882354,2.0,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,True,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,1031.0,17.0,-7.0,34.0,37.0,17.0,17.0,1.0,71.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,2.0,4.0,,1.0,,4.0,34.0,,,,,,1.0,2.0,,1.0,,2.0,,4.0,,,1.0,,1.0,,2.0,,2.0,,,,,2.0,4.0,,,,1.0,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,17.0,,,,,,,,,,0.5,,0.5,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.2,,0.25,,,13.88888888888889,,0.25,,0.06666666666666667,,,0.058823529411764705,,,,,,0.125,,,,0.4,0.5,0.5,,0.2,,,,0.2,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,,0.6,,0.49357500000000004,,0.5966,,,,0.5,7.875,38.2,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,28394.0,473.0,13.0,844.0,841.0,249.0,240.0,104.0,1685.0,34.0,61.0,6.0,10.0,8.0,13.0,14.0,35.0,56.0,158.0,1.0,4.0,,1.0,,1.0,9.0,46.0,1.0,8.0,3.0,21.0,104.0,254.0,10.0,50.0,83.0,321.0,884.0,12.0,22.0,1.0,9.0,39.0,27.0,66.0,3.0,22.0,30.0,93.0,84.0,124.0,18.0,12.0,44.0,9.0,7.0,,38.0,21.0,59.0,12.0,9.0,9.0,8.0,21.0,139.0,9.0,,8.0,52.0,3.0,63.0,12.0,75.0,6.0,17.0,4.0,13.0,17.0,11.0,9.0,18.0,,8.0,,2.0,35.0,2.0,10.0,10.0,24.0,4.0,88.0,112.0,13.0,2.0,51.0,6.0,93.0,249.0,2.0,6.0,0.40384615384615385,0.42,0.6,0.2,0.1111111111111111,0.13636363636363635,0.20833333333333334,0.4094488188976378,0.5454545454545454,0.4090909090909091,0.39144736842105265,0.43548387096774194,0.35795454545454547,0.4544159544159544,0.5277777777777778,0.4386792452830189,0.16447368421052633,,0.027559055118110236,0.04918032786885246,,39.87603305785124,0.4857142857142857,0.10344827586206896,,0.1566265060240964,0.029900332225913623,0.08602150537634409,0.1411764705882353,0.029556650246305417,0.045454545454545456,0.024242424242424242,0.07692307692307693,0.1717171717171717,0.1870967741935484,0.11594202898550725,,0.033707865168539325,0.20065789473684212,0.5573770491803278,0.5862068965517241,0.4411764705882353,0.11513157894736842,0.4,0.42424242424242425,0.21428571428571427,0.5197368421052632,0.35443037974683544,0.358974358974359,0.42857142857142855,0.013157894736842105,0.25,0.25,1.0,0.1513157894736842,0.1956521739130435,0.1956521739130435,0.5555555555555556,0.3225806451612903,0.6,0.16666666666666666,0.03225806451612903,,,0.25806451612903225,0.125,1.0,0.14772727272727273,0.6153846153846154,0.011363636363636364,,0.23863636363636365,0.14285714285714285,0.3651315789473684,0.20454545454545456,0.4539826158940397,0.49518600000000007,0.4437523255813954,0.1565217391304348,0.17465753424657535,0.12149532710280374,0.2897196261682243,12.88543307086614,26.326000000000004,0.2950236966824645,12.0,8.0,3.0,,2.0,1.0,11.0,6.0,11.0,5.0,0.05714285714285714,0.012658227848101266,0.02857142857142857,0.02857142857142857,0.036585365853658534,,0.45454545454545453,2.0,3.0,,,,,2.0,3.0,0.05660377358490566,,,True,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,38535.0,642.0,-29.0,1116.0,1129.0,261.0,303.0,148.0,2245.0,21.0,39.0,1.0,1.0,5.0,9.0,8.0,23.0,18.0,59.0,12.0,20.0,1.0,2.0,1.0,1.0,21.0,66.0,2.0,5.0,4.0,13.0,47.0,121.0,33.0,86.0,15.0,208.0,1162.0,2.0,5.0,3.0,7.0,14.0,10.0,27.0,5.0,14.0,8.0,43.0,18.0,76.0,90.0,9.0,66.0,21.0,5.0,,104.0,23.0,127.0,11.0,12.0,28.0,12.0,64.0,277.0,6.0,,11.0,42.0,3.0,56.0,8.0,64.0,6.0,30.0,10.0,20.0,15.0,9.0,9.0,19.0,2.0,6.0,3.0,1.0,34.0,2.0,8.0,22.0,52.0,,33.0,23.0,3.0,,9.0,4.0,43.0,261.0,8.0,4.0,0.19148936170212766,0.1956521739130435,0.9090909090909091,0.38372093023255816,0.42857142857142855,0.35714285714285715,0.38372093023255816,0.3884297520661157,0.4,0.37037037037037035,0.46618357487922707,0.5416666666666666,0.4268292682926829,0.4792626728110599,0.5,0.4673913043478261,0.41545893719806765,,0.04132231404958678,0.07692307692307693,,19.578783151326054,0.4411764705882353,0.07317073170731707,,0.0958904109589041,0.015789473684210527,0.08088235294117647,0.09233449477351917,0.015037593984962405,0.01904761904761905,0.011695906432748537,0.08602150537634409,0.0962962962962963,0.1,0.09375,0.05,0.05042016806722689,0.18840579710144928,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.1111111111111111,0.34782608695652173,0.38095238095238093,,0.28502415458937197,0.3050847457627119,0.3050847457627119,0.16666666666666666,0.0966183574879227,0.6,0.6,1.0,0.3188405797101449,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.08333333333333333,1.0,,0.16666666666666666,0.5,1.0,0.4166666666666667,0.4,1.0,0.21951219512195122,0.5555555555555556,0.024390243902439025,1.0,0.3170731707317073,0.3076923076923077,0.6038647342995169,0.3181818181818182,0.4976782608695653,0.5180500000000001,0.4897463414634146,0.04225352112676056,0.07086614173228346,0.0673076923076923,0.20673076923076922,10.615702479338845,24.9046511627907,0.23387096774193547,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,0.08695652173913043,,0.013157894736842105,0.019230769230769232,0.017699115044247787,,,1.0,,,,,,,,,,,True,,,
