EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,3SecondViolations,DefensiveGoaltends,HeaveAttempts,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,on,Corner3PctBlocked
101185,1610612742,Rawle Marshall,Rawle Marshall,101185,DAL,7347.0,122,17,222,219,60,42.0,27,441,12.0,15.0,6.0,6.0,2.0,7.0,6.0,1.0,1.0,1.0,14.0,28,2.0,13.0,41.0,233,3.0,2.0,2.0,7.0,10,1.0,2.0,16.0,18.0,10.0,1.0,2.0,3.0,3.0,6.0,3.0,2.0,1.0,15.0,1.0,4.0,1.0,10,11,5.0,16,1.0,4.0,4.0,4,1.0,1.0,5.0,1.0,3.0,1.0,9,1.0,1.0,3.0,6.0,1.0,1.0,9,1.0,15.0,1.0,7.0,1.0,3.0,3.0,3.0,3.0,16.0,60,1.0,1.0,0.6428571428571429,0.6428571428571429,0.5,0.7,0.4666666666666667,0.6363636363636364,0.5540540540540541,0.25,0.6153846153846154,0.06666666666666667,0.07142857142857142,0.13333333333333333,17.898832684824903,0.4444444444444444,0.11764705882352941,0.04878048780487805,0.047619047619047616,0.0625,0.10377358490566038,0.05102040816326531,0.07407407407407407,0.05263157894736842,0.09090909090909091,0.125,0.058823529411764705,0.1388888888888889,0.25,0.07142857142857142,1.0,0.5,0.8,0.9230769230769231,0.6666666666666666,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.2,0.03333333333333333,0.03333333333333333,0.5454545454545454,1.0,0.09090909090909091,0.5666666666666667,0.5106366666666667,0.3625,0.48366363636363635,0.19444444444444445,0.20588235294117646,0.04878048780487805,0.3902439024390244,6.171428571428571,25.15,0.2702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,30157.0,503,3,935,936,348,388.0,130,1871,28.0,48.0,5.0,12.0,11.0,31.0,38.0,13.0,56.0,18.0,54.0,117,69.0,52.0,223.0,986,24.0,7.0,45.0,14.0,35,25.0,20.0,66.0,60.0,48.0,56.0,12.0,9.0,3.0,12.0,1.0,2.0,5.0,27.0,5.0,24.0,12.0,42,60,30.0,90,1.0,15.0,11.0,13,2.0,8.0,15.0,,5.0,2.0,28,3.0,11.0,24.0,62.0,3.0,6.0,38,7.0,62.0,1.0,23.0,6.0,9.0,5.0,9.0,4.0,66.0,348,13.0,4.0,0.5555555555555556,0.6976744186046512,0.46153846153846156,0.4,0.4596774193548387,0.38333333333333336,0.5162790697674419,0.6428571428571429,0.4520547945205479,0.3709677419354839,0.10256410256410256,0.14583333333333334,22.375690607734807,0.4642857142857143,0.11634349030470914,0.07272727272727272,0.13043478260869565,0.04950495049504951,0.11920529801324503,0.06728538283062645,0.0673076923076923,0.046296296296296294,0.024691358024691357,0.056910569105691054,0.11363636363636363,0.16666666666666666,0.08,0.010309278350515464,0.4444444444444444,0.25806451612903225,0.5833333333333334,0.6829268292682927,0.5,0.16666666666666666,0.3548387096774194,0.4074074074074074,0.5454545454545454,0.20430107526881722,0.06989247311827956,0.3010752688172043,0.2,0.4166666666666667,0.3,0.6290322580645161,0.49964677419354836,0.5314037037037037,0.48440916666666667,0.11483253588516747,0.16546762589928057,0.20179372197309417,0.29596412556053814,8.309401709401708,24.802898550724635,0.37219251336898396,10.0,18.0,15.0,3.0,1.0,7.0,18.0,4.0,7.0,5.0,21.0,13.0,4.0,7.0,6.0,63.0,22.0,18.0,2.0,2.0,1.0,6.0,4.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,0.30434782608695654,0.5714285714285714,0.24,0.30434782608695654,0.5416666666666666,0.6129032258064516,0.12903225806451613,0.02631578947368421,0.15,0.02631578947368421,0.1016949152542373,0.15,0.14925373134328357,0.39473684210526316,0.40540540540540543,0.6666666666666666,0.23076923076923078,0.23076923076923078,1.0,0.32142857142857145,0.32142857142857145,1.0,0.5806451612903226,0.5555555555555556,0.1,0.22580645161290322,0.5714285714285714,1.0,0.11666666666666667,0.14285714285714285,0.2777777777777778,0.32142857142857145,0.014285714285714285,,,,,,,,,,,,,,,,,,,True,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,105974.0,1766,161,3235,3237,957,979.0,455,6472,125.0,216.0,33.0,53.0,81.0,193.0,84.0,6.0,13.0,8.0,242.0,493,19.0,138.0,634.0,3360,79.0,18.0,106.0,54.0,112,13.0,55.0,172.0,178.0,306.0,13.0,39.0,129.0,43.0,172.0,11.0,21.0,60.0,387.0,19.0,60.0,26.0,111,143,81.0,224,14.0,67.0,52.0,57,11.0,34.0,43.0,4.0,23.0,3.0,100,6.0,23.0,58.0,143.0,4.0,17.0,153,16.0,183.0,16.0,79.0,19.0,13.0,7.0,13.0,6.0,172.0,957,18.0,16.0,0.3677685950413223,0.39555555555555555,0.4908722109533469,0.48214285714285715,0.484375,0.468,0.5327731092436975,0.5760869565217391,0.5443037974683544,0.037109375,0.07910750507099391,0.11574074074074074,18.42523860021209,0.57,0.0889423076923077,0.04975124378109453,0.08695652173913043,0.06620209059233449,0.08855850032320621,0.05291359678499665,0.04935064935064935,0.04439252336448598,0.07441860465116279,0.07371007371007371,0.11746987951807229,0.0825147347740668,0.12987012987012986,0.0639269406392694,0.46153846153846156,0.421875,0.5787037037037037,0.6544502617801047,0.424,0.376953125,0.41968911917098445,0.45251396648044695,0.1728395061728395,0.1640625,0.01171875,0.025390625,0.424,0.6226415094339622,0.064,0.458984375,0.4737770507812499,0.49844126984126985,0.48294999999999993,0.1388888888888889,0.1420863309352518,0.167192429022082,0.27129337539432175,6.351724137931035,24.826315789473682,0.29582689335394124,26.0,49.0,36.0,1.0,1.0,5.0,3.0,,1.0,2.0,4.0,44.0,,1.0,3.0,9.0,34.0,3.0,32.0,48.0,2.0,6.0,15.0,3.0,4.0,,1.0,,6.0,1.0,0.75,0.21052631578947367,,0.23076923076923078,0.21052631578947367,0.5569620253164557,0.55,0.07253886010362694,,0.04878048780487805,0.02,0.05597964376590331,0.041666666666666664,0.07207207207207207,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.16666666666666666,0.16666666666666666,1.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6125,0.5306122448979592,0.11538461538461539,0.0125,,,0.04,0.2,0.25,0.23076923076923078,0.05,3.0,1.0,,,,,,,,,,,,,,,,,True,
2694,1610612742,Josh Powell,Josh Powell,2694,DAL,11400.0,190,-5,338,335,115,90.0,46,673,9.0,16.0,2.0,4.0,6.0,11.0,13.0,,,,20.0,40,,17.0,57.0,374,6.0,8.0,14.0,5.0,12,,4.0,14.0,26.0,14.0,,3.0,1.0,1.0,2.0,,,,5.0,3.0,9.0,4.0,18,25,14.0,39,,3.0,2.0,6,1.0,1.0,6.0,,5.0,,12,1.0,5.0,16.0,25.0,2.0,,13,,20.0,,9.0,1.0,2.0,1.0,2.0,,14.0,115,3.0,1.0,0.65,0.7647058823529411,0.5,0.4166666666666667,0.5,0.4166666666666667,0.57,0.6363636363636364,0.5,,0.075,0.125,15.69620253164557,0.5,0.15,0.08411214953271028,0.12903225806451613,0.12,0.1456953642384106,0.09090909090909091,0.08108108108108109,0.09090909090909091,0.09523809523809523,0.06666666666666667,0.1794871794871795,0.17647058823529413,,,,0.4,0.5625,0.6428571428571429,0.6666666666666666,0.275,0.5454545454545454,0.6,0.3333333333333333,0.325,,,0.3333333333333333,0.5,,0.4,0.4598424999999999,0.46965,0.438425,0.1836734693877551,0.1836734693877551,0.24561403508771928,0.24561403508771928,8.132499999999999,,0.34023668639053256,3.0,4.0,5.0,,,,,,,,,3.0,,,,,6.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,0.5,0.5,0.09090909090909091,,0.2,0.2,0.07692307692307693,0.25,0.2,0.38461538461538464,0.38461538461538464,1.0,,,,,,,0.6666666666666666,0.75,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,True,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,16372.0,273,1,521,521,218,210.0,68,1042,4.0,13.0,,3.0,3.0,5.0,14.0,6.0,16.0,12.0,8.0,32,22.0,17.0,45.0,535,2.0,2.0,4.0,,8,17.0,16.0,25.0,8.0,8.0,14.0,6.0,30.0,10.0,40.0,4.0,8.0,16.0,90.0,6.0,5.0,9.0,16,26,11.0,37,4.0,11.0,9.0,10,4.0,9.0,10.0,,1.0,,20,2.0,8.0,13.0,30.0,,2.0,27,9.0,19.0,,3.0,6.0,2.0,1.0,2.0,1.0,25.0,218,3.0,6.0,0.5,0.5,0.25,,0.25925925925925924,0.18,0.35714285714285715,0.4,0.3787878787878788,0.4074074074074074,0.1875,0.3076923076923077,13.787375415282392,0.5,0.08290155440414508,0.031055900621118012,0.17647058823529413,0.10714285714285714,0.10245901639344263,0.05069124423963134,0.07547169811320754,0.017857142857142856,0.11904761904761904,0.046153846153846156,0.06818181818181818,0.11904761904761904,0.125,0.12121212121212122,0.5,0.24074074074074073,0.3076923076923077,0.4444444444444444,0.5,0.09259259259259259,0.6,0.75,0.3333333333333333,0.25925925925925924,0.1111111111111111,0.2962962962962963,0.12,,0.48,0.6481481481481481,0.5049644230769231,0.48617499999999997,0.5028499999999999,0.07017543859649122,0.08571428571428572,0.08888888888888889,0.5555555555555556,10.165625,27.50454545454545,0.418426103646833,1.0,1.0,1.0,2.0,2.0,5.0,2.0,,2.0,1.0,4.0,1.0,,2.0,3.0,6.0,,2.0,6.0,6.0,,1.0,2.0,3.0,,,1.0,,1.0,,0.5,0.18181818181818182,,0.17647058823529413,0.2,0.5,0.25,0.2,0.07142857142857142,0.04,,,0.07142857142857142,0.2,0.07142857142857142,0.07692307692307693,1.0,0.3333333333333333,0.3333333333333333,1.0,0.125,0.125,,0.25,1.0,,0.5,,,0.2,0.4,0.08333333333333333,0.14285714285714285,0.045454545454545456,6.0,,,2.0,1.0,,,,,,,,,,,,,,True,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,56860.0,948,45,1697,1703,380,382.0,255,3400,71.0,130.0,20.0,35.0,17.0,41.0,1.0,,,,88.0,172,,52.0,228.0,1768,67.0,15.0,85.0,24.0,46,,18.0,66.0,84.0,92.0,,19.0,14.0,6.0,20.0,2.0,2.0,3.0,46.0,16.0,107.0,30.0,145,192,124.0,316,9.0,18.0,15.0,18,2.0,10.0,38.0,1.0,8.0,,56,9.0,10.0,74.0,115.0,9.0,10.0,79,6.0,94.0,8.0,44.0,7.0,56.0,36.0,56.0,33.0,66.0,380,5.0,7.0,0.4772727272727273,0.6885245901639344,0.5116279069767442,0.5217391304347826,0.5116279069767442,0.5217391304347826,0.5302325581395348,0.5120481927710844,0.559322033898305,,0.11046511627906977,0.11538461538461539,13.55,0.32142857142857145,0.21137026239067055,0.16090225563909774,0.22058823529411764,0.1111111111111111,0.21289537712895376,0.15203955500618047,0.16346153846153846,0.13114754098360656,0.11320754716981132,0.23076923076923078,0.233502538071066,0.1791044776119403,0.3235294117647059,0.140625,0.5892857142857143,0.7558139534883721,0.5461538461538461,0.6173913043478261,0.49295774647887325,0.23837209302325582,0.4146341463414634,0.4594594594594595,0.4117647058823529,0.005813953488372093,,,0.7608695652173914,0.5714285714285714,,0.7558139534883721,0.5172627906976744,0.5544183333333332,0.511004347826087,0.21153846153846154,0.21153846153846154,0.37280701754385964,0.2894736842105263,1.9604651162790703,,0.22392457277548616,33.0,64.0,,,,,,,,,,35.0,,,,,54.0,,4.0,9.0,1.0,17.0,3.0,5.0,11.0,,,,20.0,2.0,,,,,,0.5223880597014925,0.5223880597014925,0.0975609756097561,,0.2537313432835821,0.023255813953488372,0.19248826291079812,0.10526315789473684,0.18627450980392157,,,,,,,,,,0.9552238805970149,0.515625,0.12121212121212122,,,,,,,,,,14.0,4.0,,,3.0,,,,,,,,,,,,,True,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,30047.0,501,-16,931,927,272,290.0,126,1858,16.0,37.0,2.0,9.0,14.0,33.0,69.0,16.0,19.0,7.0,64.0,139,35.0,57.0,194.0,968,17.0,5.0,23.0,12.0,27,11.0,36.0,63.0,48.0,80.0,19.0,11.0,36.0,12.0,48.0,3.0,4.0,10.0,108.0,5.0,7.0,11.0,36,48,12.0,60,3.0,13.0,11.0,25,7.0,17.0,21.0,5.0,8.0,,46,4.0,12.0,9.0,29.0,1.0,6.0,51,3.0,65.0,2.0,20.0,12.0,2.0,2.0,2.0,,63.0,272,5.0,11.0,0.375,0.38095238095238093,0.460431654676259,0.4444444444444444,0.3936781609195402,0.35526315789473684,0.4681372549019608,0.4230769230769231,0.543859649122807,0.20114942528735633,0.07913669064748201,0.21621621621621623,23.148148148148145,0.5434782608695652,0.10027855153203342,0.02147239263803681,0.125,0.04716981132075472,0.10514541387024609,0.027777777777777776,0.00909090909090909,0.02857142857142857,0.06756756756756757,0.10091743119266056,0.05555555555555555,0.13380281690140844,0.08,0.03333333333333333,,0.21264367816091953,0.43243243243243246,0.5517241379310345,0.5625,0.1896551724137931,0.42424242424242425,0.45161290322580644,0.35714285714285715,0.39655172413793105,0.09195402298850575,0.10919540229885058,0.23684210526315788,0.2222222222222222,0.18421052631578946,0.41379310344827586,0.46179310344827595,0.47181842105263155,0.445892105263158,0.10416666666666667,0.12738853503184713,0.11855670103092783,0.3247422680412371,11.241007194244602,24.32857142857143,0.2921589688506982,3.0,8.0,34.0,2.0,,4.0,1.0,1.0,3.0,1.0,3.0,6.0,2.0,6.0,1.0,9.0,2.0,1.0,9.0,22.0,,1.0,2.0,,3.0,3.0,,,,,1.0,0.08571428571428572,0.3333333333333333,0.09090909090909091,0.08571428571428572,0.35294117647058826,0.391304347826087,0.06060606060606061,0.014492753623188406,0.027777777777777776,,0.02702702702702703,,0.14285714285714285,0.4927536231884058,0.5,0.29411764705882354,0.125,0.125,1.0,0.05263157894736842,0.05555555555555555,1.0,0.34782608695652173,0.375,0.3333333333333333,0.13043478260869565,0.3333333333333333,1.0,0.10526315789473684,,0.14285714285714285,0.05263157894736842,,,,1.0,,,,1.0,3.0,1.0,0.02857142857142857,0.05263157894736842,0.13043478260869565,0.3333333333333333,1.0,,,,,True,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,19093.0,318,38,581,583,143,149.0,85,1164,9.0,16.0,,,8.0,17.0,26.0,,,,30.0,59,,13.0,73.0,588,8.0,3.0,13.0,2.0,8,,3.0,7.0,36.0,24.0,,5.0,10.0,6.0,16.0,1.0,2.0,3.0,38.0,4.0,17.0,7.0,26,37,22.0,59,1.0,11.0,9.0,6,2.0,3.0,3.0,,3.0,,9,1.0,2.0,13.0,30.0,1.0,,16,3.0,17.0,1.0,8.0,1.0,2.0,2.0,2.0,,7.0,143,6.0,1.0,0.6,0.6428571428571429,0.5084745762711864,0.25,0.5084745762711864,0.25,0.5447761194029851,0.7222222222222222,0.35,,0.0847457627118644,0.1875,11.16005873715125,0.6666666666666666,0.12037037037037036,0.07657657657657657,0.1320754716981132,0.07692307692307693,0.12267657992565056,0.07664233576642336,0.08064516129032258,0.08536585365853659,0.05,0.0684931506849315,0.09433962264150944,0.17777777777777778,0.07142857142857142,0.041666666666666664,,0.2711864406779661,0.5625,0.6923076923076923,0.5555555555555556,0.288135593220339,0.47058823529411764,0.5333333333333333,0.25,0.4406779661016949,,,,,,0.2711864406779661,0.4345728813559322,0.46431428571428573,0.38558749999999997,0.12121212121212122,0.12121212121212122,0.1780821917808219,0.0958904109589041,9.952542372881357,,0.24612736660929432,2.0,4.0,13.0,,,,,,,,,5.0,,,,,4.0,,5.0,5.0,1.0,4.0,2.0,,1.0,,,,,,,,,,,0.625,0.625,0.11764705882352941,,0.16666666666666666,0.07142857142857142,0.0641025641025641,0.16666666666666666,0.15384615384615385,0.5,0.5,0.8461538461538461,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,79325.0,1322,194,2425,2426,703,679.0,336,4851,61.0,114.0,18.0,37.0,69.0,157.0,307.0,9.0,107.0,29.0,283.0,578,116.0,211.0,906.0,2522,67.0,12.0,98.0,70.0,153,32.0,100.0,273.0,262.0,304.0,107.0,29.0,76.0,17.0,93.0,4.0,17.0,12.0,203.0,13.0,33.0,38.0,207,283,50.0,333,8.0,20.0,13.0,47,4.0,23.0,24.0,1.0,24.0,1.0,71,8.0,19.0,48.0,80.0,2.0,8.0,193,4.0,236.0,18.0,84.0,34.0,25.0,21.0,25.0,17.0,273.0,703,12.0,32.0,0.4628975265017668,0.48161764705882354,0.48961937716262977,0.45751633986928103,0.5007204610951008,0.46756756756756757,0.5628140703517588,0.5568181818181818,0.5669456066945606,0.16714697406340057,0.050173010380622836,0.13157894736842105,30.755587087619723,0.6619718309859155,0.21951219512195122,0.03614457831325301,0.16666666666666666,0.06190476190476191,0.20922288642186165,0.04096170970614425,0.034722222222222224,0.02710843373493976,0.0641025641025641,0.18892508143322476,0.24031007751937986,0.23015873015873015,0.12727272727272726,0.024390243902439025,0.68,0.1642651296829971,0.5350877192982456,0.6161616161616161,0.4098360655737705,0.22622478386167147,0.4394904458598726,0.46,0.3188405797101449,0.4423631123919308,0.012968299711815562,0.15417867435158503,0.2,0.4864864864864865,0.15675675675675677,0.3314121037463977,0.4431145743145744,0.46829682539682543,0.42674021739130436,0.11286089238845144,0.13043478260869565,0.10816777041942605,0.30132450331125826,11.901730103806228,25.00603448275863,0.28989690721649486,13.0,22.0,153.0,3.0,1.0,3.0,40.0,8.0,15.0,10.0,43.0,31.0,8.0,15.0,11.0,117.0,22.0,40.0,13.0,47.0,4.0,38.0,7.0,7.0,14.0,12.0,2.0,,4.0,,0.9069767441860465,0.3706896551724138,0.5333333333333333,0.34375,0.3706896551724138,0.4626865671641791,0.524390243902439,0.044585987261146494,0.02280130293159609,0.42696629213483145,0.05970149253731343,0.04778156996587031,0.05555555555555555,0.1791907514450867,0.498371335504886,0.51,0.5490196078431373,0.3333333333333333,0.3333333333333333,1.0,0.37383177570093457,0.37383177570093457,0.9,0.2682926829268293,0.5909090909090909,,0.18292682926829268,0.5333333333333333,1.0,0.016216216216216217,0.3333333333333333,0.3448275862068966,0.37383177570093457,0.01694915254237288,12.0,,,,,1.0,,,,,,,,,,,,,True,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,68443.0,1141,148,2066,2061,497,497.0,305,4127,43.0,72.0,12.0,22.0,30.0,63.0,152.0,55.0,110.0,27.0,148.0,287,165.0,55.0,558.0,2171,26.0,2.0,54.0,33.0,64,40.0,22.0,148.0,102.0,194.0,110.0,15.0,99.0,16.0,115.0,2.0,20.0,47.0,246.0,,14.0,11.0,39,51,14.0,65,2.0,33.0,23.0,26,5.0,19.0,18.0,1.0,7.0,1.0,44,3.0,9.0,31.0,86.0,3.0,5.0,71,5.0,70.0,5.0,30.0,7.0,14.0,7.0,14.0,10.0,148.0,497,17.0,8.0,0.34459459459459457,0.3493150684931507,0.5156794425087108,0.515625,0.5564159292035398,0.6057692307692307,0.5764462809917356,0.5625,0.6324786324786325,0.36504424778761063,0.05226480836236934,0.125,21.701602959309497,0.5909090909090909,0.0491183879093199,0.01761006289308176,0.05699481865284974,,0.05065856129685917,0.014127144298688193,0.011538461538461539,0.023890784982935155,,0.05138339920948617,0.03153153153153153,0.05956112852664577,0.021739130434782608,0.009345794392523364,0.7142857142857143,0.1592920353982301,0.5972222222222222,0.6825396825396826,0.13953488372093023,0.13938053097345132,0.47619047619047616,0.5172413793103449,0.36666666666666664,0.336283185840708,0.12168141592920353,0.24336283185840707,0.21153846153846154,0.5454545454545454,0.25961538461538464,0.5243362831858407,0.4836987831858405,0.49978928571428566,0.4643115384615386,0.06289308176100629,0.09615384615384616,0.0967741935483871,0.26523297491039427,11.448432055749132,24.384848484848483,0.24056147144240078,6.0,7.0,75.0,26.0,6.0,13.0,43.0,5.0,14.0,14.0,69.0,14.0,8.0,21.0,20.0,189.0,4.0,43.0,14.0,32.0,,1.0,10.0,3.0,3.0,,,4.0,3.0,,0.9130434782608695,0.41818181818181815,0.38095238095238093,0.5,0.41818181818181815,0.5384615384615384,0.5531914893617021,0.07936507936507936,0.006578947368421052,0.014705882352941176,,0.01652892561983471,,0.06802721088435375,0.4934210526315789,0.4966887417218543,0.4533333333333333,0.4727272727272727,0.4727272727272727,0.9615384615384616,0.39090909090909093,0.3944954128440367,0.8837209302325582,0.14893617021276595,0.8571428571428571,0.16666666666666666,0.2978723404255319,0.35714285714285715,1.0,0.125,0.46153846153846156,0.5185185185185185,0.39090909090909093,,18.0,,,,,4.0,3.0,7.0,1.0,0.006060606060606061,0.00909090909090909,0.14893617021276595,0.42857142857142855,1.0,3.0,,,,True,
