EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SelfOReb,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,3SecondViolations,StepOutOfBoundsTurnovers,on,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,BlockedShortMidRange,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends
101188,1610612741,Eddie Basden,Eddie Basden,101188,CHI,8469.0,141,16.0,273,280,147,114,36,553,12.0,20.0,2.0,4.0,8.0,11.0,4.0,2.0,6.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,14.0,30.0,1.0,7.0,8.0,39.0,248,2.0,5.0,1.0,2.0,6.0,9.0,15.0,1.0,3.0,8.0,29.0,20.0,8.0,3.0,4.0,4.0,3.0,5.0,3.0,8.0,2.0,1.0,2.0,1.0,2.0,19.0,1.0,6.0,4.0,15.0,2.0,21.0,7.0,28.0,9.0,5.0,4.0,4.0,1.0,4.0,5.0,2.0,2.0,9.0,1.0,3.0,6.0,17.0,2.0,8.0,1.0,10.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,29.0,147,5.0,4.0,0.7142857142857143,0.8333333333333334,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.4666666666666667,0.4,0.6,0.4189189189189189,0.3333333333333333,0.5833333333333334,0.4642857142857143,0.42857142857142855,0.6304347826086957,0.1891891891891892,0.1,0.1,0.25,15.987460815047022,0.4444444444444444,0.25,0.15463917525773196,0.06,0.10256410256410256,0.030303030303030304,0.13970588235294118,0.05263157894736842,0.05555555555555555,0.09090909090909091,0.1,0.16666666666666666,0.23809523809523808,0.125,0.5,0.5405405405405406,0.6,0.6666666666666666,0.6666666666666666,0.10810810810810811,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.10810810810810811,0.6666666666666666,0.5,0.16666666666666666,0.6111111111111112,0.7272727272727273,0.1111111111111111,0.5,0.05555555555555555,0.7297297297297297,0.5320081081081083,0.5206916666666667,0.5171000000000001,0.02631578947368421,0.03225806451612903,0.15384615384615385,0.7435897435897436,4.9300000000000015,24.471428571428568,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
101195,1610612741,Luke Schenscher,Luke Schenscher,101195,CHI,1061.0,18,16.0,37,36,14,19,7,73,3.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,7.0,10.0,,,,14.0,25,2.0,3.0,,,4.0,1.0,1.0,,,,2.0,10.0,4.0,,2.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,2.0,,3.0,,3.0,3.0,6.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,14,,,0.7142857142857143,0.8333333333333334,,,,,0.7,0.6666666666666666,1.0,0.7,0.6666666666666666,1.0,0.7,0.6666666666666666,1.0,,0.1,0.2,,20.833333333333336,,,0.2,0.11764705882352941,,0.25,0.15789473684210525,0.14285714285714285,0.125,,,0.16666666666666666,0.14285714285714285,,,0.5,0.6,0.75,0.6666666666666666,0.4,0.1,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,,1.0,1.0,,,,0.5,0.48541000000000006,0.57645,0.6382,,,0.2857142857142857,0.14285714285714285,4.62,,0.3783783783783784,3.0,1.0,0.25,0.3333333333333333,0.5,0.5,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
15,1610612741,Eric Piatkowski,Eric Piatkowski,15,CHI,977.0,16,7.0,32,31,20,10,4,63,,,,,,,,2.0,2.0,,1.0,,,,,,2.0,2.0,,1.0,,4.0,22,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,20,,,0.5,0.5,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.3333333333333333,,,,7.894736842105263,,,0.14285714285714285,,,,0.07142857142857142,,,,,,0.25,,,,,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,0.5108166666666666,,0.4051,,,,0.5,21.9,22.2,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,3646.0,61,3.0,115,117,52,44,13,232,1.0,2.0,,,1.0,2.0,1.0,2.0,9.0,1.0,2.0,1.0,2.0,12.0,,8.0,3.0,12.0,6.0,14.0,,24.0,101,,1.0,,,,1.0,5.0,5.0,10.0,,17.0,6.0,,6.0,,12.0,1.0,10.0,,10.0,,,2.0,3.0,5.0,20.0,,,1.0,4.0,,5.0,,5.0,2.0,,2.0,3.0,2.0,2.0,8.0,2.0,,11.0,,3.0,3.0,8.0,,3.0,,,,,,,,,,17.0,52,1.0,,1.0,1.0,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.25,,0.2,0.46153846153846156,,0.5666666666666667,0.46153846153846156,,0.5666666666666667,0.5384615384615384,0.08333333333333333,,,28.244274809160306,0.2727272727272727,,0.08888888888888889,,0.07692307692307693,,0.08620689655172414,,,,,0.08333333333333333,0.09090909090909091,0.09090909090909091,,0.07692307692307693,0.5,0.5,1.0,0.038461538461538464,0.34615384615384615,0.2222222222222222,0.25,1.0,0.07692307692307693,0.5,0.5,1.0,0.46153846153846156,,,,0.13333333333333333,0.5,0.13333333333333333,0.5,0.5333333333333333,0.6153846153846154,0.4948719999999999,0.4106,0.5210142857142858,,,,0.7083333333333334,15.4,25.942857142857147,0.45217391304347826,,,,,0.09090909090909091,,,,,5.0,4.0,12.0,5.0,1.0,3.0,1.0,0.1111111111111111,0.4166666666666667,0.4166666666666667,0.2,0.5,0.4166666666666667,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,2531.0,42,11.0,81,82,42,20,11,163,3.0,5.0,,1.0,1.0,1.0,6.0,2.0,3.0,,,,,,,,9.0,14.0,,,3.0,21.0,72,,1.0,,1.0,1.0,5.0,7.0,,,1.0,11.0,10.0,8.0,,,,1.0,2.0,,2.0,,,2.0,,,4.0,2.0,2.0,1.0,7.0,,8.0,4.0,12.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,3.0,,3.0,2.0,3.0,,6.0,,6.0,2.0,1.0,2.0,2.0,,2.0,2.0,11.0,42,,1.0,0.5555555555555556,0.5555555555555556,,,,,0.6428571428571429,,0.7142857142857143,0.6428571428571429,,0.7142857142857143,0.6176470588235294,0.25,0.6875,,0.07142857142857142,0.2,,21.05263157894737,0.3333333333333333,,0.21212121212121213,0.08333333333333333,0.1,0.2857142857142857,0.18604651162790697,0.12903225806451613,,0.2222222222222222,0.3333333333333333,0.2,0.2857142857142857,0.14285714285714285,1.0,0.35714285714285715,0.6,0.75,0.3333333333333333,0.42857142857142855,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,,,0.14285714285714285,1.0,,,,0.35714285714285715,0.41795,0.5367,0.3803714285714285,0.125,0.125,0.047619047619047616,0.5238095238095238,7.614285714285713,,0.5185185185185185,4.0,,,0.25,0.1111111111111111,,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,849.0,14,10.0,29,27,11,25,5,56,,,,,,,1.0,1.0,5.0,,,,,,,,2.0,6.0,,,,4.0,17,,1.0,,,,2.0,3.0,,,,4.0,4.0,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,4.0,11,,,1.0,1.0,,,,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,,,18.42105263157895,,,0.2222222222222222,0.09090909090909091,0.3333333333333333,0.2,0.25,0.125,,0.16666666666666666,,1.0,0.2,0.5,,,,,,0.16666666666666666,0.8333333333333334,0.2,0.2,1.0,,,,,,,,,,,,,,,0.38615,,0.38526666666666665,,,,1.0,15.816666666666668,,0.3793103448275862,1.0,1.0,,0.3333333333333333,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
988,1610612741,Randy Livingston,Randy Livingston,988,CHI,348.0,6,12.0,15,13,6,13,2,28,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,7,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,1.0,1.0,,5.0,,,0.5,0.16666666666666666,,,0.25,0.125,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5595,0.5595,,,,,,,,0.4,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,3184.0,53,17.0,101,108,50,61,16,209,2.0,5.0,,,1.0,4.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,11.0,1.0,6.0,4.0,10.0,8.0,16.0,1.0,33.0,87,,1.0,2.0,,,2.0,7.0,5.0,8.0,1.0,20.0,,8.0,6.0,,11.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,1.0,2.0,6.0,,8.0,2.0,10.0,1.0,,1.0,3.0,2.0,2.0,2.0,,,5.0,,2.0,3.0,9.0,,3.0,,2.0,1.0,,,,,,,20.0,50,3.0,,,,0.25,0.5,0.625,0.5,0.4,,0.2857142857142857,0.6153846153846154,,0.6333333333333333,0.6111111111111112,,0.625,0.6153846153846154,0.2,0.2,,25.806451612903228,0.6,,0.16216216216216217,0.023809523809523808,0.10526315789473684,0.0625,0.14285714285714285,0.034482758620689655,0.05263157894736842,,,0.23076923076923078,0.07692307692307693,0.0625,,0.19230769230769232,0.4,0.5,,0.038461538461538464,0.15384615384615385,0.5,0.6666666666666666,,0.19230769230769232,0.6,0.6,0.3333333333333333,0.4230769230769231,,,0.3333333333333333,0.26666666666666666,0.25,0.13333333333333333,1.0,0.4,0.8076923076923077,0.5197096153846155,0.5088666666666667,0.5103800000000001,0.037037037037037035,0.09090909090909091,,0.6060606060606061,8.430000000000001,24.75625,0.49504950495049505,,1.0,,0.07692307692307693,0.18181818181818182,0.08333333333333333,,,,5.0,3.0,18.0,5.0,1.0,,,0.25,0.45454545454545453,0.45454545454545453,0.2,0.5,0.45454545454545453,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,2117.0,35,-6.0,66,74,22,26,16,140,1.0,8.0,,3.0,,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,14.0,2.0,3.0,2.0,14.0,65,,3.0,1.0,,3.0,,3.0,1.0,1.0,2.0,5.0,4.0,2.0,6.0,,1.0,4.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,,3.0,,5.0,,5.0,4.0,9.0,,,,2.0,1.0,2.0,1.0,,,3.0,2.0,,1.0,3.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,5.0,22,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.21428571428571427,,,0.35294117647058826,0.375,0.375,0.3888888888888889,0.375,0.5,0.17647058823529413,0.2857142857142857,0.5,,24.137931034482758,0.6666666666666666,,0.1724137931034483,0.08823529411764706,,,0.14705882352941177,0.07142857142857142,0.07142857142857142,0.125,,,0.2222222222222222,,1.0,0.47058823529411764,0.125,0.25,1.0,0.11764705882352941,0.23529411764705882,0.25,0.25,1.0,0.11764705882352941,0.5,0.5,1.0,0.058823529411764705,0.75,,0.25,0.5,,0.25,1.0,,0.6470588235294118,0.5065882352941177,0.5498,0.499025,,,0.21428571428571427,0.35714285714285715,6.014285714285714,23.76666666666667,0.3333333333333333,1.0,,,,0.3333333333333333,,0.5,0.5,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,2870.0,48,9.0,95,95,63,29,10,190,3.0,4.0,1.0,1.0,3.0,4.0,2.0,,,,,,,6.0,,4.0,4.0,6.0,,6.0,8.0,16.0,84,1.0,1.0,,,2.0,4.0,5.0,,4.0,8.0,16.0,2.0,6.0,,,6.0,1.0,5.0,,5.0,,,2.0,,3.0,10.0,,,3.0,3.0,,6.0,,6.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,,3.0,7.0,,7.0,2.0,10.0,1.0,3.0,,,,,,16.0,63,1.0,3.0,0.25,0.25,,,,,0.6666666666666666,1.0,0.8,0.3333333333333333,1.0,0.4444444444444444,0.4375,1.0,0.5384615384615384,0.5,0.16666666666666666,0.25,,16.037735849056602,1.0,,0.09090909090909091,,0.3,,0.13953488372093023,,,,,,0.15384615384615385,0.3333333333333333,,0.3333333333333333,0.75,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,0.5,1.0,1.0,,0.4444444444444444,0.75,,,0.4444444444444444,0.8333333333333334,0.5364208333333332,,0.5419611111111111,0.07692307692307693,0.14285714285714285,0.125,1.0,2.983333333333333,26.333333333333332,0.6631578947368421,1.0,,,,0.1,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,True,,,,,,,,,,,,,,,,,,,,
