EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,PtsUnassisted3s,LongMidRangeAssists,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,21274.0,355,100.0,729,733,259.0,281.0,74.0,1462,22.0,28.0,2.0,2.0,9.0,10.0,3.0,1.0,6.0,18.0,1.0,3.0,2.0,6.0,4.0,21.0,1.0,3.0,1.0,10.0,22.0,32.0,10.0,39.0,20.0,94.0,750,2.0,2.0,2.0,6.0,10.0,9.0,10.0,3.0,16.0,9.0,36.0,34.0,10.0,30.0,2.0,2.0,19.0,4.0,3.0,25.0,10.0,35.0,6.0,4.0,24.0,1.0,80.0,4.0,4.0,6.0,7.0,2.0,15.0,8.0,23.0,1.0,16.0,13.0,3.0,10.0,4.0,6.0,13.0,2.0,4.0,1.0,1.0,23.0,1.0,5.0,17.0,37,3.0,4.0,2.0,31.0,2.0,1.0,8.0,24.0,2.0,9.0,4.0,8.0,1.0,3.0,1.0,5.0,9.0,4.0,36.0,256.0,4.0,4.0,0.7727272727272727,0.8095238095238095,1.0,0.2564102564102564,0.3333333333333333,0.1875,0.2702702702702703,0.6875,1.0,0.9,0.5211267605633803,0.625,0.5192307692307693,0.573170731707317,0.625,0.5625,0.5492957746478874,0.09375,0.07142857142857142,0.3333333333333333,12.883435582822086,0.43478260869565216,0.09523809523809523,0.04046242774566474,0.031007751937984496,0.039473684210526314,0.024844720496894408,0.04,0.027586206896551724,0.05,0.06451612903225806,0.027777777777777776,0.018867924528301886,0.04838709677419355,0.045454545454545456,0.022222222222222223,0.04807692307692308,0.020833333333333332,0.03125,0.4444444444444444,0.39436619718309857,0.7857142857142857,0.8461538461538461,0.7727272727272727,0.04225352112676056,0.014084507042253521,0.2535211267605634,0.3333333333333333,0.3333333333333333,1.0,0.29577464788732394,0.19047619047619047,0.19047619047619047,1.0,0.25,1.0,0.5,0.375,0.3333333333333333,1.0,0.375,0.3333333333333333,1.0,0.38461538461538464,0.9,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.1,0.9436619718309859,0.21052631578947367,0.552549275362319,0.5124749999999999,0.5440375000000001,0.11538461538461539,0.23076923076923078,0.10638297872340426,0.3829787234042553,2.7937500000000006,26.228205128205133,0.355281207133059,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,19307.0,322,17.0,656,659,217.0,241.0,62.0,1315,24.0,35.0,5.0,10.0,9.0,12.0,17.0,6.0,14.0,29.0,,2.0,5.0,9.0,4.0,22.0,,4.0,1.0,9.0,33.0,58.0,18.0,51.0,21.0,141.0,741,5.0,11.0,,6.0,12.0,12.0,18.0,6.0,18.0,5.0,47.0,50.0,16.0,54.0,6.0,2.0,20.0,4.0,4.0,6.0,1.0,7.0,,1.0,5.0,1.0,15.0,5.0,8.0,17.0,10.0,1.0,28.0,13.0,41.0,3.0,4.0,3.0,1.0,7.0,3.0,2.0,11.0,1.0,5.0,1.0,1.0,18.0,5.0,6.0,21.0,33,3.0,2.0,1.0,16.0,,2.0,,27.0,2.0,12.0,1.0,6.0,,5.0,,1.0,6.0,,47.0,215.0,2.0,1.0,0.7575757575757576,0.8333333333333334,1.0,0.35294117647058826,,0.3333333333333333,0.3673469387755102,0.5689655172413793,0.45454545454545453,0.6666666666666666,0.5504587155963303,0.29411764705882354,0.5833333333333334,0.5826446280991735,0.3333333333333333,0.6025641025641025,0.46788990825688076,0.06896551724137931,0.05714285714285714,0.11764705882352941,19.225449515905947,0.3888888888888889,0.05263157894736842,0.06060606060606061,0.07017543859649122,0.13709677419354838,0.036231884057971016,0.09342560553633218,0.051587301587301584,0.04878048780487805,0.08695652173913043,0.05154639175257732,,0.05172413793103448,0.043478260869565216,0.10526315789473684,0.12643678160919541,0.16216216216216217,0.058823529411764705,,0.3211009174311927,0.6857142857142857,0.7272727272727273,0.75,0.1559633027522936,0.05504587155963303,0.26605504587155965,0.4827586206896552,0.4827586206896552,1.0,0.2018348623853211,0.18181818181818182,0.18181818181818182,1.0,0.5882352941176471,0.5,0.4,0.11764705882352941,,,0.23529411764705882,,,0.3333333333333333,0.75,0.25,0.5555555555555556,0.25,0.1111111111111111,0.7889908256880734,0.2,0.5371278301886793,0.5582208333333333,0.5477469696969698,0.10833333333333334,0.17647058823529413,0.0851063829787234,0.3333333333333333,5.062068965517242,25.200000000000006,0.3307926829268293,7.0,2.0,2.0,1.0,0.08,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.019230769230769232,,,,,,,,,,,,,True,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,280.0,5,6.0,11,11,,,1.0,22,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,7,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,16.666666666666668,,,0.3333333333333333,,,,0.2,,,,,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.507325,,,,,,,10.3,22.6,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,18307.0,305,56.0,600,601,139.0,140.0,61.0,1201,11.0,16.0,1.0,4.0,2.0,2.0,6.0,2.0,10.0,21.0,,,2.0,2.0,16.0,37.0,,1.0,2.0,4.0,12.0,24.0,26.0,58.0,7.0,109.0,641,1.0,4.0,,1.0,2.0,2.0,3.0,4.0,6.0,4.0,20.0,20.0,4.0,78.0,2.0,,37.0,16.0,2.0,6.0,8.0,14.0,4.0,4.0,6.0,,36.0,6.0,3.0,19.0,20.0,3.0,42.0,10.0,52.0,,4.0,4.0,,7.0,2.0,6.0,9.0,,1.0,1.0,,16.0,2.0,5.0,28.0,48,1.0,4.0,3.0,10.0,,2.0,2.0,9.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,20.0,139.0,5.0,1.0,0.8333333333333334,0.9090909090909091,1.0,0.4482758620689655,,0.6666666666666666,0.4482758620689655,0.5,0.25,0.6666666666666666,0.6219512195121951,0.2,0.8888888888888888,0.6411764705882353,0.2,0.9090909090909091,0.7073170731707317,0.08333333333333333,0.0625,0.16666666666666666,15.165165165165165,0.4375,0.1875,0.13333333333333333,0.027777777777777776,0.14393939393939395,0.04195804195804196,0.13829787234042554,0.035856573705179286,0.0967741935483871,,0.04854368932038835,0.025,0.13432835820895522,0.15254237288135594,0.08333333333333333,0.1134020618556701,0.22857142857142856,,,0.1951219512195122,0.6875,0.7333333333333333,0.9090909090909091,0.07317073170731707,0.024390243902439025,0.25609756097560976,0.47619047619047616,0.47619047619047616,1.0,0.45121951219512196,0.43243243243243246,0.43243243243243246,1.0,0.8,0.25,,,,,0.2,,,0.2222222222222222,1.0,0.2222222222222222,1.0,0.4444444444444444,0.5,0.9024390243902439,0.43243243243243246,0.5461603658536583,0.531675,0.5545277777777778,0.03571428571428571,0.041666666666666664,0.01834862385321101,0.1834862385321101,4.625,24.863793103448273,0.23166666666666666,1.0,,,2.0,,0.16666666666666666,0.2,,,,,0.03333333333333333,1.0,1.0,0.05555555555555555,,,,,,,,,,True,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,45701.0,762,165.0,1523,1525,403.0,418.0,184.0,3048,128.0,172.0,10.0,16.0,28.0,38.0,49.0,42.0,5.0,9.0,2.0,2.0,,,39.0,110.0,2.0,6.0,9.0,30.0,170.0,263.0,44.0,119.0,108.0,580.0,1634,13.0,23.0,4.0,8.0,55.0,39.0,66.0,9.0,30.0,45.0,150.0,108.0,232.0,60.0,16.0,,110.0,39.0,15.0,115.0,69.0,184.0,36.0,33.0,79.0,24.0,437.0,8.0,18.0,87.0,92.0,19.0,198.0,28.0,226.0,6.0,26.0,14.0,12.0,45.0,19.0,31.0,39.0,2.0,14.0,2.0,7.0,84.0,3.0,14.0,15.0,40,3.0,3.0,5.0,134.0,7.0,7.0,3.0,150.0,29.0,71.0,16.0,17.0,1.0,14.0,1.0,3.0,18.0,13.0,148.0,399.0,4.0,14.0,0.3176470588235294,0.3333333333333333,0.45454545454545453,0.3697478991596639,0.5,0.3,0.3697478991596639,0.6463878326996197,0.5652173913043478,0.5909090909090909,0.6178010471204188,0.6129032258064516,0.546875,0.6561085972850679,0.7051282051282052,0.6198347107438017,0.31151832460732987,0.057034220532319393,0.06976744186046512,0.061224489795918366,30.439814814814813,0.5357142857142857,0.48717948717948717,0.24274406332453827,0.056074766355140186,0.271875,0.024539877300613498,0.25608011444921314,0.0401854714064915,0.0707070707070707,0.011764705882352941,0.014018691588785047,0.044642857142857144,0.18543046357615894,0.2328767123287671,0.36585365853658536,0.2875536480686695,0.22988505747126436,0.040268456375838924,0.7222222222222222,0.450261780104712,0.7441860465116279,0.8,0.359375,0.12827225130890052,0.1099476439790576,0.02356020942408377,0.5555555555555556,0.5555555555555556,0.4,0.2879581151832461,0.35454545454545455,0.35454545454545455,0.46153846153846156,0.5161290322580645,0.625,0.1,0.06451612903225806,1.0,0.5,0.1935483870967742,0.3333333333333333,0.5,0.3958333333333333,0.7368421052631579,,,0.3125,0.3,0.7617801047120419,0.35454545454545455,0.5194650000000001,0.5085022727272727,0.49874368421052634,0.17136150234741784,0.23278688524590163,0.09482758620689655,0.25862068965517243,5.632699619771864,26.779831932773106,0.2646093237032173,31.0,11.0,17.0,2.0,0.072992700729927,0.6326530612244898,0.6739130434782609,0.22580645161290322,0.2619047619047619,0.2619047619047619,0.09090909090909091,0.01652892561983471,2.0,,0.0392156862745098,72.0,12.0,,,,,,,,True,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,14416.0,240,36.0,486,485,195.0,188.0,46.0,971,14.0,30.0,1.0,2.0,5.0,7.0,5.0,7.0,3.0,7.0,,,1.0,3.0,12.0,26.0,,,5.0,10.0,18.0,42.0,15.0,33.0,11.0,92.0,548,1.0,3.0,,,3.0,6.0,11.0,6.0,13.0,6.0,36.0,8.0,28.0,36.0,,,26.0,12.0,4.0,32.0,19.0,51.0,13.0,6.0,26.0,5.0,121.0,6.0,1.0,16.0,13.0,2.0,31.0,7.0,38.0,,17.0,11.0,6.0,12.0,3.0,9.0,6.0,2.0,3.0,,,18.0,,11.0,4.0,24,,,1.0,9.0,,1.0,,14.0,,4.0,3.0,1.0,,,,1.0,1.0,,34.0,192.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.8,0.45454545454545453,,0.46153846153846156,0.45454545454545453,0.42857142857142855,0.3333333333333333,0.5454545454545454,0.54,0.3333333333333333,0.625,0.5609756097560976,0.375,0.6428571428571429,0.44,0.09523809523809523,0.1,,18.69158878504673,0.6666666666666666,0.16666666666666666,0.125,0.011235955056179775,0.16,0.06451612903225806,0.14215686274509803,0.038461538461538464,,,0.029411764705882353,0.16,0.09090909090909091,0.16279069767441862,0.11764705882352941,0.1643835616438356,0.14814814814814814,,,0.4,0.4666666666666667,0.5185185185185185,0.21428571428571427,0.06666666666666667,0.09333333333333334,0.09333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.3466666666666667,0.46153846153846156,0.46153846153846156,0.75,0.6666666666666666,0.5,,,,,,,,0.2916666666666667,0.7142857142857143,0.125,0.3333333333333333,0.4166666666666667,0.5,0.84,0.46153846153846156,0.5181473333333332,0.3575,0.53135,0.05063291139240506,0.08695652173913043,0.03260869565217391,0.391304347826087,5.395238095238095,25.551515151515154,0.4012345679012346,,4.0,1.0,,0.02857142857142857,,,,0.5714285714285714,0.6666666666666666,0.25,,,,,9.0,1.0,0.14285714285714285,,,,,,,True,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,33958.0,566,163.0,1137,1133,325.0,343.0,153.0,2270,65.0,83.0,20.0,31.0,22.0,22.0,69.0,50.0,5.0,13.0,,,1.0,3.0,16.0,39.0,2.0,3.0,7.0,14.0,119.0,202.0,21.0,52.0,98.0,399.0,1188,27.0,43.0,2.0,3.0,74.0,27.0,39.0,8.0,17.0,42.0,120.0,142.0,96.0,57.0,30.0,,39.0,16.0,12.0,23.0,28.0,51.0,15.0,13.0,17.0,5.0,130.0,17.0,22.0,48.0,54.0,1.0,103.0,41.0,144.0,5.0,17.0,10.0,7.0,17.0,5.0,9.0,20.0,5.0,8.0,1.0,,37.0,3.0,12.0,18.0,38,3.0,2.0,2.0,93.0,1.0,7.0,4.0,115.0,12.0,46.0,12.0,19.0,2.0,12.0,,4.0,21.0,16.0,116.0,321.0,5.0,9.0,0.5966386554621849,0.6826923076923077,0.9047619047619048,0.40384615384615385,0.6666666666666666,0.47058823529411764,0.40384615384615385,0.5891089108910891,0.627906976744186,0.6923076923076923,0.59251968503937,0.6521739130434783,0.6964285714285714,0.6551155115511551,0.6981132075471698,0.7727272727272727,0.2047244094488189,0.0594059405940594,0.08433734939759036,0.07246376811594203,26.013771996939557,0.4594594594594595,0.037037037037037035,0.2,0.08695652173913043,0.1935483870967742,0.07142857142857142,0.1969111969111969,0.07942973523421588,0.0641025641025641,0.014084507042253521,0.06493506493506493,0.08333333333333333,0.22429906542056074,0.18269230769230768,0.1864406779661017,0.18579234972677597,0.2153846153846154,0.05154639175257732,0.7619047619047619,0.32677165354330706,0.7831325301204819,0.8552631578947368,0.6615384615384615,0.27165354330708663,0.1968503937007874,0.051181102362204724,0.38461538461538464,0.38461538461538464,1.0,0.15354330708661418,0.41025641025641024,0.41025641025641024,0.875,0.6739130434782609,0.6451612903225806,0.2,,,,0.06521739130434782,0.6666666666666666,1.0,0.39285714285714285,1.0,0.05357142857142857,0.3333333333333333,0.25,0.5,0.531496062992126,0.41025641025641024,0.5004818897637795,0.5297076923076922,0.5353383928571428,0.16838487972508592,0.19491525423728814,0.18546365914786966,0.3007518796992481,8.200495049504951,25.451923076923077,0.2858399296394019,31.0,23.0,14.0,3.0,0.15384615384615385,0.4492753623188406,0.484375,0.6129032258064516,0.46,0.46,0.391304347826087,0.05454545454545454,2.0,,0.05128205128205128,6.0,1.0,,2.0,2.0,3.0,1.0,2.0,,True,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,7582.0,126,29.0,251,249,22.0,12.0,39.0,500,17.0,23.0,5.0,8.0,2.0,2.0,6.0,1.0,,,,,,,,,,,,,20.0,30.0,,,1.0,41.0,272,5.0,8.0,,,10.0,2.0,2.0,,,,4.0,30.0,10.0,,10.0,,,,1.0,,7.0,7.0,2.0,5.0,,,21.0,7.0,9.0,9.0,12.0,3.0,24.0,16.0,40.0,2.0,2.0,1.0,1.0,4.0,,4.0,3.0,,,,1.0,7.0,3.0,2.0,9.0,19,,2.0,2.0,6.0,,3.0,,2.0,2.0,2.0,,9.0,,4.0,,5.0,9.0,7.0,4.0,22.0,,,0.75,1.0,,,,,,0.6666666666666666,0.625,1.0,0.6666666666666666,0.625,1.0,0.6833333333333333,0.625,1.0,,0.03333333333333333,0.043478260869565216,,12.457912457912457,0.5714285714285714,0.75,0.16,0.12857142857142856,0.16981132075471697,0.1346153846153846,0.1640625,0.13114754098360656,0.17647058823529413,0.10526315789473684,0.16129032258064516,0.09523809523809523,0.11764705882352941,0.18518518518518517,0.21428571428571427,0.20512820512820512,0.07142857142857142,0.2222222222222222,0.7777777777777778,0.7666666666666667,0.7391304347826086,0.7727272727272727,0.7058823529411765,0.2,0.03333333333333333,,,,,,,,,1.0,0.625,,,,,,,,1.0,1.0,,,,,0.7666666666666667,,0.5675466666666666,0.57795,0.68965,0.06666666666666667,0.06666666666666667,0.24390243902439024,0.0975609756097561,2.6199999999999997,,0.08764940239043825,3.0,,,,0.11764705882352941,0.5,0.5,1.0,,,,,,,,,,,,,,3.0,,,True,,,
2747,1610612747,JR Smith,JR Smith,2747,LAL,2458.0,41,6.0,83,82,26.0,29.0,8.0,165,1.0,1.0,,,,,1.0,,,4.0,,,,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,2.0,1.0,9.0,,5.0,91,,,,1.0,,,,1.0,3.0,,3.0,,2.0,3.0,,,5.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,,,,3.0,,,1.0,2.0,3.0,,1.0,4.0,7,,,,,,,,,,,,,,,,,,,3.0,26.0,,,,,1.0,0.1111111111111111,,0.3333333333333333,0.1111111111111111,0.5,,,0.22727272727272727,,0.5,0.22727272727272727,,0.5,0.8181818181818182,,,,15.053763440860214,,,,,0.1111111111111111,,0.02631578947368421,,,,,,,,,0.1111111111111111,,,,0.09090909090909091,1.0,1.0,,0.09090909090909091,,0.36363636363636365,,,,0.45454545454545453,0.2,0.2,1.0,,,,,,,1.0,,,,,0.6666666666666666,,0.3333333333333333,1.0,0.9090909090909091,0.2,0.5451454545454545,,0.5047,,,,0.6,7.3500000000000005,24.54444444444444,0.3132530120481928,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201980,1610612747,Danny Green,Danny Green,201980,LAL,25728.0,429,129.0,846,845,133.0,127.0,116.0,1691,8.0,20.0,1.0,6.0,2.0,3.0,17.0,7.0,14.0,47.0,1.0,5.0,2.0,5.0,11.0,41.0,1.0,5.0,1.0,8.0,14.0,44.0,25.0,88.0,10.0,113.0,881,2.0,8.0,2.0,10.0,10.0,2.0,4.0,3.0,13.0,1.0,14.0,14.0,14.0,75.0,4.0,,41.0,11.0,4.0,14.0,10.0,24.0,7.0,3.0,13.0,1.0,58.0,10.0,8.0,19.0,17.0,1.0,37.0,18.0,55.0,7.0,16.0,10.0,6.0,7.0,,4.0,4.0,1.0,3.0,2.0,,11.0,1.0,1.0,20.0,38,1.0,5.0,,14.0,,1.0,1.0,15.0,1.0,6.0,,11.0,2.0,6.0,,4.0,13.0,5.0,14.0,132.0,1.0,,0.5,0.5833333333333334,1.0,0.2840909090909091,0.2,0.23076923076923078,0.2840909090909091,0.3181818181818182,0.25,0.5,0.39015151515151514,0.2777777777777778,0.38235294117647056,0.4057971014492754,0.2777777777777778,0.38235294117647056,0.6666666666666666,0.09090909090909091,0.1,0.058823529411764705,15.23517382413088,0.6363636363636364,0.05,0.07692307692307693,0.03980099502487562,0.10160427807486631,0.0546448087431694,0.08823529411764706,0.046875,0.03225806451612903,0.03571428571428571,0.08108108108108109,0.013888888888888888,0.10638297872340426,0.02564102564102564,0.10204081632653061,0.10294117647058823,0.09803921568627451,0.07865168539325842,0.38461538461538464,0.15151515151515152,0.4,0.4444444444444444,0.5,0.12878787878787878,0.05303030303030303,0.3560606060606061,0.2978723404255319,0.2978723404255319,1.0,0.3106060606060606,0.2682926829268293,0.2682926829268293,1.0,0.3333333333333333,0.16666666666666666,,0.2777777777777778,0.2,1.0,0.2777777777777778,0.2,1.0,0.17647058823529413,0.6666666666666666,0.29411764705882354,0.4,0.47058823529411764,0.125,0.8181818181818182,0.2682926829268293,0.5420397727272728,0.5521090909090909,0.5628617647058823,0.050724637681159424,0.12244897959183673,0.08849557522123894,0.12389380530973451,7.340909090909091,24.414772727272727,0.15721040189125296,6.0,,,1.0,0.04819277108433735,0.35294117647058826,0.375,0.5,,,,0.011235955056179775,,,,,,0.14285714285714285,1.0,2.0,1.0,1.0,,,True,,,
