EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,Travels,Charge Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,Loose Ball Fouls,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,BlockedLongMidRange,3SecondViolations,DefensiveGoaltends,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,9876.0,165,-2.0,333,331,88.0,96,32.0,664,16.0,27.0,2.0,5.0,9.0,2.0,13.0,7.0,12.0,2.0,13.0,1.0,1.0,2.0,5.0,16.0,1.0,4.0,25.0,52.0,7.0,29.0,16.0,87.0,357,1.0,4.0,1.0,2.0,4.0,7.0,16.0,2.0,6.0,5.0,25.0,30.0,20.0,18.0,3.0,16.0,5.0,5.0,4.0,4.0,1.0,2.0,1.0,8.0,1.0,6.0,16.0,8.0,2.0,26.0,7.0,33.0,4.0,6.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,5.0,8.0,1.0,14.0,1.0,20.0,2.0,1.0,1.0,10.0,1.0,25.0,88.0,0.6,0.6,0.8571428571428571,0.2413793103448276,0.3333333333333333,0.2413793103448276,0.4807692307692308,0.25,0.4375,0.4382716049382716,0.2,0.45454545454545453,0.4887640449438202,0.3333333333333333,0.5208333333333334,0.35802469135802467,0.09615384615384616,0.1111111111111111,0.15384615384615385,25.268817204301072,0.4,0.13333333333333333,0.11267605633802817,0.06382978723404255,0.16666666666666666,0.014492753623188406,0.1437125748502994,0.04294478527607362,0.10526315789473684,0.08333333333333333,0.05555555555555555,0.15151515151515152,0.07692307692307693,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.5925925925925926,0.6666666666666666,0.5625,0.16049382716049382,0.15384615384615385,0.18181818181818182,0.5,0.14814814814814814,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.16049382716049382,0.15384615384615385,0.15384615384615385,1.0,0.19753086419753085,0.3125,0.3125,0.8,0.4,0.2,0.4090909090909091,0.5555555555555556,0.09090909090909091,0.5,0.18181818181818182,0.25,0.691358024691358,0.3125,0.5172617283950617,0.50808,0.5278795454545455,0.12359550561797752,0.16666666666666666,0.034482758620689655,0.04597701149425287,0.28735632183908044,7.121153846153846,24.896551724137936,0.26426426426426425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,12299.0,205,12.0,413,405,115.0,148,44.0,818,14.0,28.0,3.0,5.0,7.0,11.0,30.0,7.0,15.0,2.0,4.0,1.0,1.0,3.0,18.0,43.0,7.0,17.0,32.0,73.0,20.0,47.0,38.0,162.0,419,1.0,4.0,3.0,2.0,4.0,14.0,23.0,8.0,20.0,17.0,69.0,22.0,42.0,33.0,27.0,41.0,18.0,5.0,13.0,23.0,10.0,2.0,1.0,56.0,1.0,8.0,27.0,11.0,8.0,46.0,9.0,55.0,4.0,6.0,4.0,2.0,12.0,,4.0,5.0,8.0,17.0,3.0,4.0,13.0,2.0,34.0,3.0,49.0,1.0,,4.0,13.0,2.0,69.0,115.0,0.34375,0.34375,0.55,0.425531914893617,0.4,0.4444444444444444,0.4383561643835616,0.25,0.6086956521739131,0.5166666666666667,0.14285714285714285,0.6046511627906976,0.5638297872340425,0.25,0.6203703703703703,0.39166666666666666,0.0684931506849315,0.07142857142857142,0.1,33.90557939914163,0.7058823529411765,0.4444444444444444,0.12087912087912088,0.06722689075630252,0.23893805309734514,0.0125,0.18627450980392157,0.04522613065326633,0.057692307692307696,0.041666666666666664,,0.07692307692307693,0.13513513513513514,0.2,0.26373626373626374,0.13636363636363635,0.06779661016949153,0.23333333333333334,0.5,0.5384615384615384,0.21428571428571427,0.25,0.36666666666666664,0.4074074074074074,0.2727272727272727,0.125,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.03333333333333333,0.5,0.5,0.5,0.35833333333333334,0.4186046511627907,0.42857142857142855,0.5555555555555556,0.42857142857142855,0.14285714285714285,0.16279069767441862,0.7142857142857143,0.06976744186046512,0.3333333333333333,0.3953488372093023,0.4117647058823529,0.625,0.43902439024390244,0.4897101694915255,0.50355,0.48942560975609745,0.11194029850746269,0.15294117647058825,0.04081632653061224,0.024691358024691357,0.42592592592592593,8.13013698630137,27.327659574468083,0.2784503631961259,2.0,2.0,1.0,10.0,5.0,5.0,1.0,2.0,7.0,4.0,2.0,2.0,4.0,2.0,1.0,6.0,0.02127659574468085,0.023255813953488372,0.09302325581395349,0.01694915254237288,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,4191.0,70,-17.0,149,150,58.0,77,14.0,299,1.0,3.0,,,,,1.0,,,1.0,7.0,,1.0,4.0,1.0,6.0,,2.0,1.0,4.0,2.0,13.0,,8.0,154,,,1.0,,,,1.0,1.0,6.0,,3.0,2.0,,6.0,,6.0,1.0,1.0,,,,,,,,,3.0,1.0,,4.0,,4.0,,1.0,,1.0,,,,,,,,2.0,5.0,,,,,,,,,,3.0,58.0,1.0,1.0,1.0,0.15384615384615385,0.16666666666666666,0.15384615384615385,0.25,,,0.23529411764705882,,0.21428571428571427,0.23529411764705882,,0.21428571428571427,0.7647058823529411,0.25,0.3333333333333333,,10.303030303030303,,,0.03333333333333333,,0.07142857142857142,,0.05555555555555555,,,,,0.07142857142857142,,,0.058823529411764705,0.125,,0.17647058823529413,0.3333333333333333,0.5,1.0,0.058823529411764705,,,,,,,,0.4117647058823529,0.14285714285714285,0.14285714285714285,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,,0.5714285714285714,0.25,0.2857142857142857,,0.9411764705882353,0.16666666666666666,0.5603617647058824,0.59295,0.5271285714285715,,,,,0.375,2.4,24.93846153846154,0.38926174496644295,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,6375.0,106,5.0,216,213,70.0,58,22.0,429,6.0,12.0,4.0,,1.0,2.0,5.0,1.0,2.0,,,,,,,4.0,,1.0,9.0,19.0,,4.0,11.0,29.0,216,3.0,5.0,2.0,1.0,7.0,,1.0,,1.0,5.0,5.0,12.0,6.0,,,4.0,,3.0,5.0,9.0,2.0,2.0,1.0,22.0,3.0,5.0,10.0,10.0,,20.0,8.0,28.0,,1.0,1.0,,3.0,,2.0,2.0,1.0,5.0,1.0,3.0,9.0,,10.0,1.0,14.0,2.0,,,4.0,,5.0,70.0,0.6666666666666666,1.0,,,,,0.47368421052631576,0.6,,0.391304347826087,0.42857142857142855,,0.5,0.4375,0.5,0.17391304347826086,0.15789473684210525,0.16666666666666666,,14.049586776859504,0.6,,0.2127659574468085,0.09433962264150944,0.15625,0.05555555555555555,0.18018018018018017,0.07476635514018691,0.13043478260869565,,,0.13636363636363635,0.2631578947368421,0.3333333333333333,0.15384615384615385,0.16666666666666666,,0.5217391304347826,0.5,0.6,0.5,0.21739130434782608,0.4,0.4,1.0,0.08695652173913043,0.5,1.0,1.0,,,,,0.17391304347826086,,,,0.5714285714285714,,0.5,,,,0.5,,0.6956521739130435,,0.5366173913043477,0.5622333333333333,0.564875,0.16,0.19047619047619047,,0.2413793103448276,0.1724137931034483,4.752631578947367,24.975,0.32407407407407407,2.0,,,4.0,3.0,1.0,1.0,,4.0,9.0,7.0,2.0,9.0,4.0,1.0,3.0,,,0.1,0.07692307692307693,0.4444444444444444,0.2857142857142857,1.0,3.0,6.0,1.0,1.0,1.0,0.5,0.75,,,,,,,,,,,,,,,,,True,,,
202954,1610612738,Brad Wanamaker,Brad Wanamaker,202954,BOS,16364.0,273,13.0,549,547,168.0,192,56.0,1096,10.0,13.0,1.0,3.0,3.0,7.0,17.0,,3.0,1.0,4.0,,1.0,1.0,11.0,23.0,2.0,9.0,17.0,33.0,12.0,27.0,14.0,84.0,579,1.0,3.0,,1.0,3.0,5.0,9.0,3.0,10.0,3.0,22.0,20.0,14.0,24.0,12.0,23.0,11.0,3.0,17.0,30.0,11.0,1.0,5.0,73.0,1.0,,17.0,15.0,,32.0,2.0,34.0,1.0,12.0,8.0,4.0,4.0,5.0,4.0,14.0,,18.0,2.0,15.0,32.0,2.0,9.0,,16.0,2.0,,,7.0,,22.0,168.0,0.5882352941176471,0.5882352941176471,0.6666666666666666,0.4444444444444444,0.3,0.4444444444444444,0.5151515151515151,0.3333333333333333,0.5555555555555556,0.5833333333333334,0.3333333333333333,0.5,0.6268656716417911,0.5,0.5238095238095238,0.45,0.09090909090909091,0.07692307692307693,0.11764705882352941,13.776337115072934,0.2222222222222222,,0.12195121951219512,,0.11409395973154363,0.009009009009009009,0.11764705882352941,0.0038314176245210726,,,,0.14545454545454545,0.10638297872340426,0.09523809523809523,0.112,0.125,0.03571428571428571,0.21666666666666667,0.7692307692307693,0.8333333333333334,0.7,0.2833333333333333,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.05,,,,0.06666666666666667,0.25,0.25,1.0,0.38333333333333336,0.4782608695652174,0.4782608695652174,0.6363636363636364,0.3333333333333333,,0.15789473684210525,1.0,0.05263157894736842,1.0,0.47368421052631576,0.2222222222222222,0.6666666666666666,0.4782608695652174,0.5076883333333334,0.39595,0.5043236842105264,0.1076923076923077,0.18421052631578946,,0.03571428571428571,0.2619047619047619,6.96060606060606,25.54444444444445,0.30601092896174864,,,,13.0,10.0,3.0,5.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,,,,0.012048192771084338,0.5,,1.0,1.0,,,,,,1.0,1.0,0.0625,1.0,,,,,,,,,,,,,,True,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,4485.0,75,-6.0,155,152,54.0,66,18.0,307,10.0,14.0,10.0,3.0,4.0,,,1.0,2.0,,,,,,,,,,11.0,16.0,,,1.0,23.0,165,7.0,10.0,,1.0,15.0,3.0,4.0,,,1.0,7.0,12.0,10.0,,,,,,3.0,5.0,2.0,,1.0,12.0,4.0,10.0,11.0,3.0,1.0,15.0,14.0,29.0,3.0,2.0,,2.0,2.0,1.0,2.0,4.0,,6.0,1.0,6.0,8.0,1.0,5.0,,4.0,2.0,,,2.0,,7.0,54.0,0.5454545454545454,1.0,,,,,0.6875,0.7,0.75,0.6875,0.7,0.75,0.6764705882352942,0.75,0.7,,,,,12.994350282485875,0.3333333333333333,0.14285714285714285,0.12,0.22727272727272727,0.23404255319148937,0.11428571428571428,0.19444444444444445,0.17721518987341772,0.23076923076923078,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.25,,0.1951219512195122,0.5,0.6,0.875,0.7142857142857143,0.7142857142857143,0.5,,,,,0.125,0.5,0.5,1.0,,,,,,,,,1.0,,1.0,0.75,,,,,0.875,,0.538575,0.55789,0.5853750000000001,0.125,0.125,,0.6521739130434783,0.30434782608695654,3.625,,0.34838709677419355,,,,2.0,2.0,,,,1.0,3.0,2.0,,4.0,2.0,,1.0,,,0.3,0.125,0.5,,,7.0,10.0,1.0,1.0,,,0.7,,,0.2857142857142857,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,4982.0,83,13.0,158,162,61.0,67,15.0,320,1.0,2.0,1.0,,1.0,,2.0,,,4.0,6.0,,3.0,4.0,1.0,2.0,,,1.0,4.0,5.0,8.0,3.0,20.0,169,,2.0,,3.0,3.0,,1.0,3.0,4.0,3.0,12.0,2.0,,15.0,,2.0,1.0,,2.0,4.0,1.0,1.0,,10.0,,1.0,7.0,3.0,1.0,11.0,1.0,12.0,,,,,,1.0,,2.0,,2.0,1.0,9.0,17.0,1.0,6.0,3.0,4.0,,,,,,12.0,61.0,1.0,1.0,1.0,0.625,0.75,0.625,0.25,,,0.7083333333333334,,0.9,0.7142857142857143,0.375,0.8571428571428571,0.6666666666666666,,,,9.142857142857142,,0.1111111111111111,0.057692307692307696,0.022222222222222223,0.175,,0.10869565217391304,0.014285714285714285,,,,,0.045454545454545456,0.2857142857142857,0.20588235294117646,,,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5,0.5,1.0,0.5,,0.2,,0.8,0.75,,,0.8333333333333334,0.5,0.5273458333333333,0.37965000000000004,0.54169,,,,0.15,0.6,5.575,23.5,0.3860759493670886,,,,2.0,2.0,,,,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,,,0.0625,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,2130.0,36,-19.0,66,68,12.0,10,9.0,134,,,,,,,3.0,,2.0,2.0,4.0,,,,2.0,7.0,1.0,1.0,,5.0,4.0,11.0,2.0,14.0,86,,,2.0,,,,1.0,1.0,1.0,,3.0,,,12.0,,7.0,2.0,1.0,3.0,4.0,,3.0,,9.0,,,2.0,1.0,,3.0,,3.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,3.0,1.0,2.0,,,,1.0,,3.0,12.0,,,1.0,0.36363636363636365,1.0,0.36363636363636365,,,,0.375,,0.75,0.4117647058823529,,0.75,0.6875,0.2,,,23.456790123456788,0.5,,0.06666666666666667,,0.13333333333333333,,0.1,,,,,,0.16666666666666666,,0.15384615384615385,,,,,,,0.1875,,,,0.125,,,,0.25,0.5,0.5,1.0,0.4375,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.5,1.0,0.6875,0.2857142857142857,0.500515625,0.530625,0.49525,0.058823529411764705,0.16666666666666666,,,0.21428571428571427,13.16,25.372727272727275,0.18181818181818182,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,True,,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,7491.0,125,4.0,250,248,89.0,87,27.0,498,4.0,7.0,,,2.0,5.0,6.0,5.0,14.0,,2.0,,,,7.0,26.0,4.0,10.0,14.0,27.0,7.0,28.0,13.0,62.0,271,2.0,4.0,2.0,3.0,7.0,4.0,10.0,4.0,10.0,9.0,29.0,6.0,22.0,6.0,15.0,26.0,7.0,6.0,12.0,18.0,9.0,1.0,2.0,42.0,1.0,1.0,7.0,5.0,1.0,13.0,2.0,15.0,1.0,2.0,,2.0,6.0,3.0,3.0,4.0,3.0,10.0,5.0,1.0,4.0,,14.0,1.0,16.0,1.0,,1.0,4.0,2.0,29.0,89.0,0.21428571428571427,0.23076923076923078,0.2857142857142857,0.25,0.4,0.25,0.5185185185185185,0.5,0.4,0.44545454545454544,0.3333333333333333,0.5,0.5,0.5,0.6041666666666666,0.509090909090909,0.2222222222222222,0.2857142857142857,0.16666666666666666,25.357142857142858,0.6,0.07692307692307693,0.1,0.015625,0.0958904109589041,0.016129032258064516,0.0975609756097561,0.015873015873015872,,,,0.1111111111111111,,0.2857142857142857,0.0847457627118644,0.14285714285714285,0.038461538461538464,0.12727272727272726,0.5714285714285714,0.8,0.25,0.10909090909090909,0.8333333333333334,1.0,0.2,0.2545454545454545,0.35714285714285715,0.45454545454545453,0.2,0.03636363636363636,,,,0.4727272727272727,0.2692307692307692,0.2692307692307692,0.2857142857142857,,,0.1,,,,0.5,0.4,0.6363636363636364,0.2692307692307692,0.4845845454545455,0.4795166666666666,0.43468999999999997,0.1,0.13333333333333333,0.06666666666666667,0.11290322580645161,0.46774193548387094,12.103703703703705,26.38571428571429,0.356,2.0,,,6.0,4.0,2.0,,,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,,,0.037037037037037035,0.022222222222222223,0.6666666666666666,0.3333333333333333,1.0,,2.0,,,2.0,0.21428571428571427,,,,,1.0,,,,,1.0,3.0,1.0,,,,,,True,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,8531.0,142,36.0,287,289,86.0,86,27.0,576,7.0,11.0,,3.0,3.0,3.0,9.0,,3.0,2.0,3.0,1.0,2.0,2.0,7.0,13.0,3.0,7.0,10.0,23.0,9.0,16.0,11.0,58.0,300,,,3.0,,6.0,3.0,4.0,5.0,9.0,4.0,25.0,10.0,10.0,18.0,9.0,13.0,7.0,,8.0,14.0,4.0,,4.0,34.0,,,9.0,7.0,5.0,21.0,,21.0,,6.0,3.0,3.0,10.0,2.0,6.0,5.0,4.0,15.0,2.0,3.0,10.0,2.0,13.0,1.0,12.0,4.0,,,7.0,,25.0,86.0,0.5,0.5,0.6666666666666666,0.5625,0.5555555555555556,0.5625,0.43478260869565216,,0.75,0.6025641025641025,1.0,0.8076923076923077,0.6744186046511628,1.0,0.8333333333333334,0.41025641025641024,,,,18.012422360248447,0.6666666666666666,0.5,0.11666666666666667,,0.10975609756097561,,0.11267605633802817,,,,,0.125,0.041666666666666664,0.25,0.09722222222222222,0.2,,0.28205128205128205,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5384615384615384,0.5384615384615384,0.7142857142857143,,0.3333333333333333,0.23076923076923078,1.0,0.15384615384615385,1.0,0.5384615384615384,0.42857142857142855,0.6923076923076923,0.5384615384615384,0.5140346153846154,,0.5531576923076924,0.16666666666666666,0.2692307692307692,,0.10344827586206896,0.43103448275862066,6.017391304347826,26.14375,0.29965156794425085,2.0,,,6.0,5.0,1.0,1.0,,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,2.0,2.0,0.6666666666666666,1.0,1.0,True,,,
