EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,Defensive 3 Seconds Violations,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,Charge Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,on,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Arc3PctBlocked
101108,1610612760,Chris Paul,Chris Paul,101108,OKC,10389.0,173,-42,368,363,92.0,43.0,37.0,731,7.0,8.0,3.0,4.0,6.0,14.0,13.0,20.0,1.0,2.0,1.0,1.0,11.0,23.0,2.0,2.0,4.0,8.0,26.0,42.0,12.0,25.0,16.0,104.0,415,2.0,2.0,6.0,4.0,9.0,5.0,9.0,12.0,35.0,6.0,46.0,9.0,27.0,1.0,22.0,11.0,12.0,8.0,20.0,5.0,3.0,8.0,3.0,1.0,48.0,23.0,5.0,28.0,28.0,9.0,5.0,4.0,13.0,1.0,6.0,7.0,1.0,7.0,1.0,1.0,20.0,7.0,3.0,16.0,1.0,1.0,2.0,20.0,1.0,1.0,17.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,35.0,90.0,1.0,3.0,0.11538461538461539,0.11538461538461539,0.25,0.48,1.0,0.5555555555555556,0.5,0.6190476190476191,0.4444444444444444,0.6567164179104478,1.5,0.6388888888888888,0.7027027027027027,1.5,0.7291666666666666,0.373134328358209,22.815533980582522,0.65,0.09433962264150944,0.21296296296296297,0.17391304347826086,0.10344827586206896,0.1111111111111111,0.21951219512195122,0.19230769230769232,0.6666666666666666,0.11940298507462686,0.875,0.875,0.14285714285714285,0.208955223880597,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.29850746268656714,0.65,0.65,0.07692307692307693,0.029850746268656716,0.5,0.5,0.34328358208955223,0.4782608695652174,0.4782608695652174,0.2727272727272727,1.0,1.0,0.5,0.2222222222222222,0.75,0.05555555555555555,1.0,0.4444444444444444,0.5,0.4925373134328358,0.5,0.4612348484848486,0.400725,0.46905588235294116,0.08450704225352113,0.1111111111111111,0.038461538461538464,0.057692307692307696,0.33653846153846156,11.24047619047619,27.268000000000008,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,976.0,16,-1,31,32,9.0,,5.0,63,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,1.0,3.0,,3.0,39,,,,,,,1.0,,,,,3.0,,,3.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,9.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,0.5,,,0.5,,,1.0,8.108108108108109,,0.25,0.09090909090909091,0.13333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,1.0,0.3333333333333333,0.5548,,0.55995,,,,,,,25.8,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,12131.0,202,-35,428,421,113.0,51.0,42.0,849,8.0,16.0,4.0,6.0,7.0,19.0,4.0,7.0,3.0,5.0,2.0,3.0,7.0,21.0,,1.0,,4.0,19.0,42.0,10.0,26.0,16.0,84.0,483,1.0,2.0,9.0,6.0,14.0,2.0,7.0,5.0,23.0,10.0,28.0,12.0,18.0,1.0,20.0,7.0,9.0,12.0,21.0,10.0,2.0,5.0,3.0,1.0,54.0,11.0,8.0,22.0,25.0,5.0,4.0,1.0,4.0,2.0,3.0,7.0,,1.0,1.0,1.0,11.0,2.0,7.0,13.0,2.0,,1.0,20.0,,1.0,17.0,1.0,7.0,,2.0,2.0,1.0,1.0,2.0,2.0,23.0,111.0,,2.0,0.2631578947368421,0.2777777777777778,0.4,0.38461538461538464,0.5,0.2857142857142857,0.4,0.4523809523809524,0.42857142857142855,0.5,0.875,0.42857142857142855,0.5526315789473685,0.9,0.4791666666666667,0.38235294117647056,18.27731092436975,0.36363636363636365,0.12698412698412698,0.08461538461538462,0.09844559585492228,0.05555555555555555,0.13636363636363635,0.10309278350515463,0.030303030303030304,1.0,0.23529411764705882,0.5,0.5,0.125,0.27941176470588236,0.3684210526315789,0.4375,0.5714285714285714,0.10294117647058823,0.5714285714285714,0.5714285714285714,,0.07352941176470588,0.6,0.6,0.3088235294117647,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.25,,,0.2857142857142857,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.19047619047619047,,0.6176470588235294,0.35,0.4903119402985074,0.5551333333333334,0.491835,0.0945945945945946,0.14583333333333334,,0.10714285714285714,0.27380952380952384,7.442857142857143,27.21538461538461,0.26401869158878505,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.07142857142857142,0.15789473684210525,0.3333333333333333,0.03125,0.015789473684210527,0.05555555555555555,0.02702702702702703,0.6,0.05714285714285714,1.0,0.25,1.0,0.25,1.0,1.0,,,,,,,,,,,,,True,,,,,
201568,1610612760,Danilo Gallinari,Danilo Gallinari,201568,OKC,12710.0,212,-40,449,443,119.0,52.0,44.0,892,5.0,14.0,2.0,3.0,4.0,6.0,11.0,22.0,,6.0,,,12.0,31.0,1.0,2.0,3.0,9.0,20.0,42.0,12.0,37.0,29.0,105.0,512,1.0,3.0,9.0,5.0,12.0,3.0,9.0,12.0,31.0,22.0,18.0,36.0,,,31.0,12.0,7.0,,7.0,,,6.0,1.0,,14.0,20.0,11.0,33.0,38.0,5.0,2.0,3.0,8.0,1.0,6.0,7.0,1.0,2.0,,,15.0,1.0,4.0,11.0,1.0,,4.0,22.0,2.0,,30.0,,8.0,2.0,3.0,1.0,1.0,,1.0,1.0,29.0,117.0,,1.0,0.55,0.55,1.0,0.32432432432432434,0.3333333333333333,0.3333333333333333,0.32432432432432434,0.47619047619047616,0.4166666666666667,0.4810126582278481,0.21428571428571427,0.4523809523809524,0.5543478260869565,0.45,0.5535714285714286,0.46835443037974683,21.24248496993988,0.5333333333333333,0.171875,0.14492753623188406,0.15346534653465346,0.25,0.09090909090909091,0.13333333333333333,0.18181818181818182,1.0,0.17721518987341772,0.35714285714285715,0.35714285714285715,1.0,0.0759493670886076,0.6666666666666666,0.8,1.0,0.27848101265822783,0.5,0.5,0.18181818181818182,0.0759493670886076,,,0.3924050632911392,0.3870967741935484,0.3870967741935484,1.0,0.2857142857142857,0.5,1.0,0.14285714285714285,0.6666666666666666,,,0.42857142857142855,0.3333333333333333,0.6455696202531646,0.3870967741935484,0.4782962025316455,0.4782875,0.45030000000000003,0.11235955056179775,0.16,0.05128205128205128,0.08571428571428572,0.29523809523809524,11.745238095238093,25.735135135135135,0.2650334075723831,,2.0,,1.0,,4.0,6.0,,1.0,3.0,2.0,5.0,3.0,,,,0.023809523809523808,0.16666666666666666,0.2222222222222222,0.03125,0.025252525252525252,0.05555555555555555,,,0.06521739130434782,,0.2857142857142857,,0.14285714285714285,,,2.0,1.0,3.0,0.0196078431372549,0.043478260869565216,0.012987012987012988,0.04,,,,,,True,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,542.0,9,-6,16,17,10.0,3.0,1.0,33,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,8980.0,150,-42,318,311,68.0,30.0,35.0,629,22.0,32.0,2.0,8.0,1.0,6.0,,,,1.0,,,,,,,,,23.0,38.0,,1.0,8.0,54.0,354,,1.0,21.0,2.0,8.0,,,4.0,8.0,20.0,26.0,,,,,,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,24.0,8.0,33.0,56.0,2.0,1.0,1.0,7.0,3.0,2.0,7.0,1.0,5.0,,,14.0,2.0,3.0,7.0,,1.0,3.0,15.0,5.0,,16.0,4.0,7.0,,3.0,2.0,2.0,,2.0,2.0,8.0,68.0,,3.0,0.43478260869565216,0.5882352941176471,,,,,,0.6052631578947368,0.25,0.5897435897435898,0.6,0.25,0.6,0.5833333333333334,0.36363636363636365,0.02564102564102564,16.480446927374302,0.5,0.17777777777777778,0.24742268041237114,0.22535211267605634,0.24,0.14285714285714285,0.2465753424657534,0.25,1.0,0.8205128205128205,0.6875,0.7333333333333333,0.45454545454545453,0.15384615384615385,0.16666666666666666,0.2,,,,,,0.02564102564102564,,,,,,,,,,1.0,0.25,,,,,0.8461538461538461,,0.5354679487179487,0.5749423076923077,0.5477,0.16666666666666666,0.17073170731707318,,0.3888888888888889,0.14814814814814814,2.521052631578948,22.5,0.2138364779874214,8.0,13.0,,1.0,9.0,14.0,3.0,12.0,3.0,14.0,1.0,23.0,4.0,1.0,,0.6428571428571429,0.07894736842105263,0.16666666666666666,0.2,0.19444444444444445,0.15436241610738255,0.34615384615384615,0.10714285714285714,,0.3333333333333333,,0.8666666666666667,0.6153846153846154,0.06666666666666667,,,9.0,,,0.11688311688311688,0.1111111111111111,0.10344827586206896,0.15789473684210525,0.0625,,,,,True,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,7141.0,119,16,258,251,103.0,50.0,22.0,509,11.0,14.0,7.0,7.0,5.0,11.0,1.0,3.0,1.0,4.0,,,4.0,20.0,2.0,3.0,1.0,9.0,17.0,28.0,5.0,24.0,13.0,62.0,280,2.0,3.0,6.0,9.0,12.0,1.0,9.0,6.0,27.0,10.0,24.0,12.0,3.0,,20.0,4.0,8.0,6.0,14.0,6.0,,4.0,3.0,1.0,34.0,12.0,3.0,16.0,16.0,3.0,1.0,2.0,4.0,1.0,4.0,3.0,,,,,7.0,3.0,4.0,8.0,1.0,2.0,,14.0,,1.0,16.0,2.0,8.0,,1.0,,,,,,25.0,101.0,,,0.29411764705882354,0.29411764705882354,0.8,0.20833333333333334,0.6666666666666666,0.1111111111111111,0.20833333333333334,0.6071428571428571,0.75,0.47115384615384615,0.75,0.5,0.5254237288135594,0.75,0.5625,0.46153846153846156,23.487544483985765,0.5714285714285714,0.07692307692307693,0.15,0.12605042016806722,0.1,0.07142857142857142,0.12903225806451613,0.2222222222222222,,0.2692307692307692,0.7857142857142857,0.8461538461538461,0.36363636363636365,0.21153846153846154,0.45454545454545453,0.5,0.2,0.057692307692307696,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.25,0.3333333333333333,0.38461538461538464,0.2,0.2,1.0,0.75,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.42857142857142855,0.1111111111111111,0.7307692307692307,0.2,0.5107605769230769,0.48365,0.5077714285714285,0.13793103448275862,0.23529411764705882,,0.0967741935483871,0.43548387096774194,6.3571428571428585,25.59583333333333,0.3992248062015504,,,,,,1.0,,,2.0,,1.0,,,1.0,,,0.07142857142857142,0.09090909090909091,0.125,,,,,,,,,,,,,,2.0,,,,,,0.07142857142857142,1.0,0.041666666666666664,0.25,,True,,,,,
1628977,1610612760,Hamidou Diallo,Hamidou Diallo,1628977,OKC,197.0,3,-6,7,7,7.0,3.0,,14,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,12,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3899,,0.3899,,,,,,8.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,2364.0,39,-4,85,85,33.0,19.0,5.0,170,3.0,4.0,2.0,3.0,,1.0,,,,,,,,,,,,,3.0,5.0,,,2.0,8.0,103,,,2.0,2.0,3.0,,,,4.0,4.0,2.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,5.0,2.0,8.0,10.0,,,,,,,,,,,,,,5.0,5.0,,,,3.0,,,5.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,4.0,33.0,,1.0,0.6666666666666666,1.0,,,,,,0.6,0.6666666666666666,0.6,1.0,0.6666666666666666,0.5714285714285714,1.0,0.5,,7.777777777777778,,0.18181818181818182,0.19230769230769232,0.1891891891891892,0.2222222222222222,,0.15,0.3333333333333333,1.0,0.8,0.75,0.75,0.6666666666666666,0.2,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,0.8,,0.58342,0.4771,0.6132333333333334,0.3333333333333333,0.3333333333333333,,0.25,0.5,3.5200000000000005,,0.38823529411764707,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,1.0,,,0.5,0.058823529411764705,0.06451612903225806,,,,,,1.0,1.0,,,,1.0,,,0.07142857142857142,0.3333333333333333,0.1,,,,,,2.0,True,,,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,298.0,5,1,11,11,7.0,,2.0,22,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,3.0,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,7.692307692307692,,,0.42857142857142855,0.42857142857142855,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
