EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,ShootingFouls,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,on,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Corner3Assists,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,BadPassTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,AtRimPctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,Charge Fouls,ThreePtShootingFoulsDrawn,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3FGA,Charge Fouls Drawn,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceCorner3Accuracy,HeaveMakes,Technical Free Throw Trips,Travels,3pt And 1 Free Throw Trips,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3PctAssisted
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,521.0,9,-4,19,20,1.0,18,2.0,39,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,11.0,28,4.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,0.625,0.6875,0.5,0.25,0.5,38.095238095238095,0.25,1.0,1.0,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.43329375000000003,0.125,0.25,4.175,27.475,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,1610612761,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,TOR,347.0,6,2,13,13,1.0,11,2.0,26,2.0,2.0,1.0,,,2.0,3.0,,,,4.0,18,4.0,,,,,,1.0,2.0,1.0,,5.0,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,20.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,,0.5145666666666667,,,2.033333333333333,,0.07692307692307693,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.6048,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,521.0,9,-4,19,20,1.0,18,2.0,39,,1.0,,1.0,2.0,,1.0,1.0,2.0,,3.0,28,,3.0,,2.0,1.0,,,,,,,2.0,,,,,1.0,,1.0,0.5,0.5,,0.5,0.5,0.6666666666666666,,,14.285714285714286,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.505,,,2.9,27.1,0.05263157894736842,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,0.5,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628778,1610612761,Paul Watson,Paul Watson,1628778,TOR,521.0,9,-4,19,20,1.0,18,2.0,39,1.0,1.0,1.0,,,1.0,2.0,,,,2.0,28,,,,,,1.0,,1.0,,,3.0,,1.0,,,,1.0,,,,,0.5,0.5,0.5,,0.5,1.0,9.523809523809524,0.5,1.0,1.0,0.5,,,,,0.5,,0.5534,,,2.8,,0.05263157894736842,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,521.0,9,-4,19,20,1.0,18,2.0,39,1.0,1.0,,,1.0,2.0,2.0,,1.0,,4.0,28,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,14.285714285714286,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.6666666666666666,,0.5179666666666667,,,11.3,27.1,0.05263157894736842,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626259,1610612761,Malcolm Miller,Malcolm Miller,1626259,TOR,174.0,3,-6,6,7,,7,,13,,,,,,,,,,,,10,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,689.0,11,-1,26,25,10.0,11,3.0,51,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,25,2.0,,,1.0,,1.0,1.0,4.0,,1.0,11.0,1.0,,,,,10.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,13.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.5445,,,5.5,27.3,0.38461538461538464,,,,,,,3.0,2.0,1.0,1.0,4.0,,,,,,,0.125,0.07692307692307693,,0.3333333333333333,,,,,,,2.0,3.0,,0.3333333333333333,,0.15384615384615385,0.2,,,,,,,,,,1.0,,,1.0,,,,,False,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6954,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,1610612761,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,TOR,1971.0,33,7,71,72,34.0,35,7.0,143,2.0,4.0,2.0,,1.0,2.0,6.0,,1.0,6.0,10.0,77,,,,1.0,,,,1.0,,,3.0,5.0,5.0,8.0,,2.0,34.0,1.0,,,,0.3333333333333333,0.2857142857142857,0.45454545454545453,0.14285714285714285,,,15.189873417721518,0.5714285714285714,0.5,0.5,0.2857142857142857,0.14285714285714285,,,,0.7142857142857143,,0.5652785714285715,0.2222222222222222,0.25,3.8833333333333333,25.5,0.4788732394366197,,1.0,,1.0,2.0,,1.0,1.0,1.0,3.0,8.0,,1.0,,,,0.3333333333333333,0.06666666666666667,0.09375,,0.14285714285714285,,1.0,,,0.2,4.0,1.0,5.0,3.0,0.06666666666666667,0.25,0.16129032258064516,,0.25,0.2,4.0,1.0,1.0,1.0,,,,,,,,,,,,False,1.0,2.0,1.0,2.0,8.0,,,1.0,,,8.0,0.5,0.5,0.8,,1.0,0.5,0.7456,0.8,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.11764705882352941,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,2037.0,34,-2,74,74,38.0,39,6.0,148,,4.0,1.0,1.0,3.0,1.0,5.0,1.0,3.0,,5.0,75,,3.0,,3.0,1.0,,,1.0,,,3.0,3.0,4.0,1.0,,,38.0,,1.0,0.3333333333333333,0.3333333333333333,0.2,0.3125,0.2777777777777778,0.375,,,11.11111111111111,0.5,,,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,0.875,0.3333333333333333,0.568925,,,2.86,25.599999999999998,0.5135135135135135,,3.0,,3.0,,,1.0,1.0,3.0,3.0,9.0,2.0,,,,,,0.15,0.08571428571428572,0.2727272727272727,,0.3333333333333333,1.0,,0.5795,,2.0,4.0,6.0,3.0,0.25,0.125,0.1875,0.2857142857142857,0.2,0.2222222222222222,2.0,1.0,1.0,,,,,,,,,,,,,False,,4.0,1.0,5.0,5.0,,1.0,1.0,,,5.0,0.2,0.35714285714285715,0.35714285714285715,0.25,0.5714285714285714,,0.5754571428571429,1.0,,,,,,,1.0,1.0,2.0,,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,5025.0,84,44,188,183,84.0,81,17.0,371,5.0,8.0,2.0,7.0,13.0,6.0,10.0,8.0,19.0,7.0,43.0,179,6.0,24.0,,13.0,7.0,1.0,7.0,7.0,2.0,2.0,14.0,11.0,4.0,7.0,1.0,3.0,84.0,2.0,1.0,0.42105263157894735,0.42105263157894735,0.6,0.6206896551724138,0.671875,0.6551724137931034,0.1,,18.357487922705314,0.27586206896551724,0.625,0.7142857142857143,0.06896551724137931,0.4482758620689655,0.5384615384615384,0.5384615384615384,1.0,0.9310344827586207,0.5384615384615384,0.5212810344827586,0.0967741935483871,0.25,2.8600000000000003,25.547368421052635,0.44680851063829785,1.0,1.0,1.0,1.0,5.0,2.0,,,,2.0,13.0,,1.0,1.0,1.0,1.25,1.25,,0.023529411764705882,,,,0.5,1.0,0.5817,0.11627906976744186,7.0,3.0,11.0,5.0,0.06818181818181818,0.14285714285714285,0.10752688172043011,0.058823529411764705,0.1,0.125,6.0,0.5,0.6,0.4,,,,1.0,,,0.125,,,,,False,2.0,3.0,2.0,4.0,22.0,,1.0,6.0,3.0,,22.0,0.5,0.6153846153846154,0.6875,0.058823529411764705,0.23076923076923078,0.6666666666666666,0.5114423076923077,0.5116279069767442,,6.0,2.0,,5.0,4.0,,1.0,,,,,,0.8333333333333334,0.046511627906976744,0.05714285714285714,0.17647058823529413,,1.0,3.0,7.0,4.0,9.0,1.0,,,,,0.4444444444444444,0.5,0.5,1.0,0.5384615384615384,0.42857142857142855,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.125,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,1.0,0.15384615384615385,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
