EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Fg2aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,BlockedCorner3,BlockedLongMidRange,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,8322.0,139,14,298,289,95.0,109.0,27.0,587,27.0,38.0,3.0,7.0,8.0,13.0,6.0,11.0,3.0,4.0,,,,,9.0,23.0,,7.0,36.0,53.0,9.0,23.0,30.0,129.0,314,5.0,9.0,,3.0,13.0,10.0,16.0,2.0,7.0,38.0,26.0,46.0,12.0,15.0,4.0,23.0,9.0,14.0,15.0,29.0,11.0,11.0,2.0,73.0,3.0,7.0,2.0,20.0,27.0,1.0,48.0,12.0,60.0,3.0,4.0,3.0,1.0,5.0,2.0,13.0,18.0,10.0,5.0,19.0,3.0,2.0,34.0,1.0,49.0,4.0,20.0,7.0,3.0,7.0,5.0,,38.0,95.0,,0.3611111111111111,0.38235294117647056,0.4444444444444444,0.391304347826087,0.2857142857142857,0.391304347826087,0.6792452830188679,0.5555555555555556,0.625,0.6513157894736842,0.5555555555555556,0.5652173913043478,0.6515151515151515,0.5909090909090909,0.5757575757575758,0.3026315789473684,35.36585365853659,0.2777777777777778,0.25,0.11764705882352941,0.39705882352941174,0.13725490196078433,0.3125,0.039473684210526314,0.3560606060606061,0.07874015748031496,0.22727272727272727,,0.16666666666666666,0.037037037037037035,0.17391304347826086,0.4827586206896552,0.5625,0.3137254901960784,0.3076923076923077,0.10714285714285714,0.7142857142857143,0.5,0.7105263157894737,0.7297297297297297,0.4074074074074074,0.14473684210526316,0.5454545454545454,0.6,0.16666666666666666,0.05263157894736842,0.75,0.75,0.3333333333333333,,,,,0.3026315789473684,0.391304347826087,0.391304347826087,0.4444444444444444,0.7777777777777778,0.42857142857142855,,0.5652173913043478,0.6153846153846154,,,0.30434782608695654,0.8026315789473685,0.391304347826087,0.5352193333333333,0.4792166666666666,0.5601636363636364,0.21739130434782608,0.2898550724637681,0.10077519379844961,0.29457364341085274,4.160377358490566,26.37826086956522,0.3187919463087248,12.0,,,7.0,2.0,4.0,1.0,1.0,,,4.0,0.03773584905660377,0.02631578947368421,0.045454545454545456,0.3333333333333333,,,3.0,6.0,,,,,1.0,,1.0,,0.09090909090909091,,,2.0,5.0,5.0,,,,,0.2857142857142857,,,True,,,,,,
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,4379.0,73,31,167,152,40.0,42.0,11.0,319,,1.0,,,,,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,6.0,18.0,,2.0,3.0,5.0,7.0,22.0,1.0,28.0,149,1.0,1.0,,,2.0,1.0,1.0,1.0,3.0,5.0,6.0,,21.0,,,18.0,6.0,,,,,,,,,,,2.0,1.0,1.0,4.0,,4.0,,2.0,1.0,1.0,4.0,3.0,1.0,5.0,,3.0,7.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,5.0,38.0,,1.0,1.0,1.0,0.3181818181818182,0.3333333333333333,0.3181818181818182,0.6,1.0,1.0,0.5,1.0,0.625,0.5185185185185185,1.0,0.625,0.8148148148148148,17.877094972067038,0.8,0.25,,0.02631578947368421,,0.07142857142857142,,0.045454545454545456,,,,,,0.07142857142857142,,,0.08333333333333333,,,1.0,0.037037037037037035,,,,0.037037037037037035,1.0,1.0,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.14814814814814814,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.25,,0.5,0.8518518518518519,0.3333333333333333,0.5328462962962962,0.4501,0.4639875,0.037037037037037035,0.2,0.07142857142857142,0.17857142857142858,15.680000000000001,25.38181818181818,0.23952095808383234,,,,,1.0,,,,,,1.0,0.2,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,True,,,,,,
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,3223.0,54,13,112,117,25.0,29.0,10.0,229,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,6.0,,,4.0,4.0,1.0,1.0,3.0,5.0,7.0,10.0,,27.0,120,1.0,1.0,1.0,,5.0,,,1.0,1.0,3.0,4.0,2.0,21.0,,2.0,4.0,4.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,6.0,6.0,,12.0,2.0,14.0,,,,,,,,,,1.0,2.0,,,2.0,1.0,,,,2.0,,2.0,2.0,,3.0,24.0,,0.6666666666666666,1.0,1.0,0.7,1.0,0.7,0.6,1.0,,0.9,1.25,1.5,0.9,1.25,1.5,0.6666666666666666,12.195121951219512,,,,0.2222222222222222,0.047619047619047616,0.18181818181818182,0.037037037037037035,0.2,0.041666666666666664,0.25,,,,0.3333333333333333,,0.25,0.2,0.125,,1.0,0.13333333333333333,0.5,0.5,,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,0.4,0.5,0.5,1.0,0.26666666666666666,1.0,1.0,1.0,0.5,1.0,0.5,,,,,1.0,0.8,1.0,0.51142,0.5744,0.28035,,,0.18518518518518517,0.1111111111111111,8.22,24.1,0.22321428571428573,,,,,,,,,,,2.0,,,0.1,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,False,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,250.0,4,-8,11,12,3.0,3.0,,23,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.4,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,3076.0,51,-15,107,111,28.0,39.0,7.0,218,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,2.0,5.0,,2.0,2.0,3.0,2.0,5.0,,10.0,134,1.0,1.0,,,2.0,,1.0,1.0,2.0,3.0,4.0,,6.0,,,5.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,8.0,5.0,,13.0,,13.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,6.0,,,1.0,,,,,,,,,,3.0,27.0,1.0,1.0,1.0,1.0,0.4,0.5,0.4,0.6666666666666666,1.0,,0.625,1.0,0.5,0.625,1.0,0.5,0.625,8.474576271186441,0.5,,,0.18518518518518517,,0.3076923076923077,,0.24528301886792453,,,,,,,0.18181818181818182,0.2727272727272727,0.25,0.5,,,0.25,1.0,1.0,1.0,0.125,,,,,,,,,,,,0.625,0.4,0.4,1.0,1.0,1.0,,,,,,0.6666666666666666,0.875,0.4,0.53001875,0.5383,0.4705333333333333,,,0.2,0.3,2.966666666666667,26.560000000000002,0.2616822429906542,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,0.5,,,False,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,3163.0,53,-2,108,113,23.0,33.0,9.0,221,5.0,8.0,1.0,3.0,,1.0,,1.0,,,2.0,4.0,,,2.0,5.0,1.0,,5.0,9.0,4.0,9.0,8.0,30.0,128,1.0,3.0,1.0,,2.0,,1.0,,,5.0,8.0,2.0,12.0,,2.0,5.0,2.0,2.0,3.0,5.0,2.0,,,13.0,1.0,3.0,,4.0,1.0,,5.0,4.0,9.0,,3.0,3.0,,3.0,1.0,,3.0,1.0,1.0,3.0,,,6.0,,12.0,1.0,4.0,,,,,,5.0,22.0,,0.8,1.0,1.0,0.4444444444444444,,0.4444444444444444,0.5555555555555556,0.3333333333333333,,0.6111111111111112,0.25,,0.6521739130434783,0.25,0.5,0.5,21.311475409836067,1.0,,,0.04,0.1,0.16,0.047619047619047616,0.1,0.0784313725490196,,0.1875,,,,0.1,,0.2222222222222222,,,,0.4444444444444444,0.625,0.8333333333333334,0.8,0.05555555555555555,,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.2777777777777778,0.4,0.4,1.0,0.75,0.3333333333333333,0.25,1.0,,,,,0.9444444444444444,0.4,0.5512111111111111,0.5599875000000001,0.458,0.22727272727272727,0.3333333333333333,0.06666666666666667,0.16666666666666666,3.6999999999999997,25.08888888888889,0.21296296296296297,5.0,,,1.0,2.0,1.0,,1.0,,,,0.2222222222222222,0.25,0.16666666666666666,,,,2.0,1.0,,,,,2.0,,,1.0,,0.1,,,,,,,,,,,,False,,,,,,
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,2744.0,46,-3,102,100,19.0,29.0,9.0,202,,,,,,,,1.0,2.0,4.0,2.0,4.0,,,6.0,11.0,1.0,2.0,2.0,5.0,8.0,15.0,6.0,34.0,119,,,1.0,,3.0,,,1.0,2.0,5.0,4.0,,24.0,,,11.0,6.0,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,1.0,,,,,,1.0,2.0,,,4.0,,6.0,,,,,,,,3.0,18.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.5,0.5333333333333333,0.4,,,0.7,1.5,0.75,0.7727272727272727,1.5,0.8333333333333334,0.75,19.642857142857142,,0.5,,0.04,0.041666666666666664,0.047619047619047616,,0.043478260869565216,0.023255813953488372,0.1,,,,,0.16666666666666666,,,0.25,,,,,,,0.05,,,,0.2,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.55,0.5454545454545454,0.5454545454545454,1.0,,,1.0,,,,,1.0,0.75,0.5454545454545454,0.5338025,0.61905,0.573825,0.09523809523809523,,0.08823529411764706,0.14705882352941177,17.94,25.053333333333335,0.18627450980392157,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,0.125,,1.0,,,1.0,,,,0.5,,,False,,,,,,
1628412,1610612749,Frank Mason,Frank Mason,1628412,MIL,125.0,2,5,4,4,1.0,4.0,,8,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,11361.0,189,29,393,392,22.0,24.0,41.0,785,1.0,5.0,,,,,8.0,22.0,14.0,25.0,1.0,7.0,,1.0,12.0,26.0,2.0,3.0,23.0,52.0,13.0,33.0,15.0,100.0,424,1.0,3.0,3.0,,5.0,3.0,3.0,,4.0,10.0,16.0,30.0,30.0,9.0,,26.0,12.0,25.0,7.0,32.0,5.0,19.0,1.0,71.0,2.0,1.0,,19.0,19.0,1.0,39.0,3.0,42.0,1.0,6.0,3.0,3.0,11.0,8.0,7.0,18.0,,11.0,19.0,1.0,2.0,17.0,,20.0,3.0,8.0,,,,,,10.0,22.0,1.0,0.34782608695652173,0.34782608695652173,0.7692307692307693,0.3939393939393939,,0.3939393939393939,0.4423076923076923,0.3333333333333333,1.0,0.5,0.4166666666666667,0.42857142857142855,0.5380434782608695,0.4166666666666667,0.5555555555555556,0.38823529411764707,24.830699774266368,0.6111111111111112,0.125,,0.2159090909090909,0.00980392156862745,0.1792452830188679,0.02247191011235955,0.1958762886597938,0.015706806282722512,0.027777777777777776,,,0.015625,0.20833333333333334,0.14285714285714285,0.2777777777777778,0.1839080459770115,0.15789473684210525,0.022222222222222223,,0.058823529411764705,0.2,0.25,,0.25882352941176473,0.36363636363636365,0.4,0.375,0.29411764705882354,0.56,0.56,0.35714285714285715,0.08235294117647059,0.14285714285714285,0.14285714285714285,1.0,0.3058823529411765,0.46153846153846156,0.48,0.75,,,0.3333333333333333,,,0.14285714285714285,,0.42857142857142855,0.4470588235294118,0.46153846153846156,0.47149588235294115,0.47172000000000003,0.47615,0.10869565217391304,0.14035087719298245,0.05,0.1,13.048076923076923,25.66969696969697,0.05597964376590331,4.0,,,,3.0,2.0,1.0,1.0,,,,0.057692307692307696,0.2,0.04,,1.0,1.0,3.0,,0.3333333333333333,0.5,1.0,,5.0,2.0,1.0,2.0,0.09090909090909091,0.05714285714285714,1.0,,2.0,,,1.0,,0.16666666666666666,,,,False,1.0,0.030303030303030304,0.038461538461538464,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,11249.0,187,11,392,390,27.0,34.0,44.0,782,16.0,21.0,4.0,7.0,1.0,1.0,6.0,11.0,,2.0,6.0,15.0,,1.0,6.0,13.0,2.0,1.0,22.0,34.0,12.0,28.0,5.0,85.0,431,4.0,9.0,3.0,,14.0,2.0,3.0,1.0,2.0,7.0,36.0,8.0,33.0,3.0,6.0,13.0,6.0,,2.0,2.0,2.0,,,6.0,2.0,7.0,3.0,9.0,11.0,4.0,24.0,12.0,36.0,3.0,4.0,3.0,1.0,3.0,2.0,,3.0,,6.0,10.0,2.0,,7.0,,8.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,7.0,27.0,,0.8181818181818182,0.9473684210526315,0.9166666666666666,0.42857142857142855,0.5,0.42857142857142855,0.6470588235294118,0.4444444444444444,0.6666666666666666,0.6451612903225806,0.5833333333333334,0.7,0.6640625,0.5833333333333334,0.7,0.45161290322580644,15.022421524663677,1.0,0.4444444444444444,0.25,0.12359550561797752,0.06796116504854369,0.0891089108910891,0.022727272727272728,0.10526315789473684,0.04712041884816754,0.02702702702702703,0.15789473684210525,,0.015625,0.2608695652173913,0.13333333333333333,0.027777777777777776,0.058823529411764705,0.25,0.11538461538461539,1.0,0.3387096774193548,0.7619047619047619,0.8421052631578947,0.8125,0.1774193548387097,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.03225806451612903,,,,0.24193548387096775,0.4,0.4,1.0,0.20967741935483872,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.2,1.0,0.2,,0.2,0.7903225806451613,0.46153846153846156,0.5440475806451613,0.5005333333333333,0.47673,0.078125,0.08571428571428572,0.16470588235294117,0.08235294117647059,4.949999999999999,24.571428571428573,0.06887755102040816,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,0.058823529411764705,0.09523809523809523,0.041666666666666664,0.25,1.0,2.0,1.0,,0.6666666666666666,0.5,1.0,,,,,2.0,,0.06896551724137931,1.0,1.0,,,1.0,,,0.08333333333333333,1.0,,,False,,,,1.0,1.0,1.0
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,9178.0,153,34,317,316,21.0,24.0,33.0,633,2.0,3.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,7.0,,,8.0,22.0,4.0,,3.0,7.0,9.0,29.0,5.0,38.0,334,1.0,2.0,4.0,,14.0,,1.0,,,1.0,4.0,2.0,24.0,3.0,2.0,22.0,8.0,3.0,5.0,8.0,2.0,,2.0,21.0,,3.0,1.0,3.0,2.0,1.0,6.0,4.0,10.0,,4.0,2.0,2.0,3.0,1.0,2.0,5.0,,7.0,13.0,1.0,1.0,8.0,1.0,8.0,,4.0,1.0,,2.0,1.0,,1.0,21.0,,0.6666666666666666,1.0,0.8888888888888888,0.3103448275862069,,0.3103448275862069,0.42857142857142855,0.5,,0.4583333333333333,1.1666666666666667,,0.475,1.1666666666666667,0.25,0.8055555555555556,12.67605633802817,0.6,0.125,0.125,0.030303030303030304,0.04054054054054054,0.03333333333333333,,0.03205128205128205,0.01948051948051948,,0.034482758620689655,0.08695652173913043,,,0.045454545454545456,0.04,0.0273972602739726,0.058823529411764705,,0.5,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.027777777777777776,,,,0.19444444444444445,0.14285714285714285,0.14285714285714285,1.0,0.6111111111111112,0.36363636363636365,0.36363636363636365,0.875,0.16666666666666666,1.0,0.6666666666666666,,,,,,0.8888888888888888,0.36363636363636365,0.5465875,0.5240750000000001,0.4327,0.1,0.36363636363636365,0.3684210526315789,0.02631578947368421,6.200000000000001,25.182758620689654,0.06624605678233439,1.0,,3.0,,,3.0,,1.0,1.0,1.0,1.0,,,,,4.0,4.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,False,,,,,,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,259.0,4,-10,10,11,2.0,2.0,,21,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.389,,,,,,,13.4,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,11823.0,197,27,409,410,19.0,26.0,44.0,819,12.0,22.0,,1.0,1.0,2.0,8.0,20.0,4.0,12.0,,1.0,,,7.0,22.0,2.0,1.0,24.0,54.0,7.0,23.0,12.0,81.0,445,,1.0,2.0,,3.0,1.0,5.0,1.0,1.0,8.0,12.0,36.0,9.0,12.0,,22.0,7.0,29.0,18.0,47.0,13.0,20.0,4.0,112.0,2.0,2.0,,21.0,8.0,,29.0,4.0,33.0,1.0,9.0,6.0,3.0,10.0,6.0,7.0,17.0,,6.0,16.0,2.0,1.0,18.0,1.0,13.0,3.0,8.0,3.0,2.0,4.0,4.0,,8.0,19.0,2.0,0.25,0.25,0.42857142857142855,0.30434782608695654,1.0,0.30434782608695654,0.4444444444444444,,0.2,0.44805194805194803,0.5,0.4166666666666667,0.49390243902439024,0.5,0.5714285714285714,0.2987012987012987,21.382289416846653,0.5882352941176471,,,0.08791208791208792,0.018867924528301886,0.19444444444444445,0.02127659574468085,0.1457286432160804,0.02,0.027777777777777776,,0.03571428571428571,0.014705882352941176,0.041666666666666664,0.06666666666666667,0.13513513513513514,0.21348314606741572,0.10526315789473684,0.024390243902439025,1.0,0.2857142857142857,0.5454545454545454,0.631578947368421,0.25,0.2597402597402597,0.4,0.4444444444444444,0.25,0.15584415584415584,0.3333333333333333,0.3333333333333333,0.25,0.012987012987012988,,,,0.2857142857142857,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,,,0.16666666666666666,0.5844155844155844,0.3181818181818182,0.5024285714285714,0.632,0.44075,0.0975609756097561,0.13559322033898305,0.037037037037037035,0.09876543209876543,8.212962962962964,25.756521739130434,0.04645476772616137,3.0,,3.0,,5.0,5.0,1.0,1.0,1.0,,1.0,0.09259259259259259,0.13636363636363635,0.038461538461538464,,1.0,1.0,4.0,,0.5,0.5,1.0,,5.0,2.0,1.0,,0.1,,,1.0,2.0,,,,,,1.0,1.0,,False,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,8316.0,139,13,292,290,20.0,28.0,33.0,582,38.0,53.0,5.0,9.0,3.0,3.0,2.0,10.0,1.0,5.0,1.0,1.0,,,3.0,16.0,,1.0,41.0,68.0,4.0,17.0,17.0,111.0,315,5.0,10.0,,2.0,12.0,3.0,3.0,,1.0,7.0,42.0,40.0,9.0,3.0,10.0,16.0,3.0,5.0,17.0,22.0,13.0,3.0,2.0,61.0,3.0,12.0,,24.0,23.0,2.0,49.0,15.0,64.0,4.0,2.0,,2.0,4.0,,8.0,12.0,2.0,5.0,12.0,1.0,1.0,26.0,,32.0,2.0,17.0,,,1.0,,,7.0,20.0,1.0,0.5121951219512195,0.5833333333333334,0.75,0.23529411764705882,,0.23529411764705882,0.6029411764705882,0.5,1.0,0.5529411764705883,0.5,0.75,0.555,0.46153846153846156,0.7,0.2,33.93939393939394,0.3333333333333333,0.4,,0.34328358208955223,0.16901408450704225,0.2926829268292683,0.041666666666666664,0.31543624161073824,0.1048951048951049,0.26666666666666666,0.15384615384615385,,0.05660377358490566,0.13333333333333333,0.391304347826087,0.41379310344827586,0.3235294117647059,0.14285714285714285,0.11764705882352941,,0.6235294117647059,0.7169811320754716,0.76,0.5263157894736842,0.11764705882352941,0.2,0.2857142857142857,0.5,0.058823529411764705,0.2,0.2,,0.011764705882352941,1.0,1.0,,0.18823529411764706,0.1875,0.1875,1.0,0.9,0.5555555555555556,,0.75,1.0,,,0.25,0.8235294117647058,0.1875,0.5681411764705883,0.5129444444444444,0.57645,0.17,0.20481927710843373,0.10810810810810811,0.06306306306306306,3.1852941176470586,26.305882352941175,0.0684931506849315,1.0,,,,6.0,4.0,1.0,1.0,1.0,1.0,,0.08823529411764706,0.05660377358490566,,,,,4.0,,,,,,,1.0,,,0.3,,,,2.0,3.0,,,,,,,,False,,,,,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,213.0,4,-9,8,9,,,,17,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.6132,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
