EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAssists,LongMidRangeAssists,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls Drawn,SecondChanceArc3Frequency,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,on,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency
1626209,1610612757,Mario Hezonja,Mario Hezonja,1626209,POR,2733.0,46,-12,99,100,46,60,9,199,2.0,6,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,10,4.0,3.0,11,117,1.0,1.0,1.0,3.0,3.0,1.0,1.0,7.0,2.0,6.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,4.0,4.0,1.0,9.0,2.0,11.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,7.0,46,1.0,0.25,0.25,0.4,1.0,0.2857142857142857,0.75,0.34375,0.25,0.7,0.2857142857142857,0.2,0.16666666666666666,0.5,16.666666666666664,1.0,0.2,0.18181818181818182,0.07142857142857142,0.17391304347826086,0.17777777777777778,0.05128205128205128,0.1,0.1,0.07692307692307693,0.4,0.25,0.125,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.4,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,0.07142857142857142,0.21428571428571427,1.0,0.5,1.0,0.25,0.7142857142857143,0.5269285714285714,0.5138,0.4803,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.6363636363636364,6.2,26.975,0.46464646464646464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,3073.0,51,-7,112,114,53,45,14,226,,4,,,3.0,1.0,2.0,,1.0,7.0,2.0,1.0,6,8.0,2.0,10,141,,,,1.0,5.0,3.0,,5.0,,2.0,7.0,2.0,2.0,4.0,6.0,2.0,2.0,16.0,1.0,2.0,4.0,,6.0,1.0,7.0,4.0,2.0,1.0,1.0,,2.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,,,5.0,53,,,,0.16666666666666666,0.2,0.2857142857142857,0.3125,0.3333333333333333,,0.3125,0.5714285714285714,0.3333333333333333,0.25,,13.385826771653543,0.5,,0.19047619047619047,0.02857142857142857,0.08695652173913043,0.13636363636363635,0.018518518518518517,,,0.09090909090909091,0.2857142857142857,0.3333333333333333,0.07692307692307693,0.1,0.2857142857142857,,,0.14285714285714285,0.5,1.0,,,0.07142857142857142,0.5,,0.375,,0.25,0.8571428571428571,0.5617214285714286,,0.56246875,0.06666666666666667,0.14285714285714285,,0.5,3.6,25.225,0.4732142857142857,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.25,0.3333333333333333,0.25,0.5,0.08333333333333333,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.125,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,9175.0,153,-42,330,326,137,131,37,656,3.0,7,2.0,,2.0,,3.0,11.0,8.0,16.0,8.0,6.0,21,24.0,6.0,48,382,3.0,4.0,6.0,1.0,7.0,14.0,4.0,27.0,2.0,10.0,16.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,4.0,3.0,2.0,,5.0,5.0,10.0,4.0,1.0,3.0,1.0,2.0,5.0,3.0,8.0,16.0,7.0,1.0,7.0,3.0,1.0,,27.0,137,1.0,0.16666666666666666,0.2,0.2857142857142857,0.14285714285714285,0.4666666666666667,0.5476190476190477,0.5,0.6,0.5869565217391305,0.5333333333333333,0.09523809523809523,0.14285714285714285,0.09090909090909091,14.171122994652405,0.6,,0.02857142857142857,0.038461538461538464,0.04285714285714286,0.03571428571428571,0.031055900621118012,0.027777777777777776,0.030303030303030304,,0.07407407407407407,,,0.11538461538461539,0.15555555555555556,0.42857142857142855,0.5,0.06666666666666667,,,,0.24444444444444444,0.17777777777777778,0.35555555555555557,0.6666666666666666,0.09523809523809523,,0.38095238095238093,0.6888888888888889,0.4974944444444444,0.5183000000000001,0.5077880952380953,0.06382978723404255,0.13043478260869565,0.125,0.5625,11.085714285714285,25.037499999999998,0.41515151515151516,4.0,4.0,6.0,6.0,10.0,7.0,24.0,6.0,6.0,1.0,3.0,,2.0,,2.0,0.8,0.4166666666666667,0.5,0.4166666666666667,,0.05714285714285714,0.5,0.5,0.375,0.4,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.375,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.0625,0.017543859649122806,0.020833333333333332,0.038461538461538464,0.2727272727272727,0.3,0.3333333333333333,1.0,0.5,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629117,1610612757,Wenyen Gabriel,Wenyen Gabriel,1629117,POR,752.0,13,-9,27,26,8,10,2,53,,1,,,,,,,1.0,,,,1,1.0,,3,31,,,,,,,,,,,,,,2.0,2.0,2.0,,6.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,2.0,,,,,,,,8,,,,,,0.75,,0.75,,,0.5,,,,10.344827586206897,,,0.1,,,0.05555555555555555,,,,0.16666666666666666,,,,,0.5,,,,,,,,0.5,,,,,,1.0,0.43389999999999995,,,,,,,3.7,23.4,0.2962962962962963,1.0,,,,1.0,,3.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629658,1610612757,Jaylen Hoard,Jaylen Hoard,1629658,POR,1027.0,17,-7,35,39,14,18,6,74,3.0,5,3.0,3.0,4.0,,,,,,,3.0,5,,,6,48,3.0,,4.0,3.0,4.0,,,6.0,4.0,2.0,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,6.0,14,,0.6666666666666666,1.0,0.6,0.75,0.6,0.75,0.6,0.6666666666666666,0.75,,,,,11.11111111111111,,,0.14285714285714285,0.09523809523809523,,0.07142857142857142,0.09090909090909091,,,0.25,,,,,1.0,0.6,0.6,,,,,,,,1.0,1.0,0.75,,1.0,0.5607200000000001,0.5691,0.589975,,,0.6666666666666666,1.0,2.12,,0.4,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202355,1610612757,Hassan Whiteside,Hassan Whiteside,202355,POR,3682.0,61,-11,130,127,37,43,13,257,7.0,11,3.0,1.0,2.0,1.0,4.0,2.0,,1.0,,8.0,17,1.0,6.0,25,149,4.0,3.0,7.0,2.0,4.0,,6.0,10.0,14.0,2.0,1.0,3.0,,1.0,1.0,1.0,,3.0,3.0,9.0,2.0,1.0,12.0,4.0,16.0,1.0,,2.0,2.0,,4.0,1.0,4.0,11.0,11.0,3.0,10.0,5.0,,,10.0,37,,0.875,1.0,0.47058823529411764,0.5,0.5277777777777778,0.5,0.5434782608695652,0.5833333333333334,0.625,0.05555555555555555,0.17647058823529413,0.18181818181818182,,18.881118881118883,0.5,0.14285714285714285,0.07142857142857142,0.07317073170731707,0.2903225806451613,0.1864406779661017,0.07017543859649122,,0.058823529411764705,,0.07692307692307693,0.2,0.3157894736842105,0.25,0.6111111111111112,0.6363636363636364,0.7777777777777778,0.2222222222222222,0.25,0.3333333333333333,1.0,0.1111111111111111,,0.05555555555555555,0.75,0.5,0.5,,0.6666666666666666,0.4915111111111112,0.522,0.44045,0.21739130434782608,0.22727272727272727,0.28,0.4,5.347058823529411,27.5,0.2846153846153846,,,,1.0,1.0,,3.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,1.0,0.25,0.15384615384615385,,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,1.0,,2.0,,,,0.5,0.5,,,0.0625,0.06666666666666667,,,,,,0.3333333333333333,,7.0,4.0,7.0,0.8571428571428571,,2.0,3.0,6.0,0.8571428571428571,,,,,,,,,,,,,,,,,True,,,,,,,
1629121,1610612757,Jaylen Adams,Jaylen Adams,1629121,POR,210.0,4,11,8,9,8,8,2,17,2.0,2,,2.0,2.0,,1.0,,,,,2.0,3,,,4,6,,,,2.0,3.0,,,4.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,4.0,8,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,30.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,0.5910333333333333,,0.5910333333333333,,,,1.0,2.766666666666667,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,7579.0,126,-35,272,264,107,89,30,536,9.0,16,1.0,4.0,8.0,6.0,15.0,9.0,4.0,16.0,4.0,17.0,40,20.0,13.0,71,312,2.0,3.0,3.0,7.0,17.0,6.0,6.0,26.0,8.0,26.0,16.0,2.0,3.0,7.0,10.0,4.0,,27.0,1.0,5.0,8.0,2.0,15.0,3.0,18.0,3.0,3.0,7.0,4.0,3.0,11.0,4.0,1.0,7.0,12.0,,18.0,8.0,,,26.0,107,,0.23529411764705882,0.23529411764705882,0.425,0.4117647058823529,0.48333333333333334,0.43478260869565216,0.5147058823529411,0.3333333333333333,0.5,0.3333333333333333,0.05,0.125,,25.5663430420712,0.6363636363636364,0.18181818181818182,0.13333333333333333,0.011627906976744186,0.09090909090909091,0.11304347826086956,0.022222222222222223,0.03333333333333333,,0.13333333333333333,0.08333333333333333,0.3333333333333333,0.12121212121212122,0.045454545454545456,0.26666666666666666,0.5625,0.6428571428571429,0.25,0.4,0.4,0.3333333333333333,0.15,0.06666666666666667,0.26666666666666666,0.5,0.34782608695652173,0.5,0.17391304347826086,0.6,0.49687250000000005,0.55405,0.5299869565217391,0.1323529411764706,0.16666666666666666,0.04225352112676056,0.36619718309859156,8.305,26.085,0.39338235294117646,2.0,1.0,2.0,6.0,8.0,2.0,12.0,12.0,6.0,3.0,,2.0,4.0,2.0,1.0,0.5,0.4,0.3333333333333333,0.4,,,0.5,0.5,0.375,0.375,0.5,0.08695652173913043,0.5,0.375,,2.0,1.0,,,,2.0,2.0,,1.0,,,,,,,0.04081632653061224,,0.06060606060606061,0.2222222222222222,0.2222222222222222,,0.5,,0.25,2.0,2.0,2.0,0.2222222222222222,,,,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.05,,,,,,,,,,True,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,4861.0,81,-21,178,171,85,92,19,349,4.0,7,3.0,4.0,4.0,,2.0,6.0,,20.0,14.0,5.0,15,20.0,29.0,60,189,3.0,1.0,3.0,5.0,7.0,14.0,17.0,39.0,2.0,8.0,20.0,2.0,7.0,5.0,12.0,3.0,6.0,29.0,1.0,6.0,2.0,,8.0,1.0,9.0,2.0,,7.0,3.0,4.0,10.0,4.0,1.0,3.0,20.0,1.0,30.0,7.0,1.0,,39.0,85,1.0,0.2,0.2,0.3333333333333333,0.7142857142857143,0.44285714285714284,0.5238095238095238,0.6382978723404256,0.3,0.6964285714285714,0.5714285714285714,0.13333333333333333,0.14285714285714285,,28.5,0.7,,0.05128205128205128,0.02,0.15384615384615385,0.10256410256410256,0.011363636363636364,,0.06666666666666667,0.1,,,0.07692307692307693,0.3076923076923077,0.2,0.5714285714285714,0.6666666666666666,0.05714285714285714,,,,0.17142857142857143,,0.5714285714285714,0.6,0.19047619047619047,1.0,0.6666666666666666,0.7714285714285715,0.5135426470588236,0.5986333333333332,0.5208261904761905,0.2608695652173913,0.3333333333333333,0.05,0.65,8.873333333333333,28.01,0.47752808988764045,,,,7.0,7.0,4.0,15.0,6.0,7.0,2.0,2.0,3.0,3.0,,1.0,0.7142857142857143,0.35,0.2857142857142857,0.35,0.5,,,,0.35,0.3684210526315789,0.7142857142857143,,,0.35,1.0,1.0,4.0,1.0,,1.0,,1.0,,,,1.0,0.3333333333333333,0.2,0.05,0.05,,,0.05263157894736842,0.16666666666666666,0.16666666666666666,,,0.3333333333333333,0.2857142857142857,1.0,,1.0,0.25,,,1.0,,,1.0,,,,5.0,,0.2,2.0,2.0,1.0,0.4,,,,,,True,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,6206.0,103,-30,222,222,97,75,24,444,14.0,18,6.0,2.0,4.0,2.0,11.0,1.0,,5.0,,16.0,30,5.0,15.0,50,258,8.0,5.0,13.0,3.0,8.0,,11.0,17.0,16.0,16.0,5.0,,9.0,3.0,12.0,2.0,5.0,27.0,8.0,11.0,14.0,1.0,26.0,11.0,37.0,5.0,3.0,5.0,3.0,2.0,10.0,8.0,9.0,15.0,14.0,3.0,20.0,7.0,4.0,,17.0,97,4.0,0.5,0.6666666666666666,0.5333333333333333,0.375,0.5,0.375,0.5681818181818182,0.5416666666666666,0.5666666666666667,0.14285714285714285,,,,21.25984251968504,0.5,0.16666666666666666,0.2857142857142857,0.11764705882352941,0.23404255319148937,0.2604166666666667,0.08849557522123894,0.11538461538461539,0.05263157894736842,0.20833333333333334,0.4,0.2,0.2413793103448276,0.2222222222222222,0.5142857142857142,0.7777777777777778,0.7777777777777778,0.3142857142857143,0.18181818181818182,0.18181818181818182,0.5,0.02857142857142857,,0.14285714285714285,0.75,0.5,0.5,,0.6571428571428571,0.5172100000000001,0.479425,0.5207999999999999,0.175,0.2,0.26,0.34,4.956666666666666,25.18,0.4369369369369369,,,,1.0,1.0,,3.0,,1.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,0.2,,0.2,,0.17391304347826086,,,0.2,0.2,1.0,,,0.2,4.0,,,4.0,8.0,,2.0,2.0,1.0,2.0,,2.0,0.5,0.5,,,0.044444444444444446,0.05263157894736842,0.1111111111111111,,,,,0.6666666666666666,,1.0,1.0,1.0,0.5,,,,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,0.2,,,,True,,,,,,,
