EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,on,Corner3PctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,8731.0,146.0,-38.0,294.0,295,48.0,63.0,26.0,589,16.0,22.0,5.0,8.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,11.0,1.0,19.0,30.0,6.0,14.0,7.0,63.0,343.0,6.0,9.0,12.0,1.0,2.0,2.0,26.0,12.0,18.0,8.0,11.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,6.0,14.0,17.0,1.0,32.0,11.0,43.0,2.0,2.0,2.0,3.0,2.0,6.0,1.0,2.0,1.0,9.0,1.0,6.0,13.0,1.0,1.0,1.0,11.0,2.0,16.0,6.0,2.0,15.0,1.0,1.0,11.0,1.0,3.0,16.0,12.0,1.0,1.0,2.0,48.0,1.0,2.0,0.6842105263157895,0.8666666666666667,1.0,0.42857142857142855,0.42857142857142855,0.6333333333333333,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.6057692307692307,0.6666666666666666,0.3333333333333333,0.3181818181818182,0.03333333333333333,0.2,18.944099378881987,0.3333333333333333,0.2,0.22972972972972974,0.08108108108108109,0.25,0.078125,0.23846153846153847,0.07971014492753623,0.12121212121212122,0.047619047619047616,0.05,0.08928571428571429,0.12121212121212122,0.3076923076923077,0.3333333333333333,0.25,0.25,0.11764705882352941,0.75,0.5,0.7272727272727273,0.7272727272727273,0.6875,0.11363636363636363,0.4,0.5,0.5,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.06818181818181818,1.0,1.0,1.0,0.25,0.2727272727272727,0.2727272727272727,1.0,0.8888888888888888,0.625,1.0,0.8181818181818182,0.2727272727272727,0.5106863636363638,0.5879666666666666,0.42045,0.12,0.16666666666666666,0.19047619047619047,0.031746031746031744,4.893333333333333,25.15,0.16326530612244897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,7848.0,131.0,-30.0,265.0,267,48.0,63.0,21.0,532,11.0,25.0,,,,2.0,2.0,6.0,,,7.0,20.0,6.0,13.0,33.0,7.0,20.0,21.0,68.0,312.0,,1.0,4.0,6.0,4.0,16.0,4.0,22.0,12.0,,20.0,7.0,3.0,18.0,16.0,34.0,11.0,13.0,84.0,,,3.0,12.0,,15.0,,15.0,,4.0,2.0,5.0,3.0,4.0,2.0,,,9.0,3.0,3.0,7.0,,,1.0,17.0,,24.0,12.0,,,,,,,,,,,,16.0,48.0,,,0.15384615384615385,0.15384615384615385,0.5714285714285714,0.35,0.35,0.3939393939393939,,0.44339622641509435,,0.53125,0.4,0.6153846153846154,0.37735849056603776,0.09090909090909091,,25.34722222222222,0.5555555555555556,,0.1875,,0.0625,,0.13392857142857142,,,,,,0.3333333333333333,0.07692307692307693,0.14285714285714285,0.08333333333333333,,,,0.4716981132075472,0.44,0.5,0.18181818181818182,0.03773584905660377,,,,0.11320754716981132,0.3333333333333333,0.3333333333333333,,,,,,0.37735849056603776,0.35,0.3684210526315789,0.5714285714285714,,,0.5454545454545454,0.8490566037735849,0.35,0.46975288461538456,0.391875,0.48741500000000004,0.203125,0.2727272727272727,0.058823529411764705,0.23529411764705882,5.981818181818182,27.009999999999998,0.1811320754716981,3.0,5.0,2.0,2.0,2.0,4.0,3.0,5.0,2.0,9.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,0.5454545454545454,0.05,0.12,0.05,0.6666666666666666,0.45454545454545453,0.6,0.3333333333333333,0.05,,,,,,,,,,,,,,True,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,1356.0,23.0,-3.0,45.0,47,9.0,11.0,3.0,92,1.0,1.0,,,,1.0,,,,,,,,1.0,2.0,,,2.0,4.0,47.0,,,,,2.0,4.0,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,1.0,1.0,,,,,1.0,,2.0,3.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,4.0,9.0,,1.0,1.0,1.0,,,,0.5,,0.5,,0.6666666666666666,,1.0,,,,8.333333333333334,1.0,,0.08333333333333333,,0.2222222222222222,0.125,0.14285714285714285,0.05,,,,0.125,0.16666666666666666,,,0.25,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.54935,,0.7271,,,,1.0,6.550000000000001,,0.2,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,2998.0,50.0,-37.0,103.0,100,15.0,23.0,13.0,203,3.0,3.0,,,1.0,3.0,,1.0,3.0,3.0,1.0,6.0,1.0,4.0,7.0,4.0,9.0,2.0,22.0,148.0,,,3.0,2.0,2.0,7.0,6.0,2.0,9.0,,6.0,1.0,1.0,3.0,4.0,7.0,3.0,1.0,18.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,3.0,3.0,1.0,1.0,1.0,,,,2.0,,5.0,8.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,7.0,15.0,,1.0,0.75,0.75,0.75,0.4444444444444444,0.4444444444444444,0.5714285714285714,,0.625,0.75,0.6470588235294118,0.75,0.875,0.5625,0.14285714285714285,0.3333333333333333,16.239316239316242,0.5,,0.12,0.03571428571428571,0.05263157894736842,,0.09090909090909091,0.0196078431372549,0.06666666666666667,,,,0.07142857142857142,0.25,,0.08333333333333333,,,,0.1875,1.0,1.0,0.6666666666666666,0.1875,0.3333333333333333,0.5,1.0,0.0625,,,,0.1875,1.0,1.0,0.6666666666666666,0.375,0.16666666666666666,0.16666666666666666,1.0,,,0.3333333333333333,0.75,0.16666666666666666,0.46049375,0.495675,0.3975666666666667,,,0.13636363636363635,0.3181818181818182,7.271428571428572,25.433333333333337,0.14563106796116504,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,0.5,1.0,0.8333333333333334,,,,0.5,0.3333333333333333,1.0,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,,,,True,
203933,1610612754,T.J. Warren,T.J. Warren,203933,IND,7759.0,129.0,-30.0,262.0,264,48.0,63.0,21.0,526,8.0,13.0,1.0,3.0,5.0,14.0,4.0,12.0,1.0,3.0,6.0,15.0,,17.0,39.0,7.0,18.0,9.0,64.0,310.0,4.0,6.0,8.0,1.0,,4.0,22.0,12.0,18.0,4.0,15.0,6.0,4.0,7.0,4.0,11.0,2.0,7.0,26.0,,5.0,7.0,3.0,4.0,14.0,5.0,19.0,1.0,8.0,6.0,7.0,2.0,2.0,5.0,,1.0,9.0,2.0,4.0,13.0,1.0,,,9.0,,9.0,5.0,,,,,,,,,,,,4.0,48.0,2.0,,0.6470588235294118,0.7333333333333333,0.8571428571428571,0.3888888888888889,0.3888888888888889,0.4358974358974359,0.6666666666666666,0.4824561403508772,0.5,0.5333333333333333,0.5,0.18181818181818182,0.3157894736842105,0.10256410256410256,0.14285714285714285,24.210526315789473,0.7777777777777778,0.8,0.04838709677419355,0.07936507936507936,0.14583333333333334,,0.09090909090909091,0.041666666666666664,0.06896551724137931,0.125,0.05555555555555555,,0.041666666666666664,0.08333333333333333,,0.1388888888888889,0.16666666666666666,0.034482758620689655,,0.22807017543859648,0.6153846153846154,0.7272727272727273,0.75,0.24561403508771928,0.35714285714285715,0.4166666666666667,0.4,0.21052631578947367,0.3333333333333333,0.3333333333333333,0.75,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.4,0.4,0.8333333333333334,0.375,0.3333333333333333,,0.543859649122807,0.4,0.4667105263157895,0.47187142857142855,0.4520818181818182,0.1,0.11904761904761904,0.125,0.0625,9.75897435897436,25.86111111111111,0.183206106870229,2.0,4.0,2.0,,2.0,,2.0,10.0,,3.0,,2.0,,,2.0,,,,2.0,1.0,1.0,,0.2,0.18181818181818182,,0.15384615384615385,,0.25,0.36363636363636365,0.5,,0.05555555555555555,,,,1.0,,,,,0.09090909090909091,,,,,True,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,5843.0,97.0,-5.0,197.0,198,35.0,47.0,16.0,395,,1.0,,,,,,1.0,2.0,4.0,2.0,6.0,2.0,,2.0,4.0,10.0,,12.0,203.0,,,,2.0,,,,,12.0,,6.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,3.0,4.0,4.0,,8.0,3.0,11.0,,3.0,3.0,1.0,1.0,,,,,1.0,,3.0,4.0,,,,2.0,,,,,3.0,,,3.0,,,3.0,2.0,,,,35.0,,,,,1.0,0.4,0.4,,,0.5,,0.5,,,0.8333333333333334,0.5,,6.074766355140187,1.0,,0.07692307692307693,0.06521739130434782,0.10810810810810811,,0.0898876404494382,0.03260869565217391,0.1111111111111111,0.07142857142857142,,,0.045454545454545456,0.05555555555555555,0.16666666666666666,0.12,0.08333333333333333,,0.6666666666666666,0.08333333333333333,,,,,,,,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.9166666666666666,0.3333333333333333,0.5311625,,0.3969,,,,,8.6,24.990000000000002,0.17766497461928935,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,True,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,6631.0,111.0,-17.0,222.0,223,28.0,37.0,19.0,445,6.0,11.0,1.0,1.0,3.0,6.0,,4.0,1.0,5.0,9.0,24.0,1.0,9.0,21.0,10.0,29.0,13.0,61.0,255.0,1.0,1.0,2.0,2.0,8.0,11.0,8.0,10.0,21.0,,24.0,9.0,1.0,4.0,5.0,9.0,4.0,3.0,23.0,,,7.0,4.0,,11.0,,11.0,,8.0,6.0,7.0,3.0,4.0,4.0,,2.0,11.0,3.0,5.0,13.0,,,,12.0,1.0,14.0,5.0,2.0,,,,,,,,,,,11.0,28.0,3.0,2.0,0.4444444444444444,0.4444444444444444,0.7,0.3448275862068966,0.3448275862068966,0.42857142857142855,1.0,0.48,1.0,0.5350877192982456,1.0,0.6111111111111112,0.58,0.047619047619047616,0.16666666666666666,27.983539094650205,0.6363636363636364,,0.06779661016949153,,0.17073170731707318,,0.11,,,,,,0.04,0.1,0.07142857142857142,0.13333333333333333,0.2727272727272727,,,0.22,0.5454545454545454,0.5454545454545454,0.5,0.12,0.5,0.6,0.3333333333333333,0.08,,,,0.1,0.2,0.2,1.0,0.48,0.375,0.375,0.6666666666666666,1.0,1.0,0.2,0.8,0.375,0.524552,,0.57813,0.09090909090909091,0.19230769230769232,0.03278688524590164,0.18032786885245902,6.899999999999999,25.720689655172414,0.12612612612612611,,1.0,,,,,,3.0,1.0,9.0,,1.0,1.0,,2.0,2.0,,1.0,,,,0.5,,0.3,,,,,0.2,,,,,,1.0,1.0,,,,,0.2,1.0,1.0,2.0,1.0,True,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,1814.0,30.0,-24.0,58.0,59,9.0,8.0,7.0,117,2.0,4.0,,,,1.0,,,,,1.0,5.0,,2.0,5.0,1.0,5.0,,7.0,79.0,,,,,,,4.0,,3.0,,5.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,9.0,,,1.0,1.0,1.0,0.2,0.2,0.4,,0.35,,0.35,,,0.5,0.4,,15.384615384615383,,,,,0.07692307692307693,,0.038461538461538464,,,,,,,,,0.14285714285714285,,,,0.4,0.5,1.0,1.0,0.1,,,,,,,,,,,,0.5,0.2,0.2,1.0,,,,0.9,0.2,0.465545,,,,,,,3.28,26.74,0.15517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,True,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,464.0,8.0,-6.0,17.0,16,,,2.0,33,,,,,,2.0,,,,,,,,,2.0,,,,,14.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.526315789473685,,,0.3333333333333333,,0.16666666666666666,,0.25,,,,,,0.4,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.429,,,,,,,12.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,211.0,4.0,,7.0,6,,,2.0,13,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,,4.0,4.0,1.0,1.0,2.0,,,,2.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,22.22222222222222,,,,,,0.5,,0.16666666666666666,,,,0.5,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,0.5,,0.57515,,,,,0.5,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
