EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,BadPassOutOfBoundsTurnovers,Corner3PctAssisted,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PenaltyFtPoints,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,6930.0,116,39.0,231,228,2.0,459,20.0,53.0,244,9.0,17.0,4.0,43.0,28.467153284671532,0.3125,0.484375,0.48731796875,8.958490566037735,36.0,10.0,8.0,16.0,1.0,6.0,,26.0,4.0,11.0,83.0,,30.0,12.0,6.0,1.0,5.0,11.0,24.0,37.0,4.0,3.0,3.0,2.0,1.0,4.0,5.0,1.0,6.0,5.0,7.0,0.5769230769230769,0.6818181818181818,1.0,0.36363636363636365,0.36363636363636365,0.49056603773584906,0.5,0.5540540540540541,0.171875,0.75,0.2391304347826087,0.20869565217391303,0.20588235294117646,0.5,0.5555555555555556,0.5,0.25,0.5,0.5,0.5,0.09375,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,0.5060875,24.818181818181817,13.0,,1.0,13.0,,0.6177,0.05627705627705628,5.0,12.0,,,17.0,19.0,6.0,14.0,14.0,,,6.0,22.0,8.0,2.0,4.0,9.0,13.0,,13.0,5.0,1.0,,,,3.0,,,18.0,,26.0,4.0,13.0,1.0,,,6.0,,,6.0,0.42857142857142855,,0.42857142857142855,1.5,0.4666666666666667,1.0,0.03773584905660377,0.1,,0.18840579710144928,0.13636363636363635,0.0851063829787234,0.11504424778761062,0.25,0.0625,,0.08,0.09090909090909091,0.21875,0.23809523809523808,0.0625,0.3333333333333333,0.15625,0.8571428571428571,0.265625,0.8571428571428571,0.4166666666666667,,,0.1891891891891892,0.20967741935483872,0.1686746987951807,0.07228915662650602,3.0,5.0,,0.078125,0.6,0.6,,1.0,1.0,,8.0,,,,,,1.0,3.0,8.0,6.0,2.0,,,1.0,,,,1.0,0.47058823529411764,0.47058823529411764,,,,,,,0.08333333333333333,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,0.75,0.2,,True,,,,,,,,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,82.0,1,,3,2,,5,,,2,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,163.0,3,1.0,9,8,8.0,17,2.0,2.0,4,,,,,22.22222222222222,1.0,1.0,0.6536,1.2,,2.0,,,,,,2.0,,,4.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.16666666666666666,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,9.0,,,9.0,,0.6536,1.0,,,2.0,2.0,,,,,,2.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,163.0,3,1.0,9,8,8.0,17,,,4,,,,,22.22222222222222,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,,,,9.0,,,9.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,1288.0,21,-28.0,47,46,22.0,93,2.0,5.0,65,2.0,4.0,,10.0,20.408163265306122,0.2222222222222222,0.6666666666666666,0.5071722222222221,8.8,2.0,2.0,1.0,2.0,2.0,4.0,,3.0,2.0,4.0,13.0,,,,4.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,,0.05555555555555555,,1.0,1.0,,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.5,0.5,,,0.5,,26.275,23.0,1.0,1.0,23.0,0.2,0.54271,0.48936170212765956,,,2.0,2.0,1.0,1.0,,,,2.0,4.0,5.0,6.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,5.0,,0.5,,0.4,,0.4,,,,0.1111111111111111,,,,,,,,,0.14285714285714285,,,,,,0.1111111111111111,,,0.4,1.0,,,,0.38461538461538464,,,6.0,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,29848.0,497,108.0,1025,1024,387.0,2049,43.0,52.0,1084,21.0,59.0,13.0,139.0,13.073593073593074,0.39814814814814814,0.9166666666666666,0.5597235849056605,3.1653846153846152,113.0,31.0,,7.0,10.0,30.0,3.0,31.0,16.0,56.0,134.0,10.0,46.0,45.0,28.0,10.0,8.0,12.0,31.0,46.0,23.0,17.0,16.0,10.0,13.0,29.0,55.0,3.0,9.0,4.0,11.0,0.7419354838709677,0.7666666666666667,0.9375,0.2857142857142857,0.2962962962962963,0.5961538461538461,0.5092592592592593,0.5491803278688525,0.5185185185185185,0.5517241379310345,0.058823529411764705,0.06192660550458716,0.07432432432432433,0.7209302325581395,0.8157894736842105,0.7419354838709677,0.06481481481481481,,,,0.2777777777777778,0.3333333333333333,0.3448275862068966,0.9,0.23076923076923078,0.35714285714285715,0.5159199999999999,25.65178571428571,381.0,13.0,23.0,378.0,0.30952380952380953,0.5647374999999999,0.37170731707317073,2.0,3.0,13.0,17.0,2.0,24.0,2.0,3.0,10.0,13.0,19.0,58.0,16.0,2.0,7.0,9.0,6.0,15.0,4.0,15.0,1.0,6.0,1.0,1.0,7.0,27.0,4.0,2.0,39.0,1.0,30.0,2.0,12.0,2.0,1.0,4.0,5.0,,,58.0,0.6666666666666666,0.6842105263157895,0.38461538461538464,0.5595238095238095,0.38461538461538464,0.58,0.1346153846153846,0.11627906976744186,0.15384615384615385,0.06465517241379311,0.030303030303030304,0.03879310344827586,0.03488372093023256,,0.046153846153846156,0.06521739130434782,0.047619047619047616,0.023529411764705882,0.047619047619047616,0.04878048780487805,0.10606060606060606,0.017857142857142856,0.02040816326530612,0.45454545454545453,0.018518518518518517,0.23076923076923078,0.6666666666666666,0.40476190476190477,0.7647058823529411,0.1016949152542373,0.1935483870967742,0.07462686567164178,0.43283582089552236,6.0,26.0,3.0,0.24074074074074073,0.23076923076923078,0.23076923076923078,3.0,1.0,6.0,5.0,,1.0,7.0,1.0,4.0,2.0,7.0,11.0,38.0,28.0,4.0,6.0,3.0,,4.0,4.0,0.2,0.30434782608695654,,,0.5384615384615384,0.14285714285714285,1.0,0.3333333333333333,1.0,0.3076923076923077,,3.0,10.0,3.0,9.0,0.23809523809523808,0.3,,,1.0,1.0,,0.5,1.0,False,2.0,1.0,0.017857142857142856,0.2857142857142857,0.03333333333333333,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,28210.0,470,25.0,961,968,354.0,1929,49.0,94.0,1088,7.0,16.0,2.0,39.0,19.237918215613384,0.28488372093023256,0.7383720930232558,0.5237775147928991,6.625531914893619,102.0,32.0,10.0,31.0,8.0,39.0,4.0,49.0,23.0,78.0,196.0,6.0,78.0,63.0,37.0,8.0,5.0,22.0,46.0,64.0,5.0,4.0,6.0,1.0,13.0,19.0,49.0,4.0,6.0,4.0,6.0,0.7959183673469388,0.8478260869565217,0.9130434782608695,0.2948717948717949,0.3026315789473684,0.5212765957446809,0.48546511627906974,0.5186170212765957,0.45348837209302323,0.3157894736842105,0.12154696132596685,0.10144927536231885,0.11538461538461539,0.6530612244897959,0.7111111111111111,0.8125,0.18023255813953487,0.3225806451612903,0.37037037037037035,0.6,0.22674418604651161,0.20512820512820512,0.20512820512820512,0.75,0.2,0.21621621621621623,0.5433266666666667,25.08076923076923,344.0,16.0,30.0,342.0,0.24242424242424243,0.5327301587301587,0.35796045785639957,5.0,13.0,13.0,21.0,14.0,29.0,5.0,14.0,14.0,19.0,36.0,74.0,20.0,6.0,8.0,6.0,11.0,20.0,4.0,18.0,4.0,1.0,1.0,5.0,7.0,32.0,3.0,1.0,26.0,2.0,37.0,3.0,17.0,,,2.0,1.0,,,74.0,0.35714285714285715,0.5277777777777778,0.25,0.49242424242424243,0.3181818181818182,0.5140845070422535,0.0851063829787234,0.08163265306122448,0.15384615384615385,0.08583690987124463,0.05612244897959184,0.02857142857142857,0.04187192118226601,0.075,0.028169014084507043,0.06666666666666667,0.043795620437956206,,0.10465116279069768,0.044444444444444446,0.12280701754385964,0.13725490196078433,0.0449438202247191,0.16666666666666666,0.08139534883720931,0.65,0.38461538461538464,0.3181818181818182,0.6190476190476191,0.0962566844919786,0.1574074074074074,0.07142857142857142,0.37755102040816324,15.0,39.0,6.0,0.22674418604651161,0.38461538461538464,0.38461538461538464,4.0,1.0,5.0,2.0,7.0,,2.0,,3.0,,9.0,9.0,9.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,,0.3,0.5,0.5,0.1,,,,,0.1875,0.012658227848101266,6.0,14.0,1.0,1.0,0.21212121212121213,0.42857142857142855,4.0,1.0,,,1.0,0.4,1.0,False,2.0,,,0.12903225806451613,,1.0,0.025,,,
201980,1610612747,Danny Green,Danny Green,201980,LAL,24484.0,408,139.0,803,801,179.0,1604,18.0,37.0,847,9.0,22.0,5.0,53.0,15.384615384615383,0.13953488372093023,0.8527131782945736,0.5396903100775193,7.210810810810811,103.0,9.0,3.0,13.0,14.0,44.0,7.0,13.0,31.0,92.0,128.0,14.0,12.0,90.0,44.0,14.0,4.0,15.0,31.0,51.0,15.0,10.0,5.0,3.0,3.0,8.0,38.0,1.0,11.0,4.0,13.0,0.46153846153846156,0.5454545454545454,0.967741935483871,0.33695652173913043,0.33695652173913043,0.35135135135135137,0.46124031007751937,0.47388059701492535,0.7131782945736435,0.625,0.08522727272727272,0.07936507936507936,0.09448818897637795,0.5,0.5294117647058824,0.5555555555555556,0.10077519379844961,0.23076923076923078,0.25,,0.34108527131782945,0.3181818181818182,0.3181818181818182,1.0,0.35,0.3181818181818182,0.5755041666666667,24.494565217391305,166.0,10.0,18.0,165.0,0.4166666666666667,0.5524916666666667,0.20672478206724781,1.0,4.0,2.0,5.0,6.0,9.0,2.0,6.0,13.0,2.0,6.0,23.0,14.0,4.0,3.0,13.0,6.0,15.0,1.0,20.0,7.0,5.0,,2.0,2.0,19.0,5.0,,10.0,2.0,12.0,,4.0,2.0,,6.0,7.0,1.0,,23.0,0.3333333333333333,0.3333333333333333,0.325,0.4583333333333333,0.325,0.4583333333333333,0.08108108108108109,0.05555555555555555,0.047619047619047616,0.07425742574257425,0.03428571428571429,0.07471264367816093,0.054441260744985676,0.045454545454545456,,0.06,0.09259259259259259,0.045454545454545456,0.09210526315789473,0.0273972602739726,0.11320754716981132,0.061224489795918366,0.08536585365853659,0.5384615384615384,0.046511627906976744,0.2,0.25,0.20833333333333334,0.4,0.03731343283582089,0.0975609756097561,0.1015625,0.1796875,17.0,48.0,3.0,0.37209302325581395,0.3541666666666667,0.3541666666666667,,0.9411764705882353,2.0,3.0,1.0,2.0,7.0,1.0,2.0,3.0,6.0,1.0,13.0,12.0,1.0,,,1.0,,,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.2,0.35,0.2857142857142857,0.5,0.14285714285714285,1.0,0.2,0.010752688172043012,4.0,8.0,,,0.3333333333333333,0.5,,1.0,2.0,1.0,1.0,,2.0,False,,,,0.07692307692307693,,1.0,0.03571428571428571,0.16666666666666666,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,22360.0,373,72.0,736,737,189.0,1473,18.0,29.0,782,11.0,20.0,5.0,51.0,14.250913520097441,0.1836734693877551,0.8877551020408163,0.5479433673469386,5.041379310344827,79.0,12.0,3.0,9.0,18.0,43.0,2.0,15.0,29.0,69.0,124.0,3.0,26.0,87.0,43.0,18.0,6.0,23.0,51.0,63.0,6.0,6.0,7.0,6.0,9.0,16.0,49.0,1.0,3.0,2.0,3.0,0.8666666666666667,0.9285714285714286,1.0,0.42028985507246375,0.42028985507246375,0.5172413793103449,0.5969387755102041,0.6138613861386139,0.7040816326530612,0.4375,0.14743589743589744,0.1437125748502994,0.11403508771929824,0.6666666666666666,0.7058823529411765,0.9166666666666666,0.09183673469387756,0.3333333333333333,0.375,0.6666666666666666,0.4387755102040816,0.4186046511627907,0.4186046511627907,1.0,0.25,0.4186046511627907,0.531675,24.820289855072467,178.0,6.0,9.0,178.0,0.42857142857142855,0.5439035714285715,0.2418478260869565,2.0,5.0,2.0,3.0,2.0,7.0,2.0,5.0,7.0,3.0,5.0,22.0,4.0,2.0,2.0,7.0,3.0,25.0,3.0,12.0,,,,2.0,4.0,31.0,4.0,3.0,11.0,2.0,9.0,1.0,1.0,,,1.0,2.0,,,22.0,0.4,0.6,0.4375,0.6428571428571429,0.4375,0.6875,0.06896551724137931,0.05555555555555555,0.17647058823529413,0.1404494382022472,0.022222222222222223,0.038461538461538464,0.031545741324921134,,0.07317073170731707,,0.04838709677419355,0.017241379310344827,0.136986301369863,0.14492753623188406,0.1388888888888889,0.23809523809523808,,0.6666666666666666,0.02040816326530612,0.625,0.4,0.21428571428571427,0.6666666666666666,0.03,0.034482758620689655,0.056451612903225805,0.1774193548387097,11.0,26.0,,0.2653061224489796,0.4230769230769231,0.4230769230769231,2.0,1.0,1.0,5.0,,1.0,1.0,,2.0,1.0,4.0,4.0,9.0,8.0,,1.0,,2.0,1.0,1.0,0.3333333333333333,0.4444444444444444,,,0.125,1.0,1.0,,,0.3333333333333333,0.028169014084507043,2.0,3.0,,2.0,0.21428571428571427,0.6666666666666666,,,,,,0.5,1.0,False,,,,0.1111111111111111,,2.0,0.09523809523809523,,1.0,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,23642.0,394,44.0,788,793,304.0,1581,44.0,71.0,911,32.0,104.0,21.0,240.0,18.72146118721461,0.36363636363636365,0.7768595041322314,0.5120326446280992,5.608450704225352,77.0,24.0,6.0,17.0,17.0,40.0,1.0,35.0,20.0,50.0,143.0,2.0,14.0,42.0,40.0,17.0,11.0,29.0,56.0,69.0,22.0,14.0,16.0,12.0,18.0,34.0,36.0,1.0,1.0,,2.0,0.2,0.2,0.7,0.4,0.4,0.49295774647887325,0.5371900826446281,0.55,0.4132231404958678,0.47058823529411764,0.17682926829268292,0.15902140672782875,0.15384615384615385,0.5454545454545454,0.5853658536585366,0.16666666666666666,0.14049586776859505,0.35294117647058826,0.375,0.3333333333333333,0.3305785123966942,0.425,0.425,0.6470588235294118,0.125,0.425,0.422025,25.546,294.0,14.0,18.0,291.0,0.358974358974359,0.5279794871794873,0.3730964467005076,1.0,3.0,7.0,12.0,10.0,13.0,2.0,6.0,8.0,9.0,21.0,48.0,56.0,,5.0,10.0,3.0,23.0,4.0,13.0,,8.0,,,15.0,9.0,,3.0,16.0,2.0,19.0,1.0,7.0,1.0,,1.0,1.0,,,46.0,0.3333333333333333,0.42857142857142855,0.4375,0.5384615384615384,0.4444444444444444,0.5581395348837209,0.07042253521126761,0.06818181818181818,0.21052631578947367,0.1411042944785276,0.01935483870967742,0.06134969325153374,0.040880503144654086,0.018867924528301886,,0.041666666666666664,0.046296296296296294,0.09090909090909091,0.109375,0.16176470588235295,0.16129032258064516,0.23404255319148937,,0.5,0.08264462809917356,0.375,0.3333333333333333,0.3076923076923077,0.5833333333333334,0.05511811023622047,0.09090909090909091,0.055944055944055944,0.3356643356643357,3.0,10.0,18.0,0.08264462809917356,0.3,0.3,10.0,1.0,4.0,4.0,5.0,,1.0,1.0,7.0,1.0,8.0,6.0,72.0,52.0,10.0,10.0,,,3.0,2.0,0.5,0.4444444444444444,0.5,0.5555555555555556,0.125,,,1.0,1.0,0.5,,1.0,4.0,3.0,1.0,0.10256410256410256,0.25,1.0,,1.0,,0.2,,,False,,,,0.058823529411764705,,,,0.1,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,1436.0,24,-28.0,53,52,34.0,105,,1.0,71,,,,,8.928571428571427,,0.6666666666666666,0.46986666666666665,22.1,3.0,,,,,2.0,,,,2.0,,,,,2.0,,,1.0,2.0,2.0,3.0,1.0,2.0,2.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.09090909090909091,0.10526315789473684,0.1111111111111111,,,,,,,,0.6666666666666666,,,,,,,26.15,33.0,1.0,1.0,33.0,1.0,0.47625,0.6226415094339622,,,,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.125,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,29309.0,488,49.0,967,974,343.0,1941,36.0,62.0,1098,10.0,21.0,6.0,52.0,15.426497277676951,0.24161073825503357,0.825503355704698,0.5406184563758389,7.445161290322579,123.0,23.0,4.0,10.0,12.0,45.0,3.0,32.0,32.0,87.0,179.0,7.0,52.0,93.0,45.0,12.0,4.0,13.0,30.0,38.0,16.0,11.0,7.0,5.0,5.0,12.0,36.0,1.0,3.0,3.0,4.0,0.8125,0.896551724137931,0.96875,0.367816091954023,0.367816091954023,0.5161290322580645,0.5369127516778524,0.5628930817610063,0.5838926174496645,0.5833333333333334,0.06565656565656566,0.07058823529411765,0.06666666666666667,0.6388888888888888,0.696969696969697,0.782608695652174,0.06711409395973154,0.4,0.4,1.0,0.30201342281879195,0.26666666666666666,0.26666666666666666,0.9166666666666666,0.21428571428571427,0.26666666666666666,0.5792999999999999,24.55977011494253,317.0,15.0,32.0,314.0,0.30612244897959184,0.5259806122448979,0.327817993795243,4.0,7.0,5.0,9.0,16.0,19.0,4.0,7.0,20.0,6.0,17.0,54.0,12.0,6.0,3.0,3.0,4.0,17.0,,8.0,,5.0,,,5.0,15.0,3.0,1.0,21.0,,23.0,3.0,9.0,1.0,,,2.0,,,54.0,0.5714285714285714,0.35294117647058826,0.7142857142857143,0.5204081632653061,0.7142857142857143,0.5294117647058824,0.04838709677419355,0.08333333333333333,,0.07488986784140969,0.017937219730941704,0.014634146341463415,0.016355140186915886,0.024096385542168676,,0.029411764705882353,0.015873015873015872,0.012658227848101266,0.10344827586206896,0.04819277108433735,0.07017543859649122,0.0625,,0.5,0.10738255033557047,0.5,0.5714285714285714,0.1836734693877551,0.5555555555555556,0.0641025641025641,0.1323529411764706,0.11173184357541899,0.3016759776536313,20.0,42.0,3.0,0.28187919463087246,0.47619047619047616,0.47619047619047616,2.0,1.0,2.0,8.0,5.0,3.0,4.0,1.0,5.0,4.0,13.0,3.0,11.0,8.0,2.0,1.0,,1.0,3.0,2.0,0.5714285714285714,0.40625,0.3125,0.3125,0.2857142857142857,0.75,1.0,0.3333333333333333,1.0,0.3333333333333333,0.011363636363636364,8.0,17.0,1.0,4.0,0.3469387755102041,0.47058823529411764,,,1.0,,0.8,0.25,,False,,,,,,1.0,0.034482758620689655,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,16756.0,279,-6.0,549,560,139.0,1109,48.0,55.0,645,2.0,9.0,2.0,20.0,14.444444444444445,0.8421052631578947,0.8771929824561403,0.5624385964912281,2.3363636363636364,72.0,34.0,4.0,7.0,1.0,2.0,,38.0,1.0,2.0,103.0,,52.0,3.0,2.0,1.0,,24.0,49.0,81.0,8.0,5.0,5.0,3.0,10.0,15.0,55.0,,7.0,5.0,8.0,0.6842105263157895,0.896551724137931,1.0,0.5,0.5,0.6909090909090909,0.6929824561403509,0.6688311688311688,0.03508771929824561,0.3333333333333333,0.21818181818181817,0.16733067729083664,0.21951219512195122,0.7083333333333334,0.7391304347826086,0.7058823529411765,0.12280701754385964,0.5714285714285714,0.6666666666666666,0.5,0.03508771929824561,0.5,0.5,1.0,,0.5,0.55982,28.049999999999997,139.0,2.0,2.0,139.0,0.13333333333333333,0.5781866666666667,0.25318761384335153,12.0,22.0,7.0,12.0,,24.0,14.0,24.0,35.0,8.0,13.0,32.0,24.0,18.0,3.0,8.0,22.0,18.0,7.0,32.0,2.0,3.0,,2.0,2.0,21.0,9.0,6.0,53.0,8.0,43.0,4.0,15.0,1.0,,2.0,5.0,,3.0,32.0,0.5833333333333334,0.6153846153846154,0.5833333333333334,0.6333333333333333,0.625,0.6666666666666666,0.05454545454545454,0.041666666666666664,0.5,0.1276595744680851,0.16666666666666666,0.06779661016949153,0.12,0.1702127659574468,0.2553191489361702,0.05263157894736842,0.0547945205479452,0.08888888888888889,0.10416666666666667,0.14,0.13953488372093023,0.21428571428571427,0.13333333333333333,0.625,,0.9166666666666666,0.5454545454545454,0.8,0.5833333333333334,0.22058823529411764,0.22727272727272727,0.33980582524271846,0.3106796116504854,,,,,,,,,2.0,4.0,,,,,1.0,,1.0,13.0,7.0,5.0,1.0,1.0,,,9.0,8.0,,0.5,,,,,,,,0.5,,,,,2.0,,,7.0,,1.0,,,0.25,1.0,False,,,,0.14285714285714285,,2.0,0.08695652173913043,,,
