EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,LongMidRangePctAssisted,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Loose Ball Fouls,on,DefensiveGoaltends,Corner3PctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,7848.0,131.0,-30.0,265.0,267.0,48.0,63.0,21.0,532,14.0,17.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,2.0,10.0,1.0,15.0,20.0,5.0,13.0,6.0,51.0,312.0,4.0,6.0,8.0,1.0,2.0,2.0,24.0,6.0,15.0,4.0,10.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,5.0,13.0,15.0,1.0,29.0,8.0,37.0,1.0,2.0,2.0,3.0,2.0,6.0,1.0,2.0,1.0,9.0,1.0,6.0,12.0,1.0,1.0,8.0,2.0,10.0,3.0,2.0,13.0,1.0,1.0,10.0,1.0,2.0,14.0,11.0,1.0,2.0,48.0,1.0,2.0,0.8,0.9230769230769231,1.0,0.38461538461538464,0.38461538461538464,0.75,0.6666666666666666,0.6818181818181818,0.6666666666666666,0.6710526315789473,0.6666666666666666,0.3333333333333333,0.3939393939393939,16.319444444444446,0.3333333333333333,0.2,0.234375,0.07936507936507936,0.2708333333333333,0.05263157894736842,0.25,0.06666666666666667,0.10344827586206896,0.0625,0.05555555555555555,0.061224489795918366,0.08333333333333333,0.3076923076923077,0.35714285714285715,0.25,0.3333333333333333,0.07692307692307693,0.7857142857142857,0.5151515151515151,0.8235294117647058,0.8235294117647058,0.7857142857142857,0.06060606060606061,0.5,0.5,1.0,0.030303030303030304,0.09090909090909091,1.0,1.0,1.0,0.30303030303030304,0.2,0.2,1.0,0.8333333333333334,0.6,1.0,0.9090909090909091,0.2,0.5331106060606061,0.58796,0.42045,0.08333333333333333,0.13043478260869565,0.1568627450980392,0.0392156862745098,3.7399999999999998,25.146153846153844,0.1811320754716981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,9586.0,160.0,-29.0,322.0,326.0,65.0,105.0,21.0,648,12.0,26.0,,,1.0,5.0,10.0,,1.0,9.0,23.0,6.0,17.0,41.0,9.0,24.0,25.0,86.0,374.0,,1.0,4.0,7.0,6.0,20.0,4.0,30.0,12.0,,23.0,9.0,24.0,16.0,40.0,11.0,14.0,96.0,,,3.0,13.0,1.0,17.0,,17.0,,4.0,2.0,6.0,3.0,4.0,3.0,,,10.0,3.0,4.0,10.0,,1.0,20.0,,28.0,14.0,,,,,,,,,,,20.0,65.0,,,0.11764705882352941,0.11764705882352941,0.4444444444444444,0.375,0.375,0.4146341463414634,,0.46923076923076923,,0.5512820512820513,0.4,0.625,0.36923076923076925,25.507246376811594,0.6,0.1111111111111111,0.17105263157894737,,0.05084745762711865,,0.11851851851851852,,,,,,0.3333333333333333,0.06060606060606061,0.125,0.07142857142857142,,,,0.4,0.46153846153846156,0.5217391304347826,0.16666666666666666,0.07692307692307693,0.2,0.2,,0.15384615384615385,0.015384615384615385,,,,0.35384615384615387,0.391304347826087,0.4090909090909091,0.4444444444444444,,,0.46153846153846156,0.7692307692307693,0.391304347826087,0.46533984375,0.391875,0.48439583333333336,0.19230769230769232,0.25925925925925924,0.046511627906976744,0.23255813953488372,7.421951219512194,26.608333333333334,0.20186335403726707,3.0,5.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,6.0,2.0,15.0,3.0,1.0,5.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.6666666666666666,0.5384615384615384,0.041666666666666664,0.07317073170731707,0.11538461538461539,0.043478260869565216,0.4,0.4,0.6666666666666666,0.38461538461538464,0.6,0.07692307692307693,0.3333333333333333,0.041666666666666664,,,,,,,,,,,,,,,True,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,1917.0,32.0,-3.0,63.0,64.0,9.0,24.0,3.0,127,1.0,1.0,,,1.0,2.0,,,,,,,2.0,3.0,,,2.0,6.0,64.0,,,,,2.0,4.0,2.0,2.0,,,,,,,,,,,1.0,,3.0,1.0,,4.0,1.0,5.0,,,,2.0,2.0,,,,,2.0,,2.0,5.0,,,1.0,,2.0,,1.0,,,,,,,,,,4.0,9.0,,1.0,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,,0.75,,1.0,,9.09090909090909,1.0,,0.05555555555555555,,0.23076923076923078,0.1111111111111111,0.12903225806451613,0.04,,,,0.1111111111111111,0.14285714285714285,,,0.2,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3333333333333333,,0.5132,,0.7271,,,,0.6666666666666666,6.6000000000000005,,0.14285714285714285,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,3053.0,51.0,-32.0,108.0,105.0,26.0,44.0,8.0,213,4.0,4.0,,,1.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,5.0,7.0,4.0,7.0,3.0,25.0,154.0,,,3.0,2.0,3.0,10.0,6.0,4.0,9.0,,4.0,1.0,2.0,4.0,6.0,3.0,1.0,16.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,2.0,2.0,2.0,2.0,1.0,,,,3.0,,7.0,10.0,,,2.0,,4.0,,2.0,,,,,,,,,,10.0,26.0,,2.0,0.6,0.6,0.75,0.5714285714285714,0.5714285714285714,0.7142857142857143,,0.7857142857142857,1.5,0.78125,1.5,0.8333333333333334,0.5,16.239316239316242,0.6666666666666666,,0.08695652173913043,0.037037037037037035,0.0625,,0.07692307692307693,0.022727272727272728,0.09090909090909091,,,,,0.18181818181818182,,0.09090909090909091,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.5,1.0,1.0,0.07142857142857142,0.21428571428571427,1.0,1.0,0.6666666666666666,0.2857142857142857,0.25,0.25,1.0,,,0.25,0.7857142857142857,0.25,0.4740857142857143,0.5736,0.45572500000000005,,,0.12,0.4,6.842857142857143,24.871428571428574,0.24074074074074073,2.0,2.0,,1.0,,,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,,,,0.5,1.0,0.875,,0.14285714285714285,,,,,,0.5,1.0,0.25,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,True,,
203933,1610612754,T.J. Warren,T.J. Warren,203933,IND,9342.0,156.0,-32.0,314.0,318.0,65.0,102.0,21.0,632,9.0,14.0,1.0,3.0,10.0,21.0,14.0,1.0,3.0,6.0,16.0,1.0,25.0,49.0,7.0,19.0,9.0,80.0,368.0,4.0,6.0,8.0,2.0,,10.0,30.0,20.0,18.0,4.0,16.0,6.0,7.0,5.0,12.0,3.0,7.0,29.0,,5.0,10.0,5.0,5.0,20.0,5.0,25.0,1.0,9.0,7.0,7.0,2.0,4.0,5.0,,1.0,11.0,2.0,5.0,16.0,1.0,1.0,10.0,,9.0,5.0,,1.0,,,1.0,,,1.0,,,10.0,65.0,3.0,,0.6,0.6521739130434783,0.8571428571428571,0.3684210526315789,0.3684210526315789,0.5102040816326531,0.6666666666666666,0.5220588235294118,0.5,0.5633802816901409,0.5,0.3125,0.27941176470588236,24.33234421364985,0.6363636363636364,0.5555555555555556,0.06756756756756757,0.0684931506849315,0.17543859649122806,,0.11450381679389313,0.0364963503649635,0.06666666666666667,0.09090909090909091,0.047619047619047616,,0.07407407407407407,0.06451612903225806,0.0625,0.17073170731707318,0.1875,0.03125,,0.20588235294117646,0.6428571428571429,0.75,0.7777777777777778,0.3088235294117647,0.47619047619047616,0.5263157894736842,0.4,0.20588235294117646,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.375,0.375,0.8333333333333334,0.375,0.3333333333333333,0.0625,0.4852941176470588,0.375,0.46335073529411774,0.47187142857142855,0.463221875,0.08450704225352113,0.09615384615384616,0.1,0.125,9.832653061224491,25.86842105263158,0.2070063694267516,3.0,5.0,6.0,1.0,2.0,,2.0,,5.0,14.0,,3.0,4.0,,2.0,,,2.0,,1.0,,2.0,1.0,1.0,,0.35714285714285715,0.3125,,0.08163265306122448,0.14285714285714285,,0.42857142857142855,0.42857142857142855,0.25,0.3125,0.6,0.0625,,0.05263157894736842,,,,,,0.09523809523809523,,,,0.6666666666666666,,,,,True,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,6142.0,102.0,13.0,205.0,209.0,45.0,72.0,13.0,414,,1.0,,,,,2.0,2.0,4.0,4.0,9.0,4.0,1.0,3.0,6.0,13.0,,20.0,209.0,,,,4.0,,3.0,2.0,,18.0,,9.0,4.0,2.0,1.0,3.0,1.0,1.0,7.0,,3.0,4.0,5.0,,9.0,3.0,12.0,,4.0,4.0,1.0,1.0,,,,,1.0,,3.0,4.0,,,2.0,,,,,3.0,,,3.0,,,3.0,2.0,,3.0,45.0,,,1.0,1.0,1.0,0.46153846153846156,0.46153846153846156,0.3333333333333333,,0.625,,0.625,,0.375,0.8125,7.762557077625571,1.0,,0.10416666666666667,0.07317073170731707,0.1,,0.10227272727272728,0.034482758620689655,0.11764705882352941,0.09090909090909091,,,0.0625,0.09523809523809523,0.18181818181818182,0.1111111111111111,0.07692307692307693,,0.6666666666666666,0.0625,,,,,,,,0.125,0.25,0.5,0.5,1.0,0.5625,0.4444444444444444,0.4444444444444444,1.0,,,1.0,0.875,0.4444444444444444,0.5260625,,0.48558750000000006,,,,0.15,12.666666666666666,25.06153846153846,0.21951219512195122,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,0.25,,0.375,,0.3333333333333333,1.0,,0.5,0.5,,,,,0.25,,,,,,,,,,,1.0,1.0,1.0,,,True,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,6710.0,112.0,-7.0,226.0,228.0,33.0,52.0,16.0,454,5.0,10.0,1.0,1.0,3.0,6.0,4.0,1.0,5.0,11.0,27.0,3.0,8.0,20.0,12.0,32.0,15.0,67.0,253.0,1.0,1.0,2.0,4.0,8.0,14.0,10.0,6.0,24.0,,27.0,11.0,5.0,4.0,9.0,3.0,4.0,22.0,,,5.0,5.0,,10.0,,10.0,,8.0,7.0,8.0,2.0,4.0,6.0,,2.0,12.0,3.0,5.0,13.0,,,13.0,1.0,16.0,6.0,2.0,,,,,,,,,,14.0,33.0,3.0,2.0,0.625,0.625,0.6666666666666666,0.375,0.375,0.4,1.0,0.5,1.0,0.5583333333333333,1.0,0.6363636363636364,0.6153846153846154,29.508196721311474,0.6666666666666666,,0.0847457627118644,,0.12195121951219512,,0.1,,,,,,0.045454545454545456,0.125,0.07692307692307693,0.06451612903225806,0.3,,,0.19230769230769232,0.5,0.5,0.6,0.11538461538461539,0.5,0.6,0.6666666666666666,0.07692307692307693,0.09615384615384616,0.2,0.2,1.0,0.5192307692307693,0.4074074074074074,0.4074074074074074,0.6363636363636364,1.0,1.0,0.42857142857142855,0.8076923076923077,0.4074074074074074,0.523964423076923,,0.57435,0.10344827586206896,0.23076923076923078,0.029850746268656716,0.208955223880597,7.205,25.671874999999996,0.14601769911504425,,1.0,,1.0,,1.0,,,,3.0,2.0,12.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,0.5,,0.42857142857142855,,0.05,,,,,,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,,,1.0,,,0.16666666666666666,,,1.0,,1.0,2.0,1.0,,True,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,1330.0,22.0,-23.0,42.0,45.0,16.0,17.0,2.0,87,2.0,3.0,,,,,,,,,1.0,1.0,2.0,3.0,,1.0,,4.0,67.0,,,,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,16.0,1.0,,1.0,1.0,,,,0.6666666666666666,,0.5,,0.5,,,0.25,9.090909090909092,,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,,0.25,,,,,,1.0,1.0,,0.45718749999999997,,0.50625,,,,,2.8666666666666667,25.9,0.38095238095238093,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,264.0,4.0,-3.0,8.0,9.0,1.0,4.0,,17,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,7.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,12.5,,,,,0.6666666666666666,,0.5,,,,,,,,,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.4212,,,,,,,12.1,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,1727.0,29.0,1.0,57.0,58.0,17.0,41.0,,115,1.0,2.0,,,,2.0,2.0,,,,,,2.0,6.0,,,,4.0,62.0,,,,,,,4.0,,,,,,1.0,1.0,2.0,1.0,,5.0,,,1.0,4.0,2.0,7.0,,7.0,,2.0,2.0,,,2.0,,,1.0,2.0,,3.0,8.0,1.0,,,,,,,,,,,,,,,,,17.0,3.0,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,14.035087719298247,,0.5,0.36363636363636365,,0.09090909090909091,,0.22727272727272727,,,,,,,0.5,0.5,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.45105,,0.37595,,,,,10.5,,0.2982456140350877,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,1.0,True,,
