EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,Corner3Assists,AtRimAssists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Corner3PctBlocked,on
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,5466.0,91.0,-38.0,179.0,186,67.0,76.0,16.0,365,4.0,6.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,3.0,2.0,4.0,8.0,3.0,8.0,2.0,19.0,213.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,6.0,2.0,9.0,2.0,3.0,2.0,2.0,4.0,6.0,4.0,1.0,1.0,16.0,2.0,4.0,2.0,3.0,1.0,6.0,6.0,12.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,5.0,10.0,5.0,1.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,3.0,67.0,3.0,0.75,1.0,1.0,0.375,0.375,0.5,0.3333333333333333,0.5,0.53125,0.3333333333333333,0.2,0.5277777777777778,0.3333333333333333,0.25,0.5,0.25,1.0,10.1010101010101,1.0,0.1111111111111111,0.07142857142857142,0.10526315789473684,0.05128205128205128,0.047619047619047616,0.06172839506172839,0.075,0.15384615384615385,0.06666666666666667,0.1,0.03125,0.1,0.07142857142857142,0.09090909090909091,0.037037037037037035,0.08333333333333333,0.6,0.375,0.6666666666666666,0.6666666666666666,0.75,0.125,0.3125,0.6,0.6,1.0,0.1875,1.0,0.3333333333333333,0.4,0.5,0.2,0.4,0.875,0.5199866666666667,0.5427333333333334,0.5665,0.1111111111111111,0.2,0.10526315789473684,0.15789473684210525,2.1125,26.6,0.3743016759776536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,26364.0,439.0,49.0,863.0,851,270.0,202.0,89.0,1714,43.0,64.0,7.0,13.0,14.0,16.0,51.0,,,,1.0,1.0,74.0,127.0,,1.0,58.0,206.0,957.0,10.0,18.0,32.0,24.0,33.0,1.0,31.0,79.0,114.0,34.0,,8.0,1.0,11.0,29.0,18.0,47.0,13.0,7.0,6.0,112.0,16.0,14.0,47.0,37.0,8.0,92.0,30.0,122.0,15.0,10.0,5.0,15.0,11.0,4.0,31.0,19.0,37.0,62.0,1.0,1.0,72.0,29.0,8.0,6.0,,2.0,8.0,4.0,79.0,258.0,5.0,0.7702702702702703,0.8142857142857143,,,,0.5826771653543307,0.5555555555555556,0.7272727272727273,0.578125,0.5555555555555556,0.7058823529411765,0.639751552795031,0.64,0.7452830188679245,0.0078125,0.08661417322834646,0.0784313725490196,19.95841995841996,0.4838709677419355,0.38095238095238093,0.18407960199004975,0.07142857142857142,0.24102564102564103,0.08602150537634409,0.21212121212121213,0.07853403141361257,0.03225806451612903,0.08695652173913043,0.09523809523809523,0.09285714285714286,0.06521739130434782,0.15789473684210525,0.1875,0.24161073825503357,0.2391304347826087,0.5,0.5,0.671875,0.7413793103448276,0.7906976744186046,0.3984375,,,,,0.0078125,0.7222222222222222,0.5384615384615384,0.47058823529411764,0.875,,0.029411764705882353,0.5078125,0.490084375,0.49214166666666664,0.48319705882352937,0.19205298013245034,0.19333333333333333,0.1553398058252427,0.38349514563106796,5.975590551181103,25.5,0.3128621089223638,27.0,4.0,12.0,12.0,5.0,16.0,2.0,3.0,16.0,1.0,3.0,2.0,7.0,2.0,5.0,5.0,7.0,6.0,10.0,1.0,10.0,0.09375,0.08333333333333333,0.2222222222222222,0.04878048780487805,0.5294117647058824,0.574468085106383,0.7777777777777778,0.09375,0.3333333333333333,0.36363636363636365,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,18142.0,302.0,-18.0,609.0,593,210.0,116.0,47.0,1202,4.0,5.0,,,1.0,2.0,1.0,10.0,19.0,9.0,60.0,22.0,5.0,8.0,33.0,79.0,13.0,122.0,723.0,,,9.0,2.0,3.0,31.0,2.0,48.0,8.0,2.0,96.0,,59.0,,16.0,6.0,22.0,4.0,3.0,4.0,50.0,,,14.0,11.0,,25.0,1.0,26.0,8.0,4.0,4.0,6.0,5.0,1.0,12.0,22.0,35.0,13.0,3.0,2.0,15.0,2.0,1.0,1.0,,,1.0,1.0,48.0,206.0,,0.8,0.8,0.9696969696969697,0.4177215189873418,0.4230769230769231,0.625,,0.6666666666666666,0.6264367816091954,0.6428571428571429,0.6764705882352942,0.657608695652174,0.6428571428571429,0.6857142857142857,0.9080459770114943,,,15.733736762481088,0.5,,0.10091743119266056,,0.10606060606060606,,0.1037344398340249,,,,,,,0.15555555555555556,0.1111111111111111,0.13541666666666666,0.027777777777777776,1.0,0.05747126436781609,0.8,0.8,0.75,0.011494252873563218,0.21839080459770116,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,,,0.058823529411764705,0.5,0.2647058823529412,0.6470588235294118,0.9655172413793104,0.547981976744186,0.5714,0.5502606060606061,0.054945054945054944,0.2222222222222222,0.07377049180327869,0.39344262295081966,6.324999999999999,25.944303797468358,0.3448275862068966,,1.0,2.0,,2.0,9.0,,1.0,6.0,2.0,,2.0,3.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,0.022988505747126436,0.5,0.5,1.0,,1.0,2.0,4.0,23.0,2.0,5.0,10.0,3.0,7.0,14.0,3.0,1.0,23.0,1.0,1.0,1.0,3.0,0.42857142857142855,0.45161290322580644,0.012658227848101266,0.016666666666666666,0.08333333333333333,0.38333333333333336,0.3898305084745763,0.9565217391304348,0.2857142857142857,0.5,1.0,0.7142857142857143,0.4,1.0,0.4444444444444444,0.45454545454545453,0.3898305084745763,0.036585365853658534,,,,,,,,,True
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,42390.0,706.0,1.0,1404.0,1389,455.0,354.0,131.0,2793,28.0,56.0,4.0,4.0,9.0,16.0,46.0,10.0,24.0,4.0,104.0,35.0,72.0,149.0,48.0,128.0,47.0,335.0,1589.0,6.0,10.0,32.0,18.0,39.0,39.0,30.0,111.0,56.0,88.0,120.0,6.0,104.0,14.0,46.0,31.0,77.0,23.0,7.0,1.0,185.0,5.0,2.0,55.0,40.0,5.0,100.0,7.0,107.0,8.0,7.0,1.0,27.0,15.0,12.0,42.0,17.0,31.0,43.0,,2.0,54.0,14.0,2.0,1.0,,1.0,2.0,2.0,106.0,443.0,2.0,0.3888888888888889,0.4057971014492754,0.8333333333333334,0.375,0.375,0.48322147651006714,0.6,0.46153846153846156,0.51985559566787,0.625,0.5192307692307693,0.554635761589404,0.64,0.5842105263157895,0.4620938628158845,0.09395973154362416,0.10869565217391304,22.22222222222222,0.6428571428571429,0.1111111111111111,0.1238390092879257,0.00641025641025641,0.1746031746031746,0.016025641025641024,0.14890282131661442,0.011217948717948718,0.009345794392523364,0.007462686567164179,,0.01702127659574468,0.012987012987012988,0.0743801652892562,0.104,0.1623931623931624,0.20987654320987653,1.0,0.20216606498194944,0.5,0.5957446808510638,0.39285714285714285,0.16606498194945848,0.08664259927797834,0.4166666666666667,0.4166666666666667,1.0,0.37545126353790614,0.16666666666666666,1.0,0.20512820512820512,0.5625,0.05128205128205128,0.44871794871794873,0.6642599277978339,0.4847907942238268,0.527603125,0.4827512820512821,0.05190311418685121,0.0875,0.0955223880597015,0.33134328358208953,9.557046979865774,25.633593750000003,0.32407407407407407,21.0,23.0,47.0,2.0,8.0,38.0,,3.0,15.0,2.0,1.0,2.0,9.0,4.0,,1.0,1.0,3.0,13.0,,10.0,0.16071428571428573,,0.23376623376623376,,0.45652173913043476,0.5121951219512195,0.3333333333333333,0.16967509025270758,0.48936170212765956,0.48936170212765956,0.43478260869565216,0.25,2.0,4.0,1.0,38.0,4.0,10.0,14.0,6.0,14.0,15.0,24.0,,38.0,2.0,,,1.0,0.42857142857142855,0.38461538461538464,0.015625,0.019230769230769232,,0.36538461538461536,0.37254901960784315,0.7894736842105263,0.16666666666666666,0.5,1.0,0.4166666666666667,0.4,1.0,0.25,0.4,0.36538461538461536,0.007751937984496124,4.0,1.0,,,,,,,True
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,30886.0,515.0,19.0,1023.0,993,340.0,246.0,98.0,2016,47.0,75.0,8.0,9.0,16.0,24.0,65.0,3.0,8.0,2.0,23.0,8.0,85.0,162.0,10.0,31.0,103.0,303.0,1164.0,10.0,13.0,35.0,29.0,55.0,10.0,43.0,110.0,64.0,106.0,18.0,14.0,23.0,13.0,46.0,47.0,93.0,35.0,12.0,6.0,233.0,12.0,18.0,20.0,28.0,3.0,51.0,30.0,81.0,24.0,11.0,13.0,28.0,17.0,11.0,37.0,11.0,25.0,89.0,2.0,1.0,119.0,53.0,9.0,4.0,,5.0,9.0,6.0,101.0,329.0,5.0,0.3764705882352941,0.41025641025641024,0.6,0.3225806451612903,0.3225806451612903,0.5246913580246914,0.7692307692307693,0.5272727272727272,0.5181347150259067,0.71875,0.5153846153846153,0.6138211382113821,0.7954545454545454,0.632183908045977,0.16062176165803108,0.08024691358024691,0.07692307692307693,25.02210433244916,0.7567567567567568,0.1111111111111111,0.12334801762114538,0.07964601769911504,0.0851063829787234,0.05309734513274336,0.1038961038961039,0.06637168141592921,0.13043478260869565,0.0784313725490196,0.01818181818181818,0.05202312138728324,0.05660377358490566,0.10869565217391304,0.16666666666666666,0.07909604519774012,0.10344827586206896,0.6666666666666666,0.38860103626943004,0.6266666666666667,0.6911764705882353,0.5106382978723404,0.33678756476683935,0.04145077720207254,0.375,0.375,1.0,0.11917098445595854,0.5625,0.8888888888888888,0.36923076923076925,0.6666666666666666,0.03076923076923077,0.12307692307692308,0.5492227979274611,0.4822352331606217,0.51905,0.4540669230769232,0.225531914893617,0.25980392156862747,0.11551155115511551,0.36303630363036304,7.0172839506172835,25.225806451612904,0.33235581622678395,29.0,9.0,22.0,12.0,12.0,28.0,8.0,4.0,9.0,,,2.0,12.0,,3.0,2.0,7.0,11.0,11.0,,6.0,0.09333333333333334,0.045454545454545456,0.09523809523809523,0.0975609756097561,0.4461538461538462,0.48333333333333334,0.20689655172413793,0.11398963730569948,0.4090909090909091,0.42857142857142855,0.2222222222222222,0.125,,1.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,3.0,12.0,,7.0,1.0,,2.0,,0.3333333333333333,0.3,0.03225806451612903,0.043478260869565216,,0.30434782608695654,0.3181818181818182,0.42857142857142855,0.0625,,,0.125,0.5,1.0,0.5,0.25,0.30434782608695654,,3.0,,,,,,,,True
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,10031.0,167.0,6.0,336.0,347,111.0,106.0,31.0,683,9.0,14.0,,,1.0,3.0,11.0,4.0,9.0,4.0,20.0,5.0,17.0,35.0,8.0,29.0,8.0,66.0,370.0,1.0,1.0,5.0,3.0,7.0,9.0,2.0,14.0,26.0,8.0,21.0,,20.0,2.0,10.0,4.0,14.0,3.0,2.0,,32.0,,2.0,8.0,7.0,,15.0,2.0,17.0,2.0,,2.0,6.0,6.0,,8.0,10.0,17.0,5.0,,,8.0,4.0,3.0,3.0,,,3.0,2.0,14.0,111.0,1.0,0.7647058823529411,0.7647058823529411,0.875,0.27586206896551724,0.27586206896551724,0.4857142857142857,1.0,0.42857142857142855,0.453125,0.8333333333333334,0.375,0.4852941176470588,0.8333333333333334,0.4117647058823529,0.453125,0.05714285714285714,,20.652173913043477,0.75,,0.08333333333333333,0.025,0.08888888888888889,,0.08620689655172414,0.013157894736842105,0.06666666666666667,,,,,0.06896551724137931,0.11764705882352941,0.09090909090909091,0.08333333333333333,0.6666666666666666,0.21875,0.6428571428571429,0.75,0.7777777777777778,0.171875,0.140625,0.4444444444444444,0.4444444444444444,1.0,0.3125,,,0.1875,0.3333333333333333,0.25,0.3125,0.671875,0.49729609374999995,0.5370166666666666,0.504709375,0.058823529411764705,0.10256410256410256,0.07575757575757576,0.21212121212121213,8.825714285714286,25.393103448275863,0.33035714285714285,3.0,5.0,10.0,,1.0,8.0,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.14285714285714285,,0.047619047619047616,,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.15625,0.5,0.5,0.8,,1.0,2.0,1.0,4.0,,,1.0,1.0,2.0,2.0,3.0,,4.0,,,,,0.5,0.2222222222222222,,,,0.2,0.2,0.75,0.6666666666666666,0.5,1.0,,,,0.25,0.2,0.2,,,,,,,,,,True
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,18614.0,310.0,37.0,617.0,597,192.0,161.0,63.0,1214,31.0,42.0,3.0,3.0,8.0,10.0,47.0,4.0,11.0,3.0,48.0,11.0,57.0,107.0,17.0,59.0,37.0,202.0,654.0,5.0,6.0,15.0,19.0,32.0,14.0,19.0,63.0,38.0,76.0,42.0,4.0,48.0,8.0,17.0,13.0,30.0,9.0,5.0,2.0,73.0,4.0,4.0,22.0,7.0,1.0,30.0,8.0,38.0,6.0,2.0,4.0,16.0,12.0,4.0,23.0,12.0,29.0,34.0,1.0,2.0,45.0,9.0,,,,,,,62.0,182.0,1.0,0.3333333333333333,0.34545454545454546,0.8235294117647058,0.288135593220339,0.288135593220339,0.5327102803738317,0.8333333333333334,0.59375,0.49698795180722893,0.5,0.4782608695652174,0.5461956521739131,0.5357142857142857,0.5431034482758621,0.35542168674698793,0.07476635514018691,0.10638297872340426,30.087209302325583,0.6956521739130435,0.041666666666666664,0.042682926829268296,0.028169014084507043,0.18032786885245902,0.029850746268656716,0.10139860139860139,0.028985507246376812,0.02127659574468085,0.01639344262295082,0.058823529411764705,0.020202020202020204,0.05714285714285714,0.037037037037037035,0.04,0.17204301075268819,0.20689655172413793,,0.25301204819277107,0.7380952380952381,0.7948717948717948,0.3548387096774194,0.28313253012048195,0.06626506024096386,0.36363636363636365,0.36363636363636365,1.0,0.2891566265060241,0.23076923076923078,1.0,0.21739130434782608,0.8,0.06521739130434782,0.2391304347826087,0.608433734939759,0.48583192771084344,0.5298,0.44889782608695644,0.07428571428571429,0.07964601769911504,0.07425742574257425,0.3118811881188119,7.826168224299066,25.528813559322035,0.31118314424635335,22.0,4.0,18.0,2.0,4.0,10.0,4.0,3.0,7.0,,,1.0,10.0,1.0,,2.0,1.0,3.0,9.0,,8.0,0.07142857142857142,,0.05714285714285714,0.05063291139240506,0.46808510638297873,0.5238095238095238,0.36363636363636365,0.10843373493975904,0.2222222222222222,0.2222222222222222,,0.3333333333333333,,1.0,1.0,13.0,1.0,6.0,1.0,1.0,7.0,2.0,9.0,,13.0,1.0,,2.0,4.0,0.14285714285714285,0.14285714285714285,0.01694915254237288,0.020833333333333332,,0.2708333333333333,0.2765957446808511,0.7692307692307693,0.07692307692307693,,,0.46153846153846156,0.16666666666666666,1.0,0.3333333333333333,0.09090909090909091,0.2708333333333333,0.06451612903225806,1.0,,1.0,,,,,,True
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,20483.0,341.0,-27.0,690.0,690,255.0,195.0,62.0,1380,9.0,12.0,1.0,2.0,2.0,3.0,8.0,5.0,15.0,6.0,17.0,7.0,14.0,23.0,11.0,32.0,5.0,66.0,789.0,2.0,3.0,4.0,3.0,5.0,13.0,5.0,17.0,20.0,8.0,33.0,2.0,14.0,1.0,14.0,13.0,27.0,7.0,3.0,,67.0,5.0,4.0,10.0,19.0,4.0,33.0,9.0,42.0,17.0,10.0,7.0,6.0,6.0,,12.0,16.0,31.0,8.0,,,7.0,,10.0,4.0,1.0,5.0,12.0,5.0,15.0,249.0,2.0,0.7142857142857143,0.7692307692307693,1.0,0.34375,0.3793103448275862,0.6086956521739131,0.6666666666666666,0.6,0.5545454545454546,0.5,0.3333333333333333,0.5689655172413793,0.5,0.40476190476190477,0.5818181818181818,0.043478260869565216,,9.247027741083222,0.5,0.17391304347826086,0.11801242236024845,0.024096385542168676,0.06756756756756757,0.035211267605633804,0.09385113268608414,0.02922077922077922,0.03125,0.014705882352941176,0.029411764705882353,0.02857142857142857,0.05405405405405406,0.11764705882352941,0.09090909090909091,0.07142857142857142,0.05555555555555555,0.4166666666666667,0.21818181818181817,0.75,0.8181818181818182,0.7777777777777778,0.14545454545454545,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3090909090909091,0.5,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.8,0.5396884615384615,0.464325,0.5518133333333333,,,0.06060606060606061,0.25757575757575757,6.465217391304349,27.89375,0.3695652173913043,3.0,2.0,3.0,,6.0,11.0,1.0,2.0,6.0,1.0,,,6.0,,3.0,2.0,2.0,,2.0,,1.0,0.08333333333333333,,0.1590909090909091,0.038461538461538464,0.375,0.375,0.6666666666666666,0.05454545454545454,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,6.0,,1.0,1.0,,1.0,2.0,,3.0,6.0,,,,1.0,,0.15384615384615385,,,,0.35294117647058826,0.35294117647058826,1.0,,,,0.25,,,0.16666666666666666,0.14285714285714285,0.42857142857142855,,,,,2.0,1.0,1.0,,,True
203109,1610612748,Jae Crowder,Jae Crowder,203109,MIA,23125.0,385.0,-68.0,752.0,750,215.0,171.0,70.0,1502,14.0,18.0,,,4.0,4.0,2.0,8.0,25.0,5.0,62.0,19.0,16.0,26.0,28.0,87.0,20.0,136.0,890.0,,,20.0,5.0,6.0,24.0,10.0,38.0,30.0,2.0,81.0,,62.0,1.0,11.0,9.0,20.0,6.0,7.0,,49.0,4.0,1.0,24.0,27.0,5.0,56.0,5.0,61.0,7.0,4.0,3.0,5.0,5.0,,7.0,21.0,36.0,24.0,2.0,4.0,24.0,4.0,5.0,3.0,,2.0,5.0,1.0,34.0,210.0,4.0,0.9375,0.9375,0.9642857142857143,0.3218390804597701,0.3218390804597701,0.6153846153846154,,0.8333333333333334,0.5132743362831859,0.6428571428571429,0.4666666666666667,0.5528455284552846,0.6666666666666666,0.5428571428571428,0.7699115044247787,0.038461538461538464,,15.738498789346247,0.7142857142857143,0.23809523809523808,0.16167664670658682,0.005714285714285714,0.14545454545454545,0.022857142857142857,0.1536144578313253,0.014285714285714285,0.017543859649122806,,,0.03007518796992481,,0.2028985507246377,0.13333333333333333,0.12903225806451613,0.1951219512195122,0.2,0.1592920353982301,0.7777777777777778,0.8235294117647058,0.9285714285714286,0.017699115044247787,0.22123893805309736,0.32,0.32,1.0,0.5486725663716814,,,0.13333333333333333,1.0,0.16666666666666666,0.6333333333333333,0.9292035398230089,0.5484553097345133,0.535905,0.5431583333333333,0.059322033898305086,0.13793103448275862,0.14705882352941177,0.27941176470588236,6.196153846153846,25.06436781609195,0.2859042553191489,1.0,1.0,6.0,2.0,3.0,4.0,,,2.0,,,1.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,,3.0,0.05555555555555555,,0.13157894736842105,,0.5,0.5,1.0,0.05309734513274336,0.16666666666666666,0.16666666666666666,1.0,,,2.0,1.0,20.0,6.0,12.0,5.0,6.0,14.0,6.0,3.0,,20.0,,,,3.0,0.42857142857142855,0.25,,,,0.3225806451612903,0.3225806451612903,0.95,0.14285714285714285,,,0.8571428571428571,0.5,1.0,0.2,0.2631578947368421,0.3225806451612903,0.033707865168539325,,,1.0,,,,,,True
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,12695.0,212.0,37.0,422.0,422,145.0,114.0,40.0,844,22.0,26.0,5.0,7.0,8.0,9.0,11.0,,7.0,2.0,30.0,13.0,25.0,40.0,14.0,37.0,17.0,109.0,451.0,5.0,7.0,22.0,8.0,16.0,15.0,7.0,41.0,32.0,18.0,39.0,10.0,30.0,4.0,10.0,7.0,17.0,3.0,3.0,1.0,41.0,5.0,7.0,22.0,27.0,7.0,56.0,12.0,68.0,3.0,2.0,1.0,6.0,5.0,1.0,11.0,14.0,28.0,27.0,3.0,2.0,22.0,9.0,7.0,6.0,,1.0,7.0,4.0,41.0,145.0,2.0,0.64,0.8,0.9285714285714286,0.3783783783783784,0.3783783783783784,0.625,0.7142857142857143,0.5,0.5974025974025974,0.8461538461538461,0.5483870967741935,0.6337209302325582,0.8461538461538461,0.5694444444444444,0.4805194805194805,0.1,0.18181818181818182,20.77087794432548,0.5454545454545454,0.35,0.24324324324324326,0.07526881720430108,0.21153846153846154,0.05319148936170213,0.22790697674418606,0.06417112299465241,0.05263157894736842,0.14285714285714285,,0.07142857142857142,,0.14285714285714285,0.2608695652173913,0.2054794520547945,0.22580645161290322,0.5714285714285714,0.33766233766233766,0.8461538461538461,0.9166666666666666,0.6818181818181818,0.14285714285714285,0.09090909090909091,,,,0.38961038961038963,0.5384615384615384,0.7142857142857143,0.2903225806451613,0.8888888888888888,0.06451612903225806,0.41935483870967744,0.8181818181818182,0.504324025974026,0.5405625000000001,0.5042032258064517,0.11904761904761904,0.1956521739130435,0.2018348623853211,0.3761467889908257,4.775,25.716216216216218,0.34360189573459715,3.0,,3.0,,4.0,6.0,4.0,1.0,5.0,,2.0,1.0,3.0,,3.0,1.0,1.0,3.0,2.0,,2.0,0.07692307692307693,,0.391304347826087,0.12121212121212122,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.03896103896103896,,,,,,1.0,,14.0,4.0,5.0,6.0,4.0,6.0,6.0,3.0,,14.0,,,,1.0,0.6666666666666666,0.4,,,,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.07692307692307693,,,0.38461538461538464,0.8,0.75,,0.46153846153846156,0.4666666666666667,0.02631578947368421,1.0,2.0,,,,,1.0,,True
