EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffRebounds,ShootingFouls,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,on,PenaltyFtPoints,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefAtRimReboundPct,Corner3Assists,LostBallSteals,Corner3PctAssisted,Fg3aBlocked,2pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Travels,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct
1626209,1610612757,Mario Hezonja,Mario Hezonja,1626209,POR,1244.0,21,22,42,42,18,19,10,84,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,2.0,14.0,34,3.0,3.0,6.0,2.0,6.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,8.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,6.0,18,0.25,0.25,0.5,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.875,1.0,0.25,17.307692307692307,1.0,1.0,0.3333333333333333,0.21052631578947367,0.375,0.25,0.125,0.375,1.0,1.0,0.25,0.5,0.5,1.0,0.25,1.0,1.0,0.5,0.375,1.0,0.48768125,0.4048,0.42857142857142855,10.133333333333333,25.2,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,1244.0,21,22,42,42,18,19,10,84,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,6.0,3.0,5.0,14.0,34,1.0,3.0,5.0,2.0,2.0,,9.0,3.0,2.0,4.0,5.0,1.0,1.0,2.0,11.0,1.0,,3.0,3.0,1.0,1.0,2.0,1.0,5.0,18,0.5,0.5,,0.6,0.6,0.3333333333333333,0.3333333333333333,0.5909090909090909,0.625,0.6363636363636364,0.625,0.45454545454545453,25.0,0.5,,0.08333333333333333,0.15789473684210525,,0.25,0.09090909090909091,0.18181818181818182,0.5,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.5454545454545454,0.6666666666666666,0.4949409090909091,0.5762875,0.35714285714285715,13.133333333333333,24.919999999999998,0.42857142857142855,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,0.2857142857142857,1.0,0.2,0.18181818181818182,0.5,0.5,1.0,1.0,0.25,0.25,1.0,0.09090909090909091,0.2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,210.0,4,11,8,9,8,8,2,17,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629121,1610612757,Jaylen Adams,Jaylen Adams,1629121,POR,1244.0,21,22,42,42,18,19,10,84,4.0,,1.0,,,,4.0,3.0,5.0,,4.0,6.0,34,3.0,4.0,6.0,2.0,4.0,,,4.0,,1.0,2.0,,,1.0,5.0,1.0,,2.0,3.0,,,,1.0,6.0,18,0.3333333333333333,0.3333333333333333,,,,0.6,0.75,0.3333333333333333,0.6,0.3333333333333333,0.6,0.4444444444444444,17.307692307692307,,,0.08333333333333333,0.10526315789473684,0.125,,0.4444444444444444,0.1111111111111111,,,,,,,0.4444444444444444,,,,0.8888888888888888,,0.5513499999999999,0.5976699999999999,1.0,2.56,26.225,0.42857142857142855,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,0.14285714285714285,,0.2,,,,,,0.6,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.125,0.05555555555555555,0.14285714285714285,0.75,0.75,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629658,1610612757,Jaylen Hoard,Jaylen Hoard,1629658,POR,1244.0,21,22,42,42,18,19,10,84,6.0,,,1.0,1.0,,,5.0,7.0,,,10.0,34,4.0,5.0,8.0,6.0,4.0,,,,,1.0,1.0,1.0,,,2.0,2.0,,3.0,7.0,1.0,,2.0,3.0,8.0,18,0.6,1.0,,,,0.7142857142857143,0.8,0.7142857142857143,0.8,0.7142857142857143,0.8,,17.307692307692307,0.5,,0.16666666666666666,0.15789473684210525,0.25,,0.8571428571428571,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.8571428571428571,,0.6549000000000001,0.63518,0.8,3.3428571428571425,,0.42857142857142855,4.0,,,,,,,,,,,6.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,0.14285714285714285,,0.2,,,,,,0.8,,,,,0.6,4.0,3.0,,1.0,1.0,4.0,,,0.14285714285714285,,0.125,0.2222222222222222,0.14285714285714285,0.6666666666666666,0.8,0.5,0.75,,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.6242333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629117,1610612757,Wenyen Gabriel,Wenyen Gabriel,1629117,POR,1034.0,17,11,34,33,10,11,8,67,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,1.0,3.0,12.0,28,1.0,1.0,5.0,8.0,,3.0,,3.0,1.0,,,,,,,1.0,,1.0,4.0,1.0,1.0,3.0,5.0,5.0,10,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8,1.0,0.6875,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.375,28.571428571428573,0.3333333333333333,,0.09090909090909091,0.0625,,0.25,0.25,0.25,1.0,1.0,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.625,0.3333333333333333,0.47594375,0.4422,0.4166666666666667,8.379999999999999,25.46666666666667,0.29411764705882354,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,,,,2.0,2.0,2.0,,,,4.0,2.0,,,1.0,0.5,0.8333333333333334,0.75,,,,,,,0.3333333333333333,1.0,,,,0.1111111111111111,,0.5,1.0,,2.0,,1.0,3.0,1.0,1.0,,,0.125,0.1875,0.14285714285714285,0.5,0.5,1.0,,0.6666666666666666,,1.0,1.0,2.0,,2.0,,,1.0,,,0.5,,0.25,0.2,,,0.3333333333333333,,,0.4444,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.16666666666666666,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626209,1610612757,Mario Hezonja,Mario Hezonja,1626209,POR,2833.0,47,-29,102,103,47,64,10,205,6.0,1.0,1.0,,2.0,,4.0,3.0,9.0,,5.0,9.0,128,2.0,2.0,5.0,2.0,4.0,,,4.0,,1.0,2.0,1.0,,,5.0,4.0,,9.0,11.0,2.0,1.0,2.0,7.0,5.0,47,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,0.21428571428571427,0.5,0.28125,0.5,0.35714285714285715,16.07142857142857,1.0,,0.16,0.1956521739130435,0.11764705882352941,0.25,0.42857142857142855,0.07142857142857142,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,0.7857142857142857,,0.5362428571428571,0.5129,0.5555555555555556,6.055555555555555,26.660000000000004,0.46078431372549017,2.0,,1.0,,,,,3.0,,,1.0,1.0,,2.0,1.0,1.0,5.0,3.0,3.0,,,1.0,,2.0,4.0,,,,,,0.25,0.23809523809523808,0.5,0.3333333333333333,0.07142857142857142,,,,,0.5,,,0.06666666666666667,,0.1111111111111111,2.0,2.0,2.0,2.0,,2.0,5.0,,0.2222222222222222,,,0.044444444444444446,,0.3333333333333333,0.4,,1.0,0.5,,1.0,,1.0,,2.0,,1.0,,,1.0,,0.16666666666666666,0.0625,,0.08333333333333333,,1.0,,,0.5138,,,,1.0,1.0,0.07692307692307693,1.0,,,0.1,False,1.0,1.0,1.0,1.0,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,3678.0,61,-17,133,135,62,61,17,268,4.0,,1.0,,1.0,2.0,8.0,,6.0,3.0,9.0,13.0,170,,4.0,5.0,,,6.0,3.0,8.0,2.0,1.0,5.0,1.0,,,14.0,4.0,,7.0,8.0,1.0,,2.0,6.0,5.0,62,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0.3,0.21428571428571427,0.38235294117647056,0.3125,0.6,12.582781456953642,0.5,,0.13333333333333333,0.12962962962962962,0.1111111111111111,0.16666666666666666,0.26666666666666666,0.06666666666666667,,,0.06666666666666667,,,,0.5333333333333333,0.25,0.25,0.5,0.8666666666666667,0.25,0.5355833333333333,0.4988714285714286,0.38461538461538464,5.016666666666667,25.3,0.46616541353383456,2.0,1.0,1.0,,,,,4.0,,,,,1.0,3.0,4.0,2.0,3.0,5.0,3.0,1.0,,1.0,,5.0,5.0,1.0,1.0,,0.3333333333333333,,,0.125,0.2857142857142857,,0.06666666666666667,1.0,1.0,,,0.2857142857142857,,,0.17647058823529413,0.1111111111111111,,,,3.0,2.0,,1.0,3.0,,0.3333333333333333,1.0,,0.014705882352941176,,,,,,0.42857142857142855,,,,,,1.0,,1.0,1.0,,2.0,,0.25,0.022222222222222223,0.07142857142857142,,,,,,,1.0,1.0,,1.0,2.0,,,,0.3333333333333333,0.25,False,2.0,,,,,0.07142857142857142,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,8965.0,149,-53,322,317,129,123,35,639,7.0,,3.0,3.0,11.0,6.0,16.0,6.0,21.0,10.0,24.0,48.0,376,1.0,7.0,27.0,2.0,10.0,24.0,6.0,16.0,6.0,1.0,3.0,1.0,,,8.0,3.0,,5.0,10.0,3.0,2.0,5.0,16.0,27.0,129,0.16666666666666666,0.2,0.8,0.4166666666666667,0.4166666666666667,0.2857142857142857,0.14285714285714285,0.4666666666666667,0.5476190476190477,0.5,0.5869565217391305,0.5333333333333333,14.56043956043956,0.6,,0.043478260869565216,0.0364963503649635,,0.11538461538461539,0.15555555555555556,0.06666666666666667,,,0.24444444444444444,0.2727272727272727,0.3,0.3333333333333333,0.35555555555555557,0.375,0.4,0.6666666666666666,0.6888888888888889,0.375,0.4974944444444444,0.5077880952380953,0.5625,11.085714285714285,25.037499999999998,0.40062111801242234,2.0,4.0,8.0,4.0,6.0,,,6.0,,,4.0,6.0,7.0,14.0,2.0,1.0,2.0,4.0,1.0,2.0,,3.0,1.0,7.0,7.0,,,,0.5,0.3333333333333333,0.6,0.029411764705882353,0.07407407407407407,,0.17777777777777778,0.5,0.5,,,0.09523809523809523,0.2857142857142857,0.6666666666666666,0.06382978723404255,,0.125,3.0,,8.0,2.0,1.0,5.0,8.0,3.0,0.09523809523809523,,0.017543859649122806,0.031446540880503145,0.020833333333333332,0.42857142857142855,0.5,,,0.38095238095238093,1.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,,,2.0,0.3333333333333333,0.14285714285714285,0.0392156862745098,0.058823529411764705,0.02857142857142857,0.038461538461538464,0.6666666666666666,0.5,,0.5183000000000001,3.0,,2.0,1.0,3.0,0.030303030303030304,,,0.375,0.13043478260869565,False,4.0,1.0,,1.0,0.09090909090909091,,1.0,3.0,1.0,1.0,1.0,0.041666666666666664,0.0625,,,,,,,,,,,,,,,
1629117,1610612757,Wenyen Gabriel,Wenyen Gabriel,1629117,POR,2162.0,36,-11,73,75,9,20,9,148,5.0,,,,,,,3.0,5.0,1.0,2.0,9.0,84,,,,4.0,2.0,3.0,,,,,4.0,,,,12.0,1.0,,2.0,6.0,,,2.0,11.0,,9,0.6666666666666666,1.0,1.0,0.5,0.5,0.6,,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,10.975609756097562,,,0.05263157894736842,0.0425531914893617,,0.14285714285714285,0.7142857142857143,,,,,,,,,,,,1.0,,0.5536357142857142,,,1.8399999999999999,23.1,0.1232876712328767,,1.0,2.0,,,,,,,,,2.0,,,4.0,4.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,0.03571428571428571,,,0.2857142857142857,0.5,0.5,,,,,,,,0.2222222222222222,3.0,,,,1.0,4.0,6.0,,,,0.05,0.10256410256410256,0.06666666666666667,0.6,0.6,0.6666666666666666,,,1.0,1.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,0.15789473684210525,,0.5,,1.0,1.0,,0.5791,,1.0,,,,0.2222222222222222,,,,,False,,,,,,0.06666666666666667,,,1.0,,,,,2.0,2.0,2.0,1.0,0.5,,,,,,,,,,
