EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,Charge Fouls Drawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,FTDefRebounds,Charge Fouls,Offensive Fouls Drawn,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,on,BlockedArc3
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,17915.0,299,91,594,594,186,132,69.0,1188,37.0,66.0,11.0,27.0,13.0,21.0,4.0,9.0,,,,,,,,,,,,,41.0,75.0,,,25.0,107.0,632.0,12.0,29.0,,29.0,13.0,23.0,,,9.0,35.0,66.0,16.0,,,16.0,,,8.0,2.0,4.0,6.0,4.0,,,1.0,1.0,16.0,5.0,26.0,15.0,36.0,56.0,31.0,87.0,4.0,2.0,2.0,,5.0,,3.0,7.0,,2.0,1.0,12.0,1.0,4.0,16.0,32.0,3.0,4.0,25.0,2.0,32.0,2.0,15.0,,2.0,10.0,1.0,10.0,35.0,186,3.0,2.0,0.8048780487804879,1.0,,,,,0.5466666666666666,0.41379310344827586,0.5652173913043478,0.5466666666666666,0.41379310344827586,0.5652173913043478,0.5944444444444444,0.453125,0.625,,0.10666666666666667,0.10606060606060606,0.1111111111111111,15.201192250372578,0.4166666666666667,0.26277372262773724,0.16352201257861634,0.1171875,0.04201680672268908,0.19245283018867926,0.11151079136690648,0.25862068965517243,0.13559322033898305,0.03225806451612903,0.1388888888888889,0.3559322033898305,0.23809523809523808,0.10416666666666667,0.15625,0.15384615384615385,0.88,0.5606060606060606,0.6271186440677966,0.7837837837837838,0.12,0.4444444444444444,0.5,1.0,,,,,,,,,,,,,0.9310344827586207,0.4074074074074074,,,0.9130434782608695,0.6190476190476191,,,,,0.88,,0.5647679999999999,0.5607130434782609,0.5691347826086957,0.17045454545454544,0.17045454545454544,,0.27102803738317754,0.32710280373831774,2.2106666666666666,,0.31313131313131315,5.0,,,9.0,,8.0,0.07142857142857142,0.045454545454545456,0.8,5.0,1.0,2.0,0.45454545454545453,,,,,,,,,,,,,0.2727272727272727,,,,,,,1.0,True,
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,5629.0,94,28,198,197,41,54,16.0,395,6.0,12.0,1.0,2.0,3.0,5.0,10.0,18.0,4.0,7.0,,3.0,1.0,,1.0,6.0,14.0,,2.0,4.0,20.0,37.0,6.0,17.0,8.0,66.0,218.0,2.0,3.0,1.0,4.0,5.0,9.0,2.0,5.0,4.0,20.0,4.0,36.0,3.0,15.0,2.0,14.0,6.0,2.0,7.0,3.0,10.0,2.0,1.0,7.0,,,23.0,,1.0,4.0,6.0,12.0,1.0,13.0,1.0,1.0,1.0,,6.0,,5.0,,,1.0,,6.0,,,2.0,7.0,,,13.0,,13.0,5.0,8.0,,1.0,1.0,,1.0,20.0,41,,1.0,0.1,0.10526315789473684,0.16666666666666666,0.35294117647058826,0.4,0.35294117647058826,0.5405405405405406,0.6666666666666666,0.5555555555555556,0.5370370370370371,0.5,0.5714285714285714,0.5689655172413793,0.5,0.625,0.3148148148148148,0.05405405405405406,0.08333333333333333,0.05555555555555555,30.046948356807512,1.0,0.13333333333333333,0.02631578947368421,0.09523809523809523,,0.11494252873563218,0.014492753623188406,,0.06666666666666667,,0.15384615384615385,0.2,0.058823529411764705,0.06060606060606061,0.2222222222222222,0.04,0.2222222222222222,0.5,0.5454545454545454,,0.3333333333333333,0.5555555555555556,0.5882352941176471,0.2,0.12962962962962962,0.5714285714285714,0.5714285714285714,,0.05555555555555555,,,,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.5,0.5,0.25,,0.35714285714285715,0.6,0.07142857142857142,,0.2857142857142857,0.5,0.5370370370370371,0.42857142857142855,0.48779056603773574,0.493575,0.47555000000000003,0.14035087719298245,0.2,,0.06060606060606061,0.30303030303030304,8.58918918918919,25.941176470588232,0.20707070707070707,,,,1.0,,,,,,2.0,,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,False,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,5171.0,86,14,180,183,43,49,15.0,363,19.0,27.0,3.0,3.0,2.0,3.0,4.0,6.0,,,,,,,,1.0,3.0,,,2.0,23.0,33.0,1.0,3.0,22.0,71.0,198.0,3.0,3.0,,9.0,4.0,5.0,,2.0,5.0,13.0,22.0,24.0,3.0,,6.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,,4.0,5.0,7.0,14.0,4.0,18.0,2.0,1.0,1.0,,1.0,,,3.0,,1.0,1.0,4.0,,2.0,3.0,8.0,,1.0,22.0,,32.0,2.0,16.0,,1.0,4.0,,4.0,13.0,43,,1.0,0.4782608695652174,0.55,1.0,0.3333333333333333,,1.0,0.696969696969697,1.0,0.8,0.6805555555555556,1.0,0.5714285714285714,0.696078431372549,0.9,0.5416666666666666,0.08333333333333333,0.06060606060606061,0.07407407407407407,,28.205128205128204,0.25,0.14583333333333334,0.11764705882352941,0.13157894736842105,,0.13953488372093023,0.06060606060606061,0.1111111111111111,0.09090909090909091,,,0.23529411764705882,0.1875,0.16666666666666666,,0.25,0.75,0.7037037037037037,0.76,0.47368421052631576,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.42857142857142855,0.6666666666666666,,,0.2857142857142857,,0.8333333333333334,1.0,0.5725,0.5695,0.47587999999999997,0.32,0.3404255319148936,,0.1267605633802817,0.18309859154929578,2.5030303030303034,51.9,0.2388888888888889,3.0,2.0,3.0,3.0,1.0,3.0,0.2,,0.75,2.0,1.0,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,False,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,2289.0,38,-41,81,82,36,43,4.0,163,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,6.0,,1.0,2.0,2.0,4.0,1.0,6.0,,7.0,103.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,3.0,4.0,,3.0,,,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,3.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,,3.0,36,1.0,,1.0,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5,1.0,,0.35,1.0,0.5,0.35,1.0,0.5,0.6,0.25,,1.0,15.294117647058824,0.3333333333333333,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.1,,,,0.1,,,,,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.8,0.16666666666666666,0.488375,,0.4025,,,,0.2857142857142857,0.42857142857142855,7.725,26.666666666666668,0.4444444444444444,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,False,
202331,1610612746,Paul George,Paul George,202331,LAC,5607.0,93,19,196,193,35,36,17.0,389,7.0,8.0,1.0,1.0,,,4.0,7.0,3.0,5.0,2.0,2.0,,,,5.0,18.0,,1.0,5.0,14.0,20.0,7.0,20.0,14.0,63.0,211.0,1.0,1.0,,2.0,2.0,3.0,1.0,5.0,2.0,9.0,6.0,22.0,12.0,9.0,,18.0,5.0,,9.0,4.0,13.0,2.0,2.0,8.0,1.0,,30.0,,2.0,4.0,11.0,17.0,2.0,19.0,1.0,4.0,3.0,1.0,8.0,3.0,6.0,5.0,1.0,2.0,,13.0,,1.0,4.0,11.0,2.0,1.0,13.0,1.0,16.0,2.0,8.0,,1.0,1.0,,1.0,9.0,35,2.0,1.0,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.35,0.2,0.35,0.7,1.0,0.6666666666666666,0.6125,1.0,0.4375,0.6702127659574468,1.0,0.5,0.5,,,,28.30188679245283,0.6153846153846154,0.22916666666666666,0.05128205128205128,0.09302325581395349,,0.16483516483516483,0.027777777777777776,0.058823529411764705,0.058823529411764705,,0.2857142857142857,0.2222222222222222,0.1875,0.11428571428571428,,0.05555555555555555,0.2,0.875,0.875,0.2857142857142857,0.175,0.5714285714285714,0.5714285714285714,,0.125,0.6,0.6,0.3333333333333333,0.05,1.0,1.0,1.0,0.45,0.2777777777777778,0.2777777777777778,0.4,1.0,1.0,,,,,,,0.625,0.2,0.7,0.2777777777777778,0.49388375,0.2812,0.4473375,0.17391304347826086,0.3076923076923077,,0.031746031746031744,0.14285714285714285,8.495,25.925,0.17857142857142858,,,1.0,1.0,,,,,,2.0,,2.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,False,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,663.0,11,-1,26,25,14,13,1.0,51,,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,2.0,,1.0,1.0,2.0,,3.0,26.0,,,,,,,1.0,2.0,,3.0,,,3.0,,,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,14,,,,,1.0,0.5,0.5,0.5,,,,0.5,,0.75,0.5,,0.75,0.6666666666666666,,,,11.11111111111111,,,,,0.2,,0.1111111111111111,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,1.0,0.5,0.6666666666666666,0.5,0.46343333333333336,,0.50085,,,,,1.0,11.1,24.75,0.5384615384615384,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,3631.0,61,17,128,130,19,35,10.0,258,,1.0,,,,,1.0,3.0,,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,1.0,5.0,2.0,4.0,,8.0,147.0,,,,,1.0,2.0,,1.0,,2.0,,2.0,3.0,3.0,,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,6.0,,,3.0,2.0,5.0,,5.0,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,3.0,8.0,,,1.0,,,,,,,1.0,,1.0,2.0,19,2.0,,,,0.5,0.5,,0.5,0.2,,0.5,0.4444444444444444,,0.3333333333333333,0.4444444444444444,,0.3333333333333333,0.4444444444444444,0.2,,0.3333333333333333,7.971014492753624,1.0,0.06896551724137931,,0.08823529411764706,,0.07936507936507936,,,,,,0.09090909090909091,0.1,0.07407407407407407,0.14285714285714285,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.5555555555555556,0.3333333333333333,0.4228388888888888,,0.3571,,,,,0.25,11.62,24.65,0.1484375,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,5896.0,98,19,208,206,43,58,19.0,414,5.0,8.0,2.0,3.0,,1.0,2.0,4.0,,,4.0,7.0,1.0,,1.0,2.0,4.0,,,1.0,7.0,12.0,6.0,11.0,3.0,35.0,224.0,2.0,3.0,1.0,8.0,1.0,3.0,,2.0,,2.0,6.0,8.0,18.0,,4.0,4.0,2.0,3.0,2.0,,2.0,,,1.0,1.0,,4.0,4.0,1.0,9.0,4.0,15.0,5.0,20.0,1.0,,,,2.0,,1.0,1.0,,1.0,,3.0,,2.0,6.0,13.0,1.0,,3.0,,3.0,1.0,2.0,,,,,2.0,2.0,43,2.0,,0.42857142857142855,0.6,1.0,0.5454545454545454,,0.5454545454545454,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.6956521739130435,0.875,0.2,0.7291666666666666,1.0,0.2,0.4782608695652174,0.25,0.375,,11.946902654867257,0.6666666666666666,0.08333333333333333,0.023255813953488372,0.1956521739130435,0.11764705882352941,0.13829787234042554,0.06493506493506493,,0.05263157894736842,0.1111111111111111,0.11764705882352941,0.058823529411764705,0.07142857142857142,0.21621621621621623,0.1111111111111111,0.14285714285714285,0.34782608695652173,0.625,1.0,0.4,0.17391304347826086,0.5,0.5,0.5,,,,,0.30434782608695654,0.5714285714285714,0.5714285714285714,1.0,0.17391304347826086,0.5,0.5,1.0,0.75,0.6666666666666666,0.25,,0.2,,0.2,,0.2,,0.8260869565217391,0.5,0.5469413043478262,0.5499,0.46851000000000004,0.08333333333333333,0.15384615384615385,,0.22857142857142856,0.05714285714285714,2.9916666666666667,24.20909090909091,0.20673076923076922,1.0,,,,,2.0,,0.12,1.0,2.0,,,0.2222222222222222,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,False,2.0
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,1305.0,22,12,47,50,24,35,1.0,97,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,3.0,,,,4.0,41.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,3.0,4.0,7.0,,7.0,,,,,2.0,,,,,2.0,,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,24,1.0,,0.5,0.5,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,0.3333333333333333,0.5,,10.416666666666668,1.0,0.26666666666666666,,0.375,,0.30434782608695654,,,,,0.2,0.375,,0.3333333333333333,0.5,,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,0.4315,0.6335,,,,,0.5,,6.0,,0.5106382978723404,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,False,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,1879.0,31,20,64,62,9,12,7.0,126,3.0,3.0,,,,,1.0,2.0,,,,1.0,,,,,2.0,,,,4.0,5.0,,3.0,,8.0,53.0,,,,,,1.0,,,,,4.0,4.0,,,,2.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,5.0,3.0,8.0,,8.0,,1.0,,1.0,,,,,,,,,,,2.0,3.0,,,2.0,,,,,,,2.0,2.0,2.0,,9,,,0.5,0.5,,,,,0.8,,,0.5,,,0.5,,,0.375,,,,11.428571428571429,,0.23076923076923078,,0.35714285714285715,,0.2962962962962963,,,,,,,0.375,0.3333333333333333,0.5,,0.375,1.0,1.0,0.3333333333333333,0.25,0.5,0.5,1.0,,,,,0.125,,,,0.25,,,,,,,,,,,,,,0.75,,0.532875,,0.3171,,,,,,3.0199999999999996,24.2,0.140625,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,False,
203585,1610612746,Rodney McGruder,Rodney McGruder,203585,LAC,941.0,16,12,33,34,18,29,1.0,67,,,,,,,1.0,2.0,,,2.0,3.0,,2.0,3.0,,,,,,1.0,2.0,2.0,3.0,,8.0,28.0,,,,,,,2.0,3.0,,6.0,,2.0,6.0,,,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,1.0,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,18,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,0.8,,1.0,0.8,,1.0,0.6,,,,14.705882352941176,,,0.14285714285714285,0.375,,0.16666666666666666,0.1,,,,,,,0.5,,,,,,,0.4,0.5,0.5,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,1.0,0.6666666666666666,,,0.6,,0.52386,,0.6112000000000001,,,,,0.75,7.4,23.96666666666667,0.5454545454545454,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,1305.0,22,19,49,46,15,21,3.0,95,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,3.0,3.0,,,5.0,11.0,49.0,,,,2.0,1.0,1.0,,,,2.0,4.0,2.0,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,5.0,1.0,6.0,,6.0,,,,,,,,,,,,,,,1.0,2.0,,,3.0,,5.0,1.0,3.0,,,,,,2.0,15,1.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,1.0,,1.0,1.1,1.0,1.0,,,,,9.803921568627452,,0.1111111111111111,,0.38461538461538464,,0.2727272727272727,,,,,,,0.3333333333333333,0.36363636363636365,0.5,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.5186000000000001,,0.56,0.6,0.6,,0.18181818181818182,0.18181818181818182,2.7000000000000006,,0.30612244897959184,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,414.0,7,15,16,16,13,16,,32,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,2.0,,1.0,2.0,2.0,11.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,2.0,13,,1.0,,,,,,,,,,,,,0.25,,0.5,0.3333333333333333,,,,25.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.4526666666666667,,0.5961,,,,,1.0,12.4,22.7,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,583.0,10,10,21,22,12,22,1.0,43,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,,,3.0,3.0,,9.0,21.0,,,,,,,3.0,3.0,,9.0,,,9.0,,,2.0,2.0,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,9.0,12,,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,13.636363636363637,,0.125,,,,0.08333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.58555,,0.58555,,,,,1.0,,23.7,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201149,1610612746,Joakim Noah,Joakim Noah,201149,LAC,112.0,2,2,3,4,3,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
