EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,FTOffRebounds,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,3SecondViolations,OffensiveGoaltends,on,LongMidRangePctBlocked
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,338.0,6,1,12,12,6.0,8,1,24,1.0,,1.0,3.0,1.0,2.0,5.0,11,,1.0,,,,,,,,,6.0,0.5,0.5,0.5,0.5,0.4,35.71428571428571,,0.2,0.2,,,0.6,,0.53888,7.7,24.45,0.5,,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,3.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,0.5,0.3333333333333333,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,0.2,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,,,0.6190333333333333,,,,0.6,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,True,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,11649.0,194,-10,399,401,167.0,169,45,800,16.0,4.0,17.0,32.0,11.0,34.0,70.0,454,,17.0,4.0,2.0,7.0,1.0,16.0,2.0,1.0,2.0,166.0,0.3235294117647059,0.3235294117647059,0.4772727272727273,0.49295774647887325,0.5151515151515151,16.035634743875278,1.0,0.24242424242424243,0.25757575757575757,0.23529411764705882,0.23529411764705882,0.7575757575757576,0.23529411764705882,0.5228924242424242,8.609375,24.43235294117647,0.41854636591478694,11.0,2.0,3.0,3.0,5.0,6.0,10.0,7.0,17.0,,,3.0,7.0,1.0,2.0,6.0,15.0,7.0,2.0,3.0,,1.0,4.0,4.0,13.0,5.0,13.0,1.0,24.0,28.0,2.0,33.0,2.0,,3.0,,5.0,1.0,3.0,1.0,1.0,,2.0,5.0,6.0,,11.0,2.0,13.0,,6.0,3.0,3.0,,,,1.0,,,2.0,7.0,12.0,,1.0,,8.0,,,,10.0,1.0,4.0,2.0,,,,,,,,,,24.0,2.0,1.0,0.9333333333333333,1.0,1.0,,0.38461538461538464,0.46875,0.6666666666666666,0.3076923076923077,0.5,0.4423076923076923,0.5,0.4444444444444444,,0.09375,0.1875,,,,0.06,0.02,0.0625,,0.06111111111111111,0.011049723756906077,,0.038461538461538464,,,0.029411764705882353,0.05555555555555555,0.1,0.07017543859649122,,,0.6875,0.8461538461538461,0.9090909090909091,0.09090909090909091,0.15151515151515152,0.25757575757575757,0.4117647058823529,0.4117647058823529,1.0,1.0,0.75,0.6666666666666666,0.5,,,,0.25,0.19230769230769232,0.6,0.2692307692307692,0.42857142857142855,0.23076923076923078,0.3333333333333333,0.5022,0.5042115384615384,0.057971014492753624,0.11428571428571428,0.05714285714285714,0.34285714285714286,2.0,2.0,,,,,,,0.02564102564102564,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,,,,,,,,,True,
2544,1610612747,LeBron James,LeBron James,2544,LAL,19307.0,322,17,656,659,217.0,241,62,1315,79.0,11.0,48.0,105.0,14.0,52.0,242.0,741,15.0,48.0,11.0,33.0,78.0,19.0,189.0,20.0,13.0,37.0,215.0,0.2692307692307692,0.2692307692307692,0.5923566878980892,0.6402116402116402,0.33121019108280253,31.258644536652834,0.5405405405405406,0.5031847133757962,0.3057324840764331,0.22916666666666666,0.22916666666666666,0.8343949044585988,0.22916666666666666,0.5249929487179488,4.166666666666667,26.88653846153846,0.3307926829268293,64.0,2.0,3.0,17.0,22.0,16.0,10.0,3.0,4.0,1.0,1.0,,,3.0,2.0,16.0,72.0,56.0,2.0,4.0,2.0,4.0,16.0,20.0,31.0,2.0,16.0,25.0,71.0,50.0,94.0,27.0,4.0,,6.0,,45.0,14.0,37.0,6.0,2.0,2.0,6.0,40.0,42.0,9.0,91.0,9.0,100.0,2.0,13.0,6.0,7.0,9.0,17.0,,7.0,1.0,2.0,9.0,6.0,18.0,1.0,3.0,4.0,74.0,3.0,5.0,3.0,82.0,17.0,41.0,7.0,8.0,,,7.0,,,1.0,8.0,3.0,71.0,2.0,7.0,0.3472222222222222,0.35714285714285715,0.6428571428571429,0.5,0.125,0.6857142857142857,0.5,0.6451612903225806,0.625,0.48936170212765956,0.7272727272727273,0.5725806451612904,,0.05714285714285714,0.0759493670886076,,,0.47368421052631576,0.2545454545454545,0.05263157894736842,0.3225806451612903,0.014492753623188406,0.2837370242214533,0.031746031746031744,0.04878048780487805,,0.010309278350515464,0.024390243902439025,0.20689655172413793,0.2608695652173913,0.3157894736842105,0.3448275862068966,0.03225806451612903,0.375,0.810126582278481,0.8767123287671232,0.390625,0.10191082802547771,0.06369426751592357,0.025477707006369428,0.75,0.75,0.3333333333333333,0.7272727272727273,0.375,0.6666666666666666,,0.125,1.0,,0.375,0.46808510638297873,0.7727272727272727,,,0.3404255319148936,0.125,0.5109071428571429,0.49775869565217407,0.23076923076923078,0.3178294573643411,0.06611570247933884,0.29338842975206614,7.0,1.0,6.0,1.0,,,1.0,0.037037037037037035,0.08,0.2702702702702703,0.4375,0.4375,,0.1,0.1,,0.018867924528301886,1.0,,0.3333333333333333,,,,,True,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,15816.0,264,11,524,525,171.0,177,48,1049,27.0,15.0,32.0,44.0,18.0,38.0,100.0,621,12.0,32.0,15.0,19.0,64.0,13.0,147.0,9.0,8.0,20.0,170.0,0.47368421052631576,0.47368421052631576,0.5609756097560976,0.5747126436781609,0.4634146341463415,18.448275862068964,0.45,0.32926829268292684,0.3902439024390244,0.46875,0.46875,0.7926829268292683,0.46875,0.5145426829268293,5.447727272727272,25.665789473684214,0.32633587786259544,13.0,,1.0,3.0,6.0,11.0,6.0,3.0,6.0,,1.0,1.0,2.0,1.0,6.0,12.0,19.0,8.0,1.0,3.0,1.0,2.0,5.0,3.0,11.0,7.0,14.0,2.0,29.0,4.0,34.0,42.0,,,2.0,,45.0,6.0,34.0,4.0,7.0,2.0,2.0,19.0,13.0,3.0,35.0,4.0,39.0,,17.0,12.0,5.0,4.0,11.0,3.0,1.0,,,9.0,9.0,27.0,1.0,,2.0,11.0,,1.0,1.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,27.0,3.0,,0.10526315789473684,0.10526315789473684,0.7777777777777778,0.5,0.5,0.4318181818181818,0.3333333333333333,0.2727272727272727,0.5,0.54,0.5,0.5576923076923077,,0.045454545454545456,0.037037037037037035,0.09090909090909091,,0.2727272727272727,0.11403508771929824,0.019230769230769232,0.19387755102040816,0.01834862385321101,0.1509433962264151,0.018779342723004695,,0.0625,,0.05714285714285714,0.0851063829787234,0.13333333333333333,0.13636363636363635,0.15942028985507245,,0.5,0.48148148148148145,0.5,0.15384615384615385,0.13414634146341464,0.07317073170731707,0.07317073170731707,0.5,0.5,1.0,0.7333333333333333,0.2,,,0.2,,,0.2,0.24,0.5,0.08,0.5,0.48,0.5,0.44353333333333333,0.516344,0.05813953488372093,0.10416666666666667,0.05,0.29,3.0,3.0,,,,,,,,0.27586206896551724,0.2727272727272727,0.3,,0.5,0.5,,,1.0,,1.0,1.0,,,,True,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,18109.0,302,35,629,630,282.0,291,73,1259,50.0,6.0,16.0,119.0,8.0,20.0,257.0,691,6.0,16.0,6.0,8.0,25.0,4.0,58.0,4.0,2.0,21.0,280.0,0.4,0.4,0.6546762589928058,0.7259887005649718,0.14388489208633093,27.887323943661972,0.19047619047619047,0.3597122302158273,0.11510791366906475,0.375,0.375,0.5035971223021583,0.375,0.49097769784172646,9.105882352941176,25.525,0.4483306836248013,43.0,12.0,13.0,14.0,18.0,30.0,39.0,2.0,4.0,,,,1.0,2.0,4.0,9.0,79.0,75.0,14.0,18.0,1.0,2.0,46.0,23.0,39.0,4.0,10.0,43.0,101.0,92.0,66.0,18.0,20.0,,7.0,,17.0,4.0,13.0,2.0,2.0,9.0,11.0,26.0,31.0,,57.0,22.0,79.0,,11.0,5.0,6.0,5.0,17.0,3.0,2.0,1.0,,11.0,16.0,27.0,3.0,1.0,1.0,62.0,2.0,5.0,3.0,88.0,8.0,30.0,13.0,13.0,,,7.0,,2.0,4.0,13.0,10.0,99.0,4.0,11.0,0.5822784810126582,0.6666666666666666,0.75,0.5,0.4,0.6638655462184874,0.7777777777777778,0.5897435897435898,0.775,0.5918367346938775,0.8518518518518519,0.7013888888888888,,0.058823529411764705,0.04,0.16666666666666666,,,0.2108843537414966,0.08029197080291971,0.21138211382113822,0.06923076923076923,0.2111111111111111,0.0749063670411985,0.0784313725490196,0.030303030303030304,0.036585365853658534,0.125,0.1875,0.22950819672131148,0.21052631578947367,0.23863636363636365,,0.7692307692307693,0.86,0.8958333333333334,0.7209302325581395,0.2158273381294964,0.2805755395683453,0.02877697841726619,0.5,0.5,1.0,0.6666666666666666,0.65,0.9230769230769231,0.16666666666666666,,,,0.1,0.3673469387755102,0.7777777777777778,0.02040816326530612,,0.1836734693877551,0.4444444444444444,0.5142653846153846,0.5014193877551021,0.20121951219512196,0.2127659574468085,0.17898832684824903,0.39299610894941633,13.0,23.0,15.0,2.0,2.0,1.0,3.0,0.07142857142857142,0.11320754716981132,0.14285714285714285,0.43333333333333335,0.52,0.38461538461538464,0.5897435897435898,0.5897435897435898,0.43478260869565216,0.13043478260869565,1.0,,0.5,1.0,,,1.0,True,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,1010.0,17,-24,37,36,21.0,18,1,73,2.0,1.0,3.0,5.0,1.0,3.0,10.0,54,3.0,3.0,1.0,2.0,4.0,,10.0,,,,21.0,0.3333333333333333,0.3333333333333333,0.5625,0.5625,0.375,21.05263157894737,,0.25,0.375,0.3333333333333333,0.3333333333333333,0.625,0.3333333333333333,0.51109375,8.8,26.0,0.5675675675675675,2.0,,,2.0,2.0,2.0,1.0,,,,,,,,,1.0,3.0,1.0,,,,,,2.0,4.0,,1.0,1.0,5.0,,6.0,,,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,0.6,,0.5,,0.4,,0.4,,,,,,,0.16666666666666666,,,,0.07142857142857142,,,,,,0.25,,,,,,1.0,1.0,,0.25,0.125,,,,,,,,,,,,,0.4,1.0,,,0.2,,,0.54271,,,,0.5,1.0,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,False,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,10277.0,171,50,352,345,125.0,147,43,697,12.0,3.0,11.0,14.0,5.0,19.0,39.0,348,,11.0,3.0,5.0,17.0,4.0,39.0,4.0,3.0,8.0,123.0,0.2631578947368421,0.2631578947368421,0.4696969696969697,0.5131578947368421,0.5757575757575758,11.386138613861386,0.5,0.36363636363636365,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.9393939393939394,0.2727272727272727,0.5604318181818182,3.707142857142857,24.8,0.35511363636363635,8.0,,,2.0,2.0,1.0,1.0,2.0,8.0,,1.0,1.0,2.0,1.0,1.0,5.0,8.0,8.0,,,1.0,2.0,3.0,2.0,3.0,2.0,7.0,6.0,16.0,14.0,2.0,15.0,,,,,12.0,1.0,9.0,2.0,1.0,3.0,1.0,4.0,6.0,1.0,11.0,4.0,15.0,,7.0,7.0,,1.0,4.0,1.0,1.0,,,3.0,9.0,19.0,2.0,1.0,,12.0,2.0,,2.0,10.0,,3.0,2.0,3.0,,,1.0,,,2.0,3.0,2.0,16.0,1.0,2.0,0.875,0.875,1.0,0.5,0.2857142857142857,0.5714285714285714,,0.6666666666666666,0.75,0.5,0.75,0.5714285714285714,,,,,,0.1,0.07317073170731707,0.014285714285714285,0.05063291139240506,0.03529411764705882,0.062111801242236024,0.025806451612903226,,0.045454545454545456,0.037037037037037035,0.03225806451612903,0.04,0.03125,0.16,0.05263157894736842,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.875,0.030303030303030304,0.030303030303030304,0.24242424242424243,0.25,0.25,1.0,1.0,,,,0.5,,,0.5,0.2,1.0,0.2,0.5,0.5,0.2,0.5262,0.5529899999999999,0.08333333333333333,0.17647058823529413,0.07692307692307693,0.41025641025641024,,,,,1.0,,,,,0.045454545454545456,,,,,,,,1.0,,1.0,1.0,,,,False,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,7908.0,132,33,267,270,123.0,127,29,537,17.0,2.0,8.0,27.0,2.0,12.0,43.0,292,6.0,8.0,2.0,13.0,41.0,8.0,95.0,7.0,4.0,14.0,121.0,0.16666666666666666,0.16666666666666666,0.48717948717948717,0.5,0.3076923076923077,19.06354515050167,0.5,0.4358974358974359,0.20512820512820512,0.25,0.25,0.7435897435897436,0.25,0.5067551282051281,5.870370370370369,25.166666666666668,0.4606741573033708,11.0,1.0,2.0,4.0,6.0,6.0,4.0,,4.0,,,,2.0,,1.0,2.0,16.0,5.0,1.0,3.0,,,3.0,6.0,10.0,1.0,4.0,4.0,19.0,10.0,22.0,,,,3.0,,28.0,5.0,18.0,7.0,3.0,8.0,1.0,10.0,10.0,1.0,21.0,9.0,30.0,,5.0,2.0,3.0,6.0,7.0,,3.0,,,6.0,,9.0,,,1.0,5.0,,1.0,,8.0,,2.0,2.0,,,,,,,,,,19.0,1.0,2.0,0.3125,0.3125,,,0.25,0.5925925925925926,0.3333333333333333,0.6,0.3333333333333333,0.5357142857142857,0.375,0.5588235294117647,,0.1111111111111111,0.11764705882352941,,,0.125,0.19230769230769232,0.0196078431372549,0.15151515151515152,0.14545454545454545,0.1694915254237288,0.08490566037735849,,,0.14705882352941177,0.14285714285714285,0.16666666666666666,0.21739130434782608,0.18181818181818182,0.14583333333333334,,,0.6470588235294118,0.7333333333333333,0.18181818181818182,0.15384615384615385,0.10256410256410256,0.10256410256410256,,,,,0.6666666666666666,0.5,,,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.14285714285714285,0.5,0.3575,0.5487571428571428,0.04878048780487805,0.06896551724137931,0.06976744186046512,0.4418604651162791,3.0,2.0,1.0,,,,,,0.058823529411764705,0.16666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,,,,,False,0.25
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,1147.0,19,-21,46,43,30.0,26,1,89,,,3.0,1.0,,3.0,,56,,3.0,,,,,,1.0,1.0,1.0,30.0,,,,,0.75,10.638297872340425,1.0,,0.75,,,0.75,,0.466325,22.1,26.366666666666664,0.6521739130434783,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,3.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.07142857142857142,,0.1,,,,,,,,1.0,0.09090909090909091,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,0.46597500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,24847.0,414,85,807,811,172.0,188,114,1618,24.0,14.0,43.0,38.0,34.0,85.0,155.0,906,3.0,43.0,14.0,9.0,21.0,5.0,51.0,8.0,7.0,13.0,170.0,0.4,0.4,0.5691056910569106,0.5961538461538461,0.6910569105691057,15.294117647058824,0.6153846153846154,0.1951219512195122,0.34959349593495936,0.32558139534883723,0.32558139534883723,0.8861788617886179,0.32558139534883723,0.5600536585365853,6.873684210526315,24.62117647058824,0.21313506815365552,14.0,2.0,4.0,2.0,5.0,4.0,10.0,20.0,42.0,3.0,6.0,6.0,12.0,4.0,4.0,11.0,19.0,15.0,2.0,4.0,5.0,10.0,19.0,2.0,5.0,10.0,23.0,2.0,36.0,28.0,10.0,99.0,4.0,,,,12.0,4.0,9.0,3.0,,3.0,2.0,13.0,12.0,,25.0,6.0,31.0,,15.0,11.0,4.0,2.0,5.0,1.0,1.0,,,3.0,9.0,28.0,1.0,3.0,1.0,19.0,,1.0,6.0,17.0,2.0,7.0,1.0,3.0,1.0,1.0,3.0,,,,4.0,2.0,36.0,7.0,1.0,0.7368421052631579,0.8235294117647058,0.9705882352941176,0.5,0.43478260869565216,0.5,0.5,0.4,0.6785714285714286,0.6071428571428571,0.6785714285714286,0.6206896551724138,,,,,,,0.06,0.010582010582010581,0.07784431137724551,0.017241379310344827,0.0681198910081744,0.013774104683195593,,0.016666666666666666,0.018867924528301886,0.014705882352941176,0.09195402298850575,0.04225352112676056,0.023809523809523808,0.08527131782945736,,0.5,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.032520325203252036,0.08130081300813008,0.34146341463414637,0.47619047619047616,0.47619047619047616,1.0,0.9285714285714286,0.2857142857142857,0.5,,0.42857142857142855,0.5,1.0,0.2857142857142857,0.17857142857142858,0.4,0.42857142857142855,0.5,0.39285714285714285,0.36363636363636365,0.60575625,0.5531053571428571,0.06201550387596899,0.16279069767441862,0.12258064516129032,0.23225806451612904,2.0,3.0,,1.0,,,1.0,0.05,0.013157894736842105,0.05263157894736842,0.5,0.5,1.0,0.3,0.3,0.6666666666666666,0.011627906976744186,2.0,,0.5,1.0,,,,False,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,11938.0,199,12,391,392,117.0,103,46,783,29.0,1.0,2.0,33.0,1.0,2.0,66.0,440,,2.0,1.0,1.0,6.0,1.0,13.0,4.0,2.0,14.0,117.0,0.5,0.5,0.7285714285714285,0.7021276595744681,0.05714285714285714,13.605442176870747,0.2857142857142857,0.8285714285714286,0.05714285714285714,0.5,0.5,0.8857142857142857,0.5,0.5778371428571428,2.284848484848485,28.049999999999997,0.29923273657289,21.0,5.0,10.0,3.0,5.0,4.0,,,,,,,,,1.0,2.0,24.0,15.0,7.0,12.0,,,17.0,4.0,6.0,1.0,2.0,8.0,19.0,38.0,10.0,3.0,8.0,,1.0,,5.0,,4.0,1.0,,5.0,12.0,18.0,9.0,4.0,31.0,17.0,48.0,1.0,7.0,4.0,3.0,,10.0,,2.0,2.0,,3.0,16.0,37.0,,5.0,5.0,36.0,,4.0,2.0,25.0,2.0,9.0,5.0,7.0,1.0,1.0,5.0,,,2.0,8.0,5.0,19.0,2.0,4.0,0.7916666666666666,0.95,1.0,,0.5,0.7272727272727273,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6875,0.6538461538461539,0.7307692307692307,,0.030303030303030304,0.034482758620689655,,,0.4,0.10588235294117647,0.13953488372093023,0.20930232558139536,0.06097560975609756,0.15789473684210525,0.10119047619047619,0.2413793103448276,0.06666666666666667,0.0392156862745098,0.0967741935483871,0.1,0.12903225806451613,0.08333333333333333,0.21875,0.1111111111111111,0.625,0.7241379310344828,0.75,0.8571428571428571,0.11428571428571428,,,,,,1.0,0.8333333333333334,0.5,0.4,,,,,0.625,0.6,,,0.25,0.5,0.56835,0.5613375,0.21428571428571427,0.225,0.25757575757575757,0.2878787878787879,3.0,,3.0,,2.0,,,,0.1111111111111111,0.18181818181818182,0.75,0.75,0.3333333333333333,,,,,,,,,,3.0,,False,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,9648.0,161,45,308,313,66.0,89,40,621,6.0,8.0,17.0,12.0,12.0,26.0,48.0,310,,17.0,8.0,3.0,8.0,1.0,19.0,2.0,,6.0,66.0,0.46153846153846156,0.46153846153846156,0.631578947368421,0.631578947368421,0.6842105263157895,12.5,0.3333333333333333,0.15789473684210525,0.4473684210526316,0.47058823529411764,0.47058823529411764,0.8421052631578947,0.47058823529411764,0.5280750000000001,5.3999999999999995,24.919230769230772,0.21428571428571427,4.0,1.0,2.0,1.0,1.0,6.0,,4.0,9.0,1.0,1.0,,,1.0,,,6.0,,1.0,2.0,1.0,2.0,5.0,1.0,2.0,,,,2.0,10.0,2.0,36.0,,,1.0,,5.0,2.0,5.0,,,3.0,1.0,13.0,5.0,,18.0,4.0,22.0,,4.0,4.0,,1.0,4.0,,2.0,,,3.0,14.0,25.0,,2.0,2.0,4.0,,2.0,2.0,,,,,2.0,,,1.0,,,1.0,2.0,1.0,2.0,3.0,,0.8333333333333334,0.8333333333333334,1.0,0.5,,0.5,0.5,0.5,0.625,0.5,0.625,0.5,,0.08333333333333333,0.16666666666666666,,,,0.0641025641025641,0.017241379310344827,0.16049382716049382,0.0375,0.11320754716981132,0.028985507246376812,0.08333333333333333,,0.05357142857142857,,0.029411764705882353,0.06666666666666667,0.14285714285714285,0.1206896551724138,,0.5,0.6666666666666666,0.8,1.0,0.15789473684210525,,0.23684210526315788,0.4444444444444444,0.4444444444444444,1.0,1.0,0.5,0.5,1.0,0.25,1.0,1.0,0.25,0.5,1.0,,,,,0.4925,0.5263,,,0.10416666666666667,0.041666666666666664,2.0,,,,1.0,,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,False,
2747,1610612747,JR Smith,JR Smith,2747,LAL,2380.0,40,-12,82,79,41.0,36,8,161,1.0,1.0,7.0,3.0,5.0,15.0,17.0,91,,7.0,1.0,,1.0,,2.0,1.0,1.0,5.0,41.0,0.3333333333333333,0.3333333333333333,0.4722222222222222,0.4722222222222222,0.8333333333333334,25.274725274725274,0.2,0.05555555555555555,0.3888888888888889,0.14285714285714285,0.14285714285714285,0.8888888888888888,0.14285714285714285,0.5413472222222223,7.3,24.48,0.5,1.0,,,,,1.0,1.0,4.0,8.0,,,1.0,4.0,1.0,1.0,3.0,1.0,,,,,1.0,,,1.0,2.0,7.0,,6.0,,2.0,15.0,,,,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,2.0,,2.0,1.0,4.0,,,1.0,1.0,1.0,4.0,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,6.0,,,,,1.0,,0.2857142857142857,0.3333333333333333,,,,0.375,,0.375,,,,,,,,,0.05555555555555555,,0.025,,,,,,,,,0.06666666666666667,,,1.0,1.0,,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.5,0.5,1.0,1.0,,,,,,,1.0,,,0.5,0.25,0.375,0.3333333333333333,,0.5284437500000001,,,,0.35294117647058826,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,
