EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockedAtRim,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,LongMidRangeAssists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,DefensiveGoaltends,OffLongMidRangeReboundPct
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,12948.0,216.0,46.0,442.0,441.0,61.0,108.0,43.0,883.0,14.0,22.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,4.0,19.0,4.0,3.0,6.0,20.0,2.0,1.0,15.0,26.0,10.0,39.0,8.0,68.0,464.0,2.0,5.0,6.0,1.0,5.0,2.0,2.0,4.0,1.0,5.0,22.0,8.0,30.0,2.0,1.0,1.0,18.0,5.0,2.0,1.0,1.0,9.0,10.0,3.0,6.0,1.0,29.0,4.0,3.0,15.0,17.0,2.0,34.0,7.0,41.0,2.0,8.0,6.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,7.0,1.0,10.0,17.0,2.0,12.0,1.0,4.0,11.0,1.0,5.0,1.0,5.0,61.0,1.0,1.0,0.7333333333333333,0.7857142857142857,1.0,0.2564102564102564,0.23684210526315788,0.5769230769230769,0.4,1.0,0.46153846153846156,0.18181818181818182,0.3333333333333333,0.4857142857142857,0.20833333333333334,0.35714285714285715,0.6,0.02564102564102564,0.07692307692307693,0.045454545454545456,0.5,0.05263157894736842,15.778688524590164,0.42857142857142855,0.16666666666666666,0.17525773195876287,0.047619047619047616,0.15306122448979592,0.02631578947368421,0.1641025641025641,0.03255813953488372,0.05128205128205128,0.05263157894736842,0.027777777777777776,0.022727272727272728,0.08571428571428572,0.16216216216216217,0.32,0.16216216216216217,0.125,0.05405405405405406,0.3384615384615385,0.6363636363636364,0.6666666666666666,0.7142857142857143,0.03076923076923077,0.03076923076923077,0.5,0.5,1.0,0.2923076923076923,0.21052631578947367,0.2222222222222222,1.0,0.3076923076923077,0.3,0.3,1.0,0.45454545454545453,0.4,0.36363636363636365,0.18181818181818182,0.3333333333333333,1.0,0.5,0.16666666666666666,0.9384615384615385,0.2777777777777778,0.5644882812500001,0.6028000000000001,0.579325,0.07246376811594203,0.16666666666666666,0.07352941176470588,0.07352941176470588,3.6115384615384616,25.179487179487175,0.13800904977375567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,21299.0,355.0,12.0,716.0,712.0,99.0,154.0,67.0,1428.0,7.0,14.0,7.0,8.0,,,5.0,,,19.0,49.0,6.0,8.0,3.0,9.0,,,8.0,19.0,22.0,58.0,,82.0,767.0,7.0,9.0,6.0,,17.0,,1.0,8.0,,9.0,4.0,12.0,66.0,12.0,,,9.0,3.0,1.0,,4.0,12.0,16.0,10.0,2.0,4.0,44.0,12.0,7.0,25.0,22.0,11.0,58.0,20.0,78.0,2.0,12.0,8.0,4.0,3.0,3.0,7.0,,,,10.0,1.0,16.0,42.0,3.0,18.0,9.0,1.0,,,,,9.0,98.0,3.0,,0.25,1.0,1.0,0.3793103448275862,0.3793103448275862,0.42105263157894735,0.7777777777777778,,0.5324675324675324,0.5666666666666667,0.5,0.5324675324675324,0.5666666666666667,0.5,0.7532467532467533,,0.05263157894736842,0.07142857142857142,,,11.012658227848101,0.3,0.5789473684210527,0.13496932515337423,0.05343511450381679,0.15432098765432098,0.05454545454545454,0.14461538461538462,0.05413105413105413,0.0375,0.09523809523809523,0.056962025316455694,0.04838709677419355,0.14035087719298245,0.171875,0.07142857142857142,0.15178571428571427,0.16,0.044444444444444446,0.18181818181818182,0.5,0.5384615384615384,0.14285714285714285,0.06493506493506493,,,,,0.6363636363636364,0.3877551020408163,0.3877551020408163,1.0,0.11688311688311688,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.875,0.4,,,,0.8888888888888888,,0.935064935064935,0.3333333333333333,0.5684629870129869,0.5116111111111111,0.5863833333333334,,,0.2073170731707317,0.10975609756097561,3.736842105263158,23.40862068965517,0.138268156424581,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,0.16666666666666666,0.375,0.05263157894736842,0.5,0.2,0.2,1.0,0.14285714285714285,0.16666666666666666,1.0,0.375,,,,,,,,,,,,,,,,,,,,,,True,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,13512.0,225.0,16.0,463.0,458.0,112.0,157.0,41.0,921.0,19.0,30.0,1.0,3.0,2.0,3.0,10.0,,,2.0,9.0,,3.0,7.0,18.0,1.0,4.0,23.0,40.0,9.0,27.0,10.0,83.0,506.0,1.0,3.0,1.0,,5.0,4.0,6.0,7.0,3.0,20.0,30.0,16.0,21.0,2.0,,,18.0,7.0,5.0,,4.0,9.0,13.0,6.0,3.0,2.0,35.0,2.0,3.0,13.0,17.0,,30.0,5.0,35.0,2.0,4.0,3.0,1.0,3.0,,10.0,3.0,,,13.0,1.0,6.0,18.0,2.0,11.0,1.0,2.0,10.0,2.0,5.0,1.0,20.0,112.0,3.0,1.0,0.6521739130434783,0.6818181818181818,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.575,0.3333333333333333,0.6666666666666666,0.5447761194029851,0.625,0.6538461538461539,0.5845070422535211,0.625,0.7142857142857143,0.40298507462686567,,0.125,0.13333333333333333,0.1,,16.568047337278106,0.23076923076923078,,0.16666666666666666,0.04054054054054054,0.15294117647058825,0.014598540145985401,0.16042780748663102,0.023696682464454975,0.05263157894736842,0.034482758620689655,0.010101010101010102,0.02631578947368421,0.13513513513513514,0.10810810810810811,0.2857142857142857,0.140625,0.19047619047619047,0.06896551724137931,0.44776119402985076,0.6333333333333333,0.7307692307692307,0.631578947368421,0.14925373134328357,,,,,0.13432835820895522,0.2222222222222222,0.2222222222222222,1.0,0.26865671641791045,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.75,0.3333333333333333,,0.25,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.3076923076923077,0.8507462686567164,0.3888888888888889,0.520210447761194,0.548475,0.5253846153846156,0.07142857142857142,0.11627906976744186,0.060240963855421686,0.24096385542168675,2.925,24.90370370370371,0.24190064794816415,4.0,,2.0,1.0,3.0,,2.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,,1.0,0.42857142857142855,,1.0,0.4,0.4444444444444444,0.75,,,,0.6666666666666666,1.0,1.0,6.0,2.0,3.0,3.0,1.0,1.0,0.25,,,,,,,,,,,,,True,,
201566,1610612745,Russell Westbrook,Russell Westbrook,201566,HOU,11383.0,190.0,-10.0,387.0,384.0,78.0,113.0,38.0,771.0,22.0,43.0,2.0,4.0,7.0,10.0,13.0,7.0,13.0,2.0,8.0,1.0,3.0,3.0,15.0,2.0,3.0,32.0,69.0,5.0,23.0,14.0,93.0,411.0,2.0,4.0,3.0,,7.0,8.0,13.0,6.0,5.0,24.0,30.0,34.0,12.0,,,,15.0,3.0,10.0,,8.0,12.0,20.0,6.0,6.0,8.0,52.0,7.0,3.0,19.0,13.0,1.0,33.0,10.0,43.0,,10.0,8.0,2.0,7.0,4.0,10.0,3.0,,2.0,17.0,1.0,1.0,12.0,1.0,27.0,1.0,3.0,27.0,3.0,13.0,2.0,24.0,77.0,,2.0,0.46875,0.46875,0.8,0.21739130434782608,0.21739130434782608,0.463768115942029,0.5,0.6153846153846154,0.42934782608695654,0.5,0.5,0.44711538461538464,0.5,0.5,0.25,,0.14492753623188406,0.16279069767441862,0.15384615384615385,,28.271028037383175,0.4117647058823529,0.125,0.14285714285714285,0.03333333333333333,0.2261904761904762,0.06666666666666667,0.18285714285714286,0.05128205128205128,0.0196078431372549,0.06060606060606061,0.07142857142857142,0.05714285714285714,0.06666666666666667,0.17142857142857143,0.19230769230769232,0.18518518518518517,0.3,,0.4673913043478261,0.5116279069767442,0.6111111111111112,0.5909090909090909,0.14130434782608695,0.14130434782608695,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.08695652173913043,0.25,0.25,1.0,0.16304347826086957,0.2,0.2,0.6666666666666666,0.5714285714285714,0.5,0.14285714285714285,0.2857142857142857,0.5263157894736842,0.7,0.15789473684210525,0.15789473684210525,0.717391304347826,0.2,0.5194902173913044,0.61034,0.5446894736842105,0.12745098039215685,0.16455696202531644,0.07526881720430108,0.25806451612903225,6.053623188405797,24.643478260869564,0.20155038759689922,3.0,,1.0,1.0,1.0,,3.0,4.0,2.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.16666666666666666,,1.0,0.23076923076923078,0.2727272727272727,,1.0,,,0.3333333333333333,1.0,,3.0,,2.0,,1.0,0.5,,0.07692307692307693,1.0,,,,,,,,,,,True,,
201935,1610612745,James Harden,James Harden,201935,HOU,26868.0,448.0,32.0,911.0,906.0,149.0,233.0,82.0,1817.0,47.0,64.0,8.0,9.0,7.0,9.0,43.0,1.0,4.0,4.0,9.0,4.0,2.0,35.0,108.0,5.0,19.0,70.0,111.0,39.0,117.0,98.0,355.0,966.0,8.0,11.0,9.0,5.0,33.0,11.0,19.0,21.0,24.0,64.0,20.0,120.0,39.0,10.0,,,108.0,35.0,11.0,,38.0,54.0,92.0,35.0,19.0,32.0,238.0,5.0,7.0,29.0,23.0,3.0,55.0,12.0,67.0,8.0,18.0,9.0,9.0,23.0,16.0,22.0,7.0,,1.0,45.0,2.0,15.0,43.0,6.0,84.0,3.0,1.0,116.0,9.0,47.0,7.0,64.0,148.0,3.0,6.0,0.14285714285714285,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6306306306306306,0.7272727272727273,0.5789473684210527,0.5635964912280702,0.7,0.5,0.631768953068592,0.7272727272727273,0.5833333333333334,0.5131578947368421,,0.0990990990990991,0.125,0.06976744186046512,,32.06793206793207,0.5111111111111111,0.13636363636363635,0.11004784688995216,0.04294478527607362,0.14948453608247422,0.017985611510791366,0.12903225806451613,0.027210884353741496,0.0425531914893617,0.05263157894736842,0.010256410256410256,0.03614457831325301,0.08333333333333333,0.125,0.12280701754385964,0.1678832116788321,0.10526315789473684,0.07407407407407407,0.2807017543859649,0.734375,0.8392857142857143,0.14893617021276595,0.18859649122807018,0.017543859649122806,0.25,0.25,,0.039473684210526314,0.4444444444444444,0.4444444444444444,0.5,0.47368421052631576,0.32407407407407407,0.32407407407407407,0.3142857142857143,0.45,0.8888888888888888,0.2,0.25,0.225,0.7777777777777778,0.05,0.475,0.793859649122807,0.32407407407407407,0.501351096491228,0.52046,0.49064749999999996,0.18888888888888888,0.31543624161073824,0.09295774647887324,0.18028169014084508,4.681081081081081,26.559829059829067,0.16355653128430298,22.0,2.0,1.0,4.0,6.0,,8.0,7.0,2.0,2.0,8.0,3.0,10.0,5.0,,0.4444444444444444,0.2857142857142857,,0.5,0.5116279069767442,0.55,0.13636363636363635,,0.5,0.5,0.5,2.0,5.0,78.0,4.0,4.0,3.0,4.0,0.4,0.2631578947368421,,1.0,2.0,6.0,4.0,2.0,2.0,1.0,0.03305785123966942,,,,True,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,17958.0,299.0,-17.0,616.0,619.0,91.0,149.0,56.0,1235.0,23.0,41.0,2.0,3.0,2.0,2.0,13.0,,1.0,6.0,9.0,1.0,2.0,19.0,62.0,6.0,7.0,26.0,55.0,25.0,71.0,17.0,144.0,657.0,2.0,3.0,7.0,,10.0,4.0,5.0,9.0,4.0,21.0,22.0,30.0,63.0,,,,62.0,19.0,8.0,,8.0,12.0,20.0,3.0,9.0,7.0,52.0,2.0,1.0,7.0,12.0,1.0,20.0,3.0,23.0,2.0,7.0,4.0,3.0,9.0,3.0,6.0,6.0,1.0,1.0,15.0,,8.0,18.0,,18.0,,3.0,21.0,1.0,6.0,2.0,21.0,90.0,3.0,1.0,0.4230769230769231,0.4230769230769231,0.84,0.352112676056338,0.352112676056338,0.4727272727272727,0.6666666666666666,0.8,0.503968253968254,0.5,0.6071428571428571,0.5333333333333333,0.5,0.65625,0.5634920634920635,,0.14545454545454545,0.12195121951219512,0.23076923076923078,,22.123893805309734,0.6,0.05263157894736842,0.08695652173913043,0.00819672131147541,0.05185185185185185,0.011049723756906077,0.0695970695970696,0.009900990099009901,0.014285714285714285,,0.016,,0.11363636363636363,0.07017543859649122,0.08108108108108109,0.06521739130434782,0.023255813953488372,0.029850746268656716,0.3253968253968254,0.5609756097560976,0.6388888888888888,0.43478260869565216,0.10317460317460317,0.007936507936507936,,,,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.49206349206349204,0.3064516129032258,0.3064516129032258,0.7894736842105263,0.3,0.6666666666666666,0.1,0.6,0.14285714285714285,1.0,0.14285714285714285,0.5,0.8888888888888888,0.3064516129032258,0.5143031746031747,0.4598625,0.4479,0.06015037593984962,0.1,0.06944444444444445,0.14583333333333334,3.5818181818181825,26.58169014084507,0.14772727272727273,3.0,,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,,0.2857142857142857,0.3333333333333333,,0.75,0.23076923076923078,0.3,0.3333333333333333,1.0,,,0.5,2.0,2.0,12.0,,2.0,1.0,,0.3333333333333333,0.2857142857142857,,1.0,1.0,,2.0,1.0,,,0.0273972602739726,1.0,,,True,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,6676.0,111.0,17.0,224.0,220.0,40.0,48.0,14.0,444.0,2.0,6.0,,,1.0,2.0,3.0,,,3.0,11.0,2.0,4.0,1.0,10.0,,1.0,3.0,9.0,4.0,21.0,4.0,22.0,228.0,,,2.0,,,1.0,3.0,5.0,2.0,10.0,4.0,2.0,12.0,,,,10.0,1.0,1.0,,2.0,7.0,9.0,2.0,5.0,1.0,25.0,1.0,1.0,6.0,4.0,,10.0,2.0,12.0,,6.0,6.0,,3.0,,1.0,3.0,1.0,,4.0,,5.0,18.0,,5.0,,1.0,6.0,,3.0,,10.0,40.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.19047619047619047,0.19047619047619047,0.3333333333333333,,0.3333333333333333,0.3,,0.5,0.3333333333333333,,0.5555555555555556,0.7,,0.1111111111111111,0.16666666666666666,,,15.352697095435683,0.75,,0.07692307692307693,0.030303030303030304,0.14634146341463414,0.013513513513513514,0.10752688172043011,0.018691588785046728,0.05555555555555555,,0.019230769230769232,,0.047619047619047616,0.16666666666666666,,0.15625,0.1111111111111111,,0.2,0.3333333333333333,0.4,1.0,0.1,,,,,0.36666666666666664,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,0.1,0.1,1.0,,,1.0,,0.25,0.5,0.5,0.125,0.9,0.1,0.5600616666666666,0.61665,0.5683499999999999,0.09090909090909091,0.25,,0.45454545454545453,3.5777777777777775,23.952380952380953,0.17857142857142858,1.0,,2.0,,2.0,,,2.0,3.0,,,,,,,,0.4,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,True,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,4828.0,80.0,53.0,161.0,155.0,35.0,55.0,12.0,316.0,1.0,3.0,,1.0,,,,,,6.0,8.0,,4.0,6.0,16.0,,1.0,1.0,3.0,12.0,24.0,,38.0,165.0,,1.0,,,,,,5.0,,12.0,2.0,,36.0,,,,16.0,6.0,,2.0,2.0,1.0,3.0,1.0,,2.0,7.0,,1.0,4.0,5.0,,9.0,1.0,10.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,2.0,4.0,,,,,,,,,12.0,35.0,,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,0.7037037037037037,,1.2,0.7037037037037037,,1.2,0.8888888888888888,0.08333333333333333,,,,,17.142857142857142,0.3333333333333333,,0.11904761904761904,0.0625,0.125,,0.12162162162162163,0.015384615384615385,,0.25,,,0.1875,,0.14285714285714285,0.12,0.14285714285714285,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.2962962962962963,0.75,0.75,1.0,0.5925925925925926,0.375,0.42857142857142855,1.0,1.0,,,,,,0.8,0.2,1.0,0.375,0.543885185185185,0.5013,0.56484,,,,0.3157894736842105,1.7666666666666666,25.020833333333332,0.21739130434782608,,,3.0,,4.0,,,1.0,1.0,,,,,,,,0.8,,,,,,,,,0.75,,1.0,,,1.0,,,,1.0,,,,,,,,,,,0.125,,True,,
203496,1610612745,Robert Covington,Robert Covington,203496,HOU,18868.0,314.0,11.0,635.0,635.0,80.0,148.0,57.0,1270.0,11.0,18.0,3.0,5.0,1.0,2.0,3.0,,1.0,9.0,16.0,1.0,1.0,20.0,38.0,3.0,,11.0,22.0,29.0,54.0,4.0,113.0,666.0,3.0,6.0,4.0,,9.0,1.0,2.0,1.0,1.0,6.0,16.0,6.0,87.0,4.0,,,38.0,20.0,2.0,,8.0,6.0,14.0,3.0,3.0,7.0,34.0,4.0,2.0,18.0,23.0,2.0,43.0,6.0,49.0,,23.0,16.0,7.0,6.0,4.0,6.0,2.0,,2.0,12.0,2.0,22.0,37.0,1.0,8.0,,,5.0,,1.0,1.0,5.0,79.0,2.0,,0.7272727272727273,0.8888888888888888,1.0,0.5370370370370371,0.5370370370370371,0.5,0.5,0.5,0.7171052631578947,0.45,0.8333333333333334,0.7243589743589743,0.45,0.75,0.7105263157894737,,0.09090909090909091,0.05555555555555555,0.3333333333333333,,12.91248206599713,0.5,0.125,0.152317880794702,0.016260162601626018,0.12949640287769784,0.020618556701030927,0.1413793103448276,0.01892744479495268,0.029411764705882353,,0.015151515151515152,0.03225806451612903,0.125,0.16666666666666666,0.16279069767441862,0.12631578947368421,0.13636363636363635,,0.23684210526315788,0.6111111111111112,0.6470588235294118,0.7272727272727273,0.039473684210526314,0.013157894736842105,,,,0.21052631578947367,0.5625,0.5625,1.0,0.5,0.5263157894736842,0.5263157894736842,1.0,0.5,0.6,0.1,0.3,0.6666666666666666,0.5,0.3333333333333333,,0.9473684210526315,0.5263157894736842,0.5525782894736843,0.5362166666666667,0.4964833333333334,0.025974025974025976,0.043478260869565216,0.07964601769911504,0.05309734513274336,3.6409090909090907,25.15740740740741,0.12598425196850394,,1.0,1.0,1.0,1.0,,2.0,,1.0,4.0,11.0,4.0,11.0,4.0,,0.25,1.0,,0.36363636363636365,,,,,1.0,1.0,1.0,,,,1.0,1.0,,7.0,,,,,,,1.0,,,,0.018518518518518517,,,1.0,True,,
2199,1610612745,Tyson Chandler,Tyson Chandler,2199,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
