EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,FTOffRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,OffFTReboundPct,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,OffCorner3ReboundPct,HeaveAttempts,BlockedShortMidRange,OffAtRimReboundPct,Offensive Fouls Drawn,on,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Arc3PctBlocked,DefensiveGoaltends,Charge Fouls,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency
1626196,1610612755,Josh Richardson,Josh Richardson,1626196,PHI,2585.0,43,-21.0,82,82,37.0,32.0,15.0,164,3.0,5.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,8.0,1.0,2.0,5.0,6.0,15.0,2.0,9.0,4.0,22.0,105,1.0,1.0,1.0,2.0,4.0,6.0,2.0,6.0,4.0,18.0,6.0,6.0,6.0,8.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,2.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,6.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,18.0,37.0,1.0,0.5,0.5,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4,1.0,0.6666666666666666,0.375,0.5,0.5833333333333334,0.4230769230769231,0.5,0.6428571428571429,0.375,0.13333333333333333,0.2,0.25,28.571428571428573,0.5,0.17647058823529413,0.06896551724137931,0.1,0.13513513513513514,0.0425531914893617,0.09090909090909091,0.1111111111111111,0.2,0.2857142857142857,0.125,0.07142857142857142,1.0,0.20833333333333334,0.6,0.75,0.6666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.041666666666666664,0.3333333333333333,0.25,0.25,1.0,0.5,1.0,1.0,0.5,0.16666666666666666,1.0,0.08333333333333333,0.4166666666666667,0.4,0.5833333333333334,0.25,0.44909166666666667,0.559525,0.4427708333333334,0.08,0.125,0.09090909090909091,0.8181818181818182,9.42,26.133333333333333,0.45121951219512196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,684.0,11,-6.0,22,23,5.0,6.0,2.0,45,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,22,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,12.0,,0.1111111111111111,,0.5,0.23076923076923078,,,,,1.0,0.5,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,1.0,,0.55635,,0.58755,,,,,,25.200000000000003,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,4521.0,75,-41.0,142,144,46.0,61.0,22.0,286,2.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,,1.0,2.0,3.0,1.0,4.0,,7.0,178,,,1.0,3.0,,,,2.0,,,4.0,,3.0,3.0,1.0,,2.0,,2.0,,,2.0,,4.0,1.0,3.0,3.0,6.0,1.0,7.0,,,,2.0,2.0,,2.0,6.0,,,,,,,1.0,1.0,1.0,1.0,,46.0,,1.0,1.0,1.0,0.25,,0.25,0.6666666666666666,,,0.5,1.5,,0.5,1.5,,0.5714285714285714,,,,5.325443786982249,,0.07692307692307693,0.0196078431372549,0.09090909090909091,0.08333333333333333,0.012048192771084338,0.043478260869565216,,0.08333333333333333,0.09090909090909091,0.07142857142857142,,1.0,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,,,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.5,0.5,,0.8571428571428571,0.3333333333333333,0.5418000000000001,,0.5826,,,0.42857142857142855,,5.366666666666667,26.049999999999997,0.323943661971831,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,3042.0,51,-27.0,96,99,32.0,49.0,16.0,195,1.0,7.0,,3.0,,1.0,1.0,5.0,,2.0,,,,3.0,1.0,,,2.0,14.0,,3.0,6.0,10.0,126,1.0,4.0,1.0,2.0,,3.0,,,3.0,3.0,,4.0,,3.0,,3.0,4.0,5.0,9.0,4.0,3.0,1.0,,23.0,3.0,4.0,3.0,8.0,7.0,15.0,,1.0,1.0,,1.0,,1.0,1.0,,4.0,7.0,1.0,3.0,1.0,,,,,3.0,32.0,1.0,,,,,,,0.14285714285714285,0.25,,0.11764705882352941,0.2,,0.25,0.2,0.3,0.17647058823529413,0.21428571428571427,0.2857142857142857,0.2,17.94871794871795,1.0,0.125,0.08823529411764706,0.16666666666666666,0.14583333333333334,0.12280701754385964,0.13333333333333333,0.125,0.2,0.2857142857142857,0.15789473684210525,,,0.4117647058823529,0.14285714285714285,0.2,,0.29411764705882354,0.2,0.25,0.11764705882352941,,,,,0.17647058823529413,,,,0.6,,,0.2,0.3333333333333333,,,,,0.5882352941176471,,0.4447617647058824,0.4770833333333333,0.3932,0.15789473684210525,0.1875,0.2,0.3,5.921428571428572,25.866666666666664,0.3333333333333333,,,1.0,,,,,,,,,0.2,,,2.0,1.0,4.0,1.0,1.0,0.16666666666666666,0.17391304347826086,0.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,3551.0,59,-23.0,111,109,31.0,32.0,19.0,220,4.0,7.0,,3.0,1.0,2.0,3.0,10.0,6.0,10.0,,,2.0,5.0,,,1.0,13.0,27.0,2.0,5.0,16.0,48.0,133,,6.0,,3.0,4.0,6.0,,1.0,6.0,14.0,18.0,8.0,6.0,5.0,2.0,,2.0,,2.0,,1.0,,1.0,4.0,1.0,8.0,8.0,18.0,5.0,23.0,,4.0,1.0,2.0,6.0,1.0,5.0,8.0,,19.0,21.0,1.0,9.0,2.0,,,2.0,2.0,14.0,31.0,2.0,0.6923076923076923,0.6923076923076923,1.0,0.4,,0.4,0.48148148148148145,,0.6666666666666666,0.5,,0.5714285714285714,0.5714285714285714,0.1875,0.6363636363636364,0.15625,,,,36.090225563909776,0.6666666666666666,0.25,0.023809523809523808,0.32,0.2807017543859649,0.06349206349206349,0.05263157894736842,,0.1111111111111111,0.2,0.2727272727272727,,1.0,0.21875,0.5714285714285714,0.5714285714285714,0.75,0.3125,0.3,0.3,0.3125,0.6,0.6,0.6666666666666666,,0.15625,0.4,0.4,1.0,0.5,,,,0.2857142857142857,0.5,,0.14285714285714285,,0.375,0.4,0.4311015624999999,0.43155,0.40045000000000003,0.225,0.2571428571428571,0.0625,0.2916666666666667,10.933333333333334,26.0,0.27927927927927926,,,1.0,,,1.0,1.0,1.0,1.0,,0.38461538461538464,0.6666666666666666,,,,,3.0,2.0,1.0,0.5,0.14285714285714285,0.14285714285714285,3.0,1.0,3.0,2.0,2.0,0.2,0.6666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,1989.0,33,-5.0,63,65,19.0,22.0,6.0,128,4.0,4.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,5.0,,,3.0,5.0,6.0,1.0,6.0,,13.0,74,,,,,1.0,1.0,1.0,4.0,,5.0,4.0,6.0,3.0,5.0,,,2.0,,2.0,,2.0,,,4.0,,1.0,2.0,4.0,,4.0,,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,,,,5.0,19.0,,0.4,0.4,1.0,0.16666666666666666,0.25,0.16666666666666666,0.8333333333333334,,1.0,0.5416666666666666,,0.5,0.5416666666666666,,0.5,0.5,,,,18.571428571428573,1.0,0.11764705882352941,,0.047619047619047616,0.07894736842105263,,,,0.25,0.16666666666666666,0.0625,,,0.3333333333333333,1.0,1.0,0.25,0.16666666666666666,0.5,0.5,,,,,0.08333333333333333,0.4166666666666667,,,,,,,,0.2,1.0,0.2,0.6,,0.8333333333333334,,0.5293375,,0.5665699999999999,,,,0.38461538461538464,5.466666666666666,25.666666666666668,0.30158730158730157,,,,,,,,,1.0,,,,,,,,,1.0,,0.25,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
201143,1610612755,Al Horford,Al Horford,201143,PHI,2403.0,40,-41.0,74,76,27.0,40.0,10.0,150,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,,,,2.0,,,1.0,4.0,8.0,,2.0,,8.0,102,1.0,2.0,,2.0,1.0,2.0,,1.0,,2.0,4.0,4.0,,2.0,,,,1.0,1.0,1.0,,,,3.0,2.0,5.0,2.0,7.0,3.0,10.0,1.0,1.0,1.0,,1.0,,3.0,5.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,27.0,,0.5,0.6666666666666666,,,,,0.5,0.5,0.5,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.2,,,,12.64367816091954,1.0,0.10526315789473684,0.07407407407407407,0.3125,0.2,0.06521739130434782,0.15384615384615385,,0.14285714285714285,,0.35714285714285715,0.16666666666666666,1.0,0.4,0.75,0.75,0.6666666666666666,0.3,0.3333333333333333,0.3333333333333333,0.1,,,,,0.2,,,,1.0,0.5,,,0.3333333333333333,1.0,,0.3333333333333333,,0.6,,0.48087,0.58125,0.4973,0.1,0.125,0.25,0.25,5.475,26.25,0.36486486486486486,,,,,,,,,,,0.125,,,,2.0,,1.0,,,,0.05263157894736842,,,,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,
202692,1610612755,Alec Burks,Alec Burks,202692,PHI,2700.0,45,-12.0,84,85,23.0,47.0,16.0,169,2.0,4.0,2.0,3.0,1.0,2.0,4.0,9.0,2.0,5.0,,,1.0,7.0,2.0,,3.0,8.0,18.0,1.0,7.0,5.0,24.0,94,2.0,3.0,2.0,4.0,2.0,7.0,,3.0,1.0,5.0,4.0,12.0,3.0,6.0,1.0,,4.0,1.0,5.0,1.0,3.0,,1.0,11.0,2.0,3.0,1.0,4.0,3.0,7.0,1.0,1.0,1.0,,1.0,,1.0,3.0,,6.0,7.0,1.0,4.0,,,,1.0,,5.0,23.0,,0.25,0.3333333333333333,1.0,0.14285714285714285,,0.16666666666666666,0.4444444444444444,0.6666666666666666,0.2857142857142857,0.38,0.4,0.2,0.42857142857142855,0.4,0.22727272727272727,0.28,,,,27.358490566037734,1.0,0.034482758620689655,0.05714285714285714,0.16666666666666666,0.0851063829787234,0.05263157894736842,,,,0.14285714285714285,0.17647058823529413,0.07142857142857142,,0.16,0.5,0.5,,0.36,0.4444444444444444,0.4444444444444444,0.2,0.4,0.4,0.5,,0.28,0.14285714285714285,0.14285714285714285,1.0,0.6,0.6666666666666666,,0.4,0.2,0.5,,0.3,,0.44,0.16666666666666666,0.4640541666666667,0.6081500000000001,0.4664055555555556,0.14285714285714285,0.19047619047619047,0.16666666666666666,0.20833333333333334,10.027777777777779,27.72857142857143,0.27380952380952384,,,,,,,,,,,,,,,4.0,,1.0,,,,0.045454545454545456,0.05263157894736842,,,,1.0,,,0.25,,,,,,,,,1.0,1.0,0.18181818181818182,,True,,,,,,,,,,,,,,,,,
203526,1610612755,Raul Neto,Raul Neto,203526,PHI,764.0,13,-27.0,24,24,8.0,13.0,3.0,48,1.0,1.0,,,,,,,,,,,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,4.0,,5.0,45,,,1.0,,,,,1.0,,,,2.0,3.0,4.0,1.0,,2.0,,2.0,,,,2.0,4.0,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,8.0,,,,1.0,0.25,,0.25,1.0,,,0.5,,,0.5,,,0.8,,,,23.076923076923077,1.0,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,0.8,0.25,0.25,1.0,,,,1.0,,,,1.0,,1.0,0.25,0.53366,0.55935,0.55935,,,,,2.2,26.375,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,
203658,1610612755,Norvel Pelle,Norvel Pelle,203658,PHI,52.0,1,-3.0,2,2,2.0,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
