EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FoulsDrawn,TwoPtShootingFoulsDrawn,Assisted3sPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,DeadBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,AtRimPctAssisted,PenaltyArc3Accuracy,ShootingFouls,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceTurnovers,Offensive Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends
2747,1610612747,JR Smith,JR Smith,2747,LAL,1344.0,22.0,-31.0,49,49.0,18.0,26.0,1.0,98,,,,,,,,,3.0,1.0,,,4.0,9.0,,12.0,69.0,,,3.0,,3.0,,3.0,3.0,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,4.0,,,3.0,18.0,0.4444444444444444,0.4444444444444444,,,0.6666666666666666,0.5,0.6666666666666666,0.5,1.0,24.0,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,,0.5758666666666667,0.58425,0.25,,24.022222222222222,0.3673469387755102,,,9.0,,,,1.0,,0.75,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,0.3333333333333333,,,2.0,4.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203079,1610612747,Dion Waiters,Dion Waiters,203079,LAL,1013.0,17.0,-19.0,35,36.0,15.0,14.0,1.0,71,,,,,,,4.0,,,,2.0,4.0,,1.0,,4.0,48.0,1.0,1.0,,,2.0,4.0,,,,,1.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,15.0,,,0.5,1.0,0.4,1.0,0.4,1.0,0.2,16.666666666666668,1.0,,0.06666666666666667,,,,,,,,0.8,,,,,,,0.2,,0.40476,0.3016,0.5,20.025,23.9,0.42857142857142855,,,,,1.0,,1.0,,,,,0.14285714285714285,,,0.16666666666666666,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,2.0,1.0,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,30474.0,508.0,104.0,1044,1042.0,380.0,391.0,115.0,2086,31.0,43.0,13.0,17.0,,7.0,2.0,10.0,34.0,15.0,31.0,52.0,17.0,61.0,24.0,137.0,1100.0,13.0,19.0,25.0,11.0,58.0,16.0,3.0,32.0,10.0,38.0,20.0,58.0,12.0,8.0,28.0,136.0,17.0,33.0,48.0,16.0,10.0,31.0,55.0,30.0,,58.0,377.0,0.2786885245901639,0.288135593220339,0.5961538461538461,0.6842105263157895,0.5,0.5340909090909091,0.5393700787401575,0.5576923076923077,0.5398230088495575,13.435374149659864,0.5161290322580645,0.07053941908713693,0.06430155210643015,0.05747126436781609,0.3805309734513274,0.7209302325581395,0.8157894736842105,0.061946902654867256,,,0.017699115044247787,0.3008849557522124,0.29411764705882354,0.30303030303030304,0.38636363636363635,0.7647058823529411,0.3409090909090909,0.9203539823008849,0.3125,0.5595162162162163,0.5635809523809522,0.4233576642335766,3.1653846153846152,25.61311475409836,0.36398467432950193,,10.0,48.0,6.0,12.0,15.0,40.0,12.0,0.9411764705882353,0.35714285714285715,0.029556650246305417,0.05714285714285714,0.03416856492027335,,0.07236842105263158,0.9,0.0975609756097561,0.1935483870967742,0.072992700729927,23.0,17.0,6.0,7.0,10.0,4.0,12.0,6.0,0.1044776119402985,0.5,4.0,7.0,46.0,15.0,2.0,1.0,4.0,4.0,0.7419354838709677,0.7666666666666667,0.28,0.7419354838709677,0.26666666666666666,27.0,7.0,27.0,3.0,10.0,4.0,1.0,3.0,0.15384615384615385,0.23893805309734514,0.25925925925925924,0.25925925925925924,1.0,0.22727272727272727,0.3,,1.0,9.0,,,False,2.0,3.0,1.0,7.0,1.0,4.0,2.0,3.0,2.0,11.0,2.0,2.0,7.0,1.0,4.0,6.0,9.0,1.0,5.0,3.0,6.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,0.18181818181818182,0.6666666666666666,0.35714285714285715,0.01639344262295082,0.1346153846153846,0.11627906976744186,0.2857142857142857,0.029411764705882353,0.038135593220338986,0.045454545454545456,0.061224489795918366,0.046357615894039736,0.023529411764705882,0.05747126436781609,0.017241379310344827,0.018867924528301886,0.21428571428571427,0.6666666666666666,0.5,0.5,0.14285714285714285,1.0,0.2857142857142857,0.25,1.0,0.5186136363636363,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,28598.0,477.0,27.0,972,976.0,342.0,353.0,104.0,1948,33.0,50.0,13.0,21.0,11.0,32.0,14.0,10.0,40.0,15.0,51.0,96.0,25.0,79.0,27.0,204.0,1098.0,19.0,36.0,29.0,7.0,72.0,20.0,6.0,38.0,10.0,9.0,8.0,17.0,2.0,6.0,6.0,42.0,19.0,45.0,62.0,7.0,2.0,21.0,50.0,35.0,1.0,72.0,340.0,0.31645569620253167,0.3246753246753247,0.53125,0.5277777777777778,0.5057142857142857,0.5,0.5342105263157895,0.5144927536231884,0.4514285714285714,19.375573921028465,0.3333333333333333,0.08016877637130802,0.0971563981042654,0.09411764705882353,0.2857142857142857,0.66,0.717391304347826,0.18285714285714286,0.34375,0.39285714285714285,0.08,0.22857142857142856,0.25,0.25,0.3230769230769231,0.6190476190476191,0.23076923076923078,0.7371428571428571,0.2631578947368421,0.5248700581395348,0.5337137096774193,0.35294117647058826,6.536458333333336,25.09493670886076,0.35185185185185186,2.0,12.0,69.0,10.0,22.0,17.0,25.0,16.0,0.92,0.2727272727272727,0.050505050505050504,0.11891891891891893,0.03902439024390244,0.06172839506172839,0.11278195488721804,0.8,0.08994708994708994,0.14678899082568808,0.058823529411764705,6.0,5.0,1.0,7.0,7.0,5.0,7.0,1.0,0.11864406779661017,0.14285714285714285,3.0,9.0,82.0,14.0,1.0,2.0,1.0,1.0,0.803921568627451,0.8541666666666666,0.3103448275862069,0.8181818181818182,0.2,32.0,15.0,39.0,6.0,14.0,4.0,1.0,1.0,0.15384615384615385,0.22285714285714286,0.38461538461538464,0.38461538461538464,1.0,0.2153846153846154,0.42857142857142855,7.0,5.0,1.0,0.5,0.5,False,5.0,13.0,,2.0,,5.0,5.0,14.0,,7.0,6.0,2.0,8.0,,2.0,1.0,6.0,4.0,4.0,1.0,5.0,1.0,5.0,3.0,3.0,,,,,2.0,2.0,,0.35714285714285715,0.23809523809523808,,0.08333333333333333,0.08,0.125,,0.02830188679245283,0.028169014084507043,0.06521739130434782,0.043478260869565216,,0.043010752688172046,0.1346153846153846,0.045454545454545456,0.6190476190476191,0.38461538461538464,0.4,0.09523809523809523,,,0.23809523809523808,,,0.54506875,1.0,1.0,0.024390243902439025,0.6363636363636364,1.0,0.0125,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,1015.0,17.0,5.0,40,40.0,15.0,16.0,5.0,80,3.0,5.0,2.0,3.0,1.0,2.0,,1.0,3.0,1.0,4.0,7.0,2.0,5.0,,14.0,34.0,2.0,3.0,2.0,,7.0,4.0,,3.0,1.0,,,,,,,,2.0,5.0,5.0,,,,4.0,,,7.0,15.0,0.4,0.4,0.5714285714285714,0.6666666666666666,0.5833333333333334,0.7,0.5833333333333334,0.7,0.4166666666666667,26.08695652173913,,0.3333333333333333,0.21739130434782608,,0.4166666666666667,0.6,0.6,0.16666666666666666,0.5,0.5,,0.25,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.2,0.8333333333333334,0.3333333333333333,0.5898375,0.63286,0.5,4.0,24.52,0.375,,,6.0,,3.0,,,,1.0,,,0.17647058823529413,,,0.16666666666666666,1.0,,,,2.0,,2.0,,,,,,0.5,,,1.0,4.0,,,,,,0.5,0.5,0.5,0.3333333333333333,,3.0,1.0,2.0,1.0,1.0,,,,,0.16666666666666666,0.5,0.5,1.0,0.2,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.2,,,,,,,,,,,,,,,1.0,,,,,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,576.0,10.0,-6.0,23,23.0,20.0,23.0,2.0,46,,,,,,,,,1.0,1.0,,,,1.0,,,21.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,20.0,,,,,,,,,1.0,8.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,0.4557,0.4557,,,26.8,0.8695652173913043,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,36409.0,607.0,79.0,1202,1209.0,335.0,355.0,159.0,2411,25.0,40.0,5.0,10.0,4.0,10.0,20.0,18.0,60.0,17.0,34.0,70.0,45.0,119.0,22.0,225.0,1353.0,6.0,18.0,36.0,3.0,60.0,12.0,3.0,60.0,18.0,17.0,11.0,28.0,6.0,5.0,12.0,67.0,18.0,36.0,44.0,10.0,8.0,15.0,39.0,27.0,,60.0,332.0,0.37815126050420167,0.37815126050420167,0.4857142857142857,0.3333333333333333,0.5370370370370371,0.5277777777777778,0.5597014925373134,0.5357142857142857,0.6296296296296297,15.579710144927535,0.6666666666666666,0.06,0.06593406593406594,0.0743801652892562,0.21164021164021163,0.625,0.6756756756756757,0.05291005291005291,0.4,0.4,0.10582010582010581,0.31746031746031744,0.3,0.3,0.18518518518518517,0.5,0.3148148148148148,0.8412698412698413,0.3,0.5470767195767197,0.5295638888888888,0.26666666666666666,7.667142857142856,24.567226890756302,0.27870216306156403,,23.0,132.0,4.0,18.0,8.0,27.0,11.0,0.9777777777777777,0.6388888888888888,0.01384083044982699,0.07317073170731707,0.012915129151291513,0.017391304347826087,0.08108108108108109,0.9444444444444444,0.06060606060606061,0.14102564102564102,0.10222222222222223,21.0,14.0,7.0,5.0,3.0,3.0,4.0,2.0,0.05555555555555555,0.5,6.0,15.0,56.0,5.0,1.0,1.0,3.0,2.0,0.8235294117647058,0.9032258064516129,0.4166666666666667,0.8,0.35294117647058826,16.0,27.0,59.0,9.0,19.0,,,,,0.31216931216931215,0.4576271186440678,0.4576271186440678,1.0,0.35185185185185186,0.47368421052631576,5.0,,6.0,0.25,0.25,False,4.0,7.0,3.0,6.0,2.0,5.0,4.0,7.0,5.0,11.0,6.0,,3.0,,4.0,1.0,3.0,,2.0,1.0,2.0,,1.0,4.0,3.0,1.0,1.0,,,,9.0,0.45454545454545453,0.5714285714285714,0.6388888888888888,,0.04285714285714286,0.075,,,0.011857707509881422,,0.023255813953488372,0.013157894736842105,0.009900990099009901,0.04672897196261682,0.04918032786885246,,0.3888888888888889,0.5714285714285714,0.25,0.3333333333333333,0.5,1.0,0.2777777777777778,0.4,1.0,0.5942500000000001,1.0,1.0,0.027777777777777776,1.0,0.8,0.008333333333333333,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,15796.0,263.0,22.0,518,527.0,128.0,129.0,71.0,1045,32.0,46.0,6.0,11.0,4.0,7.0,,,,,36.0,53.0,,,23.0,95.0,590.0,7.0,12.0,,13.0,27.0,24.0,,,,7.0,2.0,9.0,2.0,,5.0,20.0,18.0,50.0,82.0,5.0,3.0,15.0,54.0,41.0,,27.0,128.0,,,0.6792452830188679,0.5833333333333334,0.6792452830188679,0.5833333333333334,0.6597222222222222,0.6428571428571429,,14.381270903010032,0.3333333333333333,0.13533834586466165,0.17842323651452283,0.11904761904761904,0.8679245283018868,0.6956521739130435,0.7272727272727273,0.1320754716981132,0.5714285714285714,0.6666666666666666,,,,,0.9166666666666666,0.5454545454545454,,0.8679245283018868,,0.5620396226415094,0.591225,0.28421052631578947,2.381132075471698,,0.2471042471042471,7.0,35.0,,22.0,25.0,32.0,46.0,14.0,,0.625,0.1732283464566929,0.23148148148148148,0.12605042016806722,0.1702127659574468,0.22784810126582278,,0.2222222222222222,0.2222222222222222,0.3684210526315789,8.0,5.0,3.0,3.0,6.0,4.0,7.0,5.0,0.14285714285714285,0.7142857142857143,,,48.0,10.0,5.0,7.0,9.0,8.0,0.6666666666666666,0.8888888888888888,,0.6875,,21.0,,,,,7.0,2.0,,0.5,,,,,,,,2.0,2.0,,,False,12.0,22.0,,,,,14.0,24.0,,,18.0,,3.0,,1.0,1.0,8.0,2.0,,,2.0,,,9.0,4.0,1.0,1.0,,,2.0,4.0,,0.5833333333333334,0.5833333333333334,,0.05660377358490566,0.043478260869565216,0.14285714285714285,,0.07207207207207207,0.2608695652173913,0.058823529411764705,0.057971014492753624,0.09523809523809523,0.14285714285714285,0.2413793103448276,0.14285714285714285,0.9166666666666666,0.5454545454545454,0.25,,,,,,,0.55982,2.0,,0.09090909090909091,0.5,,,3.0,,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,22913.0,382.0,65.0,752,754.0,183.0,195.0,81.0,1506,12.0,18.0,2.0,3.0,3.0,8.0,2.0,18.0,43.0,6.0,15.0,28.0,29.0,69.0,7.0,124.0,804.0,3.0,5.0,9.0,4.0,22.0,4.0,,43.0,18.0,9.0,11.0,20.0,5.0,6.0,8.0,51.0,25.0,52.0,64.0,8.0,6.0,17.0,54.0,9.0,,22.0,183.0,0.42028985507246375,0.42028985507246375,0.5357142857142857,0.6,0.6030927835051546,0.6428571428571429,0.62,0.6875,0.711340206185567,13.945172824791417,0.47058823529411764,0.13440860215053763,0.14080459770114942,0.13333333333333333,0.18556701030927836,0.6666666666666666,0.7058823529411765,0.08247422680412371,0.375,0.42857142857142855,0.020618556701030927,0.44329896907216493,0.4186046511627907,0.4186046511627907,0.21428571428571427,0.6666666666666666,0.42857142857142855,0.8969072164948454,0.4186046511627907,0.5496623711340205,0.5439035714285715,0.1774193548387097,4.764285714285713,24.820289855072467,0.24335106382978725,,7.0,87.0,3.0,24.0,12.0,11.0,1.0,1.0,0.4375,0.021739130434782608,0.14814814814814814,0.030864197530864196,,0.11864406779661017,1.0,0.030303030303030304,0.03571428571428571,0.056451612903225805,6.0,6.0,,5.0,3.0,2.0,3.0,2.0,0.1388888888888889,0.6666666666666666,2.0,4.0,26.0,9.0,3.0,2.0,1.0,1.0,0.8666666666666667,0.9285714285714286,0.4444444444444444,0.9166666666666666,0.3333333333333333,32.0,11.0,26.0,2.0,3.0,3.0,1.0,,0.16666666666666666,0.26804123711340205,0.4230769230769231,0.4230769230769231,1.0,0.21428571428571427,0.6666666666666666,,2.0,2.0,,,False,2.0,5.0,1.0,1.0,,2.0,2.0,5.0,1.0,3.0,2.0,,2.0,,,1.0,7.0,,2.0,,2.0,,1.0,5.0,1.0,,,,,1.0,6.0,0.3333333333333333,0.4,0.4375,,0.07142857142857142,0.05555555555555555,0.125,,0.03763440860215054,0.07317073170731707,,0.046875,0.017241379310344827,0.13333333333333333,0.22727272727272727,,0.625,0.4,0.5,0.125,1.0,1.0,0.25,,,0.531675,2.0,2.0,0.09523809523809523,0.6666666666666666,,0.028169014084507043,,1.0,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,45701.0,762.0,165.0,1523,1525.0,403.0,418.0,184.0,3048,128.0,172.0,28.0,38.0,31.0,49.0,42.0,39.0,110.0,30.0,170.0,263.0,44.0,119.0,108.0,580.0,1634.0,39.0,66.0,30.0,45.0,150.0,232.0,72.0,110.0,39.0,115.0,69.0,184.0,36.0,33.0,79.0,437.0,92.0,198.0,226.0,45.0,31.0,84.0,40.0,150.0,,148.0,399.0,0.3697478991596639,0.3697478991596639,0.6463878326996197,0.5909090909090909,0.6178010471204188,0.546875,0.6561085972850679,0.6198347107438017,0.31151832460732987,30.439814814814813,0.5357142857142857,0.24274406332453827,0.25608011444921314,0.18543046357615894,0.450261780104712,0.7441860465116279,0.8,0.12827225130890052,0.6326530612244898,0.6739130434782609,0.1099476439790576,0.2879581151832461,0.35454545454545455,0.35454545454545455,0.3958333333333333,0.7368421052631579,0.3125,0.7617801047120419,0.35454545454545455,0.5194650000000001,0.49874368421052634,0.25862068965517243,5.632699619771864,26.779831932773106,0.2646093237032173,17.0,55.0,60.0,18.0,87.0,28.0,134.0,71.0,0.45454545454545453,0.7051282051282052,0.056074766355140186,0.271875,0.0401854714064915,0.072992700729927,0.2875536480686695,0.46153846153846156,0.17136150234741784,0.23278688524590163,0.09482758620689655,26.0,14.0,12.0,14.0,17.0,14.0,18.0,13.0,0.36585365853658536,0.7222222222222222,9.0,9.0,108.0,39.0,5.0,7.0,16.0,14.0,0.3176470588235294,0.3333333333333333,0.3,0.359375,0.3,15.0,5.0,9.0,,,19.0,2.0,7.0,0.48717948717948717,0.02356020942408377,0.5555555555555556,0.5555555555555556,0.4,,,11.0,3.0,3.0,0.2619047619047619,0.2619047619047619,False,10.0,16.0,2.0,2.0,2.0,6.0,13.0,23.0,4.0,8.0,16.0,,15.0,,24.0,12.0,8.0,6.0,19.0,2.0,14.0,7.0,3.0,3.0,29.0,1.0,,1.0,,3.0,4.0,0.5,0.5652173913043478,0.6129032258064516,,0.057034220532319393,0.06976744186046512,0.061224489795918366,,0.024539877300613498,0.0707070707070707,0.011764705882352941,0.014018691588785047,0.044642857142857144,0.2328767123287671,0.22988505747126436,0.040268456375838924,0.5161290322580645,0.625,0.1,0.06451612903225806,1.0,0.5,0.1935483870967742,0.3333333333333333,0.5,0.5085022727272727,2.0,2.0,0.0392156862745098,0.22580645161290322,0.09090909090909091,0.01652892561983471,,,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,23703.0,395.0,44.0,790,795.0,293.0,304.0,77.0,1585,24.0,44.0,7.0,12.0,6.0,17.0,10.0,17.0,40.0,14.0,35.0,71.0,20.0,50.0,13.0,143.0,913.0,9.0,21.0,18.0,6.0,48.0,56.0,18.0,40.0,17.0,73.0,32.0,105.0,21.0,11.0,52.0,242.0,23.0,56.0,69.0,16.0,12.0,34.0,36.0,19.0,,46.0,290.0,0.4,0.4,0.49295774647887325,0.42857142857142855,0.5371900826446281,0.5384615384615384,0.55,0.5581395348837209,0.4132231404958678,18.678815489749432,0.47058823529411764,0.13855421686746988,0.15757575757575756,0.1076923076923077,0.36363636363636365,0.5454545454545454,0.5853658536585366,0.14049586776859505,0.35294117647058826,0.375,0.08264462809917356,0.3305785123966942,0.425,0.425,0.3076923076923077,0.5833333333333334,0.358974358974359,0.7768595041322314,0.425,0.5120326446280992,0.5279794871794873,0.3356643356643357,5.608450704225352,25.546,0.37088607594936707,1.0,8.0,42.0,3.0,29.0,13.0,16.0,7.0,0.7,0.4444444444444444,0.01935483870967742,0.17682926829268292,0.040880503144654086,0.018867924528301886,0.15384615384615385,0.6470588235294118,0.05511811023622047,0.09090909090909091,0.055944055944055944,22.0,14.0,8.0,15.0,1.0,,2.0,1.0,0.15151515151515152,0.5,7.0,8.0,14.0,18.0,3.0,2.0,3.0,2.0,0.2,0.2,0.4444444444444444,0.16666666666666666,0.5,9.0,3.0,10.0,1.0,4.0,4.0,,,0.21052631578947367,0.08264462809917356,0.3,0.3,1.0,0.10256410256410256,0.25,5.0,,1.0,0.5,0.5555555555555556,False,1.0,3.0,,1.0,1.0,1.0,2.0,6.0,1.0,2.0,,,5.0,,11.0,10.0,10.0,,10.0,3.0,4.0,,1.0,,1.0,1.0,1.0,,,1.0,4.0,0.5,0.3333333333333333,0.4375,,0.07042253521126761,0.06818181818181818,0.058823529411764705,,0.06134969325153374,,0.041666666666666664,0.04672897196261682,0.08928571428571429,0.16176470588235295,0.23404255319148937,,0.375,0.3333333333333333,,0.125,,,0.125,1.0,1.0,0.422025,,,,0.3333333333333333,0.2,,,,0.1,,
203079,1610612747,Dion Waiters,Dion Waiters,203079,LAL,1253.0,21.0,14.0,43,42.0,28.0,29.0,8.0,85,,1.0,,,,,3.0,,2.0,1.0,2.0,4.0,,3.0,2.0,6.0,41.0,2.0,3.0,2.0,2.0,6.0,4.0,,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,,1.0,2.0,,6.0,28.0,,,0.5,0.6666666666666666,0.2857142857142857,0.4,0.375,0.5,0.42857142857142855,15.094339622641508,,,0.05263157894736842,,0.14285714285714285,,,,,,0.42857142857142855,0.2857142857142857,,,,,0.2,0.5714285714285714,,0.5032642857142856,0.45317999999999997,1.0,13.4,25.03333333333333,0.6511627906976745,,,,,1.0,,1.0,1.0,,,,0.08333333333333333,,,0.1111111111111111,,0.125,0.2,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.14285714285714285,,,,0.2,,2.0,,,0.6666666666666666,0.6666666666666666,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
