EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ThreePtAssists,Assists,Arc3Assists,AssistPoints,TwoPtAssists,ShortMidRangeAssists,ShootingFouls,Fouls,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,on,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Fg2aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,Travels,3pt And 1 Free Throw Trips,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,125.0,2.0,5.0,4.0,4.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.75,1.5,0.75,1.5,0.5,50.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.400025,0.28035,1.0,2.2,26.9,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,100.0,2.0,2.0,3.0,4.0,,4.0,7.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628412,1610612749,Frank Mason,Frank Mason,1628412,MIL,125.0,2.0,5.0,4.0,4.0,1.0,4.0,8.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,120.0,2.0,5.0,4.0,4.0,1.0,4.0,8.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,100.0,2.0,2.0,3.0,4.0,,4.0,7.0,,1.0,1.0,,,1.0,1.0,1.0,5.0,3.0,,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,1.25,,1.25,,0.5,66.66666666666667,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.4688,,,12.9,29.9,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,25.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,25.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,10599.0,177.0,10.0,363.0,378.0,105.0,121.0,741.0,7.0,4.0,11.0,,2.0,23.0,9.0,22.0,52.0,402.0,1.0,3.0,5.0,24.0,11.0,4.0,5.0,104.0,0.8888888888888888,0.4090909090909091,0.3333333333333333,0.4090909090909091,0.5444444444444444,0.35714285714285715,0.5652173913043478,0.35714285714285715,0.4888888888888889,12.219451371571074,0.15555555555555556,0.24444444444444444,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,,0.6444444444444445,0.36363636363636365,0.4992655555555554,0.46612142857142863,0.09615384615384616,8.886956521739128,24.581818181818186,0.2892561983471074,19.0,15.0,35.0,48.0,0.189873417721519,0.19791666666666666,0.19428571428571428,0.2857142857142857,0.2,5.0,9.0,5.0,23.0,4.0,,6.0,14.0,3.0,10.0,11.0,16.0,0.7272727272727273,0.8888888888888888,0.4782608695652174,0.2222222222222222,0.3,0.3,0.6666666666666666,False,36.0,4.0,2.0,5.0,1.0,1.0,4.0,6.0,5.0,11.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,9.0,1.0,4.0,6.0,3.0,4.0,3.0,1.0,4.0,8.0,1.0,1.0,13.0,3.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,7.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,0.5,0.4,0.25,0.5,0.5625,0.6666666666666666,0.16666666666666666,0.0625,0.09876543209876543,0.04878048780487805,0.0736196319018405,0.17391304347826086,0.08571428571428572,0.043478260869565216,0.05172413793103448,0.041666666666666664,0.20689655172413793,0.1388888888888889,0.19047619047619047,0.12,1.0,0.5714285714285714,0.5714285714285714,0.5,0.13333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.24444444444444444,0.45454545454545453,0.45454545454545453,0.8,0.7142857142857143,0.4,0.2857142857142857,0.5,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5454916666666666,0.043478260869565216,0.08333333333333333,0.17307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1405.0,23.0,-17.0,51.0,52.0,22.0,12.0,103.0,1.0,1.0,4.0,,2.0,4.0,1.0,5.0,9.0,60.0,,2.0,4.0,3.0,4.0,1.0,2.0,20.0,1.0,0.2,,0.2,0.3888888888888889,0.3333333333333333,0.45,0.5,0.5555555555555556,20.37037037037037,0.1111111111111111,0.4444444444444444,0.25,0.25,1.0,0.6666666666666666,,0.6666666666666666,0.25,0.5278,0.5198999999999999,0.4444444444444444,12.349999999999998,24.72,0.43137254901960786,1.0,3.0,4.0,4.0,0.25,0.1,0.18181818181818182,0.2,0.125,,,,,,,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,1.0,False,3.0,1.0,,,,,,2.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,0.2222222222222222,,,,0.1111111111111111,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
