EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsPutbacks,FTOffRebounds,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,Travels,Charge Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,DefensiveGoaltends,on,BlockedCorner3,Defensive 3 Seconds Violations
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,87.0,1,-4.0,4,3,4,2,7,1.0,1.0,1.0,7.0,1.0,1.0,4,1.0,25.0,1.0,1.0,1.0,0.52245,0.52245,27.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,11383.0,190,-12.0,391,392,178,194,783,14.0,9.0,20.0,449.0,10.0,13.0,176,0.5128205128205128,11.210762331838565,0.358974358974359,0.47368421052631576,0.9230769230769231,0.5634184210526316,0.5680222222222222,26.434999999999995,0.45524296675191817,48.0,11.0,16.0,1.0,1.0,5.0,7.0,2.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0,2.0,2.0,11.0,19.0,5.0,7.0,44.0,1.0,1.0,1.0,3.0,5.0,5.0,9.0,2.0,5.0,21.0,18.0,4.0,12.0,3.0,1.0,4.0,4.0,1.0,14.0,10.0,24.0,6.0,4.0,9.0,2.0,3.0,58.0,2.0,2.0,4.0,10.0,4.0,18.0,4.0,22.0,6.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,17.0,28.0,1.0,2.0,7.0,1.0,8.0,4.0,5.0,2.0,1.0,2.0,5.0,3.0,21.0,3.0,0.8181818181818182,0.8181818181818182,0.8,0.25,0.3333333333333333,0.2,0.2631578947368421,0.5789473684210527,1.0,0.5555555555555556,0.47435897435897434,0.625,0.42105263157894735,0.5116279069767442,0.625,0.4772727272727273,0.05,0.21052631578947367,0.1875,0.5,0.07142857142857142,0.7142857142857143,0.3333333333333333,0.1111111111111111,0.020833333333333332,0.05333333333333334,0.023529411764705882,0.08484848484848485,0.022099447513812154,0.03333333333333333,0.038461538461538464,0.04081632653061224,0.0625,0.03225806451612903,0.25925925925925924,0.06896551724137931,0.6,0.41025641025641024,0.6875,0.8461538461538461,0.8181818181818182,0.05128205128205128,0.02564102564102564,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.3076923076923077,0.75,0.25,1.0,1.0,0.25,0.5,0.5,1.0,0.3684210526315789,0.7142857142857143,0.05263157894736842,0.2222222222222222,0.3076923076923077,0.5132625,0.09302325581395349,0.17391304347826086,0.11363636363636363,0.4772727272727273,3.2473684210526312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,12264.0,204,10.0,405,411,162,172,816,13.0,5.0,18.0,485.0,6.0,13.0,159,0.32142857142857145,17.582417582417584,0.23214285714285715,0.25,0.6785714285714286,0.5053642857142858,0.5528649999999999,25.11111111111111,0.4,45.0,14.0,20.0,,2.0,5.0,9.0,12.0,6.0,,5.0,,1.0,6.0,1.0,1.0,2.0,22.0,38.0,6.0,10.0,72.0,1.0,4.0,1.0,1.0,6.0,7.0,14.0,2.0,5.0,25.0,6.0,38.0,9.0,9.0,,6.0,3.0,,47.0,15.0,62.0,8.0,7.0,31.0,9.0,7.0,139.0,6.0,3.0,16.0,12.0,3.0,31.0,9.0,40.0,7.0,3.0,4.0,8.0,5.0,7.0,9.0,1.0,17.0,,9.0,4.0,13.0,1.0,,9.0,1.0,14.0,5.0,,,,,,,23.0,3.0,0.13636363636363635,0.13636363636363635,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.25,0.5,0.5535714285714286,0.5,0.5,0.5714285714285714,0.5,0.5434782608695652,,0.07894736842105263,0.1,,,0.47058823529411764,0.25,0.13043478260869565,0.03529411764705882,0.1839080459770115,0.07142857142857142,0.1564245810055866,0.05325443786982249,,0.07142857142857142,0.0784313725490196,0.11428571428571428,0.1111111111111111,0.19047619047619047,0.15625,,0.35714285714285715,0.7,0.7777777777777778,0.07142857142857142,0.21428571428571427,0.10714285714285714,0.08928571428571429,,,,0.46153846153846156,0.46153846153846156,0.5,0.4,,,,0.2,1.0,1.0,0.45,0.5555555555555556,0.05,0.4,0.46153846153846156,0.4663333333333333,0.08196721311475409,0.11627906976744186,0.08333333333333333,0.3472222222222222,6.326315789473685,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.03571428571428571,0.06060606060606061,0.2608695652173913,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,True,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,148.0,2,-2.0,6,5,6,4,11,1.0,1.0,1.0,8.0,1.0,1.0,6,1.0,16.666666666666668,1.0,1.0,1.0,0.47625,0.47625,26.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,36496.0,608,75.0,1206,1212,339,357,2418,60.0,17.0,119.0,1360.0,36.0,60.0,336,0.6296296296296297,15.534682080924856,0.31746031746031744,0.3148148148148148,0.8412698412698413,0.5470767195767197,0.5295638888888888,24.567226890756302,0.2810945273631841,159.0,25.0,40.0,4.0,7.0,5.0,10.0,10.0,20.0,27.0,59.0,6.0,19.0,18.0,2.0,5.0,6.0,34.0,70.0,45.0,22.0,225.0,4.0,7.0,5.0,11.0,23.0,6.0,18.0,15.0,3.0,60.0,56.0,12.0,132.0,3.0,,18.0,3.0,,17.0,11.0,28.0,6.0,5.0,12.0,4.0,1.0,67.0,3.0,4.0,18.0,18.0,,36.0,8.0,44.0,21.0,14.0,7.0,10.0,2.0,8.0,5.0,2.0,15.0,,5.0,16.0,40.0,1.0,4.0,27.0,6.0,27.0,11.0,3.0,3.0,,,4.0,2.0,60.0,9.0,0.8235294117647058,0.9032258064516129,0.9777777777777777,0.37815126050420167,0.45454545454545453,0.4166666666666667,0.37815126050420167,0.4857142857142857,0.5714285714285714,0.3333333333333333,0.5370370370370371,0.6388888888888888,0.5277777777777778,0.5597014925373134,0.6388888888888888,0.5357142857142857,,0.04285714285714286,0.075,,,0.6666666666666666,,0.06,0.01384083044982699,0.0728744939271255,0.011764705882352941,0.06581352833638025,0.012867647058823529,,0.023255813953488372,0.012987012987012988,0.0743801652892562,0.04672897196261682,0.05555555555555555,0.08064516129032258,0.5,0.21164021164021163,0.625,0.6756756756756757,0.8,0.05291005291005291,0.10582010582010581,0.31216931216931215,0.4576271186440678,0.4576271186440678,1.0,0.3,0.3,0.9444444444444444,0.3888888888888889,0.5714285714285714,0.25,0.3333333333333333,0.2777777777777778,0.4,1.0,0.18518518518518517,0.5,0.35185185185185186,0.35294117647058826,0.3,0.5942500000000001,0.06060606060606061,0.14102564102564102,0.10222222222222223,0.26666666666666666,7.667142857142856,4.0,5.0,,1.0,1.0,1.0,3.0,2.0,,0.017391304347826087,0.009900990099009901,0.04918032786885246,0.4,0.4,1.0,0.25,0.25,3.0,9.0,6.0,1.0,3.0,1.0,1.0,1.0,0.027777777777777776,0.8,0.5,1.0,0.47368421052631576,0.008333333333333333,,,,,,,,,,True,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,10256.0,171,-11.0,326,332,78,82,658,1.0,1.0,1.0,405.0,1.0,1.0,78,0.034482758620689655,12.73209549071618,0.034482758620689655,0.125,0.896551724137931,0.5334879310344828,0.53579375,29.9,0.2392638036809816,47.0,19.0,25.0,7.0,11.0,4.0,7.0,3.0,,,,,,1.0,,,1.0,21.0,28.0,1.0,13.0,58.0,8.0,12.0,,,21.0,4.0,7.0,1.0,7.0,18.0,24.0,18.0,3.0,,,1.0,1.0,,6.0,,6.0,,,5.0,1.0,,12.0,5.0,14.0,16.0,7.0,4.0,27.0,20.0,47.0,4.0,3.0,1.0,4.0,,3.0,7.0,1.0,11.0,2.0,1.0,15.0,32.0,,3.0,27.0,1.0,20.0,9.0,4.0,3.0,,1.0,5.0,5.0,18.0,2.0,0.5714285714285714,0.8,1.0,1.0,,1.0,1.0,0.75,0.6666666666666666,0.5714285714285714,0.7758620689655172,0.6666666666666666,0.6875,0.7837837837837838,0.75,0.75,,0.03571428571428571,0.04,,,0.36363636363636365,0.4444444444444444,0.09333333333333334,0.16666666666666666,0.25,0.07575757575757576,0.16546762589928057,0.12666666666666668,0.3125,0.07407407407407407,0.07692307692307693,0.03571428571428571,0.1111111111111111,0.15,0.2549019607843137,1.0,0.8620689655172413,0.76,0.7916666666666666,0.631578947368421,0.10344827586206896,,,,,,1.0,1.0,1.0,0.9166666666666666,0.6363636363636364,0.14285714285714285,,,,,0.875,0.5714285714285714,,1.0,1.0,0.5189625,0.2647058823529412,0.2727272727272727,0.3620689655172414,0.3103448275862069,2.442857142857143,2.0,,5.0,,3.0,3.0,3.0,3.0,,0.08,0.07407407407407407,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,,12.0,1.0,4.0,,1.0,1.0,0.1111111111111111,,,,,,1.0,1.0,3.0,0.16666666666666666,,,,,,True,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,11649.0,194,-10.0,399,401,167,169,800,17.0,7.0,34.0,454.0,13.0,17.0,166,0.3953488372093023,21.380846325167038,0.19767441860465115,0.1891891891891892,0.7209302325581395,0.5249093023255814,0.5408216216216215,24.52941176470588,0.41854636591478694,45.0,17.0,28.0,3.0,10.0,8.0,15.0,18.0,6.0,4.0,17.0,1.0,6.0,5.0,,2.0,3.0,27.0,52.0,9.0,11.0,92.0,3.0,10.0,,3.0,8.0,12.0,24.0,4.0,4.0,40.0,46.0,8.0,21.0,6.0,,5.0,6.0,,4.0,5.0,9.0,2.0,3.0,3.0,1.0,,23.0,4.0,6.0,10.0,10.0,4.0,24.0,11.0,35.0,2.0,2.0,,3.0,,1.0,1.0,2.0,4.0,1.0,3.0,14.0,19.0,,1.0,12.0,1.0,14.0,5.0,1.0,1.0,,,1.0,,40.0,1.0,0.8518518518518519,0.92,0.7777777777777778,0.2647058823529412,,0.3076923076923077,0.2647058823529412,0.5192307692307693,0.3,0.5,0.47093023255813954,0.23076923076923078,0.4864864864864865,0.5,0.2857142857142857,0.5,,0.11538461538461539,0.14285714285714285,0.1111111111111111,,0.75,0.2857142857142857,0.1,0.06,0.125,0.04938271604938271,0.1111111111111111,0.055248618784530384,0.05714285714285714,0.07692307692307693,0.08333333333333333,0.17647058823529413,0.027777777777777776,0.1,0.10526315789473684,,0.32558139534883723,0.6071428571428571,0.7083333333333334,0.8823529411764706,0.20930232558139536,0.06976744186046512,0.19767441860465115,0.23529411764705882,0.23529411764705882,1.0,0.29411764705882354,0.29411764705882354,0.6,0.7692307692307693,0.3,0.3333333333333333,0.07692307692307693,0.15384615384615385,,,0.40540540540540543,0.5333333333333333,0.16216216216216217,0.42857142857142855,0.29411764705882354,0.534425,0.06593406593406594,0.08928571428571429,0.08695652173913043,0.43478260869565216,6.551923076923076,6.0,4.0,2.0,,,1.0,1.0,1.0,,0.05128205128205128,,0.17391304347826086,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,4.0,1.0,1.0,1.0,,,0.0625,1.0,,,0.16666666666666666,0.02857142857142857,2.0,,,0.045454545454545456,1.0,1.0,,,,True,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,53.0,1,3.0,2,1,2,1,3,,,1.0,,1.0,,2,0.5,100.0,,,1.0,0.658625,0.658625,23.2,1.0,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,3.0,,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,0.9,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,True,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,34898.0,582,109.0,1152,1153,302,310,2305,30.0,8.0,42.0,1272.0,10.0,30.0,299,0.15613382899628253,27.053504144687267,0.11152416356877323,0.14545454545454545,0.4721189591078067,0.48817527881040895,0.5145463636363636,25.278571428571425,0.2621527777777778,156.0,64.0,85.0,25.0,35.0,19.0,23.0,71.0,71.0,5.0,12.0,,2.0,12.0,2.0,2.0,4.0,132.0,227.0,17.0,98.0,413.0,31.0,48.0,2.0,2.0,80.0,29.0,45.0,5.0,42.0,115.0,142.0,122.0,45.0,6.0,,12.0,11.0,,27.0,25.0,52.0,15.0,10.0,20.0,6.0,1.0,129.0,17.0,22.0,53.0,58.0,,111.0,40.0,151.0,19.0,14.0,5.0,17.0,6.0,11.0,22.0,6.0,39.0,2.0,14.0,20.0,39.0,5.0,1.0,100.0,4.0,121.0,53.0,20.0,12.0,4.0,4.0,21.0,17.0,113.0,2.0,0.5378787878787878,0.6068376068376068,0.8823529411764706,0.40476190476190477,1.0,0.5,0.40476190476190477,0.5814977973568282,0.6458333333333334,0.6444444444444445,0.5855018587360595,0.68,0.6636363636363637,0.6421875,0.7017543859649122,0.7125,,0.048458149779735685,0.08235294117647059,0.056338028169014086,,0.4358974358974359,,0.20567375886524822,0.07801418439716312,0.21991701244813278,0.07053941908713693,0.21223709369024857,0.0745697896749522,0.023529411764705882,0.023529411764705882,0.06993006993006994,0.22807017543859648,0.2222222222222222,0.14492753623188406,0.22099447513812154,0.8095238095238095,0.3159851301115242,0.7529411764705882,0.8205128205128205,0.625,0.26394052044609667,0.26394052044609667,0.04460966542750929,0.4166666666666667,0.4166666666666667,1.0,0.4,0.4,0.8333333333333334,0.7,0.7142857142857143,0.28,,0.04,1.0,1.0,0.41818181818181815,0.8260869565217391,0.03636363636363636,0.5,0.4,0.5146333333333334,0.1758957654723127,0.20075757575757575,0.1937046004842615,0.2784503631961259,9.060352422907489,35.0,33.0,12.0,3.0,3.0,4.0,13.0,11.0,,0.16071428571428573,0.07142857142857142,0.21666666666666667,0.49295774647887325,0.5223880597014925,0.5142857142857142,0.4647887323943662,0.4647887323943662,,1.0,30.0,1.0,16.0,1.0,1.0,1.0,0.027777777777777776,0.3939393939393939,,,0.5,0.023255813953488372,5.0,1.0,,0.04854368932038835,1.0,1.0,2.0,2.0,,True,,
201980,1610612747,Danny Green,Danny Green,201980,LAL,22567.0,376,95.0,736,739,111,120,1475,35.0,7.0,85.0,806.0,13.0,35.0,111,0.6589147286821705,16.92126909518214,0.2713178294573643,0.3888888888888889,0.8372093023255814,0.5472655038759691,0.5593777777777778,24.224705882352946,0.15081521739130435,101.0,12.0,23.0,1.0,6.0,3.0,3.0,15.0,6.0,16.0,50.0,6.0,6.0,10.0,,,1.0,18.0,44.0,26.0,8.0,122.0,2.0,8.0,1.0,6.0,7.0,3.0,5.0,4.0,,18.0,18.0,18.0,78.0,,,10.0,2.0,,9.0,7.0,16.0,5.0,2.0,9.0,,,39.0,10.0,8.0,16.0,16.0,,32.0,18.0,50.0,15.0,10.0,5.0,6.0,,3.0,4.0,3.0,10.0,1.0,1.0,20.0,39.0,1.0,4.0,14.0,1.0,12.0,5.0,11.0,6.0,1.0,4.0,13.0,6.0,18.0,3.0,0.5,0.5625,1.0,0.3058823529411765,0.16666666666666666,0.3076923076923077,0.3058823529411765,0.4090909090909091,0.25,0.6,0.4418604651162791,0.25,0.5,0.4552238805970149,0.25,0.5,,0.045454545454545456,0.043478260869565216,,,0.6,,0.08333333333333333,0.0449438202247191,0.1095890410958904,0.06451612903225806,0.09467455621301775,0.05405405405405406,0.038461538461538464,0.03571428571428571,0.0967741935483871,0.10843373493975904,0.01639344262295082,0.125,0.0990990990990991,0.46153846153846156,0.17829457364341086,0.5217391304347826,0.5454545454545454,0.5,0.11627906976744186,0.046511627906976744,0.3875968992248062,0.32,0.32,1.0,0.2857142857142857,0.2857142857142857,1.0,0.42857142857142855,0.16666666666666666,,0.42857142857142855,,,,0.16666666666666666,1.0,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.5851200000000001,0.04477611940298507,0.10416666666666667,0.05737704918032787,0.14754098360655737,6.843181818181819,6.0,,,1.0,,2.0,,,0.16666666666666666,0.05714285714285714,0.016129032258064516,0.14285714285714285,0.4,0.4,0.5,,,1.0,3.0,4.0,,1.0,1.0,2.0,2.0,,,0.16666666666666666,1.0,0.5,0.011627906976744186,7.0,2.0,,0.08433734939759036,,,,,1.0,True,,
