EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,BadPassTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFtPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,OffFTReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,SecondChanceArc3Frequency,LongMidRangeFGM,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveAttempts
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,1056.0,18,-25,39,39,20.0,16.0,3.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,20.0,1.0,0.16666666666666666,0.16666666666666666,0.5,11.904761904761905,0.5,0.09090909090909091,0.047619047619047616,0.5,0.5,0.5,0.5,0.5,0.45792499999999997,0.45792499999999997,1.0,4.3,25.1,0.5128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,9316.0,155,-59,330,335,111.0,103.0,28.0,665,5.0,18.0,7.0,21.0,22.0,3.0,46.0,407,8.0,8.0,,16.0,18.0,6.0,9.0,15.0,4.0,4.0,39.0,5.0,9.0,27.0,7.0,5.0,2.0,4.0,3.0,,,7.0,1.0,3.0,18.0,6.0,3.0,,16.0,111.0,,0.5227272727272727,0.5,0.5116279069767442,14.245810055865922,0.5714285714285714,0.0684931506849315,0.05660377358490566,0.06666666666666667,0.11627906976744186,0.4186046511627907,0.4375,0.8837209302325582,0.5567186046511629,0.5670625,0.34782608695652173,3.499999999999999,25.072727272727267,0.33636363636363636,10.0,16.0,3.0,5.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,11.0,7.0,4.0,8.0,1.0,8.0,5.0,2.0,14.0,8.0,21.0,4.0,6.0,1.0,2.0,5.0,1.0,1.0,4.0,10.0,7.0,1.0,18.0,3.0,4.0,6.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,0.6363636363636364,0.7777777777777778,1.0,0.3181818181818182,0.25,0.3181818181818182,0.5238095238095238,0.5,0.625,0.5,0.4444444444444444,0.5,0.4444444444444444,0.09090909090909091,0.047619047619047616,0.0625,0.25,0.05555555555555555,0.125,0.07865168539325842,0.15873015873015872,0.046511627906976744,0.1118421052631579,0.07692307692307693,0.0625,0.043478260869565216,0.058823529411764705,0.08823529411764706,0.16666666666666666,0.19047619047619047,0.09523809523809523,0.13636363636363635,0.6666666666666666,0.37209302325581395,0.625,0.6666666666666666,0.6,0.2,0.2,1.0,0.09302325581395349,0.25,0.3333333333333333,1.0,0.3333333333333333,0.35294117647058826,1.0,0.5555555555555556,0.6,0.3333333333333333,0.1111111111111111,0.375,0.6666666666666666,0.0625,1.0,0.14285714285714285,0.3333333333333333,0.49143749999999997,0.045454545454545456,0.09090909090909091,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,9873.0,165,-89,352,352,112.0,124.0,25.0,704,2.0,15.0,6.0,11.0,24.0,6.0,30.0,452,3.0,7.0,5.0,12.0,15.0,2.0,2.0,4.0,2.0,,10.0,6.0,8.0,32.0,2.0,2.0,,2.0,2.0,,,4.0,,,14.0,12.0,8.0,3.0,12.0,112.0,3.0,0.38461538461538464,0.46153846153846156,0.6857142857142857,11.31578947368421,0.5,0.07792207792207792,0.041176470588235294,0.11764705882352941,0.05714285714285714,0.42857142857142855,0.6,0.9142857142857143,0.5357599999999999,0.4908799999999999,0.4,4.363636363636363,24.991666666666664,0.3181818181818182,6.0,8.0,1.0,1.0,2.0,2.0,,3.0,9.0,,,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,10.0,2.0,12.0,2.0,1.0,1.0,,,1.0,1.0,1.0,11.0,10.0,3.0,24.0,,2.0,9.0,,1.0,3.0,,1.0,7.0,6.0,7.0,3.0,1.0,0.8333333333333334,1.0,1.0,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.5454545454545454,1.0,0.6666666666666666,0.34285714285714286,0.5,0.35,0.6666666666666666,,0.09090909090909091,,,,0.3333333333333333,0.11494252873563218,0.15492957746478872,0.010752688172043012,0.13291139240506328,0.03571428571428571,0.09375,,0.0625,0.11764705882352941,0.08695652173913043,0.1702127659574468,0.125,,0.42857142857142855,0.22857142857142856,0.75,0.75,0.8333333333333334,,,,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.06666666666666667,1.0,0.5,1.0,,,0.2,1.0,0.1,,0.16666666666666666,0.06666666666666667,0.512575,0.027777777777777776,0.08333333333333333,0.13333333333333333,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.5,0.125,0.13333333333333333,0.02857142857142857,0.5,,,,,,,,,,,,,,,,,,,,True,
203077,1610612742,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,DAL,1341.0,22,-29,47,48,13.0,21.0,2.0,95,1.0,,,2.0,,,2.0,75,,,,,,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,,,,,,,,,,,3.0,,,,,13.0,,0.5,,,4.166666666666667,,0.08333333333333333,0.058823529411764705,,0.5,,,0.5,0.46405,,,6.45,,0.2765957446808511,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,2.0,,2.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,1.0,,,,,,,,0.16666666666666666,,0.06666666666666667,0.3333333333333333,,,,,,0.2,,,,0.5,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.516,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,12216.0,204,-82,438,438,156.0,162.0,33.0,876,16.0,37.0,10.0,41.0,54.0,8.0,107.0,557,13.0,14.0,7.0,47.0,37.0,4.0,7.0,11.0,6.0,1.0,29.0,1.0,3.0,21.0,2.0,1.0,1.0,3.0,,1.0,,3.0,,1.0,16.0,11.0,11.0,1.0,47.0,156.0,1.0,0.5353535353535354,0.7419354838709677,0.5684210526315789,21.564482029598306,1.0,0.010416666666666666,0.01485148514851485,,0.16842105263157894,0.3894736842105263,0.37037037037037035,0.7052631578947368,0.5088215789473685,0.4810351851851851,0.4392523364485981,9.426829268292682,24.96666666666667,0.3561643835616438,7.0,13.0,2.0,2.0,2.0,4.0,6.0,11.0,17.0,,4.0,4.0,8.0,4.0,21.0,19.0,3.0,3.0,2.0,6.0,8.0,8.0,10.0,32.0,48.0,4.0,8.0,5.0,,1.0,,3.0,2.0,6.0,10.0,2.0,18.0,2.0,2.0,6.0,,,,1.0,3.0,,,,,2.0,0.23809523809523808,0.2631578947368421,0.8421052631578947,0.35185185185185186,0.5714285714285714,0.35185185185185186,0.5121951219512195,1.0,0.6153846153846154,0.5210526315789473,0.6,0.7407407407407407,0.6,,0.12195121951219512,0.23076923076923078,,,0.18181818181818182,0.09345794392523364,0.07407407407407407,0.018867924528301886,0.0851063829787234,,0.022727272727272728,0.022727272727272728,,0.02631578947368421,0.16129032258064516,0.05454545454545454,0.11538461538461539,0.04,,0.1368421052631579,0.5384615384615384,0.7,0.2857142857142857,0.375,0.42857142857142855,0.16666666666666666,0.17894736842105263,0.6470588235294118,0.6470588235294118,1.0,0.21621621621621623,0.21621621621621623,0.625,0.4,1.0,,,0.14814814814814814,0.5,0.14814814814814814,1.0,0.4,0.21621621621621623,0.48333750000000003,0.04081632653061224,0.06976744186046512,0.056074766355140186,12.0,2.0,,,,,3.0,,0.125,,0.10526315789473684,0.12631578947368421,0.4,8.0,9.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.01818181818181818,,,,,,,,,,,,True,
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,5627.0,94,-12,212,206,116.0,109.0,15.0,418,6.0,11.0,6.0,16.0,14.0,3.0,42.0,271,10.0,9.0,,27.0,11.0,2.0,2.0,4.0,2.0,2.0,10.0,,,7.0,1.0,1.0,,2.0,1.0,1.0,,3.0,,1.0,9.0,3.0,3.0,,27.0,116.0,,0.6774193548387096,0.7105263157894737,0.4666666666666667,14.847161572052402,0.6666666666666666,,,,0.2,0.36666666666666664,0.3157894736842105,0.5666666666666667,0.49899499999999997,0.490478947368421,0.6428571428571429,11.950000000000001,25.178571428571427,0.5471698113207547,3.0,3.0,,,1.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,12.0,5.0,1.0,1.0,2.0,2.0,6.0,5.0,12.0,12.0,15.0,,3.0,,,,,,,5.0,2.0,,7.0,,1.0,3.0,,1.0,,1.0,2.0,,,,,1.0,0.5,0.5,1.0,0.35714285714285715,0.5555555555555556,0.35714285714285715,0.75,1.0,0.6,0.65,0.3333333333333333,0.7105263157894737,0.3333333333333333,,,,,,,0.046511627906976744,0.1388888888888889,,0.08860759493670886,,,,,0.058823529411764705,0.1,0.11538461538461539,0.2,,,0.1,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.1,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.2727272727272727,1.0,,,,0.3333333333333333,0.05263157894736842,1.0,0.15789473684210525,0.6666666666666666,0.5,0.2727272727272727,0.585275,0.06451612903225806,0.11764705882352941,0.047619047619047616,7.0,1.0,,,,,1.0,,,,,0.23333333333333334,0.3333333333333333,6.0,,,,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,,,,,,,,,,True,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,8875.0,148,-76,316,313,91.0,106.0,24.0,629,27.0,26.0,10.0,62.0,26.0,22.0,121.0,403,20.0,10.0,9.0,44.0,26.0,20.0,14.0,34.0,6.0,12.0,82.0,1.0,2.0,38.0,6.0,4.0,2.0,17.0,8.0,4.0,,25.0,,4.0,12.0,36.0,40.0,8.0,44.0,91.0,6.0,0.5761904761904761,0.5641025641025641,0.29545454545454547,38.12316715542522,0.68,0.014492753623188406,0.013422818791946308,,0.3068181818181818,0.29545454545454547,0.3333333333333333,0.6022727272727273,0.4560630681818181,0.45770999999999995,0.36363636363636365,6.837096774193548,27.4,0.2879746835443038,18.0,27.0,,,4.0,7.0,16.0,,,,,,9.0,5.0,36.0,9.0,1.0,1.0,2.0,5.0,10.0,5.0,4.0,68.0,6.0,,9.0,4.0,,8.0,3.0,5.0,1.0,13.0,21.0,2.0,36.0,2.0,13.0,5.0,,1.0,1.0,4.0,11.0,,,,,2.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.34615384615384615,0.5,0.34615384615384615,0.5806451612903226,1.0,0.5,0.5625,0.8333333333333334,0.5833333333333334,0.625,,0.06451612903225806,0.14814814814814814,,,0.25,0.28,0.2,0.0125,0.24285714285714285,0.037037037037037035,,0.015384615384615385,,0.2962962962962963,0.42857142857142855,0.25,0.09523809523809523,0.05263157894736842,,0.3068181818181818,0.6666666666666666,0.782608695652174,0.05555555555555555,0.5925925925925926,0.5925925925925926,0.0625,,,,,0.34615384615384615,0.34615384615384615,0.2222222222222222,,,,,0.23333333333333334,0.5714285714285714,,,0.5,0.34615384615384615,0.5655,0.13402061855670103,0.15942028985507245,0.04132231404958678,8.0,2.0,,,1.0,,,,,,0.14814814814814814,0.09090909090909091,0.6666666666666666,2.0,21.0,,2.0,0.25,0.25,,0.07142857142857142,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,,,,True,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,5554.0,93,-8,204,203,98.0,104.0,15.0,407,7.0,16.0,7.0,22.0,17.0,20.0,71.0,243,6.0,7.0,13.0,27.0,16.0,,2.0,2.0,2.0,,6.0,1.0,3.0,25.0,,,,1.0,2.0,,,3.0,,1.0,9.0,15.0,23.0,3.0,27.0,98.0,3.0,0.71875,0.65,0.4358974358974359,23.28767123287671,0.3333333333333333,0.025,0.03529411764705882,,0.1794871794871795,0.41025641025641024,0.5384615384615384,0.6410256410256411,0.47777179487179483,0.48926153846153847,0.38028169014084506,9.277272727272727,27.41176470588235,0.4803921568627451,6.0,8.0,1.0,2.0,2.0,3.0,2.0,,1.0,,,,9.0,2.0,12.0,9.0,1.0,2.0,,5.0,4.0,2.0,20.0,4.0,27.0,2.0,9.0,1.0,,,,,2.0,4.0,16.0,2.0,22.0,,1.0,6.0,3.0,,,1.0,5.0,3.0,3.0,3.0,,2.0,0.8333333333333334,0.9090909090909091,1.0,0.5294117647058824,0.2857142857142857,0.5294117647058824,0.5454545454545454,0.5,0.6666666666666666,0.6538461538461539,0.5,0.5384615384615384,0.625,,0.045454545454545456,0.125,,,0.3333333333333333,0.3076923076923077,0.1,0.044444444444444446,0.21739130434782608,0.07142857142857142,,0.02702702702702703,0.125,0.5,0.25,0.07407407407407407,0.15384615384615385,,,0.20512820512820512,0.75,0.8571428571428571,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.02564102564102564,,,,0.5625,0.5625,1.0,1.0,0.5,,,0.23076923076923078,0.6666666666666666,,,0.2857142857142857,0.5625,0.5391,0.15555555555555556,0.19230769230769232,0.07042253521126761,7.0,,3.0,,1.0,,,,,,0.22727272727272727,0.1794871794871795,,4.0,,2.0,2.0,0.5714285714285714,0.5714285714285714,1.0,0.10526315789473684,,,,1.0,,,,,,,,True,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,5780.0,96,-20,203,203,57.0,56.0,14.0,406,10.0,4.0,2.0,31.0,7.0,3.0,45.0,250,8.0,2.0,,16.0,4.0,5.0,6.0,11.0,2.0,3.0,28.0,,1.0,14.0,3.0,2.0,1.0,2.0,3.0,1.0,,5.0,,2.0,13.0,3.0,4.0,,16.0,57.0,,0.5625,0.8,0.18421052631578946,20.547945205479454,0.4,,0.010752688172043012,,0.2631578947368421,0.10526315789473684,0.2,0.5263157894736842,0.47068421052631587,0.476945,0.35555555555555557,8.596774193548388,25.257142857142856,0.28078817733990147,7.0,13.0,,,2.0,3.0,4.0,2.0,3.0,1.0,,,2.0,2.0,15.0,4.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,26.0,9.0,2.0,2.0,1.0,,4.0,1.0,1.0,1.0,5.0,8.0,,13.0,,1.0,9.0,1.0,,1.0,,2.0,1.0,,1.0,,2.0,0.13333333333333333,0.14285714285714285,0.75,0.5714285714285714,1.0,0.5714285714285714,0.4838709677419355,1.0,0.625,0.5526315789473685,1.25,0.8,1.25,,0.03225806451612903,0.07692307692307693,,,,0.14285714285714285,0.16129032258064516,0.02127659574468085,0.14942528735632185,,,0.025,,0.2,0.16666666666666666,0.15,0.18181818181818182,,,0.34210526315789475,0.5384615384615384,0.5833333333333334,,0.4,0.4,0.25,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,,,,0.5,0.3,0.6666666666666666,,,1.0,0.5,,0.05,0.06060606060606061,0.1111111111111111,8.0,,,,1.0,,,1.0,,,0.05555555555555555,0.21052631578947367,,4.0,3.0,,,0.5,0.5,0.25,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,True,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,1236.0,21,8,41,43,6.0,9.0,6.0,84,2.0,,,8.0,,,10.0,51,2.0,,,2.0,,,2.0,2.0,1.0,,6.0,2.0,2.0,9.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,6.0,,0.625,0.5,,16.666666666666668,,0.16666666666666666,0.10526315789473684,,0.25,,,0.75,0.5447124999999999,0.6790499999999999,0.2,3.1125,,0.14634146341463414,4.0,6.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,5.0,,1.0,2.0,,2.0,1.0,,8.0,2.0,,2.0,,1.0,,1.0,,,,5.0,2.0,,7.0,,,1.0,,,,1.0,1.0,,,,,,0.8,1.0,,,,,0.625,0.5,0.5,0.625,0.5,0.5,0.5,,0.125,0.16666666666666666,,,,0.18181818181818182,0.5555555555555556,,0.35,0.4,,,,,,0.5,0.6666666666666666,,,0.75,0.6666666666666666,0.8,0.75,0.5,0.5,1.0,,,,,,,,1.0,0.5,,,1.0,0.5,,,,,0.5267,0.125,0.125,0.2,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,True,
