EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,on
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,32606.0,543.0,51.0,1072.0,1073,250.0,307,112.0,2145,49.0,75.0,8.0,12.0,13.0,17.0,10.0,36.0,13.0,22.0,19.0,52.0,1.0,2.0,3.0,11.0,19.0,48.0,1.0,2.0,6.0,10.0,72.0,133.0,38.0,100.0,40.0,298.0,1144,10.0,15.0,2.0,4.0,1.0,27.0,17.0,27.0,9.0,21.0,13.0,74.0,88.0,56.0,108.0,6.0,10.0,48.0,19.0,17.0,21.0,11.0,32.0,8.0,3.0,12.0,7.0,2.0,75.0,6.0,11.0,48.0,29.0,6.0,83.0,17.0,100.0,2.0,21.0,8.0,13.0,18.0,5.0,12.0,16.0,6.0,4.0,3.0,34.0,2.0,7.0,18.0,42.0,3.0,2.0,1.0,46.0,1.0,2.0,48.0,6.0,23.0,2.0,1.0,7.0,3.0,4.0,7.0,3.0,74.0,245.0,3.0,0.6111111111111112,0.6567164179104478,0.9473684210526315,0.38,0.5,0.42857142857142855,0.38,0.5413533834586466,0.6666666666666666,0.6296296296296297,0.5536480686695279,0.6842105263157895,0.6354166666666666,0.5889328063241107,0.7105263157894737,0.6607142857142857,0.4291845493562232,0.12781954887218044,0.14666666666666667,0.1111111111111111,0.09090909090909091,23.916666666666668,0.5294117647058824,0.20689655172413793,0.10661764705882353,0.04330708661417323,0.17582417582417584,0.023529411764705882,0.14128440366972478,0.03339882121807466,0.044444444444444446,0.038461538461538464,0.05,0.015625,0.047619047619047616,0.11,0.11864406779661017,0.07407407407407407,0.17333333333333334,0.1875,0.01904761904761905,0.42857142857142855,0.3218884120171674,0.6533333333333333,0.765625,0.5714285714285714,0.15450643776824036,0.2777777777777778,0.3125,0.7,0.0944206008583691,0.5909090909090909,0.65,0.6923076923076923,0.22317596566523606,0.36538461538461536,0.36538461538461536,1.0,0.20600858369098712,0.3958333333333333,0.3958333333333333,0.8947368421052632,0.631578947368421,0.6666666666666666,0.375,0.10526315789473684,0.5,1.0,0.10526315789473684,0.5,1.0,0.3541666666666667,0.7647058823529411,0.22916666666666666,0.2727272727272727,0.20833333333333334,0.6,0.7510729613733905,0.3958333333333333,0.5302324034334762,0.5632166666666667,0.5629885416666668,0.0992063492063492,0.15333333333333332,0.0196078431372549,0.09060402684563758,0.2483221476510067,6.322556390977444,24.719,0.2332089552238806,,,,,,,,,,,,,,,,,,True
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,41418.0,690.0,92.0,1370.0,1369,354.0,423,142.0,2739,49.0,83.0,4.0,10.0,16.0,26.0,34.0,81.0,15.0,44.0,3.0,10.0,1.0,2.0,1.0,4.0,44.0,116.0,3.0,9.0,13.0,39.0,98.0,208.0,47.0,126.0,100.0,437.0,1449,6.0,14.0,4.0,11.0,6.0,30.0,29.0,56.0,14.0,43.0,45.0,145.0,74.0,122.0,90.0,51.0,6.0,114.0,44.0,16.0,49.0,36.0,85.0,16.0,20.0,35.0,10.0,4.0,206.0,4.0,16.0,73.0,57.0,18.0,148.0,22.0,170.0,10.0,17.0,12.0,5.0,23.0,7.0,8.0,25.0,15.0,,4.0,48.0,2.0,10.0,13.0,41.0,4.0,2.0,8.0,88.0,,,123.0,9.0,46.0,2.0,14.0,18.0,11.0,6.0,20.0,10.0,143.0,349.0,4.0,0.37755102040816324,0.3894736842105263,0.6382978723404256,0.373015873015873,0.36363636363636365,0.32558139534883723,0.3790322580645161,0.47115384615384615,0.42857142857142855,0.5178571428571429,0.5044910179640718,0.48,0.5050505050505051,0.5581395348837209,0.5178571428571429,0.5674603174603174,0.3772455089820359,0.07692307692307693,0.08433734939759036,0.09876543209876543,0.022727272727272728,28.263707571801564,0.4791666666666667,0.46153846153846156,0.16964285714285715,0.05,0.20797720797720798,0.0125,0.18922852983988356,0.03125,0.0603448275862069,0.061068702290076333,0.0136986301369863,0.012396694214876033,0.01282051282051282,0.0975609756097561,0.16666666666666666,0.30434782608695654,0.23591549295774647,0.08955223880597014,0.06097560975609756,0.5,0.24850299401197604,0.5903614457831325,0.6447368421052632,0.32653061224489793,0.24251497005988024,0.41975308641975306,0.4657534246575342,0.35294117647058826,0.1317365269461078,0.3409090909090909,0.3488372093023256,0.6,0.029940119760479042,0.3,0.3,0.3333333333333333,0.3473053892215569,0.3793103448275862,0.38596491228070173,0.6590909090909091,0.4,0.4,,0.08,0.5,,0.36,0.3333333333333333,1.0,0.26262626262626265,0.6153846153846154,0.04040404040404041,0.25,0.3939393939393939,0.3333333333333333,0.625748502994012,0.38596491228070173,0.4934603915662651,0.4877275,0.5098128865979381,0.128686327077748,0.18775510204081633,0.015625,0.06864988558352403,0.3318077803203661,8.031250000000002,26.559523809523814,0.2583941605839416,2.0,2.0,2.0,1.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,9.0,0.015873015873015872,0.017241379310344827,0.07142857142857142,,,True
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,4469.0,74.0,-2.0,156.0,156,63.0,70,13.0,312,2.0,4.0,1.0,1.0,1.0,1.0,,,,,3.0,11.0,,,2.0,5.0,1.0,7.0,,1.0,1.0,4.0,2.0,4.0,4.0,18.0,2.0,18.0,155,1.0,1.0,,1.0,,2.0,1.0,1.0,3.0,9.0,2.0,13.0,4.0,,12.0,,,7.0,1.0,1.0,,1.0,1.0,,1.0,,,,3.0,,,5.0,,,5.0,,5.0,,3.0,2.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,,2.0,,1.0,,,,,,,,13.0,63.0,1.0,1.0,1.0,1.0,0.2222222222222222,,0.3333333333333333,0.2222222222222222,0.5,1.0,1.0,0.36363636363636365,0.5,0.55,0.391304347826087,0.5,0.5909090909090909,0.8181818181818182,0.25,0.25,,,13.529411764705882,,,,,0.09090909090909091,,0.0625,,,,,,,,,,0.07317073170731707,0.14285714285714285,,,0.18181818181818182,0.5,0.6666666666666666,1.0,,,,,,,,,0.5,0.2727272727272727,0.2727272727272727,1.0,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,1.0,,,,0.5,,,0.1,1.0,0.5,0.4,0.4,0.25,1.0,0.14285714285714285,0.5777431818181819,0.5928249999999999,0.55583,0.043478260869565216,0.2,,0.1111111111111111,0.7222222222222222,1.325,24.383333333333336,0.40384615384615385,,,,,,,,,,,,,,,,,,True
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,25143.0,419.0,27.0,822.0,825,169.0,193,79.0,1647,43.0,60.0,12.0,17.0,4.0,8.0,9.0,19.0,1.0,4.0,,2.0,,,,,,14.0,,1.0,,1.0,53.0,83.0,,16.0,16.0,122.0,876,12.0,19.0,,1.0,6.0,30.0,5.0,11.0,,1.0,4.0,14.0,82.0,24.0,,,22.0,14.0,,9.0,11.0,10.0,21.0,5.0,5.0,3.0,2.0,6.0,52.0,12.0,18.0,36.0,43.0,,79.0,30.0,109.0,2.0,6.0,4.0,2.0,7.0,2.0,3.0,7.0,4.0,,1.0,14.0,2.0,2.0,29.0,59.0,,7.0,3.0,32.0,4.0,2.0,21.0,5.0,9.0,,4.0,12.0,8.0,4.0,12.0,7.0,14.0,168.0,4.0,0.7735849056603774,0.9761904761904762,,,,,,0.6385542168674698,0.631578947368421,0.45454545454545453,0.5353535353535354,0.6,0.4166666666666667,0.5700934579439252,0.625,0.4666666666666667,0.16161616161616163,0.10843373493975904,0.1,0.15789473684210525,,13.224043715846994,0.5,,0.20673076923076922,0.1,0.16216216216216217,0.057971014492753624,0.18372093023255814,0.07751937984496124,0.11594202898550725,0.11267605633802817,0.05,0.07894736842105263,,0.21794871794871795,0.2247191011235955,0.14634146341463414,0.1348314606741573,0.2727272727272727,0.05405405405405406,0.5833333333333334,0.6060606060606061,0.7166666666666667,0.7962962962962963,0.7209302325581395,0.1919191919191919,0.47368421052631576,0.5625,1.0,0.04040404040404041,0.25,0.25,1.0,0.020202020202020204,,,,0.1414141414141414,,,,0.85,0.7058823529411765,,,,,0.05,,,0.6666666666666666,0.5,,,0.08333333333333333,,0.7676767676767676,,0.541470202020202,0.5567205882352941,0.5188,0.08737864077669903,0.10344827586206896,,0.2459016393442623,0.11475409836065574,4.053012048192773,25.625,0.20559610705596107,,,,1.0,6.0,,,,,,4.0,3.0,,,,,,True
202954,1610612738,Brad Wanamaker,Brad Wanamaker,202954,BOS,12299.0,205.0,12.0,413.0,405,115.0,148,44.0,818,8.0,10.0,1.0,1.0,3.0,3.0,6.0,15.0,,3.0,1.0,4.0,,,1.0,1.0,3.0,10.0,,,,3.0,14.0,28.0,4.0,14.0,12.0,52.0,419,1.0,3.0,,,1.0,3.0,4.0,8.0,1.0,4.0,3.0,14.0,18.0,10.0,9.0,3.0,,10.0,3.0,1.0,14.0,10.0,24.0,8.0,2.0,9.0,1.0,4.0,58.0,,,14.0,8.0,,22.0,1.0,23.0,,10.0,6.0,4.0,3.0,3.0,3.0,9.0,,,3.0,12.0,,1.0,11.0,26.0,1.0,1.0,1.0,8.0,,,14.0,2.0,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,14.0,115.0,4.0,0.6428571428571429,0.6428571428571429,0.75,0.2857142857142857,,0.25,0.2857142857142857,0.5,0.3333333333333333,0.5,0.47619047619047616,0.3333333333333333,0.4583333333333333,0.5416666666666666,0.5,0.5,0.3333333333333333,0.03571428571428571,,0.06666666666666667,,12.875536480686694,0.25,,0.08791208791208792,,0.12389380530973451,,0.10784313725490197,,,,,,,0.1282051282051282,0.05405405405405406,0.06666666666666667,0.12087912087912088,0.13636363636363635,,0.5,0.23809523809523808,0.8,0.8,0.75,0.35714285714285715,0.4,0.42857142857142855,0.5,0.07142857142857142,,,,0.09523809523809523,0.25,0.25,1.0,0.23809523809523808,0.3,0.3,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,,0.25,1.0,0.08333333333333333,1.0,0.25,,0.5714285714285714,0.3,0.4920738095238094,0.39595,0.4917875,0.13043478260869565,0.1875,,0.057692307692307696,0.2692307692307692,7.439285714285715,24.928571428571434,0.2784503631961259,,,1.0,,,,,,,,,2.0,,,0.0625,,,True
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,6613.0,110.0,21.0,230.0,227,81.0,87,24.0,457,15.0,18.0,5.0,8.0,4.0,5.0,,1.0,1.0,2.0,,,,,,,,,,,,,16.0,21.0,,,2.0,34.0,227,5.0,8.0,,,1.0,11.0,4.0,5.0,,,2.0,10.0,24.0,8.0,,,8.0,,,1.0,4.0,2.0,6.0,2.0,,2.0,1.0,1.0,14.0,7.0,9.0,12.0,10.0,1.0,23.0,16.0,39.0,1.0,2.0,,2.0,2.0,1.0,2.0,4.0,,,,6.0,1.0,1.0,10.0,14.0,,,1.0,6.0,,,5.0,1.0,2.0,,1.0,4.0,1.0,2.0,5.0,4.0,10.0,81.0,,0.75,1.0,,,,,,0.7619047619047619,0.625,0.8,0.7619047619047619,0.625,0.8,0.7391304347826086,0.6875,0.7142857142857143,,0.047619047619047616,0.05555555555555555,,,11.462450592885377,0.3333333333333333,0.1111111111111111,0.22727272727272727,0.16363636363636364,0.1791044776119403,0.1320754716981132,0.1981981981981982,0.14814814814814814,0.13636363636363635,0.25,0.07692307692307693,0.13513513513513514,0.125,0.125,0.21052631578947367,0.4444444444444444,0.14285714285714285,0.36363636363636365,0.25,0.8,0.8571428571428571,0.8333333333333334,0.8823529411764706,0.7333333333333333,0.047619047619047616,,,,0.09523809523809523,0.5,0.5,1.0,,,,,,,,,1.0,0.625,0.2,,,,,,,1.0,0.8,,,,,0.8571428571428571,,0.5439523809523809,0.5244142857142858,0.5724400000000001,0.09090909090909091,0.09090909090909091,,0.3235294117647059,0.29411764705882354,3.5571428571428574,,0.3521739130434783,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,True
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,30757.0,513.0,76.0,1018.0,1015,255.0,303,102.0,2033,22.0,35.0,,1.0,3.0,6.0,13.0,25.0,24.0,43.0,5.0,8.0,,,1.0,1.0,24.0,92.0,,7.0,8.0,29.0,59.0,103.0,29.0,100.0,48.0,253.0,1085,3.0,5.0,,7.0,3.0,9.0,15.0,27.0,9.0,30.0,24.0,81.0,32.0,86.0,48.0,39.0,,91.0,24.0,11.0,40.0,26.0,66.0,18.0,8.0,29.0,7.0,4.0,158.0,2.0,1.0,27.0,22.0,4.0,53.0,3.0,56.0,1.0,10.0,4.0,6.0,14.0,9.0,8.0,14.0,6.0,2.0,,28.0,2.0,5.0,22.0,38.0,1.0,2.0,,50.0,5.0,7.0,56.0,6.0,19.0,3.0,7.0,4.0,2.0,2.0,5.0,4.0,79.0,250.0,3.0,0.2711864406779661,0.2711864406779661,0.5517241379310345,0.29,,0.3,0.29292929292929293,0.5728155339805825,0.6,0.5555555555555556,0.5049261083743842,0.25,0.5,0.5597345132743363,0.34615384615384615,0.5955882352941176,0.49261083743842365,0.10679611650485436,0.22857142857142856,0.08,0.023255813953488372,22.43816254416961,0.5,0.16,0.0873015873015873,0.004424778761061947,0.10505836575875487,0.008130081300813009,0.0962671905697446,0.006355932203389831,,0.011363636363636364,,0.010582010582010581,,0.08333333333333333,0.1,0.07142857142857142,0.11219512195121951,0.07692307692307693,0.010416666666666666,0.8,0.1724137931034483,0.6285714285714286,0.8148148148148148,0.2727272727272727,0.12315270935960591,0.52,0.5652173913043478,0.3076923076923077,0.21182266009852216,0.5581395348837209,0.5714285714285714,0.25,0.03940886699507389,0.625,0.625,1.0,0.45320197044334976,0.2608695652173913,0.2696629213483146,0.4583333333333333,0.08333333333333333,,,,,,0.5833333333333334,,,0.10526315789473684,0.5,0.017543859649122806,1.0,0.5087719298245614,0.27586206896551724,0.6650246305418719,0.26373626373626374,0.49069504950495035,0.4616416666666667,0.4466651785714287,0.1004566210045662,0.16379310344827586,0.02912621359223301,0.03557312252964427,0.3201581027667984,10.823300970873785,26.379000000000005,0.2504911591355599,1.0,3.0,,2.0,2.0,1.0,1.0,,1.0,,,7.0,0.03,0.03260869565217391,,,,True
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,31956.0,533.0,84.0,1048.0,1056,250.0,305,110.0,2104,14.0,22.0,3.0,4.0,7.0,9.0,12.0,26.0,2.0,9.0,13.0,31.0,,4.0,1.0,4.0,22.0,70.0,3.0,9.0,2.0,12.0,28.0,57.0,35.0,101.0,39.0,200.0,1106,3.0,7.0,3.0,13.0,1.0,16.0,9.0,14.0,3.0,16.0,16.0,43.0,22.0,34.0,90.0,15.0,2.0,69.0,22.0,1.0,41.0,23.0,64.0,14.0,9.0,26.0,10.0,5.0,151.0,5.0,4.0,33.0,27.0,2.0,62.0,9.0,71.0,1.0,19.0,13.0,6.0,20.0,4.0,16.0,13.0,4.0,1.0,2.0,33.0,4.0,8.0,16.0,48.0,2.0,5.0,3.0,59.0,4.0,4.0,45.0,6.0,19.0,1.0,6.0,5.0,3.0,2.0,5.0,2.0,37.0,245.0,7.0,0.39285714285714285,0.4074074074074074,0.8571428571428571,0.3465346534653465,0.23076923076923078,0.1875,0.35,0.49122807017543857,0.42857142857142855,0.6428571428571429,0.509493670886076,0.375,0.45,0.5649717514124294,0.38095238095238093,0.5512820512820513,0.6392405063291139,0.017543859649122806,,0.038461538461538464,,17.918088737201366,0.6060606060606061,0.07407407407407407,0.10227272727272728,0.01702127659574468,0.125,0.01968503937007874,0.11363636363636363,0.018404907975460124,,0.03125,0.017857142857142856,0.026041666666666668,,0.043478260869565216,0.12173913043478261,0.15789473684210525,0.12558139534883722,0.12244897959183673,0.010752688172043012,0.4,0.13924050632911392,0.6363636363636364,0.6363636363636364,0.35714285714285715,0.16455696202531644,0.46153846153846156,0.48,0.4166666666666667,0.056962025316455694,0.2222222222222222,0.2222222222222222,0.5,0.1962025316455696,0.41935483870967744,0.41935483870967744,1.0,0.4430379746835443,0.3142857142857143,0.3142857142857143,0.7727272727272727,0.2,0.75,0.3333333333333333,0.2,,,0.45,0.3333333333333333,1.0,0.3,0.7777777777777778,0.13333333333333333,0.25,0.4,0.16666666666666666,0.7784810126582279,0.3188405797101449,0.5247398089171976,0.542195,0.5329637931034482,0.11695906432748537,0.2714285714285714,0.009900990099009901,0.08,0.215,7.475438596491227,25.814851485148512,0.2385496183206107,1.0,,,1.0,4.0,,,,,,1.0,3.0,,,,,1.0,True
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,8068.0,134.0,25.0,263.0,265,96.0,101,27.0,528,3.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,,,6.0,9.0,,,3.0,4.0,1.0,3.0,,,,,4.0,7.0,7.0,12.0,7.0,36.0,269,1.0,3.0,,,3.0,5.0,1.0,2.0,3.0,4.0,5.0,16.0,6.0,2.0,21.0,,2.0,3.0,1.0,,2.0,4.0,6.0,4.0,,1.0,1.0,,16.0,4.0,3.0,9.0,6.0,1.0,16.0,7.0,23.0,,1.0,1.0,,,2.0,,3.0,,1.0,,3.0,1.0,1.0,17.0,25.0,,,,9.0,1.0,,10.0,,2.0,,3.0,4.0,2.0,1.0,4.0,3.0,16.0,95.0,3.0,0.75,1.0,1.0,0.5833333333333334,,0.75,0.5833333333333334,0.5714285714285714,0.3333333333333333,0.5,0.7631578947368421,0.3333333333333333,0.9166666666666666,0.75,0.5,0.8,0.631578947368421,,,,,9.246575342465754,,0.08333333333333333,0.08,0.05172413793103448,0.13846153846153847,0.06666666666666667,0.10714285714285714,0.059322033898305086,0.09523809523809523,0.038461538461538464,,0.08163265306122448,,0.03333333333333333,0.0625,0.23076923076923078,0.15789473684210525,,,0.75,0.21052631578947367,0.75,0.75,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,0.47368421052631576,0.6666666666666666,0.6666666666666666,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,,,,,,,0.3333333333333333,0.5,0.6666666666666666,0.75,,,0.8421052631578947,0.3333333333333333,0.5363736842105262,0.4497,0.5578416666666667,0.09523809523809523,0.2222222222222222,,0.1388888888888889,0.4444444444444444,4.185714285714286,23.466666666666665,0.3650190114068441,,,,,2.0,,,,,1.0,,3.0,,,,,,True
202683,1610612738,Enes Kanter,Enes Kanter,202683,BOS,4738.0,79.0,46.0,154.0,153,34.0,57,18.0,307,15.0,22.0,6.0,11.0,,2.0,3.0,9.0,,1.0,,,,,,,1.0,1.0,,,,,18.0,32.0,1.0,1.0,4.0,43.0,166,7.0,12.0,,,3.0,17.0,,3.0,,,,,20.0,16.0,3.0,,10.0,1.0,1.0,2.0,4.0,3.0,7.0,3.0,,1.0,2.0,1.0,17.0,2.0,13.0,5.0,12.0,1.0,18.0,15.0,33.0,5.0,,,,1.0,,,,1.0,,,1.0,,,7.0,12.0,,2.0,,7.0,,,8.0,2.0,5.0,,,,,,,,,33.0,2.0,0.5555555555555556,0.7692307692307693,1.0,1.0,,,1.0,0.5625,0.5833333333333334,,0.5909090909090909,0.5833333333333334,,0.5972222222222222,0.6071428571428571,,0.030303030303030304,0.0625,0.09090909090909091,,,21.142857142857142,1.0,0.14285714285714285,0.26666666666666666,0.26,0.2,0.125,0.24285714285714285,0.22727272727272727,0.4166666666666667,0.25,0.14285714285714285,0.14285714285714285,,0.36363636363636365,0.3333333333333333,0.07692307692307693,0.11764705882352941,0.375,0.4166666666666667,,0.6666666666666666,0.6818181818181818,0.75,0.6,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.030303030303030304,,,,,,,,0.030303030303030304,1.0,1.0,1.0,0.9166666666666666,0.5454545454545454,0.16666666666666666,,,,,,,0.6666666666666666,,,,,,0.696969696969697,1.0,0.5153287878787879,0.5837,0.5945333333333332,0.1388888888888889,0.14285714285714285,,0.3953488372093023,,3.6187499999999995,26.2,0.22077922077922077,,,,,1.0,,,,,,1.0,,,,,,,True
