EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassSteals,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefShortMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,FTDefRebounds,DeadBallTurnovers,Travels,Charge Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimAssists,LostBallTurnovers,SecondChanceTurnovers,PenaltyCorner3FGA,PtsUnassisted3s,PenaltyCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,OffTwoPtRebounds,SelfOReb,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,PenaltyFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,on,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,211.0,4.0,7.0,6,2.0,13,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,22.22222222222222,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5,1.0,0.5,0.45495,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,1527.0,25.0,50.0,51,3.0,101,3.0,,2.0,5.0,61.0,,,,1.0,,1.0,2.0,,15.094339622641508,,,0.047619047619047616,,,,0.6,0.4,,0.6,0.48262,4.0600000000000005,-6.0,11.0,21.0,3.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,11.0,1.0,0.5,0.5,0.8,1.0,0.8,1.0,0.75,0.75,0.2,0.5,1.0,0.09090909090909091,0.2,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.6302,0.2,0.2,0.3333333333333333,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,1661.0,28.0,54.0,53,5.0,107,1.0,,,1.0,63.0,,,1.0,3.0,,3.0,2.0,,15.254237288135593,0.07142857142857142,,0.13043478260869565,,,0.09090909090909091,0.125,,,1.0,0.5377124999999999,3.5,-12.0,12.0,12.0,,,,,,,3.0,,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,12.0,,,,,,0.1875,,0.1875,,1.0,,1.0,0.2222222222222222,0.14285714285714285,,,,,,,,,0.50625,,,,0.2222222222222222,2.0,1.0,5.0,1.0,1.0,7.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.875,1.0,1.0,0.25,0.625,0.2,0.2,1.0,1.0,0.2,25.057142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,2989.0,50.0,98.0,97,5.0,195,6.0,1.0,4.0,16.0,106.0,2.0,1.0,6.0,12.0,1.0,13.0,10.0,1.0,17.475728155339805,0.2608695652173913,0.0625,0.24390243902439024,0.02564102564102564,0.09090909090909091,0.3125,0.375,0.25,0.5,0.375,0.453175,10.46875,-4.0,22.0,44.0,5.0,,,1.0,10.0,,20.0,,3.0,,,16.0,4.0,,2.0,2.0,4.0,2.0,,2.0,,10.0,4.0,2.0,,,,2.0,3.0,,,,,,,22.0,,0.8,0.8888888888888888,0.625,,0.625,,0.625,,,,,0.2222222222222222,,0.8333333333333334,0.8333333333333334,0.6,0.25,0.25,1.0,,,0.3708,,,,0.22448979591836735,,,,,,,,,,,2.0,,4.0,,,,,,0.42857142857142855,,,,,,,,,1.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.14285714285714285,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4136,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,1427.0,24.0,46.0,44,5.0,90,,,8.0,8.0,47.0,,,3.0,4.0,,4.0,2.0,,21.56862745098039,0.21428571428571427,,0.19047619047619047,,,0.18181818181818182,,1.0,,,0.407875,10.5875,-4.0,6.0,7.0,,,,3.0,3.0,1.0,7.0,,1.0,,,2.0,4.0,,6.0,,6.0,,,1.0,2.0,12.0,1.0,,,2.0,,2.0,2.0,1.0,2.0,,1.0,,,6.0,,0.3333333333333333,0.3333333333333333,0.375,,0.375,,0.3888888888888889,,,,1.0,0.14285714285714285,0.16666666666666666,,,,0.375,0.375,0.3333333333333333,,,0.4104,0.1111111111111111,0.1111111111111111,,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,1727.0,29.0,57.0,58,,115,1.0,,3.0,8.0,62.0,,,,2.0,,2.0,3.0,,26.315789473684212,,,0.045454545454545456,,,,0.08333333333333333,0.25,,0.4166666666666667,0.44621666666666665,13.3625,1.0,17.0,41.0,1.0,,,1.0,4.0,4.0,18.0,1.0,1.0,2.0,4.0,,8.0,,6.0,,6.0,,,2.0,3.0,12.0,1.0,,,1.0,,1.0,1.0,3.0,4.0,,2.0,,4.0,17.0,,,,0.5,1.0,0.5833333333333334,0.5,0.6428571428571429,0.6666666666666666,,,1.0,0.09090909090909091,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.46930000000000005,0.14285714285714285,0.2,0.2222222222222222,0.2982456140350877,1.0,2.0,3.0,,2.0,4.0,1.0,,3.0,2.0,,,,,0.5,0.5,0.3333333333333333,,,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,24.6,,2.0,4.0,,,,1.0,,,,,,,0.25,,,0.3333333333333333,0.5,0.5,,,,,1.0,1.0,,1.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,1074.0,18.0,37.0,34,1.0,71,,,2.0,2.0,32.0,,,1.0,2.0,,2.0,2.0,,15.789473684210526,0.1111111111111111,,0.1111111111111111,,,,,0.4,,0.6,0.53378,5.550000000000001,-3.0,4.0,16.0,,,,1.0,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,4.0,,,,0.5,,0.2,,0.2,,0.5,0.5,1.0,0.1111111111111111,0.25,,,,0.5,1.0,,,,0.5688,,,,0.10810810810810811,2.0,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,0.6,,,0.4,0.2,,,,1.0,,23.933333333333334,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203933,1610612754,T.J. Warren,T.J. Warren,203933,IND,1609.0,27.0,53.0,53,1.0,106,1.0,,7.0,10.0,60.0,,,3.0,6.0,,6.0,3.0,,24.074074074074073,0.3333333333333333,,0.25,,,0.4,0.09090909090909091,0.6363636363636364,,0.18181818181818182,0.4459409090909091,10.12,-2.0,18.0,38.0,1.0,1.0,1.0,5.0,8.0,,16.0,3.0,4.0,,6.0,8.0,8.0,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,6.0,18.0,,0.5,0.5,0.8,0.75,0.7272727272727273,0.6,0.7272727272727273,0.6,,,,0.18181818181818182,0.3333333333333333,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.4,0.2,1.0,0.48773,,,0.375,0.33962264150943394,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,0.09090909090909091,,,,0.09090909090909091,,,,0.2,,26.0,,2.0,2.0,,,,1.0,2.0,,,,,,0.25,0.5,0.25,0.18181818181818182,1.0,1.0,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,2011.0,34.0,64.0,65,3.0,129,1.0,1.0,1.0,3.0,73.0,1.0,,1.0,2.0,1.0,3.0,4.0,,17.91044776119403,0.058823529411764705,,0.043478260869565216,0.045454545454545456,,0.08333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.7777777777777778,0.523938888888889,11.1,5.0,15.0,27.0,1.0,1.0,1.0,,2.0,1.0,17.0,1.0,2.0,,5.0,2.0,2.0,,,,,,,,,,,3.0,2.0,,,2.0,1.0,1.0,3.0,,,,5.0,15.0,,0.5,1.0,0.6666666666666666,0.5,0.8888888888888888,0.625,0.85,0.625,,,,,,1.0,1.0,,,,,0.25,1.0,0.5272875,0.1,,0.29411764705882354,0.234375,1.0,3.0,5.0,2.0,4.0,6.0,2.0,12.0,5.0,3.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.1111111111111111,0.5555555555555556,0.6,0.6,1.0,0.5,0.6,25.033333333333335,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.1111111111111111,1.0,1.0,1.0,1.0,0.5434,0.11764705882352941,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.14285714285714285,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,709.0,12.0,24.0,24,,48,,,1.0,2.0,22.0,,,1.0,2.0,,2.0,1.0,,41.66666666666667,0.2,,0.2,,,,,0.16666666666666666,,0.6666666666666666,0.5139916666666667,16.5,5.0,5.0,14.0,,,,1.0,1.0,2.0,10.0,,,,3.0,2.0,,,1.0,,1.0,,,,,2.0,1.0,1.0,,3.0,,3.0,,1.0,2.0,,1.0,,3.0,5.0,,1.0,1.0,0.5,,0.6666666666666666,0.75,0.7142857142857143,0.75,,,1.0,0.2,,,,,1.0,1.0,1.0,,,0.5649,0.14285714285714285,0.3333333333333333,0.3,0.20833333333333334,,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,,,0.5,0.5,0.5,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,25.625,,,1.0,,,,,,,,,,,,,0.5,0.16666666666666666,,,,,,,1.0,3.0,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
