EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LostBallSteals,Offensive Fouls,SecondChanceFg2Pct,OffAtRimReboundPct,Corner3PctAssisted,SecondChanceAtRimAccuracy,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceArc3PctAssisted,SelfOReb,Charge Fouls,SelfORebPct,SecondChanceAtRimPctAssisted,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,2pt And 1 Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,Travels,Charge Fouls Drawn
1626209,1610612757,Mario Hezonja,Mario Hezonja,1626209,POR,4077.0,68,-7,144,145,65,83,20,289,2.0,7,1.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,2.0,6.0,2.0,7.0,15,2.0,7.0,3.0,23,162,1.0,1.0,1.0,5.0,5.0,2.0,1.0,11.0,4.0,10.0,3.0,3.0,6.0,2.0,2.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,2.0,8.0,5.0,1.0,14.0,2.0,16,3.0,3.0,3.0,1.0,2.0,3.0,1.0,5.0,8.0,2.0,1.0,4.0,1.0,1.0,1.0,11.0,65,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.4666666666666667,1.0,0.45454545454545453,0.7142857142857143,0.4791666666666667,0.25,0.6875,0.3181818181818182,0.13333333333333333,0.14285714285714285,0.25,16.463414634146343,1.0,0.16666666666666666,0.17857142857142858,0.047619047619047616,0.21621621621621623,0.2,0.031746031746031744,0.07142857142857142,0.06666666666666667,0.07692307692307693,0.42857142857142855,0.125,0.2,0.25,0.3181818181818182,0.2857142857142857,0.3333333333333333,0.18181818181818182,1.0,1.0,0.25,0.18181818181818182,0.25,0.3333333333333333,1.0,0.045454545454545456,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2857142857142857,1.0,0.2857142857142857,0.6363636363636364,0.3333333333333333,0.518584090909091,0.5138,0.4665714285714286,0.043478260869565216,0.0625,0.043478260869565216,0.4782608695652174,7.686666666666667,26.24285714285714,0.4513888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,2559.0,43,8,90,92,46,54,15,182,,1,,,1.0,1.0,2.0,1.0,4.0,2.0,3.0,5.0,1.0,2.0,7,4.0,7.0,5.0,21,102,,1.0,4.0,1.0,4.0,2.0,2.0,10.0,2.0,2.0,,12.0,5.0,3.0,,5.0,3.0,8.0,2.0,2.0,1.0,2.0,19.0,,3.0,2.0,,5.0,,5,1.0,1.0,1.0,,1.0,3.0,2.0,2.0,4.0,5.0,,6.0,2.0,,,10.0,46,,,0.5,0.5,,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.25,0.5714285714285714,0.6666666666666666,0.65625,2.0,0.7142857142857143,0.5,,,,17.92452830188679,0.3333333333333333,,0.125,,0.11538461538461539,0.11904761904761904,,,,,1.0,0.14285714285714285,0.0625,0.2,0.07142857142857142,,,0.14285714285714285,0.5,0.5,,0.2857142857142857,0.25,0.25,1.0,0.14285714285714285,0.35714285714285715,0.6,0.6,,,0.16666666666666666,,0.16666666666666666,0.5714285714285714,0.6,0.4889928571428572,,0.5337083333333333,0.25,0.2222222222222222,0.19047619047619047,0.47619047619047616,13.771428571428572,25.014285714285712,0.5111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.5,0.5,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,2733.0,46,-12,99,100,46,60,9,199,2.0,2,1.0,,,,2.0,1.0,5.0,1.0,2.0,4.0,2.0,3.0,9,3.0,5.0,1.0,16,117,1.0,,2.0,1.0,3.0,3.0,,8.0,,6.0,6.0,3.0,4.0,2.0,,,,,,,,,,1.0,,,,,1.0,1,2.0,,1.0,,1.0,2.0,2.0,2.0,6.0,1.0,,2.0,1.0,,,8.0,46,,,,,0.6666666666666666,0.6,0.6,0.3333333333333333,0.3333333333333333,0.5357142857142857,0.6666666666666666,0.5333333333333333,1.0,0.6666666666666666,0.35714285714285715,,,,15.74074074074074,0.5,,,0.03571428571428571,,,0.02564102564102564,,,,,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.35714285714285715,0.2,0.2,,0.07142857142857142,0.2857142857142857,0.5,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.5,0.4888392857142857,0.5828,0.4852416666666666,0.06666666666666667,0.1,0.125,0.5,12.166666666666666,25.1,0.46464646464646464,1.0,1.0,1.0,,,1.0,,,2.0,,,1.0,,,,,,0.6666666666666666,1.0,1.0,1.0,,,0.16666666666666666,1.0,0.5,,1.0,1.0,2.0,2.0,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629117,1610612757,Wenyen Gabriel,Wenyen Gabriel,1629117,POR,1444.0,24,5,46,46,10,14,11,92,2.0,4,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,7,2.0,4.0,1.0,17,46,3.0,1.0,8.0,1.0,1.0,2.0,,5.0,8.0,2.0,6.0,,3.0,1.0,,,,,,,,,,4.0,1.0,,,1.0,5.0,6,2.0,2.0,1.0,,1.0,3.0,,1.0,5.0,4.0,1.0,2.0,1.0,,,5.0,10,,,0.8,1.0,1.0,0.5,0.5,0.7142857142857143,1.0,0.7272727272727273,0.8333333333333334,0.7083333333333334,0.8,0.8333333333333334,0.36363636363636365,,,,26.315789473684212,0.3333333333333333,,,0.26666666666666666,0.06666666666666667,0.043478260869565216,0.2,0.5,0.3333333333333333,,,,,0.2,0.36363636363636365,0.5,0.5,0.18181818181818182,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.6666666666666666,0.7272727272727273,0.3333333333333333,0.47767727272727273,0.4893,0.4422,0.08333333333333333,0.125,0.47058823529411764,0.29411764705882354,6.6000000000000005,24.950000000000003,0.21739130434782608,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,0.5,0.875,1.0,1.0,0.25,1.0,,,0.5,,1.0,2.0,2.0,,1.0,0.6666666666666666,0.14285714285714285,1.0,0.5,1.0,1.0,1.0,0.1,0.1111111111111111,0.5,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,
1629658,1610612757,Jaylen Hoard,Jaylen Hoard,1629658,POR,1513.0,25,24,53,52,24,25,11,105,5.0,7,3.0,4.0,5.0,,,1.0,1.0,,,,,6.0,8,,,,12,43,3.0,,6.0,5.0,6.0,,,10.0,8.0,4.0,,,,,1.0,1.0,,1.0,,1.0,,,2.0,3.0,2.0,1.0,,3.0,4.0,7,,,1.0,1.0,,2.0,,,3.0,,,,,,,10.0,24,1.0,,0.6666666666666666,1.0,,,,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,1.0,0.8333333333333334,,0.125,0.14285714285714285,,15.625,0.5,,0.125,0.21428571428571427,0.125,0.125,0.17391304347826086,0.5,,,,0.2,0.16666666666666666,,0.875,0.7142857142857143,0.8333333333333334,,,,,0.125,1.0,1.0,1.0,,,,,,1.0,0.8333333333333334,0.8,,0.875,,0.6390000000000001,0.6242333333333333,0.6172666666666666,,,0.5,0.8333333333333334,3.2249999999999996,,0.4528301886792453,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,3.0,3.0,4.0,,,1.0,0.25,,1.0,1.0,1.0,,0.1111111111111111,0.125,0.6,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,
202355,1610612757,Hassan Whiteside,Hassan Whiteside,202355,POR,1703.0,28,-13,57,58,26,34,7,115,4.0,4,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,1.0,,5.0,9,1.0,1.0,1.0,14,75,2.0,,4.0,2.0,4.0,,1.0,5.0,8.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,4.0,,2.0,6.0,1.0,7,,,,,,,,1.0,4.0,6.0,2.0,4.0,2.0,,,5.0,26,1.0,,0.8,1.0,1.0,1.0,1.0,0.5555555555555556,0.5,0.65,0.5,0.5833333333333334,1.0,0.5,0.1,0.1111111111111111,,,18.46153846153846,,0.4,,0.047619047619047616,0.26666666666666666,0.15384615384615385,0.038461538461538464,,0.1111111111111111,,,,0.3,0.2,0.4,1.0,1.0,0.4,0.25,0.3333333333333333,1.0,0.1,,,,,0.1,1.0,1.0,1.0,0.5,0.25,1.0,,0.5,1.0,0.46778000000000003,0.49555000000000005,0.405675,0.16666666666666666,0.18181818181818182,0.2857142857142857,0.35714285714285715,6.744444444444444,27.5,0.45614035087719296,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,0.75,,,,,,3.0,2.0,1.0,3.0,3.0,0.25,1.0,,,,True,,,,,,,,,,
1629121,1610612757,Jaylen Adams,Jaylen Adams,1629121,POR,1244.0,21,22,42,42,18,19,10,84,3.0,4,,3.0,3.0,,1.0,,,,,4.0,1.0,3.0,5,,4.0,,6,34,,,,3.0,4.0,1.0,,6.0,2.0,4.0,,,4.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,1.0,,2.0,1.0,3,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,6.0,18,,,0.3333333333333333,0.3333333333333333,,,,0.6,0.75,0.3333333333333333,0.6,0.3333333333333333,,0.6,0.4444444444444444,0.2,,,17.307692307692307,,,0.14285714285714285,,0.08333333333333333,0.10526315789473684,0.05555555555555555,,,,,0.2,0.125,,0.4444444444444444,0.75,0.75,0.1111111111111111,,,,,,,,,0.4444444444444444,,,,,0.6,1.0,0.2,0.8888888888888888,,0.5513499999999999,,0.5976699999999999,,,,1.0,2.56,26.225,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.125,0.14285714285714285,0.3333333333333333,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,1594.0,27,-15,58,57,30,35,7,115,2.0,3,,1.0,1.0,1.0,5.0,,2.0,,,3.0,3.0,3.0,10,,3.0,8.0,14,75,,5.0,5.0,2.0,3.0,3.0,7.0,11.0,2.0,4.0,,,3.0,,,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,,1.0,2.0,,3.0,,3,,,1.0,1.0,,4.0,2.0,,,5.0,,9.0,4.0,,,11.0,30,,,0.3333333333333333,0.3333333333333333,,,,0.3,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.38235294117647056,1.0,0.5555555555555556,0.23076923076923078,,,,32.8125,0.25,,0.15384615384615385,,0.09090909090909091,0.125,,,,0.25,,,0.14285714285714285,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.2,0.2,,0.15384615384615385,,,,,0.23076923076923078,,,,,0.16666666666666666,1.0,0.5,0.46153846153846156,,0.47220384615384614,,0.5170916666666666,0.23529411764705882,0.2857142857142857,0.35714285714285715,0.7857142857142857,8.69,25.566666666666663,0.5172413793103449,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,True,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,1253.0,21,-11,46,46,17,39,4,92,1.0,2,,1.0,1.0,,1.0,,1.0,,2.0,4.0,2.0,1.0,4,2.0,4.0,11.0,19,53,,,,1.0,1.0,2.0,4.0,9.0,,2.0,6.0,,4.0,2.0,,4.0,,4.0,,3.0,1.0,,8.0,,3.0,,,3.0,,3,,,2.0,1.0,1.0,2.0,1.0,,,8.0,,11.0,4.0,,,9.0,17,,,,,1.0,0.5,0.5,0.25,1.0,0.5,0.8333333333333334,0.7307692307692307,,0.9,0.5,,,,29.41176470588235,1.0,,,,0.2727272727272727,0.15,,,,,,,0.25,0.3333333333333333,0.25,0.5,0.5,0.125,,,,0.125,,,,,0.5,0.5,0.5,1.0,,0.3333333333333333,1.0,0.6666666666666666,0.75,0.5,0.5109625,,0.5107166666666667,0.38461538461538464,0.5,,0.47368421052631576,6.449999999999999,27.65,0.3695652173913043,,,,,,1.0,,,1.0,,,,,,,1.0,,0.5,,,,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,964.0,16,-10,38,38,19,27,3,76,2.0,2,,1.0,1.0,2.0,3.0,,,,,1.0,,4.0,5,,1.0,4.0,12,45,,,,2.0,3.0,,4.0,8.0,6.0,2.0,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,4.0,,5.0,,5,2.0,1.0,,,,2.0,1.0,1.0,3.0,3.0,,5.0,2.0,1.0,,8.0,19,2.0,1.0,0.75,0.75,,,,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,,0.8,0.16666666666666666,,,,25.0,,,0.4,,0.16666666666666666,0.3125,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.16666666666666666,,,,,0.3333333333333333,1.0,,0.5,,0.46799166666666664,0.53145,0.5100999999999999,0.2857142857142857,0.3333333333333333,,0.6666666666666666,7.4799999999999995,25.6,0.5,,,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,
