EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,ShortMidRangeAssists,Charge Fouls,2pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PtsUnassisted3s,Travels,LongMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedArc3,3pt And 1 Free Throw Trips,on,OffLongMidRangeReboundPct,BlockedLongMidRange
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,12080.0,201.0,48.0,406.0,404.0,43.0,90.0,41.0,810.0,14.0,21.0,3.0,6.0,2.0,2.0,2.0,5.0,15.0,3.0,1.0,7.0,20.0,2.0,1.0,14.0,23.0,12.0,35.0,4.0,68.0,438.0,3.0,6.0,5.0,6.0,2.0,2.0,2.0,1.0,5.0,20.0,8.0,36.0,2.0,1.0,1.0,18.0,6.0,3.0,1.0,2.0,8.0,10.0,2.0,6.0,2.0,28.0,6.0,2.0,15.0,12.0,2.0,29.0,8.0,37.0,1.0,7.0,6.0,1.0,3.0,1.0,3.0,2.0,1.0,6.0,1.0,8.0,16.0,1.0,2.0,6.0,1.0,1.0,6.0,2.0,1.0,1.0,5.0,43.0,1.0,0.7142857142857143,0.7692307692307693,1.0,0.34285714285714286,0.3235294117647059,0.6086956521739131,0.5,1.0,0.5517241379310345,0.2727272727272727,0.5,0.5573770491803278,0.2727272727272727,0.5,0.603448275862069,0.02857142857142857,0.13043478260869565,0.09523809523809523,0.5,0.06666666666666667,14.922048997772828,0.5,0.15384615384615385,0.14634146341463414,0.034482758620689655,0.1485148514851485,0.04477611940298507,0.14754098360655737,0.041666666666666664,0.029411764705882353,0.05263157894736842,0.05,0.029411764705882353,0.0967741935483871,0.0967741935483871,0.3,0.15789473684210525,0.12,0.03571428571428571,0.3620689655172414,0.6666666666666666,0.7368421052631579,0.7142857142857143,0.034482758620689655,0.25862068965517243,0.3333333333333333,0.35714285714285715,1.0,0.3448275862068966,0.35,0.35,1.0,0.5454545454545454,0.5,0.2727272727272727,0.18181818181818182,0.5,1.0,0.25,0.25,0.9655172413793104,0.3333333333333333,0.5696684210526316,0.60162,0.5614125000000001,0.03333333333333333,0.08,0.08823529411764706,0.07352941176470588,2.4217391304347826,25.49142857142857,0.10591133004926108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,24848.0,414.0,28.0,836.0,833.0,118.0,188.0,76.0,1669.0,9.0,16.0,8.0,9.0,,,5.0,22.0,58.0,7.0,9.0,3.0,9.0,,,10.0,21.0,25.0,67.0,,95.0,899.0,8.0,10.0,7.0,19.0,,1.0,9.0,,9.0,8.0,12.0,75.0,12.0,,,9.0,3.0,1.0,,5.0,13.0,18.0,10.0,3.0,5.0,49.0,15.0,7.0,29.0,23.0,11.0,63.0,23.0,86.0,2.0,13.0,9.0,4.0,3.0,3.0,9.0,,1.0,12.0,1.0,19.0,47.0,6.0,3.0,19.0,9.0,1.0,,,,,9.0,117.0,,0.4,1.0,1.0,0.373134328358209,0.373134328358209,0.47619047619047616,0.8,,0.5397727272727273,0.5588235294117647,0.45,0.5397727272727273,0.5588235294117647,0.45,0.7613636363636364,,0.047619047619047616,0.0625,,,10.881392818280741,0.25,0.5238095238095238,0.12432432432432433,0.046052631578947366,0.1518324607329843,0.06097560975609756,0.13829787234042554,0.05527638190954774,0.03409090909090909,0.08,0.06779661016949153,0.043478260869565216,0.1323529411764706,0.15492957746478872,0.06521739130434782,0.14814814814814814,0.16071428571428573,0.0392156862745098,0.18181818181818182,0.5625,0.6,0.3333333333333333,0.056818181818181816,0.6590909090909091,0.3793103448275862,0.3793103448275862,1.0,0.10227272727272728,0.3333333333333333,0.3333333333333333,1.0,0.5294117647058824,0.8888888888888888,0.4117647058823529,,,,0.9,,0.9431818181818182,0.3333333333333333,0.5718005681818181,0.51407,0.590325,,,0.2,0.09473684210526316,3.5523809523809526,23.376119402985072,0.14114832535885166,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,0.14285714285714285,0.3333333333333333,0.045454545454545456,0.6666666666666666,0.2,0.2,1.0,0.25,0.14285714285714285,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,11110.0,185.0,20.0,373.0,370.0,81.0,112.0,35.0,743.0,14.0,22.0,,2.0,2.0,3.0,8.0,5.0,9.0,,3.0,6.0,16.0,1.0,2.0,19.0,30.0,11.0,25.0,7.0,78.0,416.0,,2.0,1.0,3.0,3.0,4.0,5.0,,12.0,24.0,14.0,33.0,,,,16.0,6.0,2.0,,5.0,5.0,10.0,4.0,1.0,3.0,25.0,1.0,1.0,12.0,14.0,,26.0,2.0,28.0,2.0,4.0,3.0,1.0,3.0,1.0,6.0,2.0,,9.0,1.0,6.0,12.0,2.0,,11.0,2.0,2.0,8.0,5.0,,,12.0,81.0,,0.631578947368421,0.631578947368421,1.0,0.44,0.44,0.6333333333333333,,0.75,0.6454545454545455,0.5,0.6666666666666666,0.6724137931034483,0.5,0.6666666666666666,0.45454545454545453,,0.06666666666666667,0.045454545454545456,0.125,,16.34146341463415,0.3333333333333333,,0.18181818181818182,0.016666666666666666,0.15,0.009708737864077669,0.16560509554140126,0.012269938650306749,,0.05,0.0125,,0.25,0.10714285714285714,0.17647058823529413,0.11666666666666667,0.25,0.09090909090909091,0.4,0.6363636363636364,0.6666666666666666,0.5714285714285714,0.14545454545454545,0.16363636363636364,0.5555555555555556,0.5555555555555556,1.0,0.2909090909090909,0.375,0.375,1.0,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.8545454545454545,0.375,0.5078627272727273,0.5383333333333334,0.49383888888888894,0.08620689655172414,0.15151515151515152,0.038461538461538464,0.15384615384615385,3.4699999999999998,25.008000000000003,0.21715817694369974,5.0,,2.0,1.0,2.0,,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.4,,0.5,0.625,0.7142857142857143,0.8,,,,0.6666666666666666,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
201566,1610612745,Russell Westbrook,Russell Westbrook,201566,HOU,11572.0,193.0,-15.0,389.0,390.0,65.0,95.0,37.0,779.0,26.0,49.0,3.0,5.0,8.0,11.0,16.0,2.0,6.0,1.0,1.0,4.0,17.0,1.0,3.0,39.0,83.0,6.0,23.0,12.0,108.0,418.0,3.0,5.0,2.0,9.0,12.0,17.0,4.0,4.0,31.0,30.0,48.0,9.0,,,,17.0,4.0,11.0,,10.0,11.0,21.0,5.0,6.0,8.0,53.0,5.0,4.0,20.0,13.0,2.0,35.0,9.0,44.0,,9.0,8.0,1.0,12.0,6.0,11.0,6.0,,23.0,1.0,2.0,16.0,4.0,1.0,21.0,,3.0,24.0,12.0,1.0,,31.0,64.0,1.0,0.38461538461538464,0.38461538461538464,0.5,0.2608695652173913,0.2608695652173913,0.46987951807228917,0.6,0.7058823529411765,0.4528301886792453,0.6428571428571429,0.6428571428571429,0.46153846153846156,0.6428571428571429,0.62,0.2169811320754717,,0.13253012048192772,0.14285714285714285,0.1875,,32.55813953488372,0.5217391304347826,0.25,0.1511627906976744,0.04597701149425287,0.21505376344086022,0.049019607843137254,0.18435754189944134,0.047619047619047616,0.0392156862745098,0.07407407407407407,0.04285714285714286,0.0625,0.034482758620689655,0.23529411764705882,0.17391304347826086,0.16393442622950818,0.3125,,0.46226415094339623,0.5306122448979592,0.6190476190476191,0.46153846153846156,0.1509433962264151,0.05660377358490566,0.3333333333333333,0.3333333333333333,0.5,0.16037735849056603,0.23529411764705882,0.23529411764705882,0.5,0.7142857142857143,0.6,0.14285714285714285,0.14285714285714285,0.5238095238095238,0.7272727272727273,0.047619047619047616,0.14285714285714285,0.6792452830188679,0.23529411764705882,0.512991037735849,0.61034,0.5209690476190476,0.10344827586206896,0.12903225806451613,0.08333333333333333,0.28703703703703703,6.650602409638554,25.05217391304348,0.16709511568123395,4.0,,,1.0,1.0,,3.0,2.0,4.0,,2.0,2.0,,2.0,2.0,,1.0,0.5,0.25,,1.0,0.25,0.3076923076923077,0.25,0.6666666666666666,,,,1.0,2.0,,2.0,1.0,1.0,9.0,18.0,1.0,9.0,3.0,0.05555555555555555,0.16981132075471697,0.5,0.5294117647058824,0.2222222222222222,0.3333333333333333,,,,,,,,,,,True,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,18402.0,307.0,-8.0,625.0,627.0,67.0,129.0,55.0,1252.0,25.0,44.0,2.0,3.0,2.0,2.0,16.0,3.0,5.0,,1.0,18.0,65.0,4.0,5.0,29.0,62.0,21.0,70.0,25.0,146.0,669.0,2.0,3.0,4.0,9.0,3.0,3.0,6.0,1.0,13.0,20.0,38.0,48.0,,,,65.0,18.0,9.0,1.0,6.0,19.0,25.0,5.0,14.0,5.0,69.0,1.0,1.0,9.0,12.0,,21.0,2.0,23.0,2.0,8.0,5.0,3.0,10.0,3.0,9.0,7.0,1.0,19.0,1.0,8.0,18.0,1.0,2.0,25.0,1.0,3.0,30.0,13.0,,,13.0,66.0,,0.3448275862068966,0.3448275862068966,0.7619047619047619,0.3,0.3,0.46774193548387094,0.6666666666666666,1.0,0.4583333333333333,0.5,0.6666666666666666,0.503448275862069,0.5625,0.65,0.5303030303030303,0.014285714285714285,0.14516129032258066,0.13636363636363635,0.1875,,23.9067055393586,0.5263157894736842,,0.08275862068965517,0.008333333333333333,0.06338028169014084,0.00558659217877095,0.07317073170731707,0.006688963210702341,0.0136986301369863,,0.007874015748031496,,0.09615384615384616,0.07272727272727272,0.07894736842105263,0.07216494845360824,0.044444444444444446,0.028169014084507043,0.3333333333333333,0.5681818181818182,0.6578947368421053,0.36,0.12121212121212122,0.03787878787878788,0.6,0.6,1.0,0.49242424242424243,0.27692307692307694,0.28125,0.7222222222222222,0.42857142857142855,0.6666666666666666,,0.5714285714285714,0.2222222222222222,1.0,0.1111111111111111,0.5555555555555556,0.8636363636363636,0.27692307692307694,0.5069026717557252,0.47681250000000003,0.44849374999999997,0.10344827586206896,0.1780821917808219,0.06164383561643835,0.08904109589041095,4.041935483870968,26.82,0.1072,4.0,,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,3.0,,3.0,4.0,3.0,,1.0,0.25,0.3333333333333333,,0.75,0.25,0.3076923076923077,0.25,1.0,,,1.0,1.0,,1.0,2.0,0.25,1.0,,2.0,1.0,15.0,,,0.015151515151515152,,,,0.2,2.0,1.0,2.0,1.0,1.0,0.015384615384615385,0.027777777777777776,,,,True,,
201935,1610612745,James Harden,James Harden,201935,HOU,21299.0,355.0,12.0,716.0,712.0,99.0,154.0,67.0,1428.0,38.0,52.0,6.0,7.0,3.0,5.0,34.0,4.0,8.0,3.0,2.0,29.0,90.0,4.0,17.0,60.0,89.0,33.0,98.0,70.0,289.0,767.0,6.0,8.0,7.0,26.0,6.0,10.0,19.0,13.0,43.0,18.0,102.0,27.0,6.0,,,90.0,29.0,9.0,,29.0,45.0,74.0,31.0,14.0,24.0,193.0,5.0,4.0,23.0,19.0,2.0,44.0,9.0,53.0,6.0,15.0,7.0,8.0,17.0,11.0,17.0,6.0,,34.0,2.0,13.0,34.0,1.0,5.0,64.0,1.0,1.0,85.0,35.0,4.0,,43.0,98.0,3.0,0.15,0.15789473684210525,0.2727272727272727,0.336734693877551,0.336734693877551,0.6741573033707865,0.75,0.6,0.5855614973262032,0.7,0.5172413793103449,0.6441441441441441,0.7352941176470589,0.581081081081081,0.5240641711229946,,0.10112359550561797,0.1346153846153846,0.058823529411764705,,32.278481012658226,0.5,0.10526315789473684,0.1165644171779141,0.030534351145038167,0.1419753086419753,0.022727272727272728,0.12923076923076923,0.02564102564102564,0.025,0.047619047619047616,0.012658227848101266,0.04838709677419355,0.08771929824561403,0.109375,0.16666666666666666,0.16964285714285715,0.08,0.07058823529411765,0.27807486631016043,0.7307692307692307,0.8444444444444444,0.15789473684210525,0.18181818181818182,0.0427807486631016,0.5,0.5,0.5,0.48128342245989303,0.32222222222222224,0.32222222222222224,0.2413793103448276,0.4666666666666667,0.8571428571428571,0.2,0.26666666666666666,0.1724137931034483,0.6,0.06896551724137931,0.5862068965517241,0.8021390374331551,0.32222222222222224,0.5025093582887701,0.5209900000000001,0.49840344827586214,0.17889908256880735,0.3017241379310345,0.08996539792387544,0.14878892733564014,4.6359550561797755,26.674489795918372,0.138268156424581,21.0,2.0,1.0,3.0,6.0,,5.0,3.0,5.0,2.0,3.0,2.0,1.0,5.0,2.0,,1.0,0.42857142857142855,0.3157894736842105,,0.4,0.6176470588235294,0.65625,0.14285714285714285,,0.6666666666666666,0.5,0.5,1.0,4.0,3.0,8.0,0.25,1.0,1.0,3.0,5.0,72.0,1.0,,0.016042780748663103,0.3333333333333333,0.3333333333333333,,0.29411764705882354,5.0,1.0,4.0,2.0,,,0.0392156862745098,4.0,2.0,,True,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,6186.0,103.0,27.0,204.0,202.0,25.0,44.0,13.0,406.0,4.0,8.0,,,1.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,,1.0,6.0,13.0,3.0,14.0,1.0,22.0,213.0,,,1.0,,1.0,3.0,2.0,,5.0,4.0,8.0,6.0,,,,9.0,1.0,3.0,,3.0,4.0,7.0,2.0,2.0,2.0,18.0,1.0,,8.0,6.0,,14.0,1.0,15.0,,2.0,2.0,,3.0,,,3.0,,3.0,,2.0,11.0,2.0,,3.0,,1.0,3.0,2.0,,,5.0,25.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.46153846153846156,,0.3333333333333333,0.3888888888888889,,0.5,0.39285714285714285,,0.5,0.5185185185185185,,0.23076923076923078,0.25,0.2,,14.22018348623853,1.0,,0.14285714285714285,,0.17391304347826086,0.017857142857142856,0.1590909090909091,0.010869565217391304,,,0.023809523809523808,,0.09523809523809523,0.23076923076923078,0.125,0.13513513513513514,0.3333333333333333,,0.2962962962962963,0.5,0.6666666666666666,0.5,0.18518518518518517,0.18518518518518517,0.4,0.4,0.5,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,,,1.0,,0.2,1.0,0.2,0.2,0.8148148148148148,0.1111111111111111,0.5050555555555556,,0.46297999999999995,0.07142857142857142,0.14285714285714285,,0.22727272727272727,4.476923076923077,24.307142857142853,0.12254901960784313,2.0,,1.0,,1.0,,,,1.0,,,,,,,,2.0,,0.5,,,0.4,0.5,,,,,1.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,True,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,3781.0,63.0,30.0,127.0,125.0,38.0,40.0,11.0,252.0,1.0,3.0,,1.0,,,,4.0,6.0,,3.0,4.0,13.0,,2.0,1.0,3.0,8.0,19.0,,26.0,138.0,,1.0,,,,,5.0,,12.0,2.0,,24.0,,,,13.0,4.0,,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,2.0,4.0,,6.0,1.0,7.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,,,1.0,,1.0,,,,,12.0,38.0,,1.0,1.0,1.0,0.42105263157894735,0.42105263157894735,0.3333333333333333,,,0.5909090909090909,,1.2,0.5909090909090909,,1.2,0.8636363636363636,0.10526315789473684,,,,,17.142857142857142,0.5,,0.125,0.06666666666666667,0.08695652173913043,,0.10909090909090909,0.017543859649122806,,0.25,,,0.23076923076923078,,0.125,0.11764705882352941,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5909090909090909,0.3076923076923077,0.36363636363636365,1.0,1.0,,,,,,0.6,0.4,1.0,0.3076923076923077,0.5513818181818181,0.5013,0.5972700000000001,,,,0.46153846153846156,1.7666666666666666,25.121052631578944,0.2992125984251969,,,3.0,,4.0,,,,1.0,,,,,,,,,,0.8,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,0.15384615384615385,,,,,True,,
203496,1610612745,Robert Covington,Robert Covington,203496,HOU,14962.0,249.0,-2.0,504.0,502.0,54.0,88.0,45.0,1006.0,8.0,13.0,2.0,3.0,,1.0,2.0,5.0,9.0,1.0,,20.0,33.0,3.0,,8.0,16.0,25.0,42.0,4.0,95.0,537.0,2.0,4.0,4.0,7.0,,1.0,,1.0,1.0,12.0,4.0,75.0,2.0,,,33.0,20.0,2.0,,8.0,5.0,13.0,3.0,2.0,7.0,31.0,2.0,3.0,17.0,16.0,2.0,35.0,5.0,40.0,,21.0,16.0,5.0,5.0,3.0,4.0,2.0,,9.0,2.0,20.0,31.0,,1.0,5.0,,,5.0,1.0,1.0,,,53.0,,0.75,0.8571428571428571,1.0,0.5952380952380952,0.5952380952380952,0.5,0.5,,0.7844827586206896,0.4375,,0.7916666666666666,0.4375,0.25,0.7241379310344828,,0.125,0.07692307692307693,0.5,,12.47739602169982,0.5555555555555556,0.15384615384615385,0.1415929203539823,0.0297029702970297,0.1452991452991453,0.013513513513513514,0.14347826086956522,0.020080321285140562,0.05263157894736842,,0.00980392156862745,0.021739130434782608,0.08108108108108109,0.1875,0.14285714285714285,0.15,0.13513513513513514,,0.22413793103448276,0.6153846153846154,0.6666666666666666,0.75,0.034482758620689655,0.15517241379310345,0.5555555555555556,0.5555555555555556,1.0,0.5689655172413793,0.6060606060606061,0.6060606060606061,1.0,0.375,0.6666666666666666,0.125,0.375,1.0,,,,0.9482758620689655,0.6060606060606061,0.5541913793103448,0.5362166666666667,0.4242,0.03389830508474576,0.058823529411764705,0.07368421052631578,0.010526315789473684,3.83125,25.33809523809524,0.10714285714285714,,1.0,,1.0,,,1.0,1.0,,2.0,9.0,6.0,3.0,9.0,4.0,,1.0,0.25,,,0.4444444444444444,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,0.017241379310344827,,,,,,,1.0,,,,0.023809523809523808,,,1.0,True,,
2199,1610612745,Tyson Chandler,Tyson Chandler,2199,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
