EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Corner3Assists,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,Arc3Frequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,Fg2aBlocked,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Blocked3s,BlockedCorner3,RecoveredBlocks,BlocksRecoveredPct,on,LongMidRangeFGA,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangeFrequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,Defensive 3 Seconds Violations,3SecondViolations,OffensiveGoaltends
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,365.0,6,2,12,13,,2.0,2.0,25,,,,,,,,,,12.0,,,1.0,4.0,1.0,9.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,6.666666666666667,1.0,0.3333333333333333,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,,1.0,,0.25,0.16666666666666666,,,,,,,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612747,JR Smith,JR Smith,2747,LAL,222.0,4,-3,12,11,12.0,11.0,1.0,23,,,,,,,1.0,,,9.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,12.0,,,,,,1.0,8.333333333333334,,0.125,0.125,0.2,,,,,,,1.0,0.5082,0.5082,,,,26.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,163.0,3,1,9,8,9.0,8.0,,17,,,,,,,1.0,,,4.0,1.0,,,,,,3.0,3.0,3.0,,,,,,,,,,,1.0,9.0,,,,,,1.0,11.11111111111111,,0.5,0.5,0.75,,,,,,,1.0,0.5583,0.5583,,,,24.8,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,1456.0,24,-35,54,53,23.0,29.0,2.0,107,2.0,3.0,,,3.0,6.0,4.0,1.0,13.0,78.0,1.0,,3.0,5.0,1.0,13.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,23.0,,,0.5,0.6,0.6,0.4,19.642857142857142,1.0,,0.05555555555555555,,0.3,0.6666666666666666,0.6666666666666666,,,,0.7,0.512815,0.54271,,,7.783333333333334,26.275,0.42592592592592593,4.0,1.0,4.0,2.0,1.0,0.1111111111111111,0.14285714285714285,0.4,0.2,2.0,2.0,1.0,2.0,,,2.0,2.0,2.0,4.0,,5.0,6.0,,2.0,,,1.0,5.0,,,0.5,,0.5,0.5,0.4,0.4,,,,0.2,0.5,0.5,,,,,0.5,0.5,,0.4,1.0,,0.5,0.38461538461538464,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,False,1.0,6.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,30158.0,503,94,1033,1030,382.0,391.0,114.0,2063,30.0,42.0,26.0,9.0,30.0,51.0,60.0,22.0,133.0,1096.0,24.0,44.0,20.0,58.0,12.0,136.0,11.0,32.0,47.0,21.0,15.0,15.0,9.0,30.0,39.0,28.0,11.0,9.0,3.0,11.0,379.0,0.7333333333333333,0.7586206896551724,0.5882352941176471,0.5,0.5362903225806451,0.5405405405405406,13.241616509028374,0.5,0.052884615384615384,0.06292134831460675,0.06666666666666667,0.3783783783783784,0.7142857142857143,0.8108108108108109,0.7333333333333333,0.23423423423423423,0.20930232558139536,0.918918918918919,0.5597692660550458,0.562630487804878,0.09166666666666666,0.18333333333333332,3.174509803921569,25.649999999999995,0.3697967086156825,34.0,15.0,32.0,8.0,17.0,0.07172995780590717,0.058823529411764705,0.3063063063063063,0.3488372093023256,13.0,17.0,,7.0,7.0,3.0,10.0,17.0,13.0,19.0,7.0,58.0,16.0,48.0,10.0,6.0,27.0,55.0,58.0,5.0,0.9411764705882353,0.2833333333333333,0.2916666666666667,0.29310344827586204,0.6842105263157895,0.5465116279069767,0.5686274509803921,0.05813953488372093,0.10606060606060606,0.017241379310344827,0.06306306306306306,,,,0.2692307692307692,0.2692307692307692,1.0,0.29411764705882354,0.30303030303030304,0.9,0.3953488372093023,0.7647058823529411,0.3333333333333333,0.3125,0.43609022556390975,,10.0,11.0,15.0,1.0,7.0,4.0,1.0,4.0,4.0,0.35714285714285715,0.07518796992481203,2.0,3.0,4.0,2.0,3.0,11.0,7.0,6.0,9.0,0.6666666666666666,0.35714285714285715,0.13725490196078433,0.11904761904761904,0.21428571428571427,0.6666666666666666,0.5,0.2857142857142857,38.0,28.0,4.0,9.0,4.0,15.0,0.16,0.038461538461538464,0.03456221198156682,0.024096385542168676,6.0,3.0,3.0,0.03,,0.046357615894039736,2.0,1.0,6.0,0.5454545454545454,False,2.0,3.0,,0.018018018018018018,1.0,7.0,1.0,4.0,2.0,2.0,2.0,1.0,6.0,1.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,0.18181818181818182,0.016666666666666666,0.2857142857142857,0.029411764705882353,0.045454545454545456,0.061224489795918366,0.019230769230769232,0.5,0.14285714285714285,1.0,0.25,1.0,0.26666666666666666,0.5186136363636363,,,,,,,,,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,28706.0,478,15,977,981,338.0,356.0,104.0,1958,33.0,50.0,39.0,14.0,51.0,96.0,82.0,29.0,209.0,1111.0,29.0,82.0,6.0,15.0,2.0,36.0,22.0,45.0,63.0,6.0,5.0,7.0,2.0,21.0,26.0,37.0,17.0,7.0,5.0,7.0,336.0,0.803921568627451,0.8541666666666666,0.53125,0.5056179775280899,0.5360824742268041,0.4606741573033708,19.670631290027448,0.3333333333333333,0.12154696132596685,0.09808612440191387,0.11450381679389313,0.2808988764044944,0.66,0.717391304347826,0.8181818181818182,0.21910112359550563,0.2153846153846154,0.7415730337078652,0.5246142857142856,0.5330193548387097,0.09326424870466321,0.15454545454545454,6.536458333333336,25.11463414634146,0.345957011258956,43.0,15.0,41.0,4.0,19.0,0.08016877637130802,0.09302325581395349,0.24157303370786518,0.23076923076923078,13.0,21.0,11.0,32.0,15.0,6.0,11.0,26.0,19.0,36.0,9.0,74.0,20.0,72.0,11.0,1.0,32.0,50.0,74.0,2.0,0.9230769230769231,0.3170731707317073,0.3103448275862069,0.325,0.5277777777777778,0.5,0.5214285714285715,0.043478260869565216,0.11864406779661017,0.14,0.1797752808988764,0.34375,0.39285714285714285,0.6363636363636364,0.38461538461538464,0.38461538461538464,1.0,0.2558139534883721,0.2558139534883721,0.8181818181818182,0.3230769230769231,0.6190476190476191,0.42857142857142855,0.2682926829268293,0.35406698564593303,4.0,14.0,9.0,14.0,1.0,7.0,3.0,2.0,1.0,1.0,0.30434782608695654,0.06698564593301436,5.0,13.0,5.0,5.0,14.0,7.0,8.0,5.0,1.0,0.35714285714285715,0.23809523809523808,0.08333333333333333,0.08,0.6190476190476191,0.38461538461538464,0.4,0.23809523809523808,9.0,6.0,2.0,6.0,4.0,18.0,0.15384615384615385,0.02830188679245283,0.0413625304136253,,11.0,1.0,5.0,0.05527638190954774,0.07317073170731707,0.04285714285714286,,,1.0,0.14285714285714285,False,14.0,6.0,1.0,0.07865168539325842,,2.0,,3.0,,6.0,2.0,,1.0,4.0,4.0,1.0,5.0,1.0,1.0,3.0,,,2.0,,,0.125,,0.028169014084507043,0.06521739130434782,0.044444444444444446,0.09523809523809523,,,,,0.2,0.54506875,7.0,1.0,1.0,0.02564102564102564,0.5,0.5,1.0,0.012048192771084338,,,,,
201980,1610612747,Danny Green,Danny Green,201980,LAL,30895.0,515,159,1015,1013,184.0,187.0,135.0,2028,12.0,27.0,61.0,9.0,20.0,55.0,112.0,10.0,161.0,1084.0,19.0,20.0,11.0,25.0,7.0,61.0,20.0,41.0,66.0,20.0,13.0,8.0,5.0,12.0,16.0,15.0,6.0,14.0,7.0,16.0,183.0,0.5,0.5555555555555556,0.36363636363636365,0.45209580838323354,0.4624277456647399,0.6706586826347305,15.771526001705029,0.6666666666666666,0.09302325581395349,0.08316008316008316,0.08974358974358974,0.16167664670658682,0.4444444444444444,0.48,0.5,0.3652694610778443,0.3333333333333333,0.8323353293413174,0.541697005988024,0.5604222222222223,0.04046242774566474,0.1,7.0654545454545445,24.404464285714287,0.1812807881773399,51.0,10.0,51.0,4.0,20.0,0.07518796992481203,0.09345794392523364,0.30538922155688625,0.37037037037037035,3.0,6.0,7.0,20.0,22.0,5.0,15.0,37.0,3.0,8.0,7.0,28.0,20.0,108.0,15.0,7.0,25.0,48.0,28.0,3.0,0.972972972972973,0.33035714285714285,0.3684210526315789,0.33035714285714285,0.375,0.5,0.5,0.02127659574468085,0.12307692307692308,0.1016949152542373,0.11976047904191617,0.35,0.3684210526315789,0.42857142857142855,0.36065573770491804,0.36065573770491804,0.9545454545454546,0.29411764705882354,0.29411764705882354,1.0,0.2222222222222222,0.5,0.5555555555555556,0.29411764705882354,0.17391304347826086,,13.0,1.0,4.0,2.0,2.0,6.0,2.0,,,0.2708333333333333,0.08074534161490683,1.0,7.0,7.0,2.0,9.0,15.0,4.0,3.0,1.0,0.2222222222222222,0.2708333333333333,0.07272727272727272,0.07407407407407407,0.2916666666666667,0.14285714285714285,,0.2916666666666667,14.0,13.0,1.0,15.0,1.0,25.0,0.04,0.06944444444444445,0.052980132450331126,0.03571428571428571,9.0,1.0,1.0,0.0379746835443038,0.042105263157894736,0.09090909090909091,2.0,,7.0,0.4375,False,8.0,3.0,1.0,0.04790419161676647,2.0,8.0,1.0,2.0,3.0,4.0,,,,9.0,,,2.0,,,1.0,2.0,1.0,6.0,0.2,,0.05,,0.0273972602739726,0.043478260869565216,0.08490566037735849,0.3333333333333333,0.25,0.5,0.14285714285714285,1.0,0.2,0.5651966666666667,1.0,1.0,1.0,0.029411764705882353,0.125,0.14285714285714285,1.0,0.008849557522123894,1.0,0.125,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,22509.0,375,53,737,738,187.0,201.0,78.0,1475,9.0,14.0,25.0,3.0,11.0,24.0,67.0,7.0,116.0,795.0,9.0,18.0,11.0,20.0,5.0,51.0,24.0,51.0,63.0,6.0,6.0,7.0,6.0,16.0,10.0,9.0,1.0,3.0,2.0,3.0,187.0,0.8181818181818182,0.9,0.4583333333333333,0.5989010989010989,0.6170212765957447,0.7362637362637363,13.398294762484774,0.4375,0.15384615384615385,0.14201183431952663,0.12389380530973451,0.15384615384615385,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.27472527472527475,0.21428571428571427,0.8901098901098901,0.5460082417582416,0.5439035714285715,0.03225806451612903,0.041666666666666664,5.370833333333333,24.853731343283584,0.2537313432835821,42.0,6.0,42.0,6.0,24.0,0.13186813186813187,0.13333333333333333,0.46153846153846156,0.42857142857142855,2.0,3.0,2.0,8.0,11.0,2.0,18.0,29.0,3.0,5.0,4.0,22.0,4.0,87.0,18.0,,30.0,52.0,22.0,6.0,1.0,0.43283582089552236,0.4444444444444444,0.43283582089552236,0.6,0.6428571428571429,0.6875,0.136986301369863,0.11764705882352941,0.23255813953488372,0.08791208791208792,0.25,0.2857142857142857,0.5,0.44,0.44,1.0,0.42857142857142855,0.42857142857142855,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.1896551724137931,,5.0,4.0,9.0,1.0,5.0,5.0,2.0,1.0,1.0,0.4166666666666667,0.04310344827586207,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.25,0.4166666666666667,0.041666666666666664,,0.6666666666666666,0.25,,0.16666666666666666,9.0,8.0,,7.0,3.0,12.0,0.17647058823529413,0.03825136612021858,0.03134796238244514,0.017857142857142856,3.0,,1.0,0.022058823529411766,,0.047244094488188976,,,2.0,0.6666666666666666,False,2.0,,,0.02197802197802198,1.0,1.0,,2.0,1.0,2.0,,,1.0,,2.0,,2.0,3.0,,1.0,,,1.0,0.5,,0.125,,0.07317073170731707,,,0.16666666666666666,1.0,1.0,,,0.3333333333333333,0.531675,,2.0,2.0,0.09523809523809523,,,,0.028985507246376812,,,1.0,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,23359.0,389,42,779,782,294.0,302.0,75.0,1561,24.0,44.0,10.0,4.0,35.0,71.0,50.0,13.0,143.0,901.0,18.0,14.0,31.0,101.0,20.0,233.0,27.0,54.0,66.0,22.0,14.0,15.0,11.0,33.0,16.0,19.0,7.0,1.0,,2.0,291.0,0.2,0.2,0.49295774647887325,0.5371900826446281,0.55,0.4132231404958678,18.86574074074074,0.45454545454545453,0.17088607594936708,0.15527950310559005,0.1504424778761062,0.36363636363636365,0.5454545454545454,0.5853658536585366,0.16666666666666666,0.08264462809917356,0.10256410256410256,0.7768595041322314,0.5120326446280992,0.5279794871794873,0.05511811023622047,0.09090909090909091,5.608450704225352,25.546,0.3774069319640565,40.0,14.0,40.0,11.0,23.0,0.1402439024390244,0.1076923076923077,0.3305785123966942,0.358974358974359,7.0,12.0,6.0,17.0,3.0,1.0,17.0,20.0,9.0,21.0,8.0,48.0,56.0,42.0,17.0,8.0,9.0,36.0,46.0,4.0,0.7,0.4,0.4444444444444444,0.4,0.42857142857142855,0.5384615384615384,0.5581395348837209,0.16417910447761194,0.15625,0.2222222222222222,0.14049586776859505,0.35294117647058826,0.375,0.3333333333333333,0.3,0.3,1.0,0.425,0.425,0.6470588235294118,0.3076923076923077,0.5833333333333334,0.25,0.425,0.3356643356643357,1.0,8.0,6.0,18.0,,15.0,,2.0,3.0,2.0,0.4444444444444444,0.055944055944055944,1.0,3.0,1.0,2.0,6.0,2.0,5.0,4.0,1.0,0.3333333333333333,0.4375,0.07042253521126761,0.06818181818181818,0.375,0.3333333333333333,,0.125,70.0,50.0,10.0,9.0,4.0,12.0,0.21052631578947367,0.05625,0.038338658146964855,0.09259259259259259,3.0,3.0,1.0,0.0196078431372549,0.018867924528301886,0.03773584905660377,1.0,,1.0,0.5,False,10.0,18.0,,0.08264462809917356,,1.0,1.0,7.0,1.0,,,,10.0,,10.0,,,3.0,,1.0,1.0,,1.0,0.5,,0.058823529411764705,,,0.041666666666666664,,0.125,,,1.0,1.0,0.5,0.422025,5.0,,,,0.5,0.5555555555555556,0.2,,,0.1,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,1524.0,25,-33,57,55,27.0,37.0,2.0,112,,,,,,1.0,2.0,,,77.0,1.0,,,,,,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,27.0,,,,,,0.6666666666666666,8.474576271186441,1.0,0.1,0.11764705882352941,0.1111111111111111,,,,,,,0.6666666666666666,0.46986666666666665,0.47625,,,22.1,26.15,0.47368421052631576,2.0,1.0,2.0,,1.0,0.14285714285714285,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,False,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,36443.0,607,72,1204,1211,337.0,356.0,159.0,2415,25.0,40.0,59.0,19.0,34.0,70.0,119.0,22.0,225.0,1360.0,36.0,56.0,11.0,28.0,6.0,67.0,18.0,36.0,44.0,21.0,14.0,10.0,8.0,15.0,27.0,27.0,11.0,3.0,3.0,4.0,334.0,0.8235294117647058,0.9032258064516129,0.4857142857142857,0.5370370370370371,0.5597014925373134,0.6296296296296297,15.557163531114327,0.6666666666666666,0.0728744939271255,0.06593406593406594,0.08064516129032258,0.21164021164021163,0.625,0.6756756756756757,0.8,0.31216931216931215,0.35185185185185186,0.8412698412698413,0.5470767195767197,0.5295638888888888,0.06060606060606061,0.14102564102564102,7.667142857142856,24.567226890756302,0.2799003322259136,60.0,17.0,60.0,5.0,18.0,0.06020066889632107,0.075,0.31746031746031744,0.3148148148148148,5.0,10.0,4.0,10.0,27.0,9.0,18.0,45.0,6.0,18.0,15.0,60.0,12.0,132.0,18.0,7.0,16.0,40.0,60.0,9.0,0.9777777777777777,0.37815126050420167,0.4166666666666667,0.37815126050420167,0.3333333333333333,0.5277777777777778,0.5357142857142857,0.04672897196261682,0.05555555555555555,0.04918032786885246,0.05291005291005291,0.4,0.4,1.0,0.4576271186440678,0.4576271186440678,1.0,0.3,0.3,0.9444444444444444,0.18518518518518517,0.5,0.47368421052631576,0.3,0.26666666666666666,,23.0,3.0,5.0,,5.0,4.0,1.0,3.0,2.0,0.6388888888888888,0.10222222222222223,4.0,7.0,5.0,4.0,7.0,11.0,3.0,2.0,6.0,0.5714285714285714,0.6388888888888888,0.04285714285714286,0.075,0.3888888888888889,0.5714285714285714,0.25,0.2777777777777778,17.0,12.0,4.0,3.0,,8.0,,0.011764705882352941,0.01289134438305709,0.009900990099009901,4.0,1.0,1.0,0.013888888888888888,0.017543859649122806,0.012987012987012988,1.0,,2.0,0.5,False,20.0,3.0,,0.10582010582010581,3.0,6.0,2.0,6.0,5.0,6.0,,,1.0,,2.0,,,1.0,,3.0,1.0,,,0.45454545454545453,,,,,0.023255813953488372,,0.3333333333333333,0.5,1.0,0.4,1.0,0.35294117647058826,0.5942500000000001,5.0,1.0,1.0,0.027777777777777776,0.25,0.25,0.8,0.008333333333333333,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,16649.0,277,1,545,555,135.0,134.0,71.0,1100,34.0,48.0,,,38.0,55.0,2.0,22.0,101.0,636.0,2.0,52.0,2.0,9.0,2.0,20.0,24.0,49.0,81.0,8.0,5.0,5.0,3.0,15.0,51.0,39.0,15.0,7.0,5.0,8.0,135.0,0.6842105263157895,0.896551724137931,0.6909090909090909,0.6929824561403509,0.6733333333333333,0.03508771929824561,14.24,0.3333333333333333,0.2222222222222222,0.1686746987951807,0.2222222222222222,0.8421052631578947,0.7083333333333334,0.7391304347826086,0.7058823529411765,,,0.8771929824561403,0.5624385964912281,0.5781866666666667,0.22058823529411764,0.22727272727272727,2.3363636363636364,28.049999999999997,0.24770642201834864,2.0,2.0,2.0,,18.0,0.1276595744680851,0.10416666666666667,0.03508771929824561,0.13333333333333333,7.0,12.0,4.0,7.0,,,1.0,1.0,8.0,13.0,1.0,30.0,24.0,3.0,1.0,3.0,21.0,53.0,30.0,2.0,1.0,0.5,0.5,0.5,0.6153846153846154,0.6333333333333333,0.6818181818181818,0.14,0.13953488372093023,0.2222222222222222,0.12280701754385964,0.5714285714285714,0.6666666666666666,0.5,,,,0.5,0.5,1.0,0.8,0.5833333333333334,,0.5,0.297029702970297,6.0,34.0,11.0,10.0,1.0,2.0,8.0,7.0,7.0,6.0,0.6296296296296297,0.33663366336633666,12.0,22.0,,14.0,24.0,,3.0,2.0,2.0,0.5833333333333334,0.5833333333333334,0.05454545454545454,0.041666666666666664,0.9166666666666666,0.5454545454545454,0.25,,7.0,5.0,1.0,8.0,7.0,32.0,0.5,0.06956521739130435,0.1214574898785425,0.09090909090909091,22.0,,,0.16666666666666666,0.1702127659574468,0.056338028169014086,1.0,,5.0,0.625,False,,,,,,,,1.0,,18.0,,,1.0,2.0,,,2.0,6.0,,4.0,1.0,,2.0,,,0.14285714285714285,,0.2553191489361702,0.05263157894736842,0.13333333333333333,,,,,,0.5,0.55982,,2.0,,0.09523809523809523,,,,,,,,3.0,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,7946.0,132,16,265,262,22.0,23.0,39.0,527,17.0,23.0,,,20.0,30.0,1.0,1.0,41.0,293.0,,30.0,7.0,7.0,2.0,21.0,9.0,25.0,41.0,2.0,1.0,4.0,4.0,9.0,6.0,2.0,2.0,9.0,4.0,9.0,22.0,0.75,1.0,0.6666666666666666,0.6451612903225806,0.6612903225806451,0.03225806451612903,12.861736334405146,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.2,0.7419354838709677,0.7391304347826086,0.7727272727272727,0.7058823529411765,,,0.7741935483870968,0.5650370967741936,0.68965,0.06451612903225806,0.06666666666666667,2.6199999999999997,25.5,0.0830188679245283,1.0,,1.0,5.0,13.0,0.16666666666666666,0.14285714285714285,0.03225806451612903,,2.0,2.0,3.0,6.0,,,,,2.0,2.0,,4.0,10.0,,,1.0,10.0,22.0,4.0,,,,,,1.0,1.0,1.0,0.18518518518518517,0.1875,0.07142857142857142,0.1935483870967742,0.5,0.5,1.0,,,,,,,1.0,1.0,,,0.0975609756097561,,10.0,,5.0,,2.0,2.0,3.0,,,0.625,0.24390243902439024,5.0,8.0,,5.0,8.0,,1.0,,,0.625,0.625,0.03333333333333333,0.043478260869565216,1.0,0.625,,,,,,7.0,3.0,16.0,0.6,0.125,0.125,0.09090909090909091,9.0,,,0.125,0.11428571428571428,0.14705882352941177,,,7.0,0.7777777777777778,False,1.0,,,0.03225806451612903,,,,,,10.0,,,,2.0,,1.0,3.0,3.0,,2.0,,,5.0,,,,,0.17647058823529413,0.1,0.2,,,,,,,0.57795,,,,,,,,,3.0,,,1.0,
2747,1610612747,JR Smith,JR Smith,2747,LAL,4271.0,71,-25,147,145,47.0,58.0,12.0,292,1.0,1.0,11.0,4.0,1.0,4.0,21.0,,20.0,169.0,6.0,,1.0,3.0,,7.0,1.0,2.0,2.0,2.0,,1.0,1.0,7.0,1.0,,,,,,47.0,,,0.25,0.4,0.4,0.84,19.875776397515526,0.14285714285714285,0.05,0.015873015873015872,0.05263157894736842,0.04,1.0,1.0,,0.44,0.5714285714285714,0.88,0.544314,0.5313357142857144,,,8.8,24.4,0.3197278911564626,10.0,2.0,10.0,1.0,,,,0.4,0.2857142857142857,,,,2.0,5.0,1.0,1.0,6.0,,1.0,2.0,6.0,2.0,15.0,1.0,2.0,6.0,11.0,6.0,,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.2857142857142857,,0.42857142857142855,0.42857142857142855,,,,0.08,,,,0.45454545454545453,0.45454545454545453,0.8,0.1,0.1,1.0,,,0.25,0.1,0.3,,,,6.0,2.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,False,1.0,3.0,,0.04,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,
