EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,Fg2aBlocked,Corner3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,TwoPtAssists,AtRimAssists,FTOffRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,OffLongMidRangeReboundPct,on,StepOutOfBoundsTurnovers
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,273.0,5.0,-3.0,11.0,9.0,2.0,,1.0,20.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.57615,,,,,,23.5,0.18181818181818182,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,10805.0,180.0,15.0,383.0,370.0,50.0,47.0,44.0,753.0,44.0,64.0,8.0,15.0,4.0,6.0,4.0,15.0,2.0,6.0,1.0,1.0,8.0,25.0,,,3.0,50.0,85.0,9.0,26.0,153.0,405.0,8.0,16.0,,,20.0,4.0,7.0,3.0,18.0,42.0,58.0,15.0,14.0,25.0,8.0,20.0,29.0,15.0,78.0,6.0,16.0,33.0,29.0,2.0,64.0,23.0,87.0,6.0,3.0,2.0,6.0,,12.0,18.0,4.0,5.0,14.0,1.0,1.0,36.0,1.0,1.0,,2.0,1.0,18.0,50.0,0.42,0.4883720930232558,0.5555555555555556,0.34615384615384615,,0.34615384615384615,0.5882352941176471,0.5,0.5714285714285714,0.5720720720720721,0.5,0.55,0.575187969924812,0.5,0.5625,0.23423423423423423,34.40366972477064,0.3333333333333333,0.3333333333333333,0.3258426966292135,0.16494845360824742,0.3402061855670103,0.06382978723404255,0.3333333333333333,0.11518324607329843,0.2857142857142857,0.12121212121212122,0.07462686567164178,0.037037037037037035,0.05263157894736842,0.375,0.42105263157894735,0.35714285714285715,0.23076923076923078,0.13333333333333333,0.5,0.5765765765765766,0.6875,0.7213114754098361,0.45454545454545453,0.13513513513513514,0.26666666666666666,0.36363636363636365,0.25,0.05405405405405406,0.3333333333333333,0.3333333333333333,,0.009009009009009009,1.0,1.0,,0.22522522522522523,0.32,0.32,0.625,0.9375,0.5333333333333333,,,,0.6,0.6666666666666666,0.3,0.8108108108108109,0.32,0.5514490990990991,0.49666153846153843,0.54183,0.13071895424836602,0.11764705882352941,3.552941176470588,26.18846153846153,0.13054830287206268,,26.0,7.0,7.0,5.0,1.0,1.0,6.0,46.0,4.0,1.0,1.0,0.08235294117647059,0.046875,0.125,,,,,1.0,4.0,1.0,12.0,9.0,7.0,1.0,6.0,1.0,3.0,,3.0,,21.0,,,,1.0,,,3.0,0.3333333333333333,0.08333333333333333,,,,,0.3333333333333333,0.16279069767441862,0.20388349514563106,,,,2.0,1.0,,,,0.26666666666666666,,,,,True,
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,6462.0,108.0,18.0,219.0,233.0,68.0,92.0,19.0,452.0,1.0,3.0,,1.0,,,1.0,6.0,1.0,2.0,2.0,6.0,2.0,7.0,,1.0,2.0,3.0,11.0,4.0,13.0,21.0,233.0,,1.0,,1.0,2.0,,3.0,3.0,6.0,4.0,2.0,9.0,,7.0,2.0,4.0,8.0,4.0,20.0,2.0,2.0,7.0,10.0,,17.0,5.0,22.0,,4.0,1.0,1.0,1.0,,1.0,,4.0,9.0,,,6.0,1.0,2.0,1.0,2.0,2.0,6.0,67.0,0.6666666666666666,0.6666666666666666,0.75,0.3076923076923077,,0.3076923076923077,0.2727272727272727,,,0.375,,0.5,0.42,0.3333333333333333,0.5,0.5416666666666666,10.92436974789916,1.0,,0.18867924528301888,0.045454545454545456,0.12280701754385964,0.04,0.15454545454545454,0.0425531914893617,0.07142857142857142,,0.05263157894736842,,0.21052631578947367,0.14814814814814814,0.2857142857142857,0.11904761904761904,0.13333333333333333,,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.25,0.16666666666666666,0.16666666666666666,,0.08333333333333333,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.5,,0.5,,,,,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.48576875,0.510225,0.42692499999999994,0.09523809523809523,0.2857142857142857,8.636363636363637,24.500000000000004,0.3105022831050228,1.0,3.0,,,,3.0,,,3.0,,,,,,,0.16666666666666666,,,1.0,1.0,2.0,2.0,3.0,4.0,3.0,1.0,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,0.6666666666666666,0.07692307692307693,,,,1.0,0.5,0.08,0.16666666666666666,,,,1.0,,,,,,,,,0.09090909090909091,False,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1132.0,19.0,-14.0,40.0,43.0,20.0,12.0,2.0,83.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,1.0,4.0,,,2.0,2.0,4.0,1.0,4.0,9.0,47.0,,,,,,1.0,1.0,2.0,4.0,4.0,,3.0,,4.0,1.0,,,,,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,2.0,,,,,,2.0,18.0,1.0,1.0,1.0,0.25,,0.25,0.5,,1.0,0.4375,,0.3333333333333333,0.5,,0.5,0.5,23.80952380952381,,,0.3,,0.125,,0.2222222222222222,,,,,,,0.5,0.3333333333333333,0.16666666666666666,,,,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.25,,,,,,,,0.5,0.25,0.25,1.0,,,,,,,,0.6666666666666666,0.625,0.25,0.52175625,,0.5198999999999999,,0.4444444444444444,12.349999999999998,25.025,0.5,,2.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,6029.0,100.0,14.0,204.0,219.0,58.0,107.0,16.0,423.0,5.0,6.0,3.0,3.0,1.0,1.0,,2.0,,,,2.0,6.0,12.0,,,3.0,5.0,8.0,6.0,14.0,28.0,237.0,3.0,3.0,,,6.0,1.0,1.0,4.0,5.0,8.0,2.0,15.0,2.0,12.0,6.0,5.0,8.0,2.0,21.0,3.0,2.0,13.0,7.0,1.0,21.0,5.0,26.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,,3.0,,1.0,1.0,1.0,1.0,5.0,56.0,0.8,1.0,0.8333333333333334,0.42857142857142855,,0.42857142857142855,0.625,1.0,1.0,0.6363636363636364,1.0,0.5,0.6363636363636364,1.0,0.5,0.6363636363636364,10.909090909090908,0.5,0.25,0.16279069767441862,0.0625,0.24528301886792453,0.061224489795918366,0.20833333333333334,0.06172839506172839,0.09090909090909091,,0.02564102564102564,0.2,0.2,0.11764705882352941,0.18181818181818182,0.21951219512195122,0.3333333333333333,0.1,1.0,0.2727272727272727,0.8333333333333334,1.0,0.8,0.09090909090909091,,,,,,,,0.09090909090909091,,,,0.5454545454545454,0.5,0.5,0.8333333333333334,1.0,1.0,,,,0.2,1.0,0.6,0.9090909090909091,0.5,0.517234090909091,0.60395,0.54072,0.21428571428571427,0.17857142857142858,2.6624999999999996,26.357142857142854,0.28431372549019607,1.0,,,1.0,3.0,1.0,,,,,,,0.125,0.16666666666666666,0.6666666666666666,0.2,,,,1.0,,1.0,3.0,3.0,3.0,,,1.0,,3.0,,,,,,,,,2.0,,0.25,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,0.1,False,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,4889.0,81.0,-25.0,167.0,182.0,44.0,87.0,10.0,349.0,8.0,14.0,1.0,1.0,3.0,3.0,,1.0,,3.0,,3.0,3.0,7.0,1.0,1.0,1.0,8.0,18.0,3.0,10.0,29.0,196.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,9.0,10.0,6.0,9.0,2.0,7.0,3.0,3.0,8.0,1.0,19.0,2.0,2.0,7.0,5.0,1.0,13.0,4.0,17.0,,3.0,,1.0,1.0,3.0,4.0,,5.0,12.0,1.0,1.0,4.0,,2.0,2.0,2.0,2.0,9.0,42.0,0.625,0.7142857142857143,1.0,0.3,1.0,0.3,0.4444444444444444,1.0,1.0,0.44642857142857145,1.25,0.6,0.453125,1.25,0.5625,0.35714285714285715,20.224719101123597,0.25,0.25,0.13513513513513514,0.0625,0.17073170731707318,0.046511627906976744,0.15384615384615385,0.05333333333333334,0.18181818181818182,,0.058823529411764705,,0.16666666666666666,0.125,0.1111111111111111,0.17647058823529413,0.14285714285714285,,1.0,0.5,0.5714285714285714,0.6666666666666666,0.625,0.03571428571428571,,,,0.10714285714285714,,,,0.10714285714285714,,,,0.25,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.5,1.0,1.0,0.6,1.0,0.2,0.8571428571428571,0.42857142857142855,0.5419982142857143,0.5786,0.5454399999999999,0.1724137931034483,0.3103448275862069,5.211111111111112,25.71,0.2634730538922156,1.0,4.0,3.0,2.0,2.0,3.0,,,8.0,2.0,,,0.1111111111111111,0.14285714285714285,,0.2,,,,,,,,5.0,3.0,,,,,,,,2.0,,,,,,3.0,2.0,,,,,,,,0.06666666666666667,0.1,,,1.0,1.0,1.0,,,,,,,,,False,1.0
201588,1610612749,George Hill,George Hill,201588,MIL,7684.0,128.0,-12.0,265.0,279.0,85.0,115.0,23.0,544.0,9.0,10.0,2.0,2.0,3.0,3.0,,5.0,2.0,2.0,3.0,7.0,3.0,6.0,,1.0,,11.0,17.0,6.0,13.0,55.0,300.0,2.0,2.0,,1.0,7.0,4.0,6.0,2.0,20.0,10.0,12.0,15.0,2.0,6.0,3.0,5.0,14.0,4.0,33.0,,3.0,5.0,7.0,,12.0,3.0,15.0,2.0,4.0,,5.0,3.0,6.0,11.0,2.0,3.0,7.0,,1.0,15.0,,,,,,20.0,84.0,0.45454545454545453,0.5,0.8333333333333334,0.46153846153846156,,0.46153846153846156,0.6470588235294118,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6875,0.7051282051282052,0.7,0.7692307692307693,0.43333333333333335,17.36111111111111,0.45454545454545453,,0.11666666666666667,0.06666666666666667,0.0847457627118644,,0.10084033613445378,0.027777777777777776,,0.1875,,,0.09090909090909091,0.14285714285714285,0.1,0.06666666666666667,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.9,0.9,0.4444444444444444,0.16666666666666666,,,,0.06666666666666667,1.0,1.0,0.5,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.2,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.375,1.0,,0.7666666666666667,0.5,0.5263983333333334,0.566325,0.5161687500000001,0.12727272727272726,0.36363636363636365,6.388235294117647,24.792307692307695,0.32075471698113206,2.0,15.0,9.0,1.0,1.0,4.0,1.0,2.0,20.0,3.0,,,0.058823529411764705,,0.5,0.25,,,1.0,,3.0,1.0,3.0,9.0,5.0,,,,,3.0,1.0,,6.0,1.0,,,,,,3.0,0.5,,,,,0.5,,0.19444444444444445,0.2727272727272727,0.07142857142857142,,3.0,1.0,2.0,,,,0.2,,,,,False,1.0
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,3049.0,51.0,10.0,113.0,112.0,36.0,47.0,7.0,225.0,,,,,,,,,1.0,2.0,2.0,4.0,6.0,15.0,,,4.0,1.0,2.0,8.0,19.0,29.0,120.0,,,,,,1.0,1.0,5.0,10.0,2.0,,24.0,,15.0,6.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,2.0,,2.0,,,,4.0,3.0,1.0,5.0,,2.0,4.0,,,5.0,1.0,,,,,8.0,34.0,1.0,1.0,1.0,0.42105263157894735,,0.42105263157894735,0.5,,1.0,0.6190476190476191,,0.6666666666666666,0.6590909090909091,,0.7142857142857143,0.9047619047619048,22.31404958677686,0.8,0.3333333333333333,0.041666666666666664,,,,0.020833333333333332,,,,,,0.1,,,,,,,,,,,,,,,0.09523809523809523,0.5,0.5,1.0,0.19047619047619047,0.5,0.5,1.0,0.7142857142857143,0.4,0.4,1.0,,,,,,,,0.6666666666666666,0.9047619047619048,0.4,0.5428214285714285,,0.5006,,0.3448275862068966,19.35,25.23684210526316,0.3185840707964602,1.0,3.0,2.0,,,,,1.0,3.0,1.0,,,,,,0.16666666666666666,,,,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,0.4,,,,,,0.5,0.047619047619047616,,0.05263157894736842,,,,,,,,,,,,,False,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,4875.0,81.0,7.0,171.0,177.0,46.0,55.0,11.0,348.0,,,,,,,5.0,8.0,5.0,12.0,2.0,4.0,7.0,18.0,,,3.0,10.0,20.0,9.0,22.0,56.0,184.0,,,,1.0,,1.0,4.0,6.0,16.0,10.0,10.0,18.0,,18.0,7.0,4.0,12.0,2.0,28.0,,,10.0,3.0,,13.0,,13.0,,,,2.0,2.0,6.0,8.0,3.0,8.0,12.0,,2.0,14.0,,1.0,,1.0,1.0,16.0,46.0,0.5,0.5,0.6666666666666666,0.4090909090909091,,0.4090909090909091,0.5,,0.25,0.5595238095238095,,0.4,0.6086956521739131,,0.5714285714285714,0.5238095238095238,29.508196721311474,0.25,,0.06976744186046512,,0.2564102564102564,,0.15853658536585366,,,,,,0.11764705882352941,0.058823529411764705,,0.2857142857142857,0.18181818181818182,,1.0,,,,,0.19047619047619047,0.625,0.625,0.4,0.2857142857142857,0.4166666666666667,0.45454545454545453,0.6,0.09523809523809523,0.5,0.5,1.0,0.42857142857142855,0.3888888888888889,0.3888888888888889,0.5714285714285714,,,,,,,,0.3,0.5238095238095238,0.3888888888888889,0.48199523809523803,,0.489595,,0.2857142857142857,14.925,25.836363636363636,0.26900584795321636,3.0,9.0,8.0,1.0,2.0,,2.0,,11.0,3.0,,,0.05,,,0.3,,1.0,2.0,,,2.0,9.0,8.0,8.0,,,,,1.0,2.0,1.0,3.0,1.0,,,1.0,,,2.0,0.3333333333333333,,1.0,,,0.6666666666666666,,0.09302325581395349,0.14285714285714285,0.045454545454545456,,,,2.0,1.0,,,,0.08333333333333333,,,,False,
1628412,1610612749,Frank Mason,Frank Mason,1628412,MIL,120.0,2.0,5.0,4.0,4.0,1.0,4.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,1234.0,21.0,-15.0,40.0,46.0,2.0,16.0,3.0,86.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,3.0,4.0,,,6.0,51.0,1.0,1.0,,,2.0,,,,,4.0,2.0,,,,,,,,,,,2.0,2.0,,4.0,,4.0,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,0.75,1.0,,0.75,1.0,,0.75,1.0,,,9.30232558139535,,,0.18181818181818182,,0.2857142857142857,,0.2222222222222222,,,,,,,,0.3333333333333333,0.2857142857142857,,,,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.4609,,,0.3333333333333333,,6.625,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,3130.0,52.0,-26.0,109.0,117.0,41.0,30.0,10.0,226.0,,1.0,,,,,1.0,1.0,,,3.0,6.0,2.0,4.0,,1.0,,1.0,2.0,5.0,10.0,19.0,134.0,,,,1.0,,,,2.0,8.0,,2.0,15.0,,4.0,2.0,,2.0,,4.0,,,3.0,,,3.0,,3.0,,1.0,,1.0,,,1.0,,3.0,4.0,,,2.0,1.0,1.0,,1.0,,8.0,41.0,,,1.0,0.5,,0.5,0.5,,,0.7083333333333334,,1.5,0.7307692307692307,,1.3333333333333333,0.8333333333333334,11.965811965811966,1.0,,,,0.12,,0.061224489795918366,,,,,,,,,0.14285714285714285,0.09090909090909091,,,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,1.0,,,,,,0.9166666666666666,0.5,0.5165416666666667,,0.620025,,0.42105263157894735,3.5,24.779999999999998,0.3761467889908257,2.0,2.0,2.0,,,1.0,,1.0,2.0,1.0,,,,,,1.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,False,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,2505.0,42.0,5.0,83.0,90.0,34.0,25.0,8.0,173.0,4.0,4.0,,,1.0,1.0,2.0,6.0,1.0,1.0,,,1.0,8.0,,1.0,3.0,7.0,11.0,1.0,8.0,23.0,99.0,,,,1.0,,2.0,5.0,3.0,8.0,8.0,6.0,,,8.0,1.0,3.0,5.0,3.0,13.0,1.0,,4.0,,,4.0,1.0,5.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,7.0,,,,1.0,1.0,8.0,34.0,0.5714285714285714,0.5714285714285714,,0.125,,0.125,0.6363636363636364,,0.4,0.4473684210526316,,0.25,0.5,,0.36363636363636365,0.42105263157894735,26.373626373626372,,,,,0.18181818181818182,0.05263157894736842,0.10810810810810811,0.03125,,,0.06666666666666667,,,,,0.14285714285714285,0.25,0.09090909090909091,1.0,0.21052631578947367,1.0,1.0,0.75,0.3157894736842105,0.3333333333333333,0.3333333333333333,,0.05263157894736842,1.0,1.0,1.0,,,,,0.42105263157894735,0.125,0.125,,,,1.0,,,0.125,1.0,0.375,0.631578947368421,0.125,0.4787684210526315,,0.42570625000000006,,0.34782608695652173,6.9818181818181815,26.175,0.40963855421686746,,6.0,4.0,,,1.0,,,8.0,1.0,1.0,1.0,,,,,,,,,,,3.0,2.0,1.0,,1.0,,,1.0,,,3.0,,,,,,,1.0,,,,,,,,0.13636363636363635,0.21428571428571427,,,,1.0,,,,,,,,,,False,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,5833.0,97.0,12.0,207.0,209.0,65.0,90.0,16.0,416.0,21.0,27.0,,1.0,7.0,10.0,4.0,6.0,2.0,3.0,,,4.0,14.0,,,5.0,27.0,36.0,4.0,14.0,87.0,224.0,2.0,3.0,,,5.0,9.0,12.0,5.0,27.0,26.0,28.0,6.0,,14.0,4.0,12.0,22.0,9.0,56.0,,3.0,11.0,21.0,1.0,33.0,4.0,37.0,1.0,3.0,1.0,3.0,2.0,9.0,12.0,8.0,5.0,17.0,3.0,2.0,24.0,,6.0,4.0,6.0,4.0,27.0,65.0,0.48148148148148145,0.48148148148148145,0.5,0.2857142857142857,,0.2857142857142857,0.75,0.6666666666666666,0.75,0.66,0.6666666666666666,0.6176470588235294,0.6590909090909091,0.625,0.6136363636363636,0.28,35.13513513513513,0.25,0.3333333333333333,0.45652173913043476,0.12,0.22448979591836735,,0.3368421052631579,0.0379746835443038,0.1,,,,0.2631578947368421,0.55,0.7142857142857143,0.22857142857142856,0.21428571428571427,0.058823529411764705,0.6666666666666666,0.54,0.7777777777777778,0.8076923076923077,0.5238095238095238,0.12,0.6666666666666666,0.6666666666666666,0.25,0.06,0.6666666666666666,0.6666666666666666,0.5,,,,,0.28,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,,,,,0.5882352941176471,0.7,0.29411764705882354,0.82,0.2857142857142857,0.5555632653061225,0.5176000000000001,0.5756937500000001,0.05747126436781609,0.3103448275862069,3.752777777777778,26.64285714285714,0.3140096618357488,,21.0,6.0,1.0,3.0,2.0,,1.0,35.0,3.0,,,0.027777777777777776,0.037037037037037035,,,,,,1.0,1.0,1.0,6.0,10.0,7.0,1.0,1.0,1.0,5.0,,3.0,,16.0,,,,2.0,,1.0,3.0,0.2,0.07142857142857142,,,,,0.2,0.25396825396825395,0.32653061224489793,,,1.0,2.0,1.0,1.0,,,,,,,0.4,False,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,213.0,4.0,-9.0,8.0,9.0,,,,17.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.6132,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
