EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,DefThreePtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGA,SecondChanceFtPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,LongMidRangeFrequency,DefAtRimReboundPct,on,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Technical Free Throw Trips
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,433.0,7,-8,17,16,13,16,2.0,33,2.0,2.0,1.0,1.0,2.0,2,4.0,23,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,13,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,10.526315789473685,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.53445,0.5726,0.5,2.25,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,382.0,6,-12,14,15,13,11,,29,,,,,,1,,20,,1.0,,,,1.0,1.0,1.0,2.0,,13,,,,,,,,,14.285714285714285,,,,,,,0.5,0.450825,0.450825,,12.7,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.2,1.0,0.5,0.5,0.5,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,546.0,9,-7,20,20,15,16,2.0,40,1.0,1.0,1.0,1.0,1.0,1,4.0,23,1.0,1.0,3.0,2.0,,,,,,3.0,15,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,0.375,27.272727272727273,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5496624999999999,0.5719833333333334,0.75,1.2,0.75,,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,0.75,0.4,0.42857142857142855,0.3333333333333333,,0.5,0.3333333333333333,24.900000000000002,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,0.5,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,546.0,9,-7,20,20,15,16,2.0,40,2.0,4.0,1.0,3.0,2.0,5,4.0,23,1.0,4.0,2.0,2.0,2.0,,,,,2.0,15,0.5,1.0,0.4,0.25,0.4,0.25,0.4,0.25,22.727272727272727,0.8,0.5,0.5,0.5,0.75,0.3333333333333333,0.8,0.47780000000000006,0.4069,0.5,4.8,0.75,1.0,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.09090909090909091,0.5,0.3333333333333333,1.0,1.0,0.493,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629729,1610612742,Josh Reaves,Josh Reaves,1629729,DAL,546.0,9,-7,20,20,15,16,2.0,40,1.0,1.0,1.0,1.0,1.0,2,4.0,23,1.0,2.0,4.0,,2.0,1.0,1.0,1.0,2.0,4.0,15,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,22.727272727272727,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,0.6666666666666666,0.4819166666666667,0.4819166666666667,1.0,8.8,0.75,,,,1.0,1.0,,1.0,2.0,2.0,0.3333333333333333,0.2,0.2857142857142857,0.3333333333333333,,,,23.9,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,0.5,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203077,1610612742,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,DAL,277.0,5,6,9,9,4,5,2.0,18,,,,,,1,,3,,,,,,,,,,,4,,,,,,,,,9.090909090909092,,,,,,,,0.3865,,,6.6,0.4444444444444444,1.0,,,,,,1.0,1.0,1.0,,0.2,0.2,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,2756.0,46,-15,99,101,30,24,8.0,200,3.0,3.0,1.0,1.0,3.0,6,12.0,124,1.0,2.0,6.0,4.0,2.0,3.0,6.0,2.0,15.0,6.0,30,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5625,0.625,0.6,0.6,14.018691588785046,0.375,1.0,1.0,0.6666666666666666,0.25,1.0,0.625,0.50300625,0.5256125,0.5,4.116666666666666,0.30303030303030304,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.25,0.058823529411764705,0.06896551724137931,,0.375,0.25,0.5,24.85,,,3.0,1.0,1.0,5.0,5.0,2.0,0.08333333333333333,,0.5,,,0.2222222222222222,0.2857142857142857,,,,,,,1.0,1.0,,5.0,1.0,2.0,,,,,0.045454545454545456,0.025,,,,,,,,,2.0,5.0,1.0,,,1.0,,,,,1.0,,,0.5,False,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6,0.14285714285714285,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,4543.0,76,31,155,155,61,58,16.0,310,12.0,18.0,3.0,7.0,17.0,28,41.0,175,4.0,10.0,9.0,26.0,8.0,2.0,4.0,1.0,10.0,9.0,61,0.7647058823529411,0.9285714285714286,0.6071428571428571,0.4,0.6071428571428571,0.4,0.6612903225806451,0.4090909090909091,19.653179190751445,0.6428571428571429,0.6666666666666666,0.75,0.6666666666666666,0.7,0.42857142857142855,0.6428571428571429,0.48397500000000004,0.4461399999999999,0.21951219512195122,5.257142857142857,0.3935483870967742,8.0,,,,,,12.0,28.0,34.0,,0.34285714285714286,0.33783783783783783,0.45,0.2857142857142857,,,,,,7.0,1.0,13.0,11.0,9.0,6.0,0.3333333333333333,,0.2222222222222222,,,0.1935483870967742,0.1935483870967742,3.0,5.0,3.0,6.0,7.0,6.0,5.0,6.0,1.0,,,9.0,,0.5,0.5,0.5833333333333334,0.14705882352941177,0.10714285714285714,0.3333333333333333,0.1111111111111111,0.8333333333333334,0.6,0.46264000000000005,0.17073170731707318,2.0,1.0,2.0,3.0,1.0,,,,2.0,1.0,2.0,2.0,,1.0,0.07142857142857142,0.3,False,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,9.0,1.0,3.0,,,,,0.3333333333333333,,,,,,,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.07142857142857142,0.1111111111111111,0.375,0.045454545454545456,0.058823529411764705,0.14285714285714285,0.36666666666666664,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,11437.0,191,-38,400,406,120,122,39.0,806,11.0,17.0,4.0,6.0,12.0,22,61.0,479,5.0,8.0,16.0,16.0,8.0,9.0,19.0,6.0,48.0,16.0,120,0.6666666666666666,0.8,0.5454545454545454,0.625,0.5480769230769231,0.47058823529411764,0.5648148148148148,0.47058823529411764,14.285714285714285,0.3269230769230769,0.6470588235294118,0.6875,0.6363636363636364,0.35294117647058826,0.6666666666666666,0.9038461538461539,0.5589192307692308,0.5687441176470588,0.26229508196721313,3.4,0.3,5.0,21.0,7.0,30.0,9.0,21.0,8.0,22.0,34.0,0.5769230769230769,0.07476635514018691,0.11413043478260869,0.08695652173913043,0.09615384615384616,0.40384615384615385,0.4117647058823529,24.923333333333336,9.0,2.0,4.0,,13.0,8.0,5.0,3.0,0.16883116883116883,0.14814814814814814,0.08333333333333333,0.17307692307692307,0.11764705882352941,0.05555555555555555,0.125,3.0,5.0,4.0,8.0,9.0,4.0,6.0,12.0,4.0,7.0,2.0,22.0,3.0,0.5,0.36363636363636365,0.375,0.06666666666666667,0.06417112299465241,0.06666666666666667,0.15384615384615385,0.45454545454545453,0.6,0.4931,0.14754098360655737,,1.0,5.0,9.0,5.0,1.0,3.0,,3.0,,3.0,2.0,,0.6666666666666666,,,False,7.0,1.0,11.0,2.0,33.0,7.0,10.0,5.0,5.0,2.0,5.0,4.0,4.0,,1.0,2.0,8.0,,1.0,1.0,0.36666666666666664,0.2222222222222222,0.36666666666666664,0.4444444444444444,0.11764705882352941,0.3333333333333333,0.35,1.0,0.14285714285714285,0.3333333333333333,1.0,,1.0,1.0,6.0,1.0,,,3.0,0.045454545454545456,0.058823529411764705,0.08333333333333333,0.061855670103092786,0.046511627906976744,0.1,0.20754716981132076,0.2,0.2,1.0,,,,4.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,0.06666666666666667,0.1111111111111111,0.047619047619047616,0.05194805194805195,0.4444444444444444,0.5,1.0,0.3333333333333333,0.09090909090909091,0.18181818181818182,0.5,,,,,,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,12874.0,215,-38,451,446,152,167,39.0,897,23.0,34.0,8.0,12.0,48.0,84,186.0,539,16.0,28.0,80.0,6.0,90.0,31.0,52.0,16.0,125.0,80.0,152,0.0625,0.06382978723404255,0.5714285714285714,0.5714285714285714,0.5625,0.5957446808510638,0.6,0.6349206349206349,37.72819472616633,0.265625,0.6764705882352942,0.7666666666666667,0.043478260869565216,0.2553191489361702,0.6666666666666666,0.609375,0.45752283464566923,0.4592586956521739,0.43010752688172044,6.9678571428571425,0.3370288248337029,40.0,44.0,19.0,44.0,19.0,43.0,28.0,55.0,59.0,0.34375,0.2616822429906542,0.24271844660194175,0.22916666666666666,0.3125,0.34375,0.40425531914893614,27.686363636363637,,,42.0,24.0,22.0,54.0,64.0,19.0,0.2222222222222222,0.4230769230769231,0.14814814814814814,,,0.14893617021276595,0.2,1.0,1.0,2.0,3.0,8.0,2.0,3.0,4.0,4.0,7.0,3.0,17.0,3.0,0.6666666666666666,0.5833333333333334,0.5,0.03125,0.020100502512562814,0.02857142857142857,0.07142857142857142,0.16666666666666666,1.0,0.5476599999999999,0.043010752688172046,10.0,1.0,11.0,31.0,8.0,1.0,1.0,14.0,3.0,3.0,3.0,2.0,12.0,0.6666666666666666,0.078125,0.18181818181818182,False,16.0,8.0,16.0,8.0,9.0,16.0,21.0,10.0,11.0,7.0,4.0,20.0,14.0,6.0,,,7.0,,8.0,0.1875,0.36363636363636365,0.42105263157894735,0.37209302325581395,0.6451612903225806,,0.36363636363636365,0.36363636363636365,0.1875,0.42105263157894735,0.37209302325581395,22.0,3.0,5.0,8.0,1.0,5.0,3.0,2.0,,0.05952380952380952,0.11764705882352941,0.29411764705882354,0.009708737864077669,0.047619047619047616,,0.25,0.55,0.5641025641025641,0.09090909090909091,0.3,0.3,,,,,3.0,3.0,,,1.0,,,,0.012345679012345678,,,,,,0.5,,1.0,1.0,39.0,1.0,2.0,2.0,0.3333333333333333,0.025,0.3333333333333333,1.0,0.043478260869565216,,,,,,,
