EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,on,3SecondViolations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,33470.0,558.0,42.0,1087.0,1102,259.0,289,121.0,2189,54.0,78.0,8.0,11.0,12.0,15.0,12.0,35.0,14.0,25.0,16.0,50.0,1.0,4.0,3.0,11.0,15.0,49.0,1.0,4.0,3.0,8.0,80.0,138.0,31.0,99.0,49.0,302.0,1201,10.0,13.0,2.0,8.0,3.0,29.0,17.0,26.0,6.0,19.0,15.0,67.0,98.0,62.0,87.0,6.0,12.0,49.0,15.0,16.0,13.0,12.0,25.0,10.0,2.0,9.0,2.0,2.0,62.0,7.0,12.0,49.0,31.0,6.0,86.0,19.0,105.0,4.0,21.0,11.0,10.0,18.0,7.0,10.0,17.0,8.0,5.0,35.0,2.0,7.0,17.0,41.0,3.0,2.0,2.0,54.0,1.0,2.0,3.0,57.0,6.0,1.0,1.0,25.0,4.0,1.0,8.0,4.0,4.0,8.0,3.0,67.0,254.0,3.0,0.6125,0.6621621621621622,0.9354838709677419,0.31313131313131315,0.25,0.3157894736842105,0.31313131313131315,0.5797101449275363,0.7692307692307693,0.6538461538461539,0.5337552742616034,0.6190476190476191,0.5777777777777777,0.5807692307692308,0.6590909090909091,0.6320754716981132,0.4177215189873418,0.11594202898550725,0.1282051282051282,0.11428571428571428,0.08,24.160524160524158,0.5142857142857142,0.20689655172413793,0.10801393728222997,0.0502092050209205,0.18631178707224336,0.025547445255474453,0.14545454545454545,0.037037037037037035,0.03614457831325301,0.0625,0.05,0.014423076923076924,0.06060606060606061,0.14018691588785046,0.10256410256410256,0.06349206349206349,0.17647058823529413,0.23809523809523808,0.03669724770642202,0.375,0.3291139240506329,0.6923076923076923,0.7941176470588235,0.6111111111111112,0.14767932489451477,0.34285714285714286,0.3870967741935484,0.5833333333333334,0.10548523206751055,0.56,0.6086956521739131,0.6428571428571429,0.2109704641350211,0.32,0.32,1.0,0.20675105485232068,0.30612244897959184,0.30612244897959184,0.8666666666666667,0.5238095238095238,0.7272727272727273,0.375,0.19047619047619047,0.25,1.0,0.19047619047619047,0.25,1.0,0.3333333333333333,0.8,0.24444444444444444,0.2727272727272727,0.17777777777777778,0.375,0.7468354430379747,0.30612244897959184,0.5336263713080168,0.5934566666666666,0.5590444444444445,0.11196911196911197,0.1592356687898089,0.0392156862745098,0.09602649006622517,0.22185430463576158,6.445652173913043,24.701010101010098,0.23827046918123276,,,,,,,,,,,,,,,True,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,31956.0,533.0,84.0,1048.0,1056,250.0,305,110.0,2104,39.0,62.0,3.0,6.0,14.0,21.0,24.0,59.0,9.0,31.0,2.0,6.0,1.0,1.0,,,31.0,84.0,3.0,7.0,10.0,28.0,72.0,152.0,33.0,90.0,77.0,320.0,1106,4.0,9.0,4.0,8.0,6.0,26.0,20.0,39.0,10.0,28.0,33.0,103.0,58.0,86.0,66.0,33.0,6.0,83.0,31.0,12.0,38.0,28.0,66.0,13.0,15.0,27.0,8.0,3.0,160.0,3.0,11.0,49.0,48.0,11.0,108.0,16.0,124.0,9.0,15.0,10.0,5.0,16.0,7.0,4.0,20.0,12.0,,36.0,2.0,7.0,11.0,30.0,3.0,1.0,5.0,70.0,,3.0,,92.0,7.0,,6.0,36.0,1.0,10.0,13.0,7.0,5.0,14.0,6.0,101.0,245.0,3.0,0.4027777777777778,0.42028985507246375,0.6666666666666666,0.36666666666666664,0.5,0.35714285714285715,0.3707865168539326,0.47368421052631576,0.4444444444444444,0.5128205128205128,0.5020661157024794,0.5882352941176471,0.5223880597014925,0.5585106382978723,0.625,0.5872093023255814,0.371900826446281,0.07894736842105263,0.08064516129032258,0.1016949152542373,0.03225806451612903,26.962457337883958,0.4444444444444444,0.4074074074074074,0.18181818181818182,0.04680851063829787,0.1856060606060606,0.011811023622047244,0.18371212121212122,0.028629856850715747,0.060240963855421686,0.0625,,0.010416666666666666,0.016129032258064516,0.10869565217391304,0.17391304347826086,0.3157894736842105,0.21395348837209302,0.061224489795918366,0.075,0.42857142857142855,0.256198347107438,0.6290322580645161,0.6842105263157895,0.358974358974359,0.24380165289256198,0.4067796610169492,0.4528301886792453,0.375,0.128099173553719,0.2903225806451613,0.3,0.6666666666666666,0.024793388429752067,0.3333333333333333,0.3333333333333333,,0.34710743801652894,0.36904761904761907,0.36904761904761907,0.7096774193548387,0.35294117647058826,0.5,,0.058823529411764705,1.0,,0.4117647058823529,0.42857142857142855,1.0,0.31343283582089554,0.6666666666666666,,,0.417910447761194,0.35714285714285715,0.628099173553719,0.37349397590361444,0.49627240663900407,0.4886107142857143,0.5211878787878789,0.13602941176470587,0.19889502762430938,0.01098901098901099,0.08125,0.321875,7.786184210526316,26.487777777777783,0.2385496183206107,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,0.1,,,,,True,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,4276.0,71.0,-1.0,140.0,146,42.0,37,10.0,286,1.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,7.0,,,1.0,3.0,,6.0,,1.0,,2.0,1.0,2.0,2.0,13.0,2.0,10.0,152,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,5.0,2.0,7.0,2.0,,6.0,,,6.0,,1.0,,1.0,1.0,,1.0,,,,3.0,2.0,,6.0,2.0,,8.0,2.0,10.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,4.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,7.0,42.0,,1.0,1.0,1.0,0.15384615384615385,,0.2,0.15384615384615385,0.5,1.0,1.0,0.26666666666666666,0.5,0.4166666666666667,0.3125,0.5,0.5,0.8666666666666667,0.5,0.5,,,11.409395973154362,,,0.06666666666666667,,0.13636363636363635,0.05,0.10810810810810811,0.03508771929824561,,,,0.03225806451612903,0.1111111111111111,,,0.2,0.125,0.16666666666666666,0.09090909090909091,,0.13333333333333333,0.5,1.0,1.0,,,,,,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.4,,,,0.5,1.0,1.0,,,,0.5,,,0.16666666666666666,1.0,0.5,0.3333333333333333,0.3333333333333333,,1.0,,0.57007,0.577225,0.5794083333333333,0.0625,0.3333333333333333,,0.2,0.7,1.25,25.015384615384615,0.3,,,,1.0,,,,,,,,,,,True,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,5597.0,93.0,33.0,186.0,186,54.0,45,19.0,372,14.0,17.0,6.0,9.0,3.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,,,15.0,20.0,,,1.0,31.0,191,6.0,9.0,,,,12.0,3.0,4.0,,,1.0,7.0,20.0,10.0,,,10.0,,,1.0,1.0,3.0,4.0,3.0,,1.0,,,11.0,5.0,9.0,9.0,8.0,1.0,18.0,14.0,32.0,1.0,2.0,,2.0,2.0,,2.0,2.0,,,4.0,1.0,,8.0,12.0,,,1.0,5.0,,,,4.0,,,,1.0,,1.0,3.0,1.0,1.0,3.0,2.0,7.0,54.0,,0.6666666666666666,1.0,,,,,,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.7045454545454546,0.6666666666666666,0.5833333333333334,,0.05,0.058823529411764705,,,12.5,0.5,0.16666666666666666,0.24242424242424243,0.20930232558139536,0.16071428571428573,0.11904761904761904,0.19101123595505617,0.16470588235294117,0.29411764705882354,0.21428571428571427,0.08333333333333333,0.16,0.058823529411764705,0.18181818181818182,0.1875,0.5,0.14285714285714285,0.2857142857142857,0.25,0.6666666666666666,0.85,0.8235294117647058,0.875,0.6428571428571429,0.1,0.5,0.5,1.0,0.05,,,,,,,,,,,,1.0,0.6666666666666666,0.16666666666666666,,,,,,,1.0,0.75,,,,,0.85,,0.5607,0.5442428571428571,0.5298499999999999,0.047619047619047616,0.047619047619047616,,0.3870967741935484,0.22580645161290322,2.94,,0.2903225806451613,,,1.0,,,,1.0,1.0,1.0,,,,,,True,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,38859.0,648.0,89.0,1272.0,1285,313.0,352,136.0,2557,18.0,28.0,3.0,4.0,9.0,12.0,17.0,35.0,2.0,12.0,15.0,34.0,,4.0,3.0,6.0,26.0,89.0,3.0,10.0,4.0,22.0,37.0,75.0,41.0,123.0,49.0,246.0,1373,3.0,7.0,3.0,14.0,1.0,16.0,11.0,20.0,7.0,28.0,18.0,61.0,28.0,46.0,102.0,21.0,2.0,88.0,26.0,2.0,50.0,28.0,78.0,19.0,9.0,30.0,12.0,8.0,184.0,5.0,5.0,41.0,32.0,6.0,79.0,10.0,89.0,1.0,21.0,14.0,7.0,28.0,6.0,20.0,17.0,8.0,1.0,45.0,4.0,12.0,17.0,55.0,2.0,5.0,5.0,72.0,4.0,5.0,7.0,56.0,9.0,1.0,,25.0,1.0,7.0,8.0,6.0,2.0,8.0,3.0,55.0,308.0,8.0,0.3783783783783784,0.3888888888888889,0.8292682926829268,0.3333333333333333,0.21428571428571427,0.25,0.3360655737704918,0.49333333333333335,0.42857142857142855,0.55,0.49747474747474746,0.35714285714285715,0.4479166666666667,0.5565610859728507,0.36363636363636365,0.5258620689655172,0.6212121212121212,0.02666666666666667,,0.05714285714285714,,18.679775280898877,0.6222222222222222,0.18181818181818182,0.09968847352024922,0.017857142857142856,0.12974683544303797,0.016025641025641024,0.11459968602825746,0.016891891891891893,,0.02727272727272727,0.027777777777777776,0.02092050209205021,,0.06896551724137931,0.10526315789473684,0.1388888888888889,0.1297709923664122,0.12962962962962962,0.008620689655172414,0.375,0.1414141414141414,0.6428571428571429,0.6428571428571429,0.3888888888888889,0.17676767676767677,0.4857142857142857,0.5151515151515151,0.35294117647058826,0.06060606060606061,0.16666666666666666,0.16666666666666666,0.5,0.1717171717171717,0.4411764705882353,0.4411764705882353,0.9333333333333333,0.4494949494949495,0.29213483146067415,0.29545454545454547,0.7692307692307693,0.19047619047619047,0.75,0.3333333333333333,0.19047619047619047,,,0.47619047619047616,0.3,1.0,0.25,0.75,0.125,0.5,0.4583333333333333,0.18181818181818182,0.7626262626262627,0.29545454545454547,0.5218520304568528,0.5442863636363636,0.532681914893617,0.12149532710280374,0.27472527472527475,0.008130081300813009,0.06504065040650407,0.24796747967479674,7.650666666666666,25.774796747967482,0.2460691823899371,1.0,,1.0,2.0,,,,1.0,4.0,,1.0,0.008130081300813009,0.011235955056179775,,True,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,24063.0,401.0,36.0,778.0,785,156.0,177,76.0,1563,43.0,55.0,10.0,12.0,4.0,7.0,5.0,12.0,1.0,5.0,1.0,5.0,,,,,3.0,18.0,1.0,4.0,,3.0,49.0,72.0,4.0,23.0,24.0,134.0,840,10.0,13.0,1.0,4.0,6.0,29.0,4.0,8.0,,3.0,8.0,16.0,78.0,20.0,12.0,,18.0,18.0,3.0,8.0,10.0,12.0,22.0,7.0,5.0,4.0,3.0,3.0,56.0,10.0,15.0,30.0,44.0,,74.0,25.0,99.0,2.0,5.0,3.0,2.0,5.0,2.0,3.0,6.0,2.0,,11.0,1.0,2.0,26.0,57.0,,7.0,3.0,34.0,3.0,6.0,2.0,30.0,4.0,,,11.0,,6.0,17.0,14.0,3.0,17.0,11.0,16.0,155.0,5.0,0.7959183673469388,0.975,1.0,0.17391304347826086,0.25,,0.17391304347826086,0.6805555555555556,0.7692307692307693,0.5,0.5789473684210527,0.6764705882352942,0.36363636363636365,0.6203703703703703,0.6904761904761905,0.5,0.24210526315789474,0.1111111111111111,0.09090909090909091,0.25,,13.821138211382115,0.45454545454545453,,0.20853080568720378,0.09316770186335403,0.15463917525773196,0.04950495049504951,0.18271604938271604,0.06887052341597796,0.1111111111111111,0.09375,0.06976744186046512,0.06578947368421052,,0.20253164556962025,0.21176470588235294,0.2127659574468085,0.12738853503184713,0.2702702702702703,0.058823529411764705,0.6470588235294118,0.5789473684210527,0.7818181818181819,0.86,0.7674418604651163,0.12631578947368421,0.4166666666666667,0.5555555555555556,1.0,0.05263157894736842,0.2,0.2,1.0,0.05263157894736842,0.2,0.2,1.0,0.18947368421052632,0.16666666666666666,0.16666666666666666,1.0,0.7058823529411765,0.8333333333333334,,,,,0.23529411764705882,0.25,1.0,0.6363636363636364,0.5714285714285714,,,0.2727272727272727,,0.8210526315789474,0.16666666666666666,0.55005,0.5463866666666667,0.5168909090909092,0.10784313725490197,0.13924050632911392,,0.21641791044776118,0.11940298507462686,3.9597222222222226,25.256521739130434,0.20051413881748073,,,1.0,,,,,3.0,5.0,,,,,,True,
1629605,1610612738,Tacko Fall,Tacko Fall,1629605,BOS,,,-3.0,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629641,1610612738,Romeo Langford,Romeo Langford,1629641,BOS,1131.0,19.0,8.0,38.0,37,5.0,14,6.0,75,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,39,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,0.5,,1.0,,6.666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4205,,,,,,,,6.0,,0.13157894736842105,,,,,,,,,,,,,,,True,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,6389.0,106.0,28.0,211.0,214,69.0,72,19.0,425,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,4.0,5.0,,,2.0,2.0,3.0,5.0,,,,1.0,4.0,5.0,7.0,10.0,4.0,33.0,207,1.0,1.0,,,,2.0,,1.0,2.0,3.0,2.0,8.0,6.0,2.0,21.0,,2.0,5.0,3.0,,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,4.0,2.0,4.0,5.0,,9.0,6.0,15.0,,2.0,1.0,1.0,,1.0,,2.0,,1.0,2.0,1.0,1.0,12.0,19.0,,,,5.0,1.0,1.0,,6.0,,,,2.0,,1.0,2.0,,1.0,3.0,2.0,8.0,68.0,2.0,0.75,1.0,1.0,0.7,,0.6666666666666666,0.7,0.8,1.0,,0.9666666666666667,1.0,0.75,0.9166666666666666,1.0,0.6666666666666666,0.6666666666666666,,,,,8.73362445414847,,,0.08771929824561403,0.05263157894736842,0.08,0.07692307692307693,0.08411214953271028,0.06666666666666667,0.07142857142857142,0.058823529411764705,,0.09090909090909091,,0.07692307692307693,0.14285714285714285,,0.08695652173913043,,,0.6666666666666666,0.26666666666666666,0.75,0.75,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,,,,,0.3333333333333333,0.8,0.8,1.0,0.3333333333333333,0.6,0.6,1.0,1.0,1.0,,,,,,,,0.25,,0.5,1.0,0.25,,0.9333333333333333,0.6,0.5732933333333334,0.5898,0.6280125,0.11764705882352941,0.2857142857142857,,0.06060606060606061,0.24242424242424243,2.0,24.31,0.32701421800947866,,,,,1.0,,1.0,,1.0,,,,,1.0,True,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,5990.0,100.0,2.0,203.0,204,72.0,80,35.0,407,2.0,4.0,1.0,2.0,2.0,2.0,3.0,6.0,2.0,5.0,1.0,3.0,,,,1.0,2.0,12.0,,3.0,1.0,5.0,7.0,15.0,3.0,15.0,4.0,27.0,242,2.0,3.0,,3.0,,4.0,3.0,4.0,1.0,6.0,2.0,11.0,10.0,4.0,9.0,,,12.0,2.0,1.0,5.0,5.0,10.0,3.0,2.0,2.0,2.0,1.0,25.0,1.0,,5.0,7.0,,12.0,1.0,13.0,,6.0,5.0,1.0,2.0,1.0,2.0,1.0,,,3.0,,1.0,3.0,8.0,,1.0,,8.0,,2.0,1.0,4.0,,,,2.0,,,2.0,1.0,1.0,2.0,2.0,11.0,70.0,2.0,0.7142857142857143,0.7142857142857143,1.0,0.2,,0.16666666666666666,0.2,0.4666666666666667,0.6666666666666666,0.75,0.38333333333333336,0.3333333333333333,0.45,0.421875,0.3333333333333333,0.5,0.5,0.06666666666666667,,,0.2,14.403292181069958,0.6666666666666666,,0.1794871794871795,,0.12195121951219512,0.017543859649122806,0.15,0.008928571428571428,,,,0.022727272727272728,,,0.2857142857142857,0.14285714285714285,0.11764705882352941,0.14285714285714285,,1.0,0.13333333333333333,0.5,0.5,1.0,0.2,0.5,0.5,1.0,0.16666666666666666,0.4,0.5,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.4,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.5,1.0,,,,0.5,,,0.2,1.0,0.1,,0.5,0.2,0.6333333333333333,0.16666666666666666,0.5058833333333334,0.53705,0.5554650000000001,0.0625,0.11764705882352941,,0.14814814814814814,0.4074074074074074,10.426666666666668,25.526666666666667,0.35467980295566504,,,,,,,,1.0,,,,,,,True,
