EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefShortMidRangeReboundPct,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,BadPassSteals,Loose Ball Fouls Drawn,Arc3PctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,FTDefRebounds,Charge Fouls,Blocked2s,BlockedShortMidRange,DefFTReboundPct,SecondChanceFtPoints,FTOffRebounds,Travels,Loose Ball Fouls,Offensive Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,on
1626196,1610612755,Josh Richardson,Josh Richardson,1626196,PHI,6737.0,112,-37,225,222,73,41.0,33,447,3.0,8.0,2.0,3.0,1.0,2.0,7.0,2.0,8.0,1.0,1.0,5.0,18.0,1.0,2.0,5.0,7.0,23.0,5.0,19.0,14.0,43.0,271,2.0,4.0,1.0,4.0,2.0,6.0,2.0,6.0,8.0,18.0,8.0,6.0,12.0,3.0,2.0,18.0,5.0,5.0,1.0,8.0,4.0,12.0,3.0,1.0,5.0,1.0,2.0,28.0,1.0,3.0,5.0,2.0,7.0,4.0,11.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,1.0,8.0,1.0,2.0,4.0,12.0,1.0,1.0,9.0,15.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,18.0,73,1.0,2.0,0.5714285714285714,0.6666666666666666,0.8,0.2631578947368421,0.3333333333333333,0.2631578947368421,0.30434782608695654,0.5,0.3333333333333333,0.34523809523809523,0.4,0.4166666666666667,0.4375,0.4,0.53125,0.4523809523809524,0.05263157894736842,0.21739130434782608,0.375,0.2857142857142857,1.0,21.374045801526716,0.625,0.038461538461538464,0.045454545454545456,0.1,0.02,0.06862745098039216,0.034482758620689655,0.06451612903225806,0.05555555555555555,0.024390243902439025,0.06666666666666667,0.058823529411764705,0.11627906976744186,0.08333333333333333,1.0,0.19047619047619047,0.375,0.6,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.4,0.5,0.19047619047619047,0.25,0.25,0.5,0.023809523809523808,0.42857142857142855,0.2777777777777778,0.2777777777777778,0.8,0.6,0.6666666666666666,0.5,0.2,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4,0.6428571428571429,0.2777777777777778,0.4512392857142858,0.5363875,0.4319625,0.10869565217391304,0.15384615384615385,0.05,0.09302325581395349,0.4186046511627907,8.604347826086956,26.884210526315787,0.3244444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,1158.0,19,10,37,37,15,3.0,5,74,,,,,,,,,,,,,1.0,,,,,,,1.0,,,33,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,2.0,4.0,,4.0,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,1.0,,,,,,4.761904761904762,,0.13333333333333333,,0.2222222222222222,,0.16666666666666666,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.52515,,,,,,,,,26.8,0.40540540540540543,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,6031.0,101,-24,201,199,51,26.0,24,400,3.0,3.0,,,1.0,3.0,8.0,1.0,4.0,5.0,1.0,4.0,13.0,2.0,,4.0,7.0,15.0,8.0,18.0,5.0,43.0,241,,,2.0,,2.0,4.0,1.0,5.0,,7.0,6.0,8.0,24.0,,,13.0,4.0,1.0,1.0,8.0,2.0,10.0,2.0,,6.0,,2.0,22.0,,1.0,5.0,3.0,8.0,1.0,9.0,,2.0,,3.0,,1.0,1.0,2.0,,4.0,,1.0,7.0,8.0,,,5.0,6.0,,,3.0,,,,,,,7.0,51,1.0,,0.42857142857142855,0.42857142857142855,1.0,0.4444444444444444,0.2,0.4444444444444444,0.4666666666666667,,0.5,0.5757575757575758,,0.3888888888888889,0.5972222222222222,,0.3888888888888889,0.5454545454545454,0.05555555555555555,0.06666666666666667,,0.125,,17.69911504424779,0.75,0.06,0.02,0.10416666666666667,,0.08163265306122448,0.010752688172043012,0.034482758620689655,,,0.07142857142857142,0.125,0.075,,,0.09090909090909091,1.0,1.0,0.3333333333333333,0.24242424242424243,0.375,0.42857142857142855,0.3333333333333333,0.12121212121212122,0.25,0.25,1.0,0.15151515151515152,0.3939393939393939,0.3076923076923077,0.3333333333333333,1.0,,,,1.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,,0.6363636363636364,0.3076923076923077,0.49819090909090913,0.52335,0.5053666666666666,0.08333333333333333,0.16666666666666666,,,0.16279069767441862,9.946666666666665,25.16111111111111,0.2537313432835821,,1.0,4.0,1.0,2.0,1.0,0.07692307692307693,0.25,0.8,0.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,6740.0,112,-43,223,221,58,40.0,32,444,7.0,14.0,1.0,6.0,3.0,7.0,17.0,2.0,4.0,2.0,1.0,2.0,10.0,1.0,,2.0,16.0,35.0,2.0,12.0,4.0,42.0,280,3.0,8.0,1.0,6.0,5.0,9.0,,3.0,2.0,12.0,6.0,26.0,3.0,3.0,4.0,10.0,2.0,2.0,,5.0,5.0,10.0,4.0,1.0,2.0,2.0,1.0,25.0,5.0,6.0,7.0,7.0,16.0,11.0,27.0,1.0,2.0,,2.0,,2.0,2.0,,,4.0,,,5.0,9.0,,1.0,4.0,5.0,1.0,,3.0,,,,,1.0,1.0,12.0,58,,,0.1875,0.21428571428571427,0.5,0.16666666666666666,,0.16666666666666666,0.45714285714285713,0.375,0.5555555555555556,0.40425531914893614,0.3333333333333333,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.46153846153846156,0.2553191489361702,,0.05714285714285714,0.07142857142857142,0.058823529411764705,,20.229007633587784,0.5,0.13725490196078433,0.09230769230769231,0.13725490196078433,0.10204081632653061,0.13725490196078433,0.09649122807017543,0.125,0.125,0.12195121951219512,0.07692307692307693,0.125,0.13953488372093023,0.038461538461538464,1.0,0.2978723404255319,0.5,0.5384615384615384,0.42857142857142855,0.3617021276595745,0.4117647058823529,0.4375,,0.0851063829787234,0.5,0.5,,0.0425531914893617,0.2127659574468085,0.2,0.2,0.5,0.6666666666666666,0.16666666666666666,,0.1111111111111111,0.25,0.08333333333333333,0.16666666666666666,,0.5531914893617021,0.2,0.45889787234042556,0.4504583333333334,0.45645833333333335,0.061224489795918366,0.08108108108108109,,0.14285714285714285,0.2857142857142857,7.197142857142858,25.450000000000003,0.2600896860986547,0.18181818181818182,2.0,,,2.0,1.0,,0.125,,,,0.6666666666666666,,2.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,True
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,8676.0,145,-53,284,280,78,53.0,41,564,13.0,18.0,1.0,6.0,7.0,6.0,20.0,11.0,20.0,,,4.0,16.0,,2.0,8.0,30.0,58.0,4.0,16.0,48.0,120.0,347,1.0,12.0,,14.0,7.0,14.0,2.0,8.0,19.0,39.0,38.0,22.0,9.0,3.0,2.0,16.0,4.0,2.0,,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,5.0,5.0,16.0,18.0,38.0,11.0,49.0,,6.0,1.0,8.0,1.0,3.0,7.0,5.0,,15.0,1.0,4.0,11.0,18.0,,3.0,44.0,59.0,3.0,,24.0,,7.0,,,5.0,4.0,39.0,78,1.0,7.0,0.6333333333333333,0.6551724137931034,0.75,0.25,0.25,0.25,0.5172413793103449,0.08333333333333333,0.5,0.4864864864864865,0.08333333333333333,0.45454545454545453,0.5882352941176471,0.3684210526315789,0.5735294117647058,0.21621621621621623,,0.034482758620689655,,0.05,,35.34743202416919,0.5333333333333333,0.2535211267605634,0.05747126436781609,0.25396825396825395,0.0847457627118644,0.2537313432835821,0.0684931506849315,0.023809523809523808,0.12,0.06,0.15,0.2727272727272727,0.2545454545454545,,0.8,0.24324324324324326,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.2702702702702703,0.3,0.3157894736842105,0.3333333333333333,0.2702702702702703,0.55,0.5789473684210527,0.7272727272727273,,0.21621621621621623,0.25,0.25,0.75,0.5,0.16666666666666666,,,0.3181818181818182,,0.36363636363636365,0.25,0.4594594594594595,0.25,0.4358675675675676,0.44193750000000004,0.4302363636363636,0.25263157894736843,0.3037974683544304,,0.11666666666666667,0.325,10.006896551724138,26.587500000000002,0.2746478873239437,0.3103448275862069,4.0,,,5.0,2.0,,0.25,,,,0.5714285714285714,,4.0,,5.0,2.0,0.5,12.0,1.0,2.0,1.0,1.0,3.0,0.05,0.14285714285714285,0.05,0.2222222222222222,,,,,,,,,,,,True
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,3551.0,59,-23,111,109,31,32.0,19,220,2.0,2.0,,,,,1.0,,,,,1.0,2.0,1.0,,,2.0,3.0,1.0,2.0,,7.0,133,,,1.0,3.0,,,,,,,4.0,,3.0,,,2.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,4.0,1.0,5.0,,3.0,3.0,,,,2.0,,,2.0,1.0,,2.0,5.0,,,,,,,,,,1.0,1.0,1.0,1.0,,31,,,1.0,1.0,1.0,0.5,,0.5,0.6666666666666666,,,0.7,1.5,,0.7,1.5,,0.4,,,,,,5.263157894736842,,0.0625,0.023809523809523808,0.08,,0.07017543859649122,0.015873015873015872,0.05263157894736842,,,,0.1,0.09090909090909091,,1.0,0.4,1.0,1.0,1.0,0.2,,,,,,,,,0.4,0.5,0.5,1.0,,,,1.0,,,,,0.8,0.5,0.52548,,,,,,0.42857142857142855,,5.366666666666667,27.9,0.27927927927927926,0.07692307692307693,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True
201143,1610612755,Al Horford,Al Horford,201143,PHI,5257.0,88,-53,175,171,43,28.0,21,346,3.0,3.0,1.0,1.0,,1.0,4.0,1.0,2.0,2.0,,,1.0,,,1.0,5.0,9.0,,3.0,2.0,12.0,228,1.0,1.0,,2.0,,1.0,,1.0,,,4.0,6.0,,,2.0,1.0,,1.0,,5.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,16.0,1.0,2.0,7.0,4.0,11.0,3.0,14.0,,1.0,,1.0,2.0,1.0,2.0,,,3.0,,,2.0,7.0,,,4.0,2.0,,,1.0,,,,,3.0,2.0,,43,,,0.4,0.5,,,,,0.5555555555555556,1.0,,0.4166666666666667,1.0,,0.46153846153846156,1.0,,0.25,,0.1111111111111111,,0.25,,8.121827411167512,0.3333333333333333,0.11428571428571428,0.041666666666666664,0.1891891891891892,0.02564102564102564,0.1527777777777778,0.034482758620689655,0.08333333333333333,,,0.18181818181818182,0.09090909090909091,0.18181818181818182,,0.6666666666666666,0.25,1.0,1.0,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.08333333333333333,,,,1.0,1.0,,,,,0.5,,0.5,,0.4521124999999999,0.4344,0.4181,0.07692307692307693,0.1,,0.16666666666666666,,7.866666666666668,24.333333333333332,0.24571428571428572,0.07692307692307693,,,,1.0,1.0,,0.25,,,,,,,,3.0,1.0,,,,,2.0,,1.0,,,,0.16666666666666666,,,,,,,1.0,1.0,,,,True
202692,1610612755,Alec Burks,Alec Burks,202692,PHI,3751.0,63,-21,118,116,24,35.0,23,234,4.0,8.0,3.0,4.0,3.0,3.0,7.0,2.0,6.0,3.0,1.0,1.0,6.0,1.0,,2.0,9.0,21.0,1.0,9.0,4.0,25.0,142,3.0,4.0,2.0,6.0,2.0,7.0,,3.0,1.0,5.0,6.0,12.0,3.0,,6.0,5.0,1.0,,1.0,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,1.0,4.0,2.0,1.0,4.0,5.0,9.0,2.0,1.0,,2.0,,2.0,,,,2.0,,,2.0,4.0,,,6.0,5.0,1.0,,3.0,,,,,1.0,,5.0,24,,,0.3333333333333333,0.5,1.0,0.1111111111111111,,0.125,0.42857142857142855,0.75,0.2857142857142857,0.35,0.5,0.2,0.390625,0.5,0.22727272727272727,0.3,0.1111111111111111,,,,0.3333333333333333,23.12925170068027,1.0,0.02857142857142857,0.08333333333333333,0.07407407407407407,0.047619047619047616,0.04838709677419355,0.07246376811594203,0.05263157894736842,,0.05555555555555555,,0.09090909090909091,0.07692307692307693,0.1111111111111111,,0.26666666666666666,0.5,0.5,0.25,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.5,0.1,0.2,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.75,,0.16666666666666666,0.3,0.1,0.2,,0.5666666666666667,0.2,0.47928793103448275,0.55976,0.4870277777777777,0.09375,0.13043478260869565,,0.24,0.2,8.523809523809524,26.522222222222222,0.2033898305084746,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,,1.0,,1.0,1.0,0.16666666666666666,,,,,,,,,0.21428571428571427,,,,,,,,,,1.0,1.0,0.16666666666666666,True
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,575.0,10,4,18,17,4,,2,35,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.2727272727272727,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203526,1610612755,Raul Neto,Raul Neto,203526,PHI,904.0,15,-25,28,28,13,7.0,5,56,1.0,1.0,,,,,1.0,,,,,,2.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,45,,,1.0,,,,,1.0,,,,2.0,,,,2.0,,1.0,,2.0,,2.0,,,,,2.0,4.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,13,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,0.5,,1.0,,14.705882352941176,1.0,,,0.3333333333333333,,0.125,,,,,,,0.3333333333333333,,,0.25,1.0,1.0,,0.25,,,,,,,,,0.5,,,,,,,1.0,,,1.0,,0.75,,0.49793750000000003,0.55935,0.55935,,,,,,3.15,26.549999999999997,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
