EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted3s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Fg2aBlocked,TwoPtAssists,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,PtsUnassisted2s,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,LongMidRangeAssists,Charge Fouls,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Fg3aBlocked,Travels,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,213.0,4.0,-9,8,9,,,,17,,,1.0,,,1.0,,12,,,,1.0,1.0,1.0,,,,,,,,1.0,12.5,0.3333333333333333,,0.3333333333333333,,,0.5,,,1.0,,,,1.0,0.6132,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,213.0,4.0,-9,8,9,,,,17,1.0,,,1.0,,,,12,,,,,,,,,,,,,,,12.5,,,,,,,,1.0,,,,,,0.389,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,10079.0,168.0,16,343,357,93.0,118.0,34.0,700,9.0,4.0,10.0,23.0,9.0,22.0,52.0,382,3.0,24.0,18.0,12.0,31.0,44.0,6.0,93.0,0.8888888888888888,0.4090909090909091,0.4090909090909091,0.5444444444444444,0.5652173913043478,0.4888888888888889,12.928759894459104,0.1643835616438356,0.2,0.18404907975460122,0.19230769230769232,0.12121212121212122,0.21428571428571427,0.15789473684210525,0.2,0.2222222222222222,0.4,0.4,0.75,0.6666666666666666,0.49472999999999984,0.44927142857142854,8.569565217391302,24.718181818181822,0.27113702623906705,4.0,8.0,3.0,6.0,5.0,12.0,3.0,11.0,3.0,1.0,4.0,,8.0,16.0,12.0,5.0,5.0,3.0,2.0,1.0,,3.0,6.0,14.0,,3.0,,8.0,0.7272727272727273,0.8888888888888888,0.4782608695652174,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.2112676056338028,0.17777777777777778,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.4166666666666667,0.4166666666666667,1.0,0.42857142857142855,0.4166666666666667,0.15384615384615385,2.0,5.0,2.0,5.0,9.0,5.0,9.0,,23.0,1.0,0.4,0.5,0.5625,0.7142857142857143,0.4,,0.5454916666666666,0.17307692307692307,1.0,1.0,,4.0,3.0,3.0,2.0,3.0,3.0,,,,1.0,0.14285714285714285,1.0,2.0,6.0,5.0,,8.0,13.0,,2.0,0.10526315789473684,0.07947019867549669,0.09375,4.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.14285714285714285,1.0,,2.0,2.0,0.6666666666666666,False,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,0.06666666666666667,0.05333333333333334,0.17391304347826086,0.047619047619047616,0.057692307692307696,0.043478260869565216,0.12,0.2857142857142857,0.5,1.0,1.0,0.3333333333333333,0.043478260869565216,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,9616.0,160.0,-21,328,346,102.0,134.0,25.0,674,3.0,,3.0,11.0,8.0,23.0,36.0,389,3.0,21.0,19.0,11.0,31.0,36.0,3.0,102.0,0.875,0.34782608695652173,0.34782608695652173,0.5294117647058824,0.5294117647058824,0.6764705882352942,10.644257703081234,0.13253012048192772,0.24358974358974358,0.18633540372670807,0.15,0.08333333333333333,0.18518518518518517,0.3333333333333333,0.08823529411764706,0.08823529411764706,,,,0.9117647058823529,0.5237573529411764,0.5197409090909091,2.709090909090909,26.04782608695652,0.31097560975609756,6.0,8.0,,,8.0,20.0,6.0,6.0,,1.0,8.0,,5.0,8.0,20.0,8.0,2.0,2.0,,2.0,,4.0,5.0,11.0,3.0,,,5.0,0.6666666666666666,0.8,0.5454545454545454,0.3333333333333333,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.23529411764705882,0.75,1.0,0.6666666666666666,,,,,0.5882352941176471,0.4,0.4,0.875,0.5454545454545454,0.4,0.1388888888888889,3.0,3.0,3.0,3.0,6.0,7.0,10.0,3.0,27.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5637,0.16666666666666666,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,,0.18181818181818182,0.25,1.0,0.18181818181818182,0.5,,4.0,4.0,,2.0,5.0,1.0,2.0,0.03333333333333333,0.0364963503649635,,,,,,2.0,0.18181818181818182,,,2.0,1.0,0.5,False,,,,1.0,,,1.0,3.0,2.0,3.0,,1.0,1.0,1.0,,,,,,2.0,,0.125,0.2,,0.03896103896103896,0.041666666666666664,0.058823529411764705,0.017241379310344827,0.10526315789473684,0.05555555555555555,,,,,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
1628412,1610612749,Frank Mason,Frank Mason,1628412,MIL,125.0,2.0,5,4,4,1.0,4.0,,8,,,,,,,,3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,8758.0,146.0,2,303,301,61.0,118.0,27.0,604,,2.0,6.0,27.0,6.0,18.0,60.0,325,5.0,18.0,12.0,7.0,20.0,28.0,9.0,60.0,1.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5660377358490566,0.4,18.731117824773413,0.1206896551724138,0.16666666666666666,0.14615384615384616,0.1111111111111111,0.12,0.13333333333333333,0.11764705882352941,,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.9333333333333333,0.5378988888888889,0.5546428571428572,3.9185185185185185,25.522222222222222,0.20132013201320131,15.0,24.0,,3.0,4.0,12.0,1.0,15.0,12.0,4.0,2.0,7.0,15.0,20.0,12.0,4.0,6.0,5.0,1.0,3.0,,9.0,3.0,19.0,,18.0,2.0,15.0,0.6666666666666666,0.7692307692307693,0.5555555555555556,0.8,0.5714285714285714,0.625,0.18181818181818182,0.5333333333333333,0.625,0.7142857142857143,0.6666666666666666,,,,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.25,3.0,5.0,3.0,5.0,9.0,4.0,10.0,2.0,24.0,2.0,0.6,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.6,0.3333333333333333,0.5661916666666666,0.15,4.0,5.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,0.1111111111111111,0.125,0.5,0.7142857142857143,0.8,,10.0,2.0,2.0,5.0,8.0,,2.0,0.078125,0.05925925925925926,0.11538461538461539,,,,,1.0,0.14285714285714285,2.0,,6.0,2.0,0.6666666666666666,False,,1.0,2.0,,1.0,2.0,,,4.0,3.0,,1.0,,3.0,,1.0,6.0,,,5.0,0.5,,0.25,,0.04225352112676056,0.08695652173913043,,0.03571428571428571,0.06666666666666667,,0.2857142857142857,0.5,1.0,,,0.13725490196078433,0.1875,1.0,4.0,2.0,,,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,20920.0,349.0,61,722,711,112.0,102.0,72.0,1433,44.0,4.0,11.0,114.0,23.0,61.0,201.0,762,19.0,45.0,31.0,30.0,63.0,68.0,40.0,111.0,0.6521739130434783,0.3770491803278688,0.3770491803278688,0.4714285714285714,0.5236842105263158,0.3485714285714286,27.791563275434243,0.1875,0.1751412429378531,0.18100890207715134,0.15217391304347827,0.1935483870967742,0.21153846153846154,0.16666666666666666,0.25142857142857145,0.06285714285714286,0.36363636363636365,0.36363636363636365,1.0,0.41714285714285715,0.46181057142857146,0.46809666666666666,13.526315789473685,25.793442622950817,0.15512465373961218,4.0,12.0,15.0,58.0,19.0,50.0,7.0,48.0,36.0,12.0,11.0,18.0,51.0,30.0,50.0,19.0,11.0,6.0,5.0,18.0,,34.0,21.0,41.0,2.0,44.0,4.0,49.0,0.3125,0.3125,0.42105263157894735,0.631578947368421,0.55,0.6578947368421053,0.17687074829931973,0.06857142857142857,0.3333333333333333,0.4,,0.3409090909090909,0.375,0.4,0.3314285714285714,0.2857142857142857,0.38,0.3877551020408163,0.5789473684210527,0.23333333333333334,0.38,0.2537313432835821,,1.0,4.0,9.0,11.0,19.0,58.0,10.0,135.0,5.0,0.4444444444444444,0.36666666666666664,0.36666666666666664,0.06666666666666667,,,0.4868799999999999,0.05472636815920398,3.0,3.0,9.0,39.0,30.0,2.0,1.0,2.0,2.0,2.0,0.07894736842105263,0.16666666666666666,1.0,0.1,1.0,,66.0,9.0,7.0,2.0,5.0,5.0,6.0,0.011049723756906077,0.014970059880239521,0.013333333333333334,29.0,0.5,0.5272727272727272,0.3103448275862069,4.0,0.13333333333333333,2.0,1.0,16.0,13.0,0.47058823529411764,False,2.0,1.0,4.0,1.0,1.0,6.0,3.0,24.0,,3.0,,2.0,2.0,2.0,,5.0,13.0,1.0,,1.0,0.16666666666666666,0.2727272727272727,0.18181818181818182,,0.0196078431372549,0.01694915254237288,,0.00909090909090909,0.046511627906976744,0.02127659574468085,0.26666666666666666,0.25,1.0,0.5,0.14285714285714285,0.0967741935483871,0.10655737704918032,3.0,3.0,1.0,,,5.0,0.078125,2.0,1.0,4.0,2.0,2.0,2.0,0.01639344262295082,0.09090909090909091,0.05172413793103448,0.02,0.13333333333333333,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,19396.0,323.0,21,671,655,116.0,97.0,72.0,1326,24.0,13.0,29.0,60.0,21.0,53.0,158.0,718,12.0,60.0,14.0,17.0,35.0,54.0,17.0,115.0,0.9523809523809523,0.39622641509433965,0.39622641509433965,0.6327433628318584,0.6638655462184874,0.4690265486725664,17.17305151915456,0.11486486486486487,0.08433734939759036,0.09872611464968153,0.17142857142857143,0.11864406779661017,0.07407407407407407,0.16,0.21238938053097345,0.25663716814159293,0.4482758620689655,0.4482758620689655,1.0,0.7610619469026548,0.5303615044247788,0.4909880952380953,5.39,24.626415094339624,0.17287630402384502,27.0,33.0,13.0,3.0,8.0,24.0,6.0,40.0,15.0,8.0,9.0,4.0,29.0,60.0,24.0,8.0,10.0,9.0,1.0,5.0,,11.0,12.0,27.0,1.0,20.0,1.0,29.0,0.75,0.8108108108108109,0.6666666666666666,0.6666666666666666,0.5952380952380952,0.6304347826086957,0.07092198581560284,0.2920353982300885,0.8181818181818182,0.8709677419354839,0.8518518518518519,0.5416666666666666,0.5416666666666666,0.5384615384615384,0.02654867256637168,0.21238938053097345,0.3333333333333333,0.3333333333333333,0.875,0.2857142857142857,0.3333333333333333,0.18354430379746836,4.0,8.0,6.0,14.0,19.0,3.0,5.0,,13.0,2.0,0.42857142857142855,0.47368421052631576,0.5,0.42105263157894735,0.5,0.25,0.49661071428571424,0.12025316455696203,7.0,7.0,2.0,2.0,2.0,11.0,7.0,13.0,9.0,1.0,0.03333333333333333,0.06060606060606061,0.6923076923076923,0.3333333333333333,1.0,1.0,20.0,3.0,,10.0,19.0,,1.0,0.05747126436781609,0.049079754601226995,0.1323529411764706,,,,,3.0,0.14285714285714285,,2.0,6.0,3.0,0.5454545454545454,False,1.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,6.0,6.0,3.0,4.0,3.0,5.0,,5.0,8.0,3.0,3.0,3.0,0.4,0.3333333333333333,0.3333333333333333,0.15,0.039473684210526314,0.016129032258064516,,0.027522935779816515,0.06976744186046512,0.061224489795918366,0.10526315789473684,0.5,1.0,0.3333333333333333,0.3333333333333333,0.09322033898305085,0.12698412698412698,,3.0,1.0,2.0,1.0,3.0,0.05454545454545454,3.0,,1.0,,1.0,,,,,,0.15789473684210525,1.0,1.0,1.0,0.3333333333333333,1.0,
201588,1610612749,George Hill,George Hill,201588,MIL,14949.0,249.0,4,515,513,157.0,169.0,49.0,1028,8.0,4.0,14.0,35.0,10.0,28.0,87.0,554,11.0,27.0,8.0,10.0,18.0,22.0,19.0,156.0,0.9,0.35714285714285715,0.37037037037037035,0.5555555555555556,0.5958904109589042,0.4444444444444444,15.316901408450706,0.08928571428571429,0.06779661016949153,0.0782608695652174,0.12903225806451613,0.09259259259259259,0.037037037037037035,0.14285714285714285,0.12698412698412698,0.2222222222222222,0.2857142857142857,0.2857142857142857,1.0,0.8095238095238095,0.5337096774193549,0.5216205882352941,5.651428571428571,25.367857142857137,0.3048543689320388,16.0,23.0,2.0,4.0,6.0,14.0,3.0,20.0,17.0,7.0,7.0,11.0,28.0,18.0,13.0,6.0,5.0,4.0,1.0,6.0,1.0,14.0,6.0,16.0,4.0,22.0,4.0,28.0,0.45,0.47368421052631576,0.5714285714285714,0.6363636363636364,0.4722222222222222,0.5833333333333334,0.05154639175257732,0.36507936507936506,0.6956521739130435,0.7272727272727273,0.4375,0.25,0.2857142857142857,0.5,0.06349206349206349,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.16666666666666666,0.46153846153846156,0.3218390804597701,2.0,2.0,2.0,3.0,10.0,9.0,26.0,4.0,61.0,,0.6666666666666666,0.7,0.7142857142857143,0.4,1.0,0.5,0.5430375000000001,0.11494252873563218,6.0,7.0,2.0,17.0,9.0,,,,,4.0,0.05714285714285714,0.043478260869565216,,0.3888888888888889,0.8571428571428571,3.0,22.0,5.0,4.0,4.0,4.0,2.0,2.0,0.03636363636363636,0.017467248908296942,0.06976744186046512,2.0,0.5,0.5,0.5,4.0,0.2222222222222222,4.0,,8.0,6.0,0.5714285714285714,False,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,2.0,,,,3.0,1.0,,1.0,6.0,,,1.0,0.5,0.14285714285714285,,,,,0.03571428571428571,,,0.1,0.4,0.5,1.0,0.25,,0.10144927536231885,0.15,2.0,2.0,,,,1.0,0.034482758620689655,,,,1.0,,,,0.125,,,,,,,,,1.0
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,14778.0,246.0,-20,497,514,94.0,71.0,49.0,1011,5.0,7.0,15.0,14.0,17.0,43.0,72.0,567,3.0,48.0,6.0,5.0,12.0,18.0,10.0,94.0,0.9411764705882353,0.3953488372093023,0.40476190476190477,0.5701754385964912,0.5806451612903226,0.7543859649122807,12.454873646209386,0.045871559633027525,0.045454545454545456,0.04564315352697095,,0.04,0.0967741935483871,0.07692307692307693,0.08771929824561403,0.2631578947368421,0.4666666666666667,0.4666666666666667,1.0,0.8771929824561403,0.5368214285714286,0.5295071428571428,5.621428571428572,25.841860465116273,0.1891348088531187,4.0,7.0,3.0,2.0,10.0,28.0,2.0,7.0,7.0,2.0,5.0,3.0,16.0,6.0,27.0,10.0,9.0,5.0,4.0,3.0,,7.0,12.0,20.0,4.0,10.0,1.0,16.0,0.42857142857142855,0.6,0.5,0.6666666666666666,0.8125,0.8,0.03773584905660377,0.12280701754385964,0.5714285714285714,0.5714285714285714,0.5,0.6,0.6,0.3333333333333333,0.03508771929824561,0.49122807017543857,0.35714285714285715,0.35714285714285715,0.9,0.25,0.37037037037037035,0.2222222222222222,2.0,2.0,2.0,3.0,16.0,5.0,9.0,3.0,23.0,1.0,0.6666666666666666,1.0,1.0,0.25,1.0,,0.54194,0.2222222222222222,1.0,1.0,,4.0,,3.0,1.0,4.0,2.0,1.0,,,0.5,0.125,1.0,,8.0,2.0,1.0,4.0,6.0,2.0,1.0,0.03389830508474576,0.021367521367521368,0.022222222222222223,,,,,3.0,0.375,3.0,,4.0,2.0,0.5714285714285714,False,3.0,4.0,5.0,,4.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,,4.0,1.0,,1.0,0.8,0.6,0.1111111111111111,0.043478260869565216,0.008620689655172414,0.02702702702702703,0.05555555555555555,0.011363636363636364,,,0.625,0.8,1.0,1.0,,0.06557377049180328,0.2222222222222222,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,6410.0,107.0,42,242,224,49.0,63.0,19.0,466,1.0,2.0,6.0,7.0,14.0,33.0,53.0,234,,42.0,3.0,2.0,7.0,8.0,6.0,48.0,1.0,0.42424242424242425,0.42424242424242425,0.6,0.6463414634146342,0.825,17.490494296577946,0.034482758620689655,0.06666666666666667,0.04854368932038835,0.05,0.058823529411764705,,0.125,0.025,0.15,0.3333333333333333,0.3333333333333333,1.0,0.85,0.5381112499999998,0.5154,16.6,25.375757575757575,0.2024793388429752,,1.0,,5.0,12.0,27.0,4.0,3.0,5.0,,5.0,,6.0,6.0,27.0,12.0,3.0,1.0,2.0,1.0,,5.0,4.0,9.0,1.0,5.0,,6.0,1.0,1.0,0.42857142857142855,,0.6,0.6,0.05405405405405406,0.025,,,,,,,0.125,0.675,0.4444444444444444,0.4444444444444444,1.0,0.8,0.4444444444444444,0.11320754716981132,,,,,3.0,1.0,1.0,,3.0,,,1.5,1.5,,,,0.61905,0.05660377358490566,,,1.0,,,1.0,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,,,,,1.0,,1.0,1.0,,,0.02631578947368421,0.010309278350515464,,3.0,0.6,0.6,1.0,1.0,0.2,,,4.0,3.0,0.8,False,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,0.4,0.3333333333333333,,,0.06666666666666667,,,,,1.0,1.0,1.0,,0.5,0.07317073170731707,0.14285714285714285,,1.0,,,,2.0,0.058823529411764705,,,1.0,,1.0,,,,,,,,,,,,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,1021.0,17.0,-6,32,37,2.0,16.0,3.0,69,1.0,,,3.0,,,6.0,39,,,2.0,2.0,4.0,4.0,,2.0,,,,1.0,1.0,,8.571428571428571,0.25,0.2857142857142857,0.26666666666666666,,,0.5,,0.3333333333333333,,,,,0.6666666666666666,0.4848666666666666,,4.366666666666666,,0.0625,2.0,2.0,1.0,,,,,3.0,,,,,,4.0,,,,,,,,,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.2857142857142857,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,15998.0,267.0,12,544,545,83.0,81.0,65.0,1089,25.0,1.0,3.0,66.0,8.0,32.0,105.0,601,12.0,12.0,25.0,10.0,36.0,41.0,28.0,83.0,0.5,0.25,0.25,0.42857142857142855,0.481651376146789,0.32653061224489793,21.153846153846153,0.08695652173913043,0.1736111111111111,0.13513513513513514,0.07407407407407407,0.06818181818181818,0.11363636363636363,0.13333333333333333,0.25510204081632654,0.030612244897959183,0.3333333333333333,0.3333333333333333,1.0,0.6122448979591837,0.4933964285714286,0.44032941176470586,7.7272727272727275,25.831249999999997,0.15257352941176472,16.0,28.0,9.0,13.0,7.0,29.0,5.0,30.0,21.0,4.0,5.0,9.0,20.0,18.0,29.0,7.0,11.0,7.0,4.0,10.0,,23.0,7.0,20.0,4.0,26.0,1.0,20.0,0.3,0.3,0.45454545454545453,0.3333333333333333,0.3235294117647059,0.45454545454545453,0.18421052631578946,0.2857142857142857,0.5714285714285714,0.6956521739130435,0.375,0.36,0.391304347826087,0.2222222222222222,0.1326530612244898,0.29591836734693877,0.2413793103448276,0.2413793103448276,0.42857142857142855,0.29411764705882354,0.2413793103448276,0.19047619047619047,,1.0,1.0,3.0,5.0,20.0,53.0,6.0,126.0,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.16666666666666666,,,0.5689000000000001,0.047619047619047616,3.0,5.0,7.0,33.0,22.0,4.0,1.0,6.0,6.0,1.0,0.10606060606060606,0.17857142857142858,1.0,0.29411764705882354,0.6,,42.0,14.0,7.0,3.0,5.0,4.0,2.0,0.02054794520547945,0.01824817518248175,0.016129032258064516,5.0,0.38461538461538464,0.38461538461538464,0.2,,,4.0,,13.0,8.0,0.5652173913043478,False,,1.0,3.0,1.0,1.0,3.0,1.0,12.0,,2.0,,1.0,2.0,2.0,1.0,4.0,14.0,3.0,,2.0,0.3333333333333333,0.2,0.1,,0.015625,0.0196078431372549,0.030303030303030304,0.010638297872340425,0.029411764705882353,0.03773584905660377,0.5,0.3333333333333333,1.0,,0.2,0.12962962962962962,0.18421052631578946,2.0,5.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,0.08,,,,,1.0,,,,
