EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,FtPoints,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,LostBallTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Arc3Assists,FTDefRebounds,LostBallSteals,Loose Ball Fouls Drawn,PenaltyFg3Pct,DefFTReboundPct,PenaltyArc3Accuracy,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,SelfOReb,BlockedLongMidRange,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,on,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,577.0,10.0,1.0,19.0,23,4.0,10.0,2.0,42,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,14.285714285714286,1.0,0.25,0.1,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.47985,0.6515,1.0,2.65,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,998.0,17.0,9.0,33.0,36,4.0,11.0,3.0,69,3.0,3.0,,,,4.0,4.0,17.0,34.0,,,,8.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,4.0,,1.0,1.0,1.0,,0.85,,0.85,,,,29.72972972972973,1.0,0.14285714285714285,0.058823529411764705,0.5,0.3,1.0,1.0,1.0,,,,0.9,0.529485,0.44925,,5.375,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,6.0,1.0,1.0,3.0,1.0,9.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0.5,1.0,0.5,1.5,1.5,0.6,0.14285714285714285,0.0625,0.2,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.5,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.4,0.54105,0.17647058823529413,25.983333333333338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,1938.0,32.0,4.0,66.0,68,11.0,26.0,6.0,134,3.0,6.0,,,3.0,7.0,12.0,21.0,77.0,1.0,1.0,6.0,4.0,2.0,2.0,3.0,3.0,1.0,,1.0,1.0,6.0,11.0,,0.2857142857142857,0.2857142857142857,0.5833333333333334,1.0,0.4473684210526316,1.0,0.5,1.0,0.16666666666666666,,30.136986301369863,1.0,0.125,0.09375,0.2,0.3157894736842105,0.5,0.75,0.3333333333333333,0.15789473684210525,,,0.6842105263157895,0.4472421052631579,0.4153,0.2857142857142857,8.908333333333333,0.16666666666666666,1.0,3.0,,1.0,,,1.0,6.0,,1.0,7.0,,,,,3.0,6.0,1.0,5.0,1.0,6.0,1.0,,13.0,,,1.0,0.14285714285714285,,0.14285714285714285,,,0.3684210526315789,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.05263157894736842,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,,,,,0.16666666666666666,0.362,,26.471428571428568,3.0,4.0,1.0,4.0,10.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.0625,0.3333333333333333,0.09090909090909091,1.0,1.0,0.3333333333333333,0.05263157894736842,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,1274.0,21.0,8.0,41.0,47,6.0,15.0,4.0,88,3.0,5.0,1.0,1.0,,3.0,5.0,9.0,45.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,7.0,1.0,1.0,1.0,3.0,2.0,6.0,,0.6666666666666666,1.0,0.6,1.0,0.5625,1.0,0.5625,1.0,0.2,,19.565217391304348,1.0,0.1,0.2857142857142857,,0.625,0.6,0.75,0.6666666666666666,,1.0,1.0,1.0,0.49883750000000004,0.6447,0.2222222222222222,2.66,0.14634146341463414,,,,,,,1.0,3.0,,1.0,3.0,1.0,1.0,5.0,,3.0,3.0,1.0,3.0,1.0,4.0,1.0,,9.0,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.25,1.25,0.375,,0.05,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,0.45825,0.5555555555555556,27.8,,,1.0,,2.0,2.0,1.0,5.0,,4.0,,,,,,0.2,0.45454545454545453,,0.42857142857142855,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.08333333333333333,0.1,0.14285714285714285,0.5,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612748,Solomon Hill,Solomon Hill,203524,MIA,2501.0,42.0,7.0,86.0,90,17.0,34.0,9.0,176,2.0,2.0,,,1.0,3.0,3.0,12.0,98.0,,,6.0,4.0,,4.0,6.0,7.0,,,,5.0,6.0,17.0,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,9.375,,0.18181818181818182,0.11904761904761904,0.3333333333333333,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,0.8888888888888888,0.4962944444444445,0.43050000000000005,0.5,4.933333333333334,0.19767441860465115,,,,1.0,,,2.0,5.0,3.0,2.0,6.0,,,,3.0,3.0,5.0,2.0,1.0,2.0,3.0,,1.0,8.0,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,0.058823529411764705,0.02631578947368421,0.1111111111111111,,,,,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,0.5,,,,1.0,0.4,,,26.95,1.0,,,,2.0,,,1.0,,4.0,,,,,,,0.05,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,,1.0,,4.0,,1.0,1.0,,,,,,,,,0.07692307692307693,,,,,,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,1356.0,23.0,-2.0,48.0,48,8.0,17.0,6.0,96,4.0,6.0,1.0,1.0,2.0,4.0,10.0,10.0,55.0,1.0,3.0,3.0,6.0,2.0,,4.0,4.0,1.0,1.0,2.0,1.0,3.0,8.0,,0.75,0.75,0.4,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.375,0.2,0.5,31.48148148148148,0.5,,0.16666666666666666,,0.46153846153846156,0.6666666666666666,0.8,0.75,0.15384615384615385,0.3333333333333333,1.0,0.6923076923076923,0.5405307692307691,0.39066666666666666,0.3,6.199999999999999,0.16666666666666666,,2.0,,,,,,3.0,,,3.0,,,3.0,,,3.0,,3.0,,3.0,,2.0,6.0,,,,,,,0.5,0.5,0.23076923076923078,,,,0.15384615384615385,,,,,,,,0.23076923076923078,,,,,,,,,,0.3,26.03333333333333,,2.0,2.0,1.0,2.0,1.0,,4.0,,2.0,4.0,,1.0,1.0,1.0,0.16666666666666666,0.4444444444444444,,0.3333333333333333,,,,0.07142857142857142,0.09090909090909091,1.0,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,0.5,,,,0.6666666666666666,,0.5,1.0,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,1438.0,24.0,-11.0,52.0,55,13.0,28.0,5.0,107,1.0,1.0,,,,1.0,1.0,5.0,64.0,,,,2.0,,,2.0,3.0,,,,2.0,,13.0,,1.0,1.0,1.0,,0.5,,0.5,,,,8.771929824561404,,,0.09523809523809523,,0.2,1.0,1.0,1.0,,,,1.0,0.57101,0.6597,,1.4,0.25,,,1.0,3.0,,,,1.0,,1.0,4.0,,,,1.0,3.0,1.0,,6.0,2.0,8.0,,,18.0,,1.0,1.0,0.25,,0.25,,,0.8,,0.041666666666666664,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,,,,23.650000000000002,,,,,,6.0,,2.0,,,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,1.0,,,0.1,,,0.4,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,863.0,14.0,4.0,30.0,28,5.0,5.0,4.0,58,3.0,5.0,1.0,2.0,1.0,4.0,7.0,16.0,35.0,1.0,2.0,2.0,6.0,,2.0,2.0,3.0,2.0,2.0,2.0,,2.0,5.0,,0.75,0.75,0.5714285714285714,0.5,0.6875,0.5,0.8,0.5,,,35.29411764705882,1.0,0.18181818181818182,0.125,,0.625,0.6,0.6,0.6666666666666666,0.125,1.0,0.5,0.75,0.5422375,0.48195,0.125,4.742857142857143,0.16666666666666666,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,3.0,,,1.0,1.0,2.0,,,5.0,,1.0,1.0,1.0,,1.0,,,0.125,,0.08333333333333333,,0.125,,,,0.125,1.0,1.0,1.0,,,,,,,,,,0.4558,,23.1,1.0,5.0,1.0,,2.0,1.0,,,,4.0,5.0,1.0,3.0,,,,,0.3333333333333333,,1.0,1.0,1.0,0.3,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,0.125,0.14285714285714285,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612748,Jae Crowder,Jae Crowder,203109,MIA,235.0,4.0,-2.0,10.0,9,5.0,5.0,1.0,19,,,,,,,,,13.0,,,,,,1.0,1.0,1.0,,,,2.0,,5.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,704.0,12.0,8.0,24.0,24,4.0,9.0,3.0,48,,,,,1.0,2.0,2.0,8.0,22.0,,,2.0,4.0,,1.0,4.0,4.0,,,,3.0,2.0,4.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,14.285714285714285,,0.14285714285714285,0.2,0.5,,,,,0.5,,,,0.41255,,0.25,13.8,0.16666666666666666,1.0,1.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,3.0,,,,,,,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.4102,0.25,,1.0,4.0,1.0,2.0,,,,2.0,,3.0,4.0,,2.0,,,,0.25,,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,,,,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
