EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,PtsAssisted2s,FTDefRebounds,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefFTReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,LostBallSteals,Travels,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,Corner3PctBlocked,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,DefensiveGoaltends,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,HeaveAttempts,SecondChanceTurnovers,OffLongMidRangeReboundPct,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips
1626187,1610612745,Michael Frazier,Michael Frazier,1626187,HOU,691.0,12.0,10.0,29.0,28.0,16.0,28.0,2.0,57.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,19.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,16.0,1.0,0.5,0.5,0.375,0.375,0.5,1.0,1.0,16.129032258064516,0.3333333333333333,0.15384615384615385,0.1,0.1875,0.06666666666666667,0.3333333333333333,0.5,0.1111111111111111,0.25,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.549275,0.4265,0.5568,2.25,22.9,0.5517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629598,1610612745,Chris Clemons,Chris Clemons,1629598,HOU,494.0,8.0,11.0,22.0,21.0,13.0,21.0,2.0,43.0,,,,,,,2.0,5.0,7.0,12.0,,5.0,3.0,,,,,,,,2.0,,2.0,,2.0,,,,,13.0,0.5,0.4,0.4,0.6,0.5833333333333334,1.0,,,25.0,,0.18181818181818182,,0.15384615384615385,,,,0.2222222222222222,,,,,,,,,,1.0,0.48068999999999995,,0.48068999999999995,,26.919999999999998,0.5909090909090909,2.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,3.0,5.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,0.4,1.5,0.6,1.5,0.5833333333333334,1.0,0.4,0.4,0.5,1.0,1.0,1.0,1.0,0.4,0.4,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201960,1610612745,DeMarre Carroll,DeMarre Carroll,201960,HOU,348.0,6.0,3.0,13.0,13.0,,13.0,1.0,26.0,,,,,,2.0,,,2.0,9.0,,,,,1.0,1.0,,1.0,3.0,,1.0,1.0,3.0,,3.0,,,,,,,,,0.5,0.5,,,,14.285714285714285,0.3333333333333333,0.2,,0.25,,,,0.25,,,,,,,,,,,0.4088,,,9.55,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,12658.0,211.0,20.0,431.0,430.0,96.0,133.0,27.0,861.0,16.0,,5.0,14.0,4.0,26.0,9.0,35.0,57.0,456.0,,6.0,18.0,5.0,10.0,16.0,4.0,6.0,42.0,1.0,18.0,10.0,28.0,2.0,30.0,,1.0,,8.0,96.0,0.6666666666666666,0.2571428571428571,0.2571428571428571,0.38524590163934425,0.4253731343283582,0.5737704918032787,0.19230769230769232,0.125,16.233766233766232,0.09803921568627451,0.18947368421052632,0.0078125,0.14213197969543148,0.009523809523809525,,0.15625,0.18309859154929578,0.20833333333333334,,0.26229508196721313,0.22950819672131148,0.35714285714285715,0.35714285714285715,0.6,,0.2857142857142857,0.8360655737704918,0.5311975409836066,0.61665,0.5431678571428572,4.2,24.499999999999996,0.22273781902552203,4.0,21.0,,,,2.0,10.0,,2.0,,2.0,7.0,19.0,9.0,21.0,4.0,10.0,13.0,2.0,19.0,2.0,,0.3333333333333333,,0.42857142857142855,,0.5277777777777778,0.3442622950819672,0.19047619047619047,0.19047619047619047,0.75,,,,0.14285714285714285,,0.19047619047619047,,0.3333333333333333,2.0,10.0,,10.0,6.0,,6.0,22.0,0.3,0.3,0.38461538461538464,,0.06818181818181818,0.16393442622950818,0.2,0.2857142857142857,,,8.0,3.0,5.0,2.0,2.0,3.0,8.0,14.0,6.0,4.0,2.0,1.0,7.0,7.0,7.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,0.375,0.3,0.875,0.012195121951219513,0.02564102564102564,0.011235955056179775,0.07692307692307693,1.0,0.5,0.5714285714285714,0.375,1.0,0.35714285714285715,0.6,0.5,0.07692307692307693,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,4979.0,83.0,22.0,169.0,168.0,51.0,88.0,9.0,337.0,3.0,1.0,4.0,9.0,4.0,3.0,6.0,19.0,18.0,177.0,1.0,5.0,18.0,1.0,3.0,4.0,1.0,2.0,11.0,1.0,1.0,2.0,3.0,2.0,5.0,,2.0,1.0,3.0,51.0,1.0,0.3157894736842105,0.3157894736842105,0.4090909090909091,0.4090909090909091,0.8636363636363636,0.3333333333333333,0.3333333333333333,13.88888888888889,0.044444444444444446,0.02702702702702703,0.019230769230769232,0.036585365853658534,0.02564102564102564,,,,0.08333333333333333,,0.13636363636363635,0.4090909090909091,0.4444444444444444,0.4444444444444444,1.0,1.0,0.8,1.0,0.5521113636363636,0.5013,0.60351,1.7333333333333332,24.8,0.30177514792899407,2.0,10.0,,,,1.0,,,,,1.0,,3.0,,10.0,2.0,1.0,,,3.0,,,0.2,,0.3,,0.3,0.45454545454545453,0.2,0.2857142857142857,1.0,,,,0.2,,0.2,,0.16666666666666666,,,,,,,3.0,6.0,,,,,0.1111111111111111,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,0.3333333333333333,0.038461538461538464,,0.02564102564102564,,,,,,,,,0.25,,,3.0,2.0,1.0,0.15789473684210525,0.3,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203998,1610612745,Bruno Caboclo,Bruno Caboclo,203998,HOU,394.0,7.0,4.0,17.0,18.0,13.0,18.0,1.0,35.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,11.0,,1.0,,,,,,,,,,1.0,3.0,,3.0,,,,,13.0,,,,0.5,0.5,0.5,,,11.11111111111111,1.0,,,0.14285714285714285,,,1.0,,,,0.5,0.5,,,,,1.0,1.0,0.5334000000000001,,0.6366,2.1,23.3,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,10409.0,173.0,34.0,352.0,348.0,81.0,97.0,21.0,700.0,18.0,1.0,8.0,14.0,5.0,25.0,15.0,29.0,87.0,370.0,1.0,6.0,39.0,3.0,5.0,8.0,4.0,1.0,21.0,,10.0,17.0,30.0,2.0,32.0,,5.0,1.0,6.0,81.0,0.8666666666666667,0.5172413793103449,0.5172413793103449,0.6944444444444444,0.725,0.5370370370370371,0.12,0.16666666666666666,17.5531914893617,0.1827956989247312,0.13513513513513514,,0.16167664670658682,0.012195121951219513,,0.16666666666666666,0.12727272727272726,0.15789473684210525,,0.3333333333333333,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.875,0.2,0.4166666666666667,0.8703703703703703,0.5340620370370371,0.5058125,0.5591416666666668,3.6559999999999997,24.689655172413797,0.23011363636363635,7.0,15.0,2.0,3.0,,1.0,12.0,3.0,4.0,11.0,4.0,4.0,24.0,6.0,15.0,7.0,12.0,15.0,2.0,24.0,2.0,0.75,0.6666666666666666,1.1,0.8333333333333334,1.1,0.8571428571428571,0.2777777777777778,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.6,0.6666666666666666,0.5,0.08333333333333333,,0.4666666666666667,0.12643678160919541,0.27586206896551724,4.0,7.0,,15.0,18.0,3.0,7.0,11.0,0.6,0.6428571428571429,0.6,0.5,0.175,0.12962962962962962,0.5714285714285714,0.5714285714285714,0.5,,11.0,3.0,5.0,1.0,4.0,4.0,6.0,12.0,3.0,2.0,,2.0,3.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,3.0,7.0,5.0,3.0,5.0,3.0,,0.6666666666666666,,0.16666666666666666,0.029411764705882353,0.058823529411764705,,0.21739130434782608,0.6,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.2,0.4166666666666667,0.6,0.8,0.1206896551724138,0.2413793103448276,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,
203496,1610612745,Robert Covington,Robert Covington,203496,HOU,5506.0,92.0,-24.0,185.0,189.0,26.0,57.0,11.0,374.0,4.0,1.0,5.0,9.0,,9.0,9.0,24.0,35.0,211.0,1.0,1.0,27.0,,1.0,2.0,1.0,,5.0,2.0,6.0,9.0,16.0,3.0,19.0,1.0,1.0,,2.0,26.0,1.0,0.375,0.375,0.5,0.5147058823529411,0.7272727272727273,,,18.274111675126903,0.1875,0.15,0.034482758620689655,0.17045454545454544,0.03125,0.05555555555555555,0.07692307692307693,0.1724137931034483,0.09090909090909091,0.047619047619047616,0.12121212121212122,0.2727272727272727,0.5555555555555556,0.5555555555555556,1.0,0.5,,0.8484848484848485,0.5309575757575757,0.5313,0.5165666666666667,5.688888888888889,24.925,0.14054054054054055,4.0,15.0,,,,1.0,2.0,1.0,1.0,3.0,,2.0,4.0,,15.0,4.0,4.0,2.0,,4.0,,1.0,,0.75,0.3333333333333333,0.75,0.5,0.45454545454545453,0.26666666666666666,0.26666666666666666,1.0,,,,0.3333333333333333,,0.26666666666666666,0.08571428571428572,0.11428571428571428,,4.0,1.0,3.0,6.0,1.0,5.0,12.0,1.0,1.0,0.3333333333333333,0.25,0.2,0.12121212121212122,,,,0.030303030303030304,3.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,7.0,2.0,1.0,1.0,,,,1.0,3.0,,,1.0,3.0,2.0,3.0,2.0,2.0,0.5,,0.5,0.02631578947368421,0.06666666666666667,0.025,0.26666666666666666,0.6666666666666666,0.75,0.75,1.0,0.5,0.3333333333333333,1.0,,0.029411764705882353,0.1,,5.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,5008.0,83.0,-26.0,168.0,168.0,25.0,29.0,12.0,336.0,10.0,2.0,7.0,13.0,1.0,10.0,10.0,18.0,47.0,196.0,2.0,2.0,30.0,1.0,4.0,5.0,2.0,2.0,14.0,3.0,7.0,5.0,12.0,4.0,16.0,1.0,2.0,,2.0,25.0,1.0,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.734375,0.6428571428571429,0.1,0.1,18.579234972677593,0.13157894736842105,0.2,0.05084745762711865,0.1643835616438356,0.041237113402061855,0.05555555555555555,,0.19230769230769232,0.2222222222222222,0.08333333333333333,0.35714285714285715,0.4642857142857143,0.5384615384615384,0.5384615384615384,1.0,0.6666666666666666,0.3333333333333333,1.0,0.574275,0.6087,0.4996833333333333,1.9,23.961111111111112,0.1488095238095238,3.0,5.0,,,1.0,1.0,7.0,,1.0,3.0,1.0,,3.0,,5.0,3.0,8.0,9.0,,3.0,,,0.5,0.3333333333333333,0.5,0.375,0.5,0.17857142857142858,0.6,0.6,1.0,,,,0.3333333333333333,1.0,0.6,0.06382978723404255,0.06382978723404255,,,,5.0,6.0,,5.0,7.0,0.6,0.6,0.5,,0.05263157894736842,,,,,,5.0,,1.0,1.0,,,1.0,4.0,1.0,1.0,,1.0,3.0,3.0,,,,,,1.0,,2.0,1.0,5.0,,,,,,,,,0.02631578947368421,0.05,0.04878048780487805,0.3333333333333333,,0.5,0.5555555555555556,0.6,0.3333333333333333,0.3333333333333333,,,0.15625,0.35714285714285715,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,6186.0,103.0,27.0,204.0,202.0,25.0,44.0,13.0,406.0,3.0,1.0,2.0,6.0,1.0,6.0,2.0,8.0,10.0,213.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,,6.0,2.0,7.0,3.0,13.0,4.0,17.0,1.0,2.0,1.0,2.0,25.0,1.0,0.25,0.25,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.16666666666666666,0.3333333333333333,7.339449541284403,0.07142857142857142,0.15217391304347827,0.03571428571428571,0.11363636363636363,0.043478260869565216,,0.15384615384615385,0.16216216216216217,0.1111111111111111,0.125,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.7857142857142857,0.5360714285714285,0.51065,0.50325,4.516666666666667,24.012500000000003,0.12254901960784313,,2.0,,,,,,,2.0,2.0,,,,,2.0,,5.0,,,,,,,0.25,,0.25,,0.14285714285714285,,,,,,,,,,0.2,,,3.0,,2.0,2.0,3.0,5.0,10.0,0.5,1.0,0.3333333333333333,0.75,0.047619047619047616,0.21428571428571427,,,,,2.0,,,2.0,,,1.0,2.0,,,,2.0,2.0,1.0,,,,1.0,,,2.0,,,,2.0,1.0,2.0,1.0,2.0,,,,0.05555555555555555,0.06666666666666667,0.047619047619047616,,0.5,0.6666666666666666,1.0,0.5,0.5,,,,,,,1.0,,,,0.06666666666666667,,1.0,,1.0,2.0,,,,3.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,
