EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceFG3M,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3FGM,HeaveMakes,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Travels,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3PctAssisted,on,DefensiveGoaltends,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct
1626178,1610612761,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,TOR,687.0,11,1,23,25,3.0,6.0,1.0,48,1.0,1.0,26,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.166666666666667,0.3333333333333333,0.18181818181818182,0.25,0.5,1.0,1.0,0.4405,2.8,0.13043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,11643.0,194,-18,386,386,117.0,116.0,41.0,772,25.0,37.0,413,9.0,15.0,18.0,5.0,3.0,7.0,21.0,15.0,,116.0,20.327102803738317,0.09,0.08108108108108109,0.08955223880597014,0.09090909090909091,0.3472222222222222,0.8333333333333334,0.5065111111111111,5.694594594594594,0.30310880829015546,20.0,1.0,1.0,5.0,7.0,3.0,7.0,1.0,5.0,5.0,10.0,2.0,2.0,3.0,9.0,25.0,3.0,2.0,8.0,24.0,14.0,35.0,13.0,103.0,2.0,3.0,5.0,3.0,7.0,6.0,11.0,4.0,11.0,3.0,27.0,28.0,20.0,39.0,3.0,2.0,25.0,9.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,3.0,6.0,3.0,2.0,2.0,2.0,6.0,2.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,16.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,25.0,3.0,1.0,0.5833333333333334,0.6086956521739131,0.9285714285714286,0.4,0.36363636363636365,0.4,0.6486486486486487,0.6666666666666666,0.5454545454545454,0.625,0.25,0.5454545454545454,0.6518987341772152,0.35,0.54,0.4861111111111111,0.02857142857142857,0.10810810810810811,0.08,0.14285714285714285,0.2,0.1,0.25,0.07058823529411765,0.028037383177570093,0.015789473684210527,0.033707865168539325,0.06896551724137931,0.07692307692307693,0.058823529411764705,0.5,0.8,0.8695652173913043,0.65,0.09722222222222222,0.42857142857142855,0.5,0.3333333333333333,0.06944444444444445,0.2,0.25,0.1388888888888889,0.5,0.5555555555555556,1.0,0.3472222222222222,0.36,0.36,0.8888888888888888,0.125,1.0,1.0,0.25,0.375,0.3181818181818182,0.7142857142857143,0.13636363636363635,0.6666666666666666,0.36363636363636365,0.25,0.36,0.52412,0.4860136363636364,0.06578947368421052,0.1,0.027777777777777776,0.06796116504854369,0.2621359223300971,25.820000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,21797.0,363,7,726,722,174.0,171.0,69.0,1448,40.0,110.0,776,36.0,64.0,78.0,6.0,1.0,12.0,27.0,36.0,3.0,173.0,23.59550561797753,0.18461538461538463,0.1671309192200557,0.21212121212121213,0.12698412698412698,0.2631578947368421,0.5394736842105263,0.47339473684210526,7.150000000000001,0.2396694214876033,25.0,5.0,6.0,4.0,9.0,22.0,58.0,5.0,12.0,5.0,11.0,1.0,2.0,3.0,4.0,31.0,2.0,1.0,7.0,52.0,9.0,42.0,29.0,160.0,6.0,10.0,3.0,,15.0,6.0,19.0,3.0,10.0,7.0,28.0,50.0,54.0,24.0,3.0,8.0,31.0,4.0,9.0,,9.0,21.0,30.0,19.0,7.0,2.0,,81.0,7.0,24.0,14.0,5.0,10.0,,10.0,3.0,20.0,4.0,3.0,2.0,2.0,,1.0,41.0,6.0,20.0,,4.0,4.0,2.0,1.0,4.0,4.0,28.0,1.0,4.0,0.4807692307692308,0.5208333333333334,0.8888888888888888,0.21428571428571427,0.3,0.21428571428571427,0.4727272727272727,0.6,0.3157894736842105,0.4309210526315789,0.5769230769230769,0.3620689655172414,0.47058823529411764,0.5769230769230769,0.4117647058823529,0.27631578947368424,,0.08181818181818182,0.075,0.10344827586206896,,,0.5,0.14634146341463414,0.03804347826086957,0.038781163434903045,0.025974025974025976,0.125,0.14814814814814814,0.18518518518518517,1.0,0.625,0.6756756756756757,0.56,0.3815789473684211,0.3793103448275862,0.4230769230769231,0.4090909090909091,0.07894736842105263,0.4166666666666667,0.4166666666666667,0.07236842105263158,0.45454545454545453,0.45454545454545453,0.8,0.20394736842105263,0.12903225806451613,0.12903225806451613,1.0,0.46153846153846156,0.8333333333333334,,0.07692307692307693,0.15384615384615385,0.3103448275862069,0.4444444444444444,0.10344827586206896,0.6666666666666666,0.2413793103448276,0.14285714285714285,0.12903225806451613,0.5534399999999999,0.4311603448275862,0.12048192771084337,0.16129032258064516,,0.09375,0.175,25.654761904761905,1.0,1.0,2.0,7.0,4.0,3.0,7.0,3.0,2.0,2.0,1.0,0.3333333333333333,0.25,0.03954802259887006,0.075,0.014925373134328358,0.1,0.0375,0.4,1.0,,,,,,,,,,,,,,,True,,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,25794.0,430,8,865,863,207.0,211.0,83.0,1728,51.0,80.0,927,25.0,43.0,48.0,18.0,11.0,11.0,27.0,30.0,1.0,206.0,23.29485834207765,0.11013215859030837,0.10287081339712918,0.10457516339869281,0.12162162162162163,0.26842105263157895,0.8473684210526315,0.5201696236559139,6.296249999999999,0.23930635838150288,25.0,1.0,2.0,5.0,12.0,2.0,13.0,6.0,16.0,5.0,11.0,1.0,1.0,1.0,38.0,99.0,7.0,8.0,35.0,33.0,43.0,110.0,21.0,216.0,3.0,5.0,8.0,1.0,19.0,6.0,17.0,9.0,36.0,2.0,41.0,14.0,52.0,99.0,30.0,,95.0,37.0,10.0,,39.0,37.0,76.0,24.0,22.0,12.0,5.0,189.0,2.0,18.0,5.0,7.0,9.0,4.0,13.0,4.0,22.0,5.0,4.0,,,,6.0,25.0,2.0,11.0,1.0,1.0,7.0,3.0,1.0,7.0,4.0,41.0,2.0,,0.21212121212121213,0.21212121212121213,0.7674418604651163,0.39090909090909093,0.25,0.3925233644859813,0.4125,0.6,0.35294117647058826,0.5131578947368421,0.6923076923076923,0.36792452830188677,0.5348258706467661,0.6785714285714286,0.37962962962962965,0.5789473684210527,,0.125,0.1568627450980392,0.15384615384615385,,,0.4090909090909091,0.09424083769633508,0.008928571428571428,0.011737089201877934,0.010582010582010581,0.09523809523809523,0.06382978723404255,0.17647058823529413,0.5714285714285714,0.49019607843137253,0.5813953488372093,0.16,0.06842105263157895,0.15384615384615385,0.18181818181818182,0.5,0.08421052631578947,0.375,0.375,0.05789473684210526,0.45454545454545453,0.45454545454545453,1.0,0.5210526315789473,0.3838383838383838,0.3838383838383838,0.7368421052631579,0.15384615384615385,0.5,,0.07692307692307693,0.5384615384615384,0.22641509433962265,0.4166666666666667,0.018867924528301886,1.0,0.660377358490566,0.22857142857142856,0.3894736842105263,0.46969000000000005,0.490218,0.05527638190954774,0.12359550561797752,,0.08796296296296297,0.18981481481481483,27.23727272727272,,4.0,13.0,3.0,,2.0,5.0,3.0,,1.0,3.0,0.5,,0.01485148514851485,0.020833333333333332,0.014285714285714285,,0.020202020202020204,0.3333333333333333,,4.0,1.0,3.0,1.0,0.5714285714285714,1.0,,,,,,,,,True,,,,
201586,1610612761,Serge Ibaka,Serge Ibaka,201586,TOR,11363.0,189,-3,384,389,137.0,124.0,40.0,773,19.0,33.0,421,22.0,46.0,57.0,1.0,,12.0,22.0,8.0,1.0,137.0,20.60889929742389,0.22,0.21243523316062177,0.2727272727272727,0.11764705882352941,0.2676056338028169,0.8028169014084507,0.5034640845070422,6.393939393939394,0.3567708333333333,11.0,5.0,8.0,2.0,4.0,6.0,10.0,,4.0,,,,,,20.0,38.0,2.0,8.0,15.0,17.0,20.0,38.0,11.0,105.0,6.0,10.0,2.0,,12.0,5.0,10.0,8.0,15.0,2.0,36.0,24.0,10.0,60.0,,10.0,38.0,20.0,2.0,,6.0,2.0,8.0,1.0,4.0,2.0,,18.0,4.0,19.0,11.0,1.0,6.0,3.0,6.0,3.0,12.0,2.0,1.0,1.0,1.0,,1.0,11.0,,4.0,1.0,,12.0,9.0,,12.0,8.0,36.0,4.0,,0.7058823529411765,1.0,1.0,0.5263157894736842,0.5333333333333333,0.5263157894736842,0.5151515151515151,0.6,0.5,0.6619718309859155,0.5,0.68,0.6907894736842105,0.5,0.6923076923076923,0.5352112676056338,,0.06060606060606061,0.10526315789473684,,,,0.5,0.20430107526881722,0.04,0.062146892655367235,0.04597701149425287,0.22857142857142856,0.18181818181818182,0.21428571428571427,0.6666666666666666,0.5789473684210527,0.6470588235294118,0.6363636363636364,0.14084507042253522,0.6,0.6,0.8333333333333334,0.056338028169014086,,,,,,,0.5352112676056338,0.5263157894736842,0.5263157894736842,1.0,0.6666666666666666,0.625,0.2,,0.16666666666666666,0.16,0.5,,,0.6,0.5333333333333333,0.5263157894736842,0.49663125,0.4985480000000001,0.06578947368421052,0.10810810810810811,0.02564102564102564,0.11428571428571428,0.34285714285714286,26.307894736842105,,,1.0,7.0,5.0,2.0,3.0,,,,3.0,,0.3333333333333333,0.09090909090909091,0.13513513513513514,0.07142857142857142,,0.06451612903225806,,,,,,,,,1.0,,,,,,,,True,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,21043.0,351,11,699,696,146.0,163.0,66.0,1395,43.0,65.0,762,35.0,56.0,62.0,14.0,7.0,13.0,36.0,52.0,2.0,145.0,21.773142112125164,0.1977401129943503,0.17073170731707318,0.19166666666666668,0.21052631578947367,0.3412698412698413,0.8253968253968254,0.5342007999999999,5.7323076923076925,0.2088698140200286,25.0,1.0,2.0,9.0,13.0,6.0,11.0,4.0,11.0,1.0,3.0,2.0,,,17.0,58.0,2.0,1.0,13.0,35.0,18.0,61.0,42.0,166.0,1.0,3.0,4.0,1.0,9.0,11.0,19.0,1.0,13.0,13.0,38.0,14.0,56.0,33.0,21.0,,57.0,17.0,7.0,,25.0,23.0,48.0,16.0,16.0,7.0,2.0,119.0,3.0,21.0,6.0,7.0,15.0,2.0,8.0,3.0,23.0,1.0,,4.0,1.0,6.0,5.0,51.0,7.0,20.0,2.0,5.0,8.0,2.0,1.0,8.0,3.0,38.0,3.0,4.0,0.2,0.2,0.6111111111111112,0.29508196721311475,0.07692307692307693,0.3,0.5384615384615384,0.3333333333333333,0.5789473684210527,0.49206349206349204,0.5714285714285714,0.390625,0.5655172413793104,0.6428571428571429,0.4625,0.48412698412698413,,0.1076923076923077,0.13953488372093023,0.09090909090909091,,,0.6521739130434783,0.1390728476821192,0.01694915254237288,0.01764705882352941,0.0136986301369863,0.046511627906976744,0.17721518987341772,0.1724137931034483,0.375,0.5813953488372093,0.6756756756756757,0.24,0.0873015873015873,0.5454545454545454,0.6,0.16666666666666666,0.0873015873015873,0.36363636363636365,0.36363636363636365,0.023809523809523808,0.3333333333333333,0.3333333333333333,,0.4603174603174603,0.29310344827586204,0.29310344827586204,0.6470588235294118,0.2857142857142857,0.5,,0.2857142857142857,0.2857142857142857,0.40625,0.6923076923076923,,,0.40625,0.07692307692307693,0.2982456140350877,0.5567200000000001,0.5263612903225806,0.15714285714285714,0.2564102564102564,0.03225806451612903,0.05421686746987952,0.2289156626506024,26.854098360655737,,2.0,7.0,3.0,,3.0,12.0,1.0,,,5.0,0.5,,0.018404907975460124,0.024096385542168676,,0.03225806451612903,0.046875,,,2.0,,1.0,3.0,1.0,0.5,,2.0,1.0,0.034482758620689655,,,,,True,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,20744.0,346,3,693,693,165.0,162.0,71.0,1386,34.0,41.0,749,27.0,43.0,67.0,6.0,1.0,11.0,24.0,22.0,2.0,164.0,13.376623376623376,0.14594594594594595,0.11538461538461539,0.12698412698412698,0.1864406779661017,0.43037974683544306,0.9113924050632911,0.5492075949367089,3.1951219512195124,0.23809523809523808,15.0,9.0,15.0,2.0,3.0,3.0,6.0,1.0,1.0,10.0,23.0,2.0,4.0,8.0,6.0,15.0,3.0,,1.0,19.0,16.0,38.0,16.0,102.0,10.0,17.0,5.0,1.0,27.0,3.0,5.0,4.0,9.0,7.0,25.0,20.0,18.0,45.0,3.0,12.0,15.0,6.0,7.0,,4.0,6.0,10.0,5.0,3.0,1.0,,26.0,15.0,12.0,24.0,5.0,7.0,1.0,5.0,3.0,12.0,3.0,,2.0,1.0,,2.0,26.0,2.0,13.0,,1.0,6.0,1.0,,10.0,9.0,25.0,2.0,1.0,0.5263157894736842,0.7692307692307693,0.9375,0.42105263157894735,0.4444444444444444,0.42105263157894735,0.4634146341463415,0.5882352941176471,0.6,0.5443037974683544,0.5909090909090909,0.6428571428571429,0.5604395604395604,0.6136363636363636,0.6944444444444444,0.4810126582278481,,0.17073170731707318,0.14705882352941177,0.3333333333333333,,,0.5833333333333334,0.0784313725490196,0.08670520231213873,0.06936416184971098,0.0945945945945946,0.061224489795918366,0.09210526315789473,0.07142857142857142,0.9,0.4411764705882353,0.5172413793103449,0.4666666666666667,0.0759493670886076,0.5,0.75,1.0,0.012658227848101266,1.0,1.0,0.2911392405063291,0.43478260869565216,0.43478260869565216,1.0,0.189873417721519,0.4,0.4,0.8333333333333334,0.6818181818181818,0.6,0.1111111111111111,0.09090909090909091,0.13636363636363635,0.21428571428571427,0.6666666666666666,0.5714285714285714,0.5,0.07142857142857142,,0.4,0.5117727272727273,0.5576571428571429,0.14444444444444443,0.25,,0.2647058823529412,0.24509803921568626,24.181578947368422,2.0,2.0,1.0,9.0,4.0,6.0,4.0,,1.0,2.0,5.0,0.4,0.25,0.05202312138728324,0.0963855421686747,0.017543859649122806,0.04,0.16216216216216217,,1.0,,,,,,,,1.0,,,4.0,2.0,2.0,1.0,True,,,,
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,1536.0,26,30,56,55,5.0,12.0,,111,,3.0,41,2.0,6.0,6.0,1.0,,,2.0,,,5.0,12.499999999999998,0.16666666666666666,0.21428571428571427,0.14285714285714285,0.2,,0.5714285714285714,0.5019,12.299999999999999,0.08928571428571429,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,,,,3.0,2.0,4.0,,12.0,,,,,,1.0,1.0,,,,2.0,6.0,,6.0,,,3.0,1.0,,,,2.0,2.0,1.0,,,,6.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,0.5,,0.5,1.0,,1.0,0.8571428571428571,,1.0,0.8571428571428571,,1.0,0.5714285714285714,,,,,,,,0.25,,,,0.2857142857142857,0.2857142857142857,,,,,,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.3333333333333333,,0.4038,,,,,0.16666666666666666,24.75,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,1584.0,26,16,60,56,24.0,21.0,5.0,116,2.0,2.0,50,1.0,3.0,5.0,,,1.0,4.0,1.0,,24.0,18.18181818181818,0.0625,0.06896551724137931,,0.16666666666666666,0.2,1.0,0.529685,2.4,0.4,2.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,1.0,2.0,1.0,5.0,,1.0,3.0,2.0,2.0,8.0,1.0,11.0,1.0,1.0,,,2.0,1.0,1.0,2.0,5.0,,8.0,,4.0,6.0,,2.0,5.0,1.0,,,,,,,,,,,2.0,1.0,2.0,,2.0,,,2.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,8.0,1.0,,,,1.0,0.25,0.4,0.25,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.55,1.0,0.6666666666666666,0.8,,,,,,,1.0,0.07692307692307693,0.10526315789473684,0.0625,0.125,0.16666666666666666,,,,1.0,1.0,,,,,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2,0.2,1.0,1.0,1.0,,,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2,,0.5186000000000001,0.1,0.5,,0.18181818181818182,0.7272727272727273,25.212500000000002,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,
201188,1610612761,Marc Gasol,Marc Gasol,201188,TOR,12433.0,207,-7,420,417,57.0,69.0,39.0,837,14.0,34.0,455,18.0,36.0,40.0,5.0,1.0,12.0,31.0,18.0,,57.0,16.521739130434785,0.15517241379310345,0.17766497461928935,0.125,0.2222222222222222,0.23728813559322035,0.6610169491525424,0.506085593220339,8.491176470588234,0.1357142857142857,9.0,1.0,1.0,,1.0,5.0,12.0,4.0,8.0,,1.0,,,,5.0,24.0,2.0,1.0,2.0,18.0,5.0,25.0,9.0,60.0,2.0,3.0,2.0,1.0,5.0,,3.0,1.0,2.0,2.0,5.0,32.0,4.0,15.0,,,24.0,5.0,,,8.0,17.0,25.0,16.0,6.0,1.0,1.0,67.0,3.0,17.0,4.0,4.0,3.0,,10.0,1.0,13.0,2.0,,3.0,7.0,1.0,1.0,13.0,5.0,8.0,,1.0,6.0,3.0,,6.0,2.0,5.0,1.0,1.0,0.8888888888888888,0.8888888888888888,1.0,0.2,0.5,0.2,0.5294117647058824,0.6666666666666666,,0.4322033898305085,0.4,0.3,0.47619047619047616,0.5,0.4166666666666667,0.423728813559322,,,,,,,0.23076923076923078,0.20987654320987653,0.027522935779816515,0.01818181818181818,0.03296703296703297,0.22727272727272727,0.19047619047619047,0.23529411764705882,0.3333333333333333,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.2033898305084746,0.4166666666666667,0.4166666666666667,0.8,0.13559322033898305,0.5,0.5,0.01694915254237288,,,,0.4067796610169492,0.20833333333333334,0.20833333333333334,1.0,0.2,1.0,1.0,,0.4,0.2,,,,0.4,0.5,0.20833333333333334,0.46504999999999996,0.45347,0.12903225806451613,0.21621621621621623,,0.08333333333333333,0.08333333333333333,25.872,,,1.0,1.0,1.0,,2.0,,,1.0,3.0,,0.25,0.009009009009009009,0.02,,,,1.0,,,,,,,,,3.0,,,,,,,True,,,,
