EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Offensive Fouls Drawn,BlockedAtRim,DefensiveGoaltends,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DefShortMidRangeReboundPct,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,LongMidRangePctBlocked,BlockedLongMidRange,Loose Ball Fouls,OffLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Charge Fouls Drawn,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,HeaveMakes,Technical Free Throw Trips,FTOffRebounds,Travels,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,547.0,9,12.0,20,21,3.0,5,4.0,41,1.0,1.0,,,1.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,10.0,17,,,2.0,,,3.0,3.0,1.0,,3.0,,3.0,,,2.0,1.0,6.0,,,,,,,,,3.0,,4.0,5.0,,1.0,2.0,3.0,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.7142857142857143,1.0,0.6,,,30.434782608695652,,,,,,,0.2,1.0,1.0,0.2,0.6,0.3333333333333333,0.3333333333333333,,,,0.8,0.3333333333333333,0.49389000000000005,,0.2857142857142857,0.3333333333333333,0.2,4.3,27.333333333333332,0.15,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,47.0,1,-3.0,1,2,,2,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,247.0,4,-3.0,9,9,,9,,18,1.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,10,,,,2.0,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,33.333333333333336,0.5,,0.25,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,0.43721666666666664,,,,,5.05,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.5,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626259,1610612761,Malcolm Miller,Malcolm Miller,1626259,TOR,319.0,5,-4.0,11,12,,9,,23,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,11,,,,,3.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,,0.5,,0.3333333333333333,1.0,1.0,27.272727272727273,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.39254999999999995,,,,,12.8,26.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,1249.0,21,-10.0,43,46,10.0,20,3.0,89,,1.0,,1.0,,,1.0,,1.0,,1.0,,,46,,1.0,,,,,1.0,,,,,,,,,,,1.0,3.0,4.0,1.0,5.0,1.0,1.0,,3.0,,2.0,1.0,,,,10.0,,,,,,,,,,,0.5,,,6.521739130434782,0.3,0.07142857142857142,0.21052631578947367,0.041666666666666664,,0.25,0.5,,,,0.5,,,,1.0,,1.0,,0.51415,0.5051,,,,0.6,26.0,0.23255813953488372,,1.0,,1.0,,,,,,,1.0,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.1111111111111111,,0.16666666666666666,,0.5,0.16666666666666666,,,1.0,,1.0,,0.5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628778,1610612761,Paul Watson,Paul Watson,1628778,TOR,174.0,3,-6.0,6,7,,7,,13,,,,,1.0,,,,1.0,,,,,10,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,16.666666666666668,,,,,,,,,,1.0,,,,,,,,,0.3203,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,3378.0,56,28.0,120,118,36.0,50,6.0,238,,,,,2.0,2.0,5.0,5.0,6.0,3.0,7.0,,19.0,110,2.0,2.0,7.0,,9.0,,5.0,2.0,,,3.0,3.0,2.0,1.0,,,9.0,1.0,5.0,8.0,1.0,9.0,,,,4.0,,,,,,7.0,36.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.8333333333333334,1.0,0.7307692307692307,1.1666666666666667,0.7307692307692307,1.1666666666666667,0.5384615384615384,,,10.317460317460318,0.16666666666666666,0.045454545454545456,0.125,0.02,,0.3333333333333333,,,,0.15384615384615385,0.38461538461538464,0.4,0.4,1.0,,,0.5384615384615384,0.4,0.49165769230769235,0.4798166666666667,,,0.3684210526315789,16.23333333333333,24.671428571428574,0.3,,,,,,,,10.0,,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,0.07692307692307693,,,,,0.058823529411764705,0.1111111111111111,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,3.0,4.0,1.0,2.0,,,,,,,0.3076923076923077,0.75,0.75,1.0,0.15384615384615385,0.5,0.5,1.0,,,,,0.14285714285714285,1.0,0.16666666666666666,,,,,False,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,3948.0,66,45.0,147,143,56.0,55,14.0,290,5.0,8.0,2.0,3.0,1.0,4.0,9.0,6.0,9.0,5.0,13.0,1.0,28.0,134,2.0,3.0,13.0,6.0,15.0,,9.0,4.0,1.0,6.0,,6.0,,,2.0,2.0,12.0,,1.0,8.0,2.0,10.0,,4.0,1.0,10.0,,1.0,1.0,1.0,1.0,13.0,56.0,2.0,1.0,0.38461538461538464,0.38461538461538464,0.6666666666666666,0.6666666666666666,0.6136363636363636,0.65,0.6363636363636364,0.65,0.5909090909090909,0.1111111111111111,,16.049382716049383,0.029411764705882353,,0.0945945945945946,0.029411764705882353,,0.09090909090909091,0.36363636363636365,0.625,0.7142857142857143,0.045454545454545456,0.4090909090909091,0.4444444444444444,0.4444444444444444,1.0,0.3,0.6666666666666666,0.9545454545454546,0.4444444444444444,0.5269250000000001,0.527855,0.045454545454545456,0.1111111111111111,0.4642857142857143,2.6888888888888887,25.46153846153846,0.38095238095238093,1.0,1.0,1.0,1.0,,5.0,,6.0,2.0,2.0,6.0,,1.0,1.0,,4.0,4.0,5.0,,,,,,,,0.5,0.6,1.0,1.25,1.25,1.0,0.15,0.05714285714285714,,0.06896551724137931,,0.14814814814814814,0.15384615384615385,,,0.4,0.5,1.0,0.5817,0.17857142857142858,1.0,2.0,5.0,3.0,7.0,,,,0.42857142857142855,1.0,1.0,1.0,0.5,0.4,,,1.0,4.0,1.0,1.0,,,,,,,,,0.18181818181818182,0.25,0.25,1.0,0.5,2.0,,,,1.0,0.125,,,,,False,,,1.0,,1.0,2.0,1.0,1.0,1.0,0.125,1.0,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,15200.0,253,17.0,511,507,167.0,160,54.0,1018,21.0,32.0,6.0,9.0,9.0,13.0,35.0,25.0,47.0,20.0,47.0,23.0,133.0,529,7.0,13.0,47.0,18.0,51.0,9.0,35.0,13.0,8.0,6.0,3.0,9.0,2.0,1.0,4.0,1.0,21.0,1.0,7.0,21.0,4.0,25.0,7.0,10.0,2.0,28.0,1.0,23.0,29.0,2.0,10.0,45.0,166.0,4.0,0.85,0.425531914893617,0.425531914893617,0.5319148936170213,0.5384615384615384,0.5851063829787234,0.6212121212121212,0.6214953271028038,0.618421052631579,0.5,0.1702127659574468,0.2222222222222222,20.598591549295776,0.06542056074766354,0.008620689655172414,0.08264462809917356,0.01646090534979424,,0.058823529411764705,0.3404255319148936,0.65625,0.7777777777777778,0.09574468085106383,0.3723404255319149,0.37142857142857144,0.37142857142857144,0.7692307692307693,0.2727272727272727,0.6666666666666666,0.8404255319148937,0.37142857142857144,0.5121851063829788,0.5037424242424242,0.10679611650485436,0.18181818181818182,0.3533834586466165,5.319148936170212,25.91063829787234,0.3268101761252446,1.0,1.0,2.0,3.0,3.0,7.0,6.0,32.0,2.0,3.0,13.0,,6.0,2.0,4.0,3.0,3.0,9.0,,4.0,3.0,,3.0,2.0,2.0,0.64,0.6666666666666666,0.6666666666666666,0.2,0.2916666666666667,0.3,0.0962962962962963,0.023622047244094488,,0.028037383177570093,0.08333333333333333,0.10638297872340426,0.07317073170731707,,0.6666666666666666,0.7142857142857143,0.1,1.0,0.5303416666666667,0.05263157894736842,3.0,6.0,16.0,9.0,20.0,2.0,2.0,,0.45,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.48484848484848486,0.375,1.0,6.0,7.0,12.0,5.0,7.0,1.0,,0.02127659574468085,,0.06382978723404255,0.16666666666666666,0.2,,0.1276595744680851,0.5833333333333334,0.6363636363636364,1.0,0.5,1.0,2.0,,0.061224489795918366,1.0,0.0625,2.0,0.2,1.0,0.020833333333333332,False,0.16666666666666666,1.0,2.0,0.045454545454545456,3.0,4.0,,,,0.15625,,,0.12121212121212122,0.75,3.0,1.0,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,24677.0,411,28.0,827,818,224.0,216,79.0,1645,29.0,45.0,4.0,9.0,65.0,5.0,41.0,60.0,126.0,10.0,53.0,31.0,181.0,865,8.0,24.0,36.0,66.0,27.0,3.0,40.0,5.0,10.0,16.0,25.0,41.0,22.0,3.0,8.0,2.0,107.0,7.0,28.0,69.0,13.0,82.0,11.0,22.0,4.0,33.0,2.0,39.0,44.0,7.0,22.0,36.0,223.0,3.0,0.9,0.18867924528301888,0.19230769230769232,0.47619047619047616,0.3333333333333333,0.41899441340782123,0.3333333333333333,0.45707070707070707,0.375,0.29608938547486036,0.07936507936507936,0.09230769230769231,23.986856516976996,0.15384615384615385,0.03431372549019608,0.16009852216748768,0.03194103194103194,0.013513513513513514,0.11475409836065574,0.25139664804469275,0.6444444444444445,0.7073170731707317,0.36312849162011174,0.22905027932960895,0.12195121951219512,0.12195121951219512,1.0,0.21428571428571427,0.4444444444444444,0.547486033519553,0.125,0.4710219101123596,0.43794268292682925,0.1134020618556701,0.15602836879432624,0.19889502762430938,7.43095238095238,26.12075471698113,0.2708585247883918,5.0,6.0,6.0,10.0,,15.0,8.0,54.0,8.0,6.0,37.0,3.0,12.0,9.0,3.0,11.0,3.0,14.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,0.45,0.48214285714285715,0.6,0.5357142857142857,0.5357142857142857,0.5,0.16517857142857142,0.029556650246305417,0.06451612903225806,0.01775147928994083,0.1875,0.18831168831168832,0.11428571428571428,0.031578947368421054,1.0,0.5517241379310345,0.42857142857142855,0.8333333333333334,0.5534399999999999,0.08287292817679558,25.0,2.0,15.0,4.0,18.0,1.0,2.0,,0.2222222222222222,0.38461538461538464,0.423728813559322,0.36,0.35714285714285715,0.13333333333333333,6.0,16.0,5.0,12.0,3.0,4.0,,3.0,,,0.0893854748603352,0.375,0.375,0.3333333333333333,0.0670391061452514,0.4166666666666667,0.4166666666666667,0.8,0.21428571428571427,6.0,,8.0,0.16853932584269662,4.0,0.2222222222222222,1.0,0.07142857142857142,,,False,,1.0,3.0,,2.0,3.0,,1.0,0.25,0.08888888888888889,,,0.07142857142857142,0.6666666666666666,4.0,,,,1.0,1.0,2.0,2.0,0.08823529411764706,1.0,,,,,,,,,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,25107.0,418,7.0,842,838,204.0,205,82.0,1680,24.0,49.0,5.0,11.0,13.0,37.0,97.0,32.0,78.0,42.0,107.0,20.0,210.0,901,6.0,16.0,41.0,50.0,96.0,30.0,93.0,36.0,10.0,35.0,37.0,72.0,24.0,13.0,19.0,5.0,181.0,3.0,17.0,41.0,5.0,46.0,13.0,22.0,5.0,27.0,,29.0,24.0,1.0,10.0,41.0,203.0,2.0,0.7619047619047619,0.3925233644859813,0.3942307692307692,0.41025641025641024,0.375,0.5135135135135135,0.375,0.5331632653061225,0.3867924528301887,0.5783783783783784,0.1282051282051282,0.15384615384615385,23.358449946178688,0.0913978494623656,0.015151515151515152,0.10073710073710074,0.012048192771084338,0.014705882352941176,0.09836065573770492,0.2648648648648649,0.4897959183673469,0.5853658536585366,0.07027027027027027,0.5243243243243243,0.38144329896907214,0.38144329896907214,0.7297297297297297,0.21153846153846154,0.45454545454545453,0.8432432432432433,0.3870967741935484,0.520331767955801,0.4934714285714285,0.05154639175257732,0.11494252873563218,0.19523809523809524,6.388461538461538,27.27570093457944,0.24228028503562946,1.0,2.0,3.0,5.0,1.0,19.0,2.0,14.0,,2.0,24.0,2.0,18.0,7.0,11.0,9.0,4.0,11.0,1.0,1.0,7.0,3.0,7.0,4.0,,0.21875,0.21875,0.6,0.75,0.7307692307692307,0.4090909090909091,0.1085972850678733,0.009216589861751152,0.02127659574468085,0.01092896174863388,0.18181818181818182,0.10067114093959731,0.125,0.020833333333333332,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.5,0.46969000000000005,0.09047619047619047,2.0,8.0,35.0,9.0,36.0,6.0,3.0,,0.25,0.15384615384615385,0.18181818181818182,0.5,0.6730769230769231,0.22857142857142856,6.0,16.0,5.0,10.0,7.0,7.0,,3.0,,,0.08648648648648649,0.375,0.375,0.3333333333333333,0.05405405405405406,0.5,0.5,1.0,0.5833333333333334,11.0,4.0,5.0,0.05434782608695652,,,,,1.0,,False,,1.0,,,1.0,1.0,4.0,4.0,0.5714285714285714,0.16326530612244897,0.5714285714285714,1.0,0.019230769230769232,1.0,4.0,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,23531.0,392,25.0,790,789,208.0,202,76.0,1579,19.0,40.0,3.0,5.0,6.0,7.0,16.0,23.0,47.0,17.0,41.0,18.0,115.0,845,4.0,7.0,27.0,20.0,48.0,3.0,16.0,7.0,9.0,7.0,6.0,13.0,5.0,1.0,5.0,,32.0,10.0,13.0,49.0,26.0,75.0,6.0,16.0,7.0,26.0,1.0,23.0,28.0,2.0,14.0,27.0,207.0,2.0,0.9411764705882353,0.4146341463414634,0.4146341463414634,0.48936170212765956,0.5714285714285714,0.5511363636363636,0.5555555555555556,0.5693069306930693,0.6136363636363636,0.4659090909090909,0.19148936170212766,0.3333333333333333,13.386727688787184,0.07386363636363637,0.05319148936170213,0.10997442455242967,0.06596306068601583,0.01639344262295082,0.05263157894736842,0.45454545454545453,0.475,0.5757575757575758,0.06818181818181818,0.18181818181818182,0.4375,0.4375,0.8571428571428571,0.2777777777777778,0.6,0.9204545454545454,0.4375,0.5519267045454547,0.5431416666666666,0.14,0.23728813559322035,0.23478260869565218,3.076595744680851,24.209756097560973,0.26329113924050634,9.0,15.0,10.0,17.0,1.0,27.0,7.0,26.0,12.0,15.0,30.0,6.0,11.0,9.0,2.0,10.0,5.0,12.0,2.0,1.0,9.0,5.0,13.0,9.0,1.0,0.5652173913043478,0.7647058823529411,0.5882352941176471,0.5909090909090909,0.6136363636363636,0.625,0.13953488372093023,0.07853403141361257,0.09782608695652174,0.08536585365853659,0.06060606060606061,0.13013698630136986,0.15942028985507245,0.15384615384615385,0.6923076923076923,0.5263157894736842,0.6818181818181818,0.6,0.5117727272727273,0.23478260869565218,3.0,,1.0,4.0,11.0,2.0,4.0,,0.36363636363636365,0.5,0.75,1.0,0.05555555555555555,,1.0,1.0,10.0,25.0,3.0,5.0,,1.0,,,0.011363636363636364,1.0,1.0,,0.2840909090909091,0.4,0.4,1.0,0.13636363636363635,2.0,1.0,5.0,0.09302325581395349,6.0,0.3,2.0,0.09090909090909091,,,False,,,3.0,,4.0,10.0,,2.0,0.4,0.175,,,0.5555555555555556,0.4,,,,0.1111111111111111,2.0,,1.0,3.0,0.037037037037037035,1.0,,,1.0,1.0,4.0,2.0,2.0,0.05,1.0,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,24237.0,404,32.0,806,801,178.0,191,77.0,1607,24.0,47.0,9.0,16.0,12.0,21.0,66.0,38.0,74.0,22.0,69.0,43.0,185.0,856,13.0,24.0,46.0,62.0,33.0,33.0,65.0,21.0,8.0,35.0,26.0,61.0,18.0,8.0,24.0,4.0,148.0,4.0,24.0,64.0,8.0,72.0,9.0,28.0,2.0,37.0,1.0,57.0,55.0,7.0,22.0,46.0,177.0,3.0,0.5,0.3188405797101449,0.3235294117647059,0.5135135135135135,0.5416666666666666,0.4965034965034965,0.41025641025641024,0.5548780487804879,0.46875,0.4825174825174825,0.10810810810810811,0.08333333333333333,21.509009009009006,0.13636363636363635,0.020618556701030927,0.16753926701570682,0.020460358056265986,,0.0392156862745098,0.32867132867132864,0.5106382978723404,0.6,0.08391608391608392,0.46153846153846156,0.3181818181818182,0.3181818181818182,0.5238095238095238,0.41025641025641024,0.5625,0.8111888111888111,0.3230769230769231,0.5315334507042253,0.522378947368421,0.14556962025316456,0.24719101123595505,0.24864864864864866,6.524324324324326,26.799999999999997,0.22084367245657568,1.0,2.0,1.0,3.0,1.0,9.0,14.0,14.0,,4.0,40.0,3.0,19.0,10.0,9.0,19.0,4.0,14.0,2.0,6.0,8.0,5.0,8.0,3.0,5.0,0.18421052631578946,0.18421052631578946,0.3333333333333333,0.5714285714285714,0.6428571428571429,0.6785714285714286,0.1941747572815534,0.02030456852791878,0.019801980198019802,0.018292682926829267,0.19444444444444445,0.19014084507042253,0.203125,0.041666666666666664,0.375,0.20833333333333334,0.2857142857142857,0.5,0.5567200000000001,0.04864864864864865,8.0,2.0,15.0,2.0,15.0,5.0,2.0,,0.13333333333333333,0.6666666666666666,0.7272727272727273,0.25,0.38461538461538464,0.13333333333333333,6.0,15.0,1.0,3.0,2.0,4.0,,1.0,,,0.1048951048951049,0.4,0.4,,0.02097902097902098,0.3333333333333333,0.3333333333333333,,0.2857142857142857,7.0,3.0,15.0,0.16853932584269662,,,2.0,0.2857142857142857,1.0,0.014492753623188406,False,,1.0,4.0,0.058823529411764705,,,2.0,2.0,0.5,0.14893617021276595,1.0,0.5,,,,8.0,,,,1.0,,2.0,0.030303030303030304,,,4.0,,2.0,,,,,,1.0,
201188,1610612761,Marc Gasol,Marc Gasol,201188,TOR,13666.0,228,-8.0,463,459,78.0,79,41.0,922,11.0,17.0,2.0,3.0,12.0,5.0,26.0,20.0,37.0,5.0,27.0,11.0,66.0,495,2.0,5.0,11.0,4.0,15.0,,26.0,5.0,,10.0,19.0,29.0,18.0,1.0,7.0,1.0,77.0,1.0,20.0,44.0,4.0,48.0,12.0,16.0,3.0,32.0,7.0,19.0,15.0,5.0,8.0,11.0,78.0,1.0,1.0,0.18518518518518517,0.18518518518518517,0.5405405405405406,0.4,0.4296875,0.4375,0.4782608695652174,0.55,0.421875,,,16.798418972332016,0.21052631578947367,0.008264462809917356,0.19111111111111112,0.016597510373443983,,0.25,0.265625,0.6470588235294118,0.6470588235294118,0.1875,0.40625,0.19230769230769232,0.19230769230769232,1.0,0.375,0.6666666666666666,0.6875,0.19230769230769232,0.51130390625,0.5161,0.11940298507462686,0.2,0.16666666666666666,7.891891891891892,25.840740740740742,0.16846652267818574,1.0,1.0,2.0,3.0,1.0,5.0,4.0,36.0,,3.0,23.0,,5.0,4.0,1.0,4.0,1.0,13.0,1.0,2.0,7.0,3.0,7.0,2.0,2.0,0.9,0.9,0.6666666666666666,0.4,0.5,0.25,0.17692307692307693,0.025,0.019230769230769232,0.030612244897959183,0.2,0.12359550561797752,0.2926829268292683,,0.2857142857142857,0.9090909090909091,0.2,1.0,0.46504999999999996,0.07575757575757576,5.0,1.0,3.0,1.0,3.0,1.0,4.0,,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.8,0.375,0.3333333333333333,4.0,8.0,,1.0,2.0,2.0,,,,,0.125,0.5,0.5,1.0,0.015625,,,,0.4,2.0,,3.0,0.19148936170212766,1.0,0.25,,,,,False,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,4.0,,,,,,,1.0
