EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Arc3FGA,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FtPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Steals,LostBallSteals,AtRimPctBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,Corner3PctBlocked,DefFTReboundPct,PenaltyCorner3FGA,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyShotQualityAvg,SecondChanceArc3FGA,SecondChanceFG3A,Offensive Fouls Drawn,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyEfgPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,OffTwoPtRebounds,BadPassSteals,Charge Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,182.0,3.0,2.0,7.0,8,1.0,15,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.5,1.5,1.0,14.285714285714285,1.0,1.0,1.0,1.0,1.0,0.5772,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,187.0,3.0,2.0,7.0,7,,14,,,,1.0,,3.0,,,,,,,1.0,42.857142857142854,,,,,1.0,0.57015,25.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4,0.4,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,1801.0,30.0,3.0,59.0,58,3.0,117,1.0,2.0,2.0,6.0,17.0,68.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.6071428571428571,0.5,24.59016393442623,0.16666666666666666,0.5,0.5,1.0,0.6666666666666666,0.49723333333333336,25.05,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.125,0.25,,0.3333333333333333,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,3.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.25,0.1,0.25,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,1.0,0.25,0.07692307692307693,0.14285714285714285,0.058823529411764705,9.4,0.06779661016949153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,231.0,4.0,7.0,9.0,8,,17,,,,,,3.0,,,,,,,,11.11111111111111,,,,,1.0,0.6959,,,,,1.0,1.0,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.8,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203086,1610612748,Meyers Leonard,Meyers Leonard,203086,MIA,1845.0,31.0,8.0,61.0,60,4.0,121,,1.0,2.0,4.0,14.0,68.0,6.0,1.0,0.5,0.5,0.75,0.7777777777777778,0.5,14.285714285714286,0.125,,,,0.75,0.5143187499999999,25.275,3.0,3.0,,1.0,1.0,,,,,,,,,0.375,4.0,2.0,1.0,2.0,2.0,2.0,,,2.0,3.0,4.0,2.0,,,6.0,2.0,1.0,1.0,,3.0,,9.0,,3.0,4.0,3.0,,2.0,1.0,,,4.0,,1.0,1.0,0.75,,0.25,0.25,,,,,0.25,0.5,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.1111111111111111,0.2,,4.925,0.06557377049180328,1.0,1.0,0.5,3.0,1.0,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,1658.0,28.0,6.0,54.0,53,4.0,107,,1.0,1.0,2.0,15.0,65.0,,,0.5,0.5,0.6428571428571429,0.75,0.2857142857142857,26.785714285714285,0.14285714285714285,,,,1.0,0.6076071428571429,25.700000000000003,1.0,1.0,2.0,5.0,6.0,5.0,4.0,5.0,1.0,0.2222222222222222,0.2,0.2,0.25,0.14285714285714285,4.0,2.0,3.0,5.0,,,,,1.0,3.0,5.0,6.0,,,4.0,1.0,1.0,,5.0,11.0,2.0,28.0,2.0,,,4.0,,6.0,3.0,,,4.0,,0.6666666666666666,0.6666666666666666,0.6,,,0.2,,,0.18181818181818182,,0.7142857142857143,0.6,0.75,0.6666666666666666,,,,,,,,,1.0,1.0,,1.0,0.3,0.375,,1.8,0.07407407407407407,2.0,2.0,0.2,6.0,5.0,1.0,1.0,,0.25,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.05263157894736842,0.2,0.5,1.0,1.0,0.62355,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612748,Jae Crowder,Jae Crowder,203109,MIA,1382.0,23.0,2.0,44.0,44,1.0,88,,1.0,2.0,5.0,8.0,56.0,6.0,1.0,0.4,0.4,0.5714285714285714,0.5714285714285714,0.7142857142857143,15.217391304347826,0.14285714285714285,,,,0.8571428571428571,0.5396714285714286,25.56,4.0,4.0,3.0,4.0,5.0,,,,,0.375,0.23529411764705882,,0.75,0.5714285714285714,2.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,,,,2.0,2.0,,,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,,,,,,2.0,,1.0,1.0,0.5,,,,,,0.1111111111111111,,0.14285714285714285,1.0,1.0,1.0,,,,,0.14285714285714285,,,,0.5,0.5,1.0,0.5,,,,9.65,0.045454545454545456,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.1,0.06666666666666667,,0.25,,,,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,281.0,5.0,4.0,10.0,10,4.0,20,1.0,1.0,2.0,2.0,6.0,9.0,6.0,1.0,1.0,1.0,1.5,1.5,1.0,20.0,0.5,1.0,1.0,1.0,1.0,0.5901,24.3,1.0,1.0,,,,,,,,,,,,0.5,2.0,,,,,,,,1.0,,,,,3.0,,1.0,,,,1.0,,3.0,,1.0,1.0,,,,,,3.0,2.0,,,,,1.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,,0.2,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5466,,,,,,1.0,1.0,1.0,1.0,1.5,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,1658.0,28.0,6.0,54.0,52,3.0,106,1.0,2.0,3.0,7.0,13.0,65.0,9.0,1.0,0.42857142857142855,0.42857142857142855,0.6875,0.7222222222222222,0.875,16.07142857142857,0.25,0.5,0.5,1.0,1.0,0.5868,25.185714285714287,5.0,5.0,3.0,3.0,3.0,,,,,0.3333333333333333,0.15,0.6,,0.625,4.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,,,2.0,2.0,,,3.0,4.0,2.0,9.0,,2.0,3.0,1.0,,2.0,1.0,,,4.0,,1.0,1.0,1.0,,,,,,,,0.125,1.0,1.0,1.0,,,,,,,,,0.4,0.4,1.0,0.4,0.1111111111111111,0.5,,0.9,0.07407407407407407,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,5621.0,94.0,-37.0,185.0,197,91.0,382,3.0,5.0,3.0,8.0,19.0,218.0,9.0,1.0,0.375,0.375,0.53125,0.5,0.5,9.803921568627452,0.3125,0.6,0.6,1.0,0.875,0.5197266666666667,26.75,3.0,3.0,2.0,6.0,12.0,2.0,1.0,2.0,1.0,0.05405405405405406,0.05952380952380952,0.04,0.08333333333333333,0.1875,73.0,16.0,4.0,6.0,,2.0,,,,4.0,8.0,2.0,1.0,3.0,6.0,,2.0,,2.0,7.0,,19.0,3.0,5.0,12.0,6.0,1.0,5.0,2.0,1.0,3.0,72.0,1.0,0.75,1.0,0.5,0.21428571428571427,,0.25,1.0,,0.06382978723404255,0.08333333333333333,0.375,0.6666666666666666,0.6666666666666666,0.75,0.125,,,,,,,,,,,,0.1111111111111111,0.2,0.15789473684210525,2.1125,0.3945945945945946,6.0,2.0,,5.0,5.0,,1.0,,0.1111111111111111,1.0,3.0,2.0,,1.0,2.0,6.0,1.0,,5.0,2.0,5.0,3.0,0.04878048780487805,0.0759493670886076,0.1,0.0625,0.6,0.2,0.5665,,,2.0,0.03225806451612903,,,2.0,,,0.2,0.4,,1.0,False,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.16666666666666666,0.0625,0.1,1.0,0.3333333333333333,0.4,0.5,0.5427333333333334,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
