EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,FG2M,PtsUnassisted2s,Fg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted2s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,ShortMidRangeAssists,LongMidRangeAssists,Steals,LostBallSteals,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,ShootingFouls,DefLongMidRangeReboundPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyFG2M,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,PenaltyFg2Pct,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FG3APctBlocked,Corner3PctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,BadPassSteals,Corner3Assists,Travels,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceFtPoints,Charge Fouls,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1626196,1610612755,Josh Richardson,Josh Richardson,1626196,PHI,644.0,11,20,20,10.0,1.0,4.0,40,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,23,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,0.5,0.5,0.3,0.3,0.4,0.3333333333333333,1.0,23.076923076923077,1.0,0.14285714285714285,0.25,0.1111111111111111,0.08333333333333333,0.5,0.25,0.3333333333333333,0.2,0.4,0.4,0.5,0.5,0.3333333333333333,0.6,0.5,0.43213999999999997,0.4177,0.4136333333333333,12.0,27.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,121.0,2,4,4,,,,8,,,1.0,,,1.0,,,2.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,20.0,,,,,,,,,,1.0,,,,,,,0.3627,,,16.8,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612755,Al Horford,Al Horford,201143,PHI,876.0,15,28,27,8.0,12.0,3.0,55,1.0,,1.0,,1.0,2.0,,1.0,2.0,46,,,,1.0,,,,1.0,,3.0,,1.0,3.0,,3.0,,,,,,,,8.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,9.67741935483871,,,0.25,0.3333333333333333,,,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.4426333333333334,,0.5076,9.25,26.8,0.2857142857142857,-22.0,,1.0,,0.5,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,568.0,9,18,20,2.0,8.0,1.0,38,1.0,,1.0,,,6.0,,,6.0,31,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,0.3333333333333333,0.42857142857142855,,0.16666666666666666,,33.333333333333336,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,0.16666666666666666,,0.4048833333333333,,0.3003,9.6,,0.1111111111111111,-13.0,,2.0,2.0,0.3333333333333333,,,1.0,,,2.0,,,,1.0,2.0,,1.0,0.5,0.5,,,,1.0,1.0,,,0.14285714285714285,0.14285714285714285,1.0,4.0,2.0,0.25,0.6666666666666666,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612755,Raul Neto,Raul Neto,203526,PHI,1544.0,26,51,51,26.0,19.0,6.0,102,2.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,8.0,68,,2.0,,4.0,1.0,2.0,3.0,3.0,,6.0,,2.0,3.0,,3.0,,1.0,1.0,1.0,,,,26.0,0.4,0.4,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5,0.5,16.949152542372882,1.0,,0.25,0.16666666666666666,,,0.2857142857142857,,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.25,0.25,0.25,0.7777777777777778,0.25,0.49229999999999996,0.55935,0.4803625,6.575,25.76,0.5098039215686274,-22.0,,1.0,2.0,0.25,,,1.0,1.0,2.0,,,,1.0,4.0,,,,,,0.1,0.3333333333333333,,0.5,1.0,,0.25,,,,1.0,,1.0,0.1111111111111111,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.5,0.375,0.375,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,764.0,13,24,24,8.0,13.0,3.0,48,,,,,,,,,,45,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,8.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,0.3333333333333333,-27.0,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,904.0,15,28,28,13.0,7.0,5.0,56,4.0,3.0,4.0,,2.0,10.0,,2.0,15.0,45,2.0,6.0,,2.0,,,,,,,1.0,1.0,3.0,1.0,4.0,,,,3.0,1.0,1.0,3.0,13.0,,,0.5,0.5357142857142857,0.16666666666666666,,,49.99999999999999,,0.08333333333333333,0.3333333333333333,0.25,0.05555555555555555,0.25,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,0.42857142857142855,0.5,,0.4393041666666666,0.57605,0.4463214285714286,9.31,26.6,0.4642857142857143,-25.0,4.0,6.0,6.0,0.6,1.0,1.0,2.0,1.0,1.0,6.0,,,1.0,3.0,4.0,,2.0,0.5,0.5,0.2,,0.5,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.16666666666666666,,2.0,3.0,,0.16666666666666666,,,,,,,,,,,10.0,,,,,,,10.0,,,0.7142857142857143,0.7142857142857143,,,,,,,,,0.6666666666666666,1.0,,2.0,2.0,5.0,1.0,3.0,2.0,0.8333333333333334,1.0,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202692,1610612755,Alec Burks,Alec Burks,202692,PHI,660.0,11,21,21,7.0,11.0,3.0,42,,,,,2.0,2.0,,3.0,2.0,25,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,7.0,,,0.2,0.2,0.6,,,19.23076923076923,,0.16666666666666666,0.25,0.1111111111111111,0.08333333333333333,,0.25,,,,0.4,,,,0.6,,0.4254,0.36795,0.382025,8.85,29.733333333333334,0.3333333333333333,-5.0,,1.0,2.0,0.5,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,2.0,,,0.4,0.5,0.5,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.2,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,622.0,10,22,21,17.0,6.0,2.0,43,1.0,1.0,1.0,,1.0,2.0,,1.0,6.0,18,,2.0,,1.0,,,,,,,,1.0,3.0,,3.0,,,,,,,1.0,17.0,,,0.3333333333333333,0.6,0.3333333333333333,,,20.0,,,0.3333333333333333,0.375,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,0.5369666666666667,,0.5369666666666667,10.3,25.6,0.7727272727272727,4.0,,1.0,,0.5,,,1.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,1.0,1.0,1.0,0.4,0.5,,1.0,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,,,4.0,,,,,,,,,,,,,6.0,,,,,,,6.0,,,0.3333333333333333,0.6,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,339.0,6,13,13,13.0,6.0,1.0,26,,,,,2.0,,,2.0,2.0,12,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,,13.0,,,,0.3333333333333333,1.0,,,28.57142857142857,1.0,,,,,,,,,,1.0,,,,1.0,,0.45465,,0.45465,,27.25,1.0,-1.0,,,,,,,,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,1.0,0.3333333333333333,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,2.0,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
