EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallSteals,SecondChanceTurnovers,BlockedAtRim,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,on,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,667.0,11,-9,24,24,48,1.0,,2.0,,3.0,4.0,35,,2.0,,,1.0,1.0,,,,0.25,0.3333333333333333,0.75,23.076923076923077,,0.09090909090909091,,0.25,0.5,,,,1.0,,0.5492125,25.266666666666666,9.0,9.0,2.0,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,,,,,,,,,,,,,,2.0,5.0,,,,5.0,1.0,2.0,1.0,1.0,9.0,,1.0,1.0,,1.0,,,,,,0.125,,,,,,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,0.25,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,0.543075,0.4,1.0,,0.25,2.7,0.375,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629743,1610612751,Donta Hall,Donta Hall,1629743,BKN,243.0,4,-8,9,9,18,,,,,,2.0,16,,,,,1.0,1.0,,,,1.0,0.5,,33.333333333333336,,0.2,,,,,,,,,0.406,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,7.8,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,1402.0,23,-18,51,50,101,4.0,2.0,4.0,4.0,8.0,16.0,68,9.0,4.0,2.0,1.0,7.0,7.0,0.75,0.5,0.5,0.6666666666666666,0.7272727272727273,0.8888888888888888,22.80701754385965,0.07692307692307693,0.3333333333333333,,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5,1.0,0.5,0.5281055555555556,24.925,28.0,9.0,6.0,,1.0,,,,1.0,,,,,2.0,2.0,3.0,,1.0,4.0,,,,,1.0,3.0,4.0,4.0,13.0,,,3.0,,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,,,6.0,,,,,1.0,,1.0,1.0,,,2.0,,1.0,2.0,2.0,,,,4.0,,1.0,1.0,13.0,28.0,1.0,,,0.75,,,,,0.9,,0.9285714285714286,,,,0.5,,,0.75,,,,,,,,0.125,0.7142857142857143,1.0,,0.1111111111111111,,,,,,,,,,,0.5,0.5,1.0,,,0.2,,0.6,0.6666666666666666,,0.5272300000000001,0.1,0.5,,0.8125,2.2,0.5490196078431373,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,False,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,1782.0,30,-43,63,65,128,1.0,2.0,4.0,2.0,5.0,14.0,94,3.0,4.0,2.0,1.0,3.0,3.0,0.5,0.4,0.4,0.4166666666666667,0.5,0.4166666666666667,23.88059701492537,0.0625,0.12,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.477575,25.439999999999998,14.0,8.0,4.0,,1.0,,,,,2.0,5.0,,1.0,,,2.0,2.0,7.0,4.0,,,,1.0,1.0,,2.0,3.0,5.0,,4.0,3.0,,,6.0,2.0,8.0,,2.0,6.0,,,18.0,,,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,7.0,,,,6.0,2.0,4.0,,5.0,14.0,,,,,0.2857142857142857,,1.0,,0.3333333333333333,,0.625,,,,0.5,,,0.2222222222222222,,,,,,,,,0.25,,,0.08333333333333333,,,0.4166666666666667,0.4,0.4,,0.08333333333333333,,,,,,,,,,,0.6666666666666666,,,0.47465,0.2857142857142857,0.4444444444444444,,0.35714285714285715,9.885714285714286,0.2222222222222222,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,False,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,2266.0,38,-46,81,84,165,,,5.0,,5.0,12.0,117,,5.0,,5.0,6.0,8.0,,,,0.5,0.5,0.4166666666666667,16.47058823529412,0.25,0.16666666666666666,0.3333333333333333,,0.4166666666666667,,,,1.0,,0.5799333333333333,27.7,14.0,9.0,4.0,6.0,7.0,1.0,1.0,,,,,,,,,2.0,6.0,7.0,,1.0,1.0,2.0,,,,2.0,,,10.0,2.0,,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,,,1.0,1.0,,2.0,,2.0,3.0,1.0,,,,,,,,,14.0,,0.8333333333333334,1.0,,0.8571428571428571,1.0,,1.0,,1.0,,,,,0.5,,0.07692307692307693,0.0625,0.041666666666666664,0.05405405405405406,,,0.07142857142857142,,0.4444444444444444,,0.07692307692307693,,,0.5833333333333334,0.8571428571428571,0.8571428571428571,,,,,,,,,,,,1.0,1.0,,,1.0,,,0.48735,,,0.16666666666666666,,1.5714285714285714,0.1728395061728395,,,,,,,,,,,,,,1.0,,,,,,,,0.8333333333333334,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,0.5,,,,,False,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,1871.0,31,-24,66,68,134,1.0,3.0,8.0,3.0,9.0,17.0,88,3.0,7.0,3.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.5,0.5,0.6,25.714285714285715,,0.03333333333333333,,0.06666666666666667,0.5333333333333333,0.375,0.375,0.3333333333333333,0.7333333333333333,0.42857142857142855,0.5007821428571428,29.644444444444446,9.0,19.0,4.0,2.0,2.0,,,,,,1.0,1.0,3.0,,,2.0,3.0,6.0,2.0,,,,,1.0,,2.0,1.0,1.0,2.0,4.0,6.0,,,5.0,3.0,8.0,3.0,,3.0,2.0,,19.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,,2.0,4.0,4.0,,,,4.0,,2.0,,1.0,9.0,,0.3333333333333333,0.3333333333333333,,0.5,,,,,,0.125,,,,,,,0.058823529411764705,,,,,,,,,0.07142857142857142,,,0.13333333333333333,1.0,1.0,0.06666666666666667,,,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,,,0.414275,0.11764705882352941,0.25,,0.058823529411764705,11.433333333333332,0.13636363636363635,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,False,,,,,,
202066,1610612751,Garrett Temple,Garrett Temple,202066,BKN,1686.0,28,-39,61,62,123,2.0,,2.0,,4.0,6.0,87,,2.0,,1.0,2.0,2.0,,,,0.375,0.375,0.5,15.384615384615383,0.0625,0.06896551724137931,,0.25,0.25,,,,0.875,,0.6193375,24.55,22.0,21.0,4.0,3.0,3.0,,,2.0,2.0,,,,1.0,,,,3.0,4.0,,,,,2.0,3.0,,,,4.0,4.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,1.0,,5.0,1.0,,,,1.0,1.0,1.0,,4.0,22.0,,0.6666666666666666,0.6666666666666666,,0.75,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,0.07692307692307693,,,,,,,0.1111111111111111,,0.07692307692307693,,,0.375,1.0,1.0,,,,,0.125,,,,,,,,,0.6666666666666666,1.0,,,,0.6060666666666666,0.125,0.25,,0.6666666666666666,5.6,0.36065573770491804,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,1697.0,28,-20,62,63,125,,,3.0,,3.0,10.0,87,,3.0,,1.0,1.0,2.0,,,,0.14285714285714285,0.45454545454545453,0.42857142857142855,19.71830985915493,0.08333333333333333,0.043478260869565216,,,0.42857142857142855,,,,0.8571428571428571,,0.4311642857142858,27.166666666666668,34.0,21.0,9.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,4.0,8.0,,,2.0,1.0,2.0,,1.0,7.0,9.0,2.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,,,,1.0,,,,2.0,1.0,2.0,1.0,,,3.0,3.0,,,6.0,,2.0,,9.0,1.0,2.0,3.0,9.0,34.0,3.0,1.0,1.0,,0.25,,0.5,,0.3333333333333333,1.0,0.75,0.25,0.3333333333333333,,0.6666666666666666,,,,0.0625,0.029411764705882353,,,0.1,,0.3333333333333333,,,,,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.37135,0.25,0.4,0.2,0.9,5.075,0.5483870967741935,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,False,1.0,1.0,,,,
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,1201.0,20,-9,44,43,87,2.0,1.0,2.0,3.0,4.0,12.0,57,3.0,2.0,1.0,2.0,3.0,3.0,0.3333333333333333,0.75,0.75,0.5,0.5454545454545454,0.36363636363636365,26.0,0.2222222222222222,0.1875,1.0,0.18181818181818182,0.18181818181818182,0.5,0.5,,0.36363636363636365,0.5,0.44144545454545453,24.8,28.0,9.0,6.0,,,,,,,1.0,5.0,,2.0,2.0,1.0,2.0,1.0,7.0,1.0,,,,1.0,5.0,2.0,3.0,,8.0,,2.0,6.0,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,,,,1.0,,,,,1.0,,,1.0,1.0,,2.0,1.0,,1.0,2.0,,,,1.0,,,,8.0,28.0,,,,0.6666666666666666,0.14285714285714285,,0.2,,0.5,,0.5,0.14285714285714285,,0.2,0.5,,,0.14285714285714285,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,0.45454545454545453,0.2,0.25,,0.18181818181818182,,,,1.0,1.0,0.5,,,,,0.25,0.5,,0.448525,0.09090909090909091,,,0.6666666666666666,12.642857142857142,0.6363636363636364,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.125,1.0,0.25,,,,,,,,,,1.0,,,,,,,False,,,1.0,1.0,,
202498,1610612751,Lance Thomas,Lance Thomas,202498,BKN,1031.0,17,-10,38,36,74,2.0,,,,2.0,4.0,49,,,,1.0,2.0,3.0,,,,0.2,0.2857142857142857,0.4,15.909090909090908,0.14285714285714285,0.07692307692307693,,0.4,,,,,0.4,,0.43692000000000003,22.95,28.0,9.0,6.0,,,,,,,,,1.0,3.0,,,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,4.0,,2.0,,2.0,28.0,,,,,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.5,0.25,,,,,,0.08333333333333333,,,0.05263157894736842,,,,,,0.2,,,0.25,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.417625,0.4517166666666667,0.2857142857142857,0.4,0.5,0.5,18.933333333333334,0.7368421052631579,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,0.5,,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,0.25,,,,,False,,,,,1.0,
1629743,1610612751,Donta Hall,Donta Hall,1629743,BKN,952.0,16,-9,35,34,69,,,,,,5.0,46,,,,1.0,1.0,4.0,,,,0.5,0.5,,12.195121951219512,0.14285714285714285,0.08333333333333333,,,,,,,0.5,,0.5057,,28.0,9.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,,2.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,,,1.0,5.0,2.0,2.0,,2.0,1.0,,,,,,,,,,2.0,1.0,,,3.0,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,5.0,28.0,,0.5,1.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,,1.0,,,0.08333333333333333,,0.4,0.17647058823529413,,0.2,0.6666666666666666,,,0.2,,,,0.5,0.5,0.5,0.25,,,,0.25,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,0.5878,0.5057,0.2,0.2,0.6,1.0,5.625,0.8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,,False,,,,,,1.0
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,1560.0,26,-27,55,56,111,,,,,,6.0,70,,,,5.0,8.0,9.0,,,,0.6,0.6,,19.29824561403509,0.38461538461538464,0.25925925925925924,,,,,,,1.0,,0.5292,,21.0,14.0,2.0,3.0,5.0,,,1.0,2.0,,,,,,,,3.0,5.0,,,,,1.0,2.0,,,,2.0,6.0,,,,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,5.0,,1.0,6.0,3.0,,4.0,1.0,,,,,,,,2.0,21.0,,1.0,1.0,,0.6,,0.5,,0.5,,0.5,0.2,0.2,,0.16666666666666666,,0.1,0.14285714285714285,,0.037037037037037035,0.3333333333333333,,,,0.42857142857142855,0.4,0.16666666666666666,,,1.0,0.6,0.75,,,,,,,,,,,,,,1.0,0.5,,,,0.54755,,,,0.3333333333333333,2.28,0.38181818181818183,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,False,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,1744.0,29,-21,62,62,124,6.0,2.0,4.0,4.0,10.0,18.0,84,12.0,4.0,2.0,1.0,5.0,5.0,1.0,0.4,0.4,0.5625,0.5625,0.625,27.69230769230769,0.1,0.20833333333333334,,0.375,0.25,0.5,0.5,1.0,0.6875,0.5,0.518584375,24.300000000000004,17.0,17.0,3.0,,1.0,,,,,2.0,3.0,1.0,2.0,2.0,,,3.0,6.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,5.0,4.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,4.0,,,,,2.0,,,,2.0,,2.0,,2.0,2.0,,,,,,,,,5.0,17.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,0.625,1.0,0.625,0.16666666666666666,1.0,,1.0,,,0.2857142857142857,,,,,,,,0.25,0.25,0.5,,0.0625,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.125,0.5,0.5,,0.3333333333333333,0.4,1.0,,,,,,,0.4251,0.56125,,,0.1111111111111111,0.2777777777777778,11.299999999999999,0.27419354838709675,,1.0,3.0,,,,,,,1.0,,,,,,,,,0.1,0.16666666666666666,,,,,,,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,False,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,1008.0,17,-19,37,37,74,1.0,,1.0,,2.0,1.0,43,,1.0,,3.0,7.0,7.0,,,,,0.125,0.6666666666666666,10.526315789473685,0.3333333333333333,0.3684210526315789,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,0.50655,24.95,7.0,5.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,2.0,2.0,,,,2.0,,1.0,,,7.0,,,,,,,,,,,,,,,,,,0.4,,,,,,,0.25,0.5,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.25,0.5,,,5.1,0.1891891891891892,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
