EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyFtPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceFtPoints,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,PenaltyCorner3Accuracy,Travels,Charge Fouls Drawn,Charge Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3Frequency,BlockedArc3,on,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,4638.0,77.0,19.0,163.0,165.0,43.0,74.0,13.0,328.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,6.0,1.0,1.0,3.0,8.0,4.0,8.0,18.0,160.0,1.0,1.0,1.0,1.0,3.0,6.0,12.0,6.0,3.0,1.0,4.0,5.0,4.0,1.0,14.0,2.0,8.0,6.0,14.0,2.0,16.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,42.0,1.0,1.0,1.0,0.5,1.0,0.5,0.375,0.5625,0.75,0.5625,0.75,0.5,10.227272727272727,1.0,0.15384615384615385,0.05263157894736842,0.17777777777777778,0.16666666666666666,0.027777777777777776,0.06666666666666667,0.1111111111111111,0.21428571428571427,0.058823529411764705,0.25,0.14285714285714285,0.3,0.1111111111111111,1.0,0.125,0.1875,0.1875,1.0,1.0,1.0,0.125,0.5,0.5,1.0,0.375,0.5,0.5,1.0,1.0,0.5,1.0,0.625,0.5,0.48175937500000005,0.5391,0.339325,0.16666666666666666,10.524999999999999,25.6125,0.26380368098159507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1132.0,19.0,-14.0,40.0,43.0,20.0,12.0,2.0,83.0,1.0,,1.0,,2.0,,,1.0,4.0,,2.0,2.0,4.0,1.0,4.0,9.0,47.0,,1.0,,2.0,4.0,4.0,3.0,4.0,1.0,,,,,,,,1.0,3.0,4.0,,4.0,,1.0,,1.0,,,1.0,,2.0,2.0,,2.0,,,,,2.0,18.0,1.0,1.0,1.0,0.25,,0.25,0.5,0.4375,0.3333333333333333,0.5,0.5,0.5,23.80952380952381,,0.3,,0.125,0.2222222222222222,,,,,0.5,0.3333333333333333,0.16666666666666666,,,,0.125,0.125,0.25,,,,,,,,0.5,0.25,0.25,1.0,,0.6666666666666666,,0.625,0.25,0.52175625,,0.5198999999999999,0.4444444444444444,12.349999999999998,25.025,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,4293.0,72.0,-27.0,144.0,157.0,39.0,75.0,14.0,301.0,2.0,1.0,2.0,,,,,1.0,7.0,,1.0,1.0,4.0,1.0,7.0,5.0,180.0,1.0,2.0,,1.0,,2.0,,7.0,1.0,1.0,2.0,3.0,,1.0,8.0,1.0,8.0,5.0,14.0,2.0,16.0,,,,,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,37.0,1.0,1.0,,0.14285714285714285,,0.14285714285714285,0.25,0.22727272727272727,,0.22727272727272727,,0.6363636363636364,8.695652173913043,0.3333333333333333,0.1724137931034483,0.029411764705882353,0.2222222222222222,0.2,0.029850746268656716,,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.25,0.20689655172413793,0.2857142857142857,,1.0,0.18181818181818182,0.18181818181818182,,,,,,,,,0.6363636363636364,0.14285714285714285,0.14285714285714285,,1.0,0.3333333333333333,,0.8181818181818182,0.14285714285714285,0.5132227272727273,0.6188,0.4857666666666667,,3.55,26.87142857142857,0.2708333333333333,1.0,,,,,2.0,,2.0,,,,0.5,1.0,1.0,,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.5,0.25,0.030303030303030304,0.037037037037037035,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,9890.0,165.0,-12.0,343.0,344.0,81.0,130.0,29.0,687.0,26.0,5.0,1.0,,3.0,2.0,7.0,5.0,14.0,,2.0,16.0,30.0,7.0,21.0,66.0,372.0,5.0,6.0,,3.0,18.0,22.0,21.0,14.0,5.0,7.0,5.0,12.0,2.0,3.0,29.0,5.0,15.0,8.0,24.0,8.0,32.0,,7.0,6.0,1.0,6.0,2.0,10.0,2.0,5.0,21.0,3.0,10.0,3.0,3.0,3.0,2.0,18.0,78.0,0.6875,0.7857142857142857,1.0,0.3333333333333333,,0.3333333333333333,0.5333333333333333,0.5196078431372549,0.5555555555555556,0.55,0.6,0.4117647058823529,18.766756032171582,0.6,0.11764705882352941,0.0684931506849315,0.1875,0.1554054054054054,0.05161290322580645,0.0967741935483871,,0.09523809523809523,0.13793103448275862,0.1111111111111111,0.19672131147540983,0.15789473684210525,,0.6666666666666666,0.5098039215686274,0.0196078431372549,0.058823529411764705,,,,0.13725490196078433,0.2857142857142857,0.2857142857142857,1.0,0.27450980392156865,0.35714285714285715,0.35714285714285715,1.0,0.7142857142857143,0.2222222222222222,,0.9215686274509803,0.35714285714285715,0.5417931372549021,0.5661916666666666,0.5492,0.2727272727272727,4.1,25.566666666666666,0.23615160349854228,16.0,,13.0,5.0,8.0,4.0,1.0,,20.0,3.0,0.8333333333333334,0.6153846153846154,0.7272727272727273,0.6875,,,,3.0,6.0,3.0,9.0,,4.0,3.0,3.0,1.0,,1.0,2.0,5.0,0.6,0.6428571428571429,0.6428571428571429,0.13333333333333333,0.15384615384615385,0.25,0.036585365853658534,0.031746031746031744,0.6,0.3333333333333333,0.6666666666666666,0.13636363636363635,5.0,1.0,1.0,2.0,1.0,2.0,10.0,4.0,2.0,2.0,4.0,2.0,1.0,6.0,1.0,3.0,0.5,0.08333333333333333,0.05263157894736842,0.2857142857142857,0.5,1.0,0.8333333333333334,0.1111111111111111,0.12280701754385964,0.17142857142857143,0.045454545454545456,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,6727.0,112.0,-10.0,235.0,231.0,58.0,97.0,20.0,466.0,13.0,2.0,6.0,2.0,2.0,4.0,7.0,4.0,9.0,,1.0,13.0,21.0,8.0,16.0,58.0,244.0,2.0,5.0,1.0,2.0,14.0,12.0,21.0,9.0,4.0,7.0,4.0,11.0,3.0,5.0,26.0,2.0,3.0,4.0,7.0,2.0,9.0,1.0,4.0,3.0,1.0,3.0,2.0,8.0,1.0,2.0,7.0,1.0,9.0,,,,,14.0,56.0,0.46153846153846156,0.5,0.875,0.5,0.5,0.5,0.6190476190476191,0.6756756756756757,0.6428571428571429,0.6904761904761905,0.7,0.43243243243243246,19.9203187250996,0.375,0.09302325581395349,0.046511627906976744,0.05454545454545454,0.07142857142857142,0.019230769230769232,0.13333333333333333,,0.14285714285714285,0.10526315789473684,,0.046511627906976744,0.08333333333333333,0.06666666666666667,,0.35135135135135137,0.16216216216216217,0.05405405405405406,1.0,1.0,0.5,0.1891891891891892,0.5714285714285714,0.5714285714285714,1.0,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.75,0.5,0.14285714285714285,,0.7837837837837838,0.4444444444444444,0.5184648648648649,0.57545,0.4742,0.2413793103448276,5.5,24.931250000000002,0.24680851063829787,9.0,2.0,8.0,3.0,5.0,5.0,,2.0,11.0,3.0,0.6,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.3333333333333333,0.4,0.5,2.0,2.0,2.0,11.0,3.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,0.875,0.9166666666666666,0.047619047619047616,,,,,1.0,0.5,0.2857142857142857,0.1896551724137931,2.0,1.0,1.0,2.0,1.0,2.0,14.0,2.0,2.0,,1.0,1.0,,1.0,1.0,3.0,0.5,,,0.5,0.5,1.0,1.0,0.14285714285714285,0.05128205128205128,0.045454545454545456,0.058823529411764705,1.0,4.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,2801.0,47.0,-32.0,104.0,104.0,35.0,47.0,7.0,208.0,,,1.0,2.0,3.0,1.0,3.0,4.0,13.0,2.0,4.0,2.0,4.0,5.0,16.0,24.0,130.0,,1.0,2.0,5.0,10.0,4.0,15.0,13.0,4.0,,,,,,,,1.0,,2.0,,2.0,,,,,2.0,2.0,3.0,,3.0,5.0,,4.0,,,,,8.0,32.0,1.0,1.0,1.0,0.3125,0.4,0.3125,0.5,0.475,0.6666666666666666,0.5454545454545454,0.7142857142857143,0.8,22.32142857142857,0.6666666666666666,,,0.05555555555555555,0.027777777777777776,,,,,,,,0.3333333333333333,,,,0.05,0.15,0.6666666666666666,0.6666666666666666,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.65,0.3076923076923077,0.3076923076923077,1.0,,0.6666666666666666,0.5,0.8,0.3076923076923077,0.523715,,0.5006,0.4166666666666667,16.1,25.212500000000002,0.33653846153846156,,,5.0,1.0,2.0,1.0,,,5.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,0.047619047619047616,,0.058823529411764705,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,4938.0,82.0,38.0,171.0,160.0,29.0,37.0,13.0,331.0,3.0,,17.0,4.0,11.0,,2.0,3.0,14.0,,4.0,12.0,31.0,3.0,16.0,42.0,155.0,1.0,5.0,,5.0,14.0,6.0,9.0,14.0,3.0,14.0,5.0,19.0,3.0,11.0,43.0,1.0,6.0,6.0,12.0,1.0,13.0,1.0,4.0,3.0,1.0,2.0,2.0,8.0,,5.0,9.0,,11.0,1.0,,1.0,1.0,12.0,28.0,0.25,0.25,1.0,0.1875,,0.1875,0.3870967741935484,0.35106382978723405,0.4,0.4117647058823529,0.5384615384615384,0.3404255319148936,31.89189189189189,0.25,0.15789473684210525,0.023255813953488372,0.14634146341463414,0.1518987341772152,0.013333333333333334,0.047619047619047616,,0.09090909090909091,0.1111111111111111,0.3333333333333333,0.1875,,0.03333333333333333,1.0,0.06382978723404255,0.3617021276595745,0.23404255319148937,0.36363636363636365,0.36363636363636365,,0.0425531914893617,,,,0.2978723404255319,0.21428571428571427,0.21428571428571427,1.0,,0.4,,0.40425531914893614,0.21428571428571427,0.46082021276595736,0.3831,0.51806,0.3333333333333333,12.36774193548387,26.4,0.1695906432748538,2.0,6.0,9.0,4.0,6.0,6.0,,,9.0,2.0,0.8,0.6666666666666666,0.6666666666666666,,0.35294117647058826,0.4,0.5,,2.0,,,,2.0,2.0,,,2.0,,,,,,,0.06451612903225806,,,,,,,0.2,,2.0,1.0,,,,,18.0,,2.0,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,0.1,0.061224489795918366,0.09090909090909091,,,,1.0,0.11764705882352941,,1.0,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,
1628412,1610612749,Frank Mason,Frank Mason,1628412,MIL,120.0,2.0,5.0,4.0,4.0,1.0,4.0,,8.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,5001.0,83.0,13.0,176.0,162.0,37.0,43.0,19.0,338.0,7.0,2.0,11.0,,1.0,2.0,8.0,2.0,6.0,1.0,3.0,12.0,19.0,4.0,14.0,46.0,176.0,6.0,4.0,1.0,5.0,13.0,14.0,9.0,6.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,3.0,4.0,7.0,6.0,13.0,3.0,3.0,3.0,,1.0,,2.0,,2.0,6.0,1.0,9.0,3.0,3.0,4.0,2.0,13.0,36.0,0.5833333333333334,0.6363636363636364,0.75,0.2857142857142857,0.2,0.2857142857142857,0.631578947368421,0.5454545454545454,0.5,0.6052631578947368,0.5909090909090909,0.42424242424242425,20.512820512820515,0.5,0.12903225806451613,0.0975609756097561,0.07692307692307693,0.1,0.0625,0.15789473684210525,,0.2222222222222222,0.07692307692307693,0.1111111111111111,0.07407407407407407,0.08333333333333333,0.17647058823529413,0.5,0.21212121212121213,0.3333333333333333,0.030303030303030304,,,,0.24242424242424243,0.25,0.25,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.48410454545454545,0.49213571428571434,0.47044444444444444,0.2826086956521739,6.821052631578947,24.36428571428571,0.21022727272727273,6.0,6.0,10.0,3.0,4.0,1.0,,,13.0,1.0,0.75,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.5454545454545454,0.5454545454545454,0.3333333333333333,1.0,2.0,2.0,4.0,3.0,,,1.0,,,,,1.0,0.3333333333333333,0.25,0.25,,,,0.02564102564102564,,0.5,,0.2222222222222222,0.08695652173913043,2.0,2.0,,,,2.0,10.0,2.0,,,1.0,1.0,2.0,5.0,1.0,1.0,,0.07692307692307693,0.1,,,,1.0,0.2222222222222222,0.16216216216216217,0.22727272727272727,0.06666666666666667,,,,,,,,,,2.0,1.0,1.0,1.0,0.16666666666666666,0.25,,True,,,,,,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,1868.0,31.0,-13.0,60.0,65.0,14.0,15.0,4.0,125.0,1.0,,,,,,,1.0,4.0,,,1.0,1.0,1.0,4.0,8.0,73.0,,,,,,2.0,3.0,4.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,3.0,1.0,1.0,2.0,1.0,,14.0,1.0,1.0,1.0,0.25,,0.25,1.0,0.5,,0.5714285714285714,,0.8,12.5,,,,0.14285714285714285,0.08,,,,,,,0.18181818181818182,,,0.5,0.2,,,,,,,,,,0.8,0.25,0.25,1.0,,,,1.0,0.25,0.53931,,,,3.0,26.3,0.23333333333333334,1.0,,3.0,,,1.0,,1.0,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.2857142857142857,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,0.25,,1.0,True,,,,,,,,,,,,
