EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,FTOffRebounds,Travels,BlockedCorner3,OffFTReboundPct,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,OffensiveGoaltends
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,17910.0,298,-44.0,570,577,164,213.0,66.0,1147,25.0,40.0,2.0,5.0,4.0,10.0,13.0,26.0,13.0,32.0,1.0,2.0,1.0,1.0,26.0,54.0,2.0,5.0,11.0,18.0,51.0,98.0,27.0,56.0,27.0,210.0,697,2.0,6.0,2.0,5.0,10.0,13.0,26.0,12.0,19.0,9.0,71.0,28.0,74.0,39.0,42.0,5.0,49.0,26.0,6.0,1.0,18.0,23.0,41.0,18.0,5.0,10.0,5.0,3.0,105.0,3.0,2.0,12.0,11.0,2.0,25.0,5.0,30.0,1.0,9.0,7.0,2.0,12.0,4.0,9.0,8.0,3.0,3.0,20.0,2.0,8.0,8.0,16.0,1.0,34.0,1.0,2.0,30.0,2.0,2.0,12.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,71.0,163,3.0,3.0,0.27450980392156865,0.27450980392156865,0.48148148148148145,0.48214285714285715,0.4,0.631578947368421,0.5294117647058824,0.5204081632653061,0.3333333333333333,0.5,0.5941558441558441,0.45454545454545453,0.6888888888888889,0.6227544910179641,0.45454545454545453,0.71,0.36363636363636365,0.017857142857142856,0.061224489795918366,0.125,0.03125,0.018518518518518517,28.76923076923077,0.6,0.09523809523809523,0.088,0.013422818791946308,0.08955223880597014,0.025210084033613446,0.0888030888030888,0.018656716417910446,0.018867924528301886,0.02,0.03614457831325301,0.07407407407407407,0.0851063829787234,0.125,0.11224489795918367,0.027777777777777776,0.016129032258064516,0.6666666666666666,0.2597402597402597,0.625,0.7142857142857143,0.32,0.16883116883116883,0.5,0.5,0.23076923076923078,0.2077922077922078,0.40625,0.41935483870967744,0.23076923076923078,0.012987012987012988,0.5,0.5,0.35064935064935066,0.48148148148148145,0.49056603773584906,0.5,0.45454545454545453,0.4,0.5,0.45454545454545453,0.4,0.5,0.2222222222222222,0.4,0.022222222222222223,1.0,0.4,0.6111111111111112,0.6233766233766234,0.5306122448979592,0.4809899328859061,0.44537999999999994,0.47143048780487806,0.07317073170731707,0.1111111111111111,0.047619047619047616,0.3380952380952381,9.753061224489798,28.408928571428568,0.28771929824561404,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,1749.0,29,-16.0,56,62,13,24.0,5.0,118,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,4.0,8.0,,,3.0,11.0,68,,,,,,1.0,2.0,,,,2.0,2.0,6.0,,,,,,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,4.0,1.0,,5.0,1.0,6.0,,,,,2.0,,2.0,,,,2.0,1.0,1.0,2.0,3.0,,5.0,1.0,,7.0,1.0,,4.0,,,,,,,,,2.0,13,,,0.25,0.25,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,20.3125,1.0,,0.1,,0.26666666666666666,0.1,0.2,0.03571428571428571,,,0.14285714285714285,,0.2,,0.2727272727272727,0.25,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.5,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.5,1.0,,,,,0.375,,0.45045,,0.5327500000000001,0.36363636363636365,0.36363636363636365,,0.18181818181818182,9.7875,,0.23214285714285715,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,22529.0,375,-86.0,720,740,218,261.0,80.0,1460,19.0,28.0,4.0,5.0,8.0,9.0,3.0,8.0,,,5.0,21.0,,5.0,6.0,21.0,,1.0,,4.0,22.0,36.0,11.0,42.0,9.0,86.0,898,4.0,8.0,,3.0,11.0,9.0,11.0,,9.0,6.0,24.0,36.0,8.0,33.0,,1.0,20.0,6.0,3.0,,8.0,5.0,13.0,2.0,3.0,6.0,1.0,1.0,31.0,5.0,8.0,24.0,17.0,8.0,49.0,13.0,62.0,,7.0,6.0,1.0,3.0,1.0,3.0,6.0,,,9.0,,1.0,24.0,44.0,4.0,13.0,,1.0,13.0,1.0,,6.0,1.0,7.0,,,,2.0,7.0,3.0,24.0,217,5.0,1.0,0.8181818181818182,0.9,1.0,0.2619047619047619,,,0.2682926829268293,0.6111111111111112,0.5,0.8181818181818182,0.4935897435897436,0.36363636363636365,0.45,0.5119047619047619,0.4230769230769231,0.5,0.5384615384615384,,0.08333333333333333,0.07142857142857142,,,11.397058823529411,0.3333333333333333,0.32,0.11038961038961038,0.04371584699453552,0.14634146341463414,0.030864197530864196,0.1289308176100629,0.03768115942028986,0.030303030303030304,0.04918032786885246,0.034482758620689655,0.04477611940298507,0.15517241379310345,0.1724137931034483,0.13793103448275862,0.16666666666666666,,0.42857142857142855,0.358974358974359,0.6785714285714286,0.7307692307692307,0.7894736842105263,0.10256410256410256,0.375,0.42857142857142855,1.0,,,,,0.2692307692307692,0.23809523809523808,0.23809523809523808,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.45454545454545453,0.8,0.5,0.09090909090909091,,,0.45,0.8888888888888888,0.25,,0.2,,0.8974358974358975,0.3,0.5671824675324675,0.46254166666666663,0.5814473684210526,0.07228915662650602,0.14634146341463414,0.12790697674418605,0.27906976744186046,2.5555555555555554,24.98095238095238,0.30277777777777776,2.0,3.0,4.0,1.0,2.0,1.0,5.0,0.125,0.05357142857142857,0.021739130434782608,1.0,0.18181818181818182,,,,,,,,,,,,True,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,15274.0,255,-2.0,495,503,154,158.0,65.0,998,17.0,23.0,8.0,10.0,6.0,9.0,2.0,3.0,3.0,7.0,6.0,18.0,1.0,6.0,13.0,37.0,,3.0,3.0,7.0,22.0,33.0,19.0,55.0,13.0,114.0,578,8.0,10.0,2.0,5.0,24.0,8.0,12.0,4.0,13.0,8.0,36.0,28.0,16.0,45.0,12.0,,37.0,13.0,4.0,1.0,5.0,4.0,9.0,3.0,1.0,3.0,2.0,,22.0,4.0,8.0,32.0,23.0,7.0,62.0,12.0,74.0,,7.0,4.0,3.0,8.0,1.0,5.0,7.0,,3.0,15.0,3.0,8.0,15.0,26.0,3.0,14.0,,,19.0,2.0,1.0,7.0,3.0,3.0,,,,2.0,3.0,1.0,36.0,154,,3.0,0.6363636363636364,0.875,0.7894736842105263,0.34545454545454546,0.4,0.3076923076923077,0.34545454545454546,0.6666666666666666,0.8,0.6666666666666666,0.5738636363636364,0.7333333333333333,0.56,0.5885416666666666,0.7058823529411765,0.6,0.625,0.01818181818181818,0.12121212121212122,0.17391304347826086,,,19.439579684763572,0.5333333333333333,0.3888888888888889,0.22549019607843138,0.0625,0.2962962962962963,0.03571428571428571,0.2619047619047619,0.05,0.14583333333333334,,0.01282051282051282,0.16326530612244897,0.2631578947368421,0.3333333333333333,0.2857142857142857,0.3225806451612903,,0.3333333333333333,0.26136363636363635,0.7391304347826086,0.8947368421052632,0.5882352941176471,0.03409090909090909,0.6666666666666666,0.6666666666666666,0.5,0.07954545454545454,0.42857142857142855,0.42857142857142855,1.0,0.20454545454545456,0.3333333333333333,0.35294117647058826,0.42045454545454547,0.35135135135135137,0.35135135135135137,0.7692307692307693,0.6666666666666666,0.8,0.125,0.2,,,0.36,0.6666666666666666,0.24,0.16666666666666666,0.28,0.42857142857142855,0.8863636363636364,0.35135135135135137,0.5376045977011493,0.5523444444444444,0.5283770833333333,0.07526881720430108,0.18421052631578946,0.21052631578947367,0.3157894736842105,5.8606060606060595,25.35090909090909,0.3111111111111111,2.0,2.0,12.0,2.0,,2.0,1.0,,0.02631578947368421,0.08823529411764706,0.8333333333333334,0.13333333333333333,2.0,1.0,1.0,0.05555555555555555,1.0,1.0,,,,,,True,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,6376.0,106,-4.0,205,220,40,56.0,31.0,425,7.0,16.0,3.0,6.0,4.0,5.0,,1.0,,,,,,,,1.0,,,,1.0,7.0,17.0,,1.0,6.0,20.0,215,3.0,6.0,,,6.0,4.0,5.0,,1.0,1.0,9.0,8.0,6.0,,,,1.0,,2.0,,11.0,4.0,15.0,2.0,2.0,7.0,1.0,3.0,34.0,10.0,5.0,7.0,8.0,2.0,17.0,15.0,32.0,1.0,3.0,3.0,,4.0,,4.0,5.0,1.0,,9.0,1.0,2.0,13.0,24.0,4.0,12.0,1.0,1.0,9.0,1.0,,5.0,,5.0,,,,2.0,5.0,4.0,9.0,40,1.0,,0.5714285714285714,1.0,,,,,,0.4117647058823529,0.5,0.8,0.3888888888888889,0.5,0.6666666666666666,0.45454545454545453,0.5,0.75,0.05555555555555555,,0.11764705882352941,0.0625,,,12.863070539419086,0.4444444444444444,0.2,0.1568627450980392,0.08771929824561403,0.14893617021276595,0.19230769230769232,0.15306122448979592,0.13761467889908258,0.15384615384615385,,0.20588235294117646,0.21428571428571427,0.0625,0.14285714285714285,0.13513513513513514,0.2,0.125,0.8,0.8888888888888888,0.4375,0.4666666666666667,0.5714285714285714,0.05555555555555555,,,,,,,,,,,0.05555555555555555,,,,1.0,0.5,,,,,0.8333333333333334,0.8,,,0.16666666666666666,,0.9444444444444444,,0.548,0.544125,0.5938833333333333,0.22727272727272727,0.23809523809523808,0.3,0.45,1.835294117647059,26.2,0.1951219512195122,,,6.0,,4.0,2.0,3.0,1.0,0.06666666666666667,0.16666666666666666,,,,,,,,,,,,,,True,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,15892.0,265,-60.0,510,506,175,199.0,50.0,1016,18.0,29.0,6.0,10.0,9.0,12.0,21.0,45.0,16.0,32.0,1.0,2.0,,,16.0,41.0,1.0,2.0,2.0,8.0,55.0,106.0,17.0,43.0,24.0,185.0,657,9.0,18.0,1.0,3.0,27.0,19.0,35.0,2.0,8.0,17.0,61.0,44.0,66.0,39.0,12.0,,41.0,16.0,8.0,,32.0,18.0,50.0,14.0,4.0,22.0,5.0,5.0,118.0,5.0,14.0,28.0,24.0,2.0,54.0,19.0,73.0,6.0,4.0,4.0,,10.0,3.0,7.0,7.0,1.0,3.0,17.0,,6.0,12.0,22.0,2.0,36.0,,2.0,32.0,2.0,,12.0,5.0,3.0,,,,1.0,3.0,1.0,61.0,175,3.0,5.0,0.4,0.43137254901960786,0.7647058823529411,0.3953488372093023,0.3333333333333333,0.25,0.3953488372093023,0.5188679245283019,0.5,0.5428571428571428,0.540268456375839,0.5,0.5116279069767442,0.5640243902439024,0.54,0.5648148148148148,0.28859060402684567,,0.07547169811320754,0.06896551724137931,0.03125,,31.69877408056042,0.5882352941176471,0.14285714285714285,0.23300970873786409,0.109375,0.25,0.04672897196261682,0.24186046511627907,0.08085106382978724,0.0975609756097561,0.08888888888888889,0.05,0.2682926829268293,0.23809523809523808,0.15,0.25,0.25,0.08695652173913043,0.3333333333333333,0.19463087248322147,0.6206896551724138,0.6666666666666666,0.3333333333333333,0.30201342281879195,0.4666666666666667,0.525,0.3333333333333333,0.21476510067114093,0.5,0.5161290322580645,0.5625,0.013422818791946308,0.5,0.5,0.2751677852348993,0.3902439024390244,0.3902439024390244,0.75,0.47619047619047616,0.6,,0.09523809523809523,0.5,1.0,0.27906976744186046,0.75,,,0.18604651162790697,0.25,0.48322147651006714,0.3902439024390244,0.4631271812080537,0.48792058823529416,0.4546651162790697,0.07547169811320754,0.10344827586206896,0.14594594594594595,0.32972972972972975,9.011320754716982,25.797674418604654,0.3431372549019608,1.0,6.0,8.0,,4.0,1.0,2.0,0.1111111111111111,0.14285714285714285,0.037037037037037035,1.0,0.047619047619047616,,,,,,,1.0,,,,,True,,,,,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,6107.0,102,-58.0,192,197,46,51.0,20.0,389,3.0,7.0,,1.0,,1.0,6.0,10.0,,,1.0,5.0,,1.0,4.0,9.0,,,1.0,3.0,9.0,17.0,5.0,14.0,3.0,36.0,277,1.0,4.0,,,2.0,1.0,3.0,1.0,4.0,,5.0,10.0,8.0,12.0,3.0,,9.0,4.0,3.0,,3.0,1.0,4.0,,1.0,,2.0,1.0,9.0,3.0,3.0,2.0,7.0,,9.0,7.0,16.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,,,5.0,1.0,,3.0,8.0,1.0,5.0,,,4.0,2.0,,3.0,,1.0,1.0,,,,2.0,1.0,5.0,45,,,0.5555555555555556,0.5555555555555556,0.8,0.35714285714285715,,0.25,0.35714285714285715,0.5294117647058824,0.25,0.3333333333333333,0.532258064516129,0.25,0.35714285714285715,0.5625,0.25,0.35714285714285715,0.45161290322580644,,0.17647058823529413,0.2857142857142857,,,17.050691244239633,0.4,,0.25925925925925924,0.06818181818181818,0.04081632653061224,0.061224489795918366,0.11842105263157894,0.06451612903225806,0.14285714285714285,,0.02702702702702703,0.2857142857142857,0.18181818181818182,0.3333333333333333,0.027777777777777776,0.07692307692307693,0.07142857142857142,0.5,0.22580645161290322,0.42857142857142855,0.6,1.0,0.3225806451612903,0.6,0.6666666666666666,0.3333333333333333,,,,,0.16129032258064516,0.2,0.2,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.75,0.25,,,,,,0.14285714285714285,,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.6774193548387096,0.4444444444444444,0.5047951612903226,0.48075,0.4714714285714286,0.09375,0.16666666666666666,0.05555555555555555,0.1388888888888889,6.041176470588235,24.907142857142862,0.23958333333333334,,,,,,,1.0,0.1,0.05263157894736842,0.16666666666666666,1.0,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,True,,,,,
203924,1610612743,Jerami Grant,Jerami Grant,203924,DEN,10414.0,174,-73.0,328,344,105,143.0,28.0,672,5.0,7.0,,,2.0,2.0,,5.0,2.0,6.0,2.0,6.0,,1.0,10.0,23.0,1.0,4.0,2.0,9.0,7.0,18.0,12.0,29.0,3.0,53.0,441,1.0,1.0,1.0,4.0,5.0,2.0,5.0,2.0,10.0,1.0,11.0,12.0,2.0,33.0,3.0,,23.0,10.0,1.0,,4.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,17.0,1.0,1.0,6.0,9.0,,15.0,2.0,17.0,,3.0,1.0,2.0,3.0,,1.0,2.0,,2.0,5.0,1.0,3.0,7.0,18.0,1.0,9.0,1.0,4.0,6.0,,,2.0,1.0,3.0,,,,1.0,3.0,2.0,10.0,104,3.0,,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.41379310344827586,0.25,0.2,0.41379310344827586,0.3888888888888889,1.0,0.4,0.5319148936170213,0.5,0.3333333333333333,0.53,0.5,0.34375,0.6170212765957447,,0.05555555555555555,0.14285714285714285,,,15.235457063711912,0.6,,0.11392405063291139,0.012345679012345678,0.07692307692307693,0.012987012987012988,0.09554140127388536,0.012658227848101266,,,0.017241379310344827,0.12903225806451613,0.125,0.0625,0.05555555555555555,0.125,,0.6666666666666666,0.14893617021276595,0.7142857142857143,0.8333333333333334,0.8,0.10638297872340426,,,,0.1276595744680851,0.3333333333333333,0.3333333333333333,1.0,0.1276595744680851,0.3333333333333333,0.3333333333333333,0.48936170212765956,0.43478260869565216,0.43478260869565216,0.9,,,,0.8,0.25,1.0,0.13333333333333333,1.0,0.06666666666666667,,0.6,0.2222222222222222,0.7659574468085106,0.43478260869565216,0.5178276595744681,0.563475,0.5268433333333334,0.04081632653061224,0.1,0.09433962264150944,0.20754716981132076,9.461111111111112,25.717241379310348,0.3201219512195122,,,,1.0,,,2.0,,0.04,,1.0,,,,,,,,,,,,,True,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,10807.0,180,-54.0,353,370,126,138.0,37.0,723,8.0,13.0,,,3.0,4.0,5.0,7.0,10.0,23.0,3.0,10.0,,3.0,3.0,14.0,,1.0,2.0,5.0,23.0,43.0,6.0,24.0,12.0,76.0,440,3.0,4.0,,1.0,6.0,5.0,12.0,2.0,8.0,8.0,24.0,18.0,28.0,12.0,6.0,,14.0,3.0,2.0,,12.0,13.0,25.0,10.0,3.0,3.0,2.0,7.0,63.0,1.0,,4.0,2.0,,6.0,2.0,8.0,,6.0,2.0,4.0,1.0,1.0,1.0,1.0,,,2.0,,,4.0,8.0,,13.0,,1.0,14.0,2.0,,7.0,1.0,,,,,,,,24.0,126,1.0,1.0,0.391304347826087,0.4090909090909091,0.6666666666666666,0.25,,0.25,0.25,0.5348837209302325,0.75,0.4166666666666667,0.47761194029850745,0.6,0.4,0.5205479452054794,0.6,0.48,0.3582089552238806,,0.046511627906976744,0.15384615384615385,,,19.083969465648853,0.5,,0.024691358024691357,,0.05714285714285714,0.011627906976744186,0.039735099337748346,0.006060606060606061,,,0.01639344262295082,0.025,,0.07692307692307693,0.0851063829787234,,,,0.19402985074626866,0.6153846153846154,0.7272727272727273,0.25,0.1044776119402985,0.7142857142857143,0.7142857142857143,0.4,0.34328358208955223,0.43478260869565216,0.43478260869565216,0.5,0.14925373134328357,0.3,0.3,0.208955223880597,0.21428571428571427,0.21428571428571427,0.3333333333333333,,,,0.2,,,0.2,0.75,0.15,,0.25,0.4,0.5522388059701493,0.21428571428571427,0.5015223880597015,0.4650875,0.511045,0.09722222222222222,0.14583333333333334,0.07894736842105263,0.3157894736842105,11.82325581395349,24.954166666666666,0.35694050991501414,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,0.1,True,,,,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,5455.0,91,-34.0,166,176,46,62.0,17.0,342,2.0,6.0,,,2.0,2.0,1.0,3.0,,3.0,3.0,4.0,,,1.0,7.0,,1.0,,1.0,3.0,12.0,4.0,11.0,3.0,21.0,213,,,,1.0,,2.0,3.0,,1.0,,4.0,6.0,,12.0,,,7.0,1.0,,,1.0,3.0,4.0,3.0,,1.0,,,11.0,2.0,1.0,3.0,,1.0,4.0,3.0,7.0,1.0,3.0,1.0,2.0,,1.0,,4.0,,,4.0,1.0,1.0,6.0,13.0,,4.0,,,6.0,,,3.0,,1.0,1.0,,1.0,,2.0,1.0,4.0,45,,,1.0,1.0,1.0,0.36363636363636365,,,0.36363636363636365,0.25,,0.6666666666666666,0.391304347826087,,0.5,0.40384615384615385,,0.5,0.4782608695652174,,,,,,15.957446808510639,,0.1111111111111111,,0.022727272727272728,0.06976744186046512,0.05555555555555555,0.0375,0.0375,,0.07142857142857142,0.038461538461538464,,,,0.10714285714285714,,0.0625,0.5,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,,,,0.17391304347826086,0.75,0.75,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,,,,1.0,,,0.5,1.0,,,0.25,,0.7391304347826086,0.14285714285714285,0.48114565217391314,0.5556,0.3866,0.11538461538461539,0.2,,0.19047619047619047,8.924999999999999,24.681818181818183,0.27710843373493976,,,,2.0,1.0,,,,,0.1,1.0,,,,,,,,,,1.0,1.0,,True,,,,,
