EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,Travels,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,on,BlockedArc3,BlockedLongMidRange,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,19672.0,328,65,642,628,183,209.0,84.0,1270,30.0,42.0,4.0,5.0,10.0,15.0,15.0,28.0,12.0,33.0,2.0,4.0,1.0,1.0,2.0,31.0,64.0,1.0,4.0,11.0,19.0,57.0,103.0,33.0,68.0,35.0,248.0,722,5.0,6.0,1.0,5.0,13.0,15.0,27.0,12.0,21.0,16.0,82.0,34.0,80.0,51.0,48.0,4.0,4.0,60.0,31.0,7.0,34.0,28.0,62.0,21.0,7.0,17.0,8.0,9.0,152.0,5.0,5.0,11.0,12.0,3.0,26.0,10.0,36.0,10.0,9.0,1.0,15.0,2.0,9.0,5.0,3.0,6.0,20.0,4.0,8.0,13.0,19.0,43.0,1.0,2.0,39.0,4.0,3.0,16.0,4.0,1.0,1.0,1.0,1.0,82.0,181,2.0,4.0,0.2982456140350877,0.3090909090909091,0.5151515151515151,0.4852941176470588,0.2,0.5714285714285714,0.515625,0.5533980582524272,0.8333333333333334,0.5555555555555556,0.6228070175438597,0.5909090909090909,0.6875,0.6577540106951871,0.5909090909090909,0.7321428571428571,0.39766081871345027,0.06796116504854369,0.11904761904761904,0.06060606060606061,27.93522267206478,0.75,0.11538461538461539,0.0916030534351145,0.030303030303030304,0.08333333333333333,0.03875968992248062,0.08745247148288973,0.034013605442176874,0.07272727272727272,0.02,0.05319148936170213,0.09259259259259259,0.1111111111111111,0.043478260869565216,0.10526315789473684,0.02702702702702703,1.0,0.24561403508771928,0.7142857142857143,0.8108108108108109,0.3333333333333333,0.16374269005847952,0.5357142857142857,0.5357142857142857,0.26666666666666666,0.19298245614035087,0.36363636363636365,0.3870967741935484,0.25,0.023391812865497075,0.5,0.5,0.5,0.3742690058479532,0.484375,0.484375,0.5161290322580645,0.45454545454545453,0.8,0.5,0.09090909090909091,0.36363636363636365,0.25,1.0,0.3125,0.6666666666666666,0.041666666666666664,0.5,0.3958333333333333,0.5789473684210527,0.6432748538011696,0.5166666666666667,0.47568293413173657,0.42501666666666665,0.4741422222222222,0.08743169398907104,0.1391304347826087,0.05241935483870968,0.33064516129032256,9.665048543689322,27.348529411764705,0.2850467289719626,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,4354.0,73,36,148,143,62,33.0,18.0,291,4.0,7.0,,,3.0,5.0,2.0,5.0,3.0,5.0,,,,,,1.0,3.0,,,1.0,3.0,9.0,17.0,1.0,3.0,2.0,23.0,139,1.0,1.0,,,2.0,5.0,10.0,1.0,3.0,,13.0,2.0,16.0,3.0,,,,3.0,1.0,,5.0,4.0,9.0,3.0,1.0,2.0,,3.0,22.0,2.0,,3.0,1.0,1.0,5.0,2.0,7.0,,,,4.0,2.0,3.0,2.0,,1.0,6.0,1.0,2.0,5.0,9.0,6.0,1.0,2.0,4.0,,,2.0,,1.0,1.0,1.0,1.0,13.0,61,2.0,,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5294117647058824,1.0,0.5,0.525,1.0,0.5,0.5227272727272727,1.0,0.5,0.15,,,,16.47058823529412,0.6666666666666666,0.25,0.029411764705882353,,0.1111111111111111,0.10526315789473684,0.06557377049180328,0.03225806451612903,,,0.14285714285714285,,0.05555555555555555,,0.09523809523809523,0.16666666666666666,1.0,0.35,0.5714285714285714,0.5714285714285714,0.25,0.25,0.4,0.4,,0.25,0.6,0.6,,,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.38461538461538464,0.6,,,0.23076923076923078,0.3333333333333333,0.5,0.3333333333333333,0.45036249999999994,,0.4785423076923077,0.09090909090909091,0.10526315789473684,0.08695652173913043,0.5652173913043478,8.876470588235295,26.566666666666666,0.4189189189189189,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,15274.0,255,-2,495,503,154,158.0,65.0,998,12.0,19.0,3.0,4.0,6.0,7.0,2.0,6.0,,,4.0,15.0,2.0,,4.0,1.0,14.0,,1.0,,4.0,14.0,25.0,5.0,29.0,8.0,51.0,578,3.0,6.0,,3.0,9.0,7.0,8.0,,8.0,6.0,20.0,22.0,6.0,15.0,,4.0,1.0,13.0,1.0,3.0,5.0,3.0,8.0,1.0,2.0,5.0,,,19.0,4.0,6.0,19.0,14.0,3.0,36.0,10.0,46.0,5.0,4.0,1.0,2.0,1.0,2.0,5.0,,,7.0,,,16.0,29.0,12.0,,1.0,12.0,,,5.0,1.0,5.0,1.0,5.0,2.0,20.0,154,2.0,1.0,0.7857142857142857,0.9166666666666666,1.0,0.1724137931034483,,,0.17857142857142858,0.56,0.5,0.875,0.39814814814814814,0.3333333333333333,0.4375,0.425,0.4090909090909091,0.5,0.5370370370370371,0.12,0.10526315789473684,,11.733800350262698,0.2857142857142857,0.16666666666666666,0.13725490196078433,0.046875,0.17592592592592593,0.03571428571428571,0.15714285714285714,0.041666666666666664,0.05263157894736842,0.047619047619047616,0.038461538461538464,0.061224489795918366,0.18421052631578946,0.26666666666666666,0.16883116883116883,0.1935483870967742,0.4,0.35185185185185186,0.631578947368421,0.7058823529411765,0.75,0.1111111111111111,0.3333333333333333,0.4,1.0,,,,,0.2777777777777778,0.26666666666666666,0.26666666666666666,1.0,0.25925925925925924,0.07142857142857142,0.07142857142857142,1.0,0.4444444444444444,0.75,0.3333333333333333,0.2222222222222222,0.1111111111111111,,,0.4375,0.8571428571428571,0.25,,0.25,,0.8888888888888888,0.07692307692307693,0.5564122641509434,0.5116499999999999,0.5839166666666666,0.0847457627118644,0.16666666666666666,0.17647058823529413,0.39215686274509803,2.92,25.034482758620694,0.3111111111111111,3.0,1.0,1.0,3.0,1.0,4.0,0.16666666666666666,0.041666666666666664,0.029411764705882353,,,,,,,,,,,,,,,,,,True,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,27068.0,451,54,897,888,302,272.0,109.0,1785,34.0,48.0,14.0,19.0,8.0,16.0,3.0,10.0,7.0,17.0,9.0,23.0,2.0,1.0,6.0,25.0,66.0,2.0,5.0,6.0,17.0,44.0,75.0,34.0,89.0,26.0,216.0,1009,15.0,21.0,4.0,7.0,46.0,10.0,20.0,7.0,23.0,13.0,54.0,52.0,36.0,87.0,15.0,24.0,,66.0,25.0,10.0,9.0,7.0,16.0,6.0,1.0,7.0,2.0,,39.0,5.0,16.0,46.0,44.0,16.0,106.0,21.0,127.0,13.0,8.0,5.0,12.0,2.0,7.0,13.0,1.0,5.0,25.0,4.0,14.0,24.0,43.0,23.0,,,35.0,2.0,1.0,14.0,4.0,6.0,3.0,6.0,3.0,54.0,300,1.0,4.0,0.5909090909090909,0.8125,0.8529411764705882,0.38202247191011235,0.5714285714285714,0.30434782608695654,0.38202247191011235,0.5866666666666667,0.7142857142857143,0.5,0.5792682926829268,0.75,0.47674418604651164,0.5972222222222222,0.7419354838709677,0.5294117647058824,0.5426829268292683,0.13333333333333333,0.14583333333333334,0.11764705882352941,20.01953125,0.48,0.45714285714285713,0.23404255319148937,0.07079646017699115,0.26285714285714284,0.027472527472527472,0.24793388429752067,0.051470588235294115,0.05333333333333334,0.03076923076923077,0.014814814814814815,0.1728395061728395,0.28378378378378377,0.2727272727272727,0.2619047619047619,0.2653061224489796,0.5,0.2926829268292683,0.7083333333333334,0.8292682926829268,0.5882352941176471,0.06097560975609756,0.3,0.3333333333333333,0.3333333333333333,0.10365853658536585,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.1402439024390244,0.391304347826087,0.4090909090909091,0.8888888888888888,0.4024390243902439,0.3787878787878788,0.38461538461538464,0.84,0.6785714285714286,0.7368421052631579,0.14285714285714285,0.07142857142857142,0.17857142857142858,0.4,1.0,0.37209302325581395,0.5,0.13953488372093023,0.16666666666666666,0.3953488372093023,0.35294117647058826,0.8353658536585366,0.3787878787878788,0.5215383435582821,0.5184736842105263,0.5098357142857142,0.07954545454545454,0.16091954022988506,0.21296296296296297,0.25,6.256,25.50449438202248,0.3366778149386845,4.0,3.0,2.0,4.0,3.0,3.0,0.1,0.11627906976744186,0.06382978723404255,2.0,2.0,1.0,2.0,1.0,0.02247191011235955,0.043478260869565216,0.015151515151515152,1.0,1.0,,,,,,,,True,,,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,10715.0,179,3,349,358,89,83.0,48.0,707,13.0,27.0,4.0,10.0,4.0,5.0,,2.0,,,,,,,,,,,,,,13.0,29.0,,,8.0,34.0,381,4.0,10.0,,,9.0,4.0,6.0,,,3.0,11.0,18.0,8.0,,,8.0,,,,2.0,17.0,8.0,25.0,6.0,2.0,10.0,3.0,4.0,58.0,11.0,12.0,11.0,13.0,2.0,26.0,23.0,49.0,3.0,3.0,,6.0,,6.0,5.0,1.0,,11.0,1.0,3.0,20.0,36.0,26.0,3.0,2.0,12.0,1.0,,7.0,,8.0,3.0,8.0,6.0,11.0,89,1.0,,0.6923076923076923,1.0,,,,,,0.4482758620689655,0.4,0.6666666666666666,0.4482758620689655,0.4,0.6666666666666666,0.4857142857142857,0.4090909090909091,0.6875,,0.06896551724137931,0.037037037037037035,,11.330049261083746,0.5454545454545454,0.11764705882352941,0.15853658536585366,0.125,0.1527777777777778,0.14102564102564102,0.15584415584415584,0.13218390804597702,0.14814814814814814,,0.14545454545454545,0.17073170731707318,0.13793103448275862,0.16666666666666666,0.12727272727272726,0.23529411764705882,0.75,0.9310344827586207,0.48148148148148145,0.5,0.6923076923076923,0.06896551724137931,,,,,,,,,,,,,,,,1.0,0.4,,,,,,0.8333333333333334,0.8,,,,,0.9310344827586207,,0.5709689655172414,0.5577000000000001,0.6157166666666667,0.2,0.2,0.2647058823529412,0.3235294117647059,1.803448275862069,,0.25501432664756446,1.0,,4.0,4.0,5.0,5.0,0.5,0.19047619047619047,0.13043478260869565,,,,,,,,,,,2.0,0.14285714285714285,,,,,,True,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,15969.0,266,52,535,515,201,182.0,60.0,1050,16.0,25.0,6.0,11.0,8.0,9.0,19.0,45.0,18.0,29.0,2.0,4.0,1.0,,,22.0,45.0,1.0,2.0,4.0,13.0,53.0,99.0,24.0,49.0,30.0,208.0,613,9.0,17.0,1.0,3.0,26.0,17.0,31.0,4.0,13.0,21.0,67.0,56.0,50.0,57.0,15.0,6.0,,45.0,22.0,6.0,24.0,17.0,41.0,13.0,4.0,19.0,2.0,3.0,99.0,4.0,13.0,21.0,21.0,3.0,45.0,17.0,62.0,6.0,6.0,,13.0,3.0,10.0,8.0,1.0,3.0,21.0,,8.0,14.0,29.0,34.0,,1.0,39.0,2.0,1.0,15.0,5.0,7.0,3.0,7.0,4.0,67.0,199,1.0,5.0,0.5283018867924528,0.56,0.7916666666666666,0.4897959183673469,0.3333333333333333,0.3076923076923077,0.4897959183673469,0.5353535353535354,0.5294117647058824,0.5483870967741935,0.6013513513513513,0.525,0.5227272727272727,0.6234939759036144,0.5416666666666666,0.5789473684210527,0.3310810810810811,0.06060606060606061,,,30.960264900662253,0.6190476190476191,0.2,0.21212121212121213,0.10077519379844961,0.20192307692307693,0.04040404040404041,0.20689655172413793,0.07456140350877193,0.12244897959183673,0.07894736842105263,0.039473684210526314,0.23076923076923078,0.22727272727272727,0.125,0.18309859154929578,0.24242424242424243,0.5714285714285714,0.16891891891891891,0.64,0.64,0.375,0.30405405405405406,0.4222222222222222,0.48717948717948717,0.5263157894736842,0.19594594594594594,0.6206896551724138,0.6206896551724138,0.6666666666666666,0.02702702702702703,0.5,0.5,1.0,0.30405405405405406,0.4888888888888889,0.4888888888888889,0.7727272727272727,0.55,0.5454545454545454,0.16666666666666666,0.05,0.1,0.5,1.0,0.20454545454545456,0.8888888888888888,,,0.29545454545454547,0.3076923076923077,0.5,0.4888888888888889,0.46769358108108106,0.5285970588235295,0.4637261363636363,0.09316770186335403,0.13392857142857142,0.125,0.32211538461538464,8.943434343434344,25.6,0.37570093457943926,5.0,,3.0,3.0,1.0,4.0,0.13333333333333333,0.09523809523809523,0.043478260869565216,,,,,,,,,,,6.0,0.09230769230769231,1.0,,,,,True,,,,,,,
203924,1610612743,Jerami Grant,Jerami Grant,203924,DEN,13950.0,232,13,466,463,175,166.0,54.0,929,9.0,16.0,,1.0,5.0,7.0,3.0,11.0,3.0,7.0,1.0,7.0,,,2.0,11.0,27.0,2.0,5.0,4.0,12.0,15.0,34.0,12.0,34.0,22.0,88.0,536,1.0,3.0,2.0,5.0,10.0,7.0,12.0,4.0,14.0,12.0,38.0,24.0,6.0,33.0,3.0,,,27.0,11.0,4.0,4.0,6.0,10.0,5.0,1.0,2.0,1.0,1.0,26.0,2.0,,8.0,9.0,1.0,18.0,2.0,20.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,,2.0,8.0,1.0,2.0,11.0,20.0,22.0,1.0,8.0,22.0,,,6.0,5.0,5.0,2.0,6.0,5.0,36.0,173,4.0,2.0,0.8,0.8,0.9166666666666666,0.35294117647058826,0.4,0.2857142857142857,0.35294117647058826,0.4411764705882353,0.3333333333333333,0.5833333333333334,0.4852941176470588,0.5,0.5,0.5569620253164557,0.5555555555555556,0.59375,0.5,0.11764705882352941,0.125,,16.38095238095238,0.5,0.05,0.09090909090909091,,0.09090909090909091,0.020833333333333332,0.09090909090909091,0.009433962264150943,,,0.0273972602739726,0.10526315789473684,0.047619047619047616,0.15789473684210525,0.0967741935483871,0.07692307692307693,0.8333333333333334,0.23529411764705882,0.5625,0.6428571428571429,0.7777777777777778,0.16176470588235295,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.10294117647058823,0.42857142857142855,0.42857142857142855,1.0,0.10294117647058823,0.14285714285714285,0.14285714285714285,1.0,0.39705882352941174,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.125,,,,0.625,0.4,1.0,0.2692307692307692,0.7142857142857143,0.07692307692307693,,0.46153846153846156,0.3333333333333333,0.7352941176470589,0.4074074074074074,0.528714705882353,0.49396666666666667,0.533198076923077,0.08108108108108109,0.15,0.11363636363636363,0.4318181818181818,6.988235294117648,25.599999999999998,0.37553648068669526,2.0,,,1.0,1.0,3.0,0.18181818181818182,,,,,1.0,,,,,,,,,,,1.0,1.0,,,True,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,15180.0,253,-9,512,510,184,142.0,60.0,1022,17.0,29.0,,1.0,7.0,9.0,8.0,14.0,10.0,26.0,5.0,11.0,1.0,1.0,2.0,3.0,11.0,1.0,2.0,3.0,5.0,35.0,69.0,8.0,22.0,22.0,116.0,587,4.0,5.0,1.0,3.0,11.0,13.0,25.0,4.0,7.0,16.0,54.0,22.0,48.0,21.0,3.0,4.0,,11.0,3.0,4.0,20.0,17.0,37.0,13.0,4.0,8.0,6.0,6.0,91.0,1.0,1.0,8.0,5.0,,13.0,3.0,16.0,9.0,6.0,3.0,7.0,,6.0,1.0,,1.0,8.0,,1.0,7.0,12.0,17.0,,1.0,26.0,2.0,,8.0,6.0,2.0,1.0,2.0,1.0,52.0,183,1.0,5.0,0.3142857142857143,0.3333333333333333,0.875,0.36363636363636365,0.3333333333333333,0.5714285714285714,0.36363636363636365,0.5072463768115942,0.8,0.52,0.5164835164835165,0.6875,0.59375,0.5631067961165048,0.6875,0.6585365853658537,0.24175824175824176,0.057971014492753624,0.10344827586206896,,19.104991394148023,0.875,,0.043859649122807015,0.007936507936507936,0.09523809523809523,0.009433962264150943,0.06565656565656566,0.008620689655172414,,0.02702702702702703,0.013157894736842105,0.037037037037037035,0.05263157894736842,0.045454545454545456,0.08333333333333333,0.125,0.5,0.31868131868131866,0.5862068965517241,0.6538461538461539,0.35294117647058826,0.15384615384615385,0.5714285714285714,0.6153846153846154,0.25,0.2857142857142857,0.38461538461538464,0.38461538461538464,0.3,0.12087912087912088,0.45454545454545453,0.45454545454545453,1.0,0.12087912087912088,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.125,,,0.125,0.25,0.5,1.0,0.28125,0.7777777777777778,0.0625,0.5,0.15625,0.6,0.5604395604395604,0.2727272727272727,0.5034175824175824,0.5238416666666666,0.493959375,0.08247422680412371,0.10666666666666667,0.09482758620689655,0.46551724137931033,9.47246376811594,24.463636363636365,0.359375,,,,1.0,,1.0,0.07142857142857142,,,,,,,,,,,,,1.0,0.023255813953488372,,,,1.0,0.1111111111111111,True,,,,,,,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,4458.0,74,12,142,136,25,33.0,19.0,278,4.0,6.0,,1.0,2.0,2.0,4.0,11.0,1.0,1.0,,3.0,,,,1.0,4.0,,,,1.0,9.0,18.0,1.0,7.0,7.0,28.0,170,,3.0,,,,3.0,3.0,,1.0,2.0,8.0,8.0,10.0,3.0,,,,4.0,1.0,2.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,3.0,3.0,5.0,,8.0,6.0,14.0,3.0,2.0,1.0,,1.0,,4.0,,,4.0,,,5.0,12.0,6.0,,,7.0,1.0,,4.0,,2.0,2.0,3.0,1.0,8.0,25,1.0,,0.4444444444444444,0.4444444444444444,1.0,0.14285714285714285,,,0.14285714285714285,0.5,,1.0,0.42,,0.75,0.5,,0.8,0.28,0.1111111111111111,0.16666666666666666,,19.27710843373494,,,0.18518518518518517,0.08108108108108109,0.08823529411764706,0.058823529411764705,0.13114754098360656,0.07042253521126761,,,0.034482758620689655,0.16666666666666666,0.14285714285714285,0.25,0.04,0.2222222222222222,0.3333333333333333,0.24,0.6666666666666666,0.8,0.75,0.44,0.36363636363636365,0.4,,0.04,1.0,1.0,1.0,0.12,,,,0.16,0.25,0.25,1.0,0.3333333333333333,,,,,,,0.5,1.0,,,0.25,,0.52,0.25,0.49189199999999994,0.4605666666666666,0.591275,0.14285714285714285,0.19047619047619047,,0.2857142857142857,6.866666666666666,24.671428571428574,0.176056338028169,,1.0,2.0,1.0,,,0.09090909090909091,0.21428571428571427,0.2,,,,,,,,,,,1.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.5,True,,,,,,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,6915.0,115,20,234,232,78,76.0,20.0,466,4.0,8.0,,,1.0,1.0,3.0,3.0,,2.0,3.0,7.0,1.0,1.0,2.0,1.0,8.0,,1.0,,2.0,7.0,13.0,4.0,15.0,8.0,34.0,253,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,,7.0,10.0,4.0,12.0,,,,8.0,1.0,,4.0,5.0,9.0,3.0,2.0,1.0,2.0,1.0,23.0,1.0,2.0,4.0,1.0,1.0,6.0,3.0,9.0,7.0,2.0,5.0,3.0,2.0,2.0,4.0,1.0,1.0,7.0,2.0,1.0,6.0,16.0,8.0,,1.0,10.0,,,5.0,,,,1.0,1.0,7.0,78,4.0,,0.7142857142857143,0.7142857142857143,1.0,0.26666666666666666,,0.25,0.26666666666666666,0.5384615384615384,1.0,1.0,0.4642857142857143,0.3333333333333333,0.5833333333333334,0.5151515151515151,0.3333333333333333,0.5833333333333334,0.5357142857142857,,,,15.564202334630352,0.42857142857142855,0.09090909090909091,0.02040816326530612,0.044444444444444446,0.09090909090909091,0.02,0.053763440860215055,0.031578947368421054,0.06666666666666667,,,,,0.09090909090909091,0.125,,1.0,0.2857142857142857,0.5,0.5,0.75,0.10714285714285714,1.0,1.0,0.6666666666666666,0.07142857142857142,,,,0.25,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.125,0.125,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.8214285714285714,0.125,0.5380035714285715,0.49470000000000003,0.511575,0.15151515151515152,0.2777777777777778,0.058823529411764705,0.20588235294117646,6.407692307692307,24.506666666666668,0.3333333333333333,,1.0,,,,,,0.058823529411764705,0.1,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,
