EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3PctBlocked,FTDefRebounds,Charge Fouls Drawn,Offensive Fouls Drawn,DefFTReboundPct,OffShortMidRangeReboundPct,Travels,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,on,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,5843.0,97.0,-5.0,197.0,198,35.0,47.0,16.0,395,9.0,12.0,5.0,6.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,8.0,1.0,12.0,18.0,3.0,10.0,4.0,37.0,203.0,6.0,7.0,12.0,1.0,12.0,12.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,10.0,11.0,21.0,7.0,28.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,4.0,8.0,1.0,5.0,10.0,5.0,14.0,1.0,1.0,10.0,1.0,3.0,15.0,12.0,1.0,1.0,35.0,0.5,0.75,1.0,0.3,0.3,0.6666666666666666,0.8571428571428571,0.5892857142857143,0.8571428571428571,0.5606060606060606,0.8571428571428571,0.35714285714285715,0.05555555555555555,0.3333333333333333,17.75700934579439,0.4,0.21153846153846154,0.08695652173913043,0.2702702702702703,0.06521739130434782,0.23595505617977527,0.07608695652173914,0.16666666666666666,0.07142857142857142,0.07317073170731707,0.13636363636363635,0.2777777777777778,0.25,0.28,0.25,0.16666666666666666,0.8,0.42857142857142855,0.75,0.75,0.4444444444444444,0.10714285714285714,0.6666666666666666,1.0,0.5,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.125,0.125,1.0,0.8571428571428571,0.8333333333333334,1.0,0.7857142857142857,0.125,0.49935,0.58298,0.42045,0.15151515151515152,0.21739130434782608,0.32432432432432434,6.105555555555556,25.229999999999997,0.17766497461928935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,6142.0,102.0,13.0,205.0,209,45.0,72.0,13.0,414,9.0,16.0,,,,2.0,1.0,4.0,,1.0,7.0,18.0,6.0,10.0,22.0,7.0,19.0,14.0,55.0,209.0,,,2.0,7.0,2.0,18.0,6.0,,18.0,7.0,2.0,15.0,28.0,7.0,69.0,,,,8.0,8.0,,8.0,,2.0,,4.0,2.0,4.0,,8.0,2.0,3.0,7.0,1.0,14.0,17.0,8.0,,,,,,,,,,,45.0,0.1,0.1,0.2857142857142857,0.3684210526315789,0.3684210526315789,0.45454545454545453,,0.5,,0.5612244897959183,0.3333333333333333,0.4634146341463415,0.09090909090909091,,26.027397260273972,0.5,0.16666666666666666,,,,0.09090909090909091,,,,,0.375,,0.18181818181818182,,,,,0.3902439024390244,0.5625,0.6428571428571429,0.1111111111111111,0.04878048780487805,,,,0.0975609756097561,0.25,0.25,,0.024390243902439025,,,,0.43902439024390244,0.3888888888888889,0.4117647058823529,0.2857142857142857,,,0.5454545454545454,0.8536585365853658,0.3888888888888889,0.4834875000000001,0.43785,0.49961500000000003,0.1836734693877551,0.26666666666666666,0.03636363636363636,6.181818181818182,26.263157894736842,0.21951219512195122,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,12.0,15.0,1.0,13.0,9.0,4.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,12.0,0.2857142857142857,0.5,0.45454545454545453,0.5,0.05263157894736842,0.125,0.05555555555555555,1.0,0.36363636363636365,0.5,0.09090909090909091,0.3333333333333333,0.05263157894736842,0.21818181818181817,,,,,,,,,,,,,,,,,True,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,1556.0,26.0,-11.0,51.0,50,8.0,19.0,4.0,101,,,,,1.0,3.0,,,,2.0,,1.0,1.0,1.0,3.0,,3.0,2.0,4.0,58.0,,,,1.0,,2.0,,,1.0,,1.0,,,,,1.0,,3.0,2.0,5.0,1.0,6.0,,,,1.0,1.0,,,1.0,,2.0,2.0,,1.0,2.0,,,,,,,,,,,,8.0,,,,,,0.3333333333333333,,0.16666666666666666,,0.2857142857142857,,0.5,0.3333333333333333,0.3333333333333333,14.545454545454545,1.0,0.25,,0.25,0.1,0.25,0.043478260869565216,,,0.14285714285714285,0.3333333333333333,,,0.2,0.5,,,,,,,0.5,0.3333333333333333,0.5,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,1.0,0.5,,0.50675,,0.5688,,,,7.633333333333333,23.933333333333334,0.1568627450980392,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,2.0,,,,0.5,0.3333333333333333,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,7865.0,131.0,,261.0,264,50.0,75.0,19.0,525,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,5.0,5.0,11.0,4.0,2.0,5.0,8.0,16.0,1.0,29.0,276.0,1.0,1.0,2.0,4.0,2.0,2.0,24.0,2.0,11.0,5.0,1.0,2.0,3.0,1.0,7.0,,4.0,5.0,5.0,11.0,4.0,15.0,1.0,6.0,4.0,1.0,1.0,2.0,,3.0,,4.0,8.0,1.0,3.0,3.0,,4.0,1.0,1.0,4.0,,,5.0,3.0,,,50.0,0.5,1.0,1.0,0.5,0.5,0.4,1.0,0.6666666666666666,1.0,0.6590909090909091,1.0,0.7619047619047619,0.2,,8.896797153024911,0.3333333333333333,0.0847457627118644,0.07142857142857142,0.09259259259259259,,0.08849557522123894,0.03508771929824561,0.10526315789473684,,,0.04,0.09090909090909091,0.16666666666666666,0.10810810810810811,0.058823529411764705,0.1,0.6,0.09523809523809523,0.5,1.0,,0.047619047619047616,,,,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,0.6,0.6,1.0,0.5238095238095238,0.45454545454545453,0.45454545454545453,1.0,1.0,1.0,0.6666666666666666,0.8571428571428571,0.45454545454545453,0.5280666666666667,0.5434,0.483825,0.045454545454545456,,0.06896551724137931,10.1,25.006249999999998,0.19157088122605365,1.0,1.0,,,1.0,,,1.0,2.0,1.0,,5.0,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,5.0,0.25,0.5,0.4166666666666667,0.4166666666666667,,0.5,,,0.16666666666666666,1.0,,0.25,0.058823529411764705,0.1724137931034483,,,,1.0,1.0,1.0,0.16666666666666666,0.09523809523809523,,,,,,,,,True,,,,,,,
203933,1610612754,T.J. Warren,T.J. Warren,203933,IND,5935.0,99.0,10.0,198.0,201,46.0,69.0,14.0,399,7.0,11.0,1.0,2.0,7.0,13.0,4.0,10.0,1.0,3.0,4.0,11.0,1.0,18.0,34.0,5.0,14.0,9.0,60.0,205.0,2.0,3.0,4.0,2.0,24.0,12.0,15.0,4.0,11.0,4.0,4.0,3.0,6.0,3.0,15.0,,3.0,7.0,3.0,13.0,3.0,16.0,,8.0,6.0,4.0,,2.0,,6.0,2.0,4.0,12.0,,8.0,9.0,5.0,,,,,,,,,,,46.0,0.6666666666666666,0.75,1.0,0.35714285714285715,0.35714285714285715,0.5294117647058824,0.6666666666666666,0.53125,0.5,0.5882352941176471,0.5,0.2916666666666667,0.11764705882352941,0.15384615384615385,26.760563380281692,0.6666666666666666,0.06521739130434782,0.07317073170731707,0.18421052631578946,,0.11904761904761904,0.034482758620689655,0.11764705882352941,,,0.0625,0.10526315789473684,,0.19230769230769232,0.16666666666666666,,,0.22916666666666666,0.6363636363636364,0.7777777777777778,0.8571428571428571,0.2708333333333333,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.20833333333333334,0.4,0.4,0.75,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.22916666666666666,0.36363636363636365,0.36363636363636365,1.0,0.5,0.5,0.09090909090909091,0.5208333333333334,0.36363636363636365,0.45904375000000003,0.43776666666666664,0.44440454545454544,0.11764705882352941,0.13513513513513514,0.06666666666666667,9.432352941176472,25.599999999999998,0.23232323232323232,2.0,3.0,1.0,1.0,,1.0,,4.0,9.0,,,8.0,,,3.0,1.0,2.0,,,2.0,,,4.0,,1.0,1.0,8.0,,0.4444444444444444,0.36363636363636365,0.36363636363636365,,0.18181818181818182,,0.25,0.2727272727272727,0.6666666666666666,0.09090909090909091,,0.07142857142857142,0.13333333333333333,,,,3.0,,,0.6,0.08333333333333333,1.0,1.0,2.0,2.0,,,,,True,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,1556.0,26.0,-5.0,52.0,54,11.0,13.0,4.0,106,3.0,3.0,,,1.0,3.0,,,,,,3.0,1.0,4.0,6.0,,3.0,2.0,10.0,68.0,,,,1.0,4.0,4.0,,,3.0,,1.0,1.0,4.0,,11.0,,,,1.0,1.0,,1.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,3.0,,3.0,3.0,1.0,,,,,,,,,,,11.0,0.5,0.5,,,,0.6666666666666666,,0.4444444444444444,,0.5,,0.3333333333333333,0.16666666666666666,0.3333333333333333,19.642857142857142,1.0,0.08333333333333333,,,,0.047619047619047616,,,,,,0.2,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,0.5,0.6666666666666666,,0.4459333333333333,0.41775,0.43479999999999996,0.1111111111111111,0.16666666666666666,,4.083333333333333,27.633333333333336,0.21153846153846154,1.0,1.0,,1.0,,1.0,,1.0,1.0,,2.0,4.0,,,3.0,2.0,1.0,,1.0,1.0,,,,,,,4.0,,1.0,0.5,0.6666666666666666,,,,1.0,0.5,1.0,,,,0.4,1.0,1.0,,,,,,,,,1.0,,,,,,True,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,2056.0,34.0,-12.0,67.0,67,8.0,9.0,7.0,134,1.0,1.0,,,,1.0,,,,2.0,2.0,5.0,,1.0,2.0,2.0,7.0,,8.0,77.0,,,,,2.0,,6.0,,5.0,2.0,,,1.0,,3.0,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,8.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,,0.4444444444444444,,0.4444444444444444,,0.7777777777777778,,,13.513513513513514,1.0,0.15384615384615385,,,,0.06896551724137931,,,,,0.1111111111111111,0.3333333333333333,,,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,,,,,0.2222222222222222,,,,0.5555555555555556,0.4,0.4,1.0,,,,0.8888888888888888,0.4,0.5238888888888888,,,,,,3.3499999999999996,25.599999999999998,0.11940298507462686,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,5009.0,83.0,8.0,165.0,168,26.0,36.0,12.0,333,5.0,8.0,1.0,1.0,4.0,7.0,,3.0,1.0,2.0,7.0,19.0,3.0,9.0,18.0,8.0,21.0,10.0,52.0,165.0,1.0,1.0,2.0,4.0,8.0,10.0,18.0,,19.0,7.0,1.0,4.0,7.0,3.0,17.0,,,8.0,4.0,12.0,,12.0,,7.0,6.0,9.0,3.0,3.0,,12.0,3.0,,6.0,,9.0,10.0,4.0,,,,,,,,,,,26.0,0.4444444444444444,0.4444444444444444,0.75,0.38095238095238093,0.38095238095238093,0.5,1.0,0.5384615384615384,1.0,0.5909090909090909,1.0,0.5384615384615384,0.05555555555555555,0.14285714285714285,31.46067415730337,0.75,0.09090909090909091,,0.23529411764705882,,0.15384615384615385,,,,,0.058823529411764705,0.125,0.09090909090909091,0.18181818181818182,0.3333333333333333,,,0.20512820512820512,0.625,0.625,0.4,0.1794871794871795,0.5714285714285714,0.6666666666666666,0.5,0.07692307692307693,,,,0.05128205128205128,0.5,0.5,1.0,0.48717948717948717,0.3684210526315789,0.3684210526315789,0.7142857142857143,1.0,1.0,0.5,0.7435897435897436,0.3684210526315789,0.5157999999999999,,0.5991083333333334,0.09302325581395349,0.18181818181818182,0.038461538461538464,7.488888888888888,25.79523809523809,0.15757575757575756,,1.0,1.0,,1.0,,,,2.0,2.0,6.0,12.0,6.0,,3.0,3.0,,1.0,,1.0,1.0,,6.0,,,,12.0,0.5,,0.5,0.6666666666666666,,,,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,0.23076923076923078,1.0,1.0,,,1.0,1.0,,,2.0,,,2.0,,1.0,1.0,1.0,True,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,1341.0,22.0,-3.0,45.0,43,6.0,7.0,3.0,88,,,,,3.0,6.0,,,,,,,,3.0,6.0,,,1.0,7.0,46.0,,,,,2.0,4.0,,,,,,7.0,7.0,3.0,14.0,,,4.0,1.0,5.0,,5.0,,,,2.0,,,,2.0,,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,6.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,,0.5,,,,,18.75,1.0,0.16666666666666666,,0.3076923076923077,,0.2631578947368421,,,,,0.2,,,0.2,0.6666666666666666,,,,,,,1.0,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,0.4008333333333334,,0.4104,0.14285714285714285,0.14285714285714285,,9.950000000000001,,0.13333333333333333,,,,,,,,,1.0,,,,,,,,,1.0,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,2011.0,34.0,5.0,64.0,65,15.0,27.0,3.0,129,4.0,5.0,,,,1.0,3.0,4.0,,,,,,7.0,10.0,,,,14.0,73.0,1.0,1.0,2.0,,12.0,2.0,,,,,,1.0,3.0,,8.0,,,5.0,2.0,9.0,,9.0,,2.0,2.0,,,,,,,2.0,4.0,,,,,,,,,,,,,,,15.0,0.8571428571428571,0.8571428571428571,,,,0.7,1.0,0.7,1.0,0.7,1.0,,,,14.925373134328357,,0.3333333333333333,,0.29411764705882354,,0.30434782608695654,,,,,,0.6666666666666666,,0.3333333333333333,0.2,,,0.5,0.8,0.8,0.75,0.1,,,,0.4,0.75,0.75,1.0,,,,,,,,,,,,0.5,,0.45314999999999994,0.4136,0.3605,,,0.14285714285714285,9.52,,0.234375,,,,,,,,,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,2.0,,,,,True,,,,,,,
