EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,PenaltyFtPoints,Steals,BadPassSteals,LostBallSteals,NonShootingFoulsDrawn,PenaltyFg2Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGA,AtRimAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyAtRimFGA,Fg2aBlocked,Corner3Assists,FTDefRebounds,BadPassTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,SecondChanceCorner3FGA,PtsUnassisted3s,Charge Fouls,BlockedShortMidRange,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,HeaveAttempts,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Loose Ball Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceFtPoints,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,on,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,1590.0,26.0,15.0,59,58.0,24.0,19.0,9.0,117,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,8.0,49.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,5.0,11.0,2.0,13.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,23.0,0.5,1.0,1.0,0.2,0.5,0.2,0.6666666666666666,1.0,0.4375,1.0,0.5,0.5,1.0,0.5,0.625,11.76470588235294,0.16666666666666666,0.3125,0.125,0.35294117647058826,0.3333333333333333,0.038461538461538464,0.5,0.25,0.25,0.5,0.4166666666666667,0.2,1.0,0.25,1.0,1.0,0.5,0.125,0.125,0.5,0.25,0.25,1.0,1.0,1.0,0.6666666666666666,0.5,0.875,0.25,0.4716375,0.5744,0.33003333333333335,0.125,0.3333333333333333,0.25,0.375,8.266666666666667,26.4,0.4067796610169492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,713.0,12.0,-14.0,27,28.0,10.0,8.0,1.0,55,,,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,4.0,34.0,,,,1.0,,1.0,4.0,2.0,,,,1.0,,,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,2.0,,,,,,,2.0,8.0,1.0,1.0,,,,,1.0,,0.3333333333333333,,0.5,0.5,,0.6666666666666666,0.6666666666666666,14.285714285714285,,0.4,,,0.2222222222222222,,,,1.0,0.25,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,0.6666666666666666,,0.512,,0.479925,,,,1.0,10.2,24.25,0.37037037037037035,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,3202.0,53.0,10.0,117,116.0,33.0,50.0,6.0,233,1.0,1.0,,,,2.0,5.0,8.0,1.0,1.0,1.0,3.0,5.0,10.0,,17.0,128.0,,,,1.0,1.0,3.0,3.0,,2.0,15.0,,8.0,5.0,1.0,3.0,4.0,3.0,,11.0,,,7.0,4.0,11.0,1.0,12.0,2.0,4.0,,,,,,,,,3.0,31.0,,,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.6538461538461539,,0.375,0.6538461538461539,,0.375,0.7692307692307693,12.8,,0.14814814814814814,,0.25925925925925924,0.2037037037037037,0.022222222222222223,,,,0.36363636363636365,0.23809523809523808,0.3333333333333333,,0.07692307692307693,1.0,1.0,,,0.15384615384615385,0.6153846153846154,0.625,0.625,1.0,,,0.25,1.0,0.8461538461538461,0.625,0.5287653846153846,,0.5057875000000001,,,,0.17647058823529413,3.5,25.68,0.28205128205128205,,2.0,,,,,,,,0.15384615384615385,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.02857142857142857,0.1111111111111111,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,2801.0,47.0,-32.0,104,104.0,35.0,47.0,7.0,208,2.0,4.0,,1.0,,5.0,1.0,1.0,,,2.0,5.0,1.0,6.0,6.0,13.0,130.0,,1.0,,1.0,,1.0,5.0,2.0,2.0,3.0,,1.0,1.0,2.0,1.0,3.0,,,7.0,1.0,,4.0,,5.0,3.0,8.0,2.0,4.0,5.0,11.0,,2.0,1.0,1.0,1.0,1.0,5.0,32.0,0.5,0.5,1.0,0.16666666666666666,,0.16666666666666666,0.4,,0.3181818181818182,,,0.40625,,0.4166666666666667,0.5454545454545454,16.07142857142857,,,0.07142857142857142,0.2222222222222222,0.1111111111111111,0.06382978723404255,,,,,0.26666666666666666,,1.0,0.36363636363636365,0.5,0.6666666666666666,0.5,,0.45454545454545453,0.09090909090909091,1.0,1.0,1.0,1.0,,,,0.9090909090909091,1.0,0.5551772727272728,0.458,0.5215,0.21428571428571427,0.2857142857142857,,0.38461538461538464,4.38,23.95,0.33653846153846156,,1.0,,5.0,4.0,4.0,,2.0,,0.09090909090909091,,,,1.0,2.0,2.0,,2.0,,,1.0,2.0,1.0,,1.0,1.0,0.06060606060606061,0.09090909090909091,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.2,0.25,0.3333333333333333,0.1111111111111111,0.045454545454545456,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,7123.0,119.0,28.0,269,252.0,59.0,71.0,20.0,521,,1.0,,,7.0,8.0,12.0,29.0,2.0,4.0,5.0,10.0,15.0,37.0,7.0,62.0,268.0,1.0,1.0,5.0,1.0,2.0,5.0,10.0,10.0,,45.0,,29.0,12.0,,1.0,1.0,1.0,,3.0,1.0,,3.0,2.0,7.0,1.0,8.0,4.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,56.0,1.0,1.0,1.0,0.40540540540540543,0.4,0.40540540540540543,0.5,1.0,0.5851063829787234,1.25,0.6666666666666666,0.6326530612244898,1.25,0.7142857142857143,0.7872340425531915,18.556701030927833,,0.031746031746031744,0.023255813953488372,0.061224489795918366,0.044642857142857144,0.009174311926605505,0.06666666666666667,0.05,0.05555555555555555,,0.04878048780487805,0.125,1.0,0.02127659574468085,,,,0.14893617021276595,0.1702127659574468,0.6170212765957447,0.41379310344827586,0.41379310344827586,1.0,,,0.6666666666666666,0.5,0.8085106382978723,0.41379310344827586,0.5332531914893617,0.534575,0.5006,0.0625,0.1,0.08064516129032258,0.16129032258064516,16.810000000000002,25.24864864864865,0.21933085501858737,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0425531914893617,0.5,0.5,1.0,1.0,,,,4.0,,1.0,1.0,5.0,,,1.0,0.8,,,,0.16666666666666666,,1.0,,2.0,3.0,,2.0,,0.1,1.0,0.3333333333333333,,,,0.05263157894736842,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.375,0.375,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,4074.0,68.0,18.0,156,140.0,23.0,24.0,13.0,296,5.0,7.0,1.0,2.0,1.0,5.0,1.0,4.0,1.0,2.0,8.0,14.0,3.0,9.0,,25.0,148.0,1.0,2.0,2.0,5.0,1.0,3.0,9.0,8.0,8.0,6.0,2.0,4.0,1.0,,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,4.0,5.0,5.0,10.0,4.0,6.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,9.0,22.0,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,0.5434782608695652,0.3333333333333333,0.5625,0.5434782608695652,0.3333333333333333,0.5625,0.391304347826087,17.647058823529413,0.3333333333333333,0.10256410256410256,0.0625,0.04,0.078125,0.04477611940298507,,0.1,0.1,0.10526315789473684,,0.5,0.5,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.6,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.25,0.25,,0.6666666666666666,0.5,0.25,0.5,0.6956521739130435,0.25,0.5030086956521739,0.49150000000000005,0.5014875,0.043478260869565216,0.07142857142857142,0.08,0.36,6.564285714285715,24.65555555555555,0.14743589743589744,3.0,6.0,3.0,,2.0,2.0,,,0.6,0.2608695652173913,0.5,0.5,0.3333333333333333,1.0,,1.0,1.0,5.0,,2.0,2.0,7.0,,1.0,,0.7142857142857143,0.02857142857142857,0.08333333333333333,0.09090909090909091,0.125,2.0,,,,3.0,1.0,,,,,,0.13333333333333333,,0.25,,,2.0,,,,1.0,,,1.0,,,,,,0.4,0.4,1.0,,,,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,4379.0,73.0,31.0,167,152.0,40.0,42.0,11.0,319,8.0,9.0,2.0,2.0,,4.0,1.0,5.0,,2.0,8.0,11.0,1.0,9.0,1.0,20.0,149.0,2.0,2.0,4.0,4.0,,2.0,5.0,8.0,8.0,3.0,2.0,4.0,1.0,6.0,2.0,8.0,,1.0,18.0,1.0,,3.0,2.0,5.0,1.0,6.0,2.0,7.0,6.0,2.0,,,,,,,5.0,38.0,0.5,0.5714285714285714,1.0,0.1111111111111111,,0.125,0.7272727272727273,1.0,0.475,1.0,0.3333333333333333,0.47619047619047616,1.0,0.35714285714285715,0.45,13.966480446927374,,0.05263157894736842,0.05263157894736842,0.10714285714285714,0.07575757575757576,0.015151515151515152,,0.14285714285714285,,,0.125,,,0.45,0.8888888888888888,0.8888888888888888,0.5,,0.2,0.25,0.2,0.2,1.0,1.0,1.0,0.3333333333333333,,0.9,0.25,0.5685026315789475,0.5682,0.48462000000000005,,,0.2,0.25,2.418181818181818,26.255555555555556,0.23952095808383234,,2.0,2.0,1.0,3.0,3.0,,1.0,0.5,0.1,,,,,3.0,,1.0,2.0,,2.0,1.0,4.0,,,,0.5,,,0.1,,3.0,,2.0,,1.0,,,1.0,,,,0.125,,0.5,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,1.0,2.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,3358.0,56.0,45.0,127,113.0,11.0,15.0,9.0,240,,2.0,,1.0,7.0,1.0,7.0,11.0,,,4.0,12.0,8.0,12.0,8.0,40.0,113.0,1.0,2.0,5.0,,,,5.0,4.0,4.0,12.0,,11.0,7.0,7.0,2.0,9.0,2.0,1.0,20.0,,,1.0,3.0,4.0,1.0,5.0,3.0,10.0,6.0,10.0,,,,,,,3.0,10.0,0.5,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,,0.7407407407407407,0.8333333333333334,1.25,0.5,26.470588235294116,,0.09375,,0.045454545454545456,0.07407407407407407,0.021739130434782608,,0.07692307692307693,0.125,0.09090909090909091,0.05,,,0.08333333333333333,,,,0.2916666666666667,0.041666666666666664,0.4583333333333333,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.3333333333333333,,,,0.5833333333333334,0.6363636363636364,0.48131458333333343,0.4482,,0.15384615384615385,,0.125,0.125,13.450000000000001,25.950000000000003,0.08661417322834646,,3.0,,5.0,,,,1.0,,0.125,,,,,4.0,1.0,,3.0,3.0,6.0,1.0,9.0,1.0,1.0,,0.3333333333333333,0.05555555555555555,0.16666666666666666,,,,3.0,,,2.0,,4.0,,0.25,0.5,,,,,0.2857142857142857,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,12.0,,,,,,2.0,,,1.0,0.3333333333333333,0.14285714285714285,,,,,,True,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,4904.0,82.0,49.0,187,173.0,42.0,55.0,12.0,360,19.0,23.0,,1.0,2.0,,4.0,13.0,1.0,1.0,25.0,34.0,4.0,13.0,19.0,81.0,174.0,2.0,3.0,5.0,8.0,1.0,1.0,21.0,20.0,30.0,6.0,,13.0,4.0,9.0,17.0,26.0,15.0,3.0,69.0,2.0,1.0,8.0,19.0,29.0,3.0,32.0,1.0,10.0,22.0,33.0,4.0,16.0,2.0,,3.0,1.0,21.0,42.0,0.4,0.4,0.5,0.3076923076923077,1.0,0.3076923076923077,0.7352941176470589,0.6666666666666666,0.6595744680851063,0.6666666666666666,0.8333333333333334,0.6532258064516129,0.5,0.8076923076923077,0.2765957446808511,35.820895522388064,0.1,0.4222222222222222,0.07692307692307693,0.2222222222222222,0.3333333333333333,0.02857142857142857,0.08333333333333333,0.25,0.42857142857142855,0.6,0.2,0.3333333333333333,0.3333333333333333,0.48936170212765956,0.8260869565217391,0.9047619047619048,0.47368421052631576,0.0425531914893617,,0.2765957446808511,0.3076923076923077,0.3076923076923077,0.5,0.3333333333333333,,0.1111111111111111,1.0,0.7659574468085106,0.3076923076923077,0.5540276595744682,0.5176000000000001,0.5961,0.2711864406779661,0.34782608695652173,0.06172839506172839,0.25925925925925924,4.055882352941176,25.884615384615383,0.22459893048128343,5.0,9.0,6.0,6.0,3.0,1.0,2.0,3.0,0.75,0.19148936170212766,0.5555555555555556,0.7142857142857143,0.2,,6.0,,1.0,2.0,1.0,9.0,2.0,11.0,6.0,2.0,1.0,0.18181818181818182,,,0.07142857142857142,,7.0,4.0,2.0,2.0,,1.0,,2.0,0.11764705882352941,0.08695652173913043,0.5,,,0.7777777777777778,,1.0,,,,,,1.0,,,,,0.5,0.5,,,,,,,,5.0,,6.0,5.0,2.0,,0.7142857142857143,,,,,1.0,0.2222222222222222,,1.0,1.0,1.0,1.0,0.16666666666666666,True,,,,,,,,,,,,,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,397.0,7.0,-18.0,15,16.0,2.0,3.0,,31,,,,,,,,,,,,1.0,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389,,,,,,,13.4,,0.13333333333333333,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
